dates,satname,nzd0040-0000,nzd0040-0004,nzd0040-0005,nzd0040-0006,nzd0040-0008,nzd0040-0009,nzd0040-0010,nzd0040-0011,nzd0040-0012,nzd0040-0013,nzd0040-0014,nzd0040-0015,nzd0040-0016,nzd0040-0017,nzd0040-0018,nzd0040-0001,nzd0040-0002,nzd0040-0003,nzd0040-0007,nzd0040-0019
2023-04-13 22:17:27.047000,L9,367.53,283.29,327.87,330.06,257.09,240.03,202.42,,,,,,,,,355.88,353.86,289.87,296.76,
2023-05-15 22:17:12.111000,L9,358.71,312.62,325.34,325.54,267.24,229.89,,296.04,301.87,310.95,260.82,,,,,352.54,348.00,199.95,294.59,
2023-05-16 22:10:40.417000,L8,326.30,286.61,293.90,282.71,211.95,,,300.21,306.47,320.88,315.97,318.39,318.72,337.27,321.66,312.90,315.01,276.62,279.83,
2023-05-23 22:16:53.942000,L8,,300.60,320.86,320.92,192.87,,,286.77,264.93,306.46,298.71,294.86,270.56,304.50,285.16,339.53,341.96,197.60,269.07,
2023-05-24 22:10:53.254000,L9,328.09,,291.41,284.17,217.22,,,287.32,303.87,292.79,312.66,316.91,316.92,255.51,282.58,311.46,313.82,195.77,278.54,213.50
2023-06-01 22:10:43.329000,L8,328.03,281.04,292.73,301.66,222.21,,,292.59,306.53,317.54,313.78,317.54,323.27,334.74,323.87,314.05,313.62,278.91,280.62,202.78
2023-06-08 22:17:00.359000,L8,360.77,315.07,321.43,323.70,204.45,239.50,209.36,288.14,302.02,279.19,303.35,302.15,301.31,310.14,289.86,352.27,346.69,211.52,303.68,247.89
2023-06-09 22:10:48.959000,L9,328.17,,290.77,221.46,211.75,,,288.81,304.97,317.91,314.28,317.13,321.85,333.81,324.20,312.04,315.65,195.33,279.04,
2023-06-16 22:16:54.981000,L9,356.87,316.98,325.61,327.70,275.10,239.38,214.01,294.90,302.60,313.29,304.71,302.87,305.72,313.81,294.09,350.98,348.12,199.97,298.89,307.42
2023-07-02 22:17:05.775000,L9,357.55,316.84,321.78,324.86,210.40,,,290.34,300.05,310.94,301.14,301.81,300.69,310.25,292.08,349.18,344.81,209.88,257.38,
2023-07-03 22:11:03.475000,L8,330.64,,294.32,302.00,217.94,,,300.89,309.30,293.71,318.74,322.58,323.79,335.86,325.47,313.95,319.57,197.07,281.95,
2023-08-03 22:17:19.817000,L9,380.69,325.28,330.08,332.37,286.82,300.74,207.14,,298.71,315.85,307.09,306.66,308.55,316.90,301.46,366.94,360.28,323.36,302.69,306.06
2023-08-11 22:17:27.875000,L8,359.01,,322.26,324.49,209.35,307.06,203.79,286.26,301.52,310.54,301.04,301.80,302.28,312.45,291.90,351.87,347.84,200.95,298.39,
2023-08-28 22:11:20.303000,L9,328.89,264.63,295.93,303.27,218.01,218.33,202.54,300.51,306.93,323.19,317.16,322.67,324.73,340.00,329.09,312.70,315.06,261.76,283.38,220.00
2023-09-05 22:11:22.812000,L8,325.32,,285.32,291.02,,,,,,,,,274.90,316.12,,311.83,312.52,,280.19,
2023-09-13 22:11:29.496000,L9,,283.23,297.17,304.42,232.03,249.14,215.19,219.44,,,,,,,,,242.74,193.50,282.66,
2023-09-20 22:17:40.026000,L9,361.52,318.18,323.66,327.24,288.10,263.92,206.84,254.65,256.76,273.11,303.78,301.17,302.12,310.57,299.28,351.04,347.97,320.32,299.14,286.40
2023-09-28 22:17:43.092000,L8,361.51,317.40,324.14,329.87,283.40,306.21,195.09,,,,284.90,299.57,305.14,311.15,295.10,352.16,350.30,320.67,296.93,259.01
2023-09-29 22:11:26.883000,L9,333.23,,292.24,303.36,213.55,291.93,288.05,286.65,272.98,318.78,314.90,314.83,313.15,327.04,326.50,313.75,265.10,,284.36,269.28
2023-10-07 22:11:33.192000,L8,328.84,282.93,296.20,305.10,216.70,210.54,183.06,,297.71,314.04,312.86,317.77,323.40,324.00,325.16,311.66,314.87,284.97,279.91,214.40
2023-10-14 22:17:45.774000,L8,355.28,,,,,,,272.94,300.19,307.59,298.82,297.90,299.32,307.63,288.32,347.81,344.90,199.55,,298.24
2023-10-15 22:11:39.127000,L9,323.78,205.45,291.55,293.38,209.40,290.12,197.18,,,315.80,311.65,314.98,314.56,335.01,324.57,309.11,310.97,187.49,279.47,220.75
2023-10-22 22:17:50.479000,L9,360.03,317.76,327.40,326.93,285.96,307.86,216.22,246.80,259.67,226.04,304.90,304.36,306.24,234.24,258.63,352.48,348.42,320.31,296.86,310.92
2023-11-07 22:17:46.155000,L9,357.10,309.11,324.06,324.10,,,,280.57,299.27,309.26,229.09,299.31,302.12,240.69,267.15,348.09,345.57,,292.23,298.47
2023-11-15 22:17:47.856000,L8,360.31,313.62,324.44,325.02,193.22,303.52,207.43,286.85,298.43,307.94,298.33,298.11,300.12,308.23,290.07,348.79,347.82,,290.50,258.55
2023-11-24 22:11:40.049000,L8,327.10,278.70,294.68,301.04,210.94,294.17,290.41,293.24,304.03,318.10,314.73,321.05,324.18,337.99,331.30,313.37,314.74,273.23,278.26,273.27
2023-12-17 22:17:48.418000,L8,361.20,227.50,324.52,321.99,193.67,267.57,204.00,286.86,299.61,308.93,300.44,300.80,303.89,307.90,290.63,350.50,349.58,196.19,277.37,256.56
2023-12-18 22:11:45.147000,L9,326.39,,294.25,292.45,206.33,,,,,297.00,313.78,320.97,321.19,333.04,,311.39,316.46,,250.70,
2024-01-10 22:17:52.010000,L9,373.03,324.96,333.22,334.28,294.97,314.59,308.09,305.31,309.48,317.70,295.24,287.69,296.18,298.92,,361.48,359.89,327.20,304.43,
2024-02-03 22:17:41.059000,L8,,316.85,325.86,323.39,282.84,306.48,218.20,241.11,249.57,276.97,301.24,303.01,303.70,312.36,294.03,,,,281.95,307.55
2024-02-04 22:11:43.788000,L9,333.21,288.50,299.69,307.08,206.24,299.53,289.69,205.16,,,,290.29,253.02,,,314.78,318.89,288.60,236.49,
2024-02-11 22:17:53.113000,L9,363.98,318.26,325.34,249.35,196.75,305.22,215.86,299.84,301.91,311.98,303.83,303.13,304.88,310.42,292.75,354.20,352.28,321.79,297.39,259.08
2024-02-12 22:11:30.284000,L8,329.95,,294.19,280.64,208.92,,,,,196.23,314.98,308.84,320.68,333.60,314.70,315.36,318.73,,266.74,
2024-02-19 22:17:39.652000,L8,359.14,310.55,293.49,316.38,176.41,305.36,,293.28,299.45,279.05,301.67,299.08,213.03,311.93,292.62,349.96,346.02,,,307.41
2024-02-28 22:11:24.320000,L8,458.85,262.15,263.57,227.10,202.45,,,289.10,305.48,316.11,314.33,321.05,324.05,258.40,297.63,310.93,313.63,262.39,280.56,224.50
2024-03-23 22:11:31.656000,L9,467.64,229.18,294.84,235.87,462.94,520.04,235.23,384.33,201.52,,328.91,308.67,334.86,373.52,,324.74,332.84,266.22,185.61,203.99
2024-03-30 22:17:36.478000,L9,359.15,312.25,323.55,318.81,203.13,228.13,,295.96,264.78,311.31,304.27,305.00,304.01,311.56,294.36,351.26,344.69,,296.23,299.42
2024-04-15 22:17:28.257000,L9,354.87,,,,,,,,,199.37,222.57,,,306.05,269.80,346.78,341.25,,,250.77
2024-04-23 22:17:03.194000,L8,360.41,229.06,324.07,320.95,205.62,232.95,,294.79,302.22,310.14,303.62,303.83,304.30,311.64,294.83,352.05,345.68,203.56,292.56,305.67
2024-05-01 22:17:11.831000,L9,359.78,312.86,212.27,242.20,246.39,306.51,220.68,221.07,301.84,309.98,302.93,301.18,305.67,311.61,294.30,351.12,344.03,201.45,278.66,255.38
2024-05-02 22:10:44.568000,L8,324.41,278.56,295.02,287.78,180.31,,,298.74,305.17,321.18,315.31,322.08,326.73,337.92,326.24,310.76,313.46,194.16,243.00,
2024-05-09 22:16:51.826000,L8,359.11,308.42,322.24,321.04,198.46,,,289.01,300.51,309.21,300.62,299.14,301.00,306.54,290.27,350.85,343.55,199.54,291.57,256.94
2024-05-10 22:11:00.825000,L9,326.06,261.91,292.27,296.10,211.09,,,286.02,301.64,315.51,311.93,318.59,320.46,333.34,324.93,311.92,313.86,271.41,263.77,
2024-05-17 22:17:03.987000,L9,387.10,328.54,331.13,324.82,224.63,220.15,233.47,253.12,260.89,269.34,313.65,314.74,318.46,323.83,309.85,366.96,366.67,336.56,295.29,314.05
2024-05-18 22:10:31.990000,L8,498.39,310.85,321.67,330.56,320.22,323.96,317.76,322.04,335.94,339.51,336.99,339.01,344.02,357.26,347.38,339.44,342.65,315.19,316.89,341.53
2024-06-26 22:16:52.651000,L8,359.07,228.91,322.34,322.06,212.82,,,289.49,300.93,309.72,300.77,301.75,299.96,308.28,292.86,350.62,343.45,209.76,294.98,
2024-06-27 22:10:29.087000,L9,321.97,,290.41,277.67,216.06,,,,,313.03,311.67,318.65,316.66,328.56,319.90,309.75,311.78,187.18,251.17,
2024-07-05 22:10:45.435000,L8,478.62,295.56,307.71,317.78,282.75,280.13,307.44,302.75,315.85,215.86,,,206.14,265.08,324.94,327.00,330.04,296.95,297.19,312.12
2024-07-12 22:17:00.992000,L8,358.71,317.20,324.15,324.99,215.09,234.15,,293.97,300.92,311.80,303.49,302.28,305.03,311.06,292.83,352.19,346.04,317.55,294.61,255.19
2024-08-05 22:17:06.640000,L9,368.18,320.71,322.35,323.02,,,,,,,,,242.55,285.50,291.04,359.03,357.29,327.10,296.78,291.70
2024-08-21 22:17:19.711000,L9,356.76,229.43,322.47,322.67,201.59,233.86,208.27,208.77,281.30,309.89,300.28,298.05,299.79,305.71,290.64,347.41,344.48,203.06,276.56,259.40
2024-08-22 22:11:10.580000,L8,330.90,279.90,293.99,303.20,220.21,292.59,292.94,203.98,309.29,317.25,316.46,321.64,322.76,333.45,325.03,312.35,316.22,282.27,281.44,221.02
2024-08-29 22:17:21.978000,L8,355.75,205.13,297.17,322.78,193.71,232.16,,,298.89,308.23,298.96,299.56,300.78,310.05,292.38,346.33,343.95,207.00,266.06,254.41
2024-09-22 22:17:21.161000,L9,357.36,229.76,320.69,323.07,211.97,243.74,214.38,284.51,256.47,304.57,297.31,296.03,299.47,302.36,289.96,346.67,343.18,206.82,292.74,247.14
2024-09-23 22:11:18.739000,L8,324.02,258.28,263.84,301.65,,,,285.04,305.10,316.73,314.33,319.55,322.51,333.89,329.27,309.81,312.09,262.78,,224.33
2024-11-17 22:17:38.841000,L8,350.04,227.30,319.67,329.69,209.26,233.19,,,,312.57,296.58,,,,,309.59,329.23,240.24,276.60,
2024-11-25 22:17:51.900000,L9,359.45,318.58,326.07,325.96,288.37,307.46,213.71,295.56,302.65,311.11,303.28,304.24,306.26,311.53,298.92,350.28,346.24,320.26,294.22,309.14
2024-12-03 22:17:45.212000,L8,359.94,315.40,292.71,239.83,,,,290.66,299.73,311.16,301.07,236.49,303.37,311.21,295.87,351.75,345.63,,291.78,260.89
2024-12-04 22:11:36.525000,L9,329.89,212.03,295.29,299.23,204.41,,,289.26,301.30,326.44,315.15,323.09,324.20,336.01,326.12,312.24,314.28,285.15,278.61,269.26
2024-12-28 22:11:26.745000,L8,460.48,262.47,266.74,304.24,214.62,295.29,292.05,300.95,305.06,319.28,316.39,321.72,325.16,337.63,322.24,310.07,313.34,262.90,280.89,221.70
2025-01-05 22:11:31.099000,L9,328.03,276.58,296.06,302.03,220.07,,,301.46,307.82,293.38,316.81,322.08,217.77,252.28,283.89,310.47,314.68,266.97,279.56,194.51
2025-01-12 22:17:45.559000,L9,362.23,227.67,326.61,327.96,190.83,307.85,212.11,297.31,302.87,312.27,304.68,305.01,308.52,314.25,292.78,352.04,349.04,201.71,275.11,309.06
2025-01-13 22:11:30.558000,L8,331.37,287.22,299.63,302.52,216.82,297.67,292.99,302.43,310.42,324.51,317.16,324.21,327.34,252.11,293.27,315.91,318.16,287.30,279.16,272.00
2025-01-29 22:11:28.545000,L8,329.47,256.70,295.65,302.13,212.52,292.38,292.81,210.26,304.91,317.39,315.36,321.35,323.28,335.12,320.74,312.66,315.62,191.13,280.92,224.82
2025-02-06 22:11:31.478000,L9,478.79,277.43,,,,,,349.68,424.37,403.01,559.37,340.24,479.47,528.83,537.93,348.81,336.85,286.42,,338.12
2025-02-21 22:17:31.397000,L8,360.20,315.25,325.17,323.48,236.30,306.25,,,296.92,301.97,303.72,300.32,305.20,311.99,298.14,351.34,347.13,294.18,276.27,258.62
2025-03-01 22:17:39.455000,L9,300.67,316.42,323.41,321.39,,,,270.50,299.39,310.36,300.19,297.30,302.42,310.26,287.14,344.71,340.27,,246.56,256.11
2025-03-09 22:17:26.663000,L8,361.67,308.80,,,,,,290.98,297.99,311.99,303.48,304.24,306.46,311.98,293.26,356.78,353.75,320.82,,310.40
2025-03-10 22:11:28.326000,L9,469.23,283.39,297.12,305.25,209.51,298.94,295.08,300.36,307.82,323.88,317.37,323.42,327.93,251.85,281.00,313.28,315.74,288.34,282.08,226.68
2025-03-17 22:17:32.112000,L9,362.73,313.99,323.61,321.58,189.74,187.14,,297.71,298.58,309.81,298.26,295.85,301.50,305.39,284.13,353.21,347.17,317.08,254.74,
2025-03-25 22:17:16.100000,L8,361.52,316.80,327.59,328.56,203.10,223.10,303.12,304.46,304.31,314.54,306.87,307.06,310.12,314.73,302.96,351.43,347.29,291.90,295.69,312.32
2025-04-11 22:11:17.724000,L9,313.75,,,,,,,,,,,,295.09,343.86,,301.05,307.27,187.78,,216.06
2025-04-19 22:10:53.223000,L8,321.89,274.66,289.14,291.06,202.62,,,,,316.05,311.37,314.59,304.45,326.29,320.99,308.18,307.68,270.70,235.97,
2025-05-04 22:17:17.676000,L9,359.79,316.81,323.86,327.88,242.24,216.24,214.48,303.80,302.03,277.95,304.81,303.47,305.34,314.56,292.68,352.36,348.59,212.04,295.71,307.17
