dates,satname,nzd0363-0000,nzd0363-0001,nzd0363-0002,nzd0363-0003,nzd0363-0004,nzd0363-0005,nzd0363-0006,nzd0363-0007,nzd0363-0008,nzd0363-0009,nzd0363-0010,nzd0363-0011,nzd0363-0012,nzd0363-0013,nzd0363-0014,nzd0363-0015,nzd0363-0016,nzd0363-0017,nzd0363-0018,nzd0363-0019,nzd0363-0020,nzd0363-0021,nzd0363-0022,nzd0363-0023,nzd0363-0024,nzd0363-0025,nzd0363-0026,nzd0363-0027,nzd0363-0028,nzd0363-0029,nzd0363-0030,nzd0363-0031,nzd0363-0032,nzd0363-0033,nzd0363-0034,nzd0363-0035,nzd0363-0036,nzd0363-0037,nzd0363-0038,nzd0363-0039
2022-09-09 22:20:11.413000,L8,288.85,317.88,337.23,339.22,330.10,328.27,318.34,324.16,317.38,311.75,298.92,306.09,308.04,299.81,321.66,333.07,312.58,369.93,357.66,326.09,330.48,305.52,306.51,311.11,308.63,309.99,305.86,303.59,310.25,309.63,333.58,338.97,331.97,328.75,334.05,329.18,381.75,353.41,381.61,338.26
2022-11-04 22:20:00.291000,L9,276.48,294.56,303.14,300.48,291.90,290.18,286.67,278.73,277.35,276.80,271.45,269.89,271.32,269.49,271.96,272.62,276.19,276.87,281.41,279.55,278.94,277.88,278.37,282.04,280.62,284.33,281.08,280.60,278.67,279.70,278.39,279.97,284.99,285.53,280.37,273.89,265.31,257.15,253.75,217.42
2022-11-13 22:13:53.032000,L9,282.97,296.72,308.80,304.76,300.65,297.33,295.36,286.37,283.90,280.35,276.84,275.38,273.90,273.22,273.16,274.63,278.90,279.90,285.28,284.35,285.24,282.01,282.79,282.97,283.59,284.85,284.92,287.31,287.12,284.53,284.33,286.45,286.90,290.84,288.41,280.23,274.73,259.98,267.07,420.51
2022-12-23 22:13:47.690000,L8,278.17,300.89,311.80,337.52,329.81,324.54,316.09,321.82,317.44,320.85,329.20,321.50,308.99,310.92,315.67,332.47,337.18,296.30,299.13,302.93,306.10,386.49,335.23,368.31,440.68,469.13,360.94,355.50,335.12,340.87,365.45,368.37,338.03,325.21,327.43,326.19,517.99,389.59,521.62,334.14
2023-01-08 22:13:48.257000,L8,289.36,317.60,343.40,347.65,369.95,370.62,342.43,345.44,329.74,326.38,319.33,327.46,340.25,345.10,332.67,367.25,339.09,350.62,319.61,333.63,323.17,327.40,350.75,324.26,326.18,331.94,331.69,313.14,373.88,388.40,384.53,316.56,381.77,396.07,406.99,329.33,334.68,339.35,334.37,352.14
2023-01-23 22:19:56.581000,L9,280.48,301.82,311.47,312.98,309.70,302.89,296.38,288.48,295.91,288.87,282.58,288.11,310.84,292.08,292.24,293.13,284.67,282.28,286.53,283.58,285.16,285.16,285.84,285.21,287.21,292.00,292.60,288.32,287.32,288.05,289.82,291.78,290.92,292.01,291.46,286.74,285.47,266.74,277.52,261.30
2023-01-24 22:13:46.509000,L8,276.90,296.42,308.00,304.17,301.52,290.84,288.32,283.45,281.77,281.10,277.34,278.34,276.08,275.02,274.96,285.95,277.51,279.35,284.60,282.51,282.22,282.20,281.42,281.97,282.18,285.39,285.54,287.11,286.40,283.42,284.52,285.56,285.75,286.39,286.09,278.92,271.70,258.11,259.11,243.11
2023-02-16 22:19:49.808000,L8,278.64,297.53,307.35,306.63,309.35,303.40,297.37,282.97,284.08,279.46,277.43,276.74,272.07,273.11,275.59,278.49,281.55,285.83,285.33,284.64,285.50,285.54,287.65,283.85,286.40,284.78,288.10,286.70,286.97,287.00,287.69,289.50,287.48,291.62,288.44,283.34,277.80,263.06,265.97,252.79
2023-02-24 22:19:51.579000,L9,277.32,296.13,304.32,303.03,301.35,291.37,289.55,283.01,277.03,277.82,273.32,272.26,272.56,271.94,275.01,278.81,279.75,285.09,284.55,283.40,282.39,282.82,283.93,282.90,284.13,283.92,284.48,285.76,285.54,281.77,282.83,282.94,285.65,291.41,289.73,279.77,263.47,257.88,252.35,235.30
2023-03-04 22:19:37.343000,L8,,,,,,,,,,,,,,,,252.09,256.86,267.28,271.99,256.47,252.17,274.68,278.99,280.09,278.89,277.07,292.82,286.12,285.36,280.82,286.01,282.07,277.46,280.35,279.60,277.35,260.82,255.05,248.77,223.36
2023-03-05 22:13:37.250000,L9,268.77,291.81,303.11,302.74,294.88,288.94,286.06,278.28,276.20,275.14,271.61,270.30,268.83,269.42,271.09,269.97,269.27,271.09,279.65,277.30,274.93,276.01,277.56,278.97,280.05,282.22,282.03,282.33,278.82,281.10,278.48,278.03,276.19,278.90,276.40,275.33,261.28,256.17,251.12,225.34
2023-03-13 22:13:22.974000,L8,274.43,293.29,304.66,307.19,301.18,303.93,295.14,287.39,278.13,278.98,273.46,273.92,273.94,272.86,276.23,278.07,288.76,286.24,282.73,283.73,284.03,282.42,283.68,285.08,285.46,286.89,285.91,287.14,286.27,284.08,284.36,283.29,284.47,287.63,286.34,279.20,272.39,258.51,253.48,241.32
2023-03-21 22:13:31.023000,L9,270.68,319.25,312.20,305.77,301.36,289.96,291.01,282.06,276.60,278.56,277.90,297.07,300.93,288.53,275.69,292.43,276.97,280.45,290.05,286.47,287.91,288.12,290.69,496.21,512.28,537.24,280.25,285.11,294.61,304.84,307.30,301.18,304.52,296.50,294.42,274.00,264.17,257.80,248.40,225.92
2023-03-28 22:19:33.271000,L9,276.14,295.62,305.03,307.58,304.53,302.97,296.55,283.54,279.06,279.89,276.76,273.67,275.29,272.37,276.59,278.39,283.76,286.10,288.55,285.14,283.63,284.22,283.06,287.02,287.27,291.41,284.74,285.64,284.52,288.16,290.36,455.85,442.40,457.64,292.93,282.08,276.99,262.39,256.99,241.28
2023-03-29 22:13:12.871000,L8,276.27,295.69,307.28,309.84,308.13,300.45,296.40,285.14,280.58,287.18,279.00,278.61,276.72,275.40,279.31,281.39,280.90,288.90,288.64,285.94,284.68,285.46,284.15,288.03,288.82,291.20,286.46,287.42,287.66,287.49,288.93,286.76,287.07,292.07,290.76,279.93,265.84,265.72,264.10,242.28
2023-04-06 22:13:21.161000,L9,272.23,293.75,316.06,325.35,323.10,313.48,305.53,291.94,281.03,279.66,276.44,276.04,274.76,272.46,274.58,275.20,276.94,280.37,305.73,309.45,292.57,287.41,292.84,296.31,304.52,290.36,288.89,296.27,304.29,308.74,309.32,285.73,307.29,285.15,281.37,278.99,271.29,263.70,254.55,231.64
2023-04-13 22:19:26.824000,L9,460.20,299.93,310.30,311.14,305.73,302.47,296.50,288.62,282.74,283.98,281.16,276.58,277.34,274.22,276.73,279.47,283.83,286.22,289.66,285.10,284.49,285.00,286.26,286.49,289.37,289.46,286.84,284.78,284.22,286.06,284.44,283.70,286.49,288.88,286.92,282.39,276.07,265.83,263.90,331.19
2023-04-14 22:12:57.887000,L8,269.85,299.74,312.63,314.73,310.29,305.82,299.22,289.85,288.14,285.73,281.24,279.00,278.02,275.13,278.40,281.11,288.42,288.17,291.71,289.64,286.43,286.87,287.40,289.69,292.33,291.27,289.25,287.20,285.19,286.26,286.60,284.77,285.91,290.03,286.61,281.67,275.88,270.41,264.64,247.44
2023-04-21 22:19:06.448000,L8,270.41,294.11,306.03,305.67,303.73,300.14,295.73,285.38,277.77,280.02,279.46,273.64,270.82,269.59,273.09,273.23,310.34,282.96,284.84,286.51,282.24,281.49,288.41,292.37,286.26,290.93,287.20,284.81,285.76,287.44,285.38,288.68,285.96,304.05,282.23,279.70,273.44,266.47,252.75,231.64
2023-04-22 22:13:14.998000,L9,269.10,297.83,307.82,310.72,308.04,302.74,297.48,287.95,284.68,282.83,280.17,278.17,275.21,274.86,277.74,279.01,282.45,286.36,289.28,289.47,286.67,285.42,285.62,286.34,287.52,286.41,287.94,285.59,287.68,286.76,288.68,287.45,286.66,287.76,287.47,284.91,278.90,266.15,253.95,236.38
2023-05-23 22:18:53.736000,L8,,,,285.33,271.03,276.98,273.74,255.21,254.29,256.18,,,,,250.54,253.81,254.91,263.43,265.09,263.57,266.11,264.59,264.05,262.07,263.29,264.82,265.01,261.40,251.70,253.07,267.07,257.87,268.80,266.93,266.39,255.42,212.32,192.51,192.54,188.75
2023-05-24 22:12:53.035000,L9,,,,283.90,255.34,276.41,271.25,245.57,186.57,,,,,,249.33,252.44,255.38,263.31,265.55,263.02,266.59,262.22,264.87,261.22,264.98,264.11,266.28,261.38,254.38,254.21,261.39,257.70,267.92,266.37,266.13,254.63,210.83,192.13,192.42,188.04
2023-06-08 22:19:00.153000,L8,,,,288.38,279.76,278.17,276.10,258.43,260.04,260.72,259.20,242.21,213.27,,252.38,257.99,254.97,260.90,262.88,259.20,262.66,259.19,260.04,264.31,269.03,267.86,268.01,268.45,268.04,265.41,267.07,267.40,269.65,271.88,267.57,260.32,222.53,199.63,201.63,198.38
2023-06-09 22:12:48.736000,L9,,,,290.74,283.60,279.78,277.94,261.12,261.53,262.68,262.02,255.69,250.50,,257.05,258.28,258.05,263.78,266.38,263.09,265.08,264.60,261.79,270.52,271.42,270.96,269.18,271.39,270.58,268.12,268.66,269.23,271.19,272.51,270.01,262.01,225.17,203.00,203.79,201.20
2023-06-16 22:18:54.783000,L9,,,,287.55,280.28,277.39,276.86,255.66,255.42,254.03,251.13,235.99,,,251.60,257.04,254.59,264.04,263.68,262.92,262.26,261.24,260.55,264.92,267.20,267.91,268.85,267.30,268.60,264.03,267.89,266.91,270.03,271.12,267.72,260.49,223.77,199.18,201.67,195.22
2023-07-26 22:19:23.126000,L8,275.96,301.83,317.18,316.71,311.74,303.81,300.52,291.73,288.64,287.64,281.71,280.40,278.45,279.59,281.16,281.66,284.50,317.17,303.09,299.12,371.43,402.91,417.79,428.73,392.39,387.17,384.56,380.25,379.84,370.29,373.52,392.35,400.85,344.19,296.77,293.47,281.27,280.30,258.76,241.80
2023-07-27 22:13:02.799000,L9,269.39,295.95,309.18,312.75,306.39,300.61,294.72,286.92,283.10,281.65,279.31,279.08,276.51,275.81,279.47,278.85,280.92,285.74,289.11,289.11,286.88,287.03,287.08,288.49,289.56,289.65,288.22,290.24,288.64,288.92,290.34,290.25,289.16,290.06,289.83,284.95,275.87,269.89,263.01,235.02
2023-08-27 22:19:35.713000,L8,267.27,295.82,304.95,304.43,295.11,294.29,291.44,281.43,278.46,277.42,273.32,271.86,269.11,270.94,508.17,524.88,537.52,277.53,280.69,277.78,279.93,280.55,277.31,281.90,281.75,285.52,283.69,285.04,282.26,280.37,284.27,283.02,285.25,285.78,282.90,279.94,267.96,264.06,268.49,229.21
2023-08-28 22:13:20.105000,L9,266.64,292.12,303.90,303.87,299.03,293.85,292.29,281.23,279.70,277.37,277.22,278.15,274.25,272.95,272.10,272.86,274.45,277.12,281.28,279.61,280.91,281.52,279.52,283.46,284.17,286.34,284.02,284.49,283.27,281.58,283.72,283.97,282.88,287.13,280.22,279.09,266.71,263.29,260.77,231.00
2023-09-29 22:13:26.677000,L9,347.49,349.87,408.96,457.70,378.01,335.79,287.93,291.98,291.11,295.74,301.02,274.31,273.54,273.28,274.53,275.70,293.70,289.96,296.90,296.82,299.72,291.00,303.21,291.21,301.01,296.85,294.06,294.10,295.85,293.63,295.78,326.76,284.88,288.72,287.53,292.76,292.26,261.27,251.19,223.49
2023-10-06 22:19:43.010000,L9,264.75,296.00,308.71,308.17,302.66,292.41,292.05,283.33,277.96,276.55,271.85,271.46,268.66,269.61,269.82,271.50,275.20,278.74,284.90,284.31,286.13,281.77,278.63,279.84,283.73,283.28,285.04,283.66,283.88,281.11,287.72,286.75,285.33,288.33,285.96,282.98,274.12,260.65,253.58,221.98
2023-10-07 22:13:32.986000,L8,260.82,292.53,303.95,302.98,292.58,287.57,285.74,280.31,277.08,275.44,271.97,271.90,268.76,269.34,270.06,270.35,273.91,276.52,282.13,281.26,283.74,278.78,277.95,278.35,281.11,282.64,282.69,282.11,282.65,281.38,286.97,285.96,285.39,288.53,284.22,278.06,265.45,252.71,243.97,220.05
2023-10-30 22:19:48.725000,L8,260.30,294.72,304.10,303.30,300.07,293.79,290.43,280.96,278.78,280.58,295.39,270.44,270.89,270.79,277.32,277.34,281.44,282.46,288.49,284.03,286.29,285.00,281.35,285.53,293.37,297.95,288.67,291.81,285.67,284.32,287.90,285.58,285.93,286.32,282.24,280.16,276.06,274.75,277.56,242.83
2023-10-31 22:13:33.669000,L9,270.63,325.65,348.51,355.34,348.67,344.69,346.09,410.71,373.55,410.70,411.89,307.95,304.97,308.87,310.98,312.38,323.85,326.11,341.02,329.16,323.09,329.13,329.21,328.13,312.26,319.75,331.59,334.55,336.86,331.74,343.95,345.61,333.14,327.85,320.78,368.14,408.52,384.65,320.97,386.14
2023-11-23 22:19:53.183000,L9,,,,,,,,,,,211.28,243.39,253.04,226.03,239.36,,,243.67,283.76,290.77,323.17,325.35,288.49,286.81,281.97,288.98,284.16,284.20,283.72,281.75,280.20,277.16,275.46,274.66,271.12,352.67,412.14,386.08,385.07,216.10
2023-11-24 22:13:39.830000,L8,262.79,295.23,304.34,448.22,447.48,454.46,341.29,327.63,307.79,281.17,308.69,287.53,301.79,309.47,304.87,299.16,298.11,307.34,309.53,313.62,289.19,297.25,311.85,328.01,329.92,322.66,322.34,322.91,323.21,329.06,319.03,334.52,341.70,340.21,280.38,277.23,272.50,264.75,266.18,277.85
2023-12-17 22:19:48.208000,L8,333.57,408.36,303.28,303.16,297.49,292.42,289.01,282.60,277.52,275.55,270.05,269.52,270.80,271.34,272.06,272.49,274.70,274.99,279.88,277.61,282.14,280.11,279.05,279.31,282.78,284.11,284.15,283.21,282.55,283.02,286.99,284.19,283.44,287.28,288.52,280.34,270.52,258.56,250.59,222.25
2023-12-18 22:13:44.941000,L9,326.38,381.58,301.46,300.16,291.54,287.12,284.16,278.33,276.36,273.13,268.02,269.48,270.95,274.81,277.07,279.89,270.83,274.38,279.24,276.85,279.40,276.59,281.38,288.09,281.83,290.57,283.56,280.03,298.97,331.63,328.54,292.17,373.52,296.67,299.20,319.82,299.83,252.57,262.90,217.51
2024-01-03 22:13:39.786000,L9,343.73,289.27,302.61,299.58,287.82,282.17,279.77,275.08,272.63,269.64,267.99,271.83,270.73,266.95,266.68,266.72,267.04,268.80,272.96,272.08,273.86,272.01,270.97,269.24,272.41,274.74,272.33,275.76,277.62,272.91,274.32,273.95,274.42,274.40,275.40,268.25,256.19,252.98,250.59,218.76
2024-01-10 22:19:51.804000,L9,246.55,287.42,297.87,295.53,288.77,286.35,224.46,225.22,254.36,262.03,266.27,264.28,262.99,,264.79,253.52,224.57,217.42,197.62,268.78,268.63,268.32,268.39,272.02,276.35,278.50,275.53,272.86,272.99,270.07,274.51,276.12,185.55,,,,,,,
2024-02-04 22:13:43.561000,L9,300.64,293.58,303.59,303.46,303.26,294.47,290.94,282.93,278.57,276.87,270.80,271.15,269.37,269.95,270.69,272.45,274.94,278.97,280.89,280.78,281.53,281.56,278.72,280.92,282.24,284.27,285.43,286.25,284.52,283.86,282.64,283.36,281.77,283.62,283.18,280.76,277.81,259.93,249.08,230.78
2024-02-12 22:13:30.056000,L8,295.83,290.62,303.81,301.75,303.96,299.94,293.68,286.48,280.87,276.62,273.21,271.80,271.08,271.49,271.80,275.11,277.57,281.19,284.14,285.73,286.42,289.01,286.25,283.32,288.43,287.95,287.48,285.64,285.37,285.70,288.66,285.42,290.33,286.93,286.27,271.38,264.00,256.45,254.15,230.55
2024-02-20 22:13:31.917000,L9,472.18,456.70,432.31,518.43,519.22,354.89,343.51,332.23,361.59,328.04,280.62,275.88,273.04,274.21,274.82,277.94,280.06,289.31,291.30,313.14,325.29,286.97,506.52,530.27,541.90,505.58,519.27,530.14,290.09,291.12,293.18,288.47,289.20,289.50,291.67,284.25,288.10,276.32,280.04,273.85
2024-02-27 22:19:43.753000,L9,263.02,293.00,306.09,309.25,304.06,302.81,296.63,286.93,283.04,277.79,273.52,272.35,269.86,270.97,272.33,274.33,276.74,279.69,283.34,476.04,505.36,471.34,525.33,527.72,513.01,287.52,288.17,287.81,288.26,287.01,289.48,286.95,286.08,287.26,289.60,286.47,281.61,279.00,263.25,248.64
2024-02-28 22:13:24.084000,L8,261.46,292.49,305.33,303.53,300.28,305.05,296.19,287.08,324.86,407.82,395.60,403.53,271.22,272.17,271.95,274.18,277.05,279.89,283.41,283.68,284.70,285.05,283.00,284.72,286.49,288.90,289.25,291.80,287.25,287.28,288.68,286.00,285.72,287.22,289.26,284.74,284.67,264.70,260.64,250.23
2024-03-07 22:13:35.891000,L9,312.95,301.03,327.73,379.12,362.31,379.10,380.47,357.22,349.19,356.19,347.69,357.12,340.48,499.83,428.40,413.71,399.33,392.02,400.17,434.20,,,,,528.49,452.59,361.49,365.84,360.91,377.79,377.24,355.51,366.45,355.41,369.81,439.59,361.62,373.48,390.77,354.40
2024-03-15 22:13:13.795000,L8,,,231.56,282.31,288.26,281.94,279.67,269.00,271.90,259.17,267.33,,,,,,,,,,294.99,309.18,338.66,283.60,182.55,,,196.33,271.98,292.01,296.63,286.22,265.85,211.54,270.42,267.41,260.99,251.84,237.24,214.27
2024-03-23 22:13:31.441000,L9,,,,268.13,274.23,267.33,264.10,228.13,,,,,,,238.84,244.16,249.65,253.31,258.21,256.15,257.44,257.31,254.70,254.83,258.74,261.03,259.23,262.27,263.48,262.52,263.47,261.95,259.74,260.26,258.39,237.10,183.82,180.31,184.70,173.29
2024-04-07 22:19:11.607000,L8,247.81,287.97,307.38,318.08,317.73,317.51,297.24,292.59,297.36,286.67,294.31,286.42,284.55,276.47,288.63,277.95,289.80,294.52,294.21,292.14,294.59,308.48,304.37,299.40,298.31,316.18,293.94,292.02,290.27,299.14,309.53,311.56,283.90,295.28,292.93,299.11,305.73,261.68,259.07,259.20
2024-04-23 22:19:02.967000,L8,261.54,286.28,295.12,299.51,290.89,289.34,283.76,277.60,272.74,273.82,269.99,267.55,264.63,260.42,262.82,264.99,268.05,276.71,279.41,278.62,279.96,279.66,276.66,278.21,278.40,281.76,278.57,280.45,283.34,289.20,309.44,301.18,305.87,292.22,287.37,282.23,275.53,263.26,261.18,233.31
2024-05-02 22:12:44.341000,L8,,,243.13,286.16,277.52,275.75,269.23,260.16,256.78,258.75,252.63,242.62,,234.42,165.87,253.46,254.35,261.21,266.43,264.41,267.35,264.90,264.01,257.79,247.67,259.03,259.03,262.80,257.89,251.65,258.55,259.93,262.29,261.46,250.58,253.95,217.82,197.38,202.67,195.00
2024-05-10 22:13:00.607000,L9,,,,283.79,277.95,275.34,270.88,255.85,250.59,253.56,184.75,,,,245.95,249.40,249.40,237.10,206.99,246.84,243.77,248.20,250.51,261.70,263.09,264.60,263.89,264.79,261.74,261.73,264.11,264.90,262.04,262.61,258.72,255.15,217.57,196.06,199.55,195.00
2024-06-03 22:12:29.487000,L8,,,,279.78,273.23,271.22,266.56,203.19,171.06,,,,,,243.60,240.62,246.66,228.95,198.59,,243.26,246.31,238.03,252.81,263.14,262.21,263.10,259.66,259.95,257.58,259.78,261.79,263.05,261.90,238.08,251.09,212.86,185.74,187.98,184.77
2024-06-10 22:18:40.431000,L8,,,,,267.67,274.00,267.37,215.66,210.10,259.45,,,,,,,,,,205.46,251.70,258.04,267.80,271.30,273.45,275.24,275.82,275.87,263.78,265.65,274.00,274.51,276.98,275.18,273.92,264.81,235.04,203.03,205.56,184.16
2024-06-11 22:12:42.100000,L9,,,,284.14,279.85,277.15,272.03,210.24,,,,,,,241.67,249.26,252.82,260.32,257.83,257.93,263.87,262.98,261.84,263.73,267.08,267.44,268.74,269.78,271.08,265.67,269.57,268.62,270.69,268.64,265.60,259.65,224.43,198.15,197.94,192.61
2024-06-19 22:12:37.125000,L8,216.63,257.61,296.52,297.84,296.90,298.57,294.86,282.28,281.14,277.83,275.33,273.21,270.33,268.83,268.96,273.48,272.28,278.78,279.74,279.30,279.41,279.86,278.13,279.89,281.43,281.79,280.27,282.31,279.55,279.02,279.08,280.78,280.39,280.95,278.67,275.20,259.59,256.12,251.71,224.95
2024-07-12 22:19:00.782000,L8,,,,287.97,279.65,276.84,274.50,257.53,259.50,260.70,260.45,254.22,,,250.44,255.03,255.16,262.31,264.46,262.60,267.21,264.80,266.29,264.17,268.64,267.82,268.20,268.48,270.05,265.49,268.29,269.13,269.01,270.27,267.04,259.50,220.43,196.82,198.26,194.63
2024-07-13 22:12:50.371000,L9,,,,287.53,278.79,276.92,272.67,223.38,209.33,,,,,,249.29,252.54,250.60,263.06,264.42,263.58,266.79,264.81,264.34,263.58,267.44,266.40,267.17,268.04,270.39,264.49,268.64,267.91,269.40,267.77,266.99,258.53,218.06,196.15,196.34,192.11
2024-07-20 22:19:02.674000,L9,,,,284.24,276.77,274.69,269.93,253.42,248.29,253.77,,,,,244.92,247.22,249.68,261.49,264.75,260.09,266.33,261.67,263.52,261.65,266.47,266.62,266.75,265.85,266.30,263.63,264.09,263.00,265.92,266.58,264.59,256.14,214.88,193.65,193.61,188.77
2024-07-21 22:13:00.412000,L8,236.64,291.06,312.35,321.85,330.33,329.61,295.52,284.16,283.71,279.09,277.96,276.36,273.88,274.61,290.55,286.16,290.53,290.99,300.42,302.17,293.66,292.90,293.31,289.43,291.14,297.05,301.59,293.85,293.46,290.39,287.99,283.10,285.39,288.74,292.09,281.56,272.71,267.94,263.34,239.86
2024-08-06 22:12:57.285000,L8,256.41,290.63,309.69,314.44,311.90,310.85,306.71,291.88,292.45,288.23,283.14,277.54,276.31,274.74,275.85,277.24,280.90,286.83,289.72,290.25,291.57,286.52,289.20,289.10,290.64,290.58,291.69,295.53,297.20,294.60,293.20,292.04,293.03,294.57,294.29,289.92,284.43,277.61,303.23,268.49
2024-09-07 22:13:18.913000,L8,244.36,292.50,307.15,310.59,309.14,299.39,294.63,288.82,285.52,282.46,284.43,278.31,277.70,272.56,273.15,274.47,276.05,278.11,282.43,281.20,282.96,282.49,282.02,282.46,287.81,290.07,287.55,289.81,288.59,288.32,291.71,289.28,285.55,291.53,287.87,286.14,289.95,280.88,288.99,279.29
2024-10-09 22:13:21.382000,L8,325.27,292.31,306.11,305.32,300.30,299.38,293.61,285.84,284.00,278.82,274.29,272.14,272.60,271.77,271.43,273.66,276.15,278.29,282.93,280.96,282.27,279.64,278.19,279.73,283.75,284.12,284.65,284.80,287.59,283.43,284.15,285.63,287.58,288.75,286.24,280.74,279.33,280.59,279.19,237.32
2024-11-01 22:19:30.989000,L8,337.35,439.93,457.79,307.37,302.00,296.08,288.59,291.26,281.56,278.09,273.01,271.60,271.21,279.06,295.39,299.38,283.14,278.96,281.63,284.96,282.99,287.32,286.05,294.15,281.24,284.85,281.77,277.78,280.11,279.73,287.60,285.18,289.83,280.79,299.66,299.16,277.31,269.00,267.80,232.09
2024-11-02 22:13:29.609000,L9,248.49,292.06,305.84,303.67,298.93,292.77,288.15,284.17,278.38,275.34,272.20,269.98,270.29,299.61,307.29,272.81,275.97,277.56,281.92,281.54,283.17,291.87,294.54,280.06,308.73,283.88,282.95,280.95,280.65,280.07,282.02,281.17,281.22,286.05,279.48,277.78,268.68,260.84,248.64,232.41
2024-11-09 22:19:39.731000,L9,247.70,286.53,301.40,302.10,296.09,291.99,287.21,280.95,277.56,275.23,272.75,269.05,269.62,267.92,269.61,272.58,274.09,274.95,277.89,276.80,277.65,278.07,277.07,276.24,275.26,278.79,280.36,280.79,281.68,276.96,282.67,280.98,281.91,283.44,279.56,277.35,274.28,261.74,244.18,227.48
2024-11-10 22:13:25.502000,L8,362.50,285.18,302.53,300.89,296.79,290.85,285.84,280.58,277.57,275.33,273.88,270.00,268.70,268.08,269.67,272.90,276.33,279.31,279.92,280.18,279.42,281.08,276.26,276.57,276.05,280.53,279.72,280.17,281.06,280.47,281.72,280.76,281.45,283.57,280.79,277.16,271.79,269.61,270.46,234.12
2024-11-17 22:19:38.631000,L8,245.65,286.92,302.91,299.85,298.37,291.29,289.36,278.33,277.32,276.11,270.52,270.15,266.57,264.05,266.77,276.72,277.93,278.66,280.17,281.91,281.08,281.61,285.67,276.72,278.77,279.26,280.72,277.48,277.34,276.85,282.62,281.91,279.18,289.84,281.57,276.42,266.60,257.94,249.20,231.17
2024-12-27 22:19:45.824000,L9,253.38,279.85,297.54,298.19,293.18,287.19,284.29,281.90,274.40,274.58,266.22,267.29,267.41,266.28,262.87,275.39,283.68,273.02,278.38,282.21,284.48,285.27,319.48,336.43,283.13,282.71,317.47,288.37,293.81,296.19,290.68,359.19,312.43,331.51,331.59,346.52,290.28,267.98,266.22,276.07
2025-01-04 22:19:38.813000,L8,251.89,287.90,301.52,301.05,297.23,294.10,287.86,281.43,278.87,274.59,270.71,270.26,269.23,267.09,268.87,271.42,272.98,275.67,279.08,277.55,279.06,276.62,274.73,275.42,278.49,280.57,281.00,278.99,278.30,279.05,279.56,279.43,279.76,280.42,281.15,275.21,272.39,261.54,252.05,229.84
2025-01-05 22:13:30.889000,L9,249.19,283.40,300.75,302.00,301.17,295.41,291.17,284.32,280.61,276.03,271.53,271.68,270.93,270.36,269.84,273.61,275.00,278.99,282.20,282.50,284.47,280.23,277.47,278.79,280.23,283.00,282.99,282.13,280.77,281.01,281.44,282.15,281.16,284.93,282.26,276.65,275.35,264.65,258.82,242.02
2025-01-12 22:19:45.349000,L9,247.34,283.37,298.76,297.50,291.70,286.78,284.16,276.89,273.03,271.67,268.07,267.07,265.73,265.08,266.86,268.14,273.14,274.01,276.53,272.83,273.67,271.66,269.80,267.55,270.66,272.28,273.17,277.64,276.60,278.78,279.39,279.14,278.43,280.56,281.19,273.34,200.28,253.31,,
2025-01-20 22:19:37.347000,L8,351.43,354.71,394.24,437.22,408.31,300.63,298.04,291.55,290.30,278.87,279.23,277.30,273.33,274.21,271.98,275.86,280.63,291.46,282.63,283.53,283.64,279.83,278.63,277.49,278.62,282.08,282.29,279.74,282.53,281.98,286.92,286.16,285.42,284.48,282.45,277.97,275.95,267.34,257.67,237.47
2025-01-21 22:13:37.070000,L9,323.72,283.42,301.59,303.97,301.60,297.19,293.85,285.19,283.15,277.96,275.55,274.13,273.13,272.34,273.31,275.81,280.03,281.15,285.12,284.36,288.11,284.74,282.48,278.97,280.44,284.24,283.83,283.55,284.50,285.13,286.51,287.50,286.50,287.42,285.37,281.64,278.42,272.60,264.26,244.61
2025-02-13 22:19:46.686000,L9,260.33,319.66,337.33,339.40,363.45,349.21,347.30,343.19,335.94,331.61,345.94,339.55,329.35,320.21,324.12,312.49,312.28,327.80,333.91,329.84,332.52,335.43,373.72,356.78,364.02,329.25,335.59,323.96,319.81,350.31,350.12,342.62,336.84,326.87,342.66,344.59,328.29,327.86,331.74,323.85
2025-02-14 22:13:24.276000,L8,240.52,279.36,299.51,298.85,299.75,291.02,287.83,278.99,276.33,274.78,270.04,270.22,267.39,269.12,268.61,271.52,271.93,277.23,280.44,277.38,276.61,277.25,275.42,275.60,276.41,278.50,277.40,279.57,278.86,279.68,280.72,279.23,280.31,279.76,276.18,272.24,272.38,259.12,251.28,228.09
2025-02-21 22:19:31.183000,L8,343.16,289.16,303.01,301.76,299.08,293.31,289.81,283.49,280.90,278.96,275.95,275.55,271.95,271.95,271.82,275.68,276.34,281.22,282.63,281.40,281.16,281.21,279.20,278.62,281.41,283.00,284.50,283.22,283.06,280.51,283.63,283.73,283.12,284.23,282.53,278.83,276.36,267.46,265.69,236.97
2025-02-22 22:13:33.201000,L9,,,,,263.42,256.49,237.19,258.20,262.77,265.37,259.26,241.84,,231.11,259.49,258.34,251.32,253.58,259.28,257.82,259.01,261.66,258.51,248.12,259.63,259.29,256.19,207.35,251.45,258.21,265.83,267.60,270.27,259.73,265.25,250.43,250.34,,,
