dates,satname,nzd0398-0000,nzd0398-0001,nzd0398-0002,nzd0398-0003,nzd0398-0004,nzd0398-0005,nzd0398-0006,nzd0398-0007,nzd0398-0008,nzd0398-0010,nzd0398-0011,nzd0398-0012,nzd0398-0013,nzd0398-0014,nzd0398-0015,nzd0398-0016,nzd0398-0017,nzd0398-0018,nzd0398-0019,nzd0398-0020,nzd0398-0021,nzd0398-0022,nzd0398-0023,nzd0398-0024,nzd0398-0025,nzd0398-0026,nzd0398-0027,nzd0398-0028,nzd0398-0029,nzd0398-0030,nzd0398-0031,nzd0398-0032,nzd0398-0033,nzd0398-0034,nzd0398-0035,nzd0398-0036,nzd0398-0037,nzd0398-0038,nzd0398-0039,nzd0398-0040,nzd0398-0041,nzd0398-0042,nzd0398-0043,nzd0398-0044,nzd0398-0045,nzd0398-0046,nzd0398-0047,nzd0398-0048,nzd0398-0049,nzd0398-0050,nzd0398-0051,nzd0398-0052,nzd0398-0053,nzd0398-0054,nzd0398-0055,nzd0398-0056,nzd0398-0057,nzd0398-0058,nzd0398-0059,nzd0398-0060,nzd0398-0061,nzd0398-0062,nzd0398-0063,nzd0398-0064,nzd0398-0065,nzd0398-0066,nzd0398-0067,nzd0398-0068,nzd0398-0069,nzd0398-0070,nzd0398-0071,nzd0398-0072,nzd0398-0073,nzd0398-0074,nzd0398-0075,nzd0398-0076,nzd0398-0077,nzd0398-0078,nzd0398-0079,nzd0398-0080,nzd0398-0081,nzd0398-0082,nzd0398-0083,nzd0398-0084,nzd0398-0085,nzd0398-0086,nzd0398-0087,nzd0398-0088,nzd0398-0089,nzd0398-0090,nzd0398-0091,nzd0398-0092,nzd0398-0093,nzd0398-0094,nzd0398-0095,nzd0398-0096,nzd0398-0097,nzd0398-0098,nzd0398-0099,nzd0398-0100,nzd0398-0101,nzd0398-0102,nzd0398-0103,nzd0398-0104,nzd0398-0105,nzd0398-0106,nzd0398-0107,nzd0398-0108,nzd0398-0109,nzd0398-0110,nzd0398-0111,nzd0398-0112,nzd0398-0113,nzd0398-0114,nzd0398-0115,nzd0398-0116,nzd0398-0117,nzd0398-0118,nzd0398-0119,nzd0398-0120,nzd0398-0121,nzd0398-0122,nzd0398-0123,nzd0398-0124,nzd0398-0125,nzd0398-0126,nzd0398-0127,nzd0398-0128,nzd0398-0129,nzd0398-0130,nzd0398-0131,nzd0398-0132,nzd0398-0133,nzd0398-0134,nzd0398-0135,nzd0398-0136,nzd0398-0137,nzd0398-0138,nzd0398-0139,nzd0398-0140,nzd0398-0141,nzd0398-0142,nzd0398-0143,nzd0398-0144,nzd0398-0145,nzd0398-0146,nzd0398-0147,nzd0398-0148,nzd0398-0149,nzd0398-0150,nzd0398-0151,nzd0398-0152,nzd0398-0153,nzd0398-0154,nzd0398-0155,nzd0398-0156,nzd0398-0157,nzd0398-0158,nzd0398-0159,nzd0398-0160,nzd0398-0161,nzd0398-0162,nzd0398-0163,nzd0398-0164,nzd0398-0165,nzd0398-0166,nzd0398-0167,nzd0398-0168,nzd0398-0169,nzd0398-0170,nzd0398-0171,nzd0398-0172,nzd0398-0173,nzd0398-0174,nzd0398-0175,nzd0398-0176,nzd0398-0177,nzd0398-0178,nzd0398-0009
2024-06-03 22:12:53.454000,L8,423.49,434.49,490.87,525.42,533.71,406.19,435.89,545.16,,486.21,423.58,399.65,400.02,369.10,475.54,368.64,502.75,402.62,364.92,360.25,352.40,361.74,360.07,368.23,359.50,381.56,373.95,402.61,399.84,406.30,401.09,402.63,380.77,381.92,384.87,379.47,399.99,376.14,368.82,363.46,377.21,369.19,392.88,362.43,389.61,372.45,370.52,332.40,360.41,334.47,310.90,276.51,294.11,284.50,310.88,344.53,337.23,358.76,352.46,369.34,367.38,403.95,391.44,468.30,480.48,484.10,449.44,433.44,445.29,435.01,313.62,310.10,333.89,320.70,338.20,315.23,331.84,332.99,424.62,449.42,462.98,454.19,437.59,445.19,355.78,443.25,463.14,447.21,386.01,337.94,458.82,467.51,402.97,454.84,474.03,471.86,467.70,491.67,474.33,486.02,456.20,390.57,330.26,315.04,352.66,323.14,325.39,320.55,324.42,335.78,335.57,373.22,360.19,360.84,359.52,387.75,403.66,398.72,400.83,394.26,379.64,404.86,375.25,380.53,380.05,529.91,458.11,458.95,511.76,353.86,454.95,481.78,487.95,502.93,539.11,526.25,423.32,347.90,338.77,351.64,322.96,359.28,349.55,356.01,375.75,354.14,356.25,330.28,341.26,333.69,319.47,348.33,329.19,342.72,355.92,358.99,333.10,327.56,319.51,335.97,313.23,303.63,305.95,342.63,352.31,345.76,379.86,393.21,422.12,431.42,456.93,442.63,361.41,509.16,491.74,306.83,289.95,284.43,521.60
2024-06-10 22:18:40.431000,L8,,,,,312.68,357.77,358.16,346.39,346.21,336.97,327.87,319.29,313.93,310.22,305.98,309.49,313.41,324.28,341.09,313.37,307.73,299.56,301.03,300.91,305.04,303.07,299.61,300.88,306.33,305.35,309.21,310.99,309.24,302.06,299.17,293.51,291.85,288.19,286.45,280.59,275.75,272.73,268.92,266.38,258.95,252.83,244.58,242.71,228.71,225.76,222.42,223.59,227.96,238.94,233.76,241.27,233.84,239.32,245.66,253.28,252.52,263.27,265.80,280.17,270.91,223.47,225.61,227.03,226.82,234.28,238.86,239.94,235.50,237.15,226.21,219.79,219.66,219.09,218.78,208.66,213.58,217.36,225.04,250.88,261.30,272.25,297.48,305.66,299.92,305.16,301.51,302.44,302.25,299.82,295.68,295.76,292.45,291.28,287.94,282.96,278.80,279.34,276.96,278.20,277.07,277.10,273.91,272.76,274.45,253.89,205.85,225.21,172.67,187.49,234.30,261.20,278.43,303.12,320.24,316.85,323.58,322.01,307.29,235.23,231.88,204.95,201.69,178.58,197.11,202.51,202.96,193.01,172.86,224.17,225.63,174.06,179.74,180.60,182.62,207.84,219.36,222.04,234.47,250.34,252.44,257.25,263.35,255.37,258.14,250.07,251.13,250.24,258.64,252.18,251.05,252.40,251.44,251.98,251.26,243.68,208.84,204.50,223.90,240.27,248.47,269.73,270.03,267.64,275.05,282.06,288.84,283.65,267.05,239.36,231.90,223.45,198.78,,341.87
2024-06-10 22:19:04.394000,L8,,,,,309.59,352.60,347.92,341.48,340.66,332.60,321.58,314.10,308.03,305.07,301.08,304.53,309.42,318.89,314.59,308.52,304.15,295.22,297.87,296.86,301.93,298.15,295.76,297.60,303.11,302.44,306.31,308.71,306.10,299.71,296.67,291.68,289.65,285.76,283.51,278.05,273.63,270.27,265.87,263.70,255.60,249.14,242.51,240.06,225.47,222.74,219.69,221.45,224.75,234.61,230.35,236.77,231.00,237.95,243.51,252.17,251.29,259.73,261.90,277.73,267.39,222.06,223.32,223.24,225.75,232.16,236.82,237.63,232.78,233.63,221.77,217.43,217.94,217.22,216.25,206.99,212.09,215.15,223.45,249.65,258.77,270.31,295.34,302.78,297.07,303.30,298.28,301.00,298.98,297.70,293.76,294.05,290.30,288.23,286.10,281.14,277.42,277.57,274.85,275.39,275.83,275.10,272.27,270.54,271.68,247.88,205.38,222.89,169.39,182.69,208.65,260.98,278.32,301.27,316.85,315.02,320.85,318.36,302.49,233.09,227.53,198.71,176.07,177.44,196.40,201.93,201.02,192.63,169.07,223.10,223.35,173.13,178.61,177.86,182.64,207.53,218.42,220.75,233.96,248.87,251.17,255.16,282.50,253.84,253.95,248.88,249.58,249.31,256.18,249.79,249.75,251.15,250.08,250.77,250.44,241.55,200.23,204.19,222.62,239.11,246.56,268.63,267.71,265.43,272.26,280.38,285.67,279.10,259.67,236.35,225.81,219.87,192.20,,337.02
2024-07-05 22:13:09.188000,L8,,490.30,389.94,411.83,476.30,,,,,,,494.36,408.01,408.78,405.06,400.94,413.57,,,402.54,360.56,385.58,359.15,392.44,386.70,443.93,436.44,393.47,371.00,400.93,397.08,405.08,377.54,399.17,375.39,400.04,384.01,364.13,363.30,368.81,371.97,382.90,380.27,346.56,345.66,332.51,347.31,317.67,336.01,303.88,297.15,281.32,279.21,282.88,281.67,276.57,283.26,321.92,268.26,289.15,307.31,355.01,405.91,388.96,302.89,466.93,396.15,399.81,352.26,354.22,380.96,412.55,405.81,432.48,417.97,412.86,420.95,420.89,364.97,329.34,314.83,343.95,323.32,361.75,365.37,371.95,377.62,381.05,381.86,369.09,366.09,397.34,392.86,430.91,431.40,390.36,457.22,437.23,341.61,363.04,349.00,367.87,344.25,317.27,355.45,343.53,372.26,384.15,368.88,344.17,353.65,370.52,368.24,377.04,356.94,354.57,385.31,384.41,415.20,402.20,386.85,384.94,390.25,397.56,374.22,405.68,375.84,403.12,398.67,432.43,374.20,354.20,380.11,375.12,416.64,409.03,371.71,356.18,357.36,349.47,325.53,352.29,345.89,329.96,348.38,350.93,338.16,370.72,366.71,347.90,327.14,330.21,330.20,321.65,334.16,316.34,343.31,336.10,367.08,366.47,355.76,345.90,333.03,322.70,350.74,343.10,354.29,343.34,369.48,411.40,448.62,415.57,504.26,363.24,375.15,334.18,312.35,303.64,
2024-07-12 22:19:00.782000,L8,,,,,307.16,350.09,348.92,340.21,340.06,330.62,320.57,313.53,307.90,303.95,300.95,304.90,311.38,315.47,309.57,303.59,299.23,293.87,292.98,291.88,294.60,294.26,297.38,299.62,301.89,305.50,307.48,308.60,300.38,294.25,291.21,287.72,284.84,283.64,277.16,274.07,272.05,270.19,264.74,262.95,254.98,247.39,245.63,239.37,229.19,221.77,221.77,220.23,223.53,221.21,229.95,228.73,233.40,233.66,241.80,242.77,248.72,254.91,258.59,265.92,267.57,229.27,236.36,217.37,222.43,225.45,236.47,233.92,241.81,232.73,225.03,218.17,216.76,215.67,218.99,208.78,209.65,214.97,222.95,248.26,258.88,264.08,297.26,298.35,298.27,297.26,298.67,298.21,300.07,296.34,293.70,294.63,292.39,286.36,284.12,280.65,278.19,277.74,276.49,274.69,272.95,272.83,274.12,270.08,268.70,250.63,213.46,222.33,203.40,,172.69,269.67,284.03,306.65,307.26,317.66,318.08,314.27,304.82,238.05,230.50,206.96,215.63,238.26,220.19,209.96,207.16,196.45,184.27,226.30,229.44,178.21,178.80,184.06,182.98,210.02,219.32,222.57,232.60,248.69,252.20,255.16,251.61,255.83,248.76,250.95,248.62,250.47,250.00,252.30,251.01,251.99,251.31,249.62,251.88,242.79,203.34,203.55,227.93,235.63,252.30,267.74,266.77,265.16,269.98,281.29,286.45,283.23,269.08,239.51,232.02,223.00,196.46,,335.08
2024-07-12 22:19:24.745000,L8,,,,,306.70,348.52,346.61,338.10,337.50,328.78,318.35,311.67,306.22,302.27,299.15,303.12,310.10,314.43,308.33,301.78,297.96,292.62,292.32,291.31,293.55,293.40,295.90,298.65,300.85,304.72,306.95,308.18,299.40,293.74,290.56,287.01,284.04,282.88,276.70,273.27,271.37,269.11,264.03,261.68,254.12,246.81,245.48,237.97,228.09,220.74,220.97,219.71,222.45,220.70,229.31,228.32,233.08,233.26,241.33,242.40,248.54,254.45,258.40,265.32,266.41,228.99,235.12,217.25,222.08,225.42,235.61,233.31,240.51,232.36,223.65,217.78,216.40,215.12,218.18,208.19,208.84,214.38,222.52,248.21,258.13,263.86,296.65,297.94,297.65,296.84,297.82,297.93,299.93,295.78,293.29,294.15,291.96,285.77,283.70,280.14,277.82,277.20,275.55,274.20,272.49,272.46,273.76,269.70,268.12,248.67,213.12,215.44,171.39,,172.31,269.73,283.91,306.22,306.69,316.66,317.57,313.23,303.34,237.33,229.17,205.69,216.38,237.78,218.87,209.21,206.78,194.75,181.70,225.76,228.86,177.66,178.56,183.06,183.22,209.84,218.99,222.53,232.55,248.44,252.16,254.97,251.35,255.54,248.55,250.71,248.49,250.42,249.94,252.13,250.91,251.84,251.18,249.75,251.66,242.55,201.80,204.25,227.97,235.91,251.78,267.58,266.15,264.45,269.47,281.20,285.83,281.75,265.80,238.46,230.67,222.20,194.69,,333.39
2024-07-13 22:13:14.334000,L9,,,,219.64,308.56,351.33,366.87,342.85,340.72,330.95,323.04,314.59,309.05,303.64,302.38,304.97,312.57,317.39,310.69,303.52,299.32,294.95,293.68,292.49,295.61,294.68,298.59,300.40,303.38,305.74,310.10,308.68,302.85,296.46,293.17,288.55,288.47,282.85,277.36,272.27,271.86,268.68,264.23,261.81,254.81,247.48,245.21,241.01,229.31,221.74,219.89,220.69,221.59,223.36,228.22,228.33,232.40,237.31,240.52,243.07,247.99,255.13,258.69,266.31,268.20,231.16,239.63,216.50,220.24,223.01,233.71,234.59,241.11,232.93,224.68,218.96,218.06,218.91,217.54,210.22,208.16,214.67,221.78,248.11,258.37,264.66,296.74,297.07,297.68,298.73,299.01,299.22,298.28,297.96,293.98,295.08,291.32,289.18,285.52,280.51,279.67,275.76,276.13,273.68,273.39,272.85,274.13,270.15,269.94,252.54,212.35,225.70,215.23,193.58,257.66,265.06,284.16,304.36,308.59,316.31,320.06,317.71,306.53,240.02,236.80,208.27,217.07,239.74,222.53,213.45,208.46,202.79,230.93,230.29,230.54,178.26,181.65,182.98,186.37,211.37,220.07,222.69,233.18,248.70,255.08,256.59,252.46,255.37,249.06,249.97,248.43,250.55,251.46,253.01,298.72,294.81,305.68,251.94,249.85,245.06,203.28,203.54,223.29,237.37,243.62,264.66,269.34,265.18,270.67,282.21,288.98,285.73,272.87,242.18,235.71,225.67,203.20,,336.40
2024-07-20 22:19:02.674000,L9,419.23,446.48,476.33,446.94,470.99,451.57,490.14,444.09,443.64,394.04,455.98,373.98,397.39,388.37,402.93,380.09,398.97,404.31,394.13,362.78,358.39,357.59,374.05,380.70,349.91,368.72,394.96,396.12,384.27,395.02,396.22,379.35,396.63,380.39,376.19,357.41,381.15,350.36,367.28,342.64,352.47,351.95,364.20,351.94,356.20,341.44,336.19,325.18,310.08,324.36,308.26,310.65,270.16,289.56,282.73,289.77,268.13,282.25,296.56,314.90,324.15,310.50,283.76,359.37,377.00,341.40,313.72,346.17,302.40,334.41,324.96,369.13,403.69,391.27,319.88,406.12,405.02,385.50,370.06,331.71,388.08,330.22,314.15,347.42,340.52,348.92,335.64,355.08,343.17,366.77,359.02,372.45,359.10,359.90,368.65,480.20,468.85,396.00,391.56,360.31,353.30,400.07,343.88,327.05,335.47,345.94,427.42,425.59,351.22,315.40,332.06,326.40,350.50,335.03,359.78,345.88,350.38,362.33,376.41,386.64,390.27,385.90,394.87,385.22,391.25,379.87,385.27,383.92,366.31,397.98,403.69,430.94,389.39,376.57,356.44,358.80,347.00,367.44,326.31,353.07,316.97,337.47,332.66,328.22,317.71,321.06,341.60,330.61,357.09,308.54,348.60,350.84,320.28,308.63,313.27,315.03,309.85,332.19,330.21,343.98,317.76,352.42,359.60,362.27,331.23,347.46,354.54,330.51,349.68,391.22,433.66,455.97,353.21,364.69,323.04,308.48,290.47,321.35,425.29
2024-08-05 22:19:06.438000,L9,,,,209.05,295.99,323.54,340.32,340.09,338.72,327.27,313.60,306.55,300.88,295.92,292.00,295.77,304.05,305.38,302.43,297.55,294.88,291.73,291.02,288.93,288.94,289.54,292.17,294.68,299.71,302.44,306.37,298.26,297.64,293.32,291.94,284.25,279.53,277.62,275.71,270.23,265.22,261.00,259.76,253.32,245.69,243.32,237.85,232.96,223.37,220.23,219.97,223.58,220.88,228.08,228.92,236.07,235.28,240.14,247.32,253.41,253.64,262.60,260.20,281.75,281.34,220.76,211.55,217.86,219.40,227.07,232.20,233.83,227.11,233.23,218.48,214.49,214.48,212.97,210.92,202.31,202.92,210.33,223.03,246.70,255.39,265.27,290.94,308.39,299.72,295.75,296.05,304.17,299.89,298.48,301.91,300.47,288.35,283.88,289.35,301.98,276.28,276.49,273.01,273.55,272.59,269.14,272.73,266.58,270.11,244.75,203.16,214.97,,,229.08,256.83,274.78,296.24,302.95,316.25,313.98,319.96,296.52,227.45,223.31,191.88,201.32,,,,,,,,,,,,176.24,203.69,210.40,213.90,229.14,251.27,257.89,259.55,258.13,256.69,257.25,252.99,263.88,251.64,254.00,252.03,264.08,257.22,253.04,256.85,255.08,245.93,197.94,201.31,219.67,234.56,243.55,264.59,266.05,264.86,270.76,276.04,276.48,267.16,251.65,231.19,218.23,212.44,189.65,,330.65
2024-08-06 22:13:21.243000,L8,,,,225.85,303.74,335.41,347.01,354.55,347.43,330.33,317.20,311.98,310.93,305.33,295.67,299.10,305.90,310.34,303.37,323.70,342.34,344.18,291.48,290.48,292.10,291.90,294.89,297.54,303.08,305.94,307.45,303.59,299.08,295.98,292.58,285.82,279.37,278.27,276.38,270.65,267.53,263.41,260.80,255.28,246.77,244.96,240.70,234.66,225.86,219.92,217.97,219.71,219.47,226.29,237.39,237.30,238.48,243.03,253.02,254.89,256.95,264.75,274.71,283.83,266.04,226.49,233.96,213.94,221.66,224.80,234.98,232.78,231.65,232.94,221.34,216.77,216.01,214.41,211.89,205.09,206.95,213.65,221.60,248.36,255.26,263.91,319.59,318.17,325.06,295.55,328.67,319.91,325.49,320.56,300.52,322.56,332.79,283.86,306.40,313.30,314.98,274.85,306.19,274.56,272.32,271.81,275.35,267.99,265.59,246.97,209.47,223.89,166.67,178.10,206.07,282.52,277.36,322.69,349.99,344.07,318.01,351.51,356.90,231.66,225.55,198.10,207.97,230.23,195.85,203.55,198.06,190.89,171.17,,,,,,179.32,205.72,214.01,218.97,232.92,247.34,250.29,254.84,247.94,254.38,251.03,261.09,262.33,260.67,262.24,257.53,267.73,271.08,271.22,259.69,267.94,286.30,197.98,281.89,292.28,290.14,296.96,303.43,299.74,299.50,317.07,339.25,284.62,277.70,253.56,235.72,222.32,219.30,190.65,,333.73
2024-08-13 22:19:38.484000,L8,,,,220.30,294.17,336.55,339.60,345.15,339.66,328.47,315.12,308.10,303.89,301.33,295.98,299.80,305.16,310.84,305.85,301.15,298.07,292.93,294.55,292.42,293.09,294.81,295.63,299.26,301.05,304.45,306.17,303.91,301.60,298.54,293.76,289.10,283.37,282.31,278.60,275.62,271.10,266.92,262.78,258.92,248.54,245.81,239.85,233.09,228.76,221.82,218.62,218.42,220.15,219.58,228.19,227.60,236.17,237.11,242.81,245.50,265.14,252.89,258.52,261.35,262.65,231.65,237.17,218.22,225.78,225.46,230.52,235.12,242.08,233.41,220.63,217.00,215.78,214.23,218.22,206.30,206.98,211.36,225.73,249.72,256.99,268.27,292.82,292.22,297.34,293.49,297.04,296.12,296.11,294.34,293.21,291.97,289.86,283.88,281.16,280.97,275.07,274.56,276.19,275.12,271.58,308.61,311.34,267.27,264.75,246.62,214.65,223.83,213.05,194.17,243.63,275.02,281.03,296.47,305.84,312.89,317.29,312.80,300.57,234.37,225.93,199.69,213.13,234.15,206.48,207.52,201.25,191.28,174.96,,,,,,184.37,210.23,216.69,222.38,232.84,238.96,242.30,246.68,243.84,247.16,244.70,250.32,247.76,255.23,253.38,248.12,250.25,248.29,247.77,249.85,252.76,241.24,215.50,299.33,292.15,239.90,253.57,265.33,269.97,271.15,276.81,313.85,301.26,285.54,261.76,256.75,245.82,230.91,207.89,192.40,333.92
2024-09-07 22:13:42.876000,L8,,,,,261.45,308.16,345.18,377.22,340.44,331.06,317.95,312.66,307.47,304.90,295.58,298.50,304.84,312.39,303.35,301.29,298.26,295.30,298.23,298.04,298.37,299.81,299.08,305.21,307.98,308.76,307.09,308.35,369.89,362.43,358.28,358.13,286.08,278.26,280.97,274.91,270.22,267.63,262.54,258.15,250.46,246.15,239.84,314.33,320.40,315.21,223.26,289.50,282.28,297.64,312.64,230.68,244.68,255.54,252.64,249.99,252.16,266.08,268.57,263.80,271.05,224.81,237.95,218.73,227.93,236.39,235.70,237.82,227.08,233.46,221.86,217.25,215.37,216.03,212.82,209.46,215.13,219.71,224.74,249.16,257.51,275.61,298.17,298.52,307.48,298.70,301.30,310.03,316.75,310.60,309.67,334.89,289.53,283.99,328.84,308.62,325.80,324.39,335.27,274.35,279.24,282.52,288.84,279.06,297.31,234.33,214.81,224.73,167.12,202.78,224.15,269.73,279.30,293.38,313.16,332.37,340.74,358.91,293.10,232.80,223.96,195.32,209.25,177.51,189.06,206.56,198.45,193.27,163.92,224.98,221.16,176.88,180.41,175.27,185.33,210.36,216.50,261.99,264.83,265.17,260.50,264.83,265.89,258.61,261.10,269.33,257.34,278.96,275.39,260.39,250.71,254.71,257.61,253.96,250.72,241.24,191.01,218.57,231.95,246.54,272.30,270.11,272.34,265.95,268.29,277.19,275.76,258.08,243.30,232.24,213.29,218.04,189.45,,344.06
2024-10-08 22:19:27.940000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.22,221.74,258.68,249.84,269.08,293.05,308.43,310.75,321.68,316.68,309.66,309.33,305.68,303.56,301.10,302.78,303.73,315.53,309.02,279.75,276.78,286.62,278.92,289.19,295.97,274.62,270.41,268.77,229.08,207.91,220.05,167.57,,,255.48,283.79,282.22,296.24,311.62,324.39,327.21,347.87,,,,,,,,,,,,,,,,181.52,208.69,214.25,216.13,232.52,256.97,255.21,258.02,255.33,249.95,248.65,251.60,249.81,248.96,248.90,249.77,266.46,251.18,257.21,256.19,254.10,238.41,187.14,211.46,222.77,240.83,246.69,284.92,271.61,263.73,268.81,274.69,275.24,260.07,240.71,226.77,207.07,207.46,179.19,,
2024-10-09 22:13:45.341000,L8,198.79,201.90,211.14,235.47,256.14,309.58,341.59,375.77,340.12,319.98,312.74,305.52,300.73,299.82,292.85,295.91,301.61,308.00,300.59,297.93,293.66,290.43,291.02,290.24,293.39,293.24,294.67,296.25,299.12,299.31,305.23,304.62,302.68,295.86,297.41,287.22,286.39,279.27,279.59,275.21,270.37,266.52,263.96,259.70,250.47,249.32,243.30,240.07,228.54,220.72,219.33,224.97,223.26,229.15,228.34,231.52,236.61,236.95,239.61,242.70,251.53,260.53,261.78,267.80,267.61,224.77,243.23,221.38,232.25,239.04,235.41,246.61,235.32,237.90,217.85,217.61,214.02,214.27,213.68,207.83,210.86,214.05,224.77,247.68,256.37,306.47,327.77,299.20,321.09,319.81,297.69,300.90,351.40,352.83,355.20,361.68,291.96,287.51,284.69,279.43,278.83,276.46,278.76,278.31,274.07,275.74,275.08,274.47,270.87,232.63,213.46,224.66,172.88,199.51,225.28,262.52,277.15,287.20,303.16,319.01,322.53,325.94,326.97,233.96,224.90,197.19,212.01,231.80,206.95,207.33,205.61,197.12,174.19,226.08,343.25,322.91,332.09,334.78,187.32,213.05,219.12,224.21,247.52,257.88,254.38,261.79,255.67,253.35,250.17,253.04,254.46,251.05,253.73,248.55,249.91,255.19,252.46,255.94,257.77,247.04,193.37,214.87,233.62,249.05,247.03,274.41,275.26,277.89,273.52,280.83,282.91,269.06,247.32,232.51,210.72,218.69,190.85,,334.95
2024-11-02 22:13:53.568000,L9,194.86,199.23,212.35,233.96,253.16,305.28,331.50,325.49,332.70,391.91,409.82,376.99,372.83,295.93,333.82,331.63,343.61,346.85,342.81,339.46,341.72,335.36,323.84,328.03,322.60,335.49,339.40,342.52,350.36,348.66,323.97,358.35,351.01,336.68,343.34,309.88,339.18,341.51,340.55,338.86,336.59,342.68,327.63,258.18,300.61,301.11,298.17,295.35,224.79,219.44,219.05,222.61,222.17,225.27,238.97,263.28,250.12,264.65,253.48,251.67,261.34,266.56,280.59,272.65,278.04,222.86,279.65,291.31,223.79,234.80,235.39,239.34,233.53,232.75,221.90,217.65,213.24,213.51,212.87,205.62,209.60,208.26,225.66,253.12,300.52,304.06,315.27,314.75,309.73,305.88,312.86,306.27,340.40,331.55,336.31,337.30,331.79,324.90,276.45,270.62,278.73,306.23,321.82,315.09,304.05,298.58,281.37,312.02,310.89,298.13,221.61,229.68,167.34,205.69,224.61,251.84,268.75,287.88,301.54,359.94,340.56,354.42,366.57,369.23,222.46,197.43,212.38,186.44,211.31,206.89,207.48,193.16,332.47,321.83,303.45,312.42,179.48,177.27,286.52,289.75,297.81,273.83,277.93,271.79,280.92,280.08,263.11,273.05,262.97,264.07,265.57,271.67,285.19,265.46,258.27,253.14,252.29,261.58,258.64,271.85,274.52,203.24,232.62,243.60,279.51,296.20,304.97,264.64,271.79,280.71,283.15,266.83,245.70,228.77,209.44,214.25,188.10,,328.58
2024-11-09 22:19:39.731000,L9,243.24,246.53,269.85,293.83,326.45,368.43,390.54,395.46,402.75,421.91,408.61,395.85,388.50,390.04,384.46,368.95,354.68,374.66,372.45,367.55,362.51,370.44,370.06,371.24,359.20,368.81,367.86,364.67,382.56,380.04,387.50,382.04,377.03,375.32,372.21,378.74,371.03,362.48,363.60,359.91,355.45,355.46,350.61,351.04,342.01,345.42,335.68,338.42,327.23,321.66,314.17,320.46,314.19,310.29,315.38,315.99,307.05,325.24,339.72,341.47,335.10,360.78,343.94,354.52,343.17,300.44,304.85,314.97,329.49,349.64,363.16,385.21,379.96,376.58,303.31,286.59,288.22,284.14,280.67,290.89,300.10,290.88,281.48,291.93,291.08,324.22,329.79,336.16,340.10,325.73,330.01,340.71,346.92,345.93,354.30,342.62,346.72,350.10,322.87,366.85,350.38,332.14,332.79,364.72,333.70,318.37,306.97,320.50,311.29,313.65,305.13,314.21,379.85,418.99,427.68,282.35,437.40,361.15,369.42,381.99,345.53,340.45,340.94,333.07,384.21,371.57,375.05,424.42,420.84,428.24,308.26,302.29,340.56,333.34,290.54,280.64,274.69,293.56,271.98,303.39,309.97,307.22,267.61,266.10,298.87,353.19,333.71,364.29,295.14,262.46,300.76,297.37,279.99,297.40,288.33,279.04,371.97,356.56,368.72,362.12,361.90,359.53,383.11,392.13,312.47,313.29,297.34,290.38,308.07,313.77,326.55,314.94,310.03,287.46,278.07,274.12,260.49,268.19,423.38
2024-11-10 22:13:49.465000,L8,198.06,199.59,211.92,234.32,254.45,307.06,335.94,333.84,337.03,320.97,314.40,305.17,300.78,304.43,295.55,299.55,303.93,309.99,302.34,299.39,295.31,291.69,292.82,291.72,295.22,293.32,293.91,294.60,298.00,368.88,372.64,364.33,364.97,368.13,369.17,287.35,286.81,278.61,277.90,280.21,332.68,334.37,335.47,340.81,337.35,245.68,292.69,310.57,315.89,316.07,281.85,304.65,223.40,227.63,233.25,233.11,234.33,236.11,236.63,240.95,247.45,251.92,259.24,262.95,260.30,216.12,225.79,219.10,223.24,233.56,235.70,237.47,232.98,231.28,215.89,217.83,213.34,213.16,211.74,205.73,207.97,210.02,222.90,248.25,257.73,273.12,305.92,299.06,295.58,297.59,296.99,296.57,297.98,298.03,293.99,289.23,289.63,286.22,283.93,277.85,275.44,275.12,273.20,271.78,271.00,274.60,272.79,271.74,266.51,236.21,218.40,212.18,167.15,,,258.71,266.40,283.21,298.60,316.06,320.72,317.80,295.05,232.38,222.60,195.33,209.25,229.39,209.20,209.57,204.01,198.59,174.93,224.20,223.31,177.04,181.03,178.09,183.45,207.20,215.12,218.87,241.37,252.72,252.24,256.97,252.75,253.29,248.60,251.63,251.16,250.03,259.99,257.22,278.97,259.56,257.68,268.03,268.79,240.63,190.27,200.75,225.54,243.38,252.19,271.73,268.01,264.97,271.34,282.54,282.96,268.45,246.51,231.23,210.43,216.92,187.11,,328.96
