dates,satname,nzd0371-0000,nzd0371-0001,nzd0371-0002,nzd0371-0003,nzd0371-0004,nzd0371-0005,nzd0371-0006,nzd0371-0007,nzd0371-0008,nzd0371-0009,nzd0371-0010,nzd0371-0011,nzd0371-0012,nzd0371-0013,nzd0371-0014,nzd0371-0015,nzd0371-0016,nzd0371-0017,nzd0371-0018,nzd0371-0019,nzd0371-0020,nzd0371-0021,nzd0371-0022,nzd0371-0023,nzd0371-0024,nzd0371-0025,nzd0371-0026,nzd0371-0027,nzd0371-0028,nzd0371-0029,nzd0371-0030,nzd0371-0031,nzd0371-0032,nzd0371-0033,nzd0371-0034,nzd0371-0035,nzd0371-0036,nzd0371-0037,nzd0371-0038,nzd0371-0039,nzd0371-0040,nzd0371-0041,nzd0371-0042,nzd0371-0043,nzd0371-0044,nzd0371-0045,nzd0371-0046,nzd0371-0047,nzd0371-0048,nzd0371-0049,nzd0371-0050,nzd0371-0051
2020-12-24 22:19:54.582000,L8,313.98,316.41,323.30,312.96,321.38,319.39,312.92,302.60,292.87,294.21,300.42,299.73,299.05,297.02,302.71,307.91,304.24,305.39,304.91,305.52,310.84,314.43,311.36,313.00,313.40,309.26,305.49,308.97,306.69,308.65,302.17,300.77,301.25,300.51,305.66,304.32,306.93,307.31,303.61,304.42,306.09,309.83,304.95,294.80,291.05,290.01,292.53,296.96,309.43,308.47,341.76,467.98
2021-01-25 22:19:43.984000,L8,307.43,314.34,318.02,308.71,318.25,315.99,315.09,301.51,292.81,302.13,299.09,301.49,294.68,293.55,294.46,300.32,297.16,299.63,327.64,334.42,302.54,326.85,344.16,338.67,338.21,345.10,326.92,310.18,303.37,344.80,334.94,329.62,319.78,313.40,310.85,299.65,304.91,322.38,321.83,325.67,323.79,317.49,315.20,299.46,322.35,296.05,296.11,316.31,336.11,319.52,331.83,465.68
2021-02-03 22:13:32.068000,L8,290.70,295.76,295.23,291.63,296.18,285.18,289.97,280.41,271.37,276.00,262.24,268.06,263.88,221.44,239.64,250.24,254.08,260.04,255.13,245.83,263.07,259.99,258.59,264.66,269.97,261.70,276.75,281.94,269.12,263.14,264.71,272.27,269.31,264.54,266.58,267.89,166.14,271.47,275.02,281.61,272.29,277.09,274.54,237.93,,165.63,262.66,259.28,291.34,285.49,295.18,425.27
2021-02-10 22:19:41.369000,L8,288.65,293.39,294.02,286.72,292.71,284.32,284.84,277.67,269.23,271.16,207.74,264.27,262.46,246.79,257.85,254.72,255.64,261.61,257.74,251.03,265.60,263.67,259.03,265.11,270.10,256.71,269.35,274.54,260.16,251.87,260.74,266.34,271.77,262.96,262.66,263.90,168.15,267.02,269.22,275.54,269.07,266.65,268.80,262.70,262.61,259.87,259.77,261.06,288.81,283.78,293.22,308.25
2021-02-19 22:13:27.767000,L8,314.27,316.26,320.96,309.60,319.49,318.41,313.70,302.55,294.39,298.57,299.42,300.38,297.24,296.33,293.02,290.86,301.94,300.45,302.80,301.01,300.64,312.62,311.30,312.98,308.98,306.97,305.51,311.68,307.38,301.40,296.70,300.13,300.62,296.91,301.17,301.06,302.44,304.25,302.79,308.55,309.75,308.02,302.69,297.64,291.70,288.49,293.17,298.29,310.23,304.97,320.29,498.46
2021-03-23 22:13:13.154000,L8,306.88,312.55,316.61,308.32,317.85,314.79,309.96,299.28,293.98,292.88,293.50,295.30,295.05,294.39,293.18,294.32,297.95,300.85,303.21,303.61,299.48,301.03,304.86,307.01,305.97,304.87,302.70,300.44,303.44,301.04,297.69,295.51,297.51,295.89,295.62,298.78,297.52,299.80,299.62,298.70,303.15,304.14,296.56,295.36,289.65,288.32,289.08,297.19,308.88,302.21,314.02,474.35
2021-05-17 22:19:12.497000,L8,272.54,273.91,282.88,279.90,287.12,280.26,275.91,271.15,265.88,269.58,260.97,269.19,264.22,250.47,256.71,242.18,233.24,233.05,230.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26 22:13:06.904000,L8,266.82,243.04,299.75,285.10,273.03,282.86,306.79,285.93,288.96,278.42,296.45,286.12,284.29,266.02,240.13,253.12,281.76,289.85,293.35,285.56,305.75,271.86,289.01,287.28,303.12,301.25,277.17,259.38,260.53,267.58,268.98,295.60,284.45,281.23,284.79,288.56,293.07,292.24,316.00,283.46,289.93,285.57,289.34,284.13,277.19,280.39,281.49,287.86,293.81,295.19,299.35,432.11
2021-06-02 22:19:21.079000,L8,234.02,238.03,267.22,269.20,273.08,266.80,249.90,247.97,248.98,254.05,213.80,261.30,250.33,223.51,246.32,238.52,246.58,247.99,253.27,,243.04,244.05,,,236.32,247.19,253.01,257.60,243.99,240.86,246.88,246.59,245.52,249.82,248.28,,,249.69,258.73,256.50,240.91,,,,,,,,,,,192.54
2021-08-30 22:13:38.062000,L8,302.13,307.00,315.10,306.81,317.81,315.40,307.87,297.78,292.25,294.02,295.42,298.21,297.33,294.37,293.40,297.54,298.48,299.32,303.57,302.76,299.44,299.49,300.80,303.74,302.71,303.90,302.31,300.54,300.26,300.14,295.05,295.55,297.27,293.46,291.22,297.84,300.02,300.98,298.30,296.37,298.13,298.43,295.10,289.27,285.25,282.68,285.47,292.78,301.05,295.36,308.70,499.75
2021-09-06 22:19:50.994000,L8,293.18,302.20,308.34,301.03,314.11,309.73,301.79,291.92,288.24,292.01,290.57,299.25,303.18,294.56,297.46,293.08,297.24,304.16,301.90,301.61,297.72,297.15,298.43,297.62,303.72,301.33,300.80,302.88,313.55,298.66,267.99,294.45,313.25,296.03,291.23,295.44,299.36,297.35,295.47,293.52,293.62,296.27,297.82,286.97,285.45,277.37,277.25,295.10,286.80,271.27,285.45,299.43
2021-11-02 22:13:50.004000,L8,310.28,318.95,319.22,328.89,340.38,330.75,329.63,321.49,320.29,314.55,332.21,342.78,337.73,316.52,304.58,310.21,313.31,313.94,326.67,339.45,321.29,318.06,318.23,322.31,314.91,310.21,323.31,331.52,320.27,341.68,331.74,301.43,304.19,302.81,311.32,310.91,310.84,326.10,302.88,311.75,311.50,307.79,301.17,296.90,292.58,290.84,297.51,299.59,314.31,311.22,320.27,443.13
2021-11-06 22:14:23.901000,L9,378.54,399.07,386.34,384.37,363.98,390.12,373.54,417.29,391.26,390.87,426.64,422.61,434.04,440.70,435.33,449.02,343.74,353.36,348.91,410.63,422.40,413.77,418.04,421.40,370.98,375.58,344.57,380.95,395.71,414.23,350.20,342.84,417.24,436.28,406.70,415.28,430.15,496.67,471.37,489.90,438.37,432.69,424.93,420.24,417.11,481.17,405.09,405.63,441.60,339.13,346.69,515.73
2021-11-16 22:19:19.756000,L9,324.73,386.90,366.00,344.77,348.12,340.55,333.41,327.05,317.00,317.63,311.03,314.78,304.40,319.83,328.61,338.28,334.56,330.31,331.44,335.55,350.38,351.10,331.54,319.94,318.38,311.41,306.92,316.95,318.67,320.14,317.60,324.88,321.24,317.60,318.88,326.04,321.92,317.71,304.53,304.23,312.93,308.29,296.57,289.49,292.49,294.45,292.68,302.78,313.52,309.17,330.31,451.36
2021-11-18 22:13:44.611000,L8,330.43,345.28,350.96,331.54,333.00,331.66,345.53,331.89,330.32,335.04,323.53,333.67,337.27,304.64,308.13,318.93,336.34,319.77,334.33,342.46,326.34,322.96,321.31,339.28,334.61,328.04,325.84,324.65,325.97,324.37,331.31,330.71,322.24,321.04,321.25,319.03,320.57,328.92,330.86,323.57,324.80,325.84,310.49,320.13,314.44,308.43,313.12,319.33,326.31,328.10,331.10,513.31
2021-12-20 22:13:44.065000,L8,,,,209.57,199.88,225.81,277.29,258.22,193.49,226.57,270.02,273.08,263.25,271.13,264.69,264.17,270.54,272.95,274.56,267.41,265.78,267.72,266.45,264.36,,,,,,,232.60,246.75,269.03,272.31,271.87,264.67,259.79,264.16,268.13,266.56,269.78,268.87,262.00,257.33,258.15,259.47,259.50,260.51,288.16,280.32,289.73,303.84
2022-01-04 22:19:51.928000,L9,324.80,331.98,349.32,329.40,337.20,332.97,334.41,303.40,311.35,308.18,308.41,308.14,310.53,309.94,315.02,314.31,310.37,310.91,311.13,306.88,322.51,319.61,319.76,325.02,313.74,312.10,311.53,313.07,313.34,314.79,305.87,303.54,297.35,314.09,316.77,312.63,310.95,311.60,321.71,312.50,311.36,306.59,299.44,292.82,287.91,283.84,291.01,296.83,311.99,316.46,337.02,470.55
2022-01-12 22:19:49.339000,L8,331.31,320.59,319.98,310.93,323.00,330.72,316.71,302.87,301.26,300.56,304.50,302.72,300.88,303.33,296.28,308.55,306.11,305.88,308.46,304.36,308.60,316.73,314.89,316.88,312.74,311.64,312.95,313.06,312.62,309.76,305.66,302.40,297.59,301.91,301.02,305.68,307.95,304.19,306.17,303.80,308.78,309.41,301.84,293.44,288.09,285.71,290.22,295.74,311.59,308.02,360.23,473.44
2022-01-13 22:13:38.580000,L9,308.45,322.51,322.55,322.26,328.93,331.37,317.31,304.51,303.44,304.39,304.62,305.97,302.64,303.18,308.84,307.78,309.83,308.74,307.32,311.11,315.66,316.33,315.54,317.14,316.58,314.53,315.55,316.86,313.74,311.42,308.28,304.34,299.42,303.44,303.86,307.61,311.12,307.88,304.16,309.78,311.56,311.81,302.92,295.82,291.95,295.04,295.08,304.37,315.24,313.45,351.46,505.33
2022-01-20 22:19:51.389000,L9,287.76,302.06,,,,,,,,,,,,,,,,,,,,,,,,,,,266.42,277.79,266.28,279.49,275.59,272.47,276.70,276.34,275.07,280.28,277.39,276.65,281.12,282.50,277.85,272.47,267.39,270.05,267.11,264.47,290.10,284.43,293.08,416.07
2022-01-21 22:13:35.739000,L8,328.97,332.86,330.74,330.96,338.04,329.36,318.22,309.23,306.27,302.91,305.41,306.06,303.64,306.23,308.26,305.71,306.44,307.57,307.51,305.17,307.44,312.06,314.98,317.80,315.89,313.00,322.43,321.33,315.26,312.29,304.37,302.88,304.99,301.42,309.24,311.23,310.86,330.02,306.83,304.61,308.36,313.29,308.37,299.87,296.74,293.85,296.34,306.53,314.55,312.58,428.39,466.81
2022-01-28 22:19:43.811000,L8,319.92,329.23,324.38,328.77,327.06,327.03,315.18,303.57,296.90,296.10,297.50,301.57,302.30,298.66,295.76,300.05,305.06,308.21,304.48,302.88,309.96,309.76,309.24,312.09,312.17,311.00,307.41,309.09,308.32,310.55,307.18,300.53,299.97,299.04,301.68,299.21,302.15,306.31,304.27,300.32,304.23,306.00,304.76,298.06,291.72,293.46,292.13,299.80,315.22,323.61,348.70,532.31
2022-01-29 22:13:41.369000,L9,320.31,328.60,337.88,336.13,330.52,329.47,315.09,303.01,298.40,299.24,297.67,300.10,299.55,300.20,302.70,300.22,304.17,305.34,304.70,306.97,309.08,308.75,310.46,313.38,313.64,312.35,309.40,311.25,307.89,309.43,309.33,302.47,300.99,303.19,303.03,300.96,305.69,307.41,307.00,307.00,305.95,307.64,303.70,297.94,297.58,297.06,295.30,300.75,316.49,311.38,357.23,510.08
2022-02-13 22:19:40.610000,L8,333.65,336.62,325.60,350.12,345.50,319.47,312.42,300.65,293.81,299.26,316.97,306.83,300.48,295.44,321.22,307.89,302.96,303.51,304.14,302.54,300.62,307.22,313.97,310.25,307.18,308.26,304.34,307.14,304.33,311.60,329.13,305.30,316.58,295.41,294.72,301.19,299.24,305.88,323.51,316.14,310.11,304.98,298.59,294.77,291.32,304.17,297.54,296.39,308.86,309.08,397.77,446.01
2022-03-01 22:19:36.627000,L8,349.18,393.20,402.40,432.68,440.54,420.36,372.57,340.65,341.14,368.23,372.98,396.02,390.33,399.50,379.18,378.15,398.93,424.98,480.19,478.76,422.60,411.88,412.78,427.65,406.12,429.93,415.11,385.49,382.94,398.85,371.33,386.03,410.49,406.16,403.91,370.45,361.37,340.56,351.15,342.59,379.08,334.43,420.03,383.02,378.12,368.89,378.78,355.22,386.06,358.73,358.05,508.91
2022-03-02 22:13:25.844000,L9,278.74,289.77,291.40,282.35,292.03,275.94,268.81,274.15,262.87,263.55,232.81,266.02,252.03,254.07,261.86,257.95,256.88,239.79,257.51,,267.04,264.68,264.42,267.58,263.42,253.21,260.92,263.68,254.75,252.42,251.32,247.14,262.88,238.65,233.89,,,,,,,,,,,231.64,231.81,234.31,225.88,200.01,,218.73
2022-03-09 22:19:37.376000,L9,314.84,324.89,324.83,308.59,318.35,318.86,310.04,299.63,291.07,288.96,293.61,296.32,298.81,293.79,292.32,296.35,298.38,303.98,301.50,301.28,303.24,304.10,304.07,309.55,306.07,305.28,301.79,300.19,298.28,299.71,297.47,295.35,294.25,293.12,291.15,294.15,294.59,295.61,296.98,297.00,300.36,302.38,293.28,290.71,287.67,285.04,287.98,293.54,304.99,300.63,322.31,469.35
2022-03-17 22:19:29.825000,L8,278.76,290.84,295.74,287.42,295.14,289.61,283.90,281.53,268.89,258.37,229.94,267.70,265.21,239.02,240.23,244.22,246.78,244.09,260.11,249.49,270.22,267.60,259.64,231.10,265.52,201.48,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25 22:19:32.579000,L9,312.05,321.57,327.59,313.72,319.29,314.87,306.75,299.33,290.76,292.16,294.93,299.51,298.22,296.11,295.51,297.38,296.74,300.10,302.50,302.30,299.63,300.76,304.37,304.83,305.02,302.91,302.52,299.97,297.66,299.38,296.09,295.69,295.31,292.82,294.02,300.83,297.66,299.36,298.93,297.63,294.78,294.96,291.67,288.98,287.42,283.82,286.68,292.21,302.80,299.62,320.84,462.90
2022-03-26 22:13:11.665000,L8,285.80,292.04,299.49,289.66,297.32,289.51,289.72,279.47,271.15,275.67,201.30,234.99,222.50,238.61,245.90,,,,,,,,,,,,,,267.88,269.76,271.31,268.98,274.10,269.91,235.62,,,,,255.58,264.17,265.30,265.74,258.66,251.58,256.85,254.15,252.27,287.19,279.94,289.77,416.28
2022-04-02 22:19:19.614000,L8,306.00,318.71,326.87,314.72,321.45,319.27,311.36,303.94,292.99,293.00,299.73,308.16,299.02,298.19,311.70,295.43,301.16,303.28,305.04,302.43,301.18,305.65,308.63,305.35,304.82,304.51,305.12,304.25,301.35,299.15,296.99,299.56,296.43,295.12,297.36,302.08,296.90,298.65,299.67,301.25,304.12,300.20,293.56,291.96,289.36,286.73,306.92,315.51,317.76,305.89,316.30,447.06
2022-04-03 22:13:21.180000,L9,282.08,292.90,295.10,287.70,294.25,290.31,284.81,278.37,273.01,185.70,202.00,264.20,227.53,238.17,258.01,253.79,254.08,256.55,249.32,,254.72,259.09,255.87,263.00,265.58,271.49,277.01,281.79,264.39,267.66,270.85,266.79,271.72,270.87,268.67,266.34,256.73,268.27,268.50,266.65,262.26,263.05,265.12,257.41,252.39,257.45,254.58,252.69,286.80,280.91,285.65,302.61
2022-05-04 22:19:25.824000,L8,279.06,286.00,291.84,282.10,290.21,283.34,277.73,273.75,267.05,264.00,231.74,267.39,263.67,259.33,267.54,261.44,252.47,267.97,268.80,249.94,253.10,261.33,256.56,258.71,265.52,259.22,266.41,268.82,261.40,254.74,261.23,257.24,261.62,262.54,258.21,252.37,254.55,264.21,265.64,263.37,256.56,252.22,257.05,257.60,242.34,253.99,244.41,244.82,276.92,276.00,281.16,413.72
2022-05-05 22:13:06.945000,L9,233.42,272.74,282.67,276.90,280.98,273.58,265.92,257.37,245.91,212.71,169.15,265.54,248.91,235.02,248.79,238.30,,,,,247.63,247.22,249.75,252.13,254.72,251.29,248.39,,,240.98,252.89,246.72,253.88,253.75,251.74,,,253.58,251.98,246.90,216.47,221.34,244.71,245.25,212.85,,,,227.35,259.50,260.19,201.99
2022-05-20 22:19:32.278000,L8,316.83,311.00,313.28,306.64,316.05,321.07,314.56,299.92,290.42,288.98,284.52,290.98,293.74,290.53,293.23,296.95,299.13,296.13,302.17,299.08,298.57,299.69,304.65,305.66,301.43,302.23,301.33,299.38,294.46,297.69,293.88,298.00,295.70,294.14,290.23,296.30,296.79,293.55,295.87,295.13,293.36,302.51,293.61,291.90,287.98,283.56,286.27,292.76,302.48,296.97,305.21,443.54
2022-05-28 22:19:06.541000,L9,292.32,302.48,308.48,298.07,308.46,308.76,302.58,295.68,288.51,285.75,282.55,286.79,283.78,280.80,283.61,284.42,284.22,287.91,292.41,296.70,295.14,295.40,296.99,297.96,297.79,297.53,298.42,294.47,293.32,291.15,291.36,289.01,291.18,289.72,286.67,285.86,290.53,289.87,293.01,290.32,289.81,290.87,288.35,284.18,277.47,278.90,280.73,286.43,298.00,290.73,299.96,450.64
2022-06-05 22:19:39.450000,L8,254.02,263.76,281.73,275.23,278.45,272.47,266.92,255.11,249.63,252.23,,203.13,219.62,226.58,238.23,241.35,244.47,169.01,210.97,,247.08,253.95,249.67,249.42,254.60,253.47,250.96,255.15,244.78,240.32,248.92,224.77,250.51,207.23,,,,253.57,249.64,252.99,238.95,,,,,,,,,,,200.63
2022-06-21 22:19:48.760000,L8,228.10,259.64,280.18,279.48,276.07,272.30,265.00,255.40,250.05,256.63,,179.41,220.32,226.93,239.35,238.55,242.76,226.02,234.20,,214.04,245.77,239.86,246.54,181.62,247.26,248.36,256.97,243.77,238.98,245.72,237.50,255.80,206.90,,,,255.19,239.49,250.94,245.28,236.07,244.29,243.38,233.08,,231.31,225.68,232.54,219.40,255.89,285.61
2022-06-22 22:13:14.546000,L9,228.19,263.31,279.23,274.81,274.67,272.78,266.01,252.04,252.19,258.76,,179.37,212.61,227.41,240.35,238.18,241.19,226.45,234.24,,244.68,246.78,240.93,246.52,228.43,252.88,252.49,256.57,249.19,239.58,247.57,247.18,256.74,221.61,,242.99,245.39,255.04,243.99,254.89,242.05,238.31,242.32,243.94,234.29,229.84,227.97,229.08,232.47,254.69,261.41,272.77
2022-07-15 22:19:24.486000,L9,259.16,270.58,283.67,277.83,282.61,281.99,275.45,261.57,265.81,263.46,191.92,258.80,223.27,218.36,239.82,236.67,242.07,244.69,251.73,183.57,251.38,258.95,252.81,253.97,242.58,234.06,,,,,,,,,,,,,,,,,223.22,225.60,207.44,,,,,,,
2022-07-31 22:19:39.391000,L9,224.96,238.64,277.73,272.64,276.82,268.81,258.32,249.91,247.59,256.03,,209.39,218.55,223.52,238.18,235.78,239.73,242.19,248.23,,249.69,253.89,249.40,248.59,234.56,250.65,240.78,255.49,249.57,236.89,246.11,233.59,256.62,252.18,249.09,,,257.33,250.29,254.49,189.93,,,,,,,,,,,203.02
2022-08-09 22:13:34.311000,L9,295.02,302.91,310.05,303.59,339.59,322.59,321.94,303.86,290.17,286.30,286.56,296.04,299.70,291.33,292.59,298.62,305.06,313.29,310.37,303.37,297.14,296.05,314.88,309.17,306.22,305.32,296.28,294.28,290.56,287.08,290.28,290.29,297.89,294.59,312.04,302.74,299.13,293.13,297.26,289.76,288.85,289.46,287.77,285.47,277.75,280.25,285.64,283.25,295.69,288.97,299.30,450.12
2022-09-09 22:20:11.413000,L8,302.72,312.74,318.20,335.87,325.16,320.59,315.82,302.23,305.46,311.85,306.79,308.62,313.80,301.60,317.20,313.10,316.99,313.23,308.39,312.83,312.13,308.78,319.35,315.62,309.51,305.95,304.13,307.51,325.71,311.91,322.72,322.55,307.77,313.72,295.08,297.42,307.62,304.02,300.12,304.17,303.51,313.14,301.41,298.87,295.31,298.81,297.09,310.69,323.25,323.58,327.14,478.44
2022-11-04 22:20:00.291000,L9,308.70,314.08,341.05,310.72,324.11,320.31,314.64,302.80,305.41,302.11,296.40,303.61,299.38,298.68,304.01,307.81,310.04,308.72,308.50,327.53,312.57,317.33,312.93,308.26,310.49,309.90,310.51,308.85,307.06,302.53,300.39,299.62,299.53,295.73,307.33,304.02,411.97,384.20,335.70,298.21,296.26,300.01,308.87,340.77,410.39,398.83,403.63,358.23,381.50,306.86,345.28,461.85
2022-11-13 22:13:53.032000,L9,317.65,315.61,323.80,313.70,321.70,321.28,314.28,302.48,300.37,303.82,300.40,303.85,299.94,300.06,304.35,301.99,304.58,305.29,306.06,308.59,310.31,311.87,314.17,313.11,313.25,308.70,304.49,308.31,309.68,308.21,304.42,299.39,296.80,302.43,304.93,300.44,303.92,303.51,302.12,302.97,307.69,309.66,300.93,297.83,293.42,297.27,293.72,301.32,312.07,311.42,338.51,492.94
2022-12-23 22:13:47.690000,L8,385.38,394.29,394.04,370.45,361.42,369.01,348.19,340.45,339.99,323.31,315.47,333.26,335.44,343.90,327.08,329.95,330.53,333.67,338.24,330.40,328.73,328.86,350.80,349.30,353.70,341.90,334.55,335.34,332.34,326.81,326.12,333.96,324.32,325.75,321.72,329.39,339.62,333.41,325.98,335.42,404.58,404.62,378.77,314.54,305.32,404.48,331.36,334.70,340.67,338.89,404.08,535.42
2023-01-08 22:13:48.257000,L8,397.01,409.91,417.77,403.72,387.47,383.54,374.91,367.91,361.50,349.24,338.38,347.26,343.76,352.82,351.20,355.16,398.93,449.74,349.36,360.20,478.08,393.45,347.21,408.55,480.80,471.88,358.70,508.62,346.90,344.50,340.77,332.91,331.90,379.61,383.00,344.25,348.91,426.55,391.04,360.58,339.49,378.12,346.29,409.13,349.26,387.59,413.18,342.40,366.03,357.24,366.89,535.67
2023-01-15 22:19:53.766000,L8,314.96,316.83,317.50,308.92,315.74,315.79,310.59,299.20,290.51,288.98,290.11,290.93,290.64,294.22,291.26,289.63,290.58,298.65,299.78,297.90,300.19,297.40,301.52,305.30,301.94,303.22,300.29,299.26,299.96,297.96,295.17,296.49,297.19,291.89,291.75,292.69,293.49,292.13,292.91,294.63,293.52,297.58,291.37,285.16,284.96,284.03,288.91,293.16,307.34,301.32,318.49,485.46
2023-01-16 22:13:46.043000,L9,304.53,311.03,312.65,302.49,310.22,308.58,304.16,297.06,287.70,285.68,284.70,288.57,286.64,287.47,286.78,274.49,285.21,286.48,294.47,294.01,293.85,290.43,304.71,305.37,302.95,303.84,304.80,301.79,294.58,294.56,293.39,294.23,290.65,288.14,289.26,287.24,288.62,292.17,288.78,289.26,287.61,297.51,293.78,270.49,258.24,294.39,206.38,219.27,304.82,298.64,311.51,467.74
2023-01-23 22:19:56.581000,L9,348.46,361.55,364.12,346.47,338.96,335.38,354.02,325.38,310.69,310.22,313.93,304.97,300.62,320.54,332.40,342.43,339.17,335.57,330.63,327.91,334.05,326.67,339.48,343.48,354.11,349.03,339.72,323.10,324.50,315.17,309.30,310.21,315.85,319.49,325.08,313.65,325.59,322.77,355.87,353.84,342.13,341.02,314.55,303.79,298.45,316.36,328.15,339.67,353.86,353.63,358.95,488.88
2023-01-24 22:13:46.509000,L8,311.75,314.49,319.82,308.36,316.94,320.01,314.50,301.16,291.15,296.91,296.94,296.32,294.14,294.19,293.39,287.70,293.70,299.35,299.72,297.70,304.72,305.87,309.11,307.30,304.14,303.19,302.25,308.61,379.01,429.81,476.88,277.01,371.99,399.31,,,,302.50,298.48,296.70,292.65,298.07,293.62,287.36,285.36,289.39,290.22,296.03,309.09,304.42,323.46,472.87
2023-02-16 22:19:49.808000,L8,323.87,314.21,321.18,314.68,318.82,315.31,311.49,300.47,293.36,291.69,295.36,296.33,292.91,292.86,292.30,293.02,292.75,294.30,298.67,299.08,302.69,303.34,303.86,307.07,306.94,304.61,300.53,299.46,300.62,296.19,293.79,291.41,293.18,291.53,292.66,294.46,295.34,295.52,295.83,294.84,295.46,292.89,290.65,287.19,286.11,284.12,286.68,294.40,306.00,303.35,324.72,510.36
2023-02-24 22:19:51.579000,L9,312.61,316.60,320.65,309.19,319.78,323.72,314.11,302.64,292.95,298.10,298.95,299.66,299.47,295.90,297.97,300.62,301.47,302.88,302.78,301.64,303.74,305.95,312.30,312.48,310.02,306.51,304.03,307.33,305.27,301.46,298.27,293.79,296.45,293.38,293.57,297.56,300.66,295.75,298.48,297.98,300.03,299.60,292.54,290.13,287.34,287.69,288.93,294.74,306.54,304.60,329.35,470.75
2023-03-05 22:13:37.250000,L9,314.61,320.89,322.61,311.20,319.14,320.41,322.88,331.42,326.38,327.38,300.88,292.13,295.84,293.70,318.42,327.38,317.23,304.17,315.82,305.73,312.89,328.05,325.86,314.88,314.32,333.31,329.10,322.94,313.71,322.03,295.63,300.97,305.39,314.98,313.47,317.50,305.50,312.44,312.43,309.58,317.82,322.04,328.07,298.52,309.04,304.14,289.33,319.79,309.80,309.86,328.70,447.74
2023-03-13 22:13:22.974000,L8,,,,,,,,,,296.84,283.33,290.12,286.96,286.17,290.42,284.08,285.54,289.42,295.36,297.53,299.78,297.04,298.63,305.55,304.00,302.17,298.49,297.12,302.16,265.31,287.13,281.06,289.06,283.79,294.33,285.54,287.81,293.80,296.95,296.89,291.43,295.26,288.12,280.21,281.20,280.66,280.42,370.16,222.58,,,
2023-03-21 22:13:31.023000,L9,324.68,315.27,318.63,312.41,317.43,326.27,313.61,302.04,291.67,286.14,302.71,306.31,299.49,301.90,292.71,288.71,297.56,303.34,303.04,297.18,296.30,296.69,302.28,300.21,296.59,302.17,306.27,310.20,309.10,304.66,300.66,301.21,307.87,293.06,298.07,312.03,313.64,305.79,304.88,304.31,315.14,304.93,296.52,304.84,290.95,281.99,281.84,283.55,295.82,295.82,305.92,439.43
2023-03-28 22:19:33.271000,L9,313.36,311.84,317.52,306.59,314.44,311.67,307.38,297.20,290.12,287.26,290.07,293.41,291.09,291.75,291.04,289.72,289.22,293.69,296.64,298.31,300.35,301.24,305.55,310.55,308.02,306.85,300.11,298.56,301.87,299.38,300.51,295.89,294.21,293.87,291.09,291.44,298.33,296.76,298.39,296.90,298.09,299.89,289.73,289.77,285.92,283.08,286.89,292.06,301.62,301.54,315.85,466.82
2023-03-29 22:13:12.871000,L8,306.74,311.81,316.41,306.00,316.17,314.52,308.05,298.58,292.15,291.42,290.66,294.55,296.42,293.31,292.54,290.84,290.78,295.22,298.72,300.00,301.57,298.66,305.14,307.91,307.80,305.27,301.33,299.36,302.47,301.26,297.61,297.87,294.29,293.97,294.22,291.53,297.08,295.94,297.55,297.14,303.25,303.30,294.21,289.71,287.23,286.22,287.66,293.89,303.61,301.98,312.66,461.38
2023-04-06 22:13:21.161000,L9,320.89,311.66,316.58,306.25,330.15,326.87,315.45,296.58,289.33,291.27,302.02,304.95,310.55,294.83,300.16,305.04,308.77,296.46,312.92,311.28,314.57,313.91,320.28,315.98,309.31,314.35,327.12,393.33,367.35,337.66,319.30,330.69,311.93,315.29,323.62,316.23,306.71,307.83,301.76,320.51,311.90,304.79,294.76,294.90,287.80,303.65,304.73,312.53,337.00,313.56,317.48,360.41
2023-04-13 22:19:26.824000,L9,314.05,313.74,319.77,305.34,319.10,317.34,311.46,300.61,293.92,297.18,286.56,300.36,298.86,296.26,293.15,289.88,296.19,297.88,302.26,300.83,299.27,305.33,306.57,306.68,309.31,305.62,303.10,298.83,295.53,298.69,295.91,294.28,294.25,292.35,290.03,296.19,297.22,299.22,301.59,298.00,298.51,306.07,299.14,295.19,288.21,282.48,288.29,293.34,304.71,297.90,311.43,485.73
2023-04-14 22:12:57.887000,L8,,503.23,321.18,305.24,318.52,318.29,311.21,300.26,297.06,296.61,294.28,301.12,299.63,296.76,295.20,290.68,290.92,298.52,301.45,301.33,301.22,299.48,305.70,309.91,309.02,306.22,302.69,300.22,310.85,309.04,301.28,301.43,297.71,302.47,314.09,310.89,351.44,333.87,386.61,332.79,317.21,318.82,312.12,353.41,354.37,347.73,367.64,365.94,394.12,386.13,393.68,491.74
2023-04-21 22:19:06.448000,L8,186.79,271.40,199.19,250.89,254.61,,,,265.39,249.88,205.80,258.83,233.28,237.70,249.50,253.28,264.14,251.19,259.53,256.44,270.40,269.96,268.53,271.50,270.70,254.84,261.66,250.78,244.54,244.17,245.38,256.49,261.13,243.02,,,,,,,,,,,,,,,,,,
