dates,satname,nzd0343-0000,nzd0343-0001,nzd0343-0002,nzd0343-0003,nzd0343-0004,nzd0343-0005,nzd0343-0006,nzd0343-0007,nzd0343-0008,nzd0343-0009,nzd0343-0010,nzd0343-0011,nzd0343-0012,nzd0343-0013,nzd0343-0014,nzd0343-0015,nzd0343-0016,nzd0343-0017,nzd0343-0018,nzd0343-0019,nzd0343-0020,nzd0343-0021,nzd0343-0022,nzd0343-0023,nzd0343-0024,nzd0343-0025,nzd0343-0026,nzd0343-0027,nzd0343-0028,nzd0343-0029,nzd0343-0030,nzd0343-0031,nzd0343-0032,nzd0343-0033,nzd0343-0034,nzd0343-0035,nzd0343-0036,nzd0343-0037,nzd0343-0038,nzd0343-0039,nzd0343-0040,nzd0343-0041,nzd0343-0042,nzd0343-0043
2017-12-11 22:01:12.448000,L8,290.75,291.81,281.12,286.79,274.17,281.65,271.71,290.57,330.15,318.31,319.72,320.40,266.03,304.24,319.80,326.14,315.51,306.44,307.11,312.93,307.63,302.65,306.98,310.82,301.27,302.83,295.70,305.85,305.17,308.80,305.50,293.44,287.31,295.13,306.97,307.52,300.74,282.78,287.70,290.22,287.82,291.67,309.47,317.91
2017-12-20 21:55:04.332000,L8,354.34,337.69,320.38,326.05,336.69,348.58,347.33,361.81,389.46,381.73,374.11,373.35,360.58,354.08,354.65,364.19,353.75,344.74,339.95,338.75,330.14,346.23,355.45,344.12,345.95,336.21,314.21,321.57,343.44,349.30,338.48,329.85,318.52,326.75,330.46,331.47,319.60,320.85,319.12,317.00,316.93,311.40,314.49,320.61
2018-01-12 22:00:43.434000,L8,163.93,192.59,185.70,207.74,200.72,255.91,249.16,248.55,303.56,295.15,290.36,279.37,276.67,277.71,306.49,312.34,299.20,303.30,304.77,310.11,303.75,308.78,304.69,317.09,293.09,305.65,298.85,302.61,317.20,318.58,282.71,282.22,310.43,293.57,315.85,284.64,321.15,284.38,294.72,322.90,323.86,306.95,311.57,320.86
2018-03-17 22:00:35.960000,L8,356.57,351.41,318.71,314.00,331.90,332.46,350.09,367.44,391.08,353.81,363.80,364.55,364.98,370.95,362.94,363.89,355.82,360.98,349.54,349.10,318.05,313.28,321.68,339.93,341.42,336.79,320.58,337.07,317.93,318.64,368.41,325.59,320.49,324.94,330.22,340.88,325.34,325.47,324.00,348.37,329.59,324.73,314.13,329.24
2018-04-18 21:59:55.573000,L8,333.10,319.09,312.47,310.06,312.95,318.67,345.30,357.48,372.02,366.67,357.51,371.10,359.15,355.81,359.70,359.59,352.51,323.23,341.78,338.55,355.06,341.94,338.88,339.21,335.23,317.72,325.01,330.51,341.67,338.40,335.39,325.37,313.66,320.28,324.68,323.25,315.86,323.17,315.44,322.62,316.54,315.18,306.69,318.00
2018-04-18 22:00:19.528000,L8,330.15,317.53,310.61,308.07,311.76,317.34,343.88,303.99,371.12,356.84,324.13,370.56,313.42,316.09,328.54,358.06,351.88,313.74,338.36,337.09,351.81,340.11,336.90,333.69,329.65,313.74,323.69,329.03,339.65,321.16,333.40,323.60,311.18,317.39,322.33,321.92,315.18,322.49,314.06,321.37,314.38,313.61,305.17,316.78
2018-05-20 21:59:59.627000,L8,371.50,368.98,360.44,338.11,340.23,375.63,384.43,368.30,389.55,380.90,387.22,378.80,376.83,367.53,373.62,371.36,358.53,360.24,348.97,354.63,361.90,360.16,348.43,346.80,350.05,338.04,320.57,349.61,353.41,360.44,412.20,424.87,354.03,350.97,342.16,338.60,346.95,331.40,339.60,327.24,335.71,329.57,316.89,337.65
2018-06-14 21:53:45.680000,L8,365.68,350.24,345.68,344.58,310.25,322.19,337.63,359.22,382.28,369.19,365.74,361.64,365.33,327.05,363.85,372.15,362.11,350.20,336.87,342.50,348.94,339.17,328.84,340.18,330.06,334.62,317.47,338.16,356.89,338.45,350.13,313.66,306.73,311.61,327.08,327.73,317.48,314.53,321.05,326.91,335.49,342.91,325.72,316.74
2018-06-21 21:59:37.175000,L8,294.70,276.14,277.46,291.18,331.15,330.09,331.77,353.57,371.65,362.86,362.72,357.83,365.78,349.54,356.88,354.53,342.73,337.43,333.49,338.92,318.62,311.92,324.33,330.96,325.37,312.17,314.79,329.31,326.80,317.78,337.38,327.91,337.43,329.71,335.34,332.86,327.92,311.57,314.98,331.86,322.35,316.25,323.82,313.27
2018-06-21 22:00:01.138000,L8,,,,,,,209.53,275.09,303.92,303.61,305.47,307.11,263.70,246.57,302.80,302.31,248.74,274.94,277.55,298.44,298.75,290.29,292.90,286.01,269.21,278.85,270.81,270.09,262.68,261.75,247.69,233.04,,,,,,247.00,204.06,263.60,,,,261.61
2018-07-16 21:54:03.204000,L8,335.21,326.93,324.48,317.55,318.25,327.87,336.26,362.37,385.29,378.37,373.30,372.24,275.62,302.48,362.90,358.16,341.83,327.63,346.11,334.84,331.22,324.42,319.86,368.54,428.85,360.07,311.45,324.96,334.28,330.69,329.62,313.21,313.13,307.59,326.87,332.45,316.18,307.65,305.73,311.16,308.36,304.52,308.60,316.88
2018-08-01 21:54:10.706000,L8,349.81,331.89,325.40,328.00,336.74,331.74,350.30,370.77,393.45,385.52,378.27,373.60,368.72,365.83,361.23,357.95,350.13,345.71,335.47,360.01,347.32,336.16,334.22,333.52,340.91,331.53,318.81,333.50,346.71,346.06,329.56,324.28,329.82,324.61,330.75,328.20,331.56,311.71,323.23,323.63,306.52,306.15,309.57,314.77
2018-08-08 22:00:01.706000,L8,276.72,248.08,252.29,259.88,235.54,268.73,269.85,284.94,314.92,312.90,312.73,317.97,284.38,294.02,316.54,328.58,314.63,305.17,304.98,311.86,303.57,301.22,301.25,310.45,308.55,302.92,298.18,308.57,301.54,307.50,297.79,295.12,292.26,322.25,385.99,330.30,339.01,307.78,346.12,322.19,319.29,354.68,320.99,323.58
2018-08-08 22:00:25.669000,L8,276.98,247.97,253.00,259.04,235.65,268.59,269.82,284.76,314.70,313.13,312.83,318.01,284.03,294.31,316.69,328.70,314.64,305.50,305.20,312.25,303.67,301.17,301.52,310.27,308.46,302.97,298.71,308.58,301.95,307.49,297.69,294.89,292.20,322.13,386.68,330.16,338.65,310.29,345.99,322.33,319.36,354.60,320.94,323.73
2018-08-24 22:00:09.684000,L8,303.97,311.60,306.08,306.15,312.73,318.20,334.82,295.55,369.35,331.55,322.05,332.75,280.71,289.99,327.31,353.31,335.81,327.55,327.19,333.33,327.74,319.94,331.60,327.60,316.02,312.13,316.15,347.68,313.45,316.75,318.70,302.75,296.69,305.43,310.05,311.01,304.22,292.40,320.58,301.62,329.98,318.07,306.84,311.62
2018-08-24 22:00:33.638000,L8,306.19,314.67,307.61,309.13,315.32,320.23,340.26,297.76,382.03,336.63,325.27,347.37,285.65,293.17,331.78,354.18,337.44,333.31,330.67,334.90,332.28,329.97,333.29,331.78,322.07,315.12,317.88,349.27,317.43,318.97,336.51,305.64,299.61,307.46,311.64,312.26,337.89,329.69,321.75,338.19,331.21,319.29,309.78,313.38
2018-10-20 21:54:44.595000,L8,349.53,345.33,317.17,335.31,317.96,327.36,344.60,359.89,391.89,397.97,389.84,375.92,317.97,308.77,381.31,371.50,339.66,332.01,347.26,342.71,342.01,337.79,323.22,339.59,337.20,338.19,315.51,344.96,326.28,334.86,344.40,325.94,325.26,323.32,329.51,343.39,324.02,326.47,323.12,319.35,334.86,317.13,321.46,321.41
2018-10-27 22:00:57.222000,L8,279.49,254.03,250.39,252.81,236.89,269.96,267.28,282.81,311.60,310.06,313.80,313.05,296.80,292.32,311.44,319.93,309.14,309.86,300.77,319.10,305.10,302.88,311.93,311.42,297.55,294.47,295.66,300.65,295.85,302.63,297.24,290.84,282.45,289.98,300.16,307.09,315.74,277.54,284.49,308.51,308.06,300.89,299.25,301.06
2018-11-05 21:54:47.964000,L8,285.40,255.40,254.34,256.78,245.05,272.92,267.32,288.54,313.73,312.58,315.86,314.98,310.26,296.08,312.71,321.53,313.47,304.54,304.52,307.90,302.37,301.03,300.60,309.59,297.25,293.74,293.33,302.12,299.85,303.72,302.15,290.94,283.07,291.86,302.19,303.13,296.21,280.21,283.95,288.77,291.74,291.50,297.62,305.40
2019-01-31 22:00:25.273000,L8,290.41,287.99,258.41,278.15,264.06,274.13,267.95,284.44,318.17,311.63,316.71,318.29,265.00,303.07,312.74,319.76,310.93,303.51,303.62,311.27,305.27,301.49,300.90,308.06,301.23,295.81,293.36,303.39,302.40,306.97,304.25,291.78,284.23,292.24,305.70,302.56,295.49,280.31,284.80,289.07,291.29,291.04,304.39,310.15
2019-02-16 22:00:23.352000,L8,291.18,280.87,256.59,262.95,236.02,271.25,266.70,283.44,314.56,309.67,315.36,317.06,266.10,300.93,311.92,320.14,310.43,300.97,302.26,308.66,302.96,297.70,297.98,305.15,299.68,292.99,293.61,302.59,301.36,305.57,304.24,290.37,281.98,290.02,303.59,302.41,296.86,279.87,283.44,286.76,289.99,290.73,307.19,297.70
2019-02-16 22:00:47.319000,L8,291.73,281.77,256.92,265.02,262.51,271.93,267.41,284.46,315.00,310.92,316.09,317.83,268.12,301.85,312.88,320.94,310.96,301.87,302.91,309.55,303.81,299.01,298.65,305.77,300.13,293.24,294.52,303.41,301.89,306.86,305.30,291.27,282.78,290.94,304.37,303.29,297.75,280.89,284.19,287.83,290.98,291.70,308.01,298.37
2019-03-04 22:00:18.869000,L8,357.04,334.81,334.91,324.30,333.80,343.20,368.54,380.15,396.36,388.50,387.74,373.67,366.04,361.23,357.54,373.77,361.28,354.59,349.18,347.58,343.92,344.90,350.73,352.20,363.67,349.76,337.21,346.31,350.65,350.28,358.23,339.07,337.35,325.92,337.15,337.95,323.21,319.93,321.47,337.06,330.94,345.69,319.03,319.41
2019-03-04 22:00:42.823000,L8,357.03,334.64,335.24,324.31,333.70,342.52,368.63,380.69,397.17,388.48,387.63,374.96,336.01,327.55,325.04,340.65,363.21,355.66,351.79,347.72,344.45,345.22,351.60,352.15,363.60,349.49,337.49,345.92,349.34,350.07,356.46,339.38,337.62,326.98,337.37,338.35,324.50,321.17,321.63,336.99,329.45,345.98,319.36,319.56
2019-05-07 22:00:32.643000,L8,330.51,315.74,310.95,313.26,315.95,298.11,332.12,293.30,326.85,324.50,341.01,353.95,273.09,358.63,319.69,339.04,326.38,327.51,310.99,318.51,309.18,306.15,310.05,315.35,307.63,297.90,302.23,334.63,310.37,312.82,317.35,320.93,309.65,307.10,319.71,317.81,314.67,304.52,295.67,296.34,321.62,312.41,312.02,309.13
2019-05-16 21:54:27.787000,L8,347.18,310.54,281.16,291.70,274.42,279.88,280.06,296.60,323.62,315.98,370.97,357.15,272.28,276.74,361.07,354.56,,168.00,312.33,322.06,345.23,349.64,350.78,321.39,311.66,,,301.08,351.61,327.21,301.80,288.09,281.92,293.07,327.05,333.63,328.44,285.24,286.11,306.75,324.76,303.79,314.03,300.13
2019-05-23 22:00:18.688000,L8,407.26,384.61,382.73,403.96,409.14,402.67,396.25,400.59,425.40,414.21,409.94,400.76,400.76,399.66,394.06,387.86,386.77,363.75,382.15,398.42,381.23,369.03,406.55,445.28,432.95,371.43,358.39,378.22,429.32,400.16,394.19,381.69,361.30,354.09,359.53,375.28,389.29,402.72,436.48,371.46,367.77,349.39,374.40,375.44
2019-05-23 22:00:42.651000,L8,335.98,323.24,320.02,338.32,354.11,325.21,354.71,363.73,375.02,371.43,365.10,353.62,355.99,349.56,350.17,356.67,341.94,333.12,334.22,354.52,333.78,333.76,351.13,388.09,341.98,331.14,319.65,327.12,380.52,335.41,342.95,325.46,315.61,308.01,318.31,322.76,309.42,311.76,369.42,321.05,310.71,301.90,300.69,319.29
2019-06-08 22:00:26.359000,L8,312.91,317.35,310.25,331.25,317.98,322.59,334.84,299.66,359.45,360.54,352.09,351.19,345.36,320.70,335.32,338.06,328.63,323.37,322.24,329.65,321.97,317.38,318.87,327.98,325.27,312.07,306.45,320.59,325.47,316.53,307.24,302.81,295.27,304.48,310.53,308.94,304.75,301.55,313.09,309.94,300.90,293.27,301.30,303.91
2019-06-08 22:00:50.322000,L8,315.89,317.32,310.35,331.07,317.61,323.34,334.16,299.80,359.76,360.03,352.51,351.41,346.71,301.60,336.71,339.27,330.50,325.05,324.38,331.79,322.04,319.71,320.22,328.29,325.20,313.62,308.13,320.38,326.59,316.76,307.58,302.80,295.60,304.17,310.81,309.03,304.48,302.01,314.59,309.81,301.47,293.99,302.21,304.00
2019-07-10 22:00:35.303000,L8,333.47,328.99,317.15,347.99,327.11,370.34,371.41,381.67,399.32,368.43,365.43,359.98,288.59,335.58,341.82,348.78,335.76,328.21,326.70,338.28,350.65,341.53,328.17,330.23,330.90,332.31,321.64,333.29,348.62,327.21,339.27,328.39,311.00,319.48,325.60,329.53,313.90,303.00,308.91,313.53,313.49,307.81,304.46,308.05
2019-07-10 22:00:59.262000,L8,322.89,326.43,314.05,347.09,308.62,313.88,328.65,304.60,367.98,364.89,364.06,355.97,271.69,324.13,339.95,345.66,333.03,325.89,323.88,336.45,346.23,319.96,324.94,328.74,328.22,329.04,318.77,330.20,345.00,319.23,337.11,322.03,308.68,315.44,322.22,323.58,309.72,299.68,306.92,309.89,310.54,304.55,303.39,306.05
2019-07-26 22:00:40.154000,L8,304.79,315.87,310.01,297.24,300.62,272.60,281.11,298.78,369.99,354.54,340.37,356.69,379.69,298.73,319.89,357.45,337.29,328.44,339.37,339.38,356.68,319.22,333.93,332.77,339.20,324.91,323.07,327.53,345.19,320.26,324.06,308.16,309.27,312.83,318.12,316.01,313.90,294.85,310.50,318.02,312.18,319.66,300.93,305.66
2019-07-26 22:01:04.108000,L8,304.61,315.55,273.24,298.17,267.80,272.64,280.92,371.13,370.28,334.96,321.40,356.35,380.32,298.94,320.36,357.64,337.28,328.56,338.84,339.38,356.83,318.29,333.81,332.16,340.50,324.88,322.72,328.51,345.15,318.94,323.78,308.55,310.19,313.57,318.53,316.29,313.92,293.96,310.84,319.16,312.61,319.96,301.96,306.22
2019-08-04 21:54:57.018000,L8,334.64,318.95,320.63,324.56,305.27,332.36,342.32,358.54,363.38,351.49,348.30,354.79,358.06,294.72,365.41,354.50,339.13,325.02,321.84,322.23,342.78,323.35,327.55,334.30,329.96,326.60,313.76,331.20,341.31,326.82,335.38,315.19,327.26,314.81,322.97,317.94,311.18,321.13,314.34,316.93,306.99,301.87,306.84,305.52
2019-08-11 22:01:10.247000,L8,347.79,330.33,325.39,346.49,348.05,343.53,367.49,379.93,390.27,382.45,368.40,359.88,368.84,362.44,370.53,366.84,355.05,338.92,333.00,339.06,343.08,332.42,325.48,333.05,341.29,339.25,322.92,334.79,351.10,342.14,346.56,336.33,325.00,327.61,330.21,326.86,324.74,313.47,322.53,324.74,314.80,308.61,308.66,306.45
2019-08-27 22:00:50.444000,L8,347.60,327.08,313.15,305.08,299.13,323.06,299.94,299.69,392.66,380.96,382.97,380.08,382.72,368.84,361.58,379.15,350.28,369.39,337.52,346.44,335.16,335.96,326.51,332.97,330.49,315.35,317.81,346.33,326.63,343.08,348.41,330.18,324.98,323.38,330.11,336.24,318.77,334.11,335.57,323.30,312.99,305.84,315.43,314.46
2019-08-27 22:01:14.407000,L8,305.82,320.38,304.29,299.07,270.27,275.40,285.35,294.98,334.47,332.72,320.73,333.46,294.10,297.22,321.90,338.41,346.59,340.37,330.79,342.08,315.39,333.74,322.28,329.55,310.09,308.25,309.03,330.99,315.77,321.98,345.37,312.35,300.95,321.42,328.38,333.42,309.39,295.43,298.57,320.11,311.63,304.58,313.91,313.11
2019-10-07 21:55:14.925000,L8,279.90,274.45,253.79,254.68,263.25,272.61,275.37,286.99,318.91,314.40,319.03,317.34,297.35,296.53,316.51,323.67,316.09,314.74,302.34,336.98,318.42,310.21,312.68,313.14,300.93,296.12,296.30,304.59,301.91,306.18,306.15,293.26,285.64,292.89,306.88,308.83,303.27,282.82,290.46,304.25,294.08,307.18,300.11,304.22
2019-10-30 22:01:02.711000,L8,365.36,348.70,347.60,338.79,349.25,348.06,357.50,369.29,388.88,378.99,366.03,363.96,335.67,356.02,361.00,362.87,354.69,342.90,325.67,320.42,329.34,313.34,312.85,329.80,329.82,328.98,321.66,334.71,343.70,336.66,345.12,324.22,320.62,323.50,329.86,336.47,321.97,316.10,328.27,317.22,304.63,301.83,302.01,308.95
2019-10-30 22:01:26.665000,L8,365.76,348.86,348.34,339.78,292.94,296.69,311.78,369.75,389.45,380.11,344.29,367.38,353.91,356.67,361.31,363.53,355.24,343.82,326.18,320.83,329.37,313.43,313.00,329.93,330.17,329.51,322.17,335.77,344.65,337.21,345.90,324.49,321.92,324.21,330.29,337.57,323.00,316.30,329.63,318.24,305.28,302.32,302.47,309.90
2020-01-02 22:00:51.777000,L8,359.82,386.39,373.45,332.15,394.36,390.98,402.81,404.07,438.99,427.22,419.10,420.21,364.73,393.15,400.15,362.56,352.31,378.16,340.22,337.63,370.92,381.22,376.02,337.62,345.50,368.56,324.44,333.54,376.47,367.02,353.14,332.49,326.57,325.97,359.48,439.10,462.16,456.36,464.11,346.31,319.93,337.85,312.53,355.32
2020-02-03 22:01:07.154000,L8,354.42,345.06,339.19,341.61,353.47,342.12,361.62,390.28,404.22,397.61,385.96,373.96,368.63,356.96,367.60,363.53,360.45,353.13,349.77,347.24,349.79,344.55,339.40,335.16,339.42,329.89,322.97,332.28,341.13,340.04,347.57,334.57,327.90,323.38,330.77,332.68,316.87,315.63,321.20,319.84,313.23,309.88,306.37,325.51
2020-02-19 22:00:40.027000,L8,298.28,304.98,292.93,289.12,282.36,292.25,306.33,302.99,340.88,326.54,321.76,321.57,292.90,310.35,318.77,328.14,319.18,309.43,311.19,313.64,306.68,307.03,303.84,318.29,305.29,312.43,310.12,312.35,310.84,315.72,315.59,299.57,290.83,302.52,324.38,312.19,314.58,298.75,295.95,302.41,312.14,311.41,329.79,322.77
2020-03-06 22:00:34.507000,L8,,,,,,257.87,260.61,281.55,299.83,303.44,268.78,305.22,250.51,292.09,305.15,314.31,297.50,288.91,299.60,296.79,293.40,289.47,294.28,303.66,281.37,287.18,286.14,297.13,295.33,303.74,297.34,288.59,277.08,285.11,298.22,299.07,292.23,276.48,277.46,278.84,281.77,283.06,280.67,283.29
2020-03-06 22:00:58.462000,L8,,,,,,258.31,261.25,281.74,300.34,303.89,304.92,305.41,251.24,292.27,305.87,315.30,297.59,289.23,300.08,297.27,293.95,276.51,295.00,304.74,281.57,287.44,286.62,297.45,295.62,304.12,297.72,289.08,277.59,285.69,298.60,299.54,292.63,276.93,277.97,279.09,282.06,283.27,280.92,283.60
2020-04-23 22:00:11.077000,L8,289.55,246.54,242.08,246.79,227.65,265.94,262.91,279.33,302.53,308.42,311.09,312.40,269.47,285.58,308.98,317.71,307.50,298.50,299.91,306.45,301.66,292.89,297.38,304.46,300.86,287.96,288.71,303.78,296.14,303.04,292.13,291.28,285.90,290.47,301.90,305.13,295.24,280.01,285.02,281.25,282.17,284.28,287.89,297.06
2020-04-23 22:00:35.031000,L8,253.53,250.96,245.61,249.24,230.14,267.57,265.95,281.14,307.49,311.33,312.62,314.72,271.96,288.14,310.82,319.18,310.05,300.59,302.09,308.76,302.82,296.48,299.30,307.41,302.38,290.24,291.00,305.58,298.23,306.25,300.40,294.92,288.53,292.28,313.24,306.17,296.12,282.18,286.96,283.43,283.75,285.94,289.39,299.72
2020-05-09 22:00:02.918000,L8,346.46,329.19,321.71,321.87,338.48,336.07,346.52,309.96,371.42,371.26,370.18,370.94,358.68,353.57,352.68,359.22,357.72,353.01,315.69,320.11,314.42,311.22,310.91,319.26,322.41,307.94,312.29,329.59,319.67,320.26,337.33,320.77,308.19,330.20,326.34,326.28,316.27,319.06,322.03,321.50,314.45,306.19,306.43,307.06
2020-05-09 22:00:26.885000,L8,346.16,328.91,321.70,322.36,312.48,336.38,346.62,304.38,372.68,371.24,377.13,371.86,300.28,337.08,353.16,360.32,355.98,353.58,316.15,320.79,315.24,311.48,311.43,318.80,323.65,308.01,312.59,329.24,319.57,319.22,336.69,321.15,306.90,304.05,329.50,326.28,316.75,320.41,321.86,321.76,316.31,307.15,306.74,307.66
2020-05-25 22:00:06.436000,L8,,,,,,,,,,,,,,,171.15,229.78,187.55,215.85,157.04,,210.59,147.70,232.03,245.63,225.80,244.80,238.34,262.40,263.06,240.42,251.23,244.68,249.68,263.64,275.53,278.70,272.77,253.35,267.17,266.59,265.39,267.60,273.25,282.99
2020-05-25 22:00:30.399000,L8,,,,,,,,,,,,,,,171.82,230.02,188.36,216.85,157.46,,211.44,148.31,233.42,246.93,226.56,245.75,239.98,263.00,263.42,241.01,251.69,245.40,250.27,264.72,276.14,279.58,273.32,254.03,267.74,267.19,266.06,268.27,274.31,284.10
2020-06-03 21:54:24.222000,L8,336.93,324.43,315.74,316.25,313.44,326.65,342.77,357.68,380.22,373.84,373.15,359.71,299.43,307.68,361.14,365.04,355.47,363.98,359.44,361.22,377.67,347.01,322.90,358.20,346.13,330.83,318.45,344.42,322.57,322.07,351.09,335.10,304.63,333.94,314.36,319.11,313.62,299.99,303.48,303.33,346.95,340.69,318.94,317.20
2020-06-10 22:00:15.501000,L8,308.89,322.45,314.23,321.51,312.91,329.33,335.75,338.26,373.12,359.08,354.62,359.44,300.32,299.96,352.64,359.97,352.83,338.56,338.03,350.67,348.95,335.43,314.20,334.70,323.92,321.41,310.23,321.31,325.65,325.97,322.41,306.09,302.09,305.92,312.36,318.30,313.69,303.52,310.52,299.39,293.83,301.12,301.81,316.43
2020-06-10 22:00:39.456000,L8,308.96,322.50,314.28,321.98,313.08,329.54,337.35,359.26,373.49,359.47,355.40,361.20,299.98,346.43,353.30,359.44,353.60,338.22,338.83,350.16,349.79,335.20,314.19,334.10,324.65,320.50,310.96,321.20,325.87,326.31,322.32,305.63,301.12,306.15,312.19,319.19,313.56,303.13,309.65,302.14,294.31,301.39,302.13,316.25
2020-07-12 22:00:54.669000,L8,,,,,,,181.83,244.00,251.05,226.83,226.07,,,,236.89,283.40,248.97,266.91,244.17,249.80,238.43,230.50,257.18,266.75,258.52,246.74,236.26,247.60,244.60,238.29,256.21,251.69,259.59,269.64,284.30,290.69,283.82,266.26,273.69,279.30,277.75,280.84,282.13,295.72
2020-07-28 22:00:35.385000,L8,454.91,398.40,478.84,406.09,367.98,381.61,404.06,373.16,427.30,409.80,391.41,391.76,390.29,411.62,459.74,416.78,417.27,350.57,352.29,364.66,406.55,361.86,388.71,374.24,358.21,439.48,515.63,,,399.71,435.90,443.60,424.42,433.74,382.35,477.03,459.43,372.15,371.18,386.57,377.11,374.20,365.25,369.05
2020-08-29 22:00:47.583000,L8,244.87,249.58,252.05,255.22,235.35,271.17,267.90,283.71,309.27,310.58,314.69,312.88,290.54,264.19,314.11,321.76,313.08,302.45,305.97,307.63,303.45,299.96,298.43,307.46,297.39,295.36,290.93,300.77,297.04,304.66,302.63,290.69,285.32,292.26,303.85,307.36,298.77,283.61,288.97,289.44,287.26,290.43,294.40,306.41
2020-08-29 22:01:11.546000,L8,275.22,248.56,251.35,252.20,234.01,270.49,267.13,282.56,308.91,309.93,314.45,312.53,288.98,264.74,313.95,321.36,312.87,302.63,306.06,307.65,303.60,299.83,298.59,307.02,296.72,295.36,290.98,300.55,296.84,304.46,302.05,290.53,285.02,292.09,303.76,307.21,298.64,283.44,288.84,289.49,287.14,290.27,294.31,305.93
2020-09-07 21:55:04.547000,L8,298.67,315.76,309.37,299.72,270.77,281.98,289.88,297.09,330.84,332.32,323.11,331.08,306.38,301.83,320.31,331.26,327.87,314.33,339.49,334.30,332.42,306.71,309.25,321.58,313.16,305.03,311.62,314.31,339.04,320.05,319.96,303.94,304.62,311.91,320.55,323.14,311.08,294.52,320.74,306.86,296.96,314.72,318.77,312.16
2020-09-14 22:00:53.882000,L8,279.45,248.78,247.83,252.27,237.36,270.58,268.29,283.02,312.32,311.34,314.48,313.42,295.07,286.38,312.77,320.81,313.32,303.84,305.88,310.12,304.38,301.03,300.38,308.78,299.66,291.61,292.14,300.62,297.76,306.29,303.93,290.73,282.91,290.27,302.07,304.10,297.99,279.78,286.65,287.60,287.39,290.32,294.99,304.40
2020-09-14 22:01:17.845000,L8,282.07,250.66,250.38,257.88,240.33,271.47,269.75,284.56,314.21,313.26,315.38,315.33,296.32,288.70,314.52,322.55,314.89,305.57,307.30,311.80,305.78,302.30,301.80,310.60,301.39,293.33,293.53,301.71,298.97,307.73,305.57,291.89,284.01,291.57,303.00,305.13,299.02,280.95,288.09,289.12,288.79,292.06,296.17,306.06
2020-09-30 22:00:57.970000,L8,291.58,284.08,256.25,282.94,264.01,273.27,276.26,288.60,321.37,318.32,317.32,320.92,301.91,291.27,316.72,325.89,319.20,319.90,332.48,323.05,308.05,306.40,305.33,316.07,300.91,295.19,304.76,310.61,304.46,313.01,312.66,296.47,286.97,292.37,322.51,307.60,304.68,283.00,290.52,290.34,291.39,330.38,303.35,308.13
2020-09-30 22:01:21.925000,L8,292.66,259.27,257.35,286.85,265.70,273.95,280.28,290.06,322.76,320.00,318.90,322.34,303.68,292.77,318.12,327.54,321.41,318.90,333.71,323.64,309.76,315.42,310.37,320.32,301.90,297.02,307.47,312.08,306.59,314.31,314.33,297.84,318.04,331.34,325.00,335.13,343.25,283.77,292.21,291.86,292.27,330.83,304.91,309.19
2021-01-04 22:00:54.521000,L8,278.92,244.40,244.15,244.19,225.66,264.55,257.76,279.97,295.18,301.81,308.27,307.85,258.80,292.98,307.71,318.29,307.39,297.47,297.96,304.97,300.69,295.23,296.89,307.11,281.01,295.74,289.42,300.63,293.65,301.30,300.17,286.63,275.89,286.42,298.17,297.38,290.00,276.58,280.02,284.54,283.43,286.68,287.83,291.15
2021-01-04 22:01:18.489000,L8,403.60,426.42,422.77,365.63,384.25,378.82,403.90,410.95,427.09,416.94,380.15,373.22,379.77,395.73,393.61,395.27,352.33,345.58,334.95,336.90,337.34,338.49,383.55,356.46,375.92,333.58,347.76,361.92,382.21,342.72,358.59,335.72,319.68,368.04,342.65,336.11,342.66,356.87,352.08,330.44,328.46,314.84,314.70,369.05
2021-02-21 22:00:41.462000,L8,295.11,296.58,280.87,285.29,269.15,276.78,271.08,291.58,318.41,315.98,316.51,319.72,264.26,298.90,315.86,323.86,314.06,305.97,303.49,338.76,304.93,302.69,302.69,311.10,308.69,297.76,293.57,301.64,305.44,309.17,309.04,293.23,282.71,291.18,313.21,302.22,297.17,285.45,287.83,291.46,291.12,288.04,313.13,320.32
2021-02-21 22:01:05.416000,L8,296.59,298.58,285.75,287.78,272.43,280.44,276.21,293.59,321.61,317.95,318.32,321.67,265.91,300.54,317.48,325.28,315.37,307.34,304.80,339.39,305.83,303.70,303.60,312.32,311.47,299.30,294.71,303.55,306.95,310.54,310.95,294.51,283.92,292.25,313.77,319.62,298.23,286.83,289.43,292.70,292.53,289.51,315.80,320.91
2021-03-25 22:00:27.214000,L8,296.44,308.37,258.33,286.51,268.24,275.11,273.66,293.60,320.01,317.53,318.33,319.62,267.66,298.45,316.93,325.42,319.55,307.02,311.66,313.55,306.61,304.39,302.33,315.72,302.37,296.75,297.49,304.96,303.32,310.05,308.55,294.28,283.89,292.45,308.66,307.38,299.37,288.08,288.87,290.59,290.02,294.68,294.77,303.77
2021-03-25 22:00:51.177000,L8,295.32,296.48,256.04,277.65,264.10,273.32,269.61,291.06,312.26,314.83,317.22,318.29,266.03,296.93,315.55,323.90,316.15,305.47,308.94,311.93,305.80,303.38,301.14,313.18,301.27,294.92,295.72,303.82,301.00,308.38,307.11,293.77,283.10,291.90,306.59,306.91,298.96,287.40,287.80,289.53,289.41,291.78,293.30,302.12
