dates,satname,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052
2018-12-07 21:54:21.936000,L8,329.65,313.85,312.71,308.00,297.90,292.42,280.33,280.18,279.66,268.94,271.52,287.87,263.78,274.60,270.63,263.26,252.47,248.39,252.27,239.91,231.42,190.46,215.78,268.82,272.64,270.40,258.50,276.70,275.73,287.20,288.92,281.39,285.13,289.64,296.93,305.78,294.01,,284.13,298.22,301.75,284.95,281.97,283.83,274.71,269.90,279.39,271.12,277.37,285.77,308.23,324.12,321.49
2018-12-14 22:00:07.296000,L8,327.91,309.28,312.42,300.59,294.50,285.25,277.82,275.60,278.28,269.62,267.82,286.64,264.17,271.67,267.91,258.00,250.27,244.19,246.68,232.56,232.26,187.49,216.44,267.27,272.13,268.43,258.02,275.39,272.52,285.03,287.03,278.94,278.75,283.01,293.35,298.56,293.52,,280.98,291.82,308.49,282.48,280.86,284.25,270.13,267.28,272.81,267.90,273.11,283.73,302.83,321.15,326.66
2018-12-14 22:00:31.254000,L8,328.74,310.06,313.42,301.37,295.11,286.54,278.84,276.47,278.82,270.15,268.81,287.26,265.21,272.16,268.73,258.70,250.92,244.65,247.49,233.29,232.83,188.16,218.13,267.97,272.70,268.90,258.58,275.96,273.19,285.56,287.64,279.59,279.14,283.39,293.99,300.18,294.20,,281.41,292.38,310.12,282.91,281.86,285.02,270.64,267.65,275.13,268.23,273.61,284.22,303.42,321.70,327.83
2018-12-30 22:00:07.697000,L8,327.56,311.56,311.87,303.38,297.29,289.69,280.23,278.98,280.58,270.07,267.97,286.49,263.54,274.76,271.31,262.74,252.18,248.36,249.00,236.60,235.05,191.42,228.66,270.25,274.39,270.88,259.41,278.83,273.69,288.53,290.32,282.88,284.97,288.45,299.21,310.80,293.10,,283.14,296.27,305.98,282.47,279.62,282.89,272.79,269.43,280.86,270.23,274.78,283.61,308.15,321.06,330.61
2019-01-31 22:00:25.273000,L8,325.44,313.46,312.09,303.61,295.88,289.81,279.40,276.87,277.69,270.50,269.91,285.85,262.22,267.91,267.85,257.89,249.97,246.93,244.49,232.31,230.30,192.78,203.32,264.49,267.89,269.08,257.21,274.44,272.71,283.93,283.66,279.65,280.71,286.92,297.42,302.52,286.41,,281.07,292.48,301.31,280.67,277.30,280.94,269.26,268.83,271.72,267.89,270.49,280.25,301.73,320.44,325.64
2019-02-09 21:54:13.722000,L8,328.29,314.17,313.86,304.98,298.24,292.66,279.65,278.28,281.43,273.37,273.53,290.38,266.56,272.40,270.14,262.53,254.62,249.76,250.55,235.90,235.51,196.76,246.29,268.43,271.88,270.56,261.08,278.77,276.63,287.75,289.13,282.43,283.17,290.44,299.87,303.33,290.31,,284.75,293.36,306.20,284.75,301.90,301.40,273.78,286.08,281.55,270.76,279.02,284.48,321.51,325.81,332.43
2019-02-16 22:00:23.352000,L8,339.23,323.42,316.28,309.83,300.53,301.97,287.50,286.55,279.80,273.78,276.80,288.96,264.95,275.20,272.77,263.54,253.52,249.18,256.41,254.51,232.48,196.67,216.19,272.46,277.11,273.81,261.94,278.13,277.83,289.09,292.42,286.05,286.47,296.02,349.74,325.94,319.15,,284.49,327.50,325.93,283.44,292.43,301.79,269.67,304.31,341.01,351.03,364.00,309.91,318.98,334.16,346.09
2019-02-25 21:54:10.323000,L8,347.70,335.96,497.15,422.17,314.50,317.09,311.70,314.92,305.42,312.49,308.84,321.84,317.79,318.66,303.38,300.97,312.32,309.63,314.16,305.21,301.92,276.92,278.58,292.66,317.14,311.10,306.85,331.61,334.03,329.25,320.03,323.19,327.30,333.44,328.65,332.30,322.45,309.41,335.26,332.36,323.50,312.80,300.11,300.02,300.27,298.05,293.54,295.57,302.81,309.23,316.77,330.24,337.56
2019-03-04 21:59:54.906000,L8,333.06,319.18,313.30,307.05,297.74,293.34,284.85,280.71,277.78,270.01,270.77,287.48,262.09,270.80,266.39,259.06,250.96,246.78,248.99,232.83,232.20,190.76,198.13,266.82,272.62,269.56,257.43,274.98,273.63,286.85,286.02,279.21,281.38,286.00,295.75,301.10,291.58,,281.08,293.70,298.11,281.21,277.41,280.72,269.49,268.88,273.11,268.25,274.40,281.08,306.36,316.12,329.48
2019-03-04 22:00:18.869000,L8,331.59,317.42,311.95,305.22,296.69,291.59,282.20,279.55,276.50,268.61,269.67,286.36,260.25,268.36,264.49,257.63,250.08,245.16,247.01,230.63,231.19,189.76,197.15,264.39,269.99,268.12,255.61,273.79,272.28,285.12,283.64,277.24,279.34,284.47,294.39,298.74,289.41,,279.83,292.10,296.41,279.47,275.26,277.76,268.85,267.94,271.17,267.01,272.08,279.00,303.97,313.13,327.17
2019-03-20 21:59:50.119000,L8,336.66,328.70,319.76,309.00,300.71,293.44,286.74,281.99,279.78,276.97,278.02,296.54,274.83,279.33,278.57,268.93,259.95,257.48,257.55,245.66,239.95,199.36,218.66,275.63,283.07,278.49,266.91,281.74,286.46,293.80,294.98,291.69,290.77,294.24,302.52,304.39,296.42,,288.00,300.19,303.67,291.02,287.30,293.20,281.94,284.76,284.50,278.12,285.61,294.05,317.14,323.69,337.58
2019-05-16 21:54:03.824000,L8,335.60,325.15,320.19,314.62,306.33,296.19,290.54,288.06,288.03,283.11,281.65,295.69,272.26,278.38,277.47,271.21,259.74,255.08,257.28,246.50,248.33,201.37,213.47,275.88,280.73,280.31,270.44,284.23,287.03,295.47,297.44,289.42,288.87,295.00,300.68,304.51,297.09,,292.49,304.36,311.28,286.96,286.54,290.79,283.08,287.07,282.24,277.51,290.00,295.91,319.48,329.54,338.12
2019-05-23 21:59:54.725000,L8,327.35,317.38,315.32,309.17,298.45,291.69,280.70,279.12,280.82,272.03,273.64,290.42,264.49,271.74,271.78,263.48,254.11,248.29,250.29,237.07,232.76,190.60,205.43,269.40,275.33,272.58,258.70,279.28,280.73,289.63,291.88,284.14,283.75,290.35,293.64,292.34,290.92,,284.28,295.34,297.98,280.46,279.00,278.78,269.11,270.31,269.72,267.57,272.85,282.99,304.73,322.54,329.73
2019-05-23 22:00:18.688000,L8,325.46,316.15,314.02,307.78,296.90,289.85,279.20,277.71,279.63,270.32,272.10,287.56,263.71,269.81,270.15,261.83,252.19,245.29,246.89,236.02,231.96,188.47,201.80,265.65,273.13,270.91,257.58,277.78,277.90,287.67,289.62,282.74,281.63,288.37,291.27,288.74,289.23,,282.23,292.65,295.91,278.23,276.86,275.38,268.20,268.94,268.06,265.60,270.07,280.04,302.46,318.82,324.20
2019-06-08 22:00:02.396000,L8,350.40,332.11,335.77,333.69,328.02,317.04,309.47,309.37,298.08,294.52,305.09,315.44,287.43,301.73,292.16,288.22,287.43,288.75,282.94,280.92,286.35,259.85,291.70,292.30,293.73,286.54,306.69,309.92,324.92,331.02,330.69,323.51,329.31,330.74,339.19,321.19,309.48,324.33,319.89,312.34,313.19,306.28,309.87,295.63,297.64,297.78,294.07,289.05,303.21,304.67,321.62,334.27,338.83
2019-06-08 22:00:26.359000,L8,348.16,328.25,332.15,329.77,325.25,315.14,306.36,306.71,294.69,288.20,300.17,306.55,282.24,285.00,286.54,281.37,269.63,285.41,270.05,272.66,279.82,203.72,289.34,289.48,289.53,282.94,301.63,305.50,322.12,327.62,326.32,319.38,324.83,316.81,333.73,317.78,304.91,319.17,312.68,307.52,310.15,301.23,307.49,292.71,294.11,294.32,290.41,285.54,298.64,300.91,316.05,330.21,334.31
2019-06-17 21:54:18.883000,L8,337.37,321.70,318.59,312.79,300.95,293.96,284.93,282.97,285.29,278.51,277.83,290.47,269.70,279.08,275.52,267.52,258.00,257.29,255.48,258.11,241.64,193.11,214.62,273.45,279.17,276.03,261.45,281.97,285.62,291.86,294.63,284.98,289.85,291.20,296.19,299.05,292.93,,295.98,307.62,309.49,284.33,285.26,289.96,280.55,289.27,277.41,271.81,287.27,291.84,318.45,325.20,339.68
2019-07-10 22:00:11.340000,L8,458.31,455.59,380.56,438.77,442.12,445.70,419.58,426.48,403.15,417.94,398.66,399.45,411.09,418.91,415.43,396.96,333.44,339.32,413.07,427.31,422.39,421.29,320.23,323.99,324.11,324.98,320.94,321.67,328.88,333.02,338.40,344.23,338.35,344.19,338.06,314.57,315.00,304.13,326.36,330.53,327.10,322.95,313.19,307.72,304.48,298.06,299.53,313.38,322.89,332.46,336.62,342.80,348.90
2019-07-10 22:00:35.303000,L8,318.80,308.49,308.06,298.83,287.77,280.49,271.33,271.30,275.21,265.82,264.44,279.55,257.53,269.47,265.67,257.45,247.39,240.20,239.62,181.19,228.12,172.55,172.23,242.87,254.79,251.28,238.16,228.59,210.15,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26 22:00:16.191000,L8,355.66,361.65,336.93,335.68,320.81,316.26,319.39,316.00,309.07,308.03,316.87,300.86,288.48,282.90,288.29,280.33,266.01,266.81,259.49,255.03,264.20,256.54,269.33,298.81,301.82,305.56,295.80,300.93,301.48,312.99,322.27,327.52,333.04,299.05,302.94,318.69,150.67,254.04,318.64,330.31,327.08,308.20,308.78,301.25,291.68,295.66,284.20,292.11,305.80,318.64,332.38,368.26,348.68
2019-07-26 22:00:40.154000,L8,352.89,360.88,337.82,334.51,321.26,315.53,318.29,313.37,304.33,307.20,316.03,299.34,283.47,281.70,285.11,279.11,263.56,263.86,258.44,252.39,258.19,199.26,208.50,297.86,300.22,296.39,277.01,300.93,298.54,311.45,320.56,324.11,327.28,297.73,301.26,317.14,304.39,248.42,315.72,324.94,323.66,303.69,305.26,298.12,289.90,293.76,281.85,288.87,301.49,315.51,330.67,367.18,346.16
2019-08-04 21:54:33.055000,L8,350.81,341.31,332.59,329.05,313.66,304.91,301.66,305.35,302.27,297.03,302.17,307.96,292.52,301.57,299.05,285.86,288.27,286.06,284.17,277.74,281.72,269.70,252.65,288.99,295.02,287.49,294.35,304.13,306.29,306.29,308.79,321.58,313.57,316.49,320.34,315.27,309.46,296.32,319.76,315.18,312.56,306.31,301.63,289.16,283.71,286.93,287.41,293.44,296.89,306.23,318.12,329.73,341.01
2019-08-27 22:00:26.490000,L8,336.72,328.60,317.94,313.69,304.83,298.82,286.93,287.26,282.30,274.70,274.09,289.98,267.40,275.58,274.30,266.06,258.79,251.03,249.94,238.86,236.60,186.45,190.32,268.59,277.17,271.87,260.19,279.77,282.56,289.51,291.99,284.26,285.96,286.97,278.76,284.22,294.28,,288.25,299.07,308.56,280.59,278.68,285.38,274.32,286.63,275.34,268.51,274.21,283.89,312.30,326.42,334.81
2019-08-27 22:00:50.444000,L8,336.37,328.49,317.48,313.24,305.10,298.57,286.97,287.04,282.15,274.28,274.12,289.31,267.54,275.12,273.91,265.63,258.13,249.96,249.11,238.90,236.52,185.89,188.88,267.49,276.82,271.80,259.86,279.20,281.96,289.00,291.47,283.77,285.49,285.49,225.34,283.71,294.28,,287.10,299.02,308.06,280.24,278.65,285.36,274.06,286.73,274.58,268.01,271.81,283.47,312.57,325.77,333.77
2019-10-07 21:54:50.962000,L8,326.66,314.83,314.92,306.51,297.33,291.62,281.58,280.38,278.44,268.80,270.78,286.79,263.42,274.77,270.45,260.97,252.69,247.33,249.01,240.71,230.84,189.06,183.40,264.05,273.71,270.12,257.33,276.01,275.36,287.35,287.83,279.80,282.68,284.02,286.74,,,,282.13,296.21,297.68,276.45,273.42,279.45,269.66,268.66,270.23,267.08,274.46,282.99,310.90,320.55,322.55
2019-10-23 21:54:52.208000,L8,336.14,322.34,320.80,314.95,306.15,303.13,290.11,286.22,283.83,274.95,277.63,295.24,270.80,277.14,274.97,265.83,256.04,250.54,253.37,245.12,237.76,193.79,194.89,273.05,278.52,276.00,262.57,281.30,282.43,290.99,294.99,285.43,287.47,289.74,296.38,285.14,296.63,,285.37,300.26,305.23,285.17,284.17,286.93,280.26,283.91,281.34,270.33,283.64,296.56,324.59,327.11,326.00
2019-10-30 22:00:38.748000,L8,448.16,423.73,477.30,466.75,459.60,463.47,408.01,476.31,464.19,438.42,450.06,491.68,501.93,412.29,420.75,422.66,429.19,460.06,481.08,424.80,426.39,425.02,441.93,461.75,473.48,452.49,429.30,437.39,420.60,431.87,437.12,429.20,428.72,447.62,451.42,461.47,465.59,540.21,520.22,450.07,418.62,418.41,413.62,406.87,414.73,400.18,377.16,380.60,411.96,408.23,437.95,414.80,442.79
2019-10-30 22:01:02.711000,L8,362.46,351.58,347.46,335.58,323.53,316.09,318.55,317.27,312.84,312.23,321.92,321.16,313.09,309.27,311.06,308.74,302.04,302.76,304.96,296.78,298.94,284.64,276.28,303.38,301.58,297.88,301.60,313.22,320.22,325.48,324.43,324.97,330.16,326.39,334.82,329.83,309.50,316.52,331.14,327.17,316.11,308.79,306.48,299.11,298.28,290.57,296.24,289.04,289.95,302.16,320.32,329.10,339.59
2019-11-08 21:54:50.637000,L8,332.10,319.81,316.40,308.96,300.76,303.00,288.87,285.18,282.78,275.11,275.09,293.27,267.95,274.89,273.38,265.45,256.39,249.17,251.12,237.13,234.35,193.08,197.24,271.54,275.43,273.24,262.91,280.25,282.19,289.91,293.84,282.77,283.93,287.72,293.54,,,,284.01,294.70,306.60,286.06,279.81,288.65,280.02,287.59,282.05,270.50,279.98,292.17,315.55,328.01,335.24
2019-12-10 21:54:46.808000,L8,386.19,383.43,388.27,376.19,371.72,362.31,360.78,349.27,340.62,341.56,359.88,344.78,333.06,330.75,322.65,336.92,350.99,342.83,347.44,337.39,338.03,331.38,369.06,344.45,336.83,324.33,329.19,347.65,348.98,361.30,372.23,368.77,356.23,368.95,370.74,364.83,363.11,360.96,358.59,356.66,350.87,347.34,328.64,331.97,342.92,315.93,326.12,324.95,326.28,335.97,339.06,358.66,384.05
2019-12-26 21:54:43.314000,L8,334.35,323.20,315.41,309.21,302.67,307.76,285.88,278.78,282.18,277.05,278.38,293.13,268.49,276.66,274.86,268.04,259.97,251.52,254.31,242.93,241.05,199.88,244.12,279.53,279.32,276.01,262.41,281.35,282.74,290.35,293.85,285.69,289.01,293.12,310.01,303.14,309.59,,293.37,316.19,316.02,304.86,295.31,301.75,301.85,293.70,293.97,285.90,295.13,312.15,321.47,333.91,342.47
2020-01-02 22:00:27.823000,L8,352.76,311.89,314.31,307.63,299.60,292.85,280.59,281.23,283.35,277.40,288.75,293.78,265.38,277.68,274.78,268.43,260.96,261.25,264.43,264.68,253.93,232.33,244.48,285.58,284.06,285.63,287.29,292.38,288.38,297.07,296.14,290.66,292.70,298.78,314.11,318.86,307.01,242.37,298.15,316.83,313.17,314.71,302.78,300.71,286.82,287.51,292.78,292.07,300.66,302.83,319.77,324.76,332.24
2020-01-02 22:00:51.777000,L8,323.82,311.09,314.18,307.18,299.42,291.80,279.64,280.15,282.92,278.13,286.66,294.10,264.85,277.52,274.45,267.97,259.82,260.21,262.70,261.91,251.68,224.61,238.09,283.71,283.42,284.12,275.46,290.61,287.12,296.98,295.48,289.47,292.69,298.14,312.15,317.72,302.67,,297.09,315.92,312.34,313.00,301.86,301.03,286.25,287.10,292.54,290.37,300.41,302.92,319.79,324.86,333.25
2020-01-11 21:54:39.654000,L8,329.12,315.78,316.92,308.29,301.71,291.31,278.18,279.19,281.74,272.34,279.90,292.38,265.02,277.14,275.57,266.48,256.09,252.73,253.38,248.36,237.20,194.57,212.29,273.40,276.67,273.42,259.05,278.91,279.72,290.57,292.38,283.75,287.76,292.58,301.60,308.67,293.50,,286.77,319.22,309.65,295.68,291.90,296.40,277.53,288.34,289.67,271.29,285.20,286.84,316.98,326.08,335.80
2020-01-27 21:54:35.181000,L8,327.82,312.69,313.78,307.25,299.50,288.23,277.47,277.22,278.84,268.84,279.74,289.82,263.88,277.48,274.75,265.63,253.89,253.41,254.98,251.38,245.35,224.86,212.03,272.43,273.87,273.04,259.94,277.19,280.59,289.60,290.17,284.31,288.43,292.82,301.04,308.69,292.96,,286.66,299.96,302.44,295.75,283.39,286.08,274.56,287.46,279.87,271.20,280.01,284.99,312.33,322.98,333.08
2020-02-19 22:00:16.072000,L8,333.21,319.52,316.93,314.57,300.38,291.31,281.17,291.77,287.66,274.28,279.09,297.07,273.91,278.68,277.12,268.97,257.69,254.85,256.04,247.08,243.15,193.03,233.18,277.34,280.85,280.73,261.93,281.04,284.65,291.77,293.73,284.94,288.21,294.26,303.68,320.20,297.14,168.53,284.49,308.46,316.54,298.38,284.82,296.94,285.18,287.56,291.18,289.37,290.60,300.49,319.33,326.51,335.94
2020-02-19 22:00:40.027000,L8,329.50,314.89,315.57,310.24,299.59,289.40,279.15,284.09,284.95,272.85,278.21,295.54,271.36,277.66,275.63,267.52,254.88,253.15,254.26,244.41,240.61,192.22,214.21,275.95,279.54,278.48,260.39,279.98,282.20,290.86,291.88,283.41,286.99,292.96,302.80,317.35,295.13,165.01,284.18,304.90,313.62,296.56,283.96,294.17,283.34,285.66,288.76,286.44,288.45,296.98,317.98,325.14,334.75
2020-03-15 21:54:19.505000,L8,499.16,511.23,349.08,348.21,512.48,497.86,507.69,308.26,314.64,319.00,320.37,324.31,327.65,330.90,305.35,308.92,311.73,312.76,303.57,305.01,299.11,295.17,269.06,300.54,305.19,306.46,308.84,309.65,321.25,325.63,447.07,458.69,477.16,500.07,332.36,333.57,353.73,336.30,338.84,326.29,316.58,318.72,427.47,437.83,434.52,370.05,422.34,430.55,414.66,450.57,320.99,333.89,336.62
2020-04-23 22:00:11.077000,L8,316.00,297.96,297.12,284.30,230.85,261.07,217.89,,,,,,,195.72,229.84,251.23,235.85,,,,,,,,251.17,259.26,245.06,251.53,249.83,254.02,271.24,268.28,272.66,242.81,210.76,221.54,282.29,,275.53,285.46,290.27,276.94,271.58,273.04,267.43,267.81,267.72,267.34,270.80,279.91,295.33,302.03,311.44
2020-05-09 21:59:38.959000,L8,336.59,325.22,318.60,310.52,300.26,294.79,282.96,283.76,284.42,273.59,278.67,294.39,270.59,277.05,275.11,267.21,257.47,253.85,256.46,247.40,248.11,192.52,216.15,276.93,279.68,281.70,263.69,282.15,284.05,291.33,296.63,290.35,287.36,293.90,298.68,305.96,297.10,,288.74,314.28,311.24,294.49,301.38,290.66,292.51,290.74,293.04,283.02,294.94,299.57,316.02,329.02,336.11
2020-05-09 22:00:02.918000,L8,336.23,324.99,317.56,309.78,299.98,294.39,282.65,282.95,282.80,272.76,278.20,293.62,270.89,275.10,273.43,265.65,256.78,251.38,255.53,245.54,247.68,192.06,214.73,275.79,278.87,280.64,262.15,280.60,282.52,290.43,295.80,288.41,285.80,292.79,297.04,305.83,296.64,,285.02,312.92,309.88,292.26,283.15,289.12,288.78,289.96,286.65,279.81,293.25,298.01,313.64,326.67,334.91
2020-06-03 21:54:00.263000,L8,331.28,330.19,324.21,319.77,300.35,291.95,286.81,282.02,281.88,270.48,277.10,292.12,268.95,275.72,275.48,267.05,257.31,247.36,245.83,238.08,247.37,190.76,217.25,275.68,278.70,272.95,260.05,281.35,282.66,290.21,292.99,286.59,285.67,291.27,295.43,299.08,298.74,,288.94,316.47,313.55,285.30,303.19,299.94,293.70,301.10,280.28,283.63,291.52,302.12,321.48,329.26,342.36
2020-06-10 21:59:51.538000,L8,353.22,336.49,351.49,333.53,329.12,323.94,312.86,312.65,307.64,306.89,319.95,337.15,313.15,316.84,310.42,304.31,300.84,299.94,294.25,294.51,285.10,272.53,300.03,304.74,305.12,301.85,313.73,310.13,314.78,308.76,326.29,327.75,317.82,318.94,334.14,337.83,333.03,331.31,329.90,323.69,322.13,315.69,310.47,306.20,301.24,300.63,299.77,299.27,312.63,311.72,325.39,329.80,335.83
2020-06-10 22:00:15.501000,L8,351.92,335.25,350.83,333.29,327.92,323.95,311.98,311.58,304.37,304.98,319.45,336.36,312.40,315.86,305.97,302.65,300.11,300.06,293.95,293.33,283.40,271.71,280.64,303.33,304.23,301.13,311.98,309.18,312.98,307.94,325.17,326.66,315.82,313.45,332.35,334.82,332.99,298.94,325.18,322.55,319.93,314.04,308.46,303.37,297.76,298.17,297.52,297.80,311.20,310.11,323.21,328.39,332.58
2020-07-28 22:00:11.422000,L8,333.95,319.85,316.09,311.12,301.62,295.31,281.13,281.58,283.05,270.44,272.44,289.34,264.08,278.23,276.96,267.40,255.61,248.87,250.02,249.89,243.78,189.26,207.11,270.14,275.51,274.82,258.32,282.42,282.08,289.79,293.76,286.41,284.01,286.35,285.27,290.78,294.96,,286.84,303.15,300.81,284.63,281.83,285.38,278.17,284.15,270.61,270.58,280.13,288.67,308.18,321.39,333.08
2020-07-28 22:00:35.385000,L8,332.46,318.50,314.64,310.05,300.20,294.87,279.61,281.09,281.76,269.35,270.77,287.72,263.83,276.34,275.32,264.95,253.52,247.12,249.13,248.72,243.87,187.33,203.68,267.80,274.51,272.28,256.82,279.50,279.56,288.54,291.76,284.86,281.50,283.89,283.52,290.45,293.95,,283.77,300.73,299.70,283.32,279.73,284.89,270.29,282.16,268.97,269.28,276.72,286.87,305.93,319.29,329.83
2020-08-29 22:00:23.620000,L8,332.77,320.21,313.60,306.27,299.87,293.28,282.33,281.26,280.32,268.89,268.67,287.60,265.61,276.26,274.01,266.74,252.29,247.25,245.12,242.78,233.62,183.27,202.70,265.68,273.80,270.26,254.56,277.74,273.88,289.14,292.61,282.42,284.08,280.75,286.00,286.00,294.11,,282.31,294.70,305.19,282.62,276.32,278.48,269.29,268.19,267.41,266.20,269.62,283.53,306.99,319.75,329.19
2020-08-29 22:00:47.583000,L8,331.25,318.27,311.88,304.58,298.56,291.62,279.44,280.13,279.23,267.52,268.14,286.30,264.60,275.25,272.42,265.02,251.02,245.98,243.65,240.20,232.53,181.03,200.27,263.41,272.25,269.15,252.70,276.10,272.32,288.05,291.21,281.08,281.46,279.52,284.31,285.27,292.95,,280.77,291.31,302.74,281.70,273.69,276.09,268.38,266.88,266.50,265.06,268.70,281.76,304.29,314.16,326.43
2020-09-07 21:54:40.584000,L8,365.72,352.93,347.55,335.52,319.99,317.32,319.92,323.67,429.43,462.87,459.07,450.90,324.68,316.48,309.98,310.04,302.77,301.76,306.23,301.26,278.08,246.72,305.62,304.34,311.54,309.55,311.27,319.35,319.23,325.40,334.30,328.71,330.51,335.73,341.62,344.30,330.38,305.77,335.04,325.84,476.61,492.22,464.17,473.72,311.10,299.64,296.21,468.91,469.70,479.27,467.76,332.85,341.59
2020-09-14 22:00:53.882000,L8,324.85,310.43,309.93,304.44,295.07,288.92,272.33,273.02,277.26,265.82,267.36,282.73,261.34,270.32,270.09,261.14,250.20,244.97,242.37,239.01,230.00,183.09,197.26,259.83,267.70,267.98,253.68,273.50,270.07,283.97,286.27,278.70,278.41,279.93,283.43,276.40,287.46,,279.44,291.06,297.01,277.47,270.36,274.23,268.15,267.07,264.76,261.38,267.40,277.77,295.80,318.98,325.28
2020-09-30 22:00:57.970000,L8,334.46,324.09,319.28,318.05,309.47,304.49,291.42,291.88,287.04,273.95,279.59,295.31,270.21,277.98,276.81,267.49,256.17,249.57,255.76,249.89,242.23,218.85,216.35,272.42,279.06,277.11,260.69,280.58,282.72,292.53,295.72,286.57,284.01,286.92,292.70,289.17,161.72,,283.62,313.09,311.45,301.31,304.28,290.17,287.36,287.47,288.89,276.79,289.96,303.15,316.05,328.20,338.24
2020-10-16 22:00:35.450000,L8,334.86,316.35,317.09,317.52,301.98,302.05,286.43,288.43,286.91,272.77,275.71,293.89,267.60,276.46,274.91,266.18,253.82,247.13,252.30,238.17,245.16,190.48,214.30,270.52,276.88,275.66,259.06,279.23,277.97,289.68,293.01,283.60,281.69,281.03,288.81,284.72,308.72,,282.98,303.64,307.31,285.05,279.19,288.43,284.00,281.07,286.58,276.02,288.50,299.05,310.54,328.10,338.56
2020-10-25 21:54:48.210000,L8,327.16,311.15,311.93,302.06,296.85,286.32,276.90,276.94,280.31,269.45,273.16,289.81,264.91,275.07,273.68,266.23,253.99,247.39,250.78,239.58,230.81,190.23,211.29,265.94,270.81,271.97,258.18,277.29,276.54,290.07,290.92,283.75,283.23,285.05,293.44,283.86,291.26,,283.21,293.14,301.47,281.07,278.24,279.64,269.91,268.93,269.21,267.67,274.06,282.67,301.48,318.79,327.47
2020-12-03 22:00:36.439000,L8,356.63,347.31,340.91,337.06,328.26,316.63,313.73,310.28,313.45,319.59,324.90,332.74,325.75,453.60,451.29,450.54,459.31,454.36,469.50,448.56,287.02,307.50,314.32,320.13,312.94,326.67,322.25,330.97,329.06,333.68,475.66,458.75,531.67,522.52,358.93,351.11,325.10,336.95,345.73,355.58,345.22,331.48,324.67,320.89,319.03,317.90,313.19,310.45,313.06,323.88,330.39,340.69,354.69
2020-12-19 22:00:35.335000,L8,327.51,311.88,314.81,306.57,300.34,289.65,279.33,275.12,278.48,270.67,273.06,288.28,264.29,271.48,270.16,262.58,253.79,247.51,250.05,235.67,231.19,201.02,206.36,269.99,272.66,269.78,259.00,277.36,276.10,288.21,291.04,281.44,283.74,288.25,295.79,297.70,296.32,,284.37,293.49,308.81,284.94,278.90,280.74,273.33,271.60,276.30,270.96,279.06,299.28,308.77,317.06,323.37
2021-01-04 22:00:30.571000,L8,329.36,312.92,316.07,308.90,301.66,291.73,279.46,277.80,281.55,273.72,283.41,290.61,266.21,276.96,275.76,266.80,256.95,256.06,256.87,239.37,245.62,240.75,212.10,273.92,278.24,275.57,262.36,282.91,283.75,292.67,293.97,285.45,288.32,292.57,302.74,308.02,296.53,,290.77,308.72,310.36,293.93,281.96,283.40,279.39,280.31,282.69,283.31,279.52,287.08,321.04,337.01,335.42
2021-01-04 22:00:54.521000,L8,325.88,310.34,312.79,305.44,298.69,287.52,276.00,274.82,279.73,271.48,273.27,288.09,263.75,274.83,272.99,263.78,253.88,249.70,251.67,236.89,233.06,193.78,207.79,270.79,274.68,272.80,259.73,279.44,275.66,289.86,290.83,283.13,285.84,289.18,299.76,303.76,293.69,,286.76,299.87,303.55,284.08,279.20,281.19,275.32,272.34,277.14,270.61,275.00,284.87,319.24,335.34,322.45
2021-01-13 21:54:39.552000,L8,329.61,312.23,315.24,307.30,300.45,291.32,281.10,276.63,280.40,274.17,278.65,290.47,269.86,277.02,281.57,268.16,258.96,257.58,256.45,238.74,242.66,245.08,216.38,271.41,276.94,282.26,333.36,353.96,447.37,507.34,412.88,422.25,408.03,395.92,340.12,306.15,319.75,207.35,291.80,297.73,298.85,284.39,280.91,292.04,282.81,319.89,314.73,308.26,308.89,323.25,329.96,352.53,369.70
2021-02-21 22:00:17.499000,L8,323.69,309.20,312.66,305.71,298.65,285.50,272.69,273.82,279.35,269.86,275.83,292.07,264.57,275.76,274.35,265.71,256.93,253.90,253.20,239.85,240.46,219.44,217.42,271.53,276.61,274.58,259.29,280.66,278.31,289.52,292.17,284.23,286.13,292.61,299.35,306.18,283.55,,286.45,296.09,300.03,283.05,281.46,281.30,272.38,273.40,270.82,270.84,278.40,283.35,325.25,331.00,317.45
