dates,satname,nzd0378-0000,nzd0378-0001,nzd0378-0002,nzd0378-0003,nzd0378-0004,nzd0378-0005,nzd0378-0006,nzd0378-0041,nzd0378-0042,nzd0378-0043,nzd0378-0044,nzd0378-0045,nzd0378-0046,nzd0378-0047,nzd0378-0048,nzd0378-0061,nzd0378-0062,nzd0378-0063,nzd0378-0064,nzd0378-0065,nzd0378-0066,nzd0378-0103,nzd0378-0104,nzd0378-0105,nzd0378-0106,nzd0378-0115,nzd0378-0116,nzd0378-0120,nzd0378-0121,nzd0378-0122,nzd0378-0123,nzd0378-0124,nzd0378-0125,nzd0378-0126,nzd0378-0127,nzd0378-0149,nzd0378-0150,nzd0378-0151,nzd0378-0157,nzd0378-0158,nzd0378-0159,nzd0378-0160,nzd0378-0162,nzd0378-0163,nzd0378-0164,nzd0378-0173,nzd0378-0174,nzd0378-0175,nzd0378-0192,nzd0378-0193,nzd0378-0194,nzd0378-0195,nzd0378-0198,nzd0378-0199,nzd0378-0200,nzd0378-0201,nzd0378-0202,nzd0378-0203,nzd0378-0204,nzd0378-0205,nzd0378-0206,nzd0378-0207,nzd0378-0208,nzd0378-0209,nzd0378-0210,nzd0378-0211,nzd0378-0212,nzd0378-0049,nzd0378-0050,nzd0378-0068,nzd0378-0069,nzd0378-0070,nzd0378-0076,nzd0378-0077,nzd0378-0078,nzd0378-0079,nzd0378-0086,nzd0378-0087,nzd0378-0088,nzd0378-0089,nzd0378-0090,nzd0378-0091,nzd0378-0092,nzd0378-0093,nzd0378-0094,nzd0378-0097,nzd0378-0098,nzd0378-0114,nzd0378-0117,nzd0378-0118,nzd0378-0119,nzd0378-0128,nzd0378-0129,nzd0378-0130,nzd0378-0131,nzd0378-0136,nzd0378-0137,nzd0378-0138,nzd0378-0152,nzd0378-0153,nzd0378-0154,nzd0378-0155,nzd0378-0156,nzd0378-0161,nzd0378-0165,nzd0378-0166,nzd0378-0167,nzd0378-0168,nzd0378-0169,nzd0378-0170,nzd0378-0171,nzd0378-0172,nzd0378-0184,nzd0378-0185,nzd0378-0186,nzd0378-0187,nzd0378-0188,nzd0378-0189,nzd0378-0190,nzd0378-0191,nzd0378-0196,nzd0378-0197,nzd0378-0213,nzd0378-0214,nzd0378-0215,nzd0378-0216,nzd0378-0217,nzd0378-0218,nzd0378-0084,nzd0378-0085,nzd0378-0095,nzd0378-0096,nzd0378-0101,nzd0378-0102,nzd0378-0147,nzd0378-0148,nzd0378-0099,nzd0378-0100,nzd0378-0145,nzd0378-0146,nzd0378-0176,nzd0378-0177,nzd0378-0083,nzd0378-0108,nzd0378-0109,nzd0378-0110,nzd0378-0143,nzd0378-0144,nzd0378-0178,nzd0378-0179,nzd0378-0067,nzd0378-0071,nzd0378-0072,nzd0378-0132,nzd0378-0025,nzd0378-0026,nzd0378-0027,nzd0378-0028,nzd0378-0040,nzd0378-0056,nzd0378-0057,nzd0378-0058,nzd0378-0059,nzd0378-0060,nzd0378-0073,nzd0378-0074,nzd0378-0075,nzd0378-0080,nzd0378-0081,nzd0378-0082,nzd0378-0007,nzd0378-0008,nzd0378-0012,nzd0378-0013,nzd0378-0039,nzd0378-0051,nzd0378-0052,nzd0378-0053,nzd0378-0054,nzd0378-0055,nzd0378-0107,nzd0378-0133,nzd0378-0015,nzd0378-0016,nzd0378-0017,nzd0378-0018,nzd0378-0019,nzd0378-0020,nzd0378-0021,nzd0378-0022,nzd0378-0023,nzd0378-0024,nzd0378-0029,nzd0378-0030,nzd0378-0031,nzd0378-0032,nzd0378-0033,nzd0378-0034,nzd0378-0035,nzd0378-0036,nzd0378-0037,nzd0378-0038,nzd0378-0014,nzd0378-0180,nzd0378-0181,nzd0378-0183,nzd0378-0141,nzd0378-0142,nzd0378-0009,nzd0378-0010,nzd0378-0011,nzd0378-0112,nzd0378-0113,nzd0378-0134,nzd0378-0135,nzd0378-0139,nzd0378-0140,nzd0378-0182,nzd0378-0111
2006-06-27 22:00:00.431000,L5,,,,,464.92,437.10,240.60,469.46,439.58,517.58,500.25,487.50,468.43,519.31,,,,,,452.31,484.61,304.77,316.00,,,368.38,384.23,,,,,458.56,448.72,,,428.90,,,,,,404.26,277.70,374.05,,,,440.17,502.69,493.22,,,,,,,,,,,,,,,,,,,,498.21,500.62,,,,,,267.76,429.44,438.30,495.31,517.13,496.48,512.97,502.77,513.74,378.65,379.97,,,293.97,308.61,,,,,,,,,,,,,524.23,,293.05,316.69,399.84,384.27,,,,,,,334.27,195.66,506.29,455.38,400.53,,,,317.03,361.71,337.39,,,185.08,349.33,462.69,438.97,404.88,454.64,301.58,359.99,419.97,490.68,,175.71,493.48,,381.75,171.63,378.69,331.78,,,,,501.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-15 22:01:03.273000,L5,,,,,,,,,208.24,305.72,342.35,360.14,441.10,452.51,508.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.68,246.08,,,,,,,,484.00,448.79,469.39,490.78,510.02,497.08,511.97,499.86,502.43,236.93,250.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.00,323.77,,,,,245.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.95,399.95,444.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-02 22:01:32.743000,L5,,,,,,420.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.75,483.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-05 22:02:04.371000,L5,,,,,,407.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.18,407.74,398.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-21 22:02:09.591000,L5,,,,,,411.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.02,425.15,422.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.52,407.06,305.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.03,366.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-06 22:02:11.997000,L5,,,,,,411.64,217.21,498.66,463.38,509.77,505.97,499.74,511.84,506.91,510.48,,,,,,,,,,,,,,,,,,,,,,,,495.42,297.19,469.72,456.08,,,,398.14,447.07,464.14,,,,,,,,,,,529.96,517.73,489.17,509.26,519.65,515.92,508.52,508.68,517.66,498.72,513.73,,,,,,,,505.89,470.95,492.36,507.46,519.57,,,,,,,,,,,,,,,349.21,408.47,446.80,,,,507.83,510.99,455.24,,,,,495.23,466.34,446.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.80,366.59,,,,,,,,,,,,,,,,,520.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-25 21:57:37.029000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.59,438.12,455.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-09 21:51:18.382000,L5,,,,,,404.95,,,,,,,,,,,,,322.60,298.47,248.30,484.07,498.96,,,364.43,262.58,,,,,,,,,,,,,,,,,,,228.35,372.57,417.39,,,,,211.04,517.48,493.08,488.05,,,,,,,,,,,,,,297.11,320.27,437.45,,,,,,,,,,,,531.95,471.93,416.65,387.28,519.56,,,,367.96,397.73,359.87,407.56,,,,,,,,,,,,,,,,,,172.95,,,,,,,,161.06,193.93,,,,,,,,,393.07,382.38,506.08,513.91,,,394.66,501.43,,,462.17,,,354.35,477.59,302.93,,,407.98,431.75,264.74,419.85,352.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.10,,,,,,,,,,,,,,,,,,,,,,,222.51,243.14,370.26,,,,,,358.75,430.80,,,,,349.91,328.46
2008-12-25 21:51:46.135000,L5,,,,,,445.44,,516.83,511.30,497.93,486.87,503.82,508.59,506.15,505.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.94,526.78,,,,,,,,506.19,464.77,497.63,507.11,521.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.51,306.60,,,,,,,,,297.54,,
2010-01-29 21:58:05.346000,L5,,,,,,438.63,,,,,,,,,,,,,,,,,,,,,,,298.18,274.46,312.58,220.82,,,,,,,428.19,378.06,372.13,381.81,,,,,,,316.42,332.52,147.22,253.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-12 21:57:13.086000,L5,,,,,,436.86,278.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.96,483.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-16 21:57:09.950000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,487.50,310.40,238.77,231.13,,,,,,400.58,,,,,,,,,,,501.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.94,445.10,,,,457.22,472.10,442.43,359.00,,,,265.99,212.47,183.29,,,483.97,500.94,,,,,,,,,,,,,,,,167.32,358.67,,,,,,,,,,,,,,,,,,372.93,479.05,,,,,,,,,,,,,,,,,,,,,,,477.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.37,,,,
2011-02-17 21:57:12.898000,L5,,,,,,455.04,317.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.91,221.50,413.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.65,438.16,452.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-13 21:55:45.838000,L5,,494.64,,,,449.92,303.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-11 22:09:26.995000,L8,398.35,,,,303.33,455.58,290.89,,,509.26,511.87,513.98,522.33,512.79,518.26,,,,,,,,,493.94,451.58,,,,,,,397.80,463.85,342.57,366.72,270.14,531.28,,,195.64,288.84,404.06,513.11,507.27,505.50,,381.38,396.98,478.33,468.61,485.44,485.33,510.83,505.02,504.03,491.36,508.75,503.63,495.60,503.35,491.25,487.62,499.41,491.66,478.64,480.12,469.72,526.28,,427.47,478.86,526.61,,,,,464.91,415.59,438.85,401.01,335.21,334.34,479.84,502.59,500.36,482.48,481.37,,,,434.80,156.55,514.54,,,,,,,,,,,523.06,,237.52,306.77,346.97,494.92,507.87,,,508.41,455.24,468.45,495.61,483.69,479.86,438.95,461.42,479.63,504.38,465.20,472.53,331.80,346.18,352.75,341.11,,524.89,513.56,521.78,433.71,444.87,193.21,236.15,450.42,439.91,,,,,,,,,,,,,531.96,335.89,,,,290.54,254.24,,,272.70,273.15,269.32,289.78,300.14,,,,,,,168.24,,,,,,,211.82,223.88,251.45,,,426.90,415.56,,,,,,,,,,508.62,500.17,518.60,522.94,520.78,435.85,449.50,472.11,477.41,391.87,,,,,,,,,,,,,,,,
2013-05-29 22:09:17.297000,L8,330.31,,,,307.73,458.64,310.19,,,508.01,509.90,514.56,520.74,511.95,514.98,,,,520.49,509.39,477.58,444.08,497.61,413.36,347.41,333.12,356.44,521.95,,,,470.14,440.28,,,270.62,480.48,,476.27,410.91,479.28,480.31,290.03,479.07,486.13,,521.78,535.05,476.67,469.47,483.81,480.88,501.00,489.31,502.48,490.22,504.96,498.88,490.86,485.19,495.82,484.96,492.72,485.33,473.70,482.31,468.86,527.37,284.36,431.75,446.52,281.90,,,,,264.36,320.74,362.14,432.97,391.88,161.98,433.16,473.50,488.55,341.75,364.31,,,,306.90,180.58,448.77,,,,,,,,519.38,448.65,496.74,448.51,480.69,458.36,461.26,482.53,520.18,354.61,,,494.62,451.90,454.76,478.60,482.34,476.60,429.21,441.93,446.81,447.21,462.52,338.47,205.21,352.45,358.42,422.71,154.98,322.96,435.49,390.80,,165.05,283.88,164.25,399.65,323.07,,373.17,495.31,,,148.11,232.54,379.89,,,,,415.73,334.17,,,329.92,290.51,269.12,,,272.19,234.94,283.60,296.61,,,,,,,,310.41,,,,,266.03,,,230.29,252.46,494.60,,,346.46,,,,,,,,,,,,,,,,,,,,,,524.43,,,,,,,,,,,,,
2013-06-30 22:09:11.994000,L8,427.85,,,,527.36,467.52,380.65,469.64,252.53,263.11,254.83,353.31,409.80,,191.64,378.51,436.59,241.60,245.10,256.85,260.96,453.10,499.35,313.20,263.73,364.70,391.03,424.24,,498.11,483.96,282.07,508.50,,,262.54,452.30,,,,,,260.53,357.74,304.15,,,,465.86,468.59,480.37,477.24,491.41,460.37,499.02,491.83,503.71,497.38,488.38,340.02,325.62,406.01,420.95,478.54,464.60,480.24,440.60,460.49,510.41,415.63,417.56,443.35,416.87,472.26,494.90,499.72,,154.93,263.04,433.06,381.57,455.50,472.20,471.28,482.22,315.93,331.16,,346.62,481.78,215.10,149.99,416.65,,,393.79,427.25,,,,511.76,217.05,,,239.32,,,,160.08,352.82,,,476.11,450.94,461.06,478.99,480.94,475.89,,392.09,448.67,429.54,457.19,448.42,312.95,236.46,218.94,,404.68,516.53,434.77,413.01,,,,362.79,266.91,146.20,296.28,,,,334.63,439.07,380.02,374.22,529.32,359.62,,,186.99,427.80,481.81,,531.72,490.40,480.77,453.98,459.75,295.97,425.41,366.91,481.04,399.67,490.89,505.73,510.25,508.68,,,446.14,447.00,490.24,485.05,383.71,245.06,243.70,315.79,347.49,374.86,474.01,446.31,498.24,,,,,406.49,472.52,435.03,446.36,474.58,368.30,433.35,420.84,495.99,189.49,497.15,471.41,506.81,503.55,411.22,472.43,387.95,441.13,524.70,,,367.70,515.95,343.79,,,333.97,389.93,348.35,375.03,304.60,
2013-09-02 22:09:16.475000,L8,458.91,317.59,307.35,498.04,453.32,460.89,289.94,503.37,498.00,495.70,503.34,502.56,509.08,502.72,511.30,,345.99,397.50,,524.68,479.56,,,,,,,,,,,,,,151.03,262.90,480.51,532.82,,418.67,411.29,267.21,490.12,501.06,485.00,,,,478.52,468.26,484.31,482.16,502.03,493.03,502.40,490.64,505.32,498.40,491.73,492.47,488.12,486.28,491.10,489.22,472.77,480.62,470.42,515.91,522.26,446.75,460.26,527.51,,,,,465.68,423.69,437.96,465.67,462.66,465.99,478.69,499.66,497.55,485.96,529.27,,,,,158.72,,255.93,231.93,,,,,,,,,474.14,,262.89,302.98,345.73,494.68,507.15,,,504.74,453.62,460.04,486.06,483.21,478.24,448.13,468.65,475.86,499.00,463.56,462.97,465.23,477.72,471.48,457.66,,,510.38,521.50,481.79,,274.62,192.85,477.02,442.18,,,,,,,,,,,,,419.50,,,241.30,,286.51,255.73,,,,,,,,,,,,,,,,,,,266.41,,,,,,250.54,,,,,,,,,,,,504.04,502.03,512.46,517.45,515.96,522.29,,,,,,,,274.49,326.85,,,,,,471.11,385.93,,,,
2013-12-07 22:08:50.709000,L8,484.57,476.89,,,249.81,451.83,287.75,529.89,521.06,513.95,440.73,317.17,281.35,256.07,259.89,404.33,427.19,296.83,372.77,367.12,376.98,,,,,,,,,,,,,,,323.06,532.55,,,,,,,,,366.21,399.99,397.89,482.51,469.48,486.75,492.95,520.07,,,,,516.23,521.07,525.48,511.73,499.75,516.98,512.40,498.36,502.24,486.35,246.43,,,,280.90,417.36,430.53,342.93,,482.60,427.00,473.17,486.72,487.79,514.13,516.60,,,452.15,382.14,,,,,,,469.57,487.04,,,,,,,,,,,,,,,,,,,,,,,,,527.48,491.96,513.20,491.92,492.37,500.94,493.55,485.58,481.86,,502.60,,,447.04,,,,446.82,427.72,,,370.74,,,,,,,,,,467.55,332.20,198.92,240.02,,,,,,308.73,320.35,374.00,410.77,334.49,254.56,284.75,384.41,,,,,,,,,,,241.47,270.27,288.98,,257.71,,,,,,,,,,,,,,,,,,,,,,,,,324.35,323.65,,,,,,298.90,308.62,,,,
2014-03-13 22:07:45.256000,L8,273.89,487.63,,,248.87,457.56,289.06,505.03,484.30,501.98,495.49,502.12,505.28,499.05,508.10,,,521.61,514.75,518.79,515.29,,,,,,,,,,,,,505.85,271.31,409.33,520.90,,,182.47,285.52,398.08,448.29,,,,,,412.82,464.01,485.20,483.20,515.33,519.86,511.19,494.02,515.70,503.41,496.97,513.54,498.95,492.95,503.97,499.27,500.28,480.55,469.94,511.86,511.99,480.05,480.07,,,,,,471.53,423.63,440.51,478.80,481.96,514.42,485.37,507.79,503.63,483.26,483.73,,,,,308.49,,,,,,,,,,,,446.73,,287.03,318.42,359.14,497.86,486.68,460.49,,,,479.83,498.33,486.36,482.91,391.93,456.74,477.83,508.36,471.59,484.42,480.60,483.26,475.64,291.90,,,520.35,524.94,,,263.92,332.03,450.17,438.17,,,,,,,,,,,,,509.75,,,,,,,,,267.30,271.26,282.91,287.51,301.56,,,,,,,,,,,521.96,512.52,,,219.71,251.67,,,,,,,,,,,,,,503.78,501.82,504.09,509.96,506.66,512.78,513.55,514.61,517.35,,,,,335.46,328.82,,,,,,,,295.84,339.55,,
2014-04-30 22:06:58.400000,L8,455.20,,507.60,473.93,532.78,485.11,411.96,309.03,263.31,267.88,271.42,280.76,230.45,229.27,236.54,201.77,233.33,237.76,233.91,244.86,388.66,256.69,517.86,507.77,342.93,382.03,463.56,353.69,,507.15,491.11,474.50,458.23,508.49,495.05,144.38,154.12,515.89,472.00,410.05,160.32,174.93,334.29,490.23,482.95,295.61,423.19,501.11,,262.63,330.60,343.68,497.17,464.38,495.09,485.49,500.47,497.43,466.20,353.04,483.85,485.68,484.74,481.84,381.37,477.45,318.76,230.17,243.32,411.61,416.64,437.42,434.17,440.72,452.73,498.90,432.44,396.45,432.38,436.69,395.47,341.08,225.25,491.61,491.07,381.95,354.67,,,,,150.61,474.14,,,,,235.47,506.95,378.91,521.36,444.38,494.22,184.01,485.78,462.91,449.25,413.72,251.95,503.58,466.62,,499.13,447.60,459.29,468.21,478.86,224.11,381.83,,375.78,365.70,,,239.31,376.20,450.29,453.00,,515.18,439.58,434.55,,455.33,301.82,349.23,397.77,387.55,,,406.87,,,,,,,,,,395.98,456.66,471.01,,276.06,178.97,,,296.26,382.74,338.58,297.40,253.14,214.49,482.08,485.62,449.82,504.82,,,434.02,518.04,372.18,,272.38,246.59,244.16,330.69,345.93,374.89,273.68,,164.96,235.28,180.41,216.65,235.51,205.34,201.49,210.69,297.89,297.51,274.17,327.53,383.46,437.50,443.71,409.57,425.94,476.72,414.59,260.41,,,,525.77,,,483.81,335.28,366.88,,,,,343.16,350.93,,
2014-05-16 22:06:45.666000,L8,308.13,,517.33,494.61,502.40,469.14,393.16,315.10,487.53,501.76,439.26,502.44,499.13,494.57,380.04,506.01,511.43,512.55,506.40,511.57,504.87,247.28,,517.46,482.35,327.06,365.16,,,,,493.61,525.99,,,264.51,420.49,,404.85,406.87,433.86,481.34,299.17,481.86,488.00,,,,476.33,468.41,482.89,478.84,455.57,498.87,499.71,473.15,501.08,492.43,393.08,479.67,490.97,485.19,484.78,486.97,489.25,478.58,441.60,510.86,506.98,279.55,272.40,306.72,,,,,385.81,328.45,437.73,448.21,402.32,471.10,477.22,499.96,499.46,393.68,367.87,,,,298.69,161.17,290.10,,,,,,,460.62,441.45,221.00,357.50,168.33,486.80,417.92,388.73,,259.52,506.69,,,500.72,451.52,465.09,474.26,481.82,474.92,432.28,400.46,411.61,496.41,457.81,398.35,457.79,450.31,457.38,455.19,212.79,524.92,493.06,438.38,513.99,327.34,312.14,164.92,401.31,384.77,,,,,,,,,,,,,529.16,327.83,,,,266.45,375.72,363.36,508.88,,528.64,517.24,507.26,508.11,,,,,,,,,,,510.60,504.47,,,,,,,,,,,,,,,,,298.08,398.25,420.81,482.91,500.52,502.15,495.76,512.72,518.79,512.51,,,,532.56,,,,,,,,,,,,,
2014-06-01 22:06:50.694000,L8,454.81,,519.38,498.40,500.82,469.55,294.49,316.36,324.55,413.66,433.21,344.17,464.50,294.91,388.13,501.27,430.94,453.20,498.59,497.44,281.16,246.09,,,,165.31,358.46,472.10,,,,452.94,516.27,,,451.65,320.99,,473.85,408.65,429.96,418.94,279.97,462.32,418.82,,,507.01,477.75,473.54,485.02,481.01,515.87,502.20,501.81,476.54,506.49,495.23,419.62,357.00,422.72,481.15,478.90,482.60,489.97,477.90,442.88,473.67,275.13,277.43,272.19,305.72,,,,,259.56,183.96,436.83,445.40,400.50,463.48,473.12,497.21,499.00,392.50,368.25,,,,303.41,158.83,450.61,,,271.13,285.99,462.70,,,524.37,402.26,498.47,160.46,492.38,434.49,459.90,,518.18,,,,476.19,454.52,464.73,487.35,482.48,478.15,431.02,408.63,469.38,507.85,472.15,423.58,467.89,456.59,459.75,422.43,360.61,354.08,439.49,434.74,474.89,428.78,447.92,346.92,401.53,384.75,458.56,404.19,468.05,,,,,,,,,,289.10,245.87,,,349.34,370.52,400.44,478.52,497.16,465.98,524.94,515.41,399.65,493.90,,,,,,,423.50,444.14,351.58,446.09,502.47,383.67,435.26,457.81,,,,,466.37,407.57,450.44,340.66,360.47,301.62,350.96,379.39,362.45,366.91,502.47,474.91,492.92,471.40,499.22,499.81,479.30,507.07,513.88,511.38,471.21,,,524.78,,,520.94,412.78,275.08,,,,537.23,478.03,523.09,,
2014-07-03 22:07:01.995000,L8,316.70,,441.17,387.36,524.00,476.83,386.18,292.73,260.34,269.86,271.77,283.00,,,226.55,312.76,286.98,241.27,367.06,480.34,388.23,354.77,520.74,391.75,327.53,370.04,407.68,450.51,,,,459.37,514.16,,,457.19,,,475.25,402.87,414.83,,276.65,387.43,484.70,,,,478.01,471.86,484.55,480.33,510.12,462.97,494.91,470.73,497.05,488.80,426.25,471.63,484.27,480.11,477.07,481.52,476.28,470.84,415.69,250.13,243.33,421.78,416.31,442.40,,,,,,165.31,431.82,440.78,392.43,340.86,424.37,492.63,496.73,200.94,243.30,,490.62,353.78,233.19,156.66,441.61,,,393.28,439.23,454.25,,,522.53,417.20,495.14,159.06,490.56,,,,517.75,360.64,,,484.85,452.26,466.71,483.54,481.07,476.27,426.59,408.94,454.30,496.54,383.62,386.86,290.15,448.86,453.50,307.01,,,167.91,185.43,483.26,449.34,452.23,356.86,283.38,519.49,,,,,,483.08,418.47,353.77,,,,,389.88,456.33,474.50,,279.87,174.21,,,232.39,278.45,288.90,303.62,314.89,307.16,486.90,503.92,,,,,434.13,521.14,,,254.99,246.71,247.89,280.44,331.29,355.56,489.74,,177.12,230.78,177.75,228.52,236.22,413.00,449.50,493.87,291.59,295.07,265.21,333.35,380.79,429.46,443.96,477.49,450.61,483.75,501.76,444.33,,,,530.71,,,499.03,,,,,,,354.64,171.62,,
2014-08-04 22:07:14.381000,L8,362.00,298.59,518.36,437.82,507.59,474.38,397.47,305.87,320.87,332.28,345.45,344.92,281.95,253.32,243.14,385.97,424.58,442.98,391.88,496.22,500.99,246.30,,,,,,,,,,493.08,487.83,,,265.72,459.79,,,410.92,481.73,426.62,322.63,493.34,485.30,,,,481.37,474.55,486.46,482.73,512.20,503.31,501.03,473.97,504.95,496.94,459.00,479.64,484.26,483.94,478.73,483.71,485.13,473.46,433.70,292.99,348.32,430.71,446.83,458.47,,,,,415.83,419.36,440.16,451.29,463.19,471.21,479.56,499.42,499.87,413.93,373.10,,,,506.08,174.49,477.64,,,263.11,241.43,202.11,,,,,,198.64,504.90,478.66,469.85,416.13,521.44,375.05,,,500.92,454.06,462.73,487.66,483.28,477.02,437.83,458.21,478.61,505.81,457.79,399.05,394.32,451.18,458.35,455.03,,420.13,508.21,441.63,344.50,430.16,279.73,145.62,403.95,387.18,,,,,,,,,,,,,412.46,482.27,,,528.46,528.75,404.09,474.89,463.37,354.14,513.40,506.60,499.35,382.73,,,,,,,425.59,522.64,386.60,,347.80,315.23,366.54,338.96,337.70,371.64,,441.75,197.39,236.23,298.00,298.22,346.54,417.05,459.22,508.54,494.81,514.22,480.51,343.89,392.11,435.88,464.22,495.61,470.95,501.97,511.83,502.89,280.31,,,,,,517.74,403.44,429.30,,,319.82,240.56,234.23,,,
2014-10-07 22:07:25.795000,L8,490.84,488.13,,,,463.08,274.35,512.75,506.31,510.77,507.93,511.63,513.22,514.17,517.58,,,,,,,,,,,,,,,,,,,,,352.86,520.63,,,,,,509.34,509.98,509.12,,,,481.89,472.35,487.30,490.28,518.37,521.54,,,,508.14,525.40,522.70,517.10,499.97,510.41,513.99,515.60,507.88,501.91,524.66,,,247.85,280.93,,,,,493.84,464.33,491.10,507.16,517.35,529.54,,,,,471.81,,,,,,,429.07,269.89,,,,,,,,,502.55,505.13,508.65,509.02,491.31,511.33,,,,,,519.62,513.44,494.02,480.95,486.08,470.05,491.37,505.19,497.50,498.33,506.98,489.90,487.68,481.03,,,,,,,,323.43,442.85,426.55,,,,,,,,,,,,,,303.89,,280.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
