dates,satname,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0041,nzd0231-0042,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0104,nzd0231-0105
2015-05-28 21:58:55.699000,L8,251.46,259.84,292.78,294.55,305.05,309.70,313.97,317.66,320.92,324.05,321.79,322.91,322.99,317.83,319.56,321.20,318.28,324.64,322.30,325.47,330.84,331.20,331.60,329.49,333.00,333.98,333.75,331.37,330.81,323.83,325.54,329.17,329.02,325.95,322.57,322.90,317.66,318.04,308.17,310.22,308.31,310.33,306.53,306.52,307.41,310.50,305.30,305.87,306.80,308.19,314.29,315.46,313.86,315.24,318.51,317.77,317.99,313.00,312.16,311.16,308.96,307.59,303.95,297.78,295.65,294.33,297.17,292.51,294.26,297.96,295.33,297.33,295.56,299.24,299.37,300.22,305.93,304.73,304.90,308.84,308.36,309.80,305.54,298.42,304.81,300.91,297.63,299.73,302.23,301.51,287.32,287.43,284.69,278.56,314.10,308.09,314.13,312.84,316.31,314.12,309.81,310.25,308.35,311.14,,
2015-06-29 21:59:14.515000,L8,395.67,357.00,356.04,371.19,354.91,369.13,374.13,353.95,364.70,372.38,381.16,385.20,377.10,374.67,386.96,374.57,374.71,387.61,382.60,385.15,377.79,387.01,389.35,404.00,391.10,396.48,398.40,395.86,393.71,374.84,401.18,404.93,382.52,412.54,394.58,390.80,386.46,375.05,384.56,389.03,386.98,397.10,387.24,394.51,385.09,370.26,383.42,364.70,357.08,371.07,372.57,380.16,373.38,363.53,387.81,378.93,382.36,379.24,364.05,381.33,376.59,380.91,376.62,364.68,366.19,354.07,359.07,349.85,347.05,352.10,353.22,357.81,355.93,343.62,352.55,348.89,350.81,363.15,362.40,373.16,374.65,381.15,457.35,479.68,487.24,378.50,386.36,375.92,384.77,361.69,352.27,342.52,356.64,358.71,393.54,393.72,393.98,395.25,368.48,373.52,366.33,371.92,379.26,380.76,339.44,345.00
2015-08-16 21:59:34.814000,L8,332.20,348.38,343.62,335.86,353.71,355.74,356.76,363.35,371.37,383.27,392.01,388.96,351.63,374.33,360.40,358.07,420.00,371.76,353.09,367.74,370.79,356.33,370.06,375.97,377.86,380.03,375.97,355.38,375.23,358.49,368.58,372.35,379.52,379.08,373.02,374.72,356.99,366.23,365.47,365.71,364.02,368.71,366.65,381.91,352.63,375.67,359.21,362.33,359.78,366.06,359.49,373.62,363.44,361.72,363.90,352.65,366.56,359.27,368.89,361.94,360.03,358.70,398.26,385.87,364.52,347.10,347.15,338.59,343.66,346.32,337.58,337.50,327.18,330.26,352.82,374.45,343.69,344.98,370.50,352.40,355.29,348.97,357.25,353.83,357.46,341.64,345.05,350.83,344.22,342.97,336.60,333.91,331.34,333.57,376.40,366.17,374.59,382.64,369.56,370.72,363.07,358.98,356.64,357.18,332.79,303.83
2015-09-01 21:59:39.995000,L8,358.95,352.39,357.56,363.53,383.63,428.36,360.57,395.73,373.96,374.78,430.49,423.45,368.37,429.63,405.94,451.83,426.04,375.24,453.33,352.00,382.33,401.83,397.48,426.63,486.27,460.31,380.46,398.97,490.23,475.81,479.91,456.97,391.25,456.45,404.56,385.01,472.50,454.30,453.11,443.09,458.11,456.94,453.08,458.63,443.20,449.91,371.74,331.91,423.13,361.93,354.83,354.03,390.16,440.03,445.14,365.60,370.70,366.88,431.36,430.69,347.75,401.60,425.63,366.19,410.52,420.65,405.91,390.43,410.89,377.22,346.15,397.63,344.37,387.77,397.91,362.25,327.36,397.18,354.52,342.84,365.22,371.89,376.20,400.97,342.00,349.79,338.81,362.61,395.68,488.09,454.94,346.77,400.43,396.73,453.70,400.12,374.88,372.29,386.16,371.82,447.64,450.93,435.82,384.60,489.55,308.95
2015-10-19 21:59:54.006000,L8,331.67,324.31,325.50,342.94,350.01,349.35,346.43,362.56,356.71,358.70,367.30,342.79,362.82,365.52,337.08,336.51,334.29,338.30,358.32,356.33,341.40,361.60,359.17,361.00,350.00,368.40,340.60,356.04,369.02,367.42,366.00,366.06,365.99,374.90,374.28,370.77,357.87,363.17,350.23,354.99,356.76,357.81,359.69,358.71,415.66,,,,,,544.38,425.16,347.95,360.46,363.72,346.15,348.12,340.96,349.72,352.39,340.66,333.82,337.06,329.43,334.87,342.43,329.92,344.14,319.94,341.72,332.78,331.14,340.95,325.06,334.85,347.69,329.54,349.32,343.97,354.69,366.26,334.95,349.41,349.47,335.52,348.90,333.32,347.24,329.46,323.86,323.13,320.31,322.94,323.29,366.53,359.93,356.37,365.22,361.15,365.52,367.13,356.00,362.71,357.27,323.52,300.32
2016-01-23 21:59:56.211000,L8,238.32,245.27,284.84,280.09,296.52,297.12,302.15,299.65,301.44,317.43,310.83,305.04,311.18,310.27,300.49,305.17,306.92,314.93,309.24,322.48,326.80,326.75,320.09,320.20,324.31,323.42,321.37,313.69,312.94,311.49,307.75,310.69,312.41,307.94,306.21,302.82,297.24,283.56,286.17,260.32,282.35,279.95,236.26,205.66,,324.00,288.38,284.78,304.77,294.56,300.68,302.11,305.13,304.31,300.71,300.85,308.85,301.79,297.49,251.51,297.52,247.21,209.75,295.46,284.15,280.81,284.71,280.16,278.03,291.02,280.91,228.57,270.59,258.55,238.89,229.37,,,307.77,267.53,216.24,269.24,204.11,241.10,,,,,,,,,,,295.83,288.76,288.88,273.52,309.42,286.37,288.47,296.42,217.38,261.96,,
2016-02-24 21:59:45.021000,L8,426.46,429.74,348.30,408.30,429.81,510.29,519.73,464.22,514.17,465.25,452.23,433.61,454.82,533.23,524.40,515.32,526.40,459.95,464.78,457.61,422.94,430.33,433.25,451.78,440.76,499.61,479.15,474.19,467.05,406.82,367.32,438.02,434.06,530.91,532.42,474.95,411.25,365.48,424.12,434.24,424.79,421.13,434.83,428.48,426.67,427.97,414.02,422.46,375.14,366.65,404.95,414.17,413.07,368.56,367.27,417.69,411.96,411.15,402.36,404.12,387.58,395.32,401.58,400.38,391.65,406.96,356.31,407.35,401.37,393.27,394.49,392.52,388.56,383.48,408.39,460.92,370.63,363.79,440.38,522.40,366.89,376.84,366.66,407.76,416.55,407.28,337.52,437.65,433.75,408.64,369.74,434.52,353.50,320.31,474.40,486.40,406.35,427.13,386.58,358.38,358.84,361.61,366.15,357.43,333.58,303.74
2016-03-11 21:59:42.538000,L8,344.84,347.14,346.82,333.28,343.42,362.71,327.93,372.28,366.13,364.88,354.17,351.07,358.31,356.99,342.20,358.92,361.45,342.39,353.94,339.63,345.08,376.22,364.07,364.17,354.68,369.81,365.97,353.36,355.92,376.76,355.17,365.01,381.18,370.58,364.16,369.44,356.02,355.69,369.84,377.89,368.37,370.66,373.53,382.24,378.90,367.92,371.76,352.00,371.89,380.99,373.28,378.08,365.76,376.00,366.76,372.78,361.15,368.14,377.79,364.41,357.55,363.69,361.61,365.12,357.74,354.69,350.94,341.96,346.32,335.73,337.42,336.00,337.23,327.54,332.23,356.00,345.05,336.63,334.90,348.30,365.36,335.03,333.01,339.30,349.72,341.00,369.65,348.72,351.67,364.93,369.26,352.15,339.11,319.81,365.17,360.63,373.74,379.84,391.22,346.85,381.87,375.13,370.07,376.41,343.62,330.40
2016-05-14 21:59:24.184000,L8,252.89,261.07,294.77,297.15,302.65,311.43,313.02,315.96,320.30,319.35,322.36,320.56,322.21,320.52,319.83,322.61,319.03,323.38,322.90,324.39,326.18,331.15,330.51,326.71,332.81,332.64,335.90,331.31,330.20,327.53,328.81,329.49,328.05,326.56,326.55,325.48,316.00,313.50,306.99,310.31,309.86,310.63,308.70,306.10,308.75,311.38,302.33,302.93,307.80,309.88,313.43,314.50,311.76,314.06,316.31,318.05,311.98,314.05,314.33,308.36,307.77,308.67,305.66,303.02,297.33,298.67,296.45,292.76,297.34,297.02,296.37,293.47,297.70,299.64,297.51,299.61,301.43,307.54,309.11,309.51,309.61,309.40,305.51,303.07,305.98,304.14,300.25,301.10,301.67,302.42,291.86,288.36,282.78,272.78,312.89,310.02,313.65,315.48,317.87,313.28,311.29,311.88,307.09,308.98,,
2016-06-15 21:59:33.099000,L8,252.56,263.35,294.50,291.46,303.44,309.91,315.49,316.14,318.21,321.55,323.68,321.41,323.22,325.00,320.89,321.91,319.22,325.00,324.84,325.87,328.03,330.69,330.34,324.54,331.33,333.03,335.60,330.32,331.63,328.14,330.49,333.00,333.18,330.59,328.72,324.66,317.34,312.70,312.77,313.98,309.70,311.90,310.18,307.89,311.28,309.87,305.85,304.25,308.66,311.00,316.67,318.23,313.30,312.46,318.37,318.74,314.39,314.61,314.51,309.31,311.71,310.98,308.38,303.38,298.47,298.29,298.70,294.62,295.76,296.28,296.02,302.12,298.26,299.60,299.33,302.15,307.91,306.74,307.84,314.22,311.43,313.48,308.67,302.14,308.28,304.65,303.06,306.36,306.35,304.62,293.82,289.77,286.32,275.95,320.24,310.32,315.56,319.46,318.15,314.98,315.24,312.24,311.53,309.85,,
2016-07-01 21:59:42.515000,L8,254.62,261.98,294.61,295.83,304.45,311.22,316.41,317.42,318.69,319.66,323.61,321.60,326.57,325.24,322.27,322.66,317.59,325.01,322.87,327.57,328.25,331.56,332.64,328.30,330.64,332.93,336.51,332.50,333.22,327.15,333.28,335.93,331.60,332.03,327.44,326.51,321.69,316.26,314.54,313.79,312.59,313.19,312.47,309.82,311.62,312.37,307.31,306.03,313.01,312.59,316.10,318.82,314.86,314.37,320.00,319.73,318.99,315.50,313.38,311.26,312.85,312.03,306.82,305.33,301.74,298.80,300.64,294.50,300.01,299.46,298.41,304.28,299.60,298.96,301.19,303.84,310.36,308.64,306.40,314.42,312.17,313.31,309.46,306.17,309.54,305.43,302.49,307.34,307.53,304.68,297.19,291.92,288.83,276.66,321.21,311.92,317.86,318.36,318.24,316.49,313.68,315.11,312.71,313.29,222.91,
2016-07-17 21:59:49.332000,L8,253.55,262.49,295.01,299.31,304.63,312.39,313.00,318.67,319.92,319.80,321.73,322.07,326.19,321.51,320.96,321.38,318.46,322.13,322.08,327.54,328.27,325.66,329.05,323.55,329.97,332.69,335.12,331.43,329.48,327.86,329.42,330.83,330.68,328.00,325.98,323.98,321.23,315.62,311.00,314.36,308.19,311.58,311.88,310.60,313.81,307.79,307.15,304.82,308.77,311.86,310.04,316.15,316.06,314.65,317.19,317.73,313.89,318.35,312.29,308.54,312.12,309.39,311.14,301.93,300.29,299.61,295.49,295.82,295.32,298.45,295.88,303.41,302.31,302.11,296.48,303.88,308.67,310.91,307.48,310.69,313.31,309.92,308.80,305.28,307.58,309.19,304.33,304.95,309.45,304.16,296.09,290.62,283.97,277.16,315.95,310.74,314.94,317.99,318.99,313.58,313.66,316.81,313.31,314.11,223.50,
2016-08-18 21:59:57.052000,L8,250.93,252.00,289.63,287.90,301.49,307.38,309.83,310.73,311.03,313.06,317.12,315.15,319.01,317.81,312.96,316.07,312.47,318.59,314.72,317.38,323.06,325.05,320.39,319.89,323.15,325.11,327.81,320.77,323.44,321.52,322.85,325.88,324.78,323.95,317.64,316.17,311.67,305.87,304.14,305.92,300.89,302.22,303.33,303.60,303.28,303.14,300.77,298.56,301.86,303.46,307.99,306.16,307.02,309.68,313.40,314.18,310.52,306.27,308.46,304.88,304.99,304.66,301.79,297.59,293.07,294.11,293.39,288.26,288.11,289.22,289.91,293.45,289.05,294.97,293.33,296.97,301.76,298.53,303.99,307.58,304.64,306.63,303.99,296.52,302.83,298.34,298.37,298.70,299.47,301.15,288.55,286.25,282.86,269.37,310.96,303.67,310.70,312.02,308.12,308.92,307.50,305.33,303.97,305.33,206.19,
2016-11-22 22:00:11.776000,L8,249.63,262.42,284.69,287.92,297.00,301.34,304.72,305.02,308.96,313.99,314.98,312.26,316.72,316.38,319.90,316.48,315.09,318.06,317.04,320.34,326.02,321.62,324.09,325.51,322.59,321.97,325.03,323.57,321.69,318.64,317.85,323.15,323.46,321.99,318.31,317.54,313.04,311.23,306.72,311.04,306.75,308.25,305.19,307.03,305.48,306.58,303.43,303.05,309.25,307.08,309.29,311.03,309.28,309.94,311.24,313.08,311.62,308.95,309.87,305.78,304.60,304.33,303.23,299.96,299.56,298.09,294.71,293.16,295.26,301.95,294.36,292.26,289.58,292.57,291.18,292.02,298.59,299.31,301.78,304.35,304.60,305.10,302.62,300.15,302.69,301.35,300.33,300.94,300.36,303.60,311.28,292.11,286.64,272.55,309.60,304.89,311.73,311.58,313.45,310.49,308.56,313.01,311.37,307.10,236.34,
2017-01-25 21:59:56.835000,L8,252.02,261.47,286.98,288.39,297.26,300.32,304.52,307.41,307.82,309.14,310.56,308.62,313.76,314.34,312.03,315.18,311.29,316.20,315.81,318.02,321.15,320.98,322.87,319.73,321.35,324.89,326.35,320.94,320.11,321.16,317.68,322.70,321.36,318.61,316.20,313.07,312.81,306.33,303.19,308.97,308.62,304.59,306.71,302.59,305.56,304.19,300.63,299.82,301.49,306.72,307.75,313.43,312.97,309.55,309.34,314.34,308.75,311.24,309.27,304.77,305.13,303.84,303.73,298.29,294.50,299.07,293.12,292.40,298.69,298.50,292.08,290.79,289.94,294.73,290.69,290.40,298.09,300.33,303.17,302.87,303.61,303.30,302.11,299.58,303.05,297.14,297.87,299.76,299.29,298.76,287.75,283.59,280.39,269.55,308.17,303.10,308.46,311.01,311.10,310.27,307.98,306.92,303.41,306.04,228.71,
2017-02-10 21:59:48.586000,L8,246.07,251.97,282.61,287.12,297.27,304.82,300.13,305.12,309.91,306.17,311.46,311.87,325.17,315.11,339.81,321.15,308.38,311.46,311.34,316.51,318.27,319.68,318.07,314.90,320.39,319.65,325.15,318.12,319.55,315.91,313.69,318.03,312.78,314.17,313.97,315.20,307.85,302.02,299.70,300.58,301.18,300.10,356.41,290.45,296.26,248.39,284.17,291.34,299.83,303.78,302.34,304.82,322.86,304.16,305.35,306.96,306.04,306.40,307.36,302.45,301.52,298.23,299.84,294.52,293.12,294.53,290.00,287.41,287.51,291.16,290.86,290.52,286.83,288.64,287.16,290.02,296.43,296.94,297.49,302.03,302.61,300.65,297.17,296.31,299.57,295.21,294.71,296.63,296.48,297.83,282.75,277.31,273.95,268.12,309.39,299.58,303.39,306.70,305.36,303.53,302.02,301.22,299.22,301.86,223.37,
2017-03-14 21:59:34.845000,L8,319.76,313.83,328.41,326.22,317.60,318.18,312.86,320.09,324.29,334.40,322.29,327.98,321.71,334.83,335.47,337.02,329.19,332.91,324.08,338.53,337.97,339.41,346.50,338.45,338.65,333.97,339.07,338.97,334.86,337.04,345.58,342.25,346.20,334.74,325.96,328.44,328.19,327.31,351.76,334.74,332.00,358.75,345.62,329.35,357.53,333.60,334.89,339.53,338.31,337.91,342.60,331.24,332.29,337.98,337.26,335.97,335.63,333.88,326.43,335.86,335.71,334.38,343.00,333.27,345.34,333.20,331.73,330.17,323.61,327.70,329.22,326.79,321.96,319.54,325.01,324.49,321.38,318.13,313.66,317.36,315.17,320.41,326.60,320.25,335.76,325.21,320.85,328.79,341.76,325.99,326.36,330.20,330.77,328.89,321.79,333.31,323.54,322.96,329.10,350.76,340.73,346.05,342.49,360.96,328.12,313.14
2017-03-30 21:59:26.304000,L8,374.10,371.42,375.22,368.38,360.61,361.26,346.72,361.53,362.77,360.93,364.76,359.06,356.41,368.62,377.71,385.43,375.99,374.32,402.68,364.83,358.23,406.44,357.71,378.46,374.16,367.98,379.01,375.33,408.37,393.03,385.55,396.55,369.40,382.45,387.29,378.72,361.90,374.94,359.98,399.94,378.52,347.96,381.66,355.26,349.98,384.99,352.03,355.67,361.07,386.74,364.54,359.27,401.99,383.46,393.16,356.60,362.52,391.03,358.54,380.29,353.49,392.42,371.05,383.22,352.38,349.05,388.70,386.83,386.65,358.35,341.44,340.78,354.60,365.75,358.07,387.46,370.43,368.01,387.07,383.99,392.90,397.77,394.77,406.89,388.56,378.36,374.62,374.44,367.63,370.03,373.50,375.55,388.40,363.16,365.92,358.73,363.70,371.44,374.69,367.64,377.55,375.52,375.14,392.00,373.99,332.14
2017-04-15 21:59:18.187000,L8,459.53,405.76,391.52,364.34,346.11,388.12,431.26,351.21,364.53,360.93,387.33,366.24,358.50,414.66,,,,,,,398.10,390.45,425.07,389.08,396.58,420.26,383.62,427.95,386.97,439.96,455.15,402.43,396.08,478.44,,,441.72,460.35,463.58,469.62,479.76,464.70,474.03,446.54,445.99,450.60,451.44,441.21,439.11,409.55,433.58,433.39,443.45,425.79,425.54,418.75,393.95,356.15,364.19,358.88,393.07,346.46,386.08,388.66,393.37,459.67,428.43,506.89,451.10,478.87,436.18,414.78,366.34,416.70,408.96,388.27,406.61,395.65,402.36,402.68,381.68,385.89,364.84,362.99,399.55,388.21,350.32,361.08,351.87,350.52,347.80,345.48,341.24,348.09,469.98,484.34,498.90,445.94,464.68,439.78,464.21,,,525.38,346.10,300.68
2017-05-01 21:59:07.812000,L8,372.05,370.29,366.09,371.37,371.02,371.26,372.86,363.24,375.11,374.28,368.29,367.44,359.94,368.87,371.20,361.17,371.50,373.46,368.21,380.76,378.90,379.81,384.12,380.20,384.45,384.76,382.82,384.60,372.41,382.72,393.92,388.76,394.32,385.18,382.13,379.06,380.32,376.78,375.88,369.31,375.73,373.09,366.38,371.90,369.44,368.40,361.43,361.49,354.50,373.47,377.23,367.13,366.49,364.87,355.85,369.89,354.27,364.48,361.42,347.59,357.16,351.26,361.35,355.91,358.39,358.64,350.34,352.33,349.37,342.37,343.94,353.74,347.83,351.91,350.44,354.24,356.07,354.81,361.45,358.87,359.14,363.79,355.87,362.67,360.55,359.75,358.60,360.12,363.40,364.97,356.06,361.41,361.77,359.57,364.57,360.14,370.05,367.86,373.17,376.16,371.22,385.11,378.64,379.52,362.03,312.00
2017-08-21 21:59:55.958000,L8,243.42,247.45,281.55,284.66,301.63,300.37,302.00,304.75,305.28,306.91,309.45,306.74,311.94,312.22,306.80,309.66,304.93,306.32,308.87,314.51,316.64,316.73,317.39,312.78,320.49,318.00,328.29,316.34,327.73,315.40,319.84,316.85,318.99,311.08,312.07,310.40,235.09,203.87,295.86,303.52,286.72,302.70,270.14,240.89,256.30,259.08,,,,,,172.24,182.26,209.13,225.63,293.51,342.20,270.47,310.36,203.63,258.84,278.39,305.18,281.87,285.66,284.48,279.20,274.61,,,,279.79,286.34,284.93,283.89,290.90,290.24,298.07,299.29,300.64,300.75,301.48,298.85,294.08,302.67,290.07,285.31,290.78,293.93,295.94,273.54,282.31,270.59,263.59,302.77,287.88,297.86,296.29,297.34,239.17,200.00,216.04,224.14,226.47,,
2017-09-22 22:00:01.938000,L8,331.10,344.17,333.98,349.71,355.56,361.87,363.21,360.04,360.81,358.58,365.94,381.30,360.62,375.41,380.59,373.61,343.82,347.68,344.54,358.59,352.74,367.93,366.57,349.06,356.37,366.96,358.33,367.87,369.35,364.61,359.08,371.89,359.10,389.45,381.12,357.01,367.08,351.80,385.67,342.49,346.00,346.15,349.85,351.48,347.78,349.47,359.51,354.87,359.88,354.80,345.20,340.83,365.15,362.71,345.39,343.76,347.51,347.57,363.44,361.11,358.14,347.87,347.63,365.08,363.66,354.52,351.61,343.31,337.23,337.08,336.43,345.31,347.74,349.19,349.30,340.49,365.74,367.35,372.80,374.24,368.23,359.01,331.89,337.71,344.60,333.92,353.21,361.81,353.12,352.15,338.57,330.99,346.67,334.89,361.74,364.43,363.14,365.79,372.67,368.29,357.31,356.99,348.32,355.00,340.16,318.91
2017-12-11 22:00:00.576000,L8,245.34,236.41,271.26,255.54,275.30,285.53,289.14,295.56,295.81,298.16,302.74,285.58,272.51,255.48,253.07,347.50,293.68,305.77,307.44,309.05,311.87,312.09,312.79,306.93,313.77,314.19,317.12,311.01,310.80,308.06,308.06,311.88,312.50,306.35,306.82,304.19,299.71,298.42,292.35,302.80,287.97,292.67,251.22,288.55,235.74,210.30,237.18,,,,,,,,299.70,275.57,295.48,307.77,295.74,297.95,296.39,295.02,293.62,286.92,287.98,287.46,283.55,281.57,282.85,282.81,284.79,285.26,182.30,287.44,283.73,287.69,289.66,294.28,295.12,297.42,295.05,295.22,300.94,288.08,290.49,289.83,286.73,287.07,255.30,248.63,,,,,295.42,300.36,288.72,301.06,302.34,299.66,297.05,294.86,286.58,295.00,,
2017-12-27 22:00:01.778000,L8,264.79,,334.24,489.72,,,,361.96,497.26,421.20,305.06,302.36,310.83,312.90,309.04,309.09,306.58,311.26,312.85,314.56,311.71,316.27,316.89,314.90,318.52,319.00,321.17,316.78,313.85,311.43,310.14,315.37,314.68,310.87,311.04,307.11,305.63,301.01,297.99,301.43,299.22,299.83,297.66,296.50,301.40,297.85,294.24,291.92,299.87,302.27,301.90,306.46,307.84,305.32,308.14,310.43,301.64,304.15,301.26,302.00,301.30,296.23,299.40,293.68,291.71,287.04,286.46,287.05,287.00,288.74,290.63,287.20,285.50,289.47,289.26,291.32,295.23,297.22,300.67,302.43,301.35,300.45,299.50,295.43,293.74,295.60,294.88,297.58,302.21,291.91,284.31,281.38,274.08,266.77,301.95,297.77,301.39,304.71,305.37,302.54,301.02,301.07,298.96,301.51,221.93,
2018-01-28 21:59:46.257000,L8,397.24,436.27,421.94,396.57,434.50,463.57,391.12,396.09,374.32,401.54,424.51,383.07,385.75,380.83,389.96,400.92,392.66,389.82,382.57,371.03,378.56,379.59,384.16,383.83,380.49,373.02,414.43,377.62,375.45,433.42,438.67,471.76,440.34,485.64,450.13,412.26,401.38,403.37,478.09,407.95,380.14,469.90,471.99,367.01,425.46,482.45,476.86,420.25,392.60,408.31,464.00,468.38,469.37,393.01,406.81,466.72,416.84,423.62,408.00,408.83,418.97,413.71,402.52,465.47,469.54,424.05,385.66,372.77,385.13,383.62,427.91,432.07,432.83,422.08,404.44,406.92,407.14,516.05,457.94,453.33,447.71,484.93,523.55,460.08,393.43,449.55,439.86,427.53,427.26,432.83,432.90,418.40,407.75,349.68,369.81,422.42,364.65,370.29,384.80,419.71,387.06,420.95,370.28,473.03,342.98,357.10
2018-03-17 21:59:24.088000,L8,372.78,367.41,353.54,356.45,366.77,363.43,388.62,379.10,371.41,367.99,366.98,390.73,373.09,365.83,378.95,375.10,367.15,369.69,370.54,402.38,381.69,397.03,386.75,377.24,375.71,360.81,374.28,383.73,464.21,379.11,380.75,381.85,378.42,396.86,381.61,385.07,390.32,372.84,374.76,405.77,374.10,363.44,372.48,381.52,372.62,373.03,387.44,366.16,397.22,371.36,400.06,374.68,388.66,369.93,373.29,371.40,368.06,364.81,367.43,369.86,419.46,388.57,358.84,357.10,350.63,351.78,358.58,355.77,349.04,351.23,348.55,372.99,389.92,400.66,349.88,349.42,349.71,351.86,355.98,367.74,384.70,369.32,372.05,371.23,351.91,376.54,359.17,362.99,367.48,358.91,431.88,447.02,358.86,347.73,392.34,358.71,384.35,387.68,378.14,378.55,380.05,371.55,383.30,375.99,334.93,250.89
2018-04-18 21:59:07.664000,L8,351.81,350.61,358.46,357.83,360.09,363.87,369.36,383.32,396.79,384.30,357.14,365.48,350.62,366.11,365.44,362.20,369.77,349.70,361.61,364.77,356.46,358.36,365.33,358.12,361.41,369.08,365.71,359.00,368.48,370.21,361.72,381.68,374.29,376.36,375.77,362.49,356.76,368.19,367.37,365.74,364.54,363.41,364.52,354.26,362.14,364.14,360.60,372.77,358.11,355.32,358.71,370.75,367.41,361.50,366.09,354.47,353.60,365.74,367.77,362.42,349.71,365.34,345.11,345.82,350.28,352.47,351.52,344.66,349.72,343.28,352.14,348.28,343.25,354.68,353.23,348.63,360.48,361.87,366.89,364.58,370.47,362.97,363.59,349.57,363.11,368.50,371.93,369.51,370.78,370.19,367.57,366.03,366.95,356.47,359.71,353.74,357.28,359.17,361.07,358.22,367.84,364.41,358.84,377.86,335.06,190.14
2018-05-04 21:58:59.019000,L8,304.74,302.80,308.97,312.55,313.16,320.35,326.70,342.47,336.46,345.38,358.68,348.20,340.90,356.28,330.63,347.31,329.19,328.25,346.77,369.81,365.18,345.10,358.87,449.47,397.04,352.67,341.56,338.56,328.78,328.97,329.18,329.57,333.59,326.41,333.43,328.68,324.86,340.09,321.07,333.94,319.70,314.24,318.30,311.33,315.99,313.75,310.74,313.56,313.62,315.27,315.55,317.81,318.32,314.24,316.84,317.26,318.78,317.03,310.79,316.53,310.12,313.98,309.70,307.92,306.89,299.82,300.63,301.86,301.90,303.70,298.40,306.13,298.74,299.56,300.65,304.70,310.13,311.19,316.67,315.68,314.75,314.95,310.90,306.88,310.84,307.97,304.71,311.41,312.85,305.17,302.03,291.47,291.15,278.62,315.88,315.50,317.00,327.29,322.90,334.73,320.39,320.58,323.03,327.84,236.32,
2018-05-20 21:58:47.763000,L8,251.00,261.11,293.39,278.31,302.26,304.41,308.73,312.01,298.92,349.29,350.22,313.92,314.71,315.93,311.84,318.09,312.49,318.53,320.92,320.39,326.27,326.61,318.96,316.43,323.13,325.35,329.07,323.35,323.47,301.60,329.87,324.93,324.12,326.74,363.81,503.73,308.74,302.09,301.23,351.73,283.85,320.25,305.49,497.07,329.16,375.31,390.29,345.07,410.27,479.64,534.12,326.31,319.60,215.21,195.39,221.08,245.40,324.72,332.70,345.31,482.11,307.16,418.40,370.20,319.34,397.70,391.07,429.91,479.46,296.77,303.73,271.37,205.55,189.72,292.52,332.33,,,,,,,,,,,,,217.83,286.79,264.94,296.57,274.83,302.19,497.33,552.41,339.07,327.82,309.19,305.39,302.90,307.86,351.70,303.13,314.80,285.35
