dates,satname,nzd0376-0000,nzd0376-0001,nzd0376-0002,nzd0376-0003,nzd0376-0004,nzd0376-0005,nzd0376-0006,nzd0376-0007,nzd0376-0008,nzd0376-0009,nzd0376-0010,nzd0376-0011,nzd0376-0012,nzd0376-0013,nzd0376-0014,nzd0376-0015,nzd0376-0016,nzd0376-0017,nzd0376-0018,nzd0376-0019,nzd0376-0020,nzd0376-0021,nzd0376-0022,nzd0376-0023,nzd0376-0024,nzd0376-0025,nzd0376-0026,nzd0376-0027,nzd0376-0028,nzd0376-0029,nzd0376-0030,nzd0376-0031,nzd0376-0032,nzd0376-0033,nzd0376-0034,nzd0376-0035,nzd0376-0036,nzd0376-0037,nzd0376-0038,nzd0376-0039,nzd0376-0040,nzd0376-0041,nzd0376-0042,nzd0376-0043,nzd0376-0044,nzd0376-0045,nzd0376-0046,nzd0376-0047
2017-02-15 22:19:31.641000,L8,472.33,305.23,280.37,283.97,263.22,258.82,255.55,245.26,240.82,248.69,243.22,254.85,251.81,220.59,282.83,267.86,264.24,268.97,274.78,272.30,264.97,266.43,265.74,268.99,277.27,288.01,284.57,281.48,274.13,267.06,258.96,253.38,254.71,258.69,250.65,255.86,258.51,256.40,254.56,252.02,259.79,265.04,263.75,254.87,238.57,251.41,265.20,268.47
2017-02-24 22:13:17.856000,L8,514.28,346.48,298.64,294.46,280.51,298.46,267.98,257.71,248.71,259.87,255.52,259.38,266.34,251.98,315.69,313.03,300.11,305.99,317.43,323.63,329.23,331.79,324.71,326.95,332.62,331.79,295.00,290.38,301.53,291.60,299.55,263.43,289.42,298.17,291.91,294.79,304.60,298.11,310.39,308.88,269.55,274.10,275.86,313.89,284.83,274.68,285.92,318.14
2017-03-03 22:19:25.504000,L8,500.34,294.84,278.87,289.93,264.11,261.54,254.32,243.13,240.18,245.74,245.65,255.58,250.53,229.58,283.27,277.04,272.51,278.10,274.32,272.67,264.99,267.70,267.77,269.48,281.57,289.11,285.17,283.66,273.78,269.43,267.57,249.86,254.72,260.84,255.22,251.88,252.00,251.47,250.35,246.95,254.05,259.78,258.13,253.25,239.77,248.46,263.07,284.67
2017-03-28 22:13:00.546000,L8,541.98,328.42,342.79,326.77,297.04,304.04,296.29,289.38,361.97,344.00,368.58,352.62,344.67,352.62,373.05,328.30,348.01,355.40,422.14,375.21,429.23,431.69,434.93,418.03,348.28,343.75,347.38,354.95,372.78,373.21,303.87,309.39,325.90,316.16,305.24,301.22,320.69,463.11,500.96,477.53,345.83,326.16,289.98,294.00,284.03,332.66,407.08,373.21
2017-04-20 22:18:59.237000,L8,494.53,315.86,298.80,286.51,264.27,258.77,254.42,250.84,266.16,240.33,228.67,254.64,251.23,224.10,272.53,261.35,252.56,264.82,268.37,268.76,260.73,266.79,256.43,266.05,273.25,300.10,290.27,287.10,277.87,270.07,275.45,253.84,255.32,257.57,236.56,235.68,241.68,248.16,232.38,242.31,251.12,257.28,250.70,243.39,225.15,240.14,256.13,267.41
2017-06-07 22:19:15.026000,L8,520.99,317.16,275.82,283.81,280.30,259.06,250.64,243.09,220.88,245.13,226.09,245.55,244.30,214.43,260.63,254.67,249.65,258.99,263.33,264.23,256.65,261.49,258.50,266.31,270.32,284.03,280.42,285.51,293.75,290.22,247.14,242.25,227.30,251.94,234.09,238.42,232.50,248.90,221.51,239.53,245.67,253.40,239.64,239.00,224.25,225.87,258.78,273.22
2017-06-16 22:13:07.683000,L8,388.17,243.26,239.65,215.88,211.93,199.23,211.61,214.55,183.98,185.73,180.18,201.26,198.45,173.26,,224.84,218.57,226.86,230.98,226.08,214.30,211.33,198.86,209.50,201.84,244.08,256.80,239.74,234.64,218.09,194.69,,,,,,,,,,,,,,,,,
2017-07-25 22:19:30.661000,L8,353.69,229.44,242.01,227.67,212.30,204.93,202.78,217.73,185.69,188.40,181.80,217.03,206.78,,,,,,,,,,,,,253.00,251.69,243.11,233.62,233.41,208.33,,,,,,,,,,,,,,,,,
2017-08-03 22:13:23.788000,L8,387.78,242.80,244.15,,,,,,,,,,,,,235.07,235.65,244.93,232.53,219.62,179.75,186.55,208.52,215.41,203.22,258.89,261.59,251.28,243.72,227.46,,,,,,,,,,,,,,,,,,
2017-11-30 22:19:44.301000,L8,506.39,478.31,491.45,500.86,465.72,447.10,462.20,325.48,324.18,443.52,479.97,481.18,470.74,479.02,490.03,479.72,324.41,320.60,313.92,416.07,394.19,419.81,418.02,416.77,325.83,339.25,446.71,408.59,452.19,384.63,301.35,398.44,385.21,424.95,422.70,330.64,457.78,474.41,496.34,493.76,329.97,342.71,356.55,358.33,350.94,358.78,390.61,425.18
2018-01-26 22:13:21.037000,L8,485.52,309.35,283.18,283.22,262.30,257.14,254.72,244.29,237.22,248.06,237.51,255.73,251.32,225.85,285.27,268.50,264.36,271.74,276.74,277.47,267.59,271.41,269.18,277.87,285.46,291.65,284.88,284.60,270.56,270.12,259.84,250.37,259.44,261.65,256.43,260.28,248.63,257.81,257.21,248.27,257.26,260.98,258.69,245.43,239.62,253.23,264.14,274.60
2018-02-18 22:19:22.544000,L8,476.05,263.83,264.51,267.54,252.63,253.64,249.93,241.99,234.67,242.85,244.81,250.90,245.15,194.99,266.21,262.40,255.53,264.86,268.46,267.52,263.60,263.86,262.96,265.84,273.32,280.85,276.21,335.16,332.27,331.99,328.29,326.30,253.40,257.53,248.98,254.09,251.84,251.17,250.35,248.10,254.26,257.90,267.45,254.66,245.30,252.26,276.95,290.75
2018-04-07 22:18:58.809000,L8,507.75,306.70,263.47,269.05,252.16,258.36,258.64,247.87,211.06,255.57,213.57,257.59,251.39,198.95,271.45,268.64,263.20,272.07,273.80,280.36,265.60,274.50,267.96,271.10,280.30,290.91,285.54,280.32,271.13,267.04,256.46,250.17,254.63,263.50,254.06,246.64,249.69,255.65,251.38,257.18,257.70,267.90,258.23,244.94,230.89,245.00,260.37,267.66
2018-05-02 22:12:33.692000,L8,482.01,348.87,258.90,269.62,252.66,259.69,334.48,316.78,360.07,386.57,200.39,245.90,248.62,376.16,392.08,378.75,368.78,367.49,360.97,359.61,349.25,347.60,339.95,271.41,273.83,282.63,358.04,357.57,362.00,356.36,358.52,352.86,351.27,353.24,348.34,339.39,250.81,249.58,530.67,526.31,531.60,258.05,343.27,330.98,324.74,329.90,366.41,273.99
2018-06-19 22:12:21.473000,L8,553.63,346.98,258.94,268.94,257.01,266.87,257.74,241.15,209.22,246.07,190.50,244.43,246.54,197.26,259.96,259.88,251.28,259.54,265.11,264.31,257.74,264.05,261.68,272.80,276.28,282.56,282.15,272.82,267.21,263.23,239.48,246.75,245.73,531.67,501.50,504.46,524.87,483.66,526.58,524.51,509.03,261.25,252.03,245.15,241.98,253.73,284.59,283.28
2018-08-22 22:12:54.367000,L8,553.35,308.86,255.65,264.33,510.38,522.42,543.16,242.98,234.04,249.62,238.09,246.83,244.79,233.68,263.65,263.81,256.68,263.45,264.45,264.86,258.53,260.78,257.32,266.06,272.24,347.66,330.15,337.12,334.39,324.10,243.33,236.52,247.60,255.64,241.12,243.17,237.61,244.52,234.08,242.04,246.16,254.25,253.03,242.49,229.52,240.21,263.78,277.99
2018-08-29 22:19:08.064000,L8,501.55,304.29,261.97,275.25,249.70,257.85,253.59,247.09,235.74,250.13,246.77,249.46,246.32,228.49,265.99,535.54,496.95,540.14,537.97,267.67,261.20,265.10,262.93,269.17,275.78,284.20,277.49,272.17,269.15,263.86,252.72,241.35,251.90,259.49,245.87,248.34,249.88,250.12,251.33,248.94,251.61,258.64,263.46,527.16,477.71,254.97,278.61,281.99
2018-09-07 22:13:00.241000,L8,,,,193.58,292.81,304.71,316.25,166.88,188.70,193.24,200.70,217.39,,,230.33,238.78,249.42,257.86,250.49,266.75,250.95,256.53,250.22,254.78,263.62,270.33,274.26,265.02,259.54,251.97,208.78,224.44,192.32,232.09,207.84,238.72,193.28,181.18,291.78,256.52,222.48,234.01,247.89,206.04,211.10,214.79,249.05,257.73
2018-09-14 22:19:12.891000,L8,490.77,310.20,258.87,267.63,252.81,257.01,254.96,245.67,235.88,249.22,202.12,247.93,246.73,192.60,263.95,265.97,256.14,264.26,268.04,270.11,264.08,264.78,263.63,269.56,276.12,284.23,280.59,276.17,269.46,265.91,260.07,245.59,255.23,261.47,246.19,254.27,253.54,253.36,247.09,251.10,253.63,259.30,263.99,245.03,234.98,246.26,263.46,270.29
2018-11-10 22:13:20.844000,L8,509.27,328.90,298.78,285.62,271.68,269.93,268.12,253.45,247.91,249.12,206.81,245.07,250.05,202.83,277.72,274.11,265.94,272.49,277.20,280.61,281.82,275.41,271.00,279.05,287.88,290.74,286.19,281.09,278.82,268.84,257.47,249.89,260.91,266.96,262.10,265.07,272.76,268.57,278.05,269.35,263.96,276.69,287.72,279.31,269.18,276.06,305.59,336.38
2019-01-04 22:19:27.588000,L8,418.72,302.34,265.82,274.45,253.77,247.17,252.22,238.19,225.73,244.08,327.02,332.58,332.66,348.99,372.70,362.31,351.96,319.56,366.21,361.93,343.06,263.20,263.01,269.56,275.22,279.52,331.33,317.68,323.57,317.32,299.69,226.64,250.25,257.34,242.43,242.54,246.00,249.27,292.38,318.73,325.14,342.74,255.64,244.13,232.58,244.39,259.54,266.15
2019-02-05 22:19:21.355000,L8,,,,,199.87,192.42,206.82,193.09,184.96,196.77,,,,,212.64,233.29,229.36,236.63,240.75,232.84,223.21,229.74,215.84,231.91,158.12,253.08,248.91,242.33,240.19,230.08,187.65,,,,,,,,,,,,,,,,,
2019-02-14 22:13:09.296000,L8,477.01,293.60,251.43,270.87,253.57,248.08,251.20,234.82,215.98,246.24,211.70,243.43,247.62,213.38,270.95,263.55,260.74,265.05,271.51,271.06,264.34,511.19,515.54,511.34,512.64,513.93,497.03,276.77,266.85,260.07,251.87,240.23,251.87,257.54,246.00,242.24,257.04,256.13,254.20,250.47,265.92,268.75,255.30,241.62,246.88,265.99,256.28,262.76
2019-03-02 22:13:05.126000,L8,480.72,317.14,282.36,287.16,267.11,264.64,265.50,257.56,263.12,262.14,264.44,261.73,261.20,246.51,285.37,271.32,264.27,273.77,278.87,278.53,274.52,275.85,275.35,284.95,290.45,294.72,458.08,459.95,455.10,453.85,461.05,468.04,475.24,480.48,482.77,484.80,262.32,261.74,266.45,259.12,272.37,275.71,273.41,268.34,254.11,266.26,283.44,315.29
2019-05-05 22:12:52.815000,L8,535.95,323.31,270.78,271.58,257.98,258.20,252.43,240.67,231.05,249.69,246.97,245.24,251.07,228.16,272.60,256.66,257.10,264.04,270.08,268.86,262.56,267.24,260.81,269.41,276.68,284.43,277.60,272.92,266.40,273.34,243.97,240.12,247.81,257.78,244.73,238.72,245.17,248.85,235.06,247.92,255.34,258.69,251.95,243.19,233.06,248.20,264.21,275.72
2019-06-06 22:13:11.112000,L8,392.70,255.47,241.70,233.58,214.10,184.18,217.17,195.37,185.07,,,,,,,,,,,,,,,,,221.18,233.51,212.76,224.82,207.22,174.11,,,,,,,,,,,,,,,,,
2019-06-29 22:19:29.514000,L8,353.84,244.88,235.13,,,,,,,,,,,,,,,,,,,,,,,219.05,227.72,214.45,216.32,196.05,,,,,,,,,,,,,,,,,,
2019-07-24 22:13:24.827000,L8,,324.82,270.52,270.22,258.48,263.15,256.84,247.98,238.29,249.93,238.47,448.34,442.32,429.88,444.06,419.54,394.78,407.00,268.00,269.04,262.78,265.27,257.41,268.36,278.95,278.49,280.23,269.86,264.49,254.50,246.45,242.71,248.98,258.66,244.47,240.62,252.01,253.99,249.55,249.59,259.92,263.52,266.23,263.12,252.61,260.58,280.08,306.71
2019-07-31 22:19:38.682000,L8,478.57,297.38,256.01,259.62,268.41,270.67,273.29,233.00,212.66,235.24,206.26,279.97,282.26,290.43,302.67,294.24,293.87,306.81,305.21,297.61,292.76,294.59,292.62,300.39,306.26,314.33,303.13,292.68,299.76,249.69,231.38,237.20,243.60,252.44,230.49,230.81,195.18,234.46,210.15,234.79,239.66,242.38,238.81,231.41,222.41,225.50,258.09,262.92
2019-09-17 22:19:53.101000,L8,496.09,384.23,373.38,343.67,321.93,297.15,323.11,313.64,286.99,317.83,243.31,246.04,319.60,321.65,344.88,325.67,315.96,335.77,339.60,345.31,346.04,362.91,264.37,270.30,275.93,278.09,280.30,270.76,264.68,254.08,249.02,238.52,246.87,252.66,242.80,249.30,252.35,250.38,246.80,248.29,251.78,255.11,255.80,244.72,236.93,244.76,261.62,274.51
2019-10-19 22:19:59.334000,L8,470.69,310.32,268.18,271.39,249.19,249.94,250.29,239.29,235.08,247.11,237.84,245.67,242.61,201.97,267.76,265.59,258.10,267.97,269.90,273.41,267.13,272.59,261.21,274.85,285.45,288.98,286.90,277.35,269.24,256.55,243.05,231.74,248.58,254.30,243.43,246.53,260.71,251.39,251.93,253.25,259.36,263.05,261.94,246.30,238.65,249.55,269.40,296.63
2019-10-28 22:13:48.433000,L8,487.47,537.74,332.09,282.22,256.47,263.05,271.60,240.65,292.75,290.13,285.85,249.19,259.81,298.45,342.45,295.99,292.77,303.20,317.60,315.66,319.47,280.17,272.14,298.28,333.12,326.00,343.36,321.74,286.59,258.83,241.61,244.05,253.23,260.89,268.38,265.01,252.12,250.97,260.07,270.29,312.16,317.20,302.67,298.76,269.81,292.65,262.00,275.35
2019-12-22 22:19:51.609000,L8,449.36,304.39,267.82,270.08,247.06,240.66,247.93,234.12,228.98,241.59,237.92,234.77,237.32,226.02,269.13,260.02,250.70,261.08,265.70,265.72,260.01,263.94,258.98,267.39,276.69,278.10,279.09,271.73,265.22,256.47,245.83,228.02,248.31,251.88,236.30,240.14,231.37,246.84,229.15,238.24,252.01,252.44,249.07,237.50,228.46,236.33,255.20,265.99
2020-01-16 22:13:34.872000,L8,478.99,309.55,285.03,280.62,258.25,256.13,253.82,240.32,238.39,245.98,239.49,242.05,245.08,219.17,275.60,265.74,255.96,264.53,269.38,272.82,264.83,266.97,267.60,277.87,277.39,281.93,280.52,278.62,274.98,268.27,253.16,227.01,253.84,257.91,251.26,255.00,257.54,256.29,261.94,257.93,259.84,265.69,276.27,255.39,255.03,259.58,281.94,285.15
2020-01-23 22:19:43.708000,L8,538.53,324.30,326.95,319.26,292.91,268.14,270.72,310.20,264.55,300.41,319.59,312.82,275.77,280.33,290.64,281.82,268.90,300.64,305.58,286.09,307.65,314.01,315.79,317.11,334.06,362.42,335.03,299.76,288.89,305.61,296.68,279.03,277.59,290.40,296.86,292.30,281.85,291.71,300.19,315.12,273.41,305.79,285.15,276.72,268.05,277.45,288.00,309.57
2020-02-08 22:19:38.701000,L8,435.44,395.37,294.60,373.09,416.96,317.44,267.11,270.08,288.73,287.61,239.36,236.35,237.44,207.07,259.98,255.67,284.20,290.04,287.57,283.34,291.14,288.68,302.64,308.31,317.71,324.39,323.97,294.34,300.00,292.72,282.09,268.21,260.85,258.79,260.75,267.00,277.68,274.61,303.55,302.39,248.92,248.47,251.84,236.36,228.16,236.33,253.56,260.71
2020-02-24 22:19:34.962000,L8,429.09,289.72,269.97,261.17,221.25,210.84,219.58,197.90,210.14,239.55,244.23,229.97,236.43,232.30,266.52,255.53,246.27,256.65,260.73,261.23,256.39,260.06,252.92,257.68,268.77,252.80,270.50,256.32,256.53,247.25,232.47,198.63,231.71,245.32,234.99,232.13,202.20,236.69,208.34,235.66,245.61,247.86,232.63,227.58,221.15,227.36,250.92,260.95
2020-03-04 22:13:20.890000,L8,,,,,,,231.71,211.11,222.90,238.20,208.92,231.11,228.55,192.23,252.90,249.12,243.27,253.05,257.30,256.15,251.38,254.96,243.98,257.14,267.86,265.69,272.07,260.22,259.54,248.82,228.01,187.29,204.06,245.80,231.35,227.57,196.35,237.63,210.25,234.62,245.81,241.09,238.27,230.65,223.38,226.86,250.64,260.18
2020-03-27 22:19:19.905000,L8,493.35,288.24,267.04,274.63,253.91,255.20,251.52,238.64,237.01,248.89,243.47,251.41,244.04,217.28,265.65,259.76,252.73,262.04,267.15,267.77,262.69,265.95,264.73,270.88,279.94,281.97,285.71,273.96,266.59,260.11,247.45,342.62,341.55,354.49,349.53,244.31,353.41,337.08,338.04,318.91,324.39,319.42,256.56,258.32,244.74,257.65,269.06,293.17
2020-04-28 22:19:04.733000,L8,531.20,319.52,269.60,277.92,258.15,259.46,254.61,240.09,237.90,250.21,246.11,249.25,247.03,233.16,266.19,259.47,252.10,261.73,267.50,268.13,263.75,267.34,264.37,269.87,275.40,277.75,282.53,273.00,268.32,259.42,245.75,236.47,248.11,254.43,246.43,240.48,241.52,253.31,243.40,248.00,255.13,258.52,255.17,242.12,249.81,255.33,266.51,269.24
2020-05-30 22:19:04.718000,L8,351.75,233.30,239.22,,,,,,,,,,,,,212.91,217.66,219.60,228.39,223.14,220.01,219.69,206.80,216.41,,209.76,242.14,218.25,228.29,214.82,175.86,,,,,,,,,,,,,,,,,
2020-07-01 22:19:22.742000,L8,546.39,313.28,265.93,269.58,253.21,262.05,250.92,239.14,236.81,247.50,241.35,243.46,244.86,232.74,260.91,254.50,250.83,259.80,264.03,264.54,261.30,262.00,401.90,414.46,413.11,419.57,415.29,264.62,263.28,263.12,278.44,289.52,294.77,304.64,307.25,312.32,320.89,244.33,339.18,328.05,327.61,323.65,318.61,318.20,232.74,252.74,267.06,287.44
2020-07-17 22:19:28.765000,L8,538.00,311.07,264.46,267.06,252.08,262.35,250.83,237.42,237.58,247.11,239.46,247.55,245.77,221.40,264.03,257.26,253.88,260.75,265.87,265.79,262.14,261.89,262.47,409.86,406.14,413.90,405.28,262.07,259.90,254.24,276.84,270.58,276.24,297.91,295.84,438.51,424.97,417.42,434.40,437.38,329.94,320.34,301.07,322.56,310.93,295.92,262.23,275.02
2020-07-26 22:13:20.488000,L8,544.73,321.96,267.84,270.42,253.75,257.25,252.55,246.13,241.62,249.68,246.45,251.19,248.25,233.12,261.68,256.00,253.88,262.61,267.43,268.48,262.95,266.19,265.54,270.30,277.11,281.79,277.83,269.54,263.79,255.30,247.34,238.47,240.88,251.23,241.29,238.21,252.77,248.22,235.69,249.87,256.62,256.62,252.54,245.02,235.73,251.67,271.74,281.56
2020-08-11 22:13:23.493000,L8,525.07,485.88,514.36,517.22,516.95,263.64,253.58,241.12,237.99,255.14,250.20,245.74,250.45,228.75,268.15,263.15,254.14,265.44,270.09,270.61,268.93,273.83,275.35,277.11,281.66,283.11,284.27,275.95,272.10,261.33,250.25,243.33,247.45,258.18,250.82,252.37,258.88,262.45,260.20,256.11,269.97,276.98,274.25,271.92,253.93,266.84,278.39,282.06
2020-08-27 22:13:32.207000,L8,476.01,,,,,,197.20,231.90,267.49,275.08,229.71,267.16,236.50,194.67,252.09,250.04,246.76,257.80,265.71,265.68,252.94,256.12,248.70,508.26,516.73,518.54,513.90,260.47,259.55,245.97,227.73,182.99,229.84,243.76,225.09,225.29,192.92,237.26,205.37,232.25,242.69,240.05,235.91,220.25,202.07,204.40,204.28,211.52
2020-09-19 22:19:51.801000,L8,497.01,307.96,264.45,270.01,252.73,253.19,251.32,239.72,298.77,319.89,334.21,335.10,340.79,347.71,360.48,337.54,300.13,262.68,266.73,266.93,262.85,312.84,309.61,307.81,328.27,340.61,334.44,329.86,329.93,258.18,246.03,226.58,246.65,252.10,243.38,244.61,244.82,250.38,249.86,244.65,247.87,245.54,248.62,240.30,253.93,278.07,267.60,268.70
2020-10-14 22:13:44.927000,L8,425.82,304.28,262.85,271.75,268.87,250.12,251.87,234.16,227.48,245.37,234.66,238.97,241.22,214.93,269.06,263.79,251.08,262.67,266.54,266.24,261.57,267.04,258.47,269.44,273.72,269.17,278.47,270.28,262.32,257.25,248.22,253.91,279.62,301.90,313.78,311.49,223.73,245.74,324.72,328.28,342.73,341.77,352.25,323.23,228.36,239.57,256.95,267.00
2020-10-21 22:19:55.676000,L8,501.35,301.55,265.46,275.07,258.02,252.07,253.33,243.55,228.71,248.81,235.60,240.93,242.05,209.21,265.51,264.02,252.42,264.27,268.50,268.29,263.14,265.52,264.66,269.95,278.93,281.00,279.97,273.86,265.97,256.57,249.97,225.18,252.59,259.75,251.37,258.52,247.08,254.56,255.83,402.15,418.43,434.34,447.15,443.40,245.99,254.06,272.83,269.30
2020-12-24 22:19:54.582000,L8,458.08,307.62,261.20,272.73,250.73,249.80,252.11,239.43,237.06,247.50,248.00,243.42,242.78,216.96,265.93,259.97,250.08,259.97,266.79,268.06,262.21,261.84,269.65,272.64,275.17,269.78,276.19,275.29,263.90,254.67,250.10,228.80,249.87,251.08,238.15,247.35,233.74,244.64,248.32,244.11,255.65,252.76,252.58,239.13,234.70,245.59,261.32,267.66
2021-01-25 22:19:43.984000,L8,521.04,299.03,261.99,270.93,250.25,252.95,249.77,235.39,235.80,245.33,245.21,244.85,241.90,232.05,271.64,261.57,251.82,265.05,270.19,269.57,261.11,262.90,265.38,268.82,275.35,267.74,327.74,340.50,336.26,341.54,336.04,337.83,329.93,344.26,243.19,246.05,232.43,246.92,250.61,244.61,253.74,253.50,256.28,247.29,238.67,247.40,261.05,267.20
2021-02-03 22:13:32.068000,L8,511.06,304.40,267.23,278.62,257.70,262.18,253.15,238.85,244.53,248.11,244.94,244.94,244.46,217.19,273.16,260.64,250.95,263.46,268.80,270.58,263.14,264.25,269.05,277.04,284.72,273.93,279.76,282.37,273.46,268.03,253.35,220.76,253.56,265.77,258.77,248.25,264.58,264.16,279.89,287.43,257.91,277.27,313.00,311.58,265.05,261.07,285.18,266.52
2021-02-10 22:19:41.369000,L8,483.50,308.66,265.54,271.86,254.78,284.51,290.33,289.98,297.39,310.70,313.58,297.30,242.45,231.69,317.73,264.93,251.62,262.44,268.07,268.56,261.75,262.76,269.11,296.31,292.50,319.80,314.84,308.49,264.35,263.92,263.53,303.43,292.07,301.31,300.15,308.30,246.05,242.91,324.89,309.97,308.62,311.21,310.69,244.24,236.52,245.95,261.82,272.50
2021-02-19 22:13:27.767000,L8,500.09,299.77,270.48,281.72,266.67,264.30,260.55,254.05,256.11,260.23,262.11,259.19,253.26,220.83,293.07,286.20,261.37,264.11,283.37,280.69,271.01,277.79,277.43,284.79,288.30,290.53,291.83,286.82,275.93,274.08,260.45,254.01,264.54,264.71,261.01,266.11,261.68,264.89,271.04,263.43,268.11,276.21,268.62,265.64,257.39,268.01,286.97,279.09
2021-03-23 22:13:13.154000,L8,501.74,336.24,276.93,282.71,266.85,265.67,256.59,249.19,250.23,256.31,258.91,259.50,252.19,234.76,280.31,272.69,263.36,270.99,274.09,281.32,267.00,273.25,282.65,281.51,286.25,283.38,283.74,277.54,274.48,268.68,256.60,246.39,257.44,266.36,255.44,252.59,261.68,256.05,266.60,262.21,268.65,276.37,279.61,268.51,260.70,262.37,289.47,321.12
2021-05-01 22:19:07.610000,L8,539.91,514.08,272.46,286.83,267.69,251.33,247.27,237.86,229.32,245.93,241.33,238.96,235.06,231.56,261.36,255.09,309.93,295.65,298.26,321.95,283.35,348.34,318.85,276.75,299.05,307.40,310.88,334.43,305.43,313.81,322.25,340.16,260.58,328.38,301.15,302.83,288.75,309.99,286.93,273.01,272.52,277.25,269.05,240.09,356.39,255.44,269.48,307.52
2021-06-02 22:19:21.079000,L8,376.28,248.19,210.64,229.10,205.47,181.59,208.25,201.36,190.50,,,,,,,,,,,,,,,,,214.84,234.96,221.26,228.11,217.86,184.15,,,,,,,,,,,,,,,,,
2021-08-30 22:13:38.062000,L8,518.80,321.44,265.61,277.04,261.26,266.49,256.42,245.46,245.02,250.01,250.52,249.82,246.68,229.28,271.05,263.48,256.88,264.94,268.81,270.60,269.19,266.28,269.04,272.66,276.94,278.39,279.37,272.59,267.43,260.10,250.39,241.02,249.48,260.09,250.21,254.71,259.97,258.51,259.77,258.09,265.91,272.84,275.91,266.37,251.57,264.17,277.68,297.79
2021-11-02 22:13:50.004000,L8,471.61,299.08,264.17,269.04,247.89,245.44,312.60,304.18,304.14,301.61,311.49,315.48,322.42,330.08,363.02,357.86,353.29,367.00,355.13,337.61,331.44,316.11,265.25,333.54,323.57,317.31,311.38,275.44,265.77,257.41,227.42,214.24,243.72,253.01,275.23,271.85,284.85,281.01,289.51,245.72,253.26,254.09,253.43,244.31,237.99,249.86,260.83,270.50
2021-11-06 22:14:23.901000,L9,531.87,330.28,322.69,435.83,430.91,443.90,451.39,283.91,277.84,318.87,314.25,309.56,318.01,324.78,359.61,369.72,351.58,363.89,366.52,368.93,362.97,346.36,318.30,332.29,321.67,334.19,335.57,335.77,339.53,328.76,334.82,349.93,358.10,356.79,337.00,356.11,273.72,328.63,369.15,274.34,327.47,364.66,327.07,331.18,295.01,346.22,389.85,333.93
2021-11-18 22:13:44.611000,L8,489.87,308.42,272.79,281.72,257.54,257.52,258.93,248.49,249.03,257.76,261.23,257.65,252.07,231.74,281.57,273.83,265.10,276.58,278.28,275.99,270.17,267.69,271.21,276.30,276.68,277.08,279.65,272.89,268.67,265.51,249.91,236.50,253.03,260.09,249.18,251.20,253.84,252.11,258.77,255.93,261.39,264.98,268.85,256.57,246.35,257.62,271.11,281.82
2021-12-20 22:13:44.065000,L8,469.75,295.56,272.89,281.19,266.06,277.68,336.74,313.14,245.35,252.27,257.19,322.69,336.73,358.37,371.44,270.27,264.60,268.55,274.47,272.26,266.99,267.94,267.28,269.95,273.99,271.52,278.13,269.30,263.78,255.97,245.19,234.98,253.66,258.05,247.06,251.93,245.96,252.60,253.68,247.51,259.12,260.70,260.38,250.86,243.41,255.43,275.04,309.63
2022-01-12 22:19:49.339000,L8,520.27,529.97,363.59,354.35,324.71,326.45,318.86,312.13,315.41,314.81,307.07,299.83,305.54,321.71,345.75,315.56,313.88,321.46,322.33,317.77,313.32,312.92,457.52,484.43,502.89,508.52,509.72,300.05,292.28,283.78,281.82,273.87,285.21,292.39,289.94,292.02,298.75,299.15,303.34,304.09,294.70,296.48,305.62,291.00,289.23,303.08,341.43,366.57
2022-01-13 22:13:38.580000,L9,478.25,398.54,362.78,430.16,505.56,506.43,522.12,420.07,467.57,344.40,344.97,274.67,270.54,296.57,317.11,309.85,304.28,335.07,340.58,349.75,340.76,342.68,293.14,295.55,289.61,285.00,286.41,420.80,417.87,387.15,401.60,408.93,269.60,272.08,252.86,488.89,510.25,484.00,492.05,254.03,259.93,260.58,265.63,257.19,256.49,527.52,542.66,423.24
2022-01-20 22:19:51.389000,L9,,,,,,519.87,438.08,245.80,233.99,245.01,249.64,260.55,249.03,243.97,276.11,248.85,298.82,299.91,311.90,308.23,287.91,347.40,294.24,284.97,301.86,321.85,299.22,448.24,408.39,292.13,248.24,228.82,236.61,247.68,241.75,246.54,251.98,269.39,252.82,246.34,258.03,259.25,264.75,257.59,248.54,254.23,280.71,293.57
2022-01-21 22:13:35.739000,L8,486.50,304.49,268.46,281.74,262.57,257.55,256.97,252.41,250.11,258.99,257.58,259.28,254.95,239.71,283.63,272.93,264.01,268.38,273.36,277.42,267.94,268.53,273.27,277.18,283.11,277.15,282.87,274.54,268.08,261.96,253.79,239.11,258.39,261.39,253.74,259.67,258.39,259.30,264.49,256.27,267.89,267.21,270.82,266.75,254.81,261.80,278.74,303.79
2022-01-28 22:19:43.811000,L8,496.90,500.86,520.51,514.99,481.27,520.22,530.83,489.59,513.25,535.48,319.83,315.13,315.20,326.16,359.98,322.94,296.44,306.30,308.60,316.53,309.38,322.51,448.21,478.46,481.84,482.89,472.42,478.66,289.68,284.50,273.27,263.43,276.16,440.41,452.55,469.44,490.26,492.42,507.36,307.37,500.68,472.90,531.20,288.34,279.79,294.39,331.76,355.83
