dates,satname,nzd0124-0000,nzd0124-0001,nzd0124-0002,nzd0124-0003,nzd0124-0004,nzd0124-0005,nzd0124-0006,nzd0124-0007,nzd0124-0008,nzd0124-0009,nzd0124-0010,nzd0124-0011,nzd0124-0012,nzd0124-0013,nzd0124-0014,nzd0124-0015,nzd0124-0016,nzd0124-0017,nzd0124-0018,nzd0124-0019,nzd0124-0020,nzd0124-0021,nzd0124-0022,nzd0124-0023,nzd0124-0024,nzd0124-0025,nzd0124-0026,nzd0124-0027,nzd0124-0028,nzd0124-0029,nzd0124-0030,nzd0124-0031,nzd0124-0032,nzd0124-0033,nzd0124-0034,nzd0124-0035,nzd0124-0036,nzd0124-0037,nzd0124-0038,nzd0124-0039,nzd0124-0040
2015-06-27 22:11:10.298000,L8,327.16,350.49,247.00,243.61,362.12,349.66,377.79,299.18,294.93,307.64,347.20,339.62,260.18,345.27,302.19,239.60,329.17,331.01,337.45,334.44,333.01,319.58,328.49,326.93,325.45,327.27,325.98,330.28,333.74,337.63,331.95,332.04,338.75,337.22,339.44,338.36,329.04,325.61,,,
2015-07-22 22:05:13.606000,L8,305.93,321.65,276.95,326.84,329.88,293.37,246.53,327.21,350.48,329.54,,,,,,,,,,,,289.14,308.79,294.18,291.65,312.38,301.55,315.35,310.52,326.09,322.51,313.71,322.00,326.62,323.36,305.36,314.39,310.61,296.02,245.19,247.08
2015-07-29 22:11:25.856000,L8,308.21,322.24,325.67,325.31,325.88,296.69,348.95,330.47,351.20,332.87,,,,,,,,,,,,288.26,316.41,295.06,292.80,312.15,300.08,317.15,309.74,325.93,323.14,314.62,321.94,326.93,325.99,304.88,313.67,310.57,295.45,239.85,287.15
2015-08-07 22:05:16.273000,L8,308.95,324.94,326.35,325.14,248.34,305.18,353.17,322.48,308.19,336.82,235.63,257.84,277.79,277.64,202.93,,,,,,304.75,301.18,317.12,302.68,299.62,314.68,306.42,317.65,313.97,327.75,323.00,316.62,323.46,327.49,325.00,317.23,315.96,311.53,297.64,196.80,233.12
2015-08-23 22:05:24.610000,L8,310.10,325.01,329.54,334.05,246.98,255.27,243.01,308.32,300.29,304.72,241.02,323.91,230.43,279.37,254.80,213.26,,,,262.60,320.40,309.70,319.78,301.35,302.30,314.85,306.81,319.06,315.52,328.73,323.48,318.49,326.61,327.87,327.27,326.48,318.78,314.92,307.16,292.16,290.60
2015-10-26 22:05:43.801000,L8,330.28,345.44,374.83,358.58,386.37,360.01,383.01,376.04,377.63,365.67,358.31,361.56,343.40,340.26,334.96,295.11,393.57,340.95,309.10,332.45,331.28,302.32,330.35,326.23,348.60,370.94,318.23,335.20,343.24,392.03,422.42,339.11,335.92,335.90,336.87,334.74,327.05,323.16,315.97,302.09,302.17
2015-12-20 22:11:57.501000,L8,491.78,449.90,447.68,452.55,457.28,461.65,463.11,463.26,450.38,444.76,437.16,431.99,422.11,407.86,399.65,350.91,342.29,351.31,344.42,347.24,343.52,329.95,333.72,346.01,393.24,385.53,332.98,339.40,340.42,344.10,340.29,338.78,345.38,343.58,343.99,344.57,335.28,334.19,323.99,311.66,306.52
2016-02-22 22:11:42.580000,L8,321.15,337.77,348.95,348.00,341.11,327.50,370.68,306.78,301.22,344.82,347.50,335.34,297.08,290.44,269.68,246.31,189.11,269.49,261.73,329.43,325.96,315.22,323.66,314.01,315.66,323.94,320.12,325.60,324.32,333.60,328.63,326.44,333.17,332.26,334.36,330.76,324.19,319.73,310.03,300.92,297.22
2016-03-02 22:05:31.567000,L8,,,,,385.80,298.99,368.71,342.63,342.52,,,,,,,,249.94,325.22,325.19,330.86,328.46,317.01,323.86,317.47,316.82,323.66,321.42,326.77,327.06,334.64,329.20,329.45,334.12,333.23,335.07,331.46,325.50,320.92,312.65,300.32,300.12
2016-03-09 22:11:40.902000,L8,316.74,333.43,267.82,258.07,342.58,320.45,368.27,341.75,355.92,311.33,336.81,317.37,295.45,289.98,271.21,241.91,176.75,243.10,257.39,326.57,321.26,313.78,321.31,311.63,311.63,320.23,314.59,323.76,322.65,332.72,327.30,320.87,332.81,330.09,332.94,329.54,321.12,318.33,307.76,299.28,294.94
2016-03-25 22:11:32.353000,L8,235.52,258.39,268.31,270.26,342.67,325.87,238.76,308.50,301.58,309.88,291.09,210.02,281.54,230.81,164.96,,177.83,209.38,268.32,277.50,319.00,296.01,319.28,297.99,305.11,318.26,311.26,319.80,316.51,331.01,324.28,315.38,331.31,327.08,,,319.16,319.13,304.50,298.81,298.74
2016-04-03 22:05:16.685000,L8,,227.64,331.43,360.82,357.41,341.17,321.46,447.88,365.13,363.87,199.03,272.46,258.61,278.85,322.66,311.94,287.57,323.77,327.45,328.99,327.61,316.50,324.98,319.10,318.39,324.14,319.82,327.01,328.15,335.35,329.73,329.78,335.58,334.44,335.03,333.68,324.91,321.30,314.53,302.37,301.91
2016-04-19 22:05:11.034000,L8,327.39,345.30,354.75,363.57,359.43,347.44,373.18,359.97,366.90,350.27,354.36,354.14,336.52,334.08,324.50,291.43,278.09,293.26,282.66,330.65,326.94,317.78,326.66,324.73,318.37,324.20,319.77,327.24,327.80,336.06,329.55,327.65,332.51,332.20,333.99,331.41,324.13,321.97,311.98,303.08,301.71
2016-04-26 22:11:21.230000,L8,315.20,331.82,334.46,334.53,333.34,313.40,361.27,324.15,355.06,332.90,290.05,323.58,,,,,,,,323.30,321.25,312.72,321.79,306.53,309.56,321.86,314.04,323.07,321.45,333.48,327.50,321.33,332.50,331.98,332.42,332.39,321.81,318.06,308.43,298.64,294.80
2016-05-12 22:11:20.683000,L8,312.10,328.54,332.18,329.37,330.76,308.51,357.84,,294.82,330.48,324.99,,,,,,,,,,,248.08,319.47,303.21,306.47,319.77,311.21,319.16,235.16,250.88,231.60,321.13,331.64,329.65,331.51,326.53,317.63,317.35,303.53,298.87,292.86
2016-05-21 22:05:14.459000,L8,311.33,327.79,273.58,329.65,329.87,303.32,355.14,,349.76,331.45,,,,,,,,,,,255.62,302.40,248.10,298.44,300.69,315.42,306.40,318.48,317.91,330.33,324.09,315.32,326.84,328.15,325.81,327.06,319.57,313.06,304.75,228.03,236.63
2016-06-13 22:11:30.674000,L8,313.57,332.83,336.60,335.96,332.22,314.31,243.65,339.32,357.57,339.80,213.82,338.67,,281.99,260.39,212.34,,,,,,312.80,320.61,302.57,303.90,319.28,312.08,321.08,321.51,332.20,326.55,321.46,332.13,330.40,332.43,329.30,321.68,319.29,305.84,299.64,294.19
2016-06-29 22:11:39.087000,L8,,,,,,,,,,,,,,,,,,,,,,294.39,317.26,298.71,299.03,314.05,303.63,317.78,313.92,324.94,274.12,308.38,326.43,326.70,323.47,327.01,313.56,311.58,296.29,228.69,231.10
2016-08-16 22:11:53.694000,L8,247.09,263.85,272.09,272.89,251.93,256.50,244.59,309.55,307.65,308.24,288.85,264.71,279.51,282.88,273.63,237.65,,,,,317.59,308.75,320.00,299.84,303.00,315.91,308.24,320.39,315.91,328.03,324.43,318.54,325.94,328.85,328.37,325.86,317.24,313.07,301.19,219.90,236.92
2016-09-10 22:05:51.530000,L8,240.31,261.21,265.46,262.62,229.19,251.41,239.63,306.41,297.29,341.51,334.76,346.61,298.00,282.23,263.34,238.79,239.55,258.79,256.13,,321.18,310.93,319.29,304.14,304.33,315.39,309.86,319.65,314.95,326.30,324.37,318.18,325.65,327.00,329.00,325.49,316.29,315.42,300.03,293.35,292.98
2016-09-26 22:05:52.032000,L8,343.06,340.87,339.03,352.60,334.18,310.26,381.61,345.01,349.05,349.18,349.55,,,214.90,212.76,218.35,261.27,281.67,289.53,330.74,331.18,322.62,325.53,320.05,316.86,305.60,324.26,317.45,320.03,338.87,330.64,327.42,333.37,332.33,334.42,333.42,325.79,323.11,314.20,308.75,321.79
2016-10-12 22:05:57.250000,L8,311.57,326.22,334.23,340.60,335.29,311.41,357.26,332.38,353.37,336.01,235.59,254.69,,278.17,260.85,196.55,,,,,306.29,288.73,299.36,293.16,304.63,314.24,306.34,318.61,313.29,323.25,321.70,314.60,324.34,323.69,326.24,321.19,314.46,313.73,299.68,289.70,290.19
2016-10-28 22:05:59.220000,L8,,,358.04,307.76,356.13,249.09,368.78,250.38,,,,,,224.85,229.13,254.60,269.02,310.34,327.35,328.47,329.67,326.07,328.23,324.13,323.68,330.99,324.73,331.63,330.65,336.67,333.70,330.96,336.91,226.75,292.53,222.26,226.13,322.71,316.85,306.67,303.96
2016-11-04 22:12:09.415000,L8,227.69,346.61,,,353.01,416.89,486.20,338.64,361.53,277.65,320.89,394.75,348.32,344.77,338.56,323.13,328.31,332.29,338.91,336.54,337.46,324.19,329.84,328.69,329.11,331.29,331.61,336.80,335.14,341.12,336.29,335.09,344.21,340.15,342.16,339.90,332.26,335.57,318.99,307.45,304.37
2016-11-20 22:12:09.409000,L8,315.69,331.14,339.51,346.05,256.05,322.31,365.46,339.28,301.68,337.81,201.19,299.30,,276.82,210.28,239.77,,,,275.10,320.49,312.97,319.80,312.82,313.73,321.12,315.83,324.56,322.26,332.23,329.02,323.33,331.36,332.81,332.78,329.74,322.69,318.10,310.30,222.85,232.88
2016-12-22 22:12:03.110000,L8,322.53,340.63,371.89,359.97,349.57,338.88,373.12,351.01,366.32,349.52,350.25,357.72,328.24,333.43,287.86,244.69,247.29,257.54,260.43,329.52,329.53,313.30,323.15,321.09,318.80,327.68,322.67,330.59,329.00,336.93,333.23,334.09,337.64,336.62,338.47,335.21,329.61,324.90,316.10,304.62,300.73
2017-01-16 22:05:47.126000,L8,328.00,346.56,381.79,358.34,357.04,388.22,387.48,382.42,372.03,371.05,361.35,367.03,343.33,343.72,335.85,328.85,324.93,332.41,336.84,335.76,335.34,320.16,328.60,317.73,313.61,323.87,321.51,325.29,322.35,336.94,332.97,334.51,340.33,341.91,342.42,353.52,341.71,326.26,319.38,311.04,306.77
2017-02-01 22:05:40.248000,L8,320.19,265.72,176.50,263.79,340.93,330.88,338.25,348.92,349.36,327.17,320.75,248.86,327.30,282.35,208.63,251.38,242.17,311.79,265.77,326.53,326.44,315.84,322.75,313.25,314.99,326.57,320.33,326.66,234.27,257.66,194.38,330.73,336.58,334.87,336.96,337.88,296.16,,317.44,302.87,302.01
2017-02-24 22:11:42.029000,L8,307.25,310.71,364.34,359.49,359.49,388.23,381.12,350.61,383.12,323.26,,,,209.72,298.61,325.64,263.61,248.25,216.53,348.81,333.49,320.79,329.93,326.47,324.82,330.41,327.30,332.62,335.43,339.67,336.89,335.11,342.22,339.76,341.17,339.23,331.59,327.64,312.76,302.10,296.53
2017-03-05 22:05:27.019000,L8,315.62,331.43,334.92,342.42,333.84,316.35,364.08,332.63,354.65,337.78,334.10,319.55,275.57,285.53,272.66,236.82,240.04,206.31,255.85,324.48,325.32,313.97,321.31,310.45,311.78,322.35,316.40,324.27,322.70,333.25,328.16,325.28,330.67,330.79,334.64,329.83,324.85,321.55,312.83,301.04,296.94
2017-04-13 22:11:17.034000,L8,314.50,265.83,334.90,337.12,332.46,310.68,358.80,339.85,353.42,333.76,329.28,300.69,,,,,,,,,316.51,310.81,318.12,309.86,308.67,320.10,313.58,322.13,234.09,249.21,226.93,319.13,328.72,328.39,330.86,328.52,319.85,317.12,305.56,228.98,235.74
2017-05-08 22:04:59.325000,L8,244.77,262.23,271.08,267.05,253.75,254.33,239.91,306.91,306.35,307.51,286.65,,,278.67,264.18,203.18,,,,,321.93,311.84,320.01,311.40,307.89,321.38,315.18,316.85,323.16,332.76,326.37,322.03,330.23,330.76,330.17,329.12,321.04,318.79,310.26,297.10,294.88
2017-05-24 22:05:10.453000,L8,310.23,325.21,328.08,326.88,261.04,297.23,247.07,326.03,350.01,330.08,,,,,,,,,,,,293.44,316.06,301.28,296.37,312.75,306.72,317.64,316.08,325.41,322.95,313.80,322.69,324.01,327.29,322.42,316.00,315.67,302.22,293.24,292.01
2017-07-11 22:05:26.464000,L8,309.58,327.23,328.04,328.81,326.10,303.71,346.05,332.77,351.88,335.76,,,,277.38,206.54,,,,,,,295.01,314.87,298.03,299.56,311.56,305.30,318.56,318.74,328.62,321.95,314.83,323.04,325.92,325.29,320.95,316.73,314.38,302.94,229.82,234.62
2017-08-03 22:11:47.949000,L8,311.47,327.54,331.94,336.68,332.92,310.52,358.29,339.10,358.00,340.19,335.33,342.30,224.32,284.66,261.63,205.44,172.49,264.23,210.37,,288.24,234.10,253.30,170.57,299.07,313.75,302.93,317.40,237.37,249.53,219.13,321.59,326.96,327.37,331.35,328.06,319.85,316.89,305.04,296.64,291.01
2017-08-19 22:11:53.133000,L8,306.28,324.55,329.62,330.03,326.17,308.87,349.55,,350.63,337.44,233.03,259.74,,273.32,208.52,,,,,,,292.98,315.05,298.15,299.56,313.39,303.42,316.94,238.52,252.07,232.84,313.06,325.51,326.91,324.69,325.92,317.23,314.59,302.46,290.05,290.67
2017-09-13 22:05:44.459000,L8,,321.12,332.95,231.67,336.95,323.04,361.13,352.64,329.90,175.01,,,,,,,207.12,209.46,272.31,327.56,333.11,313.37,325.70,313.82,313.20,323.89,319.00,326.72,327.02,332.55,326.07,325.69,336.43,338.11,335.69,333.62,326.88,323.41,315.75,303.10,307.95
2017-12-02 22:05:46.939000,L8,326.76,340.49,233.31,253.98,355.67,344.69,375.64,302.76,297.48,365.26,353.72,357.23,337.06,338.62,317.27,246.79,246.33,324.96,326.57,307.72,331.54,318.29,325.30,324.04,322.78,329.24,325.30,329.46,329.45,336.51,332.68,332.39,335.74,335.84,337.07,334.77,328.27,325.26,316.41,303.86,300.19
2017-12-18 22:05:49.621000,L8,,,,,,,,,,427.64,522.83,282.50,281.93,328.29,432.02,419.22,343.64,347.42,338.35,340.15,343.60,335.86,374.49,392.25,339.36,336.31,361.40,414.34,338.34,346.82,340.05,337.89,341.19,343.03,343.28,342.23,336.45,332.56,323.06,312.17,307.43
2018-01-10 22:11:54.118000,L8,319.72,263.64,272.22,262.78,336.58,328.76,368.40,338.42,355.33,341.35,333.47,352.69,296.63,338.32,275.48,244.42,247.67,256.74,258.71,331.09,328.57,315.68,324.07,318.79,318.22,327.07,321.68,328.25,328.41,335.27,330.78,331.49,335.53,335.41,336.79,334.74,329.43,324.78,314.72,302.67,299.23
2018-01-26 22:11:45.215000,L8,470.83,447.23,449.04,439.66,444.07,387.99,378.11,383.18,386.84,382.81,365.54,371.51,357.06,361.47,354.11,332.24,343.24,346.02,337.29,344.12,343.81,330.26,331.33,327.38,329.84,332.58,331.04,333.39,338.43,341.49,342.04,338.12,345.14,342.74,343.58,342.06,335.07,332.34,322.03,316.46,316.81
2018-02-04 22:05:29.733000,L8,,,,,309.16,341.10,196.26,356.95,365.16,348.43,354.79,351.16,339.79,291.25,267.57,247.19,,,,,320.86,311.53,323.77,317.40,317.33,327.04,326.26,328.42,328.91,336.98,332.52,330.84,336.58,336.70,336.64,337.25,330.02,323.75,316.05,302.75,301.86
2018-02-20 22:05:24.255000,L8,248.97,325.76,330.07,330.72,327.38,308.26,347.92,328.61,354.23,338.52,331.00,337.12,234.59,284.09,208.54,,,,,198.04,319.58,308.90,318.56,309.34,312.23,321.84,317.82,324.93,324.08,333.16,329.22,324.03,329.25,330.72,331.57,330.67,323.60,318.54,308.56,225.84,241.83
2018-03-08 22:05:15.942000,L8,325.78,341.98,350.58,352.12,347.43,332.03,370.49,303.19,284.81,355.16,353.50,235.26,245.57,338.47,318.03,244.62,247.65,319.47,325.26,328.18,326.44,312.70,323.88,318.70,321.94,326.90,322.91,327.93,330.12,336.95,331.73,329.49,334.35,335.62,335.46,332.70,328.78,322.73,313.15,302.25,297.42
2018-03-31 22:11:15.901000,L8,296.98,310.21,339.94,342.89,334.39,312.96,239.73,338.78,351.69,,,,,,267.42,242.91,227.97,271.38,209.19,277.33,324.13,311.73,321.97,315.06,315.82,323.11,319.19,326.50,327.40,334.88,328.63,325.59,331.88,333.81,336.42,332.85,326.44,322.13,312.26,301.84,296.90
2018-04-16 22:11:06.667000,L8,323.48,,,519.88,480.99,,,166.43,383.30,370.96,360.86,364.68,343.97,346.85,328.59,315.87,327.00,330.81,336.33,334.07,332.04,317.97,328.49,327.57,326.17,330.86,327.49,334.42,336.18,340.35,335.79,335.84,338.45,339.60,348.94,339.04,332.89,327.88,317.27,306.40,302.30
2018-04-25 22:04:50.953000,L8,311.59,325.32,279.01,329.87,326.97,256.69,354.58,,350.62,331.82,285.88,,,248.97,266.55,,,,,,281.63,207.03,246.15,301.52,299.74,317.65,310.31,319.57,318.45,331.07,324.68,319.03,326.25,328.63,212.25,203.52,232.88,316.21,307.65,295.98,291.94
2018-05-02 22:10:57.873000,L8,311.87,280.02,330.21,330.70,327.76,310.50,246.78,,353.84,332.03,,,,,,,,,,,306.55,292.84,318.18,303.46,302.98,318.16,309.90,318.91,318.51,331.21,325.27,316.62,327.41,328.09,328.87,328.53,320.87,317.69,303.66,296.59,292.59
2018-07-05 22:10:54.795000,L8,309.62,327.42,331.27,327.75,327.39,308.61,350.98,330.42,354.73,335.10,,,,247.94,250.06,,,,,,288.18,247.87,252.49,219.50,308.89,318.27,309.70,318.69,234.12,245.56,230.06,321.91,329.76,246.32,214.52,211.08,236.54,317.93,302.68,297.69,291.70
2018-08-06 22:11:10.291000,L8,311.58,287.84,,307.30,311.98,283.49,347.64,330.14,351.34,338.47,333.40,303.36,,250.59,252.57,,,,,,312.89,295.08,317.46,299.77,301.21,314.48,303.00,317.98,312.41,329.00,324.30,315.24,320.83,328.35,326.43,325.62,318.39,310.16,300.40,289.44,291.41
2018-08-31 22:05:11.322000,L8,251.10,267.68,272.39,266.02,256.18,256.82,246.21,306.47,302.63,342.17,329.98,,,,,,,,,,,,,,298.97,315.64,301.65,271.87,313.93,330.28,324.24,317.23,324.11,327.37,293.68,303.54,313.10,306.32,293.92,293.28,289.28
2018-09-07 22:11:24.397000,L8,308.67,322.28,330.22,327.82,323.47,303.26,350.28,327.40,351.85,332.50,327.55,,,,,,,,,,308.16,290.40,314.86,298.87,298.04,313.22,301.75,317.11,309.68,327.69,323.15,309.52,319.85,326.72,324.89,323.14,316.88,310.38,299.31,288.29,288.91
2018-10-02 22:05:23.291000,L8,314.17,327.73,334.96,342.47,250.73,319.97,241.44,337.06,355.60,341.56,331.89,,,,,,177.49,202.75,209.27,,318.90,299.19,315.28,310.74,310.38,318.19,311.60,320.08,316.74,321.94,309.75,321.81,324.74,327.68,330.43,327.67,320.35,319.56,284.74,295.87,294.16
2018-10-18 22:05:29.751000,L8,310.88,326.81,334.27,336.51,330.83,311.96,352.09,325.44,353.89,334.41,,,,,,,,,,,280.89,233.96,245.71,308.29,309.58,318.98,309.32,320.20,317.43,330.64,324.70,319.71,323.62,327.33,328.36,326.12,321.18,315.07,304.95,220.82,226.33
2018-11-03 22:05:33.462000,L8,319.40,339.63,350.92,359.44,350.88,338.32,194.11,301.10,280.30,352.31,348.05,351.89,306.46,327.71,282.42,287.58,238.32,233.09,263.38,324.04,328.63,310.36,322.28,319.72,320.33,325.82,320.74,328.12,327.56,335.11,331.34,328.52,331.68,332.97,334.71,333.22,325.91,321.91,313.26,298.32,297.37
2019-02-14 22:11:33.473000,L8,321.61,340.68,243.47,264.41,347.33,338.40,373.04,301.39,294.66,350.92,351.92,355.39,297.10,337.00,283.36,307.68,250.40,315.78,257.84,330.29,330.32,313.78,327.36,324.56,324.73,330.01,324.63,332.07,332.58,339.07,335.96,334.81,337.65,338.77,339.72,336.18,331.98,327.43,320.17,217.30,236.20
2019-03-02 22:11:29.304000,L8,327.04,347.65,385.01,365.27,354.10,342.31,377.00,350.67,368.03,369.62,364.66,365.24,341.56,344.64,325.96,307.26,329.81,331.35,337.32,335.08,336.84,317.18,330.55,327.37,328.66,331.28,328.57,333.01,336.72,340.80,336.57,336.27,340.58,339.50,341.83,339.49,333.35,330.50,320.32,307.53,302.24
2019-04-12 22:05:06.784000,L8,311.55,327.55,337.64,333.26,329.72,314.73,241.63,330.64,354.66,331.52,289.32,298.73,,,,,,,,,325.04,302.35,320.06,316.20,317.06,323.07,315.59,324.70,323.98,333.66,330.82,324.29,328.04,331.27,334.64,332.48,325.79,322.21,312.35,299.56,293.02
2019-04-28 22:05:02.570000,L8,310.95,325.35,335.63,334.87,332.88,314.93,351.61,309.55,353.38,333.73,331.66,,,283.84,258.67,,,,,,323.88,301.59,319.60,316.55,316.38,323.46,317.67,324.85,323.56,334.05,330.39,327.63,327.09,330.61,335.74,332.78,327.07,323.04,314.08,218.30,295.64
2019-05-14 22:05:12.306000,L8,311.39,260.80,270.17,336.15,335.75,321.44,356.39,334.86,293.23,339.40,343.40,256.61,,,,,,,,237.53,279.51,297.53,322.44,318.54,318.00,325.82,319.40,327.17,306.20,325.30,327.91,330.01,332.22,332.55,336.19,335.13,326.77,322.62,314.19,299.19,296.82
2019-06-15 22:05:27.936000,L8,309.44,326.71,333.80,329.88,331.98,314.53,350.65,336.64,357.87,335.50,333.28,,,,,,,,,,325.32,296.71,320.30,317.24,317.68,324.06,315.80,325.96,232.83,240.39,218.54,330.16,329.59,331.59,336.02,333.68,326.66,322.73,312.86,299.51,294.85
2019-06-22 22:11:40.996000,L8,309.38,326.81,335.95,337.76,334.80,317.93,355.63,,,,298.95,296.12,,,,,,,,,,294.96,322.09,320.57,315.16,318.87,319.85,327.60,326.55,337.58,332.31,329.79,332.04,332.88,336.90,335.77,327.82,323.83,314.59,222.99,294.89
2019-07-08 22:11:44.725000,L8,310.49,327.92,336.58,337.59,333.51,317.23,347.61,334.52,356.70,336.73,338.44,,,,,,,,,323.27,289.42,247.36,245.77,321.54,323.08,327.42,322.09,329.66,330.12,337.68,333.39,332.25,333.02,333.76,338.98,336.66,328.98,324.53,314.81,300.05,296.74
2019-07-17 22:05:35.131000,L8,305.59,322.28,331.24,329.40,329.12,309.23,346.74,336.43,356.83,333.29,324.57,,,,,,,,,,288.51,248.19,249.95,315.73,315.21,323.59,309.78,323.58,322.78,333.34,329.73,330.12,324.37,329.18,335.28,330.44,324.68,321.61,311.92,296.34,292.83
2019-07-24 22:11:48.987000,L8,313.20,265.35,336.83,341.32,337.15,321.88,357.49,340.61,362.28,340.93,243.14,346.61,,225.29,258.41,210.78,167.37,203.66,202.23,274.63,327.93,304.05,323.17,320.46,320.79,327.27,319.99,328.20,328.08,336.30,331.92,331.11,331.51,332.76,337.71,330.35,328.64,320.99,311.63,277.69,291.35
2019-08-09 22:11:55.358000,L8,308.61,326.00,336.06,334.79,331.97,317.81,354.23,309.17,310.02,339.50,331.32,,,278.49,256.08,194.91,,,,,235.98,246.39,252.86,318.91,319.39,325.23,320.20,327.73,325.05,335.49,332.12,328.00,328.47,333.25,335.80,333.16,326.91,321.63,313.13,292.87,293.74
2019-08-18 22:05:47.276000,L8,320.23,342.19,351.44,364.69,351.47,338.87,369.36,302.61,294.55,303.41,284.40,230.01,194.61,297.19,267.14,201.63,,205.57,197.00,278.01,323.95,303.82,318.43,319.07,321.83,326.83,309.96,299.38,324.38,337.48,336.52,331.26,336.38,341.53,347.41,343.41,333.43,328.64,320.75,304.80,300.81
2019-09-19 22:05:56.310000,L8,310.42,327.78,331.97,341.38,342.29,316.59,356.50,332.16,355.15,334.98,238.16,258.59,,,,,,,,,326.34,303.66,321.71,318.24,318.49,326.48,320.38,326.48,324.04,334.50,330.32,330.09,329.10,331.94,335.22,333.94,326.38,321.95,313.66,294.27,294.79
2019-10-21 22:06:01.934000,L8,330.09,349.01,377.01,380.87,368.67,352.03,379.25,365.25,375.50,367.26,363.73,364.39,345.76,343.94,328.43,302.87,287.19,350.08,334.60,333.19,332.36,321.37,322.05,318.50,376.85,375.39,266.74,313.97,370.48,419.03,334.37,335.67,336.19,340.08,506.24,424.25,390.53,509.11,468.91,422.28,379.53
2019-11-06 22:06:00.727000,L8,316.53,258.85,235.66,363.84,354.32,340.51,369.54,302.45,206.35,348.83,352.02,348.77,305.30,330.78,280.61,296.48,241.87,211.82,264.46,325.09,332.00,313.12,326.39,324.50,324.84,329.45,323.96,330.66,331.79,339.01,333.92,336.16,333.58,334.60,338.89,336.44,329.36,328.54,317.18,287.63,287.55
2019-11-22 22:05:57.141000,L8,395.72,387.18,400.85,401.19,395.18,395.22,397.41,392.28,390.27,387.55,378.15,375.21,368.16,358.44,346.66,339.17,341.26,347.30,345.41,343.17,345.63,330.83,339.22,337.63,336.95,338.64,334.03,341.11,342.62,348.00,342.24,342.83,344.94,346.73,348.99,345.25,340.81,335.31,328.26,313.36,308.67
2019-12-08 22:05:56.780000,L8,353.23,355.06,386.27,392.07,383.33,366.98,389.41,384.83,383.16,381.70,375.42,371.33,365.72,353.24,339.53,334.44,336.96,341.06,354.61,332.88,336.90,327.50,332.38,329.10,330.53,334.03,315.41,362.48,185.03,486.54,460.19,466.06,,446.59,439.41,546.45,311.29,232.45,447.20,462.39,345.61
2020-01-16 22:11:59.041000,L8,320.18,341.82,372.39,355.93,350.25,338.29,374.97,306.30,295.21,350.04,356.68,355.73,291.07,290.99,323.47,312.55,252.91,316.97,264.28,331.52,333.68,316.83,328.21,327.81,325.98,331.55,327.63,333.37,334.76,342.07,336.63,285.94,335.07,255.71,343.50,332.83,262.41,,334.50,175.60,302.73
2020-01-25 22:05:45.614000,L8,320.09,339.82,375.71,351.57,349.05,340.52,376.68,357.26,366.77,367.20,361.54,361.16,341.94,307.54,304.69,292.54,237.20,327.93,265.97,332.76,338.68,318.03,329.37,328.70,327.73,332.38,331.12,329.51,333.22,342.80,339.56,338.53,343.46,341.72,344.59,344.46,337.36,333.46,328.08,310.40,307.04
2020-02-01 22:11:53.781000,L8,330.44,348.09,237.58,197.68,350.64,344.73,383.32,301.47,296.39,380.24,372.23,369.05,357.48,352.37,338.38,313.76,306.34,188.27,337.87,339.27,340.81,320.31,334.98,331.76,330.65,334.95,333.69,340.25,339.23,347.53,341.39,342.29,344.69,345.60,347.81,345.58,340.49,334.77,328.44,313.74,308.86
2020-02-10 22:05:40.938000,L8,319.56,336.01,243.37,263.89,267.11,318.06,372.59,344.54,366.57,348.86,359.86,365.84,301.44,343.44,321.63,301.56,255.10,325.80,333.58,310.73,334.45,316.17,327.74,324.81,326.74,330.43,326.33,330.64,333.75,340.81,336.51,335.57,339.24,340.41,341.86,339.65,335.11,330.67,324.41,306.46,303.60
2020-04-21 22:11:21.823000,L8,314.51,331.36,335.76,332.00,335.13,320.46,243.68,330.55,355.15,341.32,342.37,354.46,,333.35,284.94,278.46,,,,318.34,330.91,312.90,326.07,324.39,323.90,330.32,325.82,331.59,332.70,242.37,236.49,334.77,338.16,338.14,209.10,204.03,233.64,329.44,323.15,306.51,301.10
2020-05-07 22:11:12.613000,L8,252.43,254.68,270.72,254.56,336.32,325.35,240.68,304.86,294.49,366.96,358.98,360.26,340.29,346.79,334.59,300.50,251.37,319.55,333.50,333.22,335.59,315.53,328.31,327.92,327.25,332.12,328.58,334.41,336.96,343.45,338.53,338.52,341.59,340.24,345.60,342.42,336.58,330.52,323.21,307.11,303.49
2020-06-01 22:05:08.645000,L8,315.88,336.52,333.86,321.83,297.98,312.30,,,,,,261.71,296.59,318.77,292.84,302.14,243.02,313.69,215.96,277.00,328.00,306.90,322.37,319.77,324.16,326.23,323.97,329.04,229.41,230.53,333.48,333.49,336.09,332.38,338.26,337.00,330.91,325.28,319.89,302.33,301.45
2020-06-08 22:11:24.028000,L8,316.82,333.16,335.60,331.17,217.31,256.81,244.75,308.56,309.28,310.59,295.20,354.89,328.51,290.50,249.99,221.15,172.50,204.07,207.35,325.86,330.23,311.37,326.69,324.54,324.83,327.39,324.03,331.17,332.27,341.49,336.25,334.92,337.98,337.94,341.68,339.24,335.05,329.17,323.85,303.59,304.24
