dates,satname,nzd0430-0000,nzd0430-0001,nzd0430-0002,nzd0430-0003,nzd0430-0004,nzd0430-0005,nzd0430-0006,nzd0430-0007,nzd0430-0008,nzd0430-0009,nzd0430-0010,nzd0430-0011,nzd0430-0012,nzd0430-0013,nzd0430-0014,nzd0430-0015,nzd0430-0016,nzd0430-0017,nzd0430-0028,nzd0430-0029,nzd0430-0030,nzd0430-0031,nzd0430-0032,nzd0430-0033,nzd0430-0034,nzd0430-0035,nzd0430-0036,nzd0430-0037,nzd0430-0052,nzd0430-0053,nzd0430-0054,nzd0430-0055,nzd0430-0056,nzd0430-0057,nzd0430-0058,nzd0430-0059,nzd0430-0060,nzd0430-0061,nzd0430-0062,nzd0430-0063,nzd0430-0064,nzd0430-0065,nzd0430-0066,nzd0430-0067,nzd0430-0068,nzd0430-0069,nzd0430-0070,nzd0430-0071,nzd0430-0072,nzd0430-0073,nzd0430-0074,nzd0430-0075,nzd0430-0076,nzd0430-0077,nzd0430-0078,nzd0430-0079,nzd0430-0080,nzd0430-0081,nzd0430-0082,nzd0430-0083,nzd0430-0084,nzd0430-0085,nzd0430-0086,nzd0430-0087,nzd0430-0088,nzd0430-0089,nzd0430-0090,nzd0430-0091,nzd0430-0092,nzd0430-0093,nzd0430-0094,nzd0430-0095,nzd0430-0096,nzd0430-0097,nzd0430-0098,nzd0430-0099,nzd0430-0100,nzd0430-0101,nzd0430-0102,nzd0430-0103,nzd0430-0104,nzd0430-0105,nzd0430-0106,nzd0430-0107,nzd0430-0108,nzd0430-0114,nzd0430-0115,nzd0430-0116,nzd0430-0117,nzd0430-0118,nzd0430-0119,nzd0430-0120,nzd0430-0121,nzd0430-0122,nzd0430-0123,nzd0430-0124,nzd0430-0125,nzd0430-0126,nzd0430-0127,nzd0430-0128,nzd0430-0129,nzd0430-0130,nzd0430-0155,nzd0430-0156,nzd0430-0160,nzd0430-0161,nzd0430-0162,nzd0430-0166,nzd0430-0167,nzd0430-0168,nzd0430-0179,nzd0430-0018,nzd0430-0020,nzd0430-0021,nzd0430-0022,nzd0430-0026,nzd0430-0027,nzd0430-0038,nzd0430-0039,nzd0430-0040,nzd0430-0041,nzd0430-0042,nzd0430-0043,nzd0430-0019,nzd0430-0023,nzd0430-0024,nzd0430-0025,nzd0430-0044,nzd0430-0157,nzd0430-0158,nzd0430-0159,nzd0430-0169,nzd0430-0170,nzd0430-0171,nzd0430-0172,nzd0430-0177,nzd0430-0178,nzd0430-0109,nzd0430-0110,nzd0430-0111,nzd0430-0112,nzd0430-0113,nzd0430-0142,nzd0430-0143,nzd0430-0144,nzd0430-0145,nzd0430-0146,nzd0430-0147,nzd0430-0148,nzd0430-0151,nzd0430-0152,nzd0430-0153,nzd0430-0154,nzd0430-0163,nzd0430-0164,nzd0430-0165,nzd0430-0176,nzd0430-0049,nzd0430-0050,nzd0430-0051,nzd0430-0131,nzd0430-0132,nzd0430-0133,nzd0430-0134,nzd0430-0135,nzd0430-0136,nzd0430-0137,nzd0430-0138,nzd0430-0139,nzd0430-0140,nzd0430-0141,nzd0430-0149,nzd0430-0150,nzd0430-0173,nzd0430-0174,nzd0430-0175,nzd0430-0045,nzd0430-0046,nzd0430-0047,nzd0430-0048
2013-10-11 22:15:41.373000,L8,,,,,,,,,,,,491.75,501.92,509.36,511.47,503.37,490.77,519.61,501.67,507.79,513.21,512.89,516.57,518.80,521.97,520.40,524.53,525.78,,,,,521.11,518.10,510.20,515.45,500.49,506.99,509.28,285.77,214.10,500.03,505.28,509.62,507.17,516.60,509.89,493.64,490.20,496.00,502.89,497.08,492.71,504.58,507.82,505.07,505.18,502.23,494.81,494.88,491.48,492.30,487.95,491.17,491.99,492.45,497.56,497.34,498.49,495.21,497.82,491.28,505.98,495.01,499.28,484.57,440.06,471.00,495.27,499.41,502.13,501.34,253.62,326.25,261.24,516.15,515.69,515.40,520.78,516.25,506.43,516.10,499.92,506.99,497.43,505.41,266.83,279.93,259.33,261.42,303.99,488.39,337.07,,334.74,440.62,490.22,,,,299.17,523.92,,,,,512.24,,,,,,,526.74,,,,,515.35,507.30,331.70,,,,,407.01,323.11,268.93,507.69,505.98,510.88,514.20,339.85,339.50,316.49,292.43,,,,446.85,418.23,383.71,392.43,418.10,,,451.14,,,,,,512.67,512.58,506.49,160.50,240.50,413.39,492.92,459.56,350.23,,450.59,401.07,375.70,458.55,,,,
2013-10-27 22:15:31.632000,L8,,,,,,,,,,,,,486.65,499.16,488.91,489.55,462.65,507.13,462.03,462.84,502.60,490.54,502.80,505.00,506.60,510.44,515.42,515.16,512.59,,,,,,376.23,500.44,433.29,488.85,493.97,372.69,434.11,366.18,378.83,483.67,485.71,473.77,387.69,447.59,450.08,449.83,471.03,483.32,460.01,486.63,472.98,468.98,395.93,468.84,458.98,446.75,465.98,466.52,467.03,472.32,471.67,478.04,482.56,476.50,477.60,480.45,475.47,475.29,490.36,476.11,478.45,465.61,373.95,446.49,479.72,482.05,310.42,486.09,487.93,480.14,471.30,497.62,422.28,494.55,496.86,237.83,189.97,202.00,220.47,207.48,232.66,262.23,264.72,269.42,247.51,255.00,222.69,144.34,505.39,468.11,,,,501.06,509.58,502.87,305.46,514.30,506.01,226.33,185.61,511.69,501.95,517.38,519.88,521.02,524.99,523.51,525.25,516.75,487.78,517.52,514.63,526.65,470.80,476.35,511.36,,,,522.85,447.27,389.29,440.14,463.29,450.03,489.28,500.01,506.91,497.14,509.50,503.45,513.84,523.40,520.82,478.13,468.95,477.23,509.36,493.72,483.50,302.28,469.50,525.72,522.40,525.37,,521.87,513.59,512.36,507.07,515.96,517.10,514.29,504.32,512.07,507.79,,514.24,508.17,512.79,510.02,,,,
2013-11-12 22:15:31.992000,L8,,,,,,,,,,305.07,282.91,264.83,513.81,518.40,517.36,509.29,498.31,528.41,512.45,518.09,515.85,519.76,521.14,521.92,523.69,525.24,,,,,,,,523.46,520.90,522.54,516.76,515.88,519.76,514.83,512.19,508.50,512.85,515.17,515.54,524.16,516.51,504.16,499.87,505.59,513.13,508.52,502.57,516.70,518.13,510.50,513.64,508.66,504.17,502.77,498.44,498.71,496.11,494.75,494.39,498.04,504.21,502.01,505.81,502.29,506.11,499.22,509.55,502.93,490.46,471.84,416.17,468.40,486.70,501.70,507.25,511.22,503.81,489.17,495.32,511.15,516.13,522.79,515.28,512.32,525.92,520.09,493.53,514.51,497.08,505.35,499.90,520.04,518.31,523.57,,,209.87,,,,,,,,,,,,,,522.08,,,,,,,,,,,,,,,,522.52,220.09,408.96,,,507.76,512.14,509.11,512.00,512.24,362.09,341.75,226.97,,,,,,,386.81,338.37,,,,,,,,,450.60,496.97,380.53,329.83,357.06,396.94,469.04,370.59,364.71,340.19,,,258.81,482.58,406.44,,,,
2013-12-07 22:09:14.668000,L8,,,,,,,,,,,,501.57,512.55,443.19,474.52,461.41,498.19,291.24,,,,,535.21,517.65,527.89,510.40,,212.84,,,,,,526.85,519.00,432.17,157.87,147.80,163.39,290.90,344.74,367.19,403.89,411.18,425.67,515.11,516.68,507.90,502.09,508.73,519.61,512.38,503.32,517.01,509.62,504.70,510.93,516.07,500.77,503.82,501.84,489.87,489.98,495.67,485.05,490.58,494.77,505.33,502.66,499.83,515.44,501.64,508.61,502.05,506.97,492.07,446.70,482.02,501.41,505.83,509.16,511.51,508.83,510.13,513.35,271.52,,190.63,233.29,245.91,467.81,365.95,,,221.32,235.16,205.92,513.76,500.10,164.15,155.49,,,,,,,,,,319.01,,,,,,,286.09,197.15,294.85,448.60,374.62,334.56,,,,,348.41,,,,,,,,475.86,402.80,522.11,327.74,338.00,175.63,464.32,,,,,,,,,,,,,,,505.56,,,,276.11,315.18,339.51,377.48,408.75,395.61,312.42,386.41,400.03,447.30,476.63,,,,,,353.12,,,
2013-12-14 22:15:21.385000,L8,,,,,,,,,,311.49,298.42,267.94,520.27,401.80,338.04,215.32,,,,,,,,,,,,,,,,,,,499.92,355.50,278.00,216.95,279.85,231.99,213.62,308.46,367.49,,,,,,,,,,,,,521.21,521.82,520.86,507.26,511.27,507.47,504.84,501.47,505.94,505.06,506.86,510.05,509.77,511.92,501.43,524.14,510.51,516.07,515.05,510.88,496.43,451.10,489.13,505.27,515.93,503.54,497.15,343.22,482.57,493.20,528.09,496.92,399.82,392.94,399.09,354.45,352.52,298.30,514.10,,,,,,,,,,,,,,,,,327.90,,,,,,,,,,,,,,,,,,,,,,,,,485.66,413.85,439.30,472.43,517.84,526.46,,,,,,,,,,,,,,,,509.45,,,,,,,,,,499.57,514.61,479.36,,,,,,,,,,,
2013-12-30 22:15:13.133000,L8,,,,,,,,,,305.53,279.58,344.57,217.94,514.10,513.73,507.46,503.18,531.18,514.30,520.84,523.00,524.82,524.35,525.06,527.99,,,,,,,,,,,,,,,,,,,,,,518.85,508.80,506.40,511.11,520.08,513.25,508.08,526.13,,517.20,518.86,515.44,510.12,509.59,504.78,503.54,503.66,503.45,502.58,506.56,508.75,505.46,509.55,509.89,512.49,506.24,514.44,514.24,510.68,494.54,452.10,482.86,501.94,504.56,510.78,511.93,507.94,512.49,515.51,,,,,,,,,,,,,,,,,,,,,,,,,,326.44,,,,,,529.23,,,,,,,,,,,,,,,,,,,483.25,411.21,514.73,517.64,516.94,521.57,,,,,,,,,,,,,,,,506.14,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25 22:08:20.274000,L8,,,,,,,,,,308.21,275.75,495.33,504.14,508.62,506.69,499.69,498.89,528.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.57,513.83,517.83,510.79,509.16,512.97,505.50,507.16,511.46,514.07,514.48,513.75,514.74,515.33,510.04,517.22,519.16,514.63,500.24,453.64,484.53,503.65,508.20,513.11,516.68,509.68,514.57,519.90,,,,,,,,,,,,,,,,,,,,,,,,,,324.56,,,,,,,,,,,,,,,,,,,,,,,,,481.81,408.44,516.47,516.74,513.13,525.71,,,,,,,,,,,,,,,,504.07,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13 22:08:09.214000,L8,,,,,,,,,,301.09,469.62,492.10,501.07,506.72,501.30,494.75,497.52,527.64,,,,,,,,,,,,,,,,,,,,,,520.47,515.97,475.89,507.79,516.09,516.43,516.25,500.43,491.24,505.54,509.87,521.58,511.74,504.78,525.86,,519.67,518.55,514.31,512.43,516.53,507.65,508.88,508.33,503.40,503.71,508.09,511.84,510.05,509.91,513.61,513.22,507.26,513.27,517.53,510.48,494.58,446.29,483.61,498.80,504.57,509.99,513.76,506.61,512.53,517.20,502.46,516.55,527.88,,,,,,,,,,,,,,,,,,,,,,,321.48,,,,,,,,,,,,,,,,,,,,,,,,,479.13,405.55,515.81,516.86,502.45,516.35,510.61,,,,,,,,,,,,,,,501.30,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20 22:14:13.571000,L8,,,,,,,,,,,214.65,243.18,498.74,504.08,496.85,492.63,492.82,526.09,,,,,,338.62,334.85,,,,521.21,441.40,497.02,246.26,231.34,402.65,284.31,443.70,512.04,517.93,513.07,516.97,512.46,502.62,513.45,515.91,517.53,522.46,516.41,499.25,504.79,507.88,505.08,493.70,479.49,496.37,431.26,410.56,342.63,460.24,511.23,496.24,501.76,505.53,484.75,250.46,236.98,203.58,195.98,168.15,210.52,402.91,391.04,490.24,500.68,175.54,482.13,331.30,417.03,486.21,492.50,505.87,509.16,513.31,504.07,512.02,513.57,516.56,511.89,453.56,,,,,,,,516.25,443.50,313.65,250.39,433.92,424.04,265.28,511.63,526.25,477.66,230.43,513.49,477.00,,478.05,305.47,529.24,,504.99,421.54,,,,,,,,,,512.98,528.26,,,518.58,476.20,509.83,432.56,359.68,446.21,493.46,476.27,399.58,483.48,506.76,507.77,518.80,333.71,,,,,,152.87,278.77,376.50,335.17,,,283.18,263.59,366.24,499.38,287.37,391.02,474.18,397.03,,,,,,,,,,,399.78,418.36,521.85,,524.58,,,461.89,420.09
2014-04-30 22:07:22.351000,L8,,,,,,,,,,,,489.05,501.69,506.82,503.98,495.90,499.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.96,507.07,506.81,511.77,521.43,515.72,505.42,527.75,,,,,,523.23,519.16,514.68,514.52,510.93,513.78,515.32,518.01,518.30,516.49,519.57,520.35,512.12,518.62,519.24,514.36,498.69,447.67,486.21,505.50,512.29,518.15,519.64,513.07,518.57,520.50,,,,,,,,,,,,,,,,,,,,,,,,,,316.32,,,,,,,,,,,,,,,,,,,,,,,,,478.80,400.14,515.66,519.15,,,,,,,,,,,,,,,,,,504.29,,,,,,,,,,,,,,,,,,,,,,,
2014-06-01 22:07:14.657000,L8,,,,,,,,,,,,450.70,500.79,503.30,496.43,475.54,201.59,524.51,,,,,,,,,,,,,,,,,,,,,,475.33,497.69,367.26,426.71,188.49,314.50,363.48,339.75,432.73,463.70,271.74,299.15,457.83,168.35,346.94,506.37,512.19,392.52,371.55,370.35,466.67,471.59,480.88,485.58,494.70,389.94,481.88,476.94,489.53,163.47,282.28,481.65,254.97,391.41,485.34,489.15,478.00,388.23,468.33,478.24,492.51,495.35,364.04,176.15,448.61,494.84,264.97,173.47,204.95,273.97,228.17,268.32,371.06,278.16,314.71,273.87,298.16,293.11,311.33,265.30,291.57,236.04,524.40,337.46,469.28,509.90,,,,,,309.02,515.63,527.87,452.62,492.16,,,,,,,,,,523.16,,,471.79,498.79,497.62,507.08,,,,,470.40,392.06,448.62,466.41,447.29,508.81,512.17,504.13,514.89,515.97,514.48,523.41,339.21,344.20,318.92,359.45,370.70,301.31,,,,489.53,,,,408.77,406.05,274.83,226.39,178.38,324.70,362.21,367.36,282.05,373.81,329.78,371.39,393.92,,,,500.60,,,
2014-07-03 22:07:25.958000,L8,,,,,,,,,,,,,,,,,,,,,432.61,339.74,497.32,501.27,502.77,508.09,510.59,514.61,510.83,350.99,151.93,432.43,491.01,476.06,476.64,484.50,377.92,347.54,306.58,180.79,295.85,339.30,347.82,263.03,327.27,327.75,316.91,258.21,213.76,241.32,276.10,279.07,425.41,445.11,463.25,477.49,473.35,481.06,439.43,472.75,460.09,458.03,440.98,406.14,321.01,297.40,373.13,448.03,474.49,171.99,171.76,298.15,487.13,468.98,468.20,429.47,348.40,445.25,475.62,481.81,482.04,478.23,486.44,209.05,247.73,495.36,497.34,488.93,494.73,498.09,491.39,190.02,442.65,494.89,488.80,490.28,296.19,480.34,490.23,505.30,493.09,507.38,459.51,422.16,463.38,,483.34,484.79,481.77,328.10,,,,,,,,427.96,516.57,518.83,523.11,514.21,248.21,,,494.05,,343.25,307.17,442.19,460.36,488.76,332.41,423.74,477.30,,,212.52,,,476.59,299.29,,489.47,501.41,494.71,463.42,498.72,509.04,,,435.83,401.78,478.44,461.54,,,518.20,517.78,517.49,510.39,513.04,509.62,504.68,494.15,504.55,506.08,509.18,495.70,502.14,,,,499.26,506.09,506.21,315.46,308.94,431.02,524.28
2014-08-04 22:07:38.344000,L8,,,,,,,,,,,,,,,,,,,,,420.82,339.21,256.69,500.05,502.18,506.80,505.03,494.88,511.56,341.18,503.66,431.24,470.11,485.94,483.23,486.12,378.50,353.63,311.58,,292.59,340.63,345.76,267.29,324.85,330.38,315.20,245.43,217.24,245.47,274.31,429.74,424.73,441.84,422.11,477.09,469.43,476.67,463.34,468.68,464.68,460.97,452.01,461.08,464.09,461.01,479.23,455.84,474.73,477.00,473.46,290.02,478.48,468.38,468.55,451.72,369.65,,473.88,480.18,480.40,475.04,483.50,202.39,189.14,490.56,494.85,207.74,268.57,214.29,220.57,203.27,259.63,188.78,261.37,293.70,271.05,282.53,246.99,265.51,195.87,484.50,383.48,431.13,455.51,466.64,469.55,470.11,482.30,251.03,,,,,,507.04,,509.13,517.75,512.40,522.10,513.02,524.37,,,,,514.86,361.30,447.20,453.59,247.27,177.60,522.16,466.42,,,218.07,334.47,438.25,471.61,495.36,,487.57,499.07,497.75,500.90,490.14,418.55,,,428.71,463.15,459.77,460.47,,,515.71,516.35,514.88,507.58,510.43,510.34,503.86,499.06,504.33,503.33,506.10,494.93,504.60,,,,196.83,434.02,321.36,519.36,518.75,429.34,482.79
2014-08-27 22:13:53.214000,L8,,,,,,,,,,,473.25,489.91,502.37,505.72,499.64,495.51,499.49,533.03,512.83,519.21,523.21,517.32,521.83,524.93,289.30,278.03,,,,,,,,,,,,,,516.78,512.73,509.00,510.15,511.71,512.97,522.09,514.09,499.73,496.97,494.45,503.58,498.92,492.20,504.63,516.61,513.93,514.44,511.62,509.26,517.70,508.24,505.33,506.86,503.83,506.44,512.74,514.95,513.42,511.50,517.73,514.92,507.77,515.52,516.51,514.60,495.05,445.49,485.62,502.71,509.27,512.45,511.88,508.67,513.88,515.08,,,,,,,,,,,,,,,,,,517.51,526.96,,,,,,,308.75,,,,,,526.88,,275.47,248.70,,,,,,,,,525.58,519.31,,,,,,464.63,397.73,507.08,514.38,510.54,521.58,,,,,,,,,501.88,500.95,510.99,518.18,,,,479.62,,,,,,,,,,,,,,,,,,,518.72,,,,
2014-09-28 22:13:56.699000,L8,,,,,,,,,,307.31,473.77,497.25,507.00,512.55,515.56,500.05,504.83,537.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.41,515.58,518.67,512.72,516.33,520.44,520.54,519.15,519.12,523.72,518.76,511.11,519.76,520.48,522.66,502.65,454.76,486.85,507.26,517.28,519.24,519.83,517.58,518.97,520.34,,,,,,,,,,,,,,,,,,,,,,,,,,322.85,,,,,,,,,,,,,,,,,,,,,,,,,480.35,407.88,516.09,519.52,518.03,525.99,,,,,,,,,,,,,,,,505.52,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14 22:14:02.495000,L8,,,,,,,,,,,,,,,,370.20,445.36,496.04,417.61,366.08,496.89,461.33,497.51,502.95,505.30,508.38,511.38,514.05,516.36,521.24,512.30,509.47,504.59,503.38,493.03,502.88,395.59,491.73,492.30,477.82,464.45,356.69,376.01,346.14,341.60,338.44,328.97,315.34,283.93,314.49,451.93,442.44,434.99,443.32,430.59,487.79,476.06,482.02,469.02,475.96,467.99,461.38,461.80,468.77,470.59,471.39,482.03,466.66,483.36,480.65,473.71,471.40,489.60,472.93,474.64,459.07,368.61,441.99,241.90,484.82,485.19,479.98,486.53,211.14,465.68,399.18,497.45,261.03,496.53,499.61,490.44,497.44,485.66,495.44,494.58,498.21,461.55,483.26,418.70,503.55,499.96,511.48,456.44,450.00,458.38,473.48,460.55,488.58,487.90,492.55,295.74,488.22,379.44,223.88,178.82,510.13,491.63,515.69,518.82,517.90,523.51,520.11,525.50,515.51,436.02,493.59,507.68,,460.28,454.05,458.47,497.17,523.24,,456.38,171.51,330.03,434.85,456.98,442.13,476.20,497.19,499.75,491.58,501.02,496.96,368.82,500.16,510.64,300.13,451.24,352.04,463.78,470.05,456.10,290.45,452.59,524.39,524.20,520.87,445.90,219.93,381.34,231.45,499.40,512.11,160.08,329.71,497.85,502.92,497.82,350.55,377.33,500.58,504.47,504.84,,,,
2014-10-23 22:07:51.237000,L8,,,,,,,,,,,,,,,,288.16,357.29,523.90,,,,,,,,470.16,482.78,209.09,463.42,501.43,507.44,,387.28,302.83,254.52,231.55,327.23,303.14,257.16,217.23,149.98,515.00,516.26,521.85,521.95,525.09,519.76,507.52,504.92,511.45,520.25,513.08,507.44,525.84,,526.60,522.60,517.49,514.29,519.14,513.51,510.42,512.55,509.15,513.67,505.25,516.12,517.96,512.77,519.17,515.64,508.40,514.97,515.58,514.94,498.00,448.11,482.03,500.31,511.23,511.61,511.16,507.49,511.69,513.97,,,,,,,,,,,,,,,,,,517.89,522.62,,,,,,,322.97,326.75,419.95,272.33,301.47,,,157.67,233.51,,205.73,312.35,249.49,278.21,307.73,328.96,391.16,412.42,525.43,522.77,,,,,,466.84,403.43,510.65,513.01,510.60,520.23,,,,,,,,,518.05,509.69,513.12,520.14,,,,477.23,224.78,270.82,482.27,,,,,,,,,,,,,,,,512.87,,,155.45,199.76
2014-11-08 22:07:51.967000,L8,,,,,,,,,,313.62,285.95,493.05,507.29,509.35,507.95,222.90,501.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.55,510.97,509.01,513.85,524.12,515.36,511.34,528.51,,,,520.99,515.76,520.20,517.34,514.56,513.34,509.25,512.23,515.86,517.49,518.35,516.26,519.77,517.75,512.40,516.85,519.46,516.46,502.02,449.27,487.30,504.78,512.86,518.49,516.49,512.32,518.44,519.51,,,,,,,,,,,,,,,,,,,,,,,,,,321.29,,,,,,,,,,,,,,,,,,,,,,,,,476.83,405.48,517.85,517.04,518.41,526.62,,,,,,,,,,,,,,,,501.82,,,,,,,,,,,,,,,,,,,,,,,
2014-11-15 22:14:01.388000,L8,,,,,,,,,,,,,,,,413.60,450.37,501.91,298.53,269.62,224.49,471.60,285.96,335.60,335.15,320.06,300.86,305.47,520.62,524.19,518.81,516.60,512.04,510.12,500.06,508.38,497.36,499.09,498.18,484.47,467.83,373.05,403.41,373.30,361.11,374.53,355.96,336.40,342.69,331.32,458.08,451.10,444.43,447.15,441.02,498.01,482.57,489.46,472.26,483.15,475.00,464.85,468.24,475.64,476.68,481.87,485.05,472.46,486.70,487.53,480.03,476.28,492.19,477.58,482.89,463.33,374.44,446.27,481.58,489.93,488.62,486.03,490.28,485.60,471.17,497.64,502.07,497.39,500.54,504.66,497.89,502.80,491.86,500.08,500.00,500.94,490.78,492.80,500.47,508.96,511.55,515.85,460.10,457.21,460.15,477.09,467.16,493.41,489.20,495.03,301.25,512.20,509.18,221.79,178.74,272.78,273.23,304.82,329.86,328.63,330.68,263.85,527.09,517.33,414.92,303.73,275.88,,464.35,461.84,462.51,508.28,,,519.38,412.62,350.70,441.81,464.87,447.13,488.13,502.08,501.75,493.53,504.01,502.87,511.93,519.47,519.02,469.42,458.36,462.52,468.56,475.68,464.90,298.46,465.24,,,525.54,520.24,519.72,515.76,508.55,502.01,513.74,518.64,515.23,501.88,506.45,502.65,488.01,472.97,503.44,510.44,509.68,,,,
2014-12-26 22:07:42.898000,L8,,,,,,,,,,297.27,260.80,496.59,509.97,513.51,511.12,504.38,515.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.17,520.49,515.00,512.15,515.29,510.46,512.31,513.37,517.23,520.53,517.54,518.29,519.40,512.34,518.04,517.65,515.63,503.89,452.18,487.19,506.31,514.16,518.64,519.09,513.56,519.18,,,,,,,,,,,,,,,,,,,,,,,,,,,321.56,,,,,,,,,,,,,,,,,,,,,,,,,477.84,404.74,,,,,,,,,,,,,,,,,,,,502.84,,,,,,,,,,,,,,,,,,,,,,,
2015-01-18 22:13:48.486000,L8,,,,,,,,,299.54,320.56,287.22,268.10,237.42,511.47,511.65,503.42,514.00,533.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.56,493.67,499.91,474.75,482.76,471.53,473.86,469.00,471.72,483.22,491.06,481.74,480.23,486.37,503.86,511.28,498.12,493.43,484.06,513.82,515.67,513.41,499.46,444.48,480.28,503.35,513.83,520.31,518.77,513.21,515.84,519.28,,,,,,,,,,,,,,,,,,,,,,,,,,322.89,,,,,,,,,,,,,,,,,,,,,,,,,478.81,406.52,522.62,522.21,,,,,,,,,,,,,,,,,,502.08,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03 22:13:44.870000,L8,,,,,,,,,,,,,,,,,,,519.23,523.11,527.71,525.45,524.39,527.96,529.83,,,,,,,,,,,,,,,,,,,,,,525.59,512.94,511.13,516.50,524.51,515.71,515.66,526.04,526.40,525.96,522.45,523.33,515.05,517.10,512.80,511.38,513.37,506.70,509.79,510.89,516.44,515.53,516.38,515.88,514.31,513.85,520.06,518.05,512.00,500.98,452.05,485.27,507.21,513.80,517.45,519.84,511.00,515.86,,,,,,,,,,,,,,,,,,,,,,,,,,,321.28,,286.13,276.65,465.29,,531.93,,,,,,,,521.04,,,,,,,,,,,478.20,405.71,,,,,,,,,,,,,,,,,,,,502.53,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12 22:07:27.072000,L8,,,,,,,,,,314.07,305.98,,,,,505.76,511.18,445.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.83,512.33,510.35,515.85,520.67,515.37,515.27,522.42,526.25,522.13,520.39,520.44,514.03,515.24,511.40,508.35,510.40,504.26,505.80,510.11,506.14,513.57,513.22,518.52,505.96,507.25,519.10,510.86,510.42,497.99,450.67,480.31,502.61,509.02,514.38,515.50,509.66,513.33,518.51,,,,,,,,,,,,,,,,,,487.80,522.28,,,,,,,321.53,421.81,,464.43,472.07,,,,,,,,,,501.12,479.94,,,524.83,,,,,,,477.74,404.75,517.26,518.01,515.15,523.81,,,,,,,,,518.84,518.77,525.18,521.41,,,,501.93,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19 22:13:37.503000,L8,,,,,,,,,,303.37,272.65,495.27,504.69,507.57,514.64,499.67,181.37,528.25,514.46,518.71,524.21,521.39,521.94,524.08,525.79,,,,,,,,,,,,,,,,,,,,,,520.12,512.28,510.83,515.68,520.78,515.04,512.78,524.39,525.81,519.59,521.07,520.40,516.15,516.34,510.23,510.83,509.89,502.90,506.00,509.43,512.08,513.35,510.92,512.37,512.83,507.32,514.60,514.94,506.34,492.54,442.10,480.74,497.67,505.39,510.78,513.29,507.22,512.14,516.67,,,,,,,,,,,,,,,,,,,524.41,467.26,503.45,,,,,315.33,529.01,527.85,501.68,492.43,,524.36,,,,,,,,518.63,,,,523.73,469.36,469.40,,,,,474.96,394.25,518.76,519.32,516.38,525.87,,,,,,,,,,,,,,,,495.79,,,,,,,,,,,,,,,,,,,516.80,,,,
2015-02-28 22:07:24.273000,L8,,,,,,,,,,306.90,262.32,250.77,199.04,506.51,500.87,493.64,500.63,523.18,510.24,517.53,520.37,517.20,520.27,521.01,523.28,522.48,525.44,,,,,,,,,,,,,522.17,512.84,511.51,514.52,517.60,519.43,525.60,517.28,507.33,504.79,509.60,515.36,510.98,504.28,510.66,520.94,513.21,513.85,512.48,508.39,509.19,503.84,504.01,501.47,497.17,499.74,503.19,505.87,505.49,505.33,505.83,507.39,502.69,510.14,509.39,503.45,489.94,440.81,478.42,496.26,502.50,507.86,507.51,505.24,509.45,512.29,521.57,522.48,526.04,,,,,,,,,,,,,,,514.32,525.79,,,,,,,318.13,524.90,525.98,499.08,492.42,525.94,521.50,,,,,,,,519.75,525.04,528.15,,527.95,,,,,,,471.12,398.30,512.77,511.76,507.36,521.27,518.98,,,,,,,,513.52,514.09,516.28,520.32,,,,494.48,,,,,,,,,,,,,,,,,,,522.44,,,,
2015-03-23 22:13:20.918000,L8,,,,,,,,,,,,,,,,,,,,,266.92,447.02,384.03,498.18,453.66,471.65,477.90,470.57,508.92,508.51,499.47,439.37,476.15,456.22,480.18,469.27,385.34,388.43,316.85,252.31,280.76,343.52,345.64,339.46,337.87,331.96,329.24,313.44,274.77,304.07,327.66,345.75,331.22,434.49,422.36,460.84,463.56,462.91,434.43,464.11,456.34,449.72,445.80,452.47,455.05,454.88,470.89,447.28,388.61,464.79,461.60,464.66,474.95,461.87,461.69,448.93,255.95,341.49,,,447.93,462.54,480.24,197.42,286.23,485.75,492.23,264.83,266.99,246.02,218.65,244.28,259.05,272.57,228.61,267.63,255.94,262.51,246.17,262.49,230.22,,305.18,332.28,,,428.16,321.80,392.86,473.86,,,,,,413.33,,373.83,508.95,491.96,518.45,508.70,499.31,,,474.79,461.93,491.83,249.99,413.99,,477.43,374.06,385.66,367.18,359.32,,427.39,445.54,436.92,448.13,489.16,,,480.14,484.68,475.50,481.35,484.50,453.73,323.99,,455.41,458.15,435.80,228.52,424.73,515.62,514.96,511.61,,306.40,490.29,492.20,483.42,492.46,,,,331.08,338.08,462.21,463.20,344.56,166.57,498.67,516.66,512.01,518.99,518.79
