dates,satname,nzd0433-0000,nzd0433-0001,nzd0433-0002,nzd0433-0003,nzd0433-0004,nzd0433-0005,nzd0433-0006,nzd0433-0007,nzd0433-0008,nzd0433-0009,nzd0433-0010,nzd0433-0011,nzd0433-0012,nzd0433-0013,nzd0433-0014,nzd0433-0015,nzd0433-0016,nzd0433-0050,nzd0433-0051,nzd0433-0052,nzd0433-0053,nzd0433-0054,nzd0433-0055,nzd0433-0056,nzd0433-0057,nzd0433-0058,nzd0433-0059,nzd0433-0060,nzd0433-0061,nzd0433-0062,nzd0433-0063,nzd0433-0064,nzd0433-0065,nzd0433-0066,nzd0433-0067,nzd0433-0049,nzd0433-0017,nzd0433-0018,nzd0433-0019,nzd0433-0020,nzd0433-0021,nzd0433-0022,nzd0433-0023,nzd0433-0024,nzd0433-0025,nzd0433-0026,nzd0433-0027,nzd0433-0028,nzd0433-0029,nzd0433-0030,nzd0433-0031,nzd0433-0032,nzd0433-0033,nzd0433-0034,nzd0433-0035,nzd0433-0036,nzd0433-0037,nzd0433-0038,nzd0433-0039,nzd0433-0040,nzd0433-0041,nzd0433-0042,nzd0433-0043,nzd0433-0044,nzd0433-0045,nzd0433-0046,nzd0433-0047,nzd0433-0048
2018-04-30 22:25:20.430000,L8,246.17,236.43,238.06,227.45,203.77,191.79,202.86,231.92,238.83,234.77,206.51,183.13,194.70,193.64,194.11,197.13,172.23,249.16,249.52,248.53,250.72,250.95,247.53,250.64,249.37,252.70,251.80,252.28,251.56,246.88,249.70,246.07,244.24,240.89,226.04,245.78,,191.10,199.65,206.62,204.41,206.82,207.77,208.76,219.06,218.66,217.26,214.36,205.15,,,209.36,219.32,214.83,217.55,222.45,223.01,227.97,227.57,227.74,228.95,230.28,229.04,237.10,235.75,239.23,245.56,245.88
2018-05-16 22:25:09.912000,L8,250.84,240.38,241.49,230.65,206.01,195.97,200.00,226.11,228.81,235.67,208.88,183.40,194.33,184.78,192.22,193.98,162.74,247.11,247.38,249.60,250.00,252.30,247.54,250.61,243.73,244.45,253.54,243.57,244.21,246.84,244.54,237.66,235.40,237.07,225.03,242.58,,,,,,200.38,189.14,195.04,213.27,211.95,207.43,204.00,197.96,,,,,,,,,,200.81,210.59,210.07,198.02,215.73,213.51,226.23,235.04,242.61,243.83
2018-06-01 22:24:57.602000,L8,255.90,246.47,250.76,234.32,213.77,192.65,,,,,,,,,,,,245.55,246.94,247.74,249.29,249.34,249.25,243.99,247.85,246.99,250.30,244.82,250.88,243.34,244.83,243.10,237.89,236.79,229.56,232.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.07,244.87
2018-06-26 22:19:00.588000,L8,260.52,253.37,256.16,240.10,221.00,210.34,219.12,246.02,244.97,246.11,234.51,197.72,203.18,206.78,204.83,196.86,179.07,252.33,252.73,252.47,255.84,256.60,255.77,255.61,258.45,256.25,259.05,257.62,260.65,253.98,256.62,254.09,252.12,251.09,238.92,246.55,,,,,,195.54,191.95,196.06,218.02,217.18,212.72,204.84,200.86,,,,,,,,,,,,,,,,,230.62,247.49,250.15
2018-08-20 22:25:39.037000,L8,282.93,267.11,269.39,260.09,267.13,272.30,276.80,287.12,288.44,288.81,283.53,249.45,250.19,249.10,244.63,254.41,269.11,277.35,276.40,276.53,275.37,315.04,317.99,279.20,282.34,281.04,283.44,280.56,280.05,281.88,279.72,323.66,323.42,304.25,270.96,273.88,269.27,276.75,248.10,292.31,294.17,240.98,244.82,244.37,291.05,292.41,308.94,275.71,247.25,247.69,251.75,256.16,253.88,251.63,251.75,253.60,258.95,261.11,263.58,255.22,257.73,255.25,253.56,259.76,258.52,262.81,268.22,272.22
2018-08-29 22:19:32.027000,L8,275.66,255.55,255.07,248.77,242.40,253.83,253.50,280.70,287.38,274.88,283.30,274.46,270.66,265.24,264.37,256.41,249.55,277.51,277.99,276.69,277.36,278.57,330.89,333.11,325.59,334.16,330.96,345.49,342.50,341.94,345.33,325.29,313.07,281.37,306.43,276.05,255.95,267.49,272.62,291.25,257.13,246.69,250.26,259.25,285.34,263.65,257.89,259.26,262.35,265.17,264.42,270.27,288.87,270.17,276.75,272.59,265.67,266.27,265.05,257.89,257.18,255.42,255.57,260.66,260.98,264.40,270.53,271.12
2018-09-14 22:19:36.854000,L8,,,,,227.85,221.34,236.74,261.54,269.53,273.24,236.49,200.93,,,,,,,,269.48,269.05,270.47,270.16,272.46,275.82,274.26,276.18,274.87,275.72,274.22,274.55,269.57,268.41,267.17,254.92,,,,,,,,,,,,,,,232.72,235.59,238.51,235.89,220.79,234.61,,,,,,,219.11,243.88,254.05,252.78,259.97,174.50,
2018-10-07 22:25:57.862000,L8,280.31,255.95,253.27,238.60,228.61,235.68,242.07,269.73,267.15,269.81,232.34,226.26,229.66,251.79,228.72,225.89,217.32,273.32,273.39,271.04,271.63,272.13,273.02,275.10,279.59,277.31,277.58,278.14,277.75,277.00,275.34,271.61,270.24,270.81,255.22,268.62,220.85,228.28,231.13,238.20,237.95,233.92,237.02,238.56,244.67,246.12,247.06,244.10,239.26,241.89,246.16,248.05,244.67,246.01,245.93,247.68,253.20,255.44,254.59,254.75,255.63,252.02,254.54,259.94,260.07,263.14,266.12,268.10
2018-12-26 22:26:02.982000,L8,234.48,229.31,225.31,218.73,196.52,,,,,,,,,,,,,238.40,241.02,242.01,242.28,247.07,239.08,243.55,241.10,241.30,241.06,242.74,232.49,236.77,235.70,234.46,227.05,225.95,,236.73,,194.77,203.84,206.99,211.46,207.61,207.87,213.51,218.93,218.23,218.65,214.76,205.05,,,215.27,218.43,217.94,220.43,222.07,223.31,229.25,224.11,224.68,227.63,224.31,229.20,231.76,231.14,232.87,236.98,235.95
2019-01-11 22:26:01.243000,L8,321.55,328.58,287.70,349.25,367.72,348.51,320.93,312.72,330.60,294.11,331.87,326.42,327.30,325.15,361.94,314.04,340.17,393.80,476.10,478.70,439.87,376.16,384.06,346.80,474.59,492.95,499.56,354.33,382.09,385.97,359.41,356.95,352.32,358.46,356.31,387.62,338.88,377.56,390.79,404.15,353.21,356.75,334.58,399.24,424.08,429.59,439.18,492.19,463.28,461.96,481.34,481.28,498.22,490.75,509.81,525.29,521.96,501.63,524.22,508.25,517.46,513.61,465.41,387.48,384.13,385.03,392.63,398.27
2019-02-05 22:19:45.318000,L8,452.48,422.97,308.50,309.36,313.21,330.48,318.37,338.22,328.84,309.73,306.81,320.85,321.75,340.44,308.03,297.55,295.46,375.14,379.60,379.35,373.25,378.39,379.18,371.03,384.84,380.12,379.18,376.72,388.06,375.16,374.48,376.32,372.28,380.76,379.90,385.02,299.86,315.47,330.48,340.62,333.10,349.50,354.39,353.33,354.61,354.27,346.88,349.11,359.63,362.96,359.95,354.54,361.16,373.12,382.90,379.39,370.68,377.14,370.75,378.70,371.86,373.57,374.93,379.39,379.66,388.99,386.44,379.61
2019-02-28 22:25:51.358000,L8,278.88,263.44,271.58,262.31,241.25,231.24,240.94,271.95,278.30,267.54,253.14,239.72,258.46,253.75,252.39,258.65,250.29,275.25,275.77,274.00,272.49,275.01,274.93,276.83,280.53,279.30,280.05,279.99,279.90,278.72,277.11,273.66,272.16,272.32,258.85,272.09,239.54,246.41,269.39,243.99,240.93,236.20,239.98,242.31,247.16,250.25,252.77,248.65,245.96,247.28,250.94,253.15,250.23,249.48,248.46,253.37,254.81,259.61,256.95,257.49,258.77,255.21,257.36,262.81,262.46,264.18,268.60,270.94
2019-04-01 22:25:42.620000,L8,273.85,259.43,260.19,250.37,255.73,255.62,259.74,266.90,267.04,263.99,248.31,260.55,263.15,255.45,251.89,253.22,244.65,278.35,327.24,327.40,318.85,321.95,322.75,305.23,322.08,331.32,326.60,302.75,305.62,304.41,302.32,324.18,311.66,326.98,313.22,277.16,238.19,246.09,274.65,266.39,289.12,276.42,298.28,288.15,302.37,294.24,271.71,275.20,289.42,253.67,300.10,295.88,299.54,300.90,307.67,275.53,318.33,266.72,266.46,261.85,260.86,287.40,291.92,319.67,312.74,317.62,327.11,326.11
2019-04-17 22:25:36.915000,L8,246.46,235.84,237.79,225.92,204.45,191.60,156.77,223.83,230.86,224.90,205.75,164.40,196.72,194.75,190.87,194.80,170.24,240.32,243.87,244.72,245.37,248.56,243.41,243.40,236.11,243.22,240.24,243.35,236.74,239.04,240.40,233.44,231.35,235.84,222.36,239.72,,190.11,196.22,204.27,206.14,207.10,202.42,208.84,216.64,215.55,216.87,211.03,206.23,,,210.08,215.91,213.51,214.94,221.62,221.36,227.30,223.78,225.78,227.13,225.59,227.97,236.74,227.63,236.56,240.33,242.31
2019-05-12 22:19:32.441000,L8,300.00,286.96,275.92,273.13,273.10,257.03,259.17,280.67,274.94,279.92,265.95,253.44,251.83,250.00,249.44,250.28,233.89,277.13,278.71,276.02,277.18,279.01,278.88,281.87,282.99,281.86,283.94,283.47,281.28,282.41,280.46,276.81,274.59,276.67,265.03,275.98,229.32,234.39,276.99,248.61,250.76,278.77,293.61,293.75,255.88,254.85,257.16,251.64,251.82,253.52,256.87,257.29,256.85,257.50,254.39,255.83,259.80,264.19,260.60,257.66,257.52,257.09,254.50,260.77,260.20,264.32,270.01,272.32
2019-05-19 22:25:47.593000,L8,254.55,243.95,245.90,230.64,213.95,,,,,223.46,216.44,182.56,197.29,,,,,241.70,244.94,241.66,246.57,248.73,244.17,238.01,245.37,247.80,245.55,248.68,251.53,243.88,248.40,240.25,245.18,235.61,229.90,240.97,,164.31,195.05,200.47,200.87,207.60,195.61,194.76,213.80,209.50,205.47,197.83,,,,,,,,,,,,,,,,,213.53,229.08,237.31,238.79
2019-06-04 22:25:55.831000,L8,258.43,250.88,249.37,237.61,221.97,210.44,216.27,241.11,,242.61,231.39,193.74,206.46,193.14,203.20,199.60,182.03,249.41,250.89,250.74,253.84,253.18,250.97,251.40,252.04,254.49,256.52,259.88,259.66,251.98,256.00,248.25,251.70,244.95,237.93,246.42,,,198.84,201.77,189.83,209.10,196.03,198.00,217.92,217.19,211.25,212.51,200.77,,,,,,,,,,,205.56,204.83,204.11,199.22,226.02,,233.59,244.19,245.05
2019-07-06 22:26:05.791000,L8,263.82,251.69,255.14,239.45,221.74,210.78,216.81,239.93,,249.32,232.44,189.54,198.99,190.26,199.76,196.67,175.21,249.32,248.12,248.88,254.80,252.63,252.89,252.42,254.61,252.06,254.67,257.69,255.46,251.96,256.77,250.64,247.82,246.13,237.66,245.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.25,246.62
2019-07-31 22:20:02.646000,L8,430.54,311.94,319.63,308.00,311.32,538.17,464.09,527.37,536.57,508.13,436.49,326.87,319.79,310.87,296.48,294.25,284.97,383.33,380.93,376.32,378.87,384.70,368.05,372.25,368.23,376.64,375.91,386.46,386.73,382.61,390.81,377.56,382.01,365.70,365.95,382.69,286.32,289.76,304.62,315.05,321.12,325.41,338.14,340.36,344.53,347.64,348.19,355.93,356.44,353.93,359.38,357.74,354.40,359.41,370.21,365.41,385.92,381.23,370.75,367.46,376.86,375.81,384.95,381.92,385.14,381.48,380.52,386.24
2019-08-23 22:26:20.734000,L8,258.65,250.88,253.54,237.68,220.32,211.18,220.17,243.66,245.61,248.33,220.85,188.46,202.21,202.10,196.49,192.41,176.43,254.13,254.26,253.63,254.76,256.16,255.07,259.13,260.69,258.63,260.69,262.45,261.66,257.27,260.56,255.67,254.08,252.04,237.21,247.29,,170.26,198.81,197.58,184.42,200.71,190.56,198.54,219.15,220.07,214.63,207.45,201.52,218.66,219.54,214.92,215.95,207.22,197.19,190.84,183.22,,,,,,,,217.72,236.94,246.96,248.55
2019-09-01 22:20:11.708000,L8,294.36,268.42,269.81,263.09,251.04,236.90,250.39,277.16,283.30,285.57,269.43,239.71,252.90,249.21,238.46,237.21,237.75,275.74,276.30,274.37,274.03,277.31,276.70,279.36,281.57,280.19,281.70,282.91,281.69,280.30,280.10,275.35,274.02,273.64,261.80,271.70,235.97,246.69,252.53,247.36,277.50,273.35,271.37,293.06,292.30,298.44,296.35,269.38,244.71,249.28,301.87,312.03,277.96,313.21,321.71,318.29,323.26,323.25,255.82,254.81,256.71,331.88,327.54,337.19,321.84,334.87,327.32,325.79
2019-09-08 22:26:24.429000,L8,290.50,287.58,263.58,255.54,254.03,239.80,247.81,265.48,285.36,279.42,270.79,258.38,261.96,244.60,245.94,230.08,231.12,330.85,339.43,340.20,338.30,336.22,343.95,312.76,338.71,346.38,327.11,294.96,313.19,307.35,306.57,306.64,301.00,305.25,305.46,336.86,243.03,251.05,252.49,271.96,269.08,277.86,291.48,292.25,303.24,289.55,302.70,305.57,296.62,307.46,298.04,304.22,311.90,308.74,311.00,326.60,299.56,325.60,326.71,293.77,313.24,257.97,258.24,328.28,331.32,330.77,328.10,332.30
2019-09-17 22:20:17.064000,L8,256.51,244.98,245.44,231.43,212.81,211.15,218.90,246.86,243.53,244.79,213.05,181.90,206.37,207.89,203.80,200.21,189.35,,,,,,,,,,,,,,,,,,,,190.61,202.43,205.57,206.21,215.21,210.99,193.03,211.57,220.05,213.07,216.25,215.89,206.62,215.62,216.15,217.96,222.96,214.75,217.79,217.07,,,,,,,,,,,,
2019-11-11 22:26:31.992000,L8,287.72,266.93,268.45,278.90,238.91,229.15,236.13,256.81,262.28,257.70,249.07,254.89,249.48,244.09,238.20,232.95,223.48,331.00,278.60,276.76,276.95,276.80,279.04,278.60,283.75,281.71,286.06,284.87,282.16,282.12,283.57,274.90,277.71,277.47,264.22,332.00,228.47,231.94,237.00,255.63,255.03,268.26,274.16,284.49,284.67,276.57,276.75,282.94,290.08,275.67,256.87,260.19,260.41,257.97,263.20,265.69,268.85,266.55,266.93,260.45,259.99,258.85,260.33,264.01,266.29,316.45,325.83,330.58
2019-12-22 22:20:15.572000,L8,270.85,266.54,275.79,274.46,250.08,242.88,239.53,262.41,266.47,263.05,257.21,266.80,262.12,240.28,249.06,239.91,247.53,343.13,332.07,337.64,326.10,333.45,334.83,330.15,332.84,338.66,342.14,340.83,343.73,284.71,283.24,276.31,275.72,275.88,261.41,335.23,228.40,259.13,244.15,252.55,254.29,269.16,269.33,291.70,278.64,277.68,277.58,275.89,284.73,282.58,291.65,288.40,297.17,299.04,301.64,308.94,314.60,315.25,324.13,316.83,312.25,309.06,305.96,311.87,319.44,320.96,332.23,340.08
2020-02-08 22:20:02.656000,L8,,231.57,234.91,226.52,210.88,194.70,202.48,234.58,237.33,234.36,205.46,166.40,,,,,,,,,,,205.95,243.42,195.81,190.59,231.95,253.27,245.19,246.04,232.97,230.10,236.04,229.96,,238.10,,,,,216.89,212.29,212.46,214.49,222.67,,,,,,,,,,,,,,227.58,228.41,231.98,224.53,230.59,239.20,242.03,240.86,242.41,244.28
2020-02-24 22:19:58.916000,L8,292.64,272.97,267.59,266.44,247.81,239.67,241.71,266.47,273.72,267.85,249.02,242.44,238.47,234.42,232.89,231.35,212.90,274.62,277.39,273.19,275.79,275.65,277.31,278.03,284.37,281.52,286.32,287.30,283.24,284.53,282.48,274.63,272.28,274.50,261.89,272.62,216.67,222.67,233.58,241.42,241.85,258.08,249.38,257.09,265.29,263.91,270.20,260.04,248.58,248.64,251.58,255.91,252.06,251.16,251.37,254.30,258.92,260.94,257.64,258.49,256.33,256.88,254.47,260.89,260.60,265.10,268.12,271.02
2020-03-11 22:19:52.609000,L8,284.69,278.41,275.73,258.48,245.53,239.52,247.94,269.01,272.09,268.56,254.87,246.49,236.07,230.67,235.39,220.62,211.41,273.30,276.77,272.48,274.52,275.88,275.91,278.50,284.06,280.83,285.15,286.57,282.23,283.65,283.71,274.14,273.36,273.22,260.94,272.39,219.53,239.21,249.56,260.83,246.24,247.34,274.68,242.58,277.89,253.45,271.90,255.21,249.03,248.98,252.02,254.47,250.97,251.71,251.43,253.92,258.58,260.69,257.58,258.22,256.78,254.94,255.56,260.10,261.71,262.85,269.54,269.07
2020-03-27 22:19:43.868000,L8,406.10,418.18,432.99,324.06,326.57,311.68,316.98,350.73,390.65,421.00,463.16,,509.18,394.68,328.39,300.70,291.46,388.62,360.39,389.81,376.34,394.46,391.95,393.48,389.71,382.54,388.46,390.78,400.68,395.49,395.80,384.28,385.82,382.68,376.97,367.08,307.31,306.87,323.27,328.15,334.51,349.40,350.67,342.24,362.94,,,544.08,464.68,519.85,508.95,362.38,365.39,365.66,365.80,328.17,365.25,365.96,366.11,365.12,363.91,368.83,363.02,376.39,367.30,377.74,368.83,379.39
2020-04-28 22:19:28.688000,L8,252.28,235.35,238.36,229.94,213.90,,,,,,,,,,,,,244.42,243.28,249.73,248.95,250.99,244.23,247.21,253.07,250.88,253.52,256.86,253.61,246.98,249.33,241.26,239.75,238.61,228.71,239.40,,,183.55,199.58,202.16,206.23,207.81,212.45,217.72,216.33,212.40,208.65,205.50,,,205.81,215.20,203.73,211.44,216.33,221.32,213.21,220.18,216.47,225.71,222.41,226.49,233.21,227.84,237.92,240.18,246.80
2020-05-05 22:25:35.297000,L8,254.70,242.74,244.83,234.43,213.51,,,,,193.27,214.81,182.50,194.54,,,,,243.72,247.56,246.72,251.21,252.06,246.54,250.41,247.61,252.90,254.32,261.01,252.94,249.56,250.70,242.96,239.09,236.12,228.55,244.24,,,,197.91,197.59,205.18,196.04,204.64,217.74,218.76,215.05,208.86,203.56,,,187.53,216.02,196.50,204.03,216.23,218.05,211.09,215.21,217.83,222.45,220.98,223.35,231.13,216.72,235.32,243.71,243.18
2020-05-30 22:19:28.682000,L8,261.81,246.16,249.23,234.61,215.81,,,,,,,,,,,,,241.13,246.17,244.68,252.00,251.06,244.28,242.58,242.44,244.86,245.94,258.92,249.03,242.86,245.70,237.60,238.73,229.11,233.45,238.39,,,,,,,183.96,188.37,209.71,210.74,201.50,,,,,,,,,,,,,,,,,,,220.05,244.23,244.79
2020-06-15 22:19:38.739000,L8,270.44,251.24,254.96,240.15,221.44,206.33,204.82,,,,,,,,,,,254.32,255.07,256.44,256.35,257.73,252.74,255.97,257.43,257.49,258.47,262.64,262.39,256.03,260.35,248.54,248.40,240.70,231.77,249.60,,,,,,,,,,,,,,,,196.82,203.80,195.82,193.95,206.54,200.93,189.07,204.00,206.81,218.99,217.04,225.44,234.39,229.69,242.06,247.68,252.52
2020-07-01 22:19:46.705000,L8,269.18,252.90,256.23,241.58,227.11,212.58,217.71,241.29,245.61,253.38,236.79,195.17,205.45,187.68,206.98,198.29,178.11,251.11,253.28,255.00,257.25,259.49,253.24,258.75,260.11,262.59,261.95,268.52,263.75,258.15,260.40,250.46,252.50,247.94,242.53,247.04,,,,,,193.48,184.27,195.71,216.05,217.39,210.27,193.39,,,,,,,,,,,,,,,,,211.56,234.74,248.21,250.66
2020-07-08 22:26:00.399000,L8,265.67,249.06,250.73,239.10,224.26,211.64,215.28,241.33,,250.60,233.22,193.59,204.74,203.83,203.08,196.39,178.72,253.54,255.13,255.15,260.21,260.17,255.99,260.75,264.24,263.33,266.81,270.82,265.40,261.09,265.94,252.52,253.95,249.97,245.51,250.77,,,,,,187.88,185.10,191.45,213.45,217.80,204.45,177.47,,,,,,,,,,,,,,,,,,241.50,249.98,251.82
2020-07-17 22:19:52.728000,L8,265.56,251.90,254.45,241.45,227.12,210.51,216.30,245.21,245.84,250.71,235.36,196.69,205.91,204.00,208.06,198.07,179.12,255.36,257.74,256.23,261.56,259.42,256.62,257.73,263.45,262.50,262.78,267.43,264.08,261.57,263.09,254.74,253.26,252.92,244.53,253.17,,,,,,,,,,,,,,,,201.14,213.91,197.57,193.76,202.42,188.43,,175.90,195.23,198.85,201.53,203.53,228.43,228.31,243.58,252.02,253.79
2020-08-25 22:26:16.815000,L8,287.23,285.14,281.10,270.05,260.89,253.63,260.70,282.38,285.26,293.92,258.08,239.43,239.99,235.43,236.24,242.19,233.66,339.71,330.29,308.77,335.34,336.90,344.87,282.13,285.25,285.07,288.63,290.18,285.93,286.37,285.69,277.60,278.65,277.10,264.29,334.38,224.81,226.32,236.13,236.54,235.83,234.90,238.34,241.33,247.67,249.62,252.73,254.00,249.95,251.60,254.68,257.18,258.06,259.34,260.81,262.15,266.93,331.48,336.46,329.40,330.67,317.71,325.39,312.91,322.74,324.94,337.95,345.87
2020-09-19 22:20:15.764000,L8,353.91,330.90,333.62,357.17,358.54,324.61,303.46,338.30,358.16,463.77,412.70,438.01,360.71,437.39,405.50,442.26,387.96,391.83,380.35,382.02,380.12,389.80,397.01,395.25,395.32,392.35,396.92,401.19,404.33,410.76,411.22,409.93,398.26,389.30,400.87,409.75,364.20,330.67,333.10,335.39,333.83,329.84,331.19,341.84,372.30,380.91,401.93,384.96,383.17,380.73,398.94,401.89,375.88,357.68,354.89,375.27,390.35,398.83,370.35,361.88,369.73,374.95,377.37,383.94,386.82,386.99,391.48,393.55
2020-10-21 22:20:19.635000,L8,247.97,234.44,235.45,226.73,207.27,198.77,206.87,235.01,237.08,229.59,204.74,174.57,192.31,196.51,194.29,190.16,171.16,240.22,243.11,240.70,247.75,244.74,239.48,239.22,247.49,240.80,245.90,247.56,242.17,242.65,241.10,238.26,229.30,234.44,217.82,234.95,,183.39,194.67,205.79,207.80,207.19,209.96,211.02,216.12,217.26,216.94,208.48,203.70,209.58,202.04,217.92,217.00,214.73,217.91,223.47,222.09,220.43,217.24,219.99,223.00,224.03,223.88,230.08,227.52,235.98,241.87,242.08
2021-02-17 22:26:14.043000,L8,289.50,275.57,275.46,263.93,251.44,232.40,258.65,282.35,278.67,268.54,247.38,237.38,235.42,230.10,227.45,221.07,213.78,276.35,280.10,278.42,278.31,279.48,279.02,280.65,285.73,285.61,289.45,292.14,289.03,287.66,286.42,275.15,274.03,276.37,259.95,274.68,214.46,219.39,228.91,237.66,239.23,237.16,239.47,242.42,246.25,248.48,251.36,254.21,245.09,247.32,250.19,252.42,252.48,251.90,252.03,255.67,259.78,262.30,259.14,259.58,258.43,257.68,258.20,262.01,263.81,265.01,274.01,273.15
2021-03-30 22:19:46.369000,L8,290.70,277.30,277.99,272.00,251.83,231.21,241.53,265.06,279.36,277.02,249.61,237.59,234.27,227.59,224.27,219.88,214.97,275.36,279.38,277.16,278.11,279.98,279.83,282.61,286.30,283.75,288.38,289.92,288.48,288.40,287.63,280.69,275.36,275.91,261.82,273.87,217.60,218.85,232.21,238.16,242.02,242.33,237.70,241.76,246.85,256.84,260.95,263.71,279.23,277.93,250.65,250.26,251.26,250.58,251.58,253.90,259.01,261.05,259.55,256.38,256.13,255.00,253.46,259.97,258.76,264.10,271.55,272.84
2021-05-17 22:19:36.460000,L8,263.19,248.18,251.41,237.93,222.46,,,,,249.11,226.69,188.64,199.99,,,,,249.61,249.13,254.69,258.50,259.20,254.09,255.99,194.01,256.17,267.15,267.62,265.05,258.87,265.48,249.91,235.87,245.28,229.56,237.99,,,,199.85,189.41,206.40,191.94,205.84,215.21,217.50,214.74,207.96,195.37,,,209.39,217.11,203.67,211.65,216.43,221.28,203.16,213.84,211.92,221.12,213.78,215.24,232.10,224.26,243.33,246.16,248.05
2021-05-24 22:25:51.409000,L8,259.76,242.19,247.99,231.34,215.29,198.28,211.34,235.34,,,,,,,,,,246.14,244.29,250.46,252.86,254.09,249.10,249.79,258.44,254.86,262.70,261.14,260.87,256.06,258.09,245.30,242.29,249.05,235.71,237.81,,,,,,199.91,194.52,197.47,213.66,213.94,212.11,193.82,,,,,,,,,,,206.59,204.96,210.81,205.14,205.37,222.74,218.79,235.47,241.82,245.73
2021-06-02 22:19:45.042000,L8,264.62,247.67,252.65,237.91,221.37,,,,,,,,,,,,,245.43,247.75,248.67,253.78,255.95,249.00,250.60,254.46,258.05,251.11,264.79,258.95,255.89,254.61,245.33,235.26,,,240.85,,,,,,,181.88,192.45,208.92,212.46,209.88,188.40,,,,,,,,,,,,,,,,,207.81,228.75,245.09,244.56
2021-06-09 22:25:58.733000,L8,262.87,247.33,253.18,237.03,220.99,,,,,254.53,231.78,191.88,209.17,196.12,207.58,197.41,179.95,253.29,254.19,253.60,260.14,259.41,255.99,258.47,259.23,260.22,261.94,271.39,264.40,259.44,262.32,253.12,249.96,248.23,242.18,248.28,,,,,,194.79,192.21,199.54,213.28,220.20,211.01,196.47,,,,208.74,216.93,200.57,200.88,199.79,189.59,193.92,,192.10,207.20,206.10,198.34,224.32,220.07,240.69,249.16,250.73
2021-07-11 22:26:04.912000,L8,263.01,247.66,250.53,234.26,219.40,,,,,,,,,,,,,246.49,245.07,247.45,250.38,252.81,249.92,251.82,258.30,245.41,258.31,253.82,254.82,250.67,252.66,244.89,237.74,244.05,231.26,234.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12 22:26:18.451000,L8,259.43,248.01,251.16,236.87,222.51,207.21,215.54,239.79,243.51,243.67,224.23,182.71,192.14,,,,,242.88,244.87,245.55,253.44,252.62,249.44,250.41,258.25,256.00,261.21,261.22,261.55,252.38,256.73,246.00,237.39,235.30,236.55,231.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13 22:26:27.233000,L8,285.07,274.27,289.38,289.81,258.84,246.76,250.96,271.51,280.18,268.40,259.73,242.11,240.73,232.43,237.37,229.17,224.07,277.98,280.59,277.70,277.68,280.57,281.35,282.80,285.19,284.21,287.37,336.91,341.13,342.77,338.90,331.30,301.54,317.20,262.49,277.99,220.62,225.79,234.07,244.10,238.76,240.06,271.94,289.84,292.72,293.01,277.16,304.88,313.23,305.32,251.37,252.42,248.14,250.33,250.39,271.27,300.60,309.47,305.49,316.91,256.93,255.69,254.38,258.76,261.57,266.24,273.94,274.27
2021-09-22 22:20:17.465000,L8,,,,,,,473.17,530.47,537.25,494.50,451.21,431.52,425.08,391.74,384.27,382.02,370.94,388.83,380.30,405.23,397.86,451.62,411.41,395.27,385.99,438.50,377.60,381.44,383.30,373.65,378.17,373.55,372.81,362.76,382.90,376.48,374.07,364.86,363.33,372.46,442.71,488.33,448.68,,,366.35,357.91,369.01,404.22,396.72,388.39,382.79,395.16,374.07,370.72,376.12,372.46,360.55,358.54,366.18,370.90,366.37,368.31,489.23,515.31,538.54,408.89,533.67
2021-09-29 22:26:31.350000,L8,280.82,270.13,274.12,295.15,260.58,242.57,244.74,273.47,278.15,266.52,247.90,240.97,238.19,231.65,234.55,226.27,220.46,337.37,281.27,278.07,278.07,280.41,282.48,283.60,286.84,286.13,288.96,290.60,289.19,289.92,287.35,279.45,274.89,276.35,263.23,339.29,224.72,227.18,231.07,239.81,235.46,236.33,239.29,250.98,261.71,259.32,257.47,260.72,296.45,301.29,298.23,315.26,249.88,295.11,310.56,308.87,311.91,314.90,258.52,256.93,257.37,306.04,309.69,321.01,317.56,328.70,331.80,314.39
2021-10-08 22:20:23.573000,L8,288.20,269.77,263.76,280.89,279.52,251.14,255.67,282.64,284.15,285.52,262.94,250.40,253.14,243.65,243.33,240.19,228.41,321.41,327.03,323.67,317.23,319.69,323.40,327.81,328.17,332.36,333.03,333.61,337.08,330.40,325.35,318.82,318.97,316.76,305.47,324.33,228.62,246.86,271.21,260.58,245.87,251.51,259.54,277.57,285.95,284.92,287.82,268.90,282.18,285.80,286.39,289.66,289.47,295.20,290.65,293.70,306.31,310.59,306.99,308.56,296.90,303.52,291.20,304.56,308.48,312.32,310.88,314.78
2021-10-31 22:26:35.918000,L8,304.78,283.08,324.49,343.02,360.90,361.02,371.87,386.91,389.18,439.87,415.51,411.23,413.01,394.88,395.91,380.42,367.65,378.74,342.07,384.18,371.13,379.08,362.91,374.63,359.67,353.71,390.93,352.76,392.09,376.16,388.03,384.68,366.49,378.57,457.94,376.37,346.61,375.20,362.99,368.24,369.44,362.36,356.45,374.66,386.61,384.05,398.75,389.49,388.96,380.53,361.62,384.02,381.79,374.10,379.46,377.55,399.07,393.58,368.58,361.70,368.43,375.71,373.63,370.08,383.98,381.17,384.61,370.87
