dates,satname,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153,nzd0450-0015,nzd0450-0016,nzd0450-0017
2005-07-31 22:14:05.329000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.80,167.33,178.60,186.52,187.64,196.19,202.39,211.51,219.82,213.09,211.12,211.18,211.70,198.95,191.22,193.39,187.46,194.18,197.07,192.64,201.61,202.22,204.47,203.78,197.06,200.69,196.46,191.47,191.18,189.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-09 22:08:23.101000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.92,180.87,184.90,188.28,191.27,198.90,205.64,206.84,206.80,218.37,223.88,218.82,217.16,215.69,221.10,215.08,210.12,209.86,209.95,212.17,200.59,212.73,204.83,211.42,215.81,215.21,208.46,204.86,203.56,205.41,204.87,207.13,173.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-10 22:08:31.878000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.42,172.69,175.74,183.46,191.62,196.10,198.43,199.89,205.81,198.91,204.10,193.14,189.63,187.99,191.98,188.83,187.30,185.24,190.98,190.52,195.69,190.72,198.46,193.77,192.65,185.14,185.08,185.48,188.49,187.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-13 22:08:44.584000,L5,,,,,,175.71,207.62,199.79,201.06,199.68,207.83,199.53,196.08,208.70,205.23,,,,,,,177.91,178.39,200.57,208.86,206.04,228.15,223.08,216.37,218.34,228.54,209.94,191.28,199.05,193.23,185.29,187.81,190.21,182.87,205.74,187.18,197.75,183.22,208.79,208.83,192.82,200.87,189.04,205.38,207.88,225.93,229.47,203.14,218.04,235.47,222.38,217.81,208.46,235.39,216.54,219.20,211.07,233.28,256.36,236.27,253.54,267.14,264.81,289.22,281.68,298.10,296.60,310.94,294.45,279.45,305.50,296.67,300.21,280.15,294.13,341.16,288.97,283.53,271.23,314.62,292.77,292.20,269.83,280.74,269.18,253.97,251.41,260.66,213.24,190.38,176.37,,,,,181.85,192.96,189.63,202.28,217.73,219.06,227.82,226.45,247.72,259.87,253.62,248.47,230.72,236.60,237.48,216.88,215.02,209.37,217.70,223.38,222.39,237.38,241.19,227.81,232.16,226.04,224.51,228.09,228.40,234.84,245.59,255.27,272.24,258.57,257.85,241.23,290.75,295.33,280.62,276.19,258.65,291.21,267.60,267.86,286.58,277.16,275.40,292.81,283.23,292.73,286.70,194.94,179.60,
2006-02-08 22:16:33.840000,L5,223.40,211.09,213.18,200.78,206.00,182.71,201.08,211.07,,,,,,,,,,,,,,,,,,,197.26,208.50,196.43,193.82,211.14,211.50,199.89,199.00,189.45,,,,,,,,,,,188.61,194.61,172.54,183.63,177.84,180.67,190.57,192.66,192.27,195.84,176.45,190.06,170.85,180.76,202.52,233.42,209.49,194.90,214.62,239.72,228.18,239.78,265.39,264.98,231.56,255.78,245.15,260.90,286.44,273.59,289.99,285.29,300.84,300.37,293.93,305.61,313.78,338.31,312.70,264.47,272.29,262.32,270.89,249.75,257.16,260.45,316.18,380.06,196.74,,,,,,,,,,,,201.88,211.76,211.23,258.06,230.06,216.17,231.83,234.33,205.06,212.05,211.96,190.09,178.56,199.66,199.32,199.05,197.67,225.43,209.37,212.71,200.35,200.75,200.43,224.14,214.66,217.55,220.44,222.97,233.84,247.71,231.52,223.76,238.66,258.81,259.18,243.82,268.30,276.30,283.03,294.68,284.82,290.06,265.76,289.79,291.86,256.12,,,
2006-02-24 22:17:17.973000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.47,181.36,185.69,190.18,188.80,192.72,195.38,188.71,188.89,186.50,188.80,187.68,191.36,188.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-13 22:18:14.212000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.25,170.67,171.09,179.93,181.68,187.94,193.09,194.69,204.54,206.86,204.95,202.50,200.40,198.25,195.57,194.71,198.30,196.55,194.65,189.61,190.21,192.97,193.37,191.91,190.75,198.73,193.76,191.22,192.11,189.74,190.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-29 22:18:05.387000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.82,171.77,171.07,177.61,184.85,180.62,184.43,183.66,198.16,199.30,201.55,210.28,213.64,216.67,233.96,237.15,234.05,235.73,242.18,265.17,238.79,233.93,230.65,244.80,234.38,235.21,239.00,243.38,246.15,233.60,235.32,234.54,219.11,221.46,224.20,216.31,211.84,223.92,187.06,,,,,,,,,,,,,174.56,195.73,195.12,203.67,208.14,208.23,198.12,195.78,198.47,185.92,,,,174.69,187.11,184.82,190.88,197.05,199.19,185.25,180.11,192.78,208.11,193.17,191.32,195.84,202.06,207.86,210.32,211.13,231.85,223.77,223.09,243.33,226.49,232.92,240.40,245.04,241.74,245.13,263.47,261.13,261.46,263.67,255.12,,,
2006-08-12 22:13:47.414000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.56,172.88,182.47,178.38,194.03,205.97,199.32,199.20,207.07,214.25,212.80,225.23,212.59,216.86,209.64,207.94,209.50,201.07,203.56,212.33,202.22,204.86,204.41,222.44,206.70,214.17,214.39,212.03,207.99,204.98,204.80,201.55,175.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-22 22:20:22.725000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.62,198.65,179.05,185.70,183.86,192.87,194.88,194.14,177.85,175.21,173.00,,,,174.36,174.15,178.46,179.47,189.09,178.43,186.04,178.35,181.61,169.02,182.68,171.00,183.78,180.18,182.26,187.35,187.69,221.40,207.28,217.19,237.16,228.18,248.69,226.62,208.83,216.13,225.87,227.32,213.52,215.49,214.55,237.02,220.66,240.90,232.43,240.84,262.81,250.31,220.94,207.47,207.41,209.98,214.57,217.70,181.20,,,,,,,,,,,,,,165.95,182.21,185.54,199.18,191.42,187.94,184.04,,,,,,,,,,,,,,,,,,178.25,189.43,187.58,198.73,209.80,210.75,220.70,209.76,225.04,240.71,214.57,226.20,229.77,226.39,224.33,229.17,241.50,250.56,246.56,248.43,,,
2006-12-09 22:21:12.760000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.91,175.49,179.33,183.09,187.80,191.94,202.59,206.12,198.88,197.64,194.86,194.74,194.73,189.30,180.55,181.56,180.27,179.20,177.92,180.81,185.21,196.14,193.31,189.34,193.74,198.81,199.12,195.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-26 22:21:31.018000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.60,174.08,178.03,182.47,184.62,192.52,196.22,212.73,215.94,212.95,210.38,206.76,206.28,201.83,187.74,187.07,189.72,187.60,185.11,185.56,188.91,197.48,200.70,200.19,195.89,197.56,199.52,200.77,190.45,185.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-04 22:15:21.436000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.00,170.93,170.63,176.46,177.37,182.49,191.08,200.92,205.12,211.88,216.29,217.54,210.13,208.54,198.42,195.99,195.93,195.93,196.26,194.21,194.33,202.45,203.67,204.26,208.34,207.53,203.71,199.75,190.07,189.15,191.24,190.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-11 22:21:32.545000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.55,174.14,179.28,181.04,185.01,190.73,191.92,194.49,193.38,195.91,202.15,199.42,195.11,195.04,194.98,199.62,198.94,197.27,201.46,195.55,194.67,197.40,185.04,186.03,191.51,187.84,186.32,182.26,184.04,195.63,194.28,194.64,166.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-27 22:21:32.058000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.82,177.80,183.96,191.73,195.44,203.44,206.25,210.41,212.51,196.13,194.16,190.21,192.21,190.92,187.65,191.54,202.23,200.61,198.12,197.59,199.34,201.46,204.16,187.03,185.66,184.19,185.51,186.62,187.03,186.83,166.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-07 22:19:19.580000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.19,169.83,170.52,176.81,182.97,188.37,194.75,195.97,204.55,205.18,199.69,201.97,197.36,200.04,193.17,197.33,189.11,188.33,186.33,187.82,192.02,189.84,190.64,200.97,195.33,193.81,191.33,195.57,202.87,199.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-23 22:19:35.432000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.44,171.42,174.30,178.72,181.45,186.27,203.85,202.91,200.18,202.69,201.66,200.51,194.33,183.36,184.76,188.77,188.98,183.20,188.55,188.64,198.63,202.52,194.19,202.03,199.29,204.95,202.40,189.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-23 22:04:52.340000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.55,182.01,175.00,184.51,184.03,183.37,182.94,182.92,180.91,183.06,190.07,192.86,203.19,206.25,209.14,214.82,209.19,210.11,208.49,208.98,212.81,210.77,204.02,198.55,201.58,202.50,206.40,205.78,206.43,210.46,207.45,209.45,209.53,209.84,212.24,174.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-27 22:11:14.336000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.11,174.73,173.83,176.00,178.59,179.16,184.47,188.37,192.55,197.44,205.00,203.18,202.09,198.06,199.34,197.97,200.66,199.86,196.66,197.70,198.59,195.25,195.96,200.81,200.06,199.16,197.10,194.52,196.23,197.37,195.12,197.12,166.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-21 22:16:30.381000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.79,176.77,176.65,182.62,181.43,184.90,180.76,186.91,191.97,199.11,200.49,200.38,196.79,201.43,204.90,202.64,202.15,203.70,201.66,203.76,193.62,189.99,193.29,189.98,196.10,192.53,189.89,191.52,200.75,200.57,202.55,199.96,172.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-30 22:10:20.732000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.61,279.70,254.06,247.70,188.91,,165.57,193.31,201.18,252.44,204.94,207.77,179.40,178.63,178.88,180.74,186.15,191.59,196.70,207.07,214.69,208.77,208.61,204.62,211.11,206.61,195.12,199.61,197.05,198.97,195.34,201.30,197.60,198.66,204.91,190.02,183.86,178.16,182.17,190.20,181.44,182.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-06 22:16:08.397000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.39,172.75,175.94,177.57,179.78,184.32,184.57,179.70,185.10,193.77,199.01,203.05,207.87,202.92,210.13,211.52,208.27,209.54,205.88,210.91,206.11,197.15,193.61,195.24,197.23,198.82,197.49,199.95,197.52,204.68,206.54,205.40,207.63,207.14,177.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-15 22:10:22.480000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.05,176.31,175.32,179.40,182.12,184.64,187.95,183.06,178.65,186.83,193.82,197.66,199.89,204.89,205.01,208.67,208.96,207.80,205.14,204.42,206.36,203.68,196.71,191.23,192.54,195.68,198.77,196.78,198.09,202.33,201.47,204.27,204.27,204.66,206.25,174.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-02 22:27:58.439000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.81,173.08,174.84,178.69,183.12,188.86,185.00,186.19,230.66,202.34,208.01,211.91,215.29,214.90,211.95,210.61,210.26,209.50,208.07,210.38,206.08,207.32,204.36,207.01,205.99,205.18,209.64,206.89,204.15,205.11,202.24,203.88,201.62,204.41,184.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-02 22:28:22.407000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.22,171.52,173.31,174.54,175.72,179.72,184.84,190.50,186.38,188.25,232.32,237.32,209.38,212.99,216.42,216.10,213.33,211.94,211.55,210.70,209.13,211.32,207.13,208.19,205.42,208.27,207.19,206.57,210.75,208.07,205.34,206.69,203.37,205.05,202.49,205.54,185.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-05 22:28:33.379000,L8,,227.93,228.71,219.22,215.01,211.27,199.62,194.46,192.39,186.53,180.75,191.10,188.26,176.83,177.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.86,175.75,181.68,194.58,186.46,196.94,206.10,192.69,202.46,192.26,205.46,202.01,198.86,201.36,205.28,200.01,192.24,202.16,207.69,210.28,216.87,216.19,229.73,225.00,227.68,230.46,241.23,248.03,254.62,252.04,252.19,240.37,251.16,242.86,251.63,248.98,239.99,237.83,237.68,235.32,234.80,249.27,241.38,249.58,244.28,236.56,250.56,222.64,245.99,197.83,172.63,,,,,177.45,182.99,216.58,201.90,217.52,214.57,225.16,220.06,187.32,186.60,188.68,185.77,188.09,188.37,172.62,176.70,172.78,195.36,197.50,199.37,202.33,220.83,211.49,214.24,207.07,190.26,183.34,181.51,166.82,170.22,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-22 22:28:12.879000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.22,176.61,193.01,184.56,182.66,188.73,189.19,218.17,194.86,205.00,207.45,233.56,218.10,220.32,216.60,210.84,234.70,215.27,211.13,208.13,208.87,206.81,208.49,212.01,214.67,234.57,218.36,207.68,205.43,206.99,236.67,234.79,204.75,205.22,206.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-22 22:28:36.842000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.20,168.99,200.44,203.17,177.21,188.26,181.05,200.88,189.16,186.99,192.02,194.11,220.98,198.52,213.32,210.57,239.87,254.05,246.52,248.01,213.99,244.73,250.28,249.18,211.79,214.71,209.39,239.72,222.84,227.02,244.97,240.87,222.07,208.65,213.70,239.76,237.27,211.19,233.30,210.18,166.69,,,,,,,,,,,217.03,191.22,223.31,,,,,,,,,,,,200.58,212.20,205.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-07 22:28:35.698000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.06,198.69,199.06,208.76,201.91,202.98,195.34,192.65,198.23,193.07,184.19,163.58,189.25,204.41,202.50,197.73,195.73,192.48,198.38,190.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-23 22:28:04.083000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.39,169.26,170.43,172.49,174.47,175.56,205.48,182.25,180.15,175.98,183.18,182.65,186.57,198.10,201.27,208.26,212.66,218.28,216.15,214.06,210.79,211.60,208.66,207.47,208.24,206.43,205.84,204.10,207.36,206.17,206.35,207.45,205.42,204.18,203.62,232.93,211.99,202.45,204.17,185.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-23 22:28:28.042000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.63,172.61,174.15,179.71,179.69,178.25,172.65,181.85,180.86,183.93,194.06,199.04,206.57,211.21,216.10,214.78,212.26,208.95,209.45,206.89,205.75,206.54,204.55,204.58,202.59,205.44,204.43,204.49,205.78,204.12,202.54,201.99,212.48,206.38,200.44,202.30,183.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-10 22:27:54.416000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.94,172.61,173.29,173.26,175.32,177.51,179.35,179.43,181.25,186.41,186.34,188.21,193.86,200.77,205.03,210.50,215.54,214.44,212.43,211.12,209.88,208.16,207.67,209.18,206.89,206.39,203.04,204.94,205.54,206.49,206.78,207.75,205.76,202.62,199.47,202.48,199.88,204.96,178.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-10 22:28:18.375000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.86,173.88,174.46,173.95,175.91,178.11,180.04,180.19,182.25,187.37,187.18,188.77,194.49,201.45,205.87,211.33,216.52,215.19,213.33,211.94,210.69,209.03,208.34,209.72,207.53,207.02,203.84,206.04,206.35,207.40,207.87,208.75,206.43,203.05,200.67,203.00,201.04,205.68,179.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-28 22:27:59.710000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.96,177.36,178.68,180.22,182.14,188.03,187.89,189.94,195.94,202.98,208.89,213.91,218.61,216.22,213.01,211.25,211.06,208.76,207.21,208.63,207.57,208.36,203.10,206.32,206.98,208.72,213.60,206.35,203.23,202.42,201.64,201.72,201.17,204.79,183.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13 22:27:45.180000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.34,186.16,187.73,199.42,191.03,205.45,208.12,210.11,175.21,175.75,177.61,177.32,187.44,220.91,195.78,218.72,187.84,221.55,221.98,212.08,211.12,215.68,223.20,233.36,250.88,250.10,211.18,213.44,212.04,239.37,246.22,235.23,231.28,238.28,235.14,226.18,222.69,241.49,240.55,241.74,230.00,225.27,228.44,238.89,205.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.84,166.70,177.54,187.65,198.42,193.68,209.63,213.45,212.87,206.40,,,,,,,,,,,,,,
2014-03-02 22:26:45.220000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.13,186.10,193.35,202.95,201.83,201.85,198.07,194.09,188.04,200.24,206.25,210.14,207.98,216.05,210.92,203.59,208.34,205.65,208.01,221.71,211.15,204.25,236.55,241.65,238.68,253.83,253.25,245.33,210.83,241.22,209.40,241.87,212.61,234.54,227.08,225.06,229.82,230.94,237.17,230.84,233.17,205.69,234.66,240.41,205.65,208.28,186.43,,,,,,,,,,,,,210.94,217.63,221.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.97,225.03,215.73,210.43,204.69,204.61,186.81,188.96,,,,,,,,,
2014-03-02 22:27:09.178000,L8,,,,,,,,,,,,,,186.89,194.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.35,187.67,194.39,204.08,202.68,203.16,199.42,195.80,189.46,201.55,207.21,211.19,208.77,216.88,211.96,204.06,208.30,205.80,207.89,222.68,212.35,206.63,236.92,243.06,240.22,228.18,254.35,246.93,211.66,241.89,210.09,242.66,215.15,235.82,228.48,226.18,231.54,231.81,237.83,231.94,234.32,208.47,235.18,241.62,207.11,209.67,187.39,,,,,,,,,,,,,211.87,218.35,222.45,230.70,219.87,193.88,,,,,,,,,,,,,,,,,,,,,,,,,203.43,209.14,226.18,217.00,211.69,205.75,206.41,188.77,189.98,,,,,,,205.70,,
2014-09-26 22:26:40.595000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.94,203.81,181.65,178.61,180.11,181.96,183.13,189.61,190.01,193.78,252.33,250.32,242.92,216.35,221.05,219.72,215.75,212.32,212.47,216.64,223.34,214.60,243.59,244.99,213.20,207.44,208.02,225.05,230.50,234.27,224.89,234.36,210.33,205.05,204.62,208.12,193.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15 22:26:16.963000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.77,172.70,174.98,176.39,181.53,183.71,187.29,190.25,191.00,193.54,202.41,206.38,214.23,218.34,224.35,221.60,216.95,214.58,213.87,213.73,210.58,212.34,210.26,209.10,206.94,208.69,210.15,208.18,209.76,210.99,206.03,204.28,201.97,203.76,202.69,207.51,178.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15 22:26:40.930000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.34,172.43,174.64,176.12,181.23,183.39,186.93,189.97,190.44,192.93,201.80,205.88,213.80,217.71,223.93,221.04,216.50,214.04,213.48,213.29,210.27,211.97,209.85,208.71,206.60,208.33,209.71,207.89,209.39,210.60,205.78,203.91,201.52,203.52,202.25,207.22,178.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
