dates,satname,nzd0269-0000,nzd0269-0001,nzd0269-0002,nzd0269-0003,nzd0269-0004,nzd0269-0005,nzd0269-0006,nzd0269-0007,nzd0269-0008,nzd0269-0009,nzd0269-0010,nzd0269-0011,nzd0269-0012,nzd0269-0013,nzd0269-0014,nzd0269-0015,nzd0269-0016,nzd0269-0017,nzd0269-0018,nzd0269-0019,nzd0269-0020,nzd0269-0021,nzd0269-0022,nzd0269-0023,nzd0269-0024,nzd0269-0025,nzd0269-0026,nzd0269-0027,nzd0269-0028,nzd0269-0029,nzd0269-0030,nzd0269-0031,nzd0269-0032,nzd0269-0033,nzd0269-0034,nzd0269-0035,nzd0269-0036,nzd0269-0037,nzd0269-0038,nzd0269-0039,nzd0269-0040,nzd0269-0041,nzd0269-0042,nzd0269-0043,nzd0269-0044,nzd0269-0045,nzd0269-0046,nzd0269-0047,nzd0269-0048,nzd0269-0049,nzd0269-0050,nzd0269-0051,nzd0269-0052,nzd0269-0053,nzd0269-0054,nzd0269-0066,nzd0269-0067,nzd0269-0068,nzd0269-0069,nzd0269-0071,nzd0269-0072,nzd0269-0073,nzd0269-0075,nzd0269-0076,nzd0269-0077,nzd0269-0078,nzd0269-0079,nzd0269-0082,nzd0269-0083,nzd0269-0084,nzd0269-0085,nzd0269-0086,nzd0269-0087,nzd0269-0088,nzd0269-0089,nzd0269-0090,nzd0269-0091,nzd0269-0092,nzd0269-0093,nzd0269-0094,nzd0269-0095,nzd0269-0096,nzd0269-0097,nzd0269-0098,nzd0269-0099,nzd0269-0100,nzd0269-0101,nzd0269-0102,nzd0269-0103,nzd0269-0104,nzd0269-0105,nzd0269-0106,nzd0269-0107,nzd0269-0108,nzd0269-0109,nzd0269-0110,nzd0269-0111,nzd0269-0112,nzd0269-0113,nzd0269-0114,nzd0269-0115,nzd0269-0116,nzd0269-0117,nzd0269-0118,nzd0269-0119,nzd0269-0120,nzd0269-0121,nzd0269-0122,nzd0269-0123,nzd0269-0124,nzd0269-0125,nzd0269-0126,nzd0269-0055,nzd0269-0056,nzd0269-0057,nzd0269-0058,nzd0269-0064,nzd0269-0065,nzd0269-0070,nzd0269-0074,nzd0269-0080,nzd0269-0081,nzd0269-0063,nzd0269-0059,nzd0269-0060,nzd0269-0061,nzd0269-0062
2019-04-12 22:05:54.693000,L8,304.19,312.26,327.33,338.68,306.81,311.59,309.97,311.48,309.88,309.19,328.17,308.94,320.34,307.09,303.07,315.80,304.45,314.31,307.36,315.82,321.56,320.30,325.21,312.39,305.52,302.60,297.18,299.62,293.98,303.81,289.65,282.39,283.97,285.87,262.35,266.85,243.90,281.01,282.95,253.44,288.06,272.42,285.24,280.96,294.22,287.76,296.31,302.94,308.31,345.06,371.94,366.33,363.58,288.15,282.28,388.15,394.75,420.24,429.14,411.31,386.10,366.49,279.78,289.56,289.93,285.27,286.90,292.69,297.19,303.85,302.53,303.02,294.80,314.66,297.87,311.46,308.59,309.54,309.79,311.14,301.24,254.58,338.96,346.79,328.94,350.91,364.64,366.22,380.54,348.00,404.57,342.88,356.19,445.32,403.21,306.84,283.08,345.62,340.61,313.66,319.25,340.71,339.14,335.80,336.71,440.77,460.71,356.31,318.58,324.93,304.40,309.59,457.41,463.00,460.00,476.47,309.26,315.43,430.44,374.84,288.87,288.67,292.80,268.97,279.26,287.38,275.75
2019-06-15 22:06:15.849000,L8,335.13,349.76,351.48,351.11,339.18,344.06,337.56,337.32,327.92,328.87,341.65,337.53,337.52,343.49,355.88,352.60,341.73,331.23,283.38,330.53,333.81,342.45,316.71,354.66,352.58,345.21,334.14,327.17,321.69,322.64,313.96,300.38,287.46,323.82,319.31,304.91,283.65,296.80,304.32,294.73,309.73,313.48,313.29,302.78,325.31,318.95,324.03,318.63,317.27,308.97,307.27,324.04,323.62,313.04,316.88,319.43,217.75,334.41,333.86,316.03,194.77,301.61,301.67,235.80,306.74,314.95,329.55,292.11,274.44,326.80,271.40,328.82,317.88,338.36,343.41,303.07,311.68,320.71,315.31,311.80,308.47,300.64,323.59,292.27,196.99,,,,,,269.58,331.43,346.05,343.71,308.69,326.73,301.95,316.48,326.58,323.25,284.93,334.88,330.58,330.79,289.00,320.29,331.70,317.94,318.23,325.81,300.70,,242.87,,,,357.20,332.63,333.82,,316.30,300.35,329.21,267.85,275.01,332.43,338.51
2019-07-01 22:06:20.459000,L8,,,,,,,,,,,,,,207.21,230.26,232.46,197.61,220.27,,,,204.42,239.55,242.10,238.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.93,228.72,257.33,273.79,265.33,249.16,268.61,234.91,182.55,224.67,272.92,201.64,295.35,302.56,285.35,272.69,281.73,314.82,278.04,272.42,275.25,304.09,307.91,317.13,305.24,277.67,253.38,250.95,257.39,282.08,282.86,327.79,327.74,290.09,258.08,290.25,294.86,299.69,298.12,295.32,268.98,,,,,,,,,,,,,,,,
2019-08-02 22:06:29.949000,L8,303.58,320.65,316.45,288.57,318.16,317.46,318.76,326.97,321.05,321.71,328.48,296.30,320.43,312.30,316.71,309.95,321.44,330.98,342.08,284.83,284.21,283.14,290.57,298.13,249.44,243.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.06,240.46,249.72,249.80,247.45,258.60,185.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18 22:06:35.194000,L8,385.99,380.36,364.56,358.42,359.26,360.54,392.11,359.33,370.74,356.90,356.12,441.37,424.86,433.32,407.18,414.74,430.54,410.56,403.34,423.88,427.32,429.91,439.95,420.91,454.15,449.36,434.64,422.18,416.06,417.94,423.25,448.97,449.29,440.25,429.27,426.76,442.25,450.17,404.02,339.59,412.77,410.80,401.93,374.42,337.88,431.13,406.45,417.88,429.07,406.81,347.47,353.73,396.73,373.29,403.32,181.88,181.11,198.97,197.34,352.69,379.24,411.82,363.03,352.06,365.93,424.59,432.61,397.91,409.45,407.42,344.00,398.87,366.62,395.81,420.28,411.43,412.00,417.68,417.60,417.34,395.09,398.95,402.55,405.70,403.60,432.37,403.27,405.18,375.09,379.19,386.31,425.69,431.61,401.46,465.12,452.20,323.49,340.37,490.99,447.80,484.44,431.25,523.67,472.18,402.12,354.48,454.16,360.14,377.83,360.02,358.74,352.79,271.55,324.65,355.92,354.37,408.82,180.23,183.94,383.12,434.04,436.34,446.04,419.07,431.28,470.03,449.94
2019-09-19 22:06:44.224000,L8,398.06,416.09,351.43,350.49,333.35,327.36,335.92,335.84,349.86,344.80,346.81,362.45,397.91,409.57,394.50,360.58,359.49,366.57,381.28,365.07,356.01,373.71,377.89,369.13,303.80,297.38,292.91,329.60,342.07,341.62,322.74,315.08,313.21,290.28,264.60,262.47,238.87,265.84,282.45,250.11,291.94,310.87,302.41,312.09,395.32,395.01,395.29,388.59,323.48,396.04,378.03,338.37,359.76,382.65,282.37,296.98,316.45,216.11,295.82,200.40,326.27,312.40,325.37,314.48,311.35,306.35,324.88,366.27,399.82,336.20,377.23,310.27,297.00,317.43,298.29,312.48,307.05,306.80,308.13,350.52,302.71,253.68,337.46,345.80,332.76,330.81,383.90,381.89,380.18,377.92,348.35,347.63,344.76,326.27,323.58,281.68,323.50,332.25,341.67,359.96,359.05,352.24,353.03,357.02,345.69,340.14,351.14,339.66,332.37,329.39,322.23,332.54,235.10,213.64,289.89,305.23,,,294.80,324.27,331.62,350.09,,277.98,,,
2019-10-05 22:06:48.280000,L8,282.61,303.39,303.50,293.50,293.54,278.46,295.89,294.10,295.27,305.57,312.62,304.12,320.37,307.48,312.75,311.95,295.66,288.65,415.84,350.17,178.10,235.25,252.16,,235.34,431.73,377.98,328.60,337.80,372.07,399.64,357.98,238.67,232.53,,,,,,,,,,,189.59,238.36,289.01,298.89,305.74,302.84,278.65,278.90,285.23,267.00,265.02,306.44,316.09,220.94,283.81,292.89,261.63,282.08,277.08,,,275.55,301.97,290.86,292.15,300.63,284.45,304.18,294.13,313.93,298.33,306.72,305.53,305.58,308.76,307.00,296.05,250.45,334.76,340.81,319.17,315.20,322.18,332.79,323.66,319.25,328.83,339.66,350.79,362.14,340.91,409.08,348.44,288.67,265.18,366.92,333.27,293.41,337.34,332.97,327.69,324.73,368.25,315.04,317.92,314.03,297.45,,,465.49,461.77,,,,203.13,308.08,286.85,283.77,,261.70,275.18,215.03,
2019-10-21 22:06:49.847000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.74,298.08,289.96,268.03,,288.85,290.53,299.93,293.65,296.33,289.73,273.75,294.45,280.85,291.54,283.61,290.01,297.55,300.27,305.81,292.09,393.56,395.28,404.06,388.38,311.31,305.86,311.63,310.36,290.34,254.77,335.74,339.88,320.91,319.56,323.02,333.64,334.68,322.40,357.85,344.31,353.02,351.98,336.62,306.69,333.00,333.40,338.80,308.71,319.05,338.72,344.42,335.16,331.39,332.78,344.70,330.12,336.81,334.09,311.65,334.43,,,,,,,292.41,,290.28,286.53,,,,,
2019-11-06 22:06:48.641000,L8,306.12,317.96,337.41,380.52,386.79,381.79,365.57,368.14,409.71,431.28,446.16,442.50,439.70,393.93,436.47,381.04,404.56,402.50,367.14,313.40,323.70,321.97,331.24,312.94,307.91,301.68,409.70,411.84,397.19,428.43,433.59,422.94,434.85,288.98,270.78,448.21,453.64,446.23,282.40,256.18,288.77,273.36,283.00,285.51,292.64,421.56,416.41,431.22,431.00,447.60,294.69,305.49,295.48,296.29,482.43,315.69,297.92,313.66,296.99,297.83,300.43,296.74,290.10,288.97,301.51,318.45,305.82,292.47,299.88,305.10,302.51,313.59,300.52,322.54,304.82,313.89,310.84,315.45,313.05,311.43,307.84,270.83,340.51,346.05,323.44,324.53,326.26,332.43,325.22,326.62,333.31,343.07,353.06,357.24,343.99,310.53,319.81,333.86,334.56,314.70,328.13,344.46,345.45,341.62,333.52,333.42,341.19,322.05,317.63,364.34,365.77,335.10,486.49,494.36,488.83,,311.12,315.64,303.77,,300.09,314.05,298.89,413.28,428.99,453.22,415.56
2019-11-22 22:06:45.051000,L8,299.96,312.73,317.42,316.00,303.81,306.79,306.27,307.23,305.44,311.66,312.86,308.62,316.54,300.96,301.56,316.43,304.61,308.27,302.09,311.05,308.09,321.70,308.59,324.43,304.47,298.98,294.24,294.84,295.52,305.95,291.13,277.90,283.47,282.56,232.17,260.50,238.32,372.63,380.10,378.73,366.80,347.61,275.28,283.22,289.54,287.40,294.06,305.63,308.09,306.62,287.02,294.63,292.09,290.35,280.97,313.65,306.69,296.08,297.30,296.65,294.08,274.21,273.37,289.38,280.94,285.24,284.41,289.70,295.95,299.97,300.72,296.17,305.67,306.45,303.00,308.33,313.26,308.92,309.46,308.14,297.49,253.55,340.99,340.77,321.61,321.22,322.39,327.98,323.47,321.53,328.98,341.77,350.90,353.76,336.29,303.33,294.23,333.08,327.30,309.23,319.20,342.69,347.23,340.45,349.92,337.14,342.10,321.87,337.74,332.71,366.06,365.95,,,,,,314.74,296.36,,296.56,285.26,,264.18,277.83,280.27,
2020-01-25 22:06:33.527000,L8,346.06,335.65,350.80,362.14,371.44,357.59,354.89,361.36,344.65,349.35,351.34,352.25,352.72,370.81,389.17,373.38,364.40,355.34,375.92,374.48,387.61,401.75,419.54,403.90,346.81,389.83,414.18,377.00,371.03,371.21,349.25,339.88,352.07,320.50,323.79,345.38,386.40,340.58,343.54,323.07,326.03,330.53,371.67,369.57,318.63,451.98,328.45,327.53,320.66,330.55,331.90,331.43,333.22,343.34,346.86,211.06,189.60,213.08,225.01,186.94,396.21,397.06,334.98,417.11,410.40,400.44,372.38,466.31,376.11,359.83,377.37,344.43,341.62,387.77,353.49,374.52,376.12,372.82,350.51,338.42,348.75,359.09,361.20,348.57,340.25,363.68,348.21,336.92,428.42,542.81,487.89,417.84,400.02,407.60,432.16,348.47,315.09,374.56,426.92,333.49,405.06,413.20,464.02,440.20,435.52,449.75,431.90,451.84,398.70,407.52,,,360.82,401.66,411.29,432.16,407.23,415.91,212.18,395.53,402.96,358.01,440.80,186.51,178.99,189.34,229.21
2020-02-10 22:06:28.847000,L8,353.35,340.95,359.73,353.43,366.58,356.18,351.85,351.16,340.97,339.50,351.10,370.23,381.94,373.28,363.64,372.45,344.45,331.71,341.78,325.80,345.78,342.44,353.35,396.91,370.39,360.82,364.77,384.27,397.44,373.60,328.16,322.03,327.62,334.01,330.29,308.57,306.62,314.64,325.42,383.67,356.32,418.17,383.76,421.87,399.69,307.91,317.85,323.34,330.40,315.98,360.74,352.27,360.35,334.83,400.47,393.65,432.94,397.18,343.38,324.56,347.28,339.40,382.57,372.28,328.55,334.28,313.94,340.52,348.32,359.94,330.29,369.58,410.72,338.21,356.03,337.92,371.36,390.07,422.10,345.95,385.94,356.14,388.75,376.36,336.83,339.66,339.27,376.81,326.32,325.65,336.85,366.71,373.79,351.05,352.72,314.75,309.57,331.21,331.24,371.89,435.33,379.85,384.09,436.23,349.01,387.38,457.11,334.36,336.80,325.86,324.84,337.02,383.26,391.35,398.77,390.93,418.89,368.91,327.10,325.89,346.00,375.18,350.80,323.40,315.29,322.18,357.11
2020-03-13 22:06:18.160000,L8,302.96,365.53,375.65,312.85,356.06,350.56,328.50,315.06,368.95,365.97,375.26,346.33,350.06,359.00,364.02,354.90,413.43,310.66,363.25,366.81,370.65,362.86,323.09,310.16,310.60,301.14,297.67,297.16,293.65,342.06,284.41,397.02,381.66,339.89,385.30,363.00,345.11,344.76,344.73,350.13,346.87,357.17,401.95,398.86,412.29,405.63,398.17,392.60,382.68,339.39,388.39,400.10,398.82,391.63,362.59,385.76,297.80,308.30,394.47,355.72,382.38,359.36,357.26,285.77,331.33,337.38,372.35,325.20,342.29,302.09,298.19,335.07,389.15,432.63,298.13,306.88,404.21,395.91,307.56,411.24,377.99,385.56,412.47,414.41,397.68,387.38,345.85,351.80,322.14,324.82,337.61,344.88,344.28,350.29,334.73,307.21,321.49,333.00,333.53,332.56,381.29,359.54,362.95,347.20,341.67,342.87,332.23,322.57,334.87,342.80,337.92,347.00,393.39,409.05,415.15,424.78,441.35,359.58,375.89,219.66,384.31,339.67,291.46,270.52,280.65,198.06,293.81
2020-03-29 22:06:09.106000,L8,280.58,299.38,344.65,347.51,361.61,319.94,357.45,338.59,364.08,353.77,374.80,382.42,398.26,417.50,426.38,364.93,415.33,411.94,290.05,288.27,301.10,293.29,303.11,302.13,290.69,283.93,275.60,364.10,353.15,353.53,355.30,340.06,349.62,280.76,261.76,258.77,233.98,261.62,329.85,312.61,367.10,356.38,280.44,281.53,294.94,287.03,297.48,311.00,310.97,318.54,339.54,358.87,293.27,347.58,355.60,214.48,298.44,213.73,379.85,293.65,294.48,290.83,278.49,303.79,285.70,283.50,284.72,289.33,294.95,300.73,289.23,289.05,294.95,427.09,411.89,350.79,420.19,403.88,405.01,346.47,353.98,378.67,364.62,358.83,378.22,375.10,366.37,355.51,334.42,323.82,326.15,339.20,345.20,348.80,350.52,294.72,278.87,330.98,336.19,350.99,354.48,345.30,349.53,327.17,343.16,340.14,327.62,343.85,323.66,342.75,330.94,358.67,380.13,402.20,418.11,428.82,380.66,203.19,217.32,213.09,287.24,285.85,351.94,435.24,408.58,439.68,432.70
2020-06-01 22:05:56.563000,L8,312.29,334.81,345.78,345.12,348.18,356.36,368.40,375.91,378.20,380.20,380.51,379.72,375.31,383.61,380.02,409.84,346.92,316.74,313.09,319.80,316.62,322.88,315.47,333.64,309.79,309.82,300.60,301.69,297.84,309.93,301.33,291.22,297.04,290.48,280.02,283.87,251.09,288.16,286.41,284.66,293.57,294.80,293.34,289.29,293.25,296.77,305.70,303.91,312.12,312.84,295.82,415.06,449.03,450.28,452.78,482.39,462.19,460.29,458.06,454.30,429.60,367.76,284.09,299.94,297.70,299.66,288.72,298.12,301.14,304.84,305.26,288.23,292.62,300.09,291.70,296.13,298.64,296.87,303.45,300.07,288.56,251.12,324.83,329.03,322.13,314.97,317.24,321.79,317.20,314.24,321.34,333.31,343.94,350.35,336.75,302.79,318.22,345.96,380.64,351.56,481.73,374.89,341.74,331.35,411.67,414.52,394.45,474.59,,,,,430.79,434.09,436.02,210.16,475.62,475.00,457.56,408.76,299.18,295.13,479.62,271.71,283.45,291.32,463.05
2020-07-19 22:06:19.856000,L8,357.54,543.22,524.19,503.06,480.20,327.86,338.96,329.51,339.25,337.93,352.40,386.97,342.10,345.02,357.44,353.93,348.31,356.61,340.24,341.58,381.36,348.36,385.36,354.08,418.64,395.47,402.61,393.99,385.43,401.44,398.18,400.36,429.30,401.79,404.09,399.46,394.46,385.94,392.15,346.90,355.03,347.56,340.46,359.38,342.99,354.62,388.92,370.11,359.08,321.07,341.87,372.66,406.60,410.32,405.29,212.10,186.24,209.05,218.70,187.73,444.90,395.69,320.38,415.14,376.45,323.50,330.52,390.88,389.71,385.36,394.81,437.09,397.47,395.32,415.01,407.54,407.90,360.29,397.42,380.28,344.11,350.54,372.45,364.62,371.81,365.61,341.46,343.43,344.18,354.26,348.30,345.82,390.67,365.01,425.10,344.74,324.78,323.18,333.56,359.32,369.63,350.88,348.34,413.23,340.18,342.78,409.12,338.07,332.79,341.98,327.81,328.14,361.53,295.32,299.24,299.88,176.20,226.03,211.07,378.80,330.05,351.40,438.60,438.74,425.22,427.26,435.29
2020-12-10 22:06:47.213000,L8,,,,,,259.53,303.71,292.76,280.91,336.34,247.65,292.20,314.51,307.70,185.27,,,,,,,195.23,231.27,283.48,306.40,,,,422.87,361.22,326.44,,,,,,,,,,250.59,243.42,179.45,228.94,245.13,235.88,365.15,186.75,251.04,242.88,195.49,311.24,302.67,324.11,279.33,451.63,452.55,451.98,432.64,291.66,193.13,282.82,248.83,237.38,274.19,277.06,283.22,260.14,270.85,299.36,287.36,300.71,295.82,309.07,298.76,367.67,394.20,389.91,392.08,361.84,298.15,260.23,335.94,339.71,317.88,315.66,321.08,327.59,319.29,318.80,325.86,338.42,340.49,347.04,333.36,292.86,280.52,273.71,305.96,310.76,318.19,331.71,338.68,332.46,326.87,322.33,330.74,315.03,316.99,305.27,292.83,312.14,,,,,,304.29,296.18,372.27,285.88,273.10,,266.83,277.93,281.03,
2021-01-11 22:06:38.207000,L8,242.70,302.96,444.15,373.32,333.61,332.21,353.70,,,,,,293.07,347.32,292.12,,258.16,328.19,315.68,315.08,322.09,337.17,267.33,496.54,466.28,476.37,199.29,359.70,182.15,,,,,,,,315.23,345.03,261.61,,,,231.46,266.57,276.05,265.59,305.00,327.85,321.28,299.43,257.81,243.03,198.71,273.40,284.12,,,,,,244.81,206.07,,257.29,287.86,319.25,288.98,289.70,291.96,300.39,286.70,344.53,347.37,331.80,346.17,333.39,335.87,333.10,329.89,335.59,347.43,345.96,339.85,346.48,332.48,327.49,333.82,331.40,331.96,337.16,336.63,343.19,340.19,345.05,351.47,309.75,309.77,324.94,324.84,324.14,327.27,331.95,344.85,347.68,334.11,325.40,330.45,317.21,319.31,302.11,276.91,307.00,,,,,272.89,273.35,,224.80,313.25,285.17,345.22,,,,
2021-02-12 22:06:31.303000,L8,352.23,380.46,391.50,385.94,396.15,437.22,351.21,341.46,352.30,342.53,373.25,379.01,358.52,364.47,360.86,364.68,342.42,353.03,338.38,346.17,356.09,350.34,388.08,365.14,354.43,354.76,384.44,381.56,379.04,409.96,414.53,336.22,334.88,333.80,359.10,373.14,373.87,365.14,352.23,384.82,351.35,344.40,368.70,360.90,332.22,334.75,334.90,321.09,368.26,342.91,349.58,359.49,381.28,373.54,309.00,209.54,187.38,209.90,216.21,186.62,417.36,353.90,378.06,367.70,347.48,365.47,376.80,368.64,413.50,340.50,345.99,372.22,427.32,401.31,352.66,358.30,355.86,355.37,342.94,343.33,365.19,343.50,355.20,345.72,336.23,339.11,340.78,343.77,347.24,391.99,353.06,368.69,362.91,386.61,456.13,325.13,318.05,329.96,365.66,372.30,349.61,351.57,354.07,422.36,332.62,346.93,382.32,330.09,351.66,339.85,369.35,343.80,348.34,412.67,301.81,318.91,363.45,233.06,212.57,382.28,359.32,340.76,359.36,304.68,327.00,337.05,346.27
2021-03-16 22:06:15.871000,L8,337.72,335.30,343.71,348.47,345.40,350.94,353.84,341.23,335.51,341.62,356.49,365.68,362.65,370.79,367.56,360.15,358.40,355.18,345.52,336.98,342.83,345.02,314.45,319.25,322.27,320.04,325.67,314.69,310.47,315.91,304.88,303.30,311.93,318.36,299.30,297.80,300.93,300.46,318.43,320.53,327.41,390.87,383.26,381.74,383.70,390.06,395.23,405.90,379.83,330.48,353.50,347.18,366.02,331.41,312.88,213.70,209.71,217.08,228.77,195.32,186.62,179.98,308.57,211.84,281.72,321.42,337.13,333.74,330.23,348.46,386.19,393.96,395.25,354.08,334.72,350.50,343.92,340.38,329.68,337.46,338.85,339.02,337.57,343.27,345.17,339.48,338.17,340.47,330.67,332.18,331.98,342.14,356.34,367.50,360.78,319.06,322.43,335.35,327.18,325.72,340.45,347.35,343.39,341.93,338.82,341.86,348.58,347.75,324.68,332.00,338.91,344.45,267.56,246.15,283.08,271.52,243.02,238.96,217.40,333.02,305.10,291.07,356.75,287.30,303.18,309.13,340.83
2021-04-01 22:06:12.311000,L8,362.07,358.56,387.94,396.39,479.54,414.81,397.32,405.11,407.87,378.36,411.46,416.82,420.97,399.22,411.97,446.39,456.38,453.54,444.25,425.63,403.78,436.07,433.98,445.68,428.45,433.15,466.68,438.45,441.75,429.38,448.52,431.93,441.85,474.77,482.54,420.78,426.75,417.84,423.85,428.93,407.75,446.86,410.92,410.80,471.10,427.96,416.88,432.87,521.60,460.98,446.37,435.77,439.09,455.05,458.01,436.29,430.13,436.52,408.72,405.40,403.24,400.35,391.83,398.08,398.83,397.27,401.37,430.74,414.13,415.88,419.06,426.29,469.14,435.52,441.25,442.16,533.54,509.98,417.73,415.73,454.85,484.12,457.21,406.65,466.46,,,,,,479.99,443.41,496.90,516.64,,,,,,,,,,,,,,,497.88,480.35,510.01,,481.62,469.36,419.04,407.91,450.06,454.06,409.40,415.19,505.54,483.17,450.02,444.81,429.74,430.08,450.37
2021-05-03 22:05:56.714000,L8,295.46,306.29,308.57,339.89,298.29,301.84,301.50,307.14,302.03,391.88,393.96,405.45,309.97,293.04,300.10,324.11,339.00,305.65,285.87,360.19,336.87,403.49,409.61,345.32,299.41,277.46,278.27,285.03,285.25,300.59,285.43,283.86,276.28,281.14,248.42,274.59,233.81,282.97,246.64,234.83,257.20,257.40,247.54,249.36,235.88,230.07,258.89,,193.31,253.49,285.94,254.53,264.19,255.18,287.99,,,,,295.53,226.57,,402.36,400.53,405.69,291.15,283.44,271.07,400.88,410.30,412.60,419.07,424.81,350.91,437.75,431.88,431.94,381.86,435.79,378.80,359.73,348.78,386.51,332.45,358.07,348.81,342.68,344.29,429.25,351.87,350.66,354.77,449.13,445.49,463.14,425.74,394.46,400.59,337.11,324.05,311.99,321.15,403.32,446.19,438.35,431.52,376.24,373.81,387.59,341.82,305.30,321.79,277.94,,,445.90,,,,,289.14,277.75,,457.87,455.12,462.98,
2021-05-19 22:06:04.194000,L8,393.87,406.34,371.35,317.24,299.93,320.34,327.85,364.14,319.15,317.91,296.24,370.17,308.58,294.94,363.95,321.61,316.25,381.43,392.16,333.89,351.21,349.46,359.15,370.69,308.78,323.73,338.10,296.07,322.10,373.86,369.93,395.37,393.73,390.40,387.97,395.60,396.80,399.59,378.07,417.64,265.85,270.24,265.36,430.06,428.63,255.69,286.08,312.38,287.73,330.01,332.63,347.91,373.89,340.23,239.44,290.58,290.00,292.13,286.81,284.28,288.49,268.55,371.23,378.19,385.88,389.67,393.32,391.52,396.63,391.60,400.19,395.99,363.66,413.08,438.15,433.76,440.13,305.51,307.81,306.42,291.97,255.49,334.69,336.89,315.12,304.20,305.09,318.58,298.93,297.89,313.12,327.35,345.87,351.26,334.39,291.44,269.56,272.44,298.56,305.32,316.99,331.14,338.66,325.08,323.56,321.96,326.04,320.54,322.83,330.50,304.29,294.60,,,,,,275.23,289.24,,406.09,389.97,,230.70,243.37,267.62,
2021-09-24 22:06:44.810000,L8,,,,,,,,,,,,,,,,,,,,258.43,277.95,305.28,351.81,334.18,300.99,281.18,262.50,276.75,288.83,306.64,298.13,289.80,282.93,277.08,205.86,243.37,275.16,254.84,333.85,327.02,288.00,274.97,286.06,290.73,292.60,295.73,306.03,329.63,316.21,288.60,255.81,273.79,256.59,273.84,268.23,,,,,,,,,,,,,191.71,257.78,212.18,221.21,240.45,296.18,374.09,376.52,359.40,355.12,332.37,349.38,342.66,336.69,333.01,340.11,352.25,356.42,344.79,332.96,342.72,330.27,331.27,326.04,338.42,357.69,358.84,330.10,334.62,310.74,316.88,321.07,338.21,358.12,356.82,347.95,336.64,329.69,322.37,325.37,324.06,323.27,346.23,332.30,328.46,,,,,,,,,,,,,,,
2022-01-14 22:06:39.395000,L8,288.34,300.42,308.99,288.22,288.47,300.68,301.20,303.32,301.30,303.71,308.21,299.74,306.89,302.42,297.55,308.41,286.66,306.01,303.35,297.49,335.69,336.61,346.70,355.38,297.80,293.74,288.30,286.91,279.77,298.49,273.39,272.88,271.84,256.33,248.78,255.87,234.07,254.84,246.51,237.21,250.54,265.48,273.10,276.63,282.85,278.26,295.70,328.59,324.55,304.33,281.38,307.63,288.33,274.60,277.85,,295.24,339.19,329.41,289.65,289.99,265.60,268.26,269.83,280.49,277.23,281.51,286.51,287.07,297.78,282.12,294.94,291.56,302.12,293.99,304.18,304.12,373.14,366.92,372.80,371.19,378.72,367.48,319.95,317.86,344.43,334.42,347.49,351.21,357.14,343.73,349.20,344.07,328.08,333.00,307.77,281.22,277.07,323.40,324.17,318.20,343.63,343.39,346.09,339.91,320.87,321.10,319.60,318.97,337.23,302.91,324.60,,314.56,213.07,242.99,268.21,,293.22,,283.40,281.20,301.12,333.99,338.28,,
2022-01-22 22:06:42.172000,L9,344.72,330.17,345.22,346.73,349.99,350.16,354.58,378.41,390.82,383.36,379.21,383.72,398.60,396.68,383.01,378.87,372.40,371.95,374.65,353.37,354.16,339.06,361.78,367.19,378.50,368.63,385.24,358.67,356.12,340.78,304.83,303.15,339.21,342.85,345.01,314.43,273.77,315.10,298.61,274.51,310.34,314.47,301.00,332.73,351.59,358.77,344.39,349.12,343.33,346.29,327.91,357.87,343.94,342.96,329.01,371.19,363.61,373.67,385.16,380.13,396.96,382.95,370.52,386.79,406.99,398.81,391.53,396.94,305.09,313.92,319.37,320.75,346.59,327.99,313.06,386.01,403.09,406.30,382.74,383.46,382.73,388.38,386.13,384.77,401.03,376.83,350.39,363.61,366.30,362.71,373.93,363.77,365.78,366.59,373.01,324.92,321.14,328.03,330.08,345.29,356.55,360.80,366.22,369.85,351.98,348.95,376.23,367.09,376.15,344.31,350.30,345.00,243.42,,,229.85,392.11,388.44,385.56,216.15,387.83,391.07,239.67,344.19,340.29,316.62,339.06
