dates,satname,nzd0270-0000,nzd0270-0001,nzd0270-0002,nzd0270-0003,nzd0270-0004,nzd0270-0005,nzd0270-0006,nzd0270-0007,nzd0270-0008,nzd0270-0009,nzd0270-0010,nzd0270-0011,nzd0270-0012,nzd0270-0013,nzd0270-0014,nzd0270-0015,nzd0270-0016,nzd0270-0017,nzd0270-0018,nzd0270-0019,nzd0270-0020,nzd0270-0021,nzd0270-0022,nzd0270-0023,nzd0270-0024,nzd0270-0025,nzd0270-0026,nzd0270-0027,nzd0270-0028,nzd0270-0029,nzd0270-0030,nzd0270-0031,nzd0270-0032,nzd0270-0033,nzd0270-0034,nzd0270-0035,nzd0270-0036,nzd0270-0037,nzd0270-0038,nzd0270-0039,nzd0270-0040,nzd0270-0041,nzd0270-0042,nzd0270-0043,nzd0270-0044,nzd0270-0045,nzd0270-0046,nzd0270-0047,nzd0270-0048,nzd0270-0049,nzd0270-0050,nzd0270-0051,nzd0270-0052,nzd0270-0053
2019-06-17 21:53:54.928000,L8,280.98,223.48,212.25,234.01,188.99,176.29,,,,,,,,,,,,,,,,,,,,,,,218.27,203.64,208.42,196.54,,,,,,,,,,,,,,,,,,,,,191.70,291.46
2019-08-04 21:54:09.092000,L8,148.99,226.16,217.60,254.50,198.09,183.58,185.06,182.49,210.56,296.94,298.23,246.69,,,,,268.45,288.32,293.95,,,,,,292.72,325.91,314.85,265.64,237.26,262.36,272.44,203.42,,,,,,,327.79,335.68,331.56,,,,,,,,,249.60,251.17,,217.44,257.86
2019-10-07 21:54:27.004000,L8,295.92,281.84,227.13,262.57,212.41,198.30,196.17,187.57,220.61,218.24,189.06,211.84,192.92,192.75,287.30,281.17,285.83,305.76,295.44,325.58,319.11,318.79,291.76,318.64,312.24,323.01,315.52,297.30,249.41,258.71,290.17,296.67,,,316.44,317.45,324.56,328.43,328.51,331.31,329.03,323.45,284.83,234.60,,,,268.51,223.40,251.86,254.75,246.15,299.73,297.07
2019-11-08 21:54:26.682000,L8,305.86,294.40,303.77,314.00,298.65,299.89,299.20,305.96,306.72,317.49,311.14,301.20,298.93,297.45,298.25,297.46,302.17,318.45,336.82,341.01,342.19,343.48,331.56,335.05,330.36,334.35,325.25,311.71,277.81,277.79,301.64,317.04,325.99,326.20,330.38,341.91,341.89,345.09,346.32,351.87,358.46,342.99,334.83,347.60,346.92,337.00,347.08,347.81,355.49,325.32,352.59,358.34,345.14,371.95
2020-01-11 21:54:15.691000,L8,303.45,288.42,300.60,308.77,296.80,298.51,296.77,300.62,305.43,313.67,310.10,299.59,295.12,292.56,295.58,295.73,299.74,313.80,331.14,335.90,338.08,335.87,327.91,331.70,327.94,333.59,321.24,311.44,275.31,277.08,303.25,316.47,326.14,326.25,329.38,334.11,337.04,341.82,343.60,347.24,353.79,339.03,355.74,328.15,351.38,337.06,340.36,345.00,348.94,324.84,355.11,371.64,345.62,383.60
2020-01-27 21:54:11.218000,L8,295.14,282.47,266.17,268.76,231.95,229.11,196.31,190.09,220.38,241.99,191.41,203.61,192.14,198.46,274.56,281.17,282.98,302.20,294.28,319.90,313.64,318.42,297.93,314.28,293.54,323.12,315.56,295.23,256.22,263.65,290.77,300.04,237.96,,174.77,170.42,185.89,164.40,332.54,259.20,289.20,299.31,286.22,237.89,273.62,319.21,238.46,273.31,226.16,257.13,320.14,340.24,309.01,355.15
2020-02-12 21:54:06.855000,L8,295.23,284.12,229.16,254.42,211.90,204.13,193.73,186.47,213.06,229.14,181.19,190.11,181.76,184.63,,271.10,265.66,287.60,278.06,,,,,,,,,,,,287.84,295.18,,,,,,,,,,,,232.89,180.25,201.90,,268.28,176.53,255.45,263.10,246.56,301.85,296.97
2020-03-31 21:53:46.191000,L8,307.24,291.85,303.99,308.67,304.66,303.21,304.01,304.07,312.84,317.19,304.15,299.29,292.96,294.81,296.65,300.70,309.59,326.21,342.06,347.27,346.48,345.55,343.55,342.89,336.46,339.52,326.26,312.81,296.06,279.32,300.69,316.34,326.48,326.10,328.60,336.45,344.99,345.19,362.69,360.38,372.65,416.61,350.71,433.85,239.65,253.48,406.97,340.25,388.20,365.40,386.91,411.57,394.54,385.21
2020-05-18 21:53:30.404000,L8,,,,,,,177.54,182.70,200.95,210.21,162.66,,,,,,,,,,,,,,,,303.92,301.15,219.93,,,,,,152.26,240.72,288.93,,296.68,336.37,334.73,,,,,,,,,,,,,
2020-07-21 21:53:58.839000,L8,,230.54,218.34,249.08,199.81,,,,,,,,,,275.30,264.83,270.26,278.31,287.32,,,,,314.40,320.40,322.65,311.36,273.42,237.78,258.46,287.74,296.53,,,,,,,329.14,337.86,331.08,,,,,,,,,,,,209.35,290.66
2020-10-25 21:54:24.251000,L8,298.05,284.01,254.96,262.22,205.69,224.98,190.49,187.81,210.96,220.75,188.67,211.71,191.68,194.98,287.56,287.77,278.17,300.35,292.79,324.30,299.71,306.42,295.44,315.86,184.80,323.26,315.54,276.98,250.14,262.88,289.13,299.91,311.95,,291.83,180.09,314.10,267.47,330.78,331.55,330.26,325.02,320.02,232.97,197.41,200.87,,270.09,223.56,255.00,313.80,,234.51,298.49
2020-11-26 21:54:24.779000,L8,295.89,280.73,226.62,260.05,205.26,201.00,188.15,189.23,205.42,216.09,185.71,194.55,198.34,,263.44,276.50,268.98,286.56,285.02,,,302.88,285.31,274.23,,320.13,313.85,280.24,247.25,260.77,286.33,296.84,,,149.82,172.77,177.53,188.27,331.63,329.02,329.22,204.89,233.48,230.78,264.97,192.85,,270.20,219.55,159.32,251.50,,228.30,286.67
2020-12-12 21:54:25.476000,L8,294.56,277.07,221.91,262.94,230.65,222.33,191.02,187.97,213.07,236.73,294.58,287.78,284.36,192.38,277.97,281.10,281.11,300.03,251.06,297.53,301.27,307.67,294.63,279.16,184.54,213.04,187.68,296.87,172.16,263.55,287.14,297.68,312.64,,176.86,177.55,309.06,264.54,172.62,224.98,218.22,208.82,244.78,235.71,270.32,253.75,283.69,269.90,214.70,257.28,301.03,238.17,302.82,342.30
2021-01-13 21:54:15.589000,L8,332.20,334.85,337.85,339.05,348.18,342.70,354.98,357.74,341.36,370.22,352.61,348.36,338.78,343.71,344.55,337.27,354.38,455.12,466.34,442.72,462.02,370.66,453.84,460.29,442.05,451.99,365.78,359.62,354.16,343.88,354.99,364.35,371.01,382.38,374.06,372.96,378.59,385.04,393.93,399.08,390.82,399.11,398.32,388.07,379.50,371.99,376.24,376.96,396.29,377.01,385.25,390.36,393.19,407.47
2021-04-03 21:53:50.092000,L8,299.05,285.54,252.84,263.98,279.27,284.05,286.40,289.80,212.67,299.83,293.68,285.70,284.22,188.60,284.66,273.30,279.96,302.62,290.64,207.48,209.91,208.17,186.72,279.81,297.02,321.17,315.89,216.91,247.31,265.34,289.27,299.05,,180.75,317.98,322.55,320.93,330.47,330.17,335.48,288.93,318.67,315.63,233.82,276.57,228.77,,272.70,229.33,280.83,227.90,262.96,304.74,244.81
2021-05-05 21:53:33.703000,L8,293.16,285.90,222.11,246.36,202.26,187.48,184.45,184.99,191.20,212.43,177.86,176.26,194.59,171.98,287.72,268.37,281.51,305.77,290.65,326.15,309.04,307.89,296.96,316.54,303.79,322.89,314.49,275.97,242.59,270.35,287.33,298.66,,,316.48,322.99,321.26,192.88,328.65,333.20,329.72,320.34,313.29,,,,,273.46,,219.68,222.45,254.02,299.56,296.85
2021-07-08 21:53:58.887000,L8,148.38,228.34,216.19,239.43,196.99,176.49,,,,,,,,,287.15,267.73,271.83,290.85,287.88,,,,,272.13,301.15,324.18,314.55,270.41,185.33,260.17,286.09,160.05,,,,,,,,,,,,224.85,168.56,,,,,251.88,221.52,,210.87,254.47
2021-08-09 21:54:11.490000,L8,152.27,223.53,214.47,211.41,199.75,178.63,183.31,182.11,193.37,210.68,157.62,,,,,,,,,,,,,,314.26,321.21,312.40,272.36,234.91,264.05,290.22,298.49,,,,,,319.69,327.83,333.64,328.40,,193.21,226.53,173.63,,,,,,,,208.41,206.76
2021-08-25 21:54:16.007000,L8,153.39,225.73,220.50,208.16,202.25,186.93,184.80,184.24,193.29,212.12,158.48,186.58,185.57,,263.70,266.69,268.00,288.03,289.17,,,,,253.23,313.92,321.06,315.74,273.62,248.73,258.97,289.67,299.62,,,,183.71,315.01,193.71,328.31,331.54,328.69,324.51,285.14,,,,,,,249.93,223.48,,292.00,295.24
2021-09-10 21:54:20.775000,L8,293.61,213.69,227.45,209.52,190.63,185.78,,,,,,,,,,,,,,,,,,321.05,319.77,322.27,317.65,281.27,249.59,262.29,291.90,301.55,,,295.83,294.86,326.16,332.63,333.50,336.65,238.98,327.71,314.22,230.21,278.71,,,272.09,229.84,254.72,229.23,,300.57,342.53
2021-10-12 21:54:29.370000,L8,159.15,225.46,219.51,210.21,201.77,202.24,188.97,183.94,193.37,295.02,297.04,284.09,279.88,250.08,271.10,277.20,271.27,288.26,287.04,,,,,254.47,307.94,319.86,314.68,275.20,245.89,257.23,289.54,296.28,,,,183.60,184.20,192.68,306.75,327.39,298.95,,,,,,,,,251.28,227.87,,202.00,295.39
2021-12-07 21:54:26.664000,L9,292.13,277.98,220.11,251.70,205.58,193.11,187.06,186.42,192.81,216.32,186.85,192.98,195.07,,259.05,276.64,266.20,284.03,280.85,,,,,,,,,,,261.68,288.42,296.67,,,316.56,298.17,234.51,163.51,308.09,330.30,328.24,,,,,,,257.00,181.24,254.21,322.06,236.18,296.20,294.00
2021-12-23 21:54:21.811000,L9,289.53,278.49,224.54,253.88,202.41,193.02,191.53,187.66,194.80,219.86,183.33,192.07,192.32,187.81,260.28,274.71,266.74,281.97,278.80,,,,,,,,,275.80,248.48,256.89,289.71,296.93,,,150.13,179.96,315.84,270.55,333.49,334.68,298.15,,315.26,229.14,177.68,,,260.35,222.73,254.35,247.24,240.67,299.66,287.37
2021-12-31 21:54:19.245000,L8,292.19,278.71,217.70,250.36,206.05,190.67,186.14,186.27,193.35,215.80,190.03,190.89,188.43,,,226.94,266.29,281.45,284.12,,,,,,,,,275.53,244.31,180.54,,,,,,170.21,305.66,261.26,328.57,327.43,324.82,,,,,,,267.22,,251.39,235.54,,234.64,295.14
2022-01-08 21:54:19.756000,L9,292.65,280.89,288.44,262.85,273.68,286.97,284.39,290.24,279.57,293.25,297.13,286.15,283.96,198.63,275.39,280.49,279.84,299.07,286.57,315.01,308.22,299.55,302.25,276.19,272.45,322.91,313.84,300.81,253.60,268.21,291.97,302.39,229.51,,319.42,327.02,325.82,270.38,335.12,243.12,292.68,298.23,285.49,237.20,271.84,259.45,283.59,261.17,227.58,281.92,317.48,324.13,305.66,294.73
2022-02-01 21:54:12.645000,L8,293.67,278.91,216.35,239.62,207.59,187.94,187.12,184.71,193.36,215.77,184.69,190.89,187.30,,,267.39,238.98,280.14,279.23,,,,,,,257.68,313.36,279.43,246.48,274.61,286.09,199.11,,,,170.74,289.03,250.13,327.53,325.04,324.43,,,,,,,269.05,187.13,179.33,231.19,187.03,296.48,295.96
2022-02-17 21:54:07.419000,L8,301.72,290.71,299.90,314.32,294.83,297.32,296.52,298.57,302.73,311.17,305.37,298.08,294.25,293.35,300.22,297.41,301.27,316.34,335.24,339.11,343.20,339.85,330.98,335.07,327.27,337.56,325.33,319.37,205.12,281.21,300.98,316.69,326.83,327.22,329.96,331.42,300.73,348.22,346.79,313.58,350.22,337.66,332.36,272.67,273.90,321.82,340.47,302.19,,,,,354.98,378.73
2022-02-25 21:54:08.810000,L9,293.11,278.61,222.12,256.30,202.03,187.22,186.87,186.45,192.62,219.23,180.43,195.81,197.49,185.64,263.62,272.85,269.80,285.60,280.51,,,298.24,293.50,276.50,298.69,319.92,313.16,277.91,248.86,274.27,289.18,298.02,,,,182.49,307.51,166.09,332.30,331.13,329.51,,248.83,229.76,170.72,,,263.62,223.55,254.29,252.20,249.80,300.16,295.10
2022-03-05 21:54:04.613000,L8,293.05,281.25,221.12,228.02,202.32,183.85,187.08,186.06,191.69,215.28,178.21,189.11,197.16,181.49,,269.71,268.40,279.16,281.85,,,,,,,258.26,311.77,,241.16,276.80,266.89,201.50,,,,173.62,192.20,190.19,329.79,328.67,319.27,,249.03,227.32,172.91,,,,,250.48,223.85,,177.05,292.77
2022-04-14 21:53:55.388000,L9,293.12,281.92,220.14,238.27,200.94,180.96,187.18,183.94,191.62,298.02,297.12,289.72,197.07,163.40,267.61,269.79,243.37,257.54,288.65,324.13,,,,,305.84,317.26,,270.62,224.05,256.81,288.45,,,,,180.53,313.05,164.72,332.39,335.59,327.71,,,,,,,,,,,,185.91,287.77
2022-04-22 21:53:52.789000,L8,293.00,284.71,223.49,254.54,203.60,188.70,279.30,290.57,299.22,307.62,303.58,304.54,294.25,284.93,293.82,280.12,295.29,306.36,257.91,333.72,334.71,328.73,187.66,250.64,242.83,235.65,231.42,208.33,247.51,262.82,292.00,297.89,,,,178.79,309.80,191.27,,336.45,330.26,,,,,,,,,,,,,294.96
2022-04-30 21:53:48.861000,L9,161.14,227.64,217.97,239.05,198.46,179.09,184.23,182.87,192.35,207.90,293.12,290.24,,,267.97,264.67,270.26,280.37,,,,,,267.78,302.04,319.51,311.25,264.15,238.41,256.22,289.74,168.21,,,,,,,,333.53,326.26,,,,,,,,,290.99,219.84,,185.26,294.91
2022-05-24 21:54:00.511000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.66,236.56,256.81,287.90,199.74,,,,,,,,,,,,,,,,,,,,,179.14,203.10
2022-06-17 21:53:43.729000,L9,310.35,300.83,305.86,321.65,311.43,306.84,311.23,313.84,314.29,331.60,326.32,306.35,301.48,308.92,307.84,313.51,334.54,324.24,344.47,352.34,354.84,348.94,330.42,336.21,340.59,338.37,337.67,327.98,304.38,286.88,315.00,334.82,325.25,333.10,332.06,358.29,356.55,366.80,356.71,368.48,368.53,362.89,360.34,356.57,364.83,345.87,356.60,367.00,367.40,365.69,363.33,373.20,375.71,383.45
2022-06-25 21:54:18.556000,L8,,232.87,211.98,226.16,194.96,174.39,180.42,181.05,183.61,,,,,,279.33,265.09,269.67,283.08,290.08,,,298.76,295.41,318.82,,,,,233.56,258.17,286.62,297.90,,,,,,,,335.70,331.37,,,,,,,,,,,,187.00,284.63
2022-07-03 21:53:56.330000,L9,152.49,227.00,221.23,233.64,199.85,179.94,,,,267.14,296.83,293.69,284.30,264.33,287.27,264.36,286.42,290.34,327.71,284.48,330.80,311.57,303.35,317.72,319.66,322.89,314.53,263.49,231.77,259.42,293.39,202.32,,,,,,,,337.39,334.57,328.34,267.74,204.36,170.07,,,226.79,,,,,295.36,296.02
2022-08-04 21:54:10.992000,L9,294.46,291.47,223.58,252.74,287.48,284.12,287.03,292.96,297.89,308.55,297.73,294.64,289.54,163.83,290.70,289.45,293.45,306.29,329.87,334.09,323.94,324.44,322.20,324.15,322.36,326.72,316.37,274.70,248.44,259.85,294.54,282.03,,,295.30,328.03,277.16,334.95,336.53,336.93,295.11,199.22,231.84,230.28,172.84,,,269.54,181.74,296.60,243.43,266.21,295.66,251.85
2022-08-12 21:54:35.240000,L8,291.31,286.40,219.38,249.36,200.51,181.83,182.89,183.78,189.01,305.17,297.48,293.41,282.61,257.22,233.31,280.06,282.35,297.46,320.69,327.38,306.08,307.90,300.88,321.20,250.93,324.64,315.54,274.96,230.86,258.12,292.57,304.80,,,316.58,325.60,326.08,324.38,330.48,268.19,331.18,,,,,,,268.83,,250.09,224.04,,182.18,295.33
2022-08-20 21:54:17.823000,L9,,,,,,,,,,,,,,,234.56,292.27,294.15,306.11,260.40,331.57,328.26,325.42,323.77,322.92,320.91,238.79,317.27,274.35,248.04,257.91,294.95,308.99,,,320.25,326.14,327.00,331.85,333.41,333.80,333.64,328.64,319.77,196.65,179.20,,,270.63,224.09,303.35,226.41,262.04,300.28,296.82
2022-10-23 21:54:31.869000,L9,298.43,283.65,224.73,262.75,206.63,200.26,190.23,188.37,194.51,214.16,185.59,201.68,186.60,,274.75,290.80,289.15,306.33,293.78,329.66,320.24,324.77,313.01,321.93,313.74,323.46,315.89,297.83,249.53,260.53,292.73,305.39,,,317.27,293.16,328.29,330.90,300.00,331.14,296.12,326.85,319.74,234.55,172.81,,,254.98,220.04,191.48,250.49,,296.94,295.59
2022-10-31 21:54:43.157000,L8,295.06,283.78,227.10,264.73,209.71,202.64,193.55,189.82,198.70,216.68,183.39,206.63,183.84,,232.53,290.37,288.36,309.07,317.56,331.28,320.40,322.24,311.85,319.85,,,,299.58,242.06,258.84,293.58,308.33,,,318.91,295.91,325.53,165.98,336.31,335.19,338.32,330.78,317.43,234.29,176.16,,,268.52,196.47,256.63,307.68,,222.40,345.56
2022-11-24 21:54:31.570000,L9,298.57,281.27,264.84,268.37,263.74,244.68,286.67,291.98,202.15,299.85,299.61,291.24,289.04,189.35,289.53,290.34,286.50,305.82,252.96,260.80,245.47,252.35,244.12,255.12,245.62,237.32,232.51,218.16,176.04,261.11,294.85,308.23,313.03,,298.86,329.72,311.51,309.99,298.47,330.62,224.72,225.97,321.61,270.79,270.59,266.43,280.38,256.16,,,,,,
2023-01-19 21:54:22.796000,L8,296.63,280.14,290.51,265.23,282.89,283.54,282.83,290.52,288.65,301.76,299.10,290.02,284.61,255.63,287.29,284.99,282.97,303.27,317.49,323.90,315.89,321.74,314.21,314.09,313.60,322.79,315.49,290.98,253.73,265.04,293.61,305.40,305.13,,177.21,182.74,325.68,269.21,275.80,335.05,332.32,299.12,282.08,234.66,271.53,259.66,,266.89,225.90,307.68,254.70,257.85,306.99,340.79
2023-02-04 21:54:26.970000,L8,310.76,296.83,313.36,331.57,305.26,298.23,296.25,303.06,308.36,319.78,314.15,301.60,300.47,298.22,302.88,306.24,310.93,321.90,350.12,341.31,339.78,354.05,328.04,337.50,332.80,336.82,327.17,320.10,296.65,294.08,310.79,320.85,329.80,332.81,408.76,326.79,,268.51,415.31,360.02,277.30,293.61,279.23,294.41,371.64,387.05,354.91,404.91,,382.29,398.90,,,
2023-02-20 21:54:13.700000,L8,298.18,287.50,228.23,266.22,214.32,229.45,192.59,189.89,213.30,218.54,188.92,195.60,197.00,182.25,289.80,289.58,283.83,305.54,293.70,326.26,320.05,324.26,313.04,298.30,318.56,323.30,316.55,276.38,180.65,262.35,293.97,306.88,,,322.23,331.41,284.88,333.62,338.71,335.15,334.05,330.07,192.16,237.38,174.63,,,268.35,225.33,308.62,252.99,234.70,300.12,294.96
2023-02-28 21:54:20.133000,L9,157.14,229.39,217.97,250.41,194.68,183.27,184.67,185.69,192.38,210.11,175.09,186.59,183.74,,,,,,,,,,,,298.18,316.11,,,,255.78,289.14,297.78,,,,174.95,189.16,,,333.93,328.06,,,,,,,,,,,,177.36,209.78
2023-03-08 21:54:02.815000,L8,295.20,283.19,227.88,266.17,204.41,201.67,191.10,188.18,217.58,220.82,183.01,199.35,193.48,182.38,288.52,289.13,286.61,306.84,325.19,330.04,323.75,324.69,317.59,252.54,247.63,236.34,317.93,276.92,238.92,268.39,293.64,305.73,,,152.17,178.82,283.09,164.87,338.32,337.00,334.44,332.41,194.37,234.71,173.59,,,268.29,223.33,310.02,303.65,250.58,304.37,294.88
2023-03-24 21:53:54.397000,L8,293.46,231.70,225.98,253.05,200.98,196.77,192.64,185.89,195.13,304.76,295.97,289.73,282.79,166.54,287.50,289.96,285.11,305.24,326.74,330.87,253.86,313.04,305.24,311.30,251.22,324.10,318.19,277.04,233.38,259.17,287.26,303.29,,,,175.87,314.03,332.24,333.71,332.71,336.57,327.51,314.22,230.97,172.10,,,272.49,221.58,301.80,228.72,,297.44,296.54
2023-05-11 21:53:22.317000,L8,292.58,285.30,218.99,252.28,201.04,189.43,188.01,184.87,195.01,210.33,181.29,180.14,198.13,166.08,289.40,290.05,293.42,305.01,328.93,332.84,260.77,322.63,314.08,321.53,321.63,329.01,316.77,277.72,235.10,270.89,292.74,307.83,314.78,,,179.05,327.23,159.47,336.77,336.59,336.42,329.82,247.72,228.97,202.48,,,272.09,,252.56,230.04,267.33,291.97,296.81
2023-05-27 21:53:23.179000,L8,151.66,233.50,221.59,248.75,197.34,174.95,186.81,182.01,191.11,203.68,173.94,291.33,285.06,265.93,288.97,270.27,286.98,305.45,325.19,332.83,327.37,313.57,318.26,319.31,324.26,325.89,316.41,214.76,267.97,266.21,264.87,305.40,,,,187.78,328.65,162.68,,336.14,330.42,,269.79,228.80,171.72,,,,,,,,287.01,288.83
2023-07-14 21:53:46.848000,L8,148.45,233.04,223.81,256.12,198.67,181.44,189.24,184.60,191.79,206.01,177.42,294.31,289.54,267.41,290.78,267.32,295.35,307.43,319.24,335.06,334.11,327.22,314.16,323.38,325.86,327.96,322.42,268.26,217.25,264.73,294.76,306.68,,,,184.81,330.69,335.48,,338.38,334.53,330.18,317.62,229.66,173.37,,,267.15,206.16,223.21,308.72,,291.07,294.48
2023-07-30 21:53:54.420000,L8,321.75,304.77,313.58,321.03,308.97,302.09,306.74,317.18,306.78,320.57,315.98,310.44,301.55,299.90,304.49,309.13,316.35,328.85,345.02,351.90,350.82,354.22,352.53,350.84,346.69,342.09,332.26,322.67,309.03,301.78,315.78,325.80,334.87,334.12,340.01,353.68,348.26,361.65,362.09,371.65,363.34,366.41,354.67,355.72,363.17,346.30,345.47,361.63,359.96,333.92,354.87,364.84,350.78,389.16
2023-08-31 21:54:04.186000,L8,300.96,290.05,218.61,256.37,201.88,187.21,183.85,183.74,191.45,210.29,177.67,184.50,,,287.37,270.01,280.86,302.43,291.99,,,305.01,296.82,320.69,305.22,324.14,315.66,273.43,241.23,261.51,291.39,303.37,,,,177.89,317.80,156.04,335.21,333.56,332.35,,255.36,227.91,166.54,,,269.27,185.82,250.37,220.55,250.27,285.81,254.47
2023-09-16 21:54:08.428000,L8,153.13,227.55,218.65,252.94,196.06,189.08,188.92,185.89,198.57,208.98,177.08,181.08,160.59,,281.38,279.07,279.22,305.62,288.76,,,305.01,301.39,314.84,315.87,320.87,315.99,278.39,249.69,273.42,299.38,278.67,297.80,186.23,322.68,329.48,328.63,335.20,338.77,338.12,339.76,332.19,317.40,318.85,173.33,,,,,,,,269.29,246.30
2023-10-18 21:54:12.973000,L8,296.67,283.15,221.69,263.77,203.98,226.57,189.20,187.17,207.36,297.70,244.14,290.42,287.47,,288.35,290.36,286.88,306.97,294.45,,317.02,319.47,305.53,319.47,309.54,323.27,240.15,283.08,248.80,258.07,292.01,282.59,,,320.17,329.39,226.11,166.64,334.50,332.43,333.04,,319.55,231.14,170.83,,,268.44,187.56,189.32,232.37,245.99,296.15,295.98
2023-11-11 21:54:15.194000,L9,295.71,280.86,220.77,264.58,210.64,195.28,191.49,188.78,206.31,212.70,184.13,200.97,188.44,,232.52,285.79,240.45,307.00,292.93,324.55,311.46,322.62,303.29,315.16,309.74,322.89,314.51,297.39,184.40,258.39,292.93,301.88,,,319.90,294.34,328.55,163.00,,,,,320.01,228.86,171.75,,,,183.16,255.08,247.37,227.19,299.99,292.95
2023-11-27 21:54:23.229000,L9,294.34,279.89,216.03,254.84,202.84,200.32,187.28,186.38,196.35,210.79,182.68,195.63,183.93,,266.57,280.33,276.15,298.90,287.49,,,,,,292.13,319.07,313.58,,,257.55,290.43,299.04,,,,175.30,315.38,,,332.11,328.51,,317.67,320.99,171.17,,,,,255.27,226.58,,284.07,285.59
2023-12-13 21:54:22.355000,L9,297.18,280.94,223.94,264.20,214.72,232.18,192.51,186.78,209.56,214.09,187.53,196.89,195.87,,289.09,288.64,283.82,303.01,292.13,322.66,313.36,314.55,308.00,306.58,313.13,324.56,317.30,306.48,250.73,261.43,293.64,306.80,312.42,,,240.28,323.25,172.35,337.03,333.34,336.00,330.13,321.40,319.35,172.16,,,265.95,213.35,256.17,240.64,253.61,298.98,343.27
2024-01-06 21:54:09.654000,L8,294.57,278.74,223.75,259.80,205.39,195.60,187.31,187.64,203.22,213.58,187.89,193.89,192.42,,266.35,276.70,240.27,294.89,258.49,,,301.81,290.96,266.90,,290.46,313.59,274.39,248.65,256.09,266.90,300.99,,,,171.55,300.69,165.69,,,,,241.63,229.63,166.88,,,,,252.47,245.86,233.35,176.79,283.90
2024-01-22 21:54:08.036000,L8,321.40,302.41,328.24,342.44,331.79,311.66,319.63,331.18,344.48,342.16,345.26,319.61,313.85,315.81,424.85,423.23,457.75,336.83,349.37,443.09,445.09,466.97,349.05,350.58,347.23,362.16,349.40,357.90,364.97,431.59,437.53,444.33,429.03,377.02,382.30,399.47,409.32,395.13,428.31,438.05,421.77,400.26,396.63,403.81,376.77,370.88,364.85,370.65,392.82,359.00,403.58,388.44,384.12,411.38
2024-02-07 21:54:10.708000,L8,294.95,279.31,219.76,256.34,210.45,205.83,184.98,186.36,201.25,212.72,185.40,188.27,194.04,,262.17,274.49,268.27,289.47,285.53,,,,,,,320.50,313.40,232.32,243.94,258.71,288.21,202.98,,,,,,,332.94,328.66,328.06,,,,,,,,,252.77,218.91,,292.36,281.65
2024-02-15 21:54:18.336000,L9,296.65,284.05,287.00,269.62,284.04,282.67,286.76,292.82,284.65,303.15,300.69,291.00,290.16,183.25,290.12,289.16,292.75,307.36,324.88,331.15,322.14,324.86,316.59,320.68,312.47,324.47,317.55,302.82,249.81,274.38,294.12,279.96,313.93,,322.21,331.44,282.40,334.76,338.54,338.74,338.73,331.12,320.86,323.67,323.76,320.85,298.05,265.93,230.33,305.90,255.05,327.91,320.75,345.96
2024-02-23 21:54:07.048000,L8,296.66,282.89,266.34,263.71,214.72,222.88,191.53,186.56,208.50,214.38,188.68,199.31,198.40,,232.56,226.41,275.56,294.65,257.55,,300.23,251.64,296.71,274.29,,322.25,315.18,272.61,249.65,270.77,292.92,303.06,303.38,,,179.78,223.20,154.69,334.61,328.14,330.91,328.01,318.44,241.65,173.06,,,266.19,187.34,254.39,307.69,234.88,218.82,343.80
2024-03-26 21:53:40.766000,L8,,,,,194.87,189.12,187.92,182.38,183.07,,,,,,,,,,,,,,,,,,,,213.78,273.09,267.16,306.43,,,154.67,247.77,327.00,335.44,338.79,338.68,339.80,206.48,313.87,237.15,324.52,324.08,245.40,273.75,230.54,306.55,312.59,246.59,328.84,347.97
2024-04-03 21:54:04.700000,L9,298.47,284.54,227.52,265.14,207.46,210.24,195.00,186.59,214.69,296.94,297.48,291.14,284.26,167.99,284.73,281.17,284.78,305.42,256.88,277.96,330.08,317.91,313.45,320.57,192.00,219.33,188.99,267.52,241.86,270.14,231.18,205.78,,,,,,,,336.98,269.37,332.20,321.49,235.03,176.77,,240.85,269.54,227.67,314.98,246.03,248.87,324.64,341.59
2024-04-27 21:53:28.829000,L8,300.77,287.15,224.88,262.96,205.24,190.99,191.34,184.76,204.17,271.12,297.10,290.13,284.90,170.86,288.34,272.23,283.94,287.40,289.59,287.69,316.83,258.71,299.95,319.71,319.54,324.97,317.05,273.28,245.93,274.23,266.99,307.03,,,,246.23,230.12,332.29,335.32,335.14,293.82,329.86,320.11,234.04,177.84,,,,189.35,296.90,226.78,,298.82,296.71
2024-05-05 21:53:40.756000,L9,156.13,233.24,216.94,255.52,201.91,182.05,184.23,183.65,197.41,,,,,,,266.53,267.73,280.67,286.66,,,,,,,243.09,313.05,265.60,243.39,273.33,290.86,300.25,,,,184.45,300.76,,,,,,,,,,,,,,,,182.92,288.58
2024-05-29 21:53:06.794000,L8,152.01,227.31,217.97,271.76,292.24,286.80,286.58,290.58,205.87,,,,,,,,264.84,281.41,325.12,334.23,336.41,332.56,331.00,325.00,244.61,326.84,292.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14 21:53:11.479000,L8,149.88,228.08,214.07,233.72,198.56,,,,,,,,,,288.28,264.61,271.66,,,,,,,,,265.79,314.26,263.75,236.83,262.85,290.92,303.69,,,,238.61,233.55,163.39,,333.28,292.63,325.68,,,,,,,,188.51,224.03,,294.61,294.24
