dates,satname,nzd0539-0000,nzd0539-0001,nzd0539-0002,nzd0539-0003,nzd0539-0004,nzd0539-0005,nzd0539-0006,nzd0539-0016,nzd0539-0017,nzd0539-0018,nzd0539-0019,nzd0539-0020,nzd0539-0021,nzd0539-0022,nzd0539-0023,nzd0539-0024,nzd0539-0025,nzd0539-0026,nzd0539-0027,nzd0539-0028,nzd0539-0029,nzd0539-0030,nzd0539-0031,nzd0539-0032,nzd0539-0033,nzd0539-0034,nzd0539-0035,nzd0539-0036,nzd0539-0037,nzd0539-0038,nzd0539-0039,nzd0539-0040,nzd0539-0041,nzd0539-0042,nzd0539-0043,nzd0539-0044,nzd0539-0045,nzd0539-0046,nzd0539-0047,nzd0539-0048,nzd0539-0049,nzd0539-0050,nzd0539-0051,nzd0539-0052,nzd0539-0053,nzd0539-0054,nzd0539-0055,nzd0539-0056,nzd0539-0057,nzd0539-0058,nzd0539-0059,nzd0539-0060,nzd0539-0061,nzd0539-0062,nzd0539-0063,nzd0539-0064,nzd0539-0065,nzd0539-0066,nzd0539-0067,nzd0539-0068,nzd0539-0069,nzd0539-0070,nzd0539-0071,nzd0539-0072,nzd0539-0073,nzd0539-0074,nzd0539-0075,nzd0539-0076,nzd0539-0077,nzd0539-0078,nzd0539-0079,nzd0539-0080,nzd0539-0081,nzd0539-0082,nzd0539-0083,nzd0539-0084,nzd0539-0085,nzd0539-0086,nzd0539-0087,nzd0539-0088,nzd0539-0089,nzd0539-0090,nzd0539-0091,nzd0539-0092,nzd0539-0093,nzd0539-0094,nzd0539-0095,nzd0539-0096,nzd0539-0097,nzd0539-0098,nzd0539-0099,nzd0539-0100,nzd0539-0101,nzd0539-0102,nzd0539-0103,nzd0539-0104,nzd0539-0105,nzd0539-0106,nzd0539-0107,nzd0539-0108,nzd0539-0109,nzd0539-0110,nzd0539-0111,nzd0539-0112,nzd0539-0113,nzd0539-0114,nzd0539-0115,nzd0539-0116,nzd0539-0117,nzd0539-0118,nzd0539-0119,nzd0539-0120,nzd0539-0121,nzd0539-0122,nzd0539-0123,nzd0539-0124,nzd0539-0125,nzd0539-0126,nzd0539-0127,nzd0539-0128,nzd0539-0129,nzd0539-0130,nzd0539-0131,nzd0539-0132,nzd0539-0133,nzd0539-0134,nzd0539-0135,nzd0539-0136,nzd0539-0137,nzd0539-0138,nzd0539-0007,nzd0539-0008,nzd0539-0011,nzd0539-0012,nzd0539-0013,nzd0539-0014,nzd0539-0015,nzd0539-0009,nzd0539-0010
2023-02-24 22:21:27.431000,L9,441.09,465.76,485.17,499.99,503.19,510.96,509.15,450.86,436.55,420.46,392.22,375.10,375.99,375.27,376.11,378.44,381.87,378.25,387.87,383.37,381.15,378.24,379.20,380.04,380.03,381.69,386.09,384.52,387.61,379.72,376.42,372.73,372.05,367.95,371.04,373.00,378.36,375.42,384.64,387.93,392.43,394.27,394.98,400.93,402.48,400.16,398.17,399.79,391.60,386.45,384.89,379.64,378.75,375.15,373.65,373.12,369.60,368.63,364.90,365.60,363.94,358.55,360.26,359.59,362.89,367.40,367.38,368.96,374.99,378.96,381.20,382.17,382.59,382.22,382.40,378.82,376.83,369.67,366.52,362.10,359.26,355.05,352.23,353.21,352.76,349.04,349.49,348.08,344.83,346.77,340.20,332.55,333.08,327.16,319.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.85,506.99,498.97,496.42,486.08,475.09,464.69,506.21,502.48
2023-03-27 22:26:47.387000,L8,,,,,,,,,,,,,,,,,,,,529.28,522.56,512.72,510.21,506.22,495.39,494.27,494.13,490.08,483.45,463.56,467.47,454.55,445.69,443.65,443.54,439.54,442.49,434.06,434.81,428.78,424.62,418.29,413.16,417.28,408.69,401.99,397.35,402.77,387.52,372.95,362.47,354.46,347.88,336.58,347.37,340.97,316.46,323.48,304.58,310.27,297.91,280.50,291.32,272.82,269.34,281.93,268.32,262.76,257.78,255.25,257.69,243.63,215.90,225.63,178.07,163.27,234.31,203.21,204.26,200.12,168.21,162.22,166.67,163.15,173.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-13 22:20:38.700000,L9,430.19,450.67,461.80,466.82,484.51,488.42,493.07,433.52,415.59,403.41,358.59,351.98,337.06,357.49,338.93,345.71,347.70,356.05,348.90,354.37,349.45,348.90,346.32,348.26,342.84,348.98,347.80,349.57,347.40,336.79,343.67,336.37,331.85,337.77,339.90,343.24,347.96,350.15,352.00,353.35,352.73,350.34,349.18,359.45,376.18,355.14,369.02,371.58,368.66,355.06,354.61,354.14,353.36,350.03,351.55,349.03,321.49,346.70,324.65,342.65,332.31,310.41,340.21,315.57,334.33,341.92,343.59,334.65,334.45,335.28,351.16,326.85,329.11,291.10,276.88,270.67,259.91,249.66,250.89,336.04,297.18,306.42,308.18,299.96,304.33,312.58,300.83,288.03,271.94,226.24,292.87,277.74,270.33,249.02,242.38,255.83,276.90,153.00,152.12,,198.66,251.65,230.08,235.68,252.19,247.64,263.09,240.84,248.61,260.18,241.66,245.21,266.04,279.59,294.79,293.84,308.97,313.39,313.62,331.85,334.49,325.43,328.12,322.07,321.16,328.11,314.58,322.92,333.57,327.39,497.06,495.81,483.26,481.06,468.91,453.26,446.25,491.68,476.83
2023-04-28 22:26:27.911000,L8,,,,,,,,,,,,,,,,,,,532.67,524.56,516.21,509.30,508.03,501.12,493.31,488.92,492.01,486.52,479.24,454.15,465.00,452.18,443.86,419.71,440.53,426.44,433.12,426.87,432.15,424.63,420.12,416.84,411.78,414.13,210.25,209.33,157.93,186.51,230.46,216.11,362.19,354.92,363.26,336.07,349.60,345.08,314.65,320.87,293.84,306.39,287.13,276.50,285.28,263.22,266.40,274.98,258.87,253.59,246.50,246.49,254.18,193.62,168.07,193.69,,,,163.68,194.02,163.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 22:20:31.914000,L9,442.08,464.10,479.91,490.26,498.24,502.50,504.87,449.61,432.93,417.23,389.70,371.80,373.89,373.60,373.11,376.32,378.02,377.32,378.83,379.96,377.28,377.88,375.54,377.71,376.22,378.02,379.50,380.22,374.56,375.61,368.67,366.62,365.66,364.81,363.76,368.57,371.99,373.97,377.13,381.83,386.67,386.29,386.80,393.17,393.43,394.34,392.55,391.28,385.53,380.69,376.98,374.08,373.02,369.89,368.81,365.01,364.14,362.00,358.47,358.52,356.66,353.20,353.58,353.47,354.59,358.50,361.79,363.45,366.63,371.18,376.28,376.56,376.66,374.75,374.45,371.06,370.78,363.96,361.07,354.87,352.84,349.75,347.95,348.63,344.94,345.90,342.86,341.71,339.79,339.33,336.58,329.02,326.98,322.65,316.28,303.38,297.75,287.23,258.18,244.02,242.52,271.54,285.77,287.83,288.80,289.28,292.46,290.09,295.79,302.05,303.20,309.42,309.48,309.63,317.54,322.74,327.33,339.01,345.10,358.05,367.65,367.45,364.39,367.13,362.57,363.51,346.01,357.93,364.75,369.37,510.08,506.92,495.79,492.73,479.86,469.40,460.44,504.55,497.96
2023-05-06 22:26:37.327000,L9,,,,,,,,,,,,,,,,,,,,,,,,,533.25,518.25,525.76,526.96,523.33,510.44,499.32,491.83,484.92,479.00,471.55,482.69,477.85,469.60,487.26,493.67,488.11,480.44,458.56,457.79,456.33,447.62,443.24,453.63,443.93,434.21,407.03,422.65,383.88,378.13,416.88,382.57,370.34,352.53,339.60,335.84,333.34,333.76,326.78,329.17,324.84,300.54,307.87,303.10,304.24,299.38,296.00,296.10,288.33,279.51,261.51,282.03,283.83,267.74,241.36,224.41,217.09,207.15,204.36,208.74,208.72,190.83,187.86,182.98,167.15,161.59,157.29,151.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-15 22:20:23.769000,L9,445.59,471.85,481.79,497.10,501.43,507.05,512.17,452.59,436.61,420.29,393.17,375.43,378.14,378.67,376.21,380.34,381.76,383.53,383.99,382.26,381.44,378.76,378.85,379.85,383.90,379.54,385.24,384.12,382.21,379.83,373.67,372.66,369.72,367.79,366.39,370.91,371.81,374.38,376.62,381.36,386.78,388.08,385.09,392.22,395.14,394.08,392.50,391.69,385.04,379.90,376.11,373.30,371.77,369.21,364.29,362.98,361.48,360.96,356.74,359.24,355.75,353.41,355.22,355.33,359.25,358.81,361.57,362.41,368.41,372.04,376.78,376.42,375.87,375.77,374.94,371.47,369.70,362.48,361.09,355.51,351.76,349.37,346.29,346.74,342.34,345.08,339.17,336.53,338.93,340.47,333.16,324.56,320.53,317.90,311.62,299.15,295.25,282.90,255.73,245.76,247.81,271.76,281.69,286.13,291.02,290.53,296.55,294.94,298.68,305.57,306.82,314.99,311.52,322.07,325.95,330.36,335.40,345.09,355.32,364.01,376.62,376.96,375.57,372.39,369.81,364.85,353.48,368.06,373.85,380.73,514.08,511.69,499.66,498.14,484.76,473.60,464.07,509.28,502.10
2023-05-15 22:20:47.732000,L9,451.49,475.85,485.30,499.56,505.78,509.89,514.28,455.95,438.83,424.30,395.82,378.04,379.73,382.84,378.31,382.40,383.46,385.66,387.04,385.28,385.32,383.24,381.30,382.47,386.35,381.47,387.09,386.69,385.43,383.37,376.33,374.80,372.63,370.71,370.26,373.38,374.99,377.99,379.71,385.09,388.94,392.95,389.78,396.43,398.39,396.64,395.34,395.61,387.87,382.24,378.81,375.38,374.09,371.98,367.70,366.65,364.87,365.00,359.17,365.29,361.05,355.83,358.24,359.16,362.01,360.93,364.79,364.62,371.67,376.23,379.53,379.45,379.35,378.17,378.04,375.37,373.21,367.41,363.90,357.08,354.33,351.28,348.71,348.73,343.94,347.50,341.31,341.06,340.91,342.60,334.38,324.74,323.51,321.19,313.37,302.35,297.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.09,514.09,504.38,500.21,487.35,476.66,468.53,511.73,504.79
2023-05-23 22:20:05.625000,L8,456.67,468.81,490.57,499.93,503.40,513.95,515.75,452.56,438.05,419.10,393.56,376.74,378.65,376.94,378.82,380.19,382.74,382.88,383.47,380.67,380.53,375.69,376.86,377.93,381.48,379.59,383.97,381.94,378.19,377.90,373.06,370.75,368.69,367.83,367.79,372.36,375.59,377.00,381.46,387.94,389.75,391.07,391.20,397.70,399.09,397.00,395.95,393.39,386.72,382.76,379.15,376.01,377.52,375.96,367.88,364.79,369.16,363.08,359.76,361.49,355.74,355.14,354.99,352.62,361.09,361.63,362.11,367.03,372.13,376.97,376.99,377.43,377.73,377.44,377.17,371.07,369.75,368.52,363.86,355.67,357.10,354.85,353.00,353.54,352.51,351.99,349.15,345.79,345.05,343.94,338.65,330.65,334.05,325.60,319.15,306.00,300.62,287.11,259.79,246.67,248.57,273.93,289.13,291.03,295.28,291.74,296.25,294.91,304.90,307.64,310.33,315.77,316.79,314.29,323.12,327.33,332.80,343.67,351.21,362.66,371.55,372.54,372.23,372.43,368.23,364.76,353.00,365.94,370.79,374.91,513.25,513.66,499.35,496.10,485.41,472.79,466.77,510.88,502.08
2023-05-31 22:20:15.755000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.81,276.86,262.74,,,,,,,,,,,,,,,,,,,284.40,242.81,214.19,397.00,359.44,364.93,349.34,355.32,368.41,358.73,341.45,350.30,349.73,383.99,359.79,359.56,364.86,375.22,370.79,372.09,374.52,372.66,370.25,369.59,368.38,366.97,360.77,356.64,352.44,350.92,347.09,344.03,345.07,341.23,342.11,337.76,337.47,334.65,336.01,331.66,322.18,319.95,316.53,309.44,297.00,291.88,277.69,250.59,235.82,247.53,274.15,284.51,284.01,286.60,285.10,287.39,286.75,293.46,297.84,301.61,306.01,307.79,306.38,326.52,335.81,360.58,381.03,335.37,365.11,373.32,361.01,361.73,360.59,356.19,354.59,341.88,355.20,410.91,366.20,,,,,,,,,
2023-06-08 22:20:12.046000,L8,430.00,361.13,449.83,458.25,480.18,484.27,486.28,,,,,,,,,,,334.16,338.85,332.08,273.98,219.16,208.19,327.53,303.73,217.39,292.08,249.19,284.20,260.48,335.74,337.14,310.78,312.56,331.62,344.12,349.36,346.37,349.33,347.12,346.22,345.14,341.77,346.90,353.57,345.46,359.70,354.98,347.33,343.83,349.01,342.52,346.98,348.61,354.03,349.75,320.67,346.89,346.31,342.88,316.89,311.44,322.70,303.72,322.33,333.56,322.96,324.33,316.85,320.24,336.68,315.43,330.28,327.99,323.98,318.76,318.89,308.19,312.85,202.87,304.54,306.21,307.47,301.52,293.50,195.74,262.81,263.28,273.85,201.66,280.29,277.39,271.29,277.43,244.40,246.68,210.65,158.13,153.41,,,246.44,229.44,238.90,253.40,229.14,261.09,248.44,251.66,262.90,250.12,251.95,266.01,278.40,285.48,294.60,306.96,310.62,314.97,330.07,333.61,323.00,326.89,324.03,322.05,325.31,315.13,323.77,333.79,328.33,252.34,320.86,474.07,394.04,450.84,419.52,,268.84,434.18
2023-06-16 22:20:06.681000,L9,425.48,447.47,457.95,465.04,483.15,490.33,489.45,430.54,400.43,402.47,350.76,335.73,332.22,343.60,335.23,340.23,335.36,350.21,340.33,343.56,342.28,343.71,336.72,333.37,333.47,327.95,334.65,340.75,330.38,289.74,333.97,331.05,322.12,302.42,332.46,336.31,342.53,330.46,342.36,341.76,340.70,339.33,335.78,342.02,346.35,339.75,345.05,361.34,339.78,331.91,340.96,334.70,349.33,321.76,347.72,345.55,312.10,320.17,306.84,312.84,307.67,302.98,313.09,301.80,313.86,309.19,311.74,313.23,308.68,302.49,314.57,272.07,289.75,287.43,230.04,201.64,260.38,245.94,148.77,188.94,291.57,223.17,193.74,,,,196.05,227.96,205.70,169.87,214.45,168.44,215.45,256.79,231.81,231.48,202.46,,,,,,178.25,230.98,213.69,218.74,215.19,220.28,226.07,240.16,218.43,224.92,242.53,261.40,273.25,279.72,294.80,291.71,302.29,316.84,316.50,306.63,315.25,297.33,305.90,314.52,298.73,313.94,321.41,317.48,492.12,487.45,480.38,456.99,458.98,443.29,433.87,483.19,466.60
2023-06-16 22:20:30.657000,L9,428.88,450.15,460.77,467.98,485.81,494.29,494.23,432.66,401.43,402.04,352.25,337.08,333.73,336.74,334.24,342.96,336.33,351.78,339.49,344.00,342.54,342.07,338.17,331.11,332.17,321.95,334.84,338.56,324.02,288.34,327.84,330.84,289.20,301.14,334.61,326.31,316.42,329.08,344.00,343.34,322.51,339.65,313.44,344.28,345.72,340.52,345.71,359.81,340.25,333.39,334.80,333.99,345.32,322.84,345.74,340.58,314.58,323.03,304.35,307.90,308.68,305.80,313.81,299.15,314.00,306.93,309.08,313.62,310.97,303.58,298.06,276.10,265.87,262.65,238.83,207.62,171.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.09,489.71,481.68,452.98,461.70,442.15,435.41,485.84,469.40
2023-06-23 22:26:17.575000,L9,,,,,,,,,,,,,,,,,,,,534.72,520.07,513.77,513.56,505.32,500.11,493.95,501.29,495.66,484.18,469.04,472.36,457.42,453.51,453.93,447.24,445.73,446.71,441.33,437.69,428.06,426.40,419.47,413.31,416.17,412.10,407.05,400.37,414.78,396.83,376.94,385.90,357.14,368.73,363.68,358.48,350.65,317.55,324.74,299.90,315.90,288.51,282.32,287.35,268.44,275.63,278.93,260.66,255.20,248.50,249.64,256.43,242.27,215.57,199.93,177.33,162.68,154.86,197.73,200.89,168.18,177.07,170.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10 22:20:29.201000,L8,442.72,466.29,478.65,496.07,500.30,508.41,513.42,452.06,436.73,421.86,393.73,376.09,378.71,379.20,378.25,378.05,377.31,374.08,366.36,352.01,349.78,346.88,338.83,322.92,318.20,263.51,329.77,337.01,326.58,268.54,318.47,269.49,301.05,300.04,321.95,328.82,321.63,338.35,344.29,357.48,353.41,351.89,363.28,383.98,388.56,389.48,388.33,388.56,384.61,378.89,376.16,373.64,374.12,372.55,372.26,370.37,369.67,368.02,364.67,364.92,360.41,356.95,359.04,359.63,358.88,363.67,363.56,366.99,372.36,376.43,381.34,382.00,381.92,380.49,379.75,375.76,375.49,372.69,369.34,361.19,359.45,356.74,356.99,352.16,352.51,351.77,349.08,343.65,342.58,342.85,339.44,330.78,330.27,324.08,317.19,303.65,297.46,287.80,263.96,246.06,249.31,272.41,292.51,292.51,295.90,292.33,296.08,297.52,303.46,306.17,310.71,317.48,319.07,323.38,331.69,334.14,338.71,344.86,352.04,362.09,374.78,374.18,376.24,370.74,367.25,366.58,356.86,360.70,368.64,371.50,511.33,512.12,499.89,500.30,485.83,471.51,466.01,509.93,500.87
2023-09-19 22:27:02.596000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,528.62,526.37,523.53,517.30,508.28,497.16,489.60,484.37,476.59,472.88,473.44,468.33,466.31,461.47,462.22,460.30,456.93,452.01,452.97,448.32,443.78,436.48,429.15,419.30,409.61,397.90,391.46,384.34,375.82,369.56,360.97,356.38,349.13,339.36,335.47,329.42,321.05,316.46,312.62,305.34,305.39,303.55,300.31,299.44,298.25,296.45,292.36,285.14,278.10,272.87,263.09,257.71,245.61,235.97,225.68,217.83,209.30,201.90,194.69,188.11,181.79,179.18,169.69,163.53,155.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-05 22:27:04.875000,L8,,,,,,,,,,,,,,,,,,,,,,526.31,437.17,383.88,345.16,357.22,399.66,356.09,396.81,448.25,406.40,489.95,470.68,470.73,155.41,167.93,190.92,198.57,207.87,176.35,190.19,321.68,358.89,185.61,208.60,434.23,428.53,422.23,411.02,399.33,389.22,300.41,297.31,293.44,358.26,352.45,347.51,338.32,331.17,325.68,318.98,311.42,308.17,300.01,295.51,295.51,292.83,292.03,290.67,288.92,286.32,284.84,220.23,205.61,209.77,259.69,249.92,238.92,228.02,219.61,211.14,202.44,196.42,190.84,182.08,174.86,173.58,163.45,156.69,148.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-06 22:21:18.866000,L9,437.25,460.62,474.66,488.31,492.53,494.03,501.36,444.44,427.93,411.10,385.84,365.55,367.58,373.63,373.10,373.55,376.43,376.27,377.51,377.37,374.31,374.28,373.58,372.14,374.75,373.90,376.85,376.57,373.99,370.88,365.34,362.51,362.99,363.67,365.89,369.75,372.05,375.54,377.39,378.91,383.56,385.30,382.71,388.74,391.50,390.27,390.16,388.76,382.51,377.44,374.63,371.56,368.70,368.42,363.18,363.42,361.20,358.88,358.71,359.48,357.02,353.19,354.17,354.18,355.47,359.18,360.98,363.56,367.07,372.59,372.88,375.90,376.27,374.81,373.39,368.64,366.69,361.91,357.46,349.95,347.85,341.43,341.25,339.49,339.41,340.09,338.67,335.03,335.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.28,501.93,493.81,488.71,479.67,468.06,457.52,499.38,494.30
2023-10-22 22:21:02.157000,L9,442.25,465.31,479.25,494.44,498.13,500.67,502.80,444.95,429.68,412.88,388.63,368.88,369.24,381.93,373.91,379.00,376.50,382.13,379.64,383.23,380.75,377.74,377.49,375.92,376.70,376.34,379.45,379.68,378.70,375.49,369.03,364.38,365.82,363.35,367.63,372.15,374.19,376.78,381.64,385.11,387.81,385.86,389.68,389.18,391.76,393.75,391.16,389.37,385.35,378.88,375.36,375.27,371.85,369.79,368.28,365.32,364.68,364.09,359.16,358.92,357.54,354.15,353.95,353.66,355.03,360.24,362.36,366.16,368.53,372.47,376.38,374.98,376.98,375.48,373.26,369.50,368.86,363.66,360.38,356.15,352.89,349.88,347.14,350.00,345.16,343.54,342.32,339.92,339.02,338.60,336.57,329.39,325.45,321.87,315.54,301.78,297.53,281.71,256.94,240.87,243.54,271.78,287.45,289.97,293.22,296.16,295.69,296.42,302.17,309.29,308.70,315.86,316.53,318.93,323.13,329.34,338.93,356.68,353.39,364.61,373.15,370.73,373.37,373.47,366.94,365.51,357.36,366.18,368.98,376.45,504.64,503.58,493.88,488.47,479.19,468.95,458.33,500.99,495.17
2023-10-22 22:21:26.129000,L9,442.79,466.10,480.78,495.79,498.96,501.19,503.41,445.50,430.63,413.49,389.36,370.11,371.04,383.91,374.93,381.34,379.40,383.72,380.93,384.08,382.03,378.48,378.62,377.49,378.81,377.45,381.05,380.94,379.86,376.57,370.24,366.10,366.83,363.72,368.01,373.66,375.51,378.39,383.10,386.69,389.04,387.17,390.82,389.65,393.20,394.32,391.90,390.24,385.89,379.97,376.72,376.56,373.39,371.61,370.06,367.20,365.63,365.53,361.14,361.22,358.82,355.18,355.21,354.64,357.06,361.60,363.67,367.10,369.83,373.32,376.90,375.54,377.68,376.56,375.02,370.88,370.31,364.57,361.58,357.57,354.90,351.79,348.17,350.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.03,503.98,494.51,489.67,480.00,469.66,459.00,501.66,495.93
2023-10-29 22:27:09.154000,L9,,,,,,,,,,,,,,,,,,,,,,,,,531.52,522.58,521.19,519.06,512.88,503.83,493.18,483.56,478.23,473.84,469.13,467.75,465.55,462.65,461.84,458.99,456.76,453.45,448.68,449.08,445.10,440.84,432.48,425.14,417.64,407.21,394.23,388.60,380.21,373.80,364.17,358.16,353.95,344.45,337.74,331.68,324.05,317.27,313.18,307.21,302.88,301.55,299.34,298.25,297.16,295.26,294.61,287.94,282.00,277.55,271.08,261.92,254.84,245.41,235.22,226.03,219.14,210.20,203.26,196.95,189.22,181.97,180.85,170.24,162.19,156.14,150.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23 22:21:29.035000,L9,409.20,438.08,450.93,457.25,470.95,474.87,476.87,405.73,395.99,373.36,357.39,332.77,337.93,342.58,341.45,342.52,342.24,345.60,341.28,345.10,338.45,337.11,335.93,325.89,330.97,336.49,340.04,338.39,337.01,322.92,331.95,330.62,324.48,330.86,332.83,339.84,344.29,343.52,348.89,348.94,347.40,350.14,344.46,353.12,356.69,358.57,353.19,361.89,355.44,346.75,346.97,346.49,346.39,330.30,344.20,337.76,320.27,331.71,316.31,293.89,300.20,304.42,319.98,301.06,320.09,330.08,323.56,318.65,320.09,327.68,329.63,314.19,294.47,287.84,274.15,258.23,249.44,203.75,188.27,219.38,250.79,186.83,184.42,177.00,231.97,224.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.42,468.78,464.93,461.85,449.37,435.90,426.71,472.47,458.87
2023-11-30 22:27:16.547000,L9,,,,,,,,,,,,,,,,,,,,514.18,521.90,,,,,459.22,456.44,429.58,364.49,316.53,266.75,231.43,169.49,270.05,267.77,266.29,528.25,447.64,369.69,367.51,484.67,469.46,472.68,433.56,457.14,490.37,373.41,361.00,414.24,407.24,396.53,386.91,376.00,368.91,360.32,353.36,347.00,305.46,334.73,311.94,269.51,,,,,,,,173.73,249.63,286.80,286.01,278.48,273.85,263.81,261.15,258.12,243.31,228.79,217.38,209.82,200.84,194.97,191.10,187.79,181.23,179.49,169.95,163.36,156.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09 22:21:02.419000,L9,444.24,465.38,484.53,501.02,499.77,505.91,509.94,448.88,433.61,416.24,391.60,370.49,369.88,373.87,375.04,376.60,380.39,377.54,377.85,377.18,373.55,373.31,371.51,370.70,373.64,372.89,376.76,374.76,372.18,370.25,363.94,359.78,360.09,359.60,362.01,366.36,371.01,376.14,379.83,381.38,386.67,390.24,390.01,393.53,394.02,392.69,390.62,390.94,387.50,385.50,376.36,375.31,368.23,365.70,363.28,363.66,393.56,361.91,364.94,373.74,356.40,354.78,356.37,354.36,355.87,361.00,362.50,365.45,369.43,375.49,377.14,377.48,380.26,378.14,377.77,377.74,373.75,371.90,356.77,352.64,351.44,349.28,347.69,351.71,353.18,350.61,344.88,344.05,335.32,,495.11,460.27,422.46,347.53,312.56,332.02,297.62,290.36,385.99,388.97,404.35,470.81,446.41,,,425.35,496.24,388.02,351.59,305.91,379.59,496.23,528.51,519.26,458.31,332.15,494.37,518.71,425.41,368.69,375.16,376.01,383.90,375.16,370.52,368.52,357.55,369.47,374.01,380.17,509.09,507.11,497.99,493.29,484.03,475.17,462.97,504.65,501.78
2023-12-09 22:21:26.386000,L9,441.30,462.75,480.37,498.08,496.93,501.00,504.68,446.43,430.76,413.69,388.77,366.49,367.06,371.43,372.23,373.28,377.43,375.38,375.24,374.28,371.31,371.14,368.52,368.88,371.36,369.58,373.49,372.27,370.07,367.59,361.43,357.05,356.65,355.28,359.87,362.45,368.57,372.85,376.75,378.07,384.09,385.70,386.69,390.42,389.88,389.90,387.20,388.79,384.98,382.42,373.63,372.95,364.55,361.81,360.75,360.07,367.92,359.44,361.96,371.88,354.23,352.39,354.03,352.27,353.48,357.65,360.11,363.28,366.90,373.17,374.85,375.45,378.78,375.51,375.35,375.44,371.06,368.71,354.84,349.89,349.96,346.67,345.94,349.43,351.61,348.15,342.24,341.45,333.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.65,503.76,494.13,489.81,480.98,471.26,459.83,502.32,498.74
2023-12-17 22:21:00.102000,L8,442.60,468.97,482.28,498.61,501.53,508.49,508.83,446.79,431.55,415.49,389.11,370.91,373.83,373.51,375.26,377.70,381.70,378.66,379.15,379.04,374.05,375.82,374.53,373.04,374.98,373.72,375.23,375.75,374.27,372.02,367.17,361.31,361.71,361.40,364.70,367.78,371.91,374.23,379.55,379.87,386.95,388.83,389.71,392.34,395.06,394.61,392.53,390.56,386.26,380.16,376.80,375.73,372.70,371.51,370.65,366.97,363.80,362.24,359.17,360.34,358.02,354.90,355.76,354.32,356.47,363.66,362.78,367.27,371.16,374.70,377.52,378.14,378.95,378.43,376.69,374.32,371.89,366.91,363.51,357.48,355.33,352.80,351.17,351.02,348.76,346.59,344.39,342.24,340.61,343.46,339.58,331.36,329.27,323.89,317.38,306.18,298.63,284.30,257.03,243.22,240.27,268.65,282.91,290.50,294.40,293.58,296.00,296.90,302.18,305.71,311.10,313.47,316.36,317.76,326.04,327.15,334.80,345.22,353.00,362.20,373.56,370.32,367.91,370.26,366.85,365.56,355.58,364.46,370.74,374.80,504.67,504.48,494.65,490.03,482.25,471.63,460.74,503.02,496.89
2023-12-17 22:21:24.060000,L8,444.04,470.60,483.40,499.38,503.08,512.99,510.26,447.55,432.63,416.74,389.97,372.54,375.08,374.71,376.29,379.21,382.93,380.44,380.40,380.09,375.20,376.77,375.98,374.55,375.75,374.76,376.59,377.21,375.54,373.11,368.30,362.04,363.42,362.31,365.99,368.87,373.08,375.43,380.66,380.70,388.13,390.49,390.82,393.54,396.14,395.84,393.38,391.52,386.77,381.04,378.08,376.70,373.87,372.93,372.54,368.89,365.15,364.09,361.09,362.53,359.45,355.74,356.60,355.03,358.76,365.85,364.21,367.95,372.71,375.60,378.33,378.55,379.35,379.29,377.78,375.74,373.16,369.26,366.15,359.46,357.81,355.23,354.13,352.60,351.44,347.93,346.18,343.24,341.25,344.67,340.56,333.12,330.37,324.76,318.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.28,504.85,495.12,490.58,482.88,472.29,461.45,503.53,497.23
