dates,satname,nzd0112-0000,nzd0112-0001,nzd0112-0002,nzd0112-0003,nzd0112-0004,nzd0112-0005,nzd0112-0006,nzd0112-0007,nzd0112-0008,nzd0112-0009,nzd0112-0010,nzd0112-0011,nzd0112-0012,nzd0112-0013,nzd0112-0017,nzd0112-0014,nzd0112-0015,nzd0112-0016,nzd0112-0018,nzd0112-0019
2024-05-11 22:04:51.948000,L8,,,,288.42,273.77,265.21,267.94,264.06,262.32,259.92,267.43,278.24,299.48,263.03,272.10,241.85,276.38,306.20,241.33,220.86
2024-05-18 22:10:55.940000,L8,365.51,299.94,299.03,295.92,299.07,282.34,284.86,282.14,275.59,278.62,284.47,306.50,320.49,312.24,289.14,329.36,325.96,329.45,256.78,271.78
2024-05-26 22:11:12.218000,L9,351.80,285.82,290.15,284.96,283.67,271.05,276.61,275.02,269.24,273.16,277.38,281.87,312.85,265.29,274.95,251.37,288.70,321.99,249.57,251.79
2024-05-27 22:04:41.027000,L8,,,289.95,283.18,281.69,267.28,271.89,267.82,265.04,266.49,273.98,280.10,312.35,264.25,276.22,246.53,276.63,321.98,246.82,245.01
2024-06-11 22:11:06.286000,L9,299.40,266.99,282.71,171.39,236.08,254.85,262.88,260.36,260.41,254.91,266.55,265.17,294.59,261.69,264.10,215.54,275.24,304.17,,
2024-06-27 22:10:53.037000,L9,328.11,296.06,297.83,297.85,295.61,286.59,284.35,280.76,279.22,276.34,282.17,293.52,314.69,270.15,281.29,254.43,305.30,325.18,254.49,267.27
2024-06-28 22:04:55.519000,L8,355.68,294.05,293.36,299.96,292.11,285.14,281.14,281.51,274.67,274.96,281.68,295.80,317.89,269.93,288.72,316.03,310.68,328.01,255.62,267.89
2024-07-06 22:04:57.074000,L9,343.46,269.09,283.56,278.84,246.99,260.40,263.58,261.59,260.85,255.51,265.59,270.28,293.36,261.97,266.52,243.52,275.41,301.63,,
2024-07-22 22:05:04.464000,L9,308.29,273.24,183.53,181.80,235.13,234.14,258.14,257.73,257.09,255.64,265.22,261.36,291.53,261.57,264.13,237.75,273.49,260.99,,
2024-07-30 22:05:15.126000,L8,294.78,259.73,269.23,251.70,,,237.00,242.73,247.72,195.69,,,,,,,,,,
2024-08-06 22:11:21.454000,L8,303.37,268.94,281.12,275.57,246.45,261.60,261.95,261.91,258.83,254.88,262.16,263.79,299.54,260.56,263.29,238.75,275.71,303.37,,
2024-08-22 22:11:34.534000,L8,301.03,269.94,280.43,275.55,246.88,243.87,261.02,261.78,259.27,257.22,261.71,263.21,295.37,259.60,261.83,234.78,274.55,295.24,,
2024-08-31 22:05:27.447000,L8,305.08,274.59,284.51,276.90,246.01,237.71,262.99,259.80,258.48,258.32,262.31,256.99,289.52,260.52,262.08,170.07,272.17,288.30,,
2024-09-08 22:05:24.068000,L9,297.82,267.50,279.38,270.59,232.97,223.06,253.66,250.54,250.17,248.63,255.71,225.86,282.76,250.02,,,,,,
2024-09-23 22:11:42.698000,L8,300.14,273.11,283.21,278.48,266.78,267.69,269.22,261.04,260.75,258.18,262.60,256.90,289.74,257.90,264.25,234.09,271.89,287.82,208.37,227.24
2024-09-24 22:05:25.519000,L9,368.58,367.26,366.03,297.57,296.49,287.31,286.70,283.35,283.96,283.28,281.56,282.15,307.56,267.49,277.85,246.18,281.40,300.23,253.04,256.77
2024-11-18 22:11:59.014000,L9,298.61,263.18,278.82,270.17,236.22,218.12,255.85,252.45,253.08,244.45,256.28,252.77,285.00,245.01,,,,,,
2024-12-04 22:12:00.480000,L9,354.82,394.16,440.30,354.58,315.94,301.52,301.37,300.91,297.40,297.66,300.93,403.85,410.32,411.15,318.45,406.27,317.40,326.35,318.90,311.97
2024-12-13 22:05:46.012000,L9,378.30,311.62,305.99,302.07,304.94,293.31,292.03,290.04,288.50,288.23,293.44,293.24,325.33,299.14,329.83,322.15,307.65,335.93,261.16,313.26
2024-12-21 22:05:40.930000,L8,369.22,333.88,332.36,339.69,341.95,337.86,439.86,436.21,420.30,405.41,329.09,330.66,339.66,340.88,337.11,342.25,338.79,343.63,339.04,326.66
2024-12-28 22:11:50.695000,L8,381.86,350.50,318.72,310.75,310.27,297.30,296.59,293.11,295.79,294.27,348.81,350.10,355.25,359.29,347.94,358.11,356.78,357.11,352.65,336.67
2024-12-29 22:05:47.037000,L9,365.88,310.12,308.13,303.41,304.06,293.95,293.03,289.62,288.54,289.86,290.88,293.69,336.79,290.29,333.83,336.86,335.25,339.33,267.71,280.06
2025-01-05 22:11:55.058000,L9,352.00,280.59,301.58,293.75,292.53,271.31,277.57,250.18,236.59,272.29,271.33,277.47,292.79,268.00,273.46,247.80,288.14,300.46,253.14,233.58
2025-01-13 22:11:54.516000,L8,294.45,258.68,280.02,265.46,232.43,,254.84,251.06,252.34,234.68,256.45,255.51,281.47,249.62,,186.09,266.94,233.85,,
2025-01-22 22:05:37.651000,L8,298.33,205.44,,,,,255.93,252.95,253.94,247.04,260.71,260.32,286.84,258.44,262.65,202.21,271.98,236.74,,
2025-01-30 22:05:44.230000,L9,469.21,461.10,,499.92,531.18,300.43,302.56,317.72,306.25,298.16,286.87,311.40,320.46,282.87,243.29,254.46,290.51,291.46,,
2025-02-06 22:11:55.429000,L9,368.01,286.51,293.85,285.19,287.64,277.54,279.10,268.87,268.05,269.55,276.33,280.39,313.56,268.81,280.79,247.00,286.15,338.16,254.94,262.73
2025-02-07 22:05:41.306000,L8,374.87,355.54,299.12,290.05,293.36,289.78,284.70,272.07,272.86,274.13,279.61,285.36,311.89,273.11,283.21,248.91,290.47,318.85,255.63,265.23
2025-02-23 22:05:31.534000,L8,380.93,302.30,303.39,305.06,304.50,287.31,288.94,289.35,285.00,285.77,292.43,293.56,325.80,304.79,331.10,332.77,334.31,342.16,302.35,318.55
2025-03-26 22:11:41.456000,L9,307.60,287.42,290.48,288.36,292.74,272.34,276.48,270.54,271.27,266.54,,,188.69,262.97,224.08,241.57,274.22,229.07,195.38,
2025-04-11 22:11:41.675000,L9,297.28,264.44,280.77,273.84,243.99,229.58,260.74,258.73,257.14,249.50,260.20,256.53,286.11,254.18,,227.59,270.44,,,
2025-04-19 22:11:17.173000,L8,295.55,264.33,195.33,268.76,,211.95,254.48,253.32,254.96,241.62,260.26,255.88,282.24,240.97,,,,,,
2025-04-20 22:05:25.946000,L9,,,,,,,257.53,257.40,264.44,215.97,202.51,,,,,,,,,
