dates,satname,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0003,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0009,nzd0377-0008,nzd0377-0010,nzd0377-0012,nzd0377-0013,nzd0377-0030,nzd0377-0036,nzd0377-0037,nzd0377-0114,nzd0377-0115,nzd0377-0011,nzd0377-0035
2019-08-02 22:07:17.867000,L8,,,,301.60,281.16,271.17,,,532.69,509.57,506.10,496.85,485.82,499.38,510.03,507.43,505.89,503.61,502.70,489.39,473.10,447.72,422.96,457.04,470.69,444.30,429.92,418.20,410.77,441.88,414.28,348.44,340.24,377.60,227.65,149.26,,278.24,358.90,368.34,353.95,353.21,344.85,341.36,347.77,352.12,351.28,350.83,342.86,335.26,327.43,319.91,309.16,301.10,297.69,285.95,283.26,272.33,268.04,263.39,257.37,255.53,244.05,246.44,239.78,238.90,246.22,231.07,242.06,247.37,220.56,201.03,191.13,181.94,181.40,173.99,,160.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18 22:07:23.116000,L8,,,,,,,,,,,,306.94,258.24,273.02,516.32,511.84,510.53,513.66,507.63,494.49,476.94,453.63,428.48,459.83,476.42,445.85,432.81,425.67,418.07,439.69,417.94,353.68,343.28,380.47,232.89,151.54,234.21,303.25,362.82,375.70,360.78,359.51,352.94,346.09,350.33,356.66,354.91,353.26,344.26,339.70,329.14,322.13,310.83,302.90,301.08,290.38,286.00,273.57,268.45,264.50,260.24,257.18,245.51,249.42,243.00,240.39,250.57,233.19,246.30,248.93,222.45,203.96,190.63,182.62,183.41,174.43,,161.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-05 22:07:36.198000,L8,,,,,,,,,531.50,512.58,505.89,497.96,487.98,499.60,509.64,505.61,506.10,500.84,500.73,486.54,473.17,451.49,425.85,462.97,477.16,446.79,431.27,422.22,412.15,410.23,422.10,359.32,347.76,380.06,403.80,151.99,218.87,312.96,359.29,369.15,356.63,352.77,342.75,337.40,345.70,350.17,352.32,346.62,340.86,332.73,326.60,317.52,309.85,303.29,298.00,290.05,283.47,273.23,266.18,265.20,261.13,251.10,249.14,248.22,237.03,248.62,241.45,237.07,239.25,246.67,223.36,204.90,193.23,188.17,185.26,173.86,,169.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21 22:07:37.761000,L8,,,,,,,,,527.56,509.61,507.37,496.98,490.02,501.72,509.58,506.71,506.50,508.57,501.81,487.30,475.12,450.98,428.16,460.80,477.77,446.90,431.03,423.51,414.06,453.95,423.46,356.99,349.65,379.23,241.73,151.71,235.76,330.03,360.93,362.59,352.76,350.34,341.57,338.73,341.19,347.30,349.45,347.46,340.12,332.58,324.72,316.98,307.44,301.04,295.84,287.95,281.90,269.81,265.20,259.79,256.23,251.84,243.03,246.05,241.14,238.66,244.45,231.28,247.82,247.83,226.04,205.86,191.97,184.39,185.32,179.28,,168.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-08 22:07:32.611000,L8,303.45,459.84,327.72,,,,,,507.42,493.17,494.28,480.59,468.77,482.49,492.99,492.08,491.15,288.83,294.25,269.39,455.22,433.78,413.63,446.24,463.64,435.80,421.00,409.02,398.39,387.80,370.22,341.40,329.58,336.24,206.56,,,,316.54,345.32,333.64,327.77,330.68,327.82,327.79,331.74,335.95,326.66,328.21,319.53,305.21,306.52,306.97,283.66,290.42,237.02,249.06,268.94,260.23,257.16,243.01,240.41,,,,184.75,214.87,254.47,224.59,242.21,222.60,190.40,181.68,179.63,178.65,165.91,,155.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09 22:07:25.588000,L8,,,,,,,,,524.34,505.95,505.54,304.59,251.75,494.44,503.26,499.92,500.97,275.83,286.28,207.82,468.78,443.38,424.85,452.85,472.65,440.90,426.71,417.97,405.64,403.12,414.34,346.96,337.78,373.22,227.82,142.72,,306.61,352.79,360.15,352.22,344.05,340.92,338.97,336.18,341.78,343.72,340.28,334.45,326.80,318.63,312.69,302.56,295.33,292.41,282.40,280.68,271.39,267.65,265.56,261.30,257.34,242.82,245.19,238.99,234.07,241.04,226.48,239.83,246.05,221.33,200.61,186.77,180.97,184.08,270.13,,290.08,254.57,251.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.67,,,
2020-02-10 22:07:16.756000,L8,,,,,,,,,523.60,507.39,501.84,492.56,483.94,494.59,507.38,505.24,505.54,497.41,503.42,488.25,473.07,447.38,425.96,456.85,470.98,442.00,429.56,417.80,409.70,417.18,412.49,344.29,336.52,372.81,225.99,144.75,,233.62,271.96,364.66,352.68,349.39,344.39,344.77,346.03,349.15,352.69,344.89,341.91,331.34,325.34,313.96,309.84,299.06,294.83,286.42,281.15,272.50,265.13,264.93,255.35,250.65,244.87,244.39,243.40,241.11,232.89,237.15,235.76,259.10,224.71,202.14,189.36,184.16,181.83,169.25,,157.47,188.76,226.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.03,,,
2020-02-26 22:07:12.690000,L8,,,,,,,,,,,,,,,518.84,519.53,514.25,520.58,515.35,500.06,484.48,461.10,431.97,476.24,522.80,445.99,435.81,432.72,430.21,472.22,449.13,424.97,510.30,464.00,273.38,254.95,440.65,397.15,372.98,379.60,365.37,365.54,364.79,359.19,360.57,362.37,357.17,358.43,350.57,345.79,334.39,327.15,315.87,309.55,304.09,295.25,289.44,278.60,272.08,270.75,265.62,261.36,249.04,253.74,249.41,249.74,254.85,242.05,252.20,264.28,237.40,207.31,192.51,187.17,205.23,176.38,,204.92,237.21,246.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.83,,,
2020-03-13 22:07:06.074000,L8,,,,,,,,,,512.09,507.57,309.41,253.20,274.90,510.83,508.30,507.48,281.20,291.26,264.07,474.39,452.81,423.93,457.31,474.53,443.73,432.06,425.88,413.79,462.71,424.62,346.41,339.02,380.29,227.99,148.41,241.05,242.66,359.23,370.94,358.22,355.08,353.69,350.67,349.01,355.73,353.14,352.60,343.69,340.25,328.78,320.92,310.84,303.17,301.05,288.72,284.72,271.28,266.02,264.87,257.00,253.99,243.48,247.63,245.44,239.26,244.98,233.96,243.22,254.43,223.86,203.26,187.89,180.99,184.70,171.75,,157.67,234.74,227.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.37,,,
2020-04-14 22:06:50.036000,L8,,,,,,,,,,,,,,,517.68,515.64,511.71,516.10,511.56,498.98,480.65,459.33,430.07,467.48,474.06,444.87,433.35,426.80,417.87,425.67,382.17,346.28,339.70,378.20,230.76,149.79,348.95,375.74,365.71,380.08,364.57,362.68,359.05,355.82,360.85,361.45,358.49,357.73,350.75,343.30,339.64,336.60,322.07,311.00,316.93,294.84,288.89,279.42,274.29,273.21,270.96,262.33,250.35,257.90,253.60,248.49,253.46,242.33,253.74,263.85,256.08,220.28,205.10,188.61,195.50,290.58,,244.14,222.38,227.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.64,,,
2020-05-16 22:06:39.488000,L8,295.10,258.93,492.52,447.07,444.36,436.15,485.41,406.67,431.82,443.67,433.34,418.32,432.36,174.69,318.03,267.09,298.72,307.12,361.53,183.44,311.11,331.42,346.75,362.29,351.82,426.02,373.91,373.15,374.43,381.99,347.61,333.64,322.78,315.57,200.79,,,,168.84,316.39,287.03,317.10,328.84,316.33,319.53,322.11,319.67,310.06,311.84,296.75,273.09,280.71,284.82,279.12,279.91,261.21,266.06,257.12,252.30,246.74,239.95,230.12,225.00,219.50,214.41,210.67,220.68,204.43,212.83,228.43,206.39,171.01,166.40,,,,510.13,,,,448.87,,,,,,370.75,,,,,343.47,217.63,,515.84,388.00,350.75,165.04,427.01,416.19,496.77,485.21,340.02,323.52,324.90,385.06,,242.09,166.33,353.00,,,,,243.02,382.24
2020-06-01 22:06:44.481000,L8,448.98,,,325.23,359.99,325.11,323.89,,,,,,,,,513.40,514.80,281.35,292.26,263.82,478.66,459.83,436.97,472.83,501.85,446.45,434.14,428.98,415.28,421.12,425.03,348.24,340.00,385.70,362.53,151.31,336.50,345.40,362.28,377.06,364.90,366.46,359.36,352.16,360.99,361.12,359.61,359.35,351.42,344.82,333.98,335.81,316.29,309.41,304.83,294.51,288.50,281.76,274.23,268.19,262.32,258.18,252.58,249.62,245.88,247.24,249.55,237.12,248.19,255.24,227.65,205.17,193.14,189.03,187.96,174.97,,252.84,236.24,232.13,,,,,,,,,,,,,,,,,,,,,,,,,,331.19,,,,,,,220.22,,,
2020-07-19 22:07:07.773000,L8,,,,313.79,301.93,314.54,308.18,,,518.25,509.56,501.05,488.43,499.21,516.69,507.73,510.68,286.83,294.62,266.21,475.45,452.33,431.24,463.28,472.00,441.98,429.51,418.03,411.31,426.91,417.96,343.45,338.03,390.75,227.96,146.71,235.18,329.52,360.06,376.64,364.95,362.86,352.63,344.40,358.15,357.11,356.13,354.73,346.41,341.18,329.14,324.33,311.40,305.48,301.07,291.82,285.85,280.15,271.52,265.75,261.07,255.52,251.54,247.25,243.13,245.45,249.09,228.79,242.84,246.93,220.09,195.65,189.80,187.14,183.53,169.20,,160.36,290.64,270.59,,,,,,,,,,,,,,,,,,,,,,,,,,282.79,,,,,,,218.01,,,
2020-08-04 22:07:11.601000,L8,474.18,,,284.57,267.75,273.53,,,,510.07,505.25,307.35,254.36,276.02,508.10,505.26,503.77,284.54,294.39,268.28,471.02,446.35,419.95,451.71,470.06,440.56,428.15,415.49,405.75,438.87,412.01,342.21,334.91,388.35,226.80,148.82,288.31,335.20,361.28,372.54,357.82,357.86,347.13,344.85,358.54,355.41,356.24,352.71,347.23,337.32,330.69,320.13,313.71,304.43,302.02,288.04,286.04,273.86,265.79,262.42,255.21,255.67,246.32,245.99,247.86,242.72,243.29,241.30,241.90,259.32,221.46,197.99,196.42,189.93,182.90,268.14,,255.45,261.80,227.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.48,,,
2020-09-21 22:07:30.724000,L8,,,,,,,,,,,,,,,514.20,511.48,511.45,514.57,506.97,494.25,479.95,456.64,429.79,473.91,519.25,451.92,433.85,426.92,421.94,459.73,428.73,421.56,350.10,452.79,407.92,398.28,398.18,394.88,367.41,374.06,359.01,358.06,352.46,345.01,352.14,354.77,352.64,354.92,345.78,340.68,328.12,325.09,311.40,302.77,301.38,292.39,284.63,273.26,268.11,263.85,261.77,258.69,246.15,249.47,244.12,239.96,248.13,237.19,248.72,342.71,228.55,207.30,193.49,184.11,185.57,264.63,,217.83,234.55,222.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.18,,,
2020-10-23 22:07:33.943000,L8,,,,,,,,,,509.89,509.19,496.94,489.06,501.67,509.57,509.07,510.03,272.28,285.99,258.97,476.42,454.39,430.85,468.17,476.02,447.62,431.51,425.67,418.86,464.62,427.57,358.28,343.09,387.08,280.82,407.63,399.96,395.75,365.12,364.71,355.01,353.30,345.99,343.87,346.48,351.98,351.59,353.27,342.63,336.51,326.60,321.78,308.45,301.74,298.27,289.75,282.57,268.75,262.90,259.67,254.92,254.49,243.19,245.19,243.27,238.09,245.03,233.92,247.74,248.06,224.50,204.56,190.71,186.04,185.02,176.60,,163.94,245.91,246.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.64,,,
2021-01-11 22:07:26.124000,L8,,,,,,,,,522.20,502.85,502.44,488.60,481.52,493.80,503.82,500.57,503.44,275.10,285.66,257.08,469.29,444.54,425.65,455.45,472.23,442.76,427.54,419.49,413.43,462.63,419.50,344.40,336.97,381.99,401.30,217.59,303.15,332.04,350.25,357.37,348.56,347.38,340.80,338.88,339.06,345.41,345.93,344.58,336.16,327.94,317.81,313.90,301.22,291.29,291.72,281.71,280.31,268.97,262.62,256.49,250.77,249.15,241.04,244.75,240.32,233.26,241.46,229.92,243.30,247.97,219.44,200.93,182.41,181.88,185.09,299.85,,274.28,277.57,254.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.77,,,
2021-02-12 22:07:19.216000,L8,,,,,,,,,522.59,503.45,500.74,308.10,256.05,273.67,504.49,501.91,503.61,499.26,498.11,487.15,465.38,441.69,424.65,454.20,470.53,442.69,428.94,420.36,409.13,464.96,422.50,343.82,334.86,384.06,414.99,146.84,397.34,328.46,351.06,365.51,351.64,349.30,343.91,342.02,341.39,350.18,348.01,349.11,338.53,329.97,318.74,311.15,300.89,289.62,289.51,278.84,279.06,269.06,262.10,256.35,252.05,245.87,241.95,244.46,240.14,235.27,240.27,226.14,240.07,243.37,220.53,199.87,178.85,178.62,180.96,165.58,,155.64,250.32,223.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.28,,,
2021-03-16 22:07:03.784000,L8,,,,,,,,,,515.75,504.99,500.56,483.58,498.12,514.13,510.04,514.32,280.00,290.84,208.79,475.50,456.56,429.38,472.72,474.26,445.74,433.53,428.16,415.58,471.27,428.61,422.68,338.34,392.80,401.94,433.56,435.77,349.25,360.84,374.77,361.87,357.47,355.92,352.86,361.20,355.88,359.86,354.84,352.16,341.37,335.29,322.38,315.26,305.65,301.60,292.23,288.39,282.00,272.46,273.75,260.19,255.53,251.86,248.34,245.52,247.50,244.33,244.37,244.74,262.07,237.33,213.78,189.58,189.03,201.76,172.04,,161.75,238.47,226.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.81,,,
2021-04-17 22:06:54.118000,L8,302.76,356.47,,,,,,514.39,470.71,496.95,291.81,331.94,341.90,284.00,473.23,490.98,472.85,452.37,450.22,476.84,451.81,435.39,409.65,443.21,465.18,438.17,426.58,409.94,401.41,386.28,400.68,334.31,327.90,339.03,224.06,,,,321.91,362.92,339.82,337.96,341.18,335.70,336.58,345.49,350.30,341.42,338.09,328.88,317.35,307.77,301.62,293.27,290.67,277.08,278.89,267.86,260.60,256.97,253.20,239.55,235.25,234.83,224.23,226.96,225.92,215.62,217.31,235.77,213.97,172.10,166.16,159.96,165.39,150.23,,,,,,,,,,,,,,,,,,,191.75,200.98,,,491.92,475.99,,,,,,,,,,,,,,,,426.68
2021-05-03 22:06:44.632000,L8,,,,302.62,274.04,264.87,,,,,,311.86,261.02,275.82,514.31,511.66,509.37,514.46,508.07,495.76,475.08,451.34,425.15,461.38,472.60,444.30,431.31,424.23,415.24,467.01,426.17,343.14,337.77,392.14,398.11,355.43,400.46,333.47,360.41,376.24,360.79,361.12,355.53,349.98,355.55,361.00,354.41,356.10,348.52,342.35,328.34,324.29,311.21,304.18,300.95,290.01,285.51,272.33,268.44,264.19,259.99,260.20,243.93,248.58,244.80,242.36,249.44,234.27,246.08,247.84,228.81,195.67,183.17,180.56,182.25,269.53,,240.46,233.91,227.72,,,,,,,,,,,,,,,211.39,197.55,,,,,,,,,,,,,,,,,215.43,,,
2021-07-06 22:07:08.299000,L8,295.41,351.08,,205.98,,396.39,489.45,477.74,457.08,474.51,472.16,462.87,434.53,181.11,409.66,367.70,422.30,425.03,188.11,177.69,219.71,218.43,202.65,392.64,452.57,425.19,417.86,376.80,372.93,380.46,345.94,329.77,324.17,311.94,199.65,,,,202.36,325.73,286.67,317.73,328.42,312.47,321.25,323.10,318.85,311.87,315.94,299.04,271.48,288.37,291.71,277.69,283.55,260.31,261.92,253.78,250.98,247.85,240.72,237.35,229.94,222.15,221.12,216.58,219.56,207.63,210.38,225.46,204.43,170.53,171.85,166.50,,,511.31,,,,409.12,479.39,497.56,,,,,,,,,338.53,257.36,,,,,,,,501.76,489.93,487.42,523.89,389.40,355.23,229.32,261.67,180.65,,,,,,238.30,
2021-07-22 22:07:12.797000,L8,,,,219.42,284.87,300.68,292.47,,,,,,,,517.16,510.27,510.32,512.75,506.38,492.03,476.49,453.09,430.26,471.57,501.17,451.97,432.67,427.77,422.33,464.36,423.66,351.85,349.17,381.86,229.55,154.26,342.18,338.61,362.43,375.99,362.34,363.91,355.40,350.06,358.52,360.62,356.29,356.78,351.17,342.96,331.64,328.96,316.25,307.91,302.86,295.19,290.12,280.18,276.33,270.62,264.82,263.22,253.39,253.34,248.06,245.21,252.38,237.51,249.00,250.95,229.06,201.86,193.98,186.67,190.79,221.06,,260.47,268.85,271.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.95,,,
2021-08-23 22:07:25.117000,L8,,,,,,,,,,511.40,501.31,312.94,255.40,269.81,510.37,507.07,509.89,283.68,293.11,262.93,469.64,447.25,423.06,458.31,472.10,445.01,430.00,418.19,411.48,465.95,414.47,345.81,340.66,338.96,224.51,148.38,311.59,332.58,358.88,366.69,350.07,344.90,346.20,342.11,351.27,350.50,354.36,345.48,344.57,333.12,325.97,316.17,312.55,300.80,298.85,287.62,280.26,267.87,261.71,259.42,253.04,247.43,244.19,242.19,238.20,242.70,232.22,236.77,235.65,244.42,218.36,195.33,191.26,184.77,180.11,167.23,,160.35,234.48,222.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.99,,,
2021-09-08 22:07:29.873000,L8,,,,,,,,,524.80,507.73,503.46,492.03,484.43,496.25,506.79,503.20,504.11,285.94,293.84,266.83,468.07,443.05,421.78,455.93,472.76,445.70,428.79,416.47,408.21,460.83,417.25,348.17,340.85,339.23,226.26,151.34,323.24,322.99,353.81,366.84,351.78,347.14,342.23,335.59,345.39,351.13,350.58,348.93,340.72,333.32,323.28,316.87,306.40,301.71,296.08,291.38,283.83,271.99,265.74,261.93,259.12,255.07,249.08,247.03,238.76,239.44,239.50,226.44,238.29,240.73,222.31,198.87,186.46,183.03,179.01,167.90,,159.69,245.87,222.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.60,,,
2021-09-24 22:07:32.728000,L8,,,,,,,,,525.30,506.49,501.67,309.12,254.66,273.75,507.71,502.94,505.63,497.19,499.85,482.67,466.43,444.48,422.44,459.14,475.31,445.48,429.76,417.40,409.42,430.04,420.35,349.27,341.59,347.79,227.45,149.45,343.81,185.00,357.05,364.86,343.55,344.90,340.99,335.86,342.24,349.85,349.96,345.91,340.40,332.05,322.54,316.00,305.64,300.82,294.99,286.51,278.79,267.49,261.67,260.87,257.45,253.52,251.47,249.43,239.42,244.99,234.12,230.23,237.48,241.21,223.69,199.05,188.83,186.35,181.77,168.77,,162.06,201.91,220.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.05,,,
2021-12-21 22:07:31.120000,L9,,,,,,,,,526.19,505.94,506.92,489.35,480.86,498.24,506.83,504.22,502.61,497.71,500.05,485.71,468.94,447.21,422.68,455.74,472.20,444.78,428.99,417.75,412.81,419.08,420.54,352.28,509.51,448.13,224.86,144.04,336.54,156.05,352.27,356.17,347.65,348.13,339.75,341.15,340.75,347.47,347.95,341.74,338.61,328.28,321.27,313.35,304.66,293.86,294.77,279.92,284.53,270.02,265.01,261.55,254.20,258.42,242.50,245.14,243.16,234.52,224.72,236.08,234.46,245.48,223.04,198.51,186.72,185.32,183.46,262.80,,252.85,241.32,247.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.10,,,
2022-01-06 22:07:29.828000,L9,,,,,,,,,531.91,506.07,507.81,490.28,484.04,499.11,507.16,504.85,502.63,254.02,286.26,259.96,472.11,451.58,423.52,459.51,473.74,444.84,427.40,418.36,410.61,464.26,422.47,353.73,339.32,469.17,225.48,142.36,341.83,332.29,353.21,359.93,352.40,352.83,342.50,343.07,345.81,350.72,350.15,346.27,340.49,331.96,322.91,316.48,307.37,294.92,295.07,280.91,284.72,271.56,266.92,264.33,256.12,257.53,244.97,249.16,252.37,239.40,265.85,245.84,261.10,344.48,234.17,205.70,196.22,188.65,189.07,272.43,,254.66,225.29,230.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.53,,,
2022-01-14 22:07:27.312000,L8,,,,,,,,,518.81,498.27,498.10,483.22,478.97,487.09,501.07,496.52,495.30,283.12,291.19,265.34,459.83,439.55,414.47,448.18,470.55,444.18,427.78,414.29,402.16,457.14,416.69,347.78,337.40,375.75,220.71,141.74,,238.43,343.41,352.26,343.08,341.91,335.32,333.43,332.77,340.30,340.59,336.99,333.30,324.17,314.56,309.19,299.22,287.58,288.06,274.20,278.63,266.10,261.77,256.89,249.77,252.15,237.51,239.75,234.81,227.12,221.61,217.98,226.99,238.34,214.45,194.67,178.49,173.41,174.32,163.30,,153.89,205.24,224.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.78,,,
2022-01-30 22:07:22.237000,L8,,430.21,290.46,186.92,178.54,268.56,209.41,498.92,447.19,492.33,491.42,304.37,255.68,275.91,484.50,486.50,470.38,287.57,292.78,269.31,459.99,439.95,418.32,440.30,465.21,441.35,423.27,413.25,391.19,444.27,415.73,346.00,334.17,335.99,220.10,,,229.64,335.41,348.69,340.37,337.33,331.33,328.52,331.40,335.13,338.10,332.92,333.14,321.15,312.26,304.76,297.35,285.26,281.00,272.40,272.83,263.05,256.81,252.31,244.17,242.98,237.28,235.28,229.67,226.19,219.99,221.61,221.98,238.05,215.53,188.90,175.57,173.78,171.86,161.15,,152.48,,,303.20,269.71,316.74,449.77,407.67,,,364.06,241.90,339.93,329.65,,,,,,,,,,,523.95,497.93,464.42,221.45,224.45,266.12,,270.86,,,,,,282.15,
2022-02-15 22:07:18.025000,L8,,,,,,,,,519.47,499.76,499.63,307.38,250.65,273.96,497.37,498.55,498.23,280.49,291.90,263.36,465.42,444.44,421.43,452.32,470.61,444.77,429.45,415.19,406.65,456.84,413.89,348.78,338.17,346.36,224.78,150.26,284.40,311.75,343.61,352.77,345.04,343.59,339.02,337.36,341.50,347.44,349.06,338.64,340.40,326.85,319.46,310.07,304.11,290.92,293.47,280.28,283.28,268.88,264.02,262.19,256.20,252.68,247.66,240.84,241.65,243.49,237.87,235.42,226.66,237.92,222.00,201.11,194.28,180.68,179.63,171.02,,210.19,243.61,246.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.32,,,
2022-02-23 22:07:19.963000,L9,,,,,,,,,528.80,508.09,506.48,497.91,486.05,497.80,508.20,505.83,508.50,501.57,504.38,488.24,473.86,450.27,428.17,467.98,475.35,448.56,433.31,420.46,413.20,466.38,422.73,355.49,343.07,389.76,230.24,153.18,348.91,331.00,351.30,362.32,353.64,352.18,345.66,342.85,347.36,353.19,354.42,352.49,343.24,335.39,323.38,315.61,305.81,299.39,294.44,288.59,283.49,272.49,267.68,262.50,258.95,254.01,251.05,249.51,244.27,251.58,244.14,243.82,243.12,252.01,232.44,238.76,233.82,253.58,268.71,299.07,,256.03,223.80,238.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.05,,,
2022-05-06 22:07:05.573000,L8,,,,301.25,275.81,266.68,,,,,,,,,518.93,510.47,515.07,509.45,513.50,491.18,478.08,456.94,428.73,469.17,473.62,446.41,433.54,422.14,416.44,458.03,422.02,360.90,344.84,421.47,375.41,336.83,399.95,339.73,357.90,373.47,359.51,357.98,354.11,348.02,359.47,356.12,357.63,353.98,347.49,339.89,329.84,322.80,314.34,305.13,300.52,291.36,285.21,273.28,265.54,263.06,257.97,252.34,253.69,249.55,245.56,254.04,242.50,230.18,239.53,245.17,220.65,203.33,193.09,188.76,186.76,263.28,,200.81,210.59,228.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.83,,,
2022-05-22 22:07:10.472000,L8,293.40,231.17,449.66,193.23,,474.57,495.07,388.86,417.59,421.19,433.48,410.33,426.80,434.80,454.05,381.90,427.44,434.72,436.93,442.34,439.11,424.47,398.46,412.82,458.51,425.62,416.88,368.99,379.23,379.60,361.03,340.89,327.58,319.51,203.72,,,,185.91,332.38,312.00,320.70,323.77,315.52,323.22,326.94,323.72,314.72,319.79,305.14,270.96,287.08,294.34,277.53,279.16,254.20,258.04,255.52,251.27,248.78,239.17,234.79,231.38,225.60,221.93,219.00,213.94,204.95,208.53,224.58,204.63,170.38,167.66,156.58,155.91,,505.82,,,,497.07,508.54,496.51,,,,,,,,,,,,236.21,327.10,,,,,516.92,482.59,328.75,324.97,322.56,309.26,,322.36,350.89,,,,,,391.42,
2022-06-07 22:07:19.428000,L8,,,,338.13,396.21,329.72,326.97,,,,,,,,518.52,511.43,511.18,511.74,507.34,492.57,475.39,454.75,431.45,474.33,471.21,446.44,431.86,418.30,417.60,461.40,416.02,358.71,343.18,434.41,357.43,344.02,399.28,336.22,361.94,375.88,362.32,362.17,353.70,347.45,359.44,359.14,355.65,356.39,348.64,341.85,329.82,325.97,312.71,305.26,300.04,291.67,287.70,277.02,270.78,266.86,261.81,260.37,255.19,252.82,245.69,247.70,248.13,232.07,246.33,245.25,218.71,198.85,189.63,184.64,193.03,260.83,,231.52,219.93,229.23,,,,,,,,,,,,,,,,,,,,,,,,,,334.53,,,,,,,223.04,,,
2022-07-01 22:07:06.314000,L9,296.41,236.16,244.98,451.30,358.78,408.20,511.03,268.11,375.04,415.84,440.24,415.45,435.08,158.66,213.78,261.95,203.87,214.73,447.89,448.58,448.48,427.60,404.87,440.73,459.78,434.91,422.43,402.84,389.10,384.80,364.11,342.65,333.21,323.57,205.74,,,,324.30,342.70,318.43,327.57,330.87,322.22,329.38,337.54,327.30,319.87,325.24,323.05,292.03,302.93,297.36,286.57,285.60,270.75,269.09,263.08,256.52,252.93,246.64,240.59,238.07,237.57,227.75,230.08,225.42,211.62,218.34,232.59,208.33,177.52,174.41,167.03,163.17,155.51,419.29,150.91,,,,,,,,,,,,,,,,,,,,,,,,,,,339.43,348.70,464.93,415.75,414.49,,490.61,426.65,,,462.41,
