dates,satname,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059
2022-10-23 21:54:07.910000,L9,334.37,330.49,289.89,283.16,289.98,293.30,299.08,304.56,313.89,314.63,318.77,316.70,323.52,336.72,339.12,335.45,329.66,328.30,324.28,330.29,327.71,331.44,327.89,331.15,333.25,336.15,335.32,337.89,340.65,347.64,349.51,345.11,336.41,327.59,323.35,328.93,310.83,310.22,315.39,305.33,313.31,304.02,303.05,301.83,295.61,303.58,324.86,316.03,307.09,309.08,316.76,321.40,314.95,307.11,317.13,311.26,311.84,357.64,358.72,356.78
2022-10-23 21:54:31.869000,L9,333.88,329.37,289.03,282.07,288.92,292.54,298.06,303.32,313.04,314.10,317.97,316.00,323.12,335.48,338.54,335.03,329.06,327.63,323.58,329.64,327.09,330.59,327.33,330.23,332.67,335.35,334.70,337.33,340.34,347.03,349.07,344.54,335.86,327.02,322.69,327.59,310.53,309.42,315.06,304.96,312.94,304.31,302.03,300.92,291.81,302.46,324.29,315.40,306.19,308.24,316.38,321.17,314.31,306.71,308.99,310.19,310.55,357.09,358.71,356.62
2022-12-01 22:00:15.540000,L9,328.25,327.70,286.88,278.20,282.60,287.65,291.63,298.86,305.87,308.09,316.76,311.51,321.42,331.27,331.97,334.14,327.38,322.38,321.11,328.59,326.46,325.41,323.93,323.36,330.93,329.14,332.35,337.32,343.06,345.46,346.47,341.60,331.43,329.76,325.57,324.49,310.89,300.88,306.25,312.05,306.36,263.80,304.44,297.79,286.19,298.62,322.67,315.14,309.46,302.62,327.22,323.12,322.62,311.12,310.20,313.89,312.93,342.36,344.51,320.38
2022-12-02 21:54:14.237000,L8,333.21,330.60,284.66,275.72,282.33,286.52,291.92,297.25,306.54,308.59,316.08,311.36,320.14,332.04,334.05,334.07,326.90,322.27,319.19,325.88,324.77,326.92,322.75,323.29,327.68,332.33,329.66,334.29,338.73,343.26,344.22,337.35,328.25,331.21,321.14,323.76,309.11,306.98,304.58,303.60,304.05,250.73,296.31,293.32,286.69,296.89,322.79,316.66,303.76,305.66,318.83,320.36,316.38,306.82,308.94,310.14,313.98,356.70,354.72,347.37
2022-12-25 22:00:15.054000,L8,320.86,316.56,275.73,266.83,273.02,279.19,284.26,292.00,297.75,300.92,306.99,305.82,315.36,326.28,324.37,328.09,319.58,312.46,310.46,319.07,318.01,316.07,313.54,313.45,317.42,320.61,318.10,327.69,332.33,338.48,336.64,331.60,327.81,320.19,319.17,315.13,300.38,284.60,295.96,295.30,275.84,231.05,276.30,277.57,268.77,283.67,305.15,299.84,293.08,290.43,305.02,308.62,304.86,300.21,298.58,295.64,306.68,341.32,326.74,298.40
2022-12-26 21:54:05.616000,L9,414.71,422.08,457.52,549.58,451.96,344.20,347.81,351.50,356.06,361.53,373.45,372.85,376.85,522.33,391.21,376.08,371.07,369.93,366.21,367.60,365.62,365.77,366.97,367.31,369.44,373.77,372.22,374.80,375.63,382.25,384.63,380.20,370.59,364.54,361.68,364.49,364.23,365.04,355.11,350.28,346.10,340.53,336.69,338.49,339.51,341.98,360.11,344.72,341.95,343.97,351.21,357.20,343.68,337.78,339.90,344.07,350.65,380.39,374.37,372.99
2023-01-19 21:53:58.846000,L8,328.16,337.68,287.27,276.35,280.86,289.73,292.58,297.94,304.10,308.51,317.57,313.33,321.38,332.86,332.57,334.57,330.14,328.98,324.25,329.83,329.89,329.05,328.11,327.12,332.04,335.10,335.09,339.49,342.78,345.39,343.92,340.50,334.04,328.22,323.09,323.10,307.42,295.93,300.35,303.44,305.15,263.78,297.69,293.60,290.05,299.23,322.02,306.57,298.15,300.22,317.47,318.67,324.17,312.55,309.54,321.12,318.23,345.26,348.83,330.75
2023-01-19 21:54:22.796000,L8,330.31,339.40,288.54,277.99,282.40,290.90,294.37,298.89,305.18,309.83,318.93,314.77,322.07,333.92,333.53,335.09,331.05,330.14,325.77,330.85,330.57,330.28,330.12,329.21,333.88,335.75,336.16,340.56,344.02,346.27,344.70,341.49,335.03,329.35,323.99,324.51,308.18,297.68,301.76,304.92,307.14,263.88,298.87,294.96,291.15,300.09,323.10,307.23,298.90,300.84,317.90,319.25,324.92,312.59,309.99,321.27,317.64,344.66,348.52,329.35
2023-02-19 22:00:13.172000,L9,331.93,341.21,289.40,281.26,284.80,292.21,295.10,300.27,307.55,313.13,317.35,312.49,323.81,334.77,334.13,334.51,329.74,327.72,324.17,328.39,327.65,327.85,324.73,326.26,333.18,335.14,335.58,339.75,342.43,345.91,345.97,341.96,333.51,329.63,324.99,322.54,313.04,296.26,303.81,304.87,303.66,239.62,288.37,292.10,289.93,290.46,319.85,306.17,298.36,292.64,309.68,321.58,315.19,310.86,308.94,317.35,309.88,344.63,348.53,330.66
2023-02-28 21:53:56.178000,L9,323.37,311.87,275.59,265.42,267.05,280.90,276.99,286.17,,,,318.81,,,,,330.32,310.76,309.52,320.32,317.88,336.95,317.43,314.88,320.63,321.77,321.19,327.75,330.74,333.98,334.12,331.39,325.51,319.81,315.61,314.45,300.65,288.99,301.53,298.94,295.16,232.72,276.62,282.93,278.50,272.66,306.27,290.76,278.30,283.80,296.88,301.67,298.88,285.70,281.27,294.22,290.33,322.90,344.87,285.61
2023-02-28 21:54:20.133000,L9,323.58,312.26,275.78,265.49,267.50,281.26,277.65,285.94,,,,318.51,,,,,329.58,310.30,309.57,320.11,317.94,336.18,317.52,315.34,321.00,322.28,321.69,328.04,330.88,334.30,334.42,331.61,325.43,320.14,315.80,314.56,300.76,289.46,301.69,299.18,295.43,233.11,276.74,283.22,278.69,272.82,306.13,290.81,278.02,283.64,296.68,301.46,298.54,285.29,280.90,293.58,289.77,322.34,342.80,284.69
2023-03-07 22:00:01.421000,L9,336.48,342.45,299.56,281.08,285.06,296.04,299.64,303.29,309.47,314.98,322.92,321.19,328.60,335.13,336.92,339.15,334.36,331.58,329.90,333.25,332.32,333.25,329.95,333.14,337.47,337.86,340.57,343.59,346.52,349.14,350.45,345.14,336.59,331.44,328.31,324.96,314.82,300.36,305.02,306.32,311.74,241.85,288.60,291.76,295.71,289.94,324.42,306.43,295.79,298.42,310.66,319.50,317.38,304.59,304.32,314.74,300.92,340.87,345.42,324.88
2023-03-08 21:53:38.861000,L8,329.54,344.26,285.62,279.66,282.16,287.81,290.23,295.53,304.68,307.63,313.70,311.14,319.67,330.37,331.49,332.67,325.26,322.64,319.50,323.05,323.32,322.12,321.92,323.19,327.82,335.69,328.64,334.39,337.11,340.09,341.01,337.42,330.03,326.05,322.47,323.22,312.38,293.89,301.79,302.59,298.87,238.28,281.91,286.73,283.70,280.43,311.32,297.41,291.08,290.02,303.01,309.76,305.42,295.69,287.93,303.19,296.87,346.23,346.18,335.91
2023-03-08 21:54:02.815000,L8,329.16,343.70,284.74,278.98,281.32,287.24,289.46,294.96,304.02,307.05,313.18,310.90,319.29,329.73,330.87,332.15,324.78,322.14,319.01,322.57,322.66,321.56,321.44,322.40,327.33,335.42,328.12,333.80,336.87,339.46,340.52,337.01,329.74,325.60,322.01,322.75,311.50,293.61,301.48,302.39,298.38,237.81,281.69,286.62,283.42,279.97,310.75,297.02,289.89,289.95,302.79,309.16,305.09,295.25,287.85,302.79,296.66,345.49,346.10,334.11
2023-03-15 21:59:48.555000,L8,329.00,334.61,285.07,280.71,284.81,288.49,291.28,299.08,306.69,309.56,315.11,311.62,321.15,332.95,334.33,334.72,327.19,323.72,322.76,325.16,327.66,328.29,323.76,328.53,332.71,336.88,331.62,338.78,340.53,345.43,346.15,341.08,333.94,329.36,323.81,322.54,313.96,297.78,304.92,306.01,304.00,241.39,284.61,289.87,286.94,284.39,310.28,300.03,290.77,290.98,303.94,312.57,306.91,296.37,291.66,304.38,296.73,339.35,349.49,339.89
2023-03-23 21:59:55.834000,L9,333.72,335.44,290.17,283.29,288.13,292.54,295.80,301.47,310.14,314.66,317.46,313.92,323.71,334.66,336.37,338.89,330.57,325.52,325.82,328.46,330.56,331.56,329.96,334.74,335.45,337.34,337.52,340.08,343.39,349.57,348.42,344.26,335.54,330.39,326.55,324.30,314.76,299.60,309.73,303.92,306.62,242.74,281.00,289.57,284.69,277.00,319.37,299.60,291.33,289.63,298.27,312.24,305.42,291.90,288.67,305.81,292.89,340.45,353.97,352.95
2023-03-24 21:53:30.443000,L8,396.34,409.39,395.32,385.41,388.13,353.67,402.65,382.95,357.54,363.80,367.55,380.15,383.11,383.25,383.78,382.54,389.54,375.94,369.20,370.52,369.92,370.13,370.39,368.72,366.72,368.90,378.48,384.57,378.61,386.97,384.54,388.05,377.65,373.03,369.28,363.13,363.17,358.14,353.31,353.18,344.92,337.11,336.76,335.35,338.31,344.76,351.78,344.02,340.64,337.37,352.33,357.00,346.40,345.60,341.48,351.40,359.57,370.03,366.97,364.81
2023-03-24 21:53:54.397000,L8,396.03,409.06,395.06,385.47,388.40,353.49,402.56,383.48,357.57,363.69,367.95,380.06,383.56,383.62,383.65,382.31,389.66,375.88,368.83,370.28,370.15,370.18,370.11,368.97,366.75,368.83,378.51,385.04,378.67,386.80,384.97,388.06,377.47,373.44,369.34,362.71,363.34,357.95,353.28,353.47,345.24,337.08,337.04,335.57,338.28,345.05,352.05,343.90,340.60,337.40,352.68,357.28,346.66,346.03,341.67,351.87,360.05,371.01,367.55,365.78
2023-04-08 21:59:46.634000,L9,333.47,343.43,294.08,283.30,287.86,294.94,295.54,302.54,308.67,312.44,318.44,313.95,323.99,334.88,335.04,335.86,329.69,326.96,325.66,327.79,329.17,328.14,326.88,329.14,335.69,336.31,335.12,341.32,342.59,345.14,345.87,341.86,335.95,330.45,323.77,322.94,313.00,299.77,306.21,304.01,306.37,242.57,280.24,289.01,286.37,284.35,314.67,299.80,288.86,291.38,304.26,311.47,306.60,297.07,289.05,305.87,291.24,334.54,340.10,305.54
2023-04-17 21:53:31.690000,L9,371.63,347.01,333.59,304.20,299.35,308.80,317.85,322.65,342.24,322.93,322.20,319.71,331.16,333.16,335.07,335.50,328.97,326.29,324.61,329.17,327.91,328.75,326.74,330.98,333.57,337.04,334.84,339.14,340.80,345.70,347.06,340.98,334.68,329.61,322.98,322.28,311.19,298.85,305.06,302.28,303.88,239.92,280.11,291.64,286.28,281.41,310.45,297.24,286.46,289.12,302.49,309.62,304.09,291.09,288.85,304.81,287.13,322.71,336.77,296.43
2023-04-17 21:53:55.641000,L9,369.47,344.73,331.99,302.37,297.52,307.93,316.14,321.32,341.43,322.12,321.00,318.09,328.77,332.25,334.42,334.92,327.75,324.90,323.46,328.18,326.89,327.78,325.28,330.24,332.45,336.35,333.82,338.25,340.07,344.76,345.94,340.08,333.67,328.55,322.16,321.41,310.46,298.11,304.02,301.43,302.50,237.85,279.14,290.96,285.38,279.45,309.52,296.72,286.34,288.89,302.26,309.22,304.21,291.29,288.96,305.11,287.60,324.02,337.90,294.92
2023-04-24 21:59:40.381000,L9,344.14,351.86,303.78,287.76,291.45,299.74,303.08,307.92,314.08,318.00,325.54,325.45,334.87,338.22,339.49,339.33,335.97,334.39,333.19,334.57,333.91,335.02,334.24,335.90,338.23,339.31,342.09,343.97,348.25,351.70,352.80,346.75,340.15,334.31,329.06,326.23,315.14,305.48,309.82,305.10,314.31,240.43,282.49,292.12,294.45,289.60,324.58,307.40,296.24,299.28,308.51,319.15,312.93,303.88,302.14,316.43,298.37,336.21,340.64,327.26
2023-04-25 21:53:11.221000,L8,274.75,239.69,245.13,233.61,238.22,220.68,210.35,200.17,190.33,,,,,206.01,209.07,223.95,232.68,232.53,192.44,186.38,210.66,,,,,252.89,237.55,226.71,230.97,224.14,192.71,,,,179.04,249.12,251.84,258.61,268.45,269.09,273.34,175.09,212.37,263.70,257.34,218.44,289.47,273.12,263.86,276.42,285.04,285.88,283.42,271.82,264.88,269.54,274.63,298.16,,
2023-05-11 21:52:58.358000,L8,306.28,264.14,263.11,245.93,246.53,250.64,224.15,219.88,220.67,236.11,233.74,222.80,228.49,248.19,236.74,241.09,252.95,255.63,241.62,242.70,250.28,249.60,247.32,258.98,297.73,292.74,300.12,303.62,289.33,279.93,287.55,282.29,275.64,280.11,274.54,271.74,267.70,271.92,276.88,276.82,274.63,188.87,,263.78,257.63,216.51,264.66,227.47,249.45,259.42,268.51,267.71,248.50,243.86,242.89,252.45,259.25,275.51,,
2023-05-11 21:53:22.317000,L8,345.22,360.52,301.77,287.66,291.37,299.51,302.23,307.91,317.52,318.03,324.93,321.97,334.85,342.41,341.96,346.14,333.38,331.91,329.74,334.04,336.83,336.92,331.47,337.98,336.09,341.20,340.33,342.50,345.26,353.79,350.16,345.47,339.97,332.95,329.02,326.87,315.19,300.06,310.44,312.71,313.63,236.33,284.03,291.47,290.65,285.57,350.51,305.15,286.57,291.70,305.66,330.60,314.92,299.52,291.74,311.31,286.75,332.77,331.71,317.87
2023-05-27 21:52:59.216000,L8,364.43,364.95,300.26,288.20,292.46,297.08,299.05,302.60,313.43,315.11,320.56,319.74,330.52,336.91,339.56,338.42,330.60,326.56,325.78,330.81,330.04,329.96,327.91,334.77,336.97,338.54,339.66,342.17,342.97,349.42,347.20,343.83,337.28,336.77,343.75,326.50,330.33,299.04,313.80,320.57,319.01,247.08,286.92,293.92,287.43,293.26,322.80,305.27,294.03,292.43,307.42,315.87,308.86,291.49,297.24,317.57,290.69,337.14,339.47,327.32
2023-05-27 21:53:23.179000,L8,364.51,365.20,300.76,288.43,292.91,297.48,299.61,302.83,313.84,315.33,321.09,320.41,331.19,337.82,340.31,338.70,331.00,327.20,326.35,331.29,330.53,330.38,328.25,335.15,337.29,338.84,340.00,342.57,343.66,349.93,347.56,344.27,337.73,338.99,344.06,327.27,330.60,299.48,314.23,321.33,319.10,248.04,287.31,294.17,288.14,293.85,323.93,305.72,294.53,292.69,307.56,316.21,309.07,291.76,297.39,317.68,290.90,336.75,339.38,327.19
2023-06-03 21:59:11.700000,L8,357.76,362.52,312.26,294.31,297.43,301.78,306.47,311.34,321.77,320.59,326.69,323.53,340.18,348.46,349.24,349.65,335.68,334.85,332.64,335.34,336.96,335.73,335.21,339.35,341.22,343.18,343.95,347.64,349.69,352.96,352.39,351.19,345.15,346.22,348.59,334.16,332.74,307.95,321.02,323.49,320.44,263.37,292.70,299.37,304.15,309.81,333.43,314.80,306.10,306.74,326.58,332.33,317.74,309.45,311.72,323.16,324.74,341.24,339.37,334.51
2023-06-11 21:59:13.590000,L9,358.14,360.62,315.59,292.43,297.23,302.73,304.33,310.19,318.96,319.18,325.18,324.24,338.78,348.67,346.30,344.58,334.10,332.28,331.28,334.21,335.65,334.65,334.50,338.41,340.27,342.93,343.37,346.50,347.60,352.65,351.22,349.52,342.76,339.45,341.54,331.67,341.29,308.43,318.20,324.69,320.20,259.63,290.73,298.12,302.48,305.54,332.16,314.80,300.56,301.48,324.56,326.79,319.66,301.84,310.07,318.29,293.51,341.00,333.66,327.34
2023-06-12 21:53:07.226000,L8,354.16,357.38,312.26,290.59,295.74,300.80,302.15,307.70,317.64,318.29,324.68,319.34,336.97,340.65,343.65,343.78,335.26,332.13,330.60,333.60,332.68,334.02,334.54,337.89,339.67,344.01,341.57,344.31,346.93,351.22,351.49,346.94,342.04,337.81,339.41,329.19,335.20,304.56,318.42,324.01,319.81,257.26,289.62,297.14,297.77,304.06,327.56,312.98,298.31,300.51,322.05,326.22,312.11,305.01,298.53,317.53,289.55,341.40,340.15,337.59
2023-06-12 21:53:31.189000,L8,354.59,358.19,311.73,291.32,296.46,301.49,302.67,308.48,318.60,319.23,325.35,321.27,337.71,342.69,345.25,344.74,335.86,332.71,331.44,334.50,333.43,334.79,335.40,338.71,340.16,344.92,342.31,345.01,347.59,352.07,352.21,347.86,342.76,338.64,340.22,330.59,336.28,305.31,319.46,324.83,320.54,257.41,290.33,297.96,298.88,304.78,328.35,313.61,299.36,301.30,322.93,327.33,313.25,305.88,299.26,318.70,290.10,341.56,340.50,337.43
2023-06-19 21:59:19.477000,L8,353.46,359.04,305.96,288.20,295.58,299.14,301.65,305.46,315.23,317.74,322.62,322.42,333.16,342.04,346.54,344.59,333.68,332.18,329.78,332.06,334.82,334.06,333.85,337.05,339.96,339.61,341.93,345.32,345.90,350.38,349.14,346.86,341.25,337.51,344.72,329.08,337.96,301.82,318.65,322.93,320.41,258.10,290.39,297.82,297.69,302.26,324.10,308.37,297.24,293.69,317.30,321.64,310.88,303.63,299.78,307.55,290.68,330.50,236.84,333.35
2023-06-20 21:53:00.158000,L9,,,,,356.58,306.38,375.88,311.85,383.37,374.53,392.29,403.06,321.25,337.63,303.39,338.95,273.33,265.74,,,,,,,249.84,306.86,325.51,338.20,348.67,341.29,345.42,337.69,330.83,353.79,340.00,339.85,337.77,347.81,327.22,335.04,327.23,298.65,288.68,301.21,297.27,307.91,331.55,309.33,294.37,298.23,326.43,345.52,316.67,298.55,294.23,305.28,290.52,336.15,324.68,258.78
2023-06-20 21:53:24.117000,L9,,,,,356.78,306.43,375.71,311.81,383.12,374.42,392.13,402.96,321.10,337.32,303.35,338.84,253.38,266.00,,,,,,,249.31,307.19,325.41,338.11,348.63,341.06,345.31,337.46,330.93,353.75,340.49,339.43,337.43,347.14,326.89,334.79,326.88,298.06,288.27,300.86,296.92,307.76,331.28,309.03,294.15,298.09,326.21,345.12,316.59,298.32,293.99,305.13,290.37,335.88,324.58,258.88
2023-06-27 21:59:14.407000,L9,308.68,300.36,263.96,245.07,242.61,228.42,215.55,,,,,,,238.58,220.03,228.37,239.74,239.21,226.46,197.73,215.26,,,239.69,287.96,260.92,252.24,249.37,247.61,263.29,282.36,271.17,273.73,280.08,274.88,274.48,268.58,268.89,279.02,273.16,272.87,201.75,,265.17,262.60,230.46,271.19,217.41,249.27,260.09,272.79,275.02,268.74,260.48,246.16,254.82,255.90,284.80,,
2023-07-05 21:59:30.960000,L8,303.00,257.71,261.55,243.97,241.51,232.52,,,,,,,,234.03,212.61,216.92,233.68,230.39,216.59,,,,,,262.40,251.90,246.83,243.07,242.17,250.29,269.28,254.43,258.26,267.88,257.94,261.65,258.29,265.87,274.81,266.47,266.66,199.10,,263.59,255.81,227.51,203.38,214.20,249.44,256.65,266.77,263.91,257.63,248.91,245.97,249.02,263.34,231.93,,
2023-07-14 21:53:22.893000,L8,350.59,355.40,307.72,286.03,290.58,295.86,297.46,301.57,309.42,313.93,321.97,318.02,327.34,338.31,336.58,340.86,332.12,330.04,327.81,331.54,331.73,332.54,331.76,334.57,335.69,338.37,340.38,343.95,347.16,350.11,351.51,346.32,340.53,338.06,333.26,329.69,314.47,304.55,308.09,310.85,311.65,255.83,285.23,295.92,293.64,300.98,320.39,307.43,296.32,297.82,314.47,317.52,312.57,302.45,303.36,317.36,295.37,332.15,337.51,320.10
2023-07-14 21:53:46.848000,L8,350.67,355.36,308.11,286.15,290.67,296.23,297.59,301.91,309.20,313.91,321.96,318.35,328.65,338.01,336.44,341.10,332.16,330.10,328.11,331.50,331.68,332.74,331.89,334.58,335.91,338.27,340.50,343.98,347.06,350.09,351.66,346.38,340.93,338.86,333.85,330.34,314.16,304.89,308.30,311.65,312.83,257.34,285.43,295.80,294.09,300.81,320.11,307.41,295.53,297.04,313.79,316.80,311.40,301.00,302.30,316.37,293.72,330.50,336.06,317.45
2023-07-21 21:59:34.263000,L8,346.21,350.57,290.35,277.27,282.39,284.79,288.39,294.75,302.35,303.75,311.21,310.95,319.67,331.27,332.05,333.19,325.24,320.64,318.44,320.50,323.08,322.53,320.59,324.63,327.41,325.05,331.13,334.47,375.31,341.24,341.20,338.32,333.50,322.48,319.03,319.23,305.85,291.91,304.30,297.41,306.67,243.63,279.20,288.10,285.59,288.13,314.20,294.91,280.54,287.40,301.66,303.36,297.69,286.77,287.79,301.17,285.61,319.07,323.38,251.47
2023-07-22 21:53:15.800000,L9,345.24,353.78,301.53,285.10,288.33,294.66,296.01,299.75,308.49,310.60,319.33,314.08,327.23,335.96,336.17,337.55,330.12,326.24,324.88,327.74,329.02,329.37,327.57,332.56,333.85,336.22,336.97,340.07,343.55,346.44,348.20,343.59,338.13,331.21,328.90,326.08,310.98,299.48,308.61,307.42,313.25,251.35,284.50,293.23,289.03,294.46,316.26,302.24,288.19,290.99,304.32,306.41,302.07,288.69,288.42,310.17,289.85,327.20,329.63,258.45
2023-07-29 21:59:31.367000,L9,351.87,356.92,313.05,290.02,295.26,300.86,302.28,309.38,317.40,318.55,323.67,325.60,334.52,347.18,346.16,346.88,335.79,334.97,332.67,333.66,335.99,336.51,334.45,338.01,340.69,343.00,343.34,346.99,349.60,352.44,353.24,349.69,342.77,338.00,343.11,329.73,327.92,301.67,316.02,321.83,317.78,261.60,290.49,299.56,300.13,307.15,326.53,313.11,307.79,303.06,321.20,325.36,314.99,308.55,309.81,312.05,298.71,339.05,350.27,361.90
2023-07-30 21:53:30.466000,L8,351.78,355.74,308.03,290.28,293.58,299.93,301.48,305.52,316.50,315.99,323.21,321.08,333.58,339.88,345.55,342.10,334.43,331.48,330.95,334.37,334.36,336.34,333.95,338.64,338.57,342.66,342.66,344.16,348.67,352.41,352.39,348.88,341.63,339.92,339.61,327.67,319.34,301.78,313.53,318.92,314.86,255.93,289.30,297.43,300.34,305.80,324.53,312.46,304.30,305.36,320.46,324.45,313.71,307.54,305.66,317.53,293.98,342.05,352.27,365.88
2023-07-30 21:53:54.420000,L8,354.25,357.42,311.37,291.52,294.86,301.41,303.28,307.36,318.79,317.05,324.75,323.11,337.14,343.26,346.95,344.11,335.43,333.21,332.47,335.93,336.01,337.64,335.54,339.94,339.74,343.99,343.64,345.55,350.00,353.62,353.73,349.87,342.87,342.15,341.99,329.16,324.89,304.21,315.02,320.07,316.34,258.09,290.70,298.46,302.08,307.25,326.31,314.26,306.96,307.21,322.13,326.68,315.39,309.45,308.06,319.28,298.18,342.52,352.11,365.62
2023-08-14 21:59:37.575000,L9,344.70,359.01,304.35,284.43,290.16,299.86,297.52,302.15,310.06,318.55,320.79,315.67,326.13,339.38,338.47,343.54,334.45,331.91,329.76,331.05,332.44,335.02,334.74,338.07,338.28,339.36,341.28,344.96,348.49,356.60,351.28,347.23,340.26,338.30,341.55,325.93,309.79,300.03,307.95,309.27,312.51,248.43,287.24,296.95,295.83,297.15,321.49,306.65,297.39,299.84,317.64,322.07,309.35,316.47,305.27,318.52,291.13,338.37,340.82,325.56
2023-08-22 21:59:50.611000,L8,340.69,349.92,303.83,282.57,286.67,294.05,297.70,302.21,308.25,312.77,320.19,317.13,327.04,338.75,336.06,338.92,331.19,328.16,325.28,330.01,329.37,328.99,329.19,330.78,334.15,336.31,339.20,343.24,347.35,349.55,351.20,347.86,340.81,338.46,335.27,337.26,322.33,311.38,312.09,308.31,307.84,263.60,286.77,291.45,291.03,295.25,319.57,306.39,281.14,291.52,310.09,316.76,310.89,301.91,302.02,316.61,291.46,335.32,336.40,318.26
2023-08-23 21:53:32.316000,L9,342.86,348.03,300.54,284.44,291.70,297.88,296.30,303.10,311.52,317.76,322.59,317.88,330.50,337.17,342.75,342.25,335.38,328.95,329.50,333.27,333.30,334.97,333.32,337.97,340.25,341.41,342.41,346.44,350.61,354.13,353.67,348.47,340.61,335.59,340.53,342.40,321.65,315.00,314.16,333.73,321.18,279.35,292.13,298.46,297.32,303.69,323.42,310.69,302.97,300.07,317.40,320.47,310.37,305.05,302.12,317.81,302.55,360.71,363.15,375.91
2023-08-30 21:59:47.581000,L9,342.90,351.88,298.19,281.91,286.20,295.51,293.39,298.90,308.55,315.73,317.92,312.38,322.02,334.00,339.76,340.57,331.21,325.19,327.05,330.18,330.90,333.09,331.32,337.04,337.11,339.50,339.50,343.82,347.36,354.77,349.27,346.94,337.75,339.30,337.55,328.97,320.29,308.80,310.15,301.02,315.36,259.60,287.68,294.43,294.38,295.09,321.31,305.44,292.63,298.99,312.33,317.24,306.52,304.29,299.79,311.25,287.48,342.54,356.02,367.69
2023-08-31 21:53:40.223000,L8,344.00,350.18,302.08,288.08,293.34,299.37,298.63,306.57,318.89,322.74,325.94,321.23,333.24,344.63,346.89,344.73,335.97,331.69,332.02,334.35,335.06,336.80,335.09,339.89,341.29,343.03,344.00,347.21,352.85,356.18,354.48,350.10,342.44,340.54,339.54,348.65,319.10,316.05,315.02,326.62,319.68,266.85,296.04,301.54,297.75,306.16,326.22,311.65,306.17,303.83,321.85,320.97,316.57,303.86,303.10,341.72,313.53,363.48,364.22,377.92
2023-08-31 21:54:04.186000,L8,344.29,350.70,301.87,288.36,293.57,299.94,299.20,306.67,319.38,322.85,326.46,321.48,334.08,345.35,347.00,345.23,336.11,332.05,332.57,334.78,335.43,337.14,335.42,340.22,341.52,343.35,344.26,347.47,353.13,356.41,354.63,350.17,342.79,340.00,340.15,348.99,319.37,316.34,315.24,326.57,319.91,266.25,296.34,301.92,298.06,306.61,326.52,312.13,306.48,304.17,322.33,321.32,317.32,304.17,303.28,341.85,313.78,364.66,364.33,377.77
2023-09-07 21:59:49.917000,L8,335.25,338.35,288.52,273.01,279.93,285.65,288.50,294.12,304.00,311.39,314.66,311.08,320.35,330.55,334.14,339.91,328.76,325.27,323.86,326.92,329.07,330.99,327.35,333.71,331.00,335.05,338.01,339.54,343.09,354.85,346.44,341.69,335.08,323.40,331.36,323.65,313.72,303.23,305.09,299.81,307.68,242.65,282.64,288.59,285.57,287.77,309.36,298.46,282.94,286.41,305.50,306.94,301.25,295.35,293.59,305.56,287.97,333.29,346.74,309.68
2023-09-15 21:59:56.151000,L9,336.37,341.13,291.96,275.02,279.97,288.00,291.37,298.65,305.48,308.80,318.92,314.05,323.56,332.81,334.45,337.75,329.52,328.43,323.02,329.30,329.14,327.87,328.23,328.59,332.26,333.18,337.85,341.19,346.30,348.24,349.63,345.71,338.26,335.04,328.62,328.40,316.80,304.26,307.48,306.52,302.16,257.94,286.13,291.74,289.50,298.85,319.40,305.65,291.16,301.14,313.44,314.89,311.42,306.36,308.12,315.89,307.98,336.32,340.57,314.01
2023-09-16 21:53:44.465000,L8,303.89,283.65,262.79,251.04,249.06,260.03,270.59,277.00,272.38,276.05,293.17,294.84,299.14,309.52,309.24,308.57,303.64,295.58,294.75,291.13,303.06,300.87,302.50,299.60,303.11,297.66,303.71,306.58,311.63,320.23,322.43,319.22,315.80,307.49,300.64,300.39,283.26,267.82,278.74,271.97,263.33,183.83,220.66,259.93,254.24,,,,,244.30,272.89,256.95,232.95,249.21,236.69,280.67,274.25,309.57,225.53,203.44
