dates,satname,nzd0222-0000,nzd0222-0001,nzd0222-0002,nzd0222-0003,nzd0222-0004,nzd0222-0005,nzd0222-0006,nzd0222-0007,nzd0222-0008,nzd0222-0009,nzd0222-0010,nzd0222-0011,nzd0222-0012,nzd0222-0013,nzd0222-0014,nzd0222-0015,nzd0222-0016,nzd0222-0017,nzd0222-0018,nzd0222-0019,nzd0222-0020,nzd0222-0021,nzd0222-0022,nzd0222-0023,nzd0222-0024,nzd0222-0025,nzd0222-0026,nzd0222-0027,nzd0222-0028,nzd0222-0029,nzd0222-0030,nzd0222-0031,nzd0222-0032,nzd0222-0033,nzd0222-0034,nzd0222-0035,nzd0222-0036,nzd0222-0037,nzd0222-0040,nzd0222-0041,nzd0222-0042,nzd0222-0038,nzd0222-0039
2023-09-15 21:59:56.151000,L9,323.76,332.72,189.49,207.35,206.63,185.62,176.09,223.91,238.26,245.67,243.20,242.95,231.82,332.84,338.89,336.44,334.53,333.33,336.26,336.84,331.13,266.90,322.96,324.93,259.79,253.70,339.02,331.62,337.16,333.58,228.54,328.62,328.84,327.77,,,315.74,312.67,319.80,324.36,328.56,319.42,318.96
2023-10-01 21:59:55.343000,L9,311.85,311.88,196.69,212.43,207.17,183.75,178.37,225.05,238.85,248.51,251.34,243.85,237.16,255.66,326.78,258.79,231.01,266.68,260.20,325.31,322.65,323.83,316.80,315.48,317.92,320.21,320.31,323.39,324.91,324.63,318.38,,,,,,,,,,,,
2023-10-09 22:00:00.639000,L8,316.72,324.71,327.14,330.69,332.43,330.45,330.90,330.17,333.24,328.46,328.97,333.58,330.87,333.82,331.06,336.91,329.36,329.21,328.54,327.68,329.82,268.14,319.58,319.87,317.79,322.78,321.15,327.55,328.40,327.42,208.59,324.14,325.77,321.53,311.60,,,,319.88,318.79,320.90,315.35,310.57
2023-11-10 21:59:59.383000,L8,305.28,312.75,323.40,324.20,322.91,322.63,174.06,219.96,229.44,239.40,240.24,239.62,218.25,324.64,323.83,329.95,325.07,321.84,324.10,323.12,325.21,322.68,313.14,311.64,312.16,316.59,315.61,321.96,323.39,322.04,319.09,316.65,242.35,313.74,,,,,301.53,307.58,305.38,,303.13
2023-11-26 22:00:05.887000,L8,307.59,314.26,315.58,322.74,321.84,319.61,173.61,216.92,231.54,238.30,192.41,242.22,233.21,319.78,222.73,253.57,258.07,263.56,234.46,319.93,318.65,265.77,314.70,310.39,310.58,314.54,314.91,321.16,323.50,322.16,317.74,317.77,321.72,313.23,,,,,307.83,308.19,305.01,,301.71
2023-12-20 22:00:11.701000,L9,300.29,304.05,310.36,318.79,315.92,314.43,169.19,206.15,221.61,231.92,233.68,236.66,227.65,315.52,318.67,247.51,265.67,251.67,258.00,314.75,313.57,315.97,311.43,306.03,308.48,311.28,311.04,250.95,317.23,308.45,311.50,238.32,313.84,307.61,,,,,292.20,295.95,211.98,,
2024-01-05 22:00:04.390000,L9,298.75,302.91,309.74,315.86,316.47,312.93,315.51,317.78,319.37,314.15,316.89,324.03,318.86,316.41,317.87,318.89,315.58,312.45,314.49,315.06,314.89,270.56,307.98,303.94,304.91,311.05,308.40,315.90,314.76,302.60,312.29,308.60,242.00,306.92,,,,,,,,,
2024-01-13 21:59:59.046000,L8,356.59,420.50,382.34,386.06,365.47,409.50,403.69,384.00,388.28,389.89,403.01,405.02,401.43,396.02,387.55,419.42,367.79,397.02,420.00,420.09,409.93,367.80,364.54,367.80,367.45,370.29,393.14,385.47,409.75,408.10,416.27,353.27,363.64,371.16,371.10,378.40,392.16,372.01,359.11,345.15,422.94,358.58,383.32
2024-01-29 21:59:53.657000,L8,275.63,296.42,299.19,309.17,304.63,307.14,304.95,309.94,308.67,307.67,188.62,193.32,209.50,216.35,202.18,225.66,222.31,222.63,229.31,232.58,236.47,228.35,,,,,,306.77,304.75,270.68,301.96,297.08,303.72,290.82,,,,,,,,,
2024-02-14 21:59:55.364000,L8,307.23,308.85,191.98,207.98,206.28,186.39,174.96,221.87,234.86,244.28,241.94,197.63,234.70,317.97,226.05,231.62,269.67,266.72,260.19,317.74,316.32,320.80,313.78,312.09,310.82,314.56,312.95,319.47,322.24,319.74,314.55,318.81,316.57,311.33,,,,,294.80,299.00,311.76,,
2024-03-09 22:00:02.127000,L9,307.31,308.15,190.83,210.67,205.19,189.30,174.10,221.77,237.81,243.92,244.98,243.75,235.92,316.56,322.57,323.86,323.37,319.60,318.85,319.79,318.68,323.11,311.17,304.54,309.41,314.09,314.02,319.60,321.34,318.52,316.46,311.19,314.91,311.48,,,,,258.93,212.21,306.96,,
2024-04-26 21:59:28.878000,L9,311.28,309.91,199.73,216.44,212.23,197.14,184.97,230.80,249.95,252.29,252.09,251.64,240.58,253.12,244.65,325.40,325.71,321.10,321.71,322.34,277.83,325.30,311.89,303.11,312.72,315.25,315.70,323.63,325.13,317.45,318.83,316.20,317.66,312.65,,,,,,,,,
2024-05-04 21:59:10.225000,L8,319.44,320.79,194.47,213.08,206.44,194.57,179.70,227.18,244.01,249.14,248.08,250.38,332.52,333.16,331.19,337.48,330.70,329.16,335.06,329.11,331.91,329.37,320.49,322.63,318.72,326.08,322.01,326.39,329.65,328.83,329.11,323.29,321.97,322.10,313.52,,,,318.10,193.99,314.94,318.89,307.66
2024-05-28 21:59:12.654000,L9,314.64,319.35,207.95,216.64,213.30,197.19,191.08,232.07,250.22,253.57,256.01,260.42,332.24,329.52,332.11,335.12,326.54,329.13,328.68,330.35,329.12,326.70,321.17,291.58,276.90,320.66,322.17,323.96,320.52,319.29,322.40,324.14,322.36,319.11,,,,,306.88,311.00,316.02,,306.49
2024-06-21 21:59:05.258000,L8,314.96,314.79,198.76,217.59,215.07,200.67,190.18,232.14,250.47,256.12,259.23,261.54,330.29,325.33,330.87,329.05,321.64,284.94,325.93,326.54,322.77,325.81,319.22,317.21,321.19,321.71,321.38,325.09,327.20,331.62,324.31,323.66,320.97,319.78,,,,,,306.48,314.42,,
2024-06-29 21:58:59.377000,L9,,296.09,302.52,306.96,308.00,308.13,306.72,309.26,308.23,310.42,,,182.90,192.61,187.17,216.02,215.67,215.90,216.61,221.16,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01 21:59:36.380000,L9,279.30,299.93,304.05,313.11,312.24,310.98,311.20,310.94,313.32,311.27,311.57,174.25,210.33,191.06,192.46,223.42,220.80,221.78,225.57,226.50,233.57,212.83,,,,,,314.89,310.10,277.08,307.30,300.38,309.99,285.55,,,,,,,,,
2024-09-17 21:59:40.801000,L9,,,,,,328.73,331.09,332.51,333.10,336.77,330.48,336.58,331.31,333.42,332.46,332.65,334.10,333.26,337.13,331.25,331.50,332.59,327.19,332.11,321.09,327.26,323.91,339.73,337.96,337.65,330.96,327.05,333.95,327.98,,,,,321.45,323.73,327.32,323.66,320.48
2024-09-25 21:59:43.418000,L8,314.23,323.52,320.55,332.58,327.60,326.99,327.77,329.97,331.13,326.67,332.03,332.02,329.62,329.92,330.20,333.67,329.09,331.12,329.12,328.95,329.86,326.77,322.92,321.42,320.79,323.04,321.68,328.64,330.22,327.95,325.45,323.64,322.85,320.12,,,,,319.69,317.61,320.44,318.70,315.27
2024-10-03 21:59:47.603000,L9,321.40,342.02,334.64,351.08,345.68,347.63,170.85,222.41,228.21,242.41,240.54,239.59,342.90,345.81,360.53,236.80,266.99,263.04,257.37,355.16,355.96,339.15,259.75,272.41,333.25,337.66,329.62,240.19,342.51,340.24,220.56,329.47,339.06,258.97,,,,,321.64,319.45,325.47,322.94,319.62
2024-10-11 21:59:51.003000,L8,310.06,310.01,317.59,323.19,325.54,320.28,168.56,207.94,223.01,229.57,238.87,238.56,325.01,322.09,322.67,327.40,320.99,320.95,323.69,325.00,323.53,323.81,313.49,311.69,312.57,318.11,315.54,321.21,323.42,320.93,320.59,315.06,318.79,317.17,,,,,307.08,306.94,313.10,,298.96
2024-11-04 21:59:57.264000,L9,313.04,313.82,317.83,322.72,325.89,324.48,171.84,219.38,234.10,240.87,243.05,242.27,234.87,321.05,325.34,328.66,326.12,324.97,323.56,323.69,323.30,324.88,316.01,315.99,257.33,316.11,316.03,322.39,326.48,325.90,321.09,318.86,323.38,318.10,,,,,293.10,306.62,315.27,310.69,304.02
2024-12-06 21:59:59.962000,L9,331.93,338.26,340.39,339.13,344.19,349.85,167.50,209.87,226.18,228.56,237.97,237.78,352.51,352.81,378.74,384.18,347.80,366.28,352.43,381.02,356.68,346.49,250.98,253.95,247.14,242.96,249.29,237.39,205.56,214.47,217.53,229.56,232.11,252.29,277.92,281.56,272.60,260.91,190.79,364.31,363.46,237.28,202.26
2024-12-14 21:59:51.646000,L8,305.35,308.48,315.74,317.98,321.13,319.10,170.27,213.70,229.16,234.65,240.12,240.48,233.24,319.06,320.68,324.79,318.60,321.56,320.94,320.86,320.03,318.83,313.14,308.47,256.50,314.81,314.84,320.42,319.62,319.98,314.00,311.48,315.39,308.26,,,,,301.19,303.16,308.28,,297.10
2024-12-22 22:00:02.208000,L9,322.82,323.34,327.60,328.44,332.72,329.20,166.38,200.42,219.54,224.08,235.38,234.45,330.00,338.89,330.60,334.48,332.45,330.85,330.44,328.80,330.15,328.96,322.25,321.85,320.30,321.00,319.30,324.30,328.34,327.36,324.86,325.27,321.64,320.09,,,,,316.63,310.93,325.37,297.90,312.07
2025-01-07 21:59:57.997000,L9,309.51,312.69,321.03,324.07,327.72,325.93,163.45,199.25,218.14,222.61,222.79,232.04,325.78,320.96,324.88,327.07,329.06,322.89,324.19,322.64,323.28,260.37,315.72,317.61,314.26,246.13,317.16,321.88,327.83,323.13,209.60,315.52,316.74,317.37,,,,,303.65,304.12,303.13,,301.01
2025-01-23 22:00:02.662000,L9,308.81,310.76,316.62,325.08,323.77,326.43,165.88,201.07,218.76,225.02,225.41,214.09,326.43,320.14,322.17,325.00,322.88,324.46,322.51,324.27,321.94,323.96,317.09,316.15,316.73,245.32,317.78,321.54,325.75,323.05,316.92,312.79,316.18,313.31,,,,,301.90,304.57,310.93,,302.69
2025-03-04 21:59:42.932000,L8,363.71,369.09,374.14,378.02,380.86,376.71,375.54,193.89,216.97,214.71,219.18,234.94,383.11,372.49,387.50,386.71,381.46,377.05,381.33,386.44,380.32,379.79,380.33,380.01,385.60,364.26,372.77,369.35,380.74,378.09,372.18,366.82,362.78,361.55,359.63,358.45,369.76,363.80,362.75,365.51,361.53,362.03,362.56
2025-03-28 21:59:42.853000,L9,307.06,308.14,312.89,323.41,321.24,321.22,320.54,320.73,322.73,318.68,323.83,324.54,326.34,320.23,322.90,326.15,320.12,322.30,322.22,321.76,320.88,322.39,316.79,309.23,314.81,316.46,317.80,323.34,325.17,320.24,316.44,315.37,318.01,314.06,,,,,,302.38,310.29,,
2025-04-05 21:59:29.736000,L8,305.60,309.93,317.58,324.00,323.01,321.64,320.56,322.51,325.09,322.71,323.14,332.40,328.56,321.55,323.70,327.79,322.58,320.57,323.97,321.74,322.80,325.29,315.20,314.54,314.05,318.39,317.39,322.74,325.79,316.06,321.55,316.74,317.85,318.75,,,,,,,305.97,,
2025-04-13 21:59:43.721000,L9,238.45,290.41,293.31,301.98,300.01,301.87,300.46,304.40,302.47,304.79,,,178.89,201.43,187.74,212.07,216.42,216.28,217.88,224.67,214.93,,,,,,,,,,,,,,,,,,,,,,
