dates,satname,nzd0544-0000,nzd0544-0001,nzd0544-0002,nzd0544-0003,nzd0544-0004,nzd0544-0005,nzd0544-0006,nzd0544-0007,nzd0544-0008,nzd0544-0009,nzd0544-0010,nzd0544-0011,nzd0544-0012,nzd0544-0013,nzd0544-0014,nzd0544-0015,nzd0544-0016,nzd0544-0017,nzd0544-0018,nzd0544-0019,nzd0544-0020,nzd0544-0021,nzd0544-0022,nzd0544-0023,nzd0544-0024,nzd0544-0025,nzd0544-0026,nzd0544-0027,nzd0544-0028,nzd0544-0029,nzd0544-0030,nzd0544-0031,nzd0544-0032,nzd0544-0033,nzd0544-0034,nzd0544-0035,nzd0544-0036,nzd0544-0037,nzd0544-0038,nzd0544-0039,nzd0544-0040,nzd0544-0041,nzd0544-0042,nzd0544-0043,nzd0544-0044,nzd0544-0045,nzd0544-0046,nzd0544-0047,nzd0544-0048,nzd0544-0049,nzd0544-0050
2020-03-04 22:14:32.767000,L8,291.00,297.93,300.19,269.65,246.86,251.48,272.70,291.80,297.82,269.60,277.57,235.10,265.97,266.86,276.09,284.87,282.22,280.00,285.52,284.32,289.82,256.92,275.51,283.52,261.10,258.17,278.27,277.15,293.07,244.97,275.34,279.74,296.53,287.48,261.41,268.70,289.52,239.15,295.80,286.61,253.73,176.12,254.92,280.94,273.94,268.84,251.30,240.88,237.10,257.51,240.13
2020-05-14 22:20:12.530000,L8,,,,,,,,,314.64,265.08,268.67,262.82,266.62,256.16,273.11,166.53,159.42,235.38,219.15,180.41,164.72,259.95,286.22,289.29,248.58,242.62,221.02,,,,,,,,,,,,,,,,,,,167.32,207.77,246.57,235.83,248.37,218.24
2020-07-10 22:14:27.456000,L8,,,198.45,214.59,237.19,251.44,265.54,299.91,306.64,245.35,232.38,223.81,268.66,247.16,272.80,289.76,274.61,292.20,296.13,300.11,187.61,262.53,283.54,288.45,243.22,,,,,,254.03,258.45,272.07,266.03,224.51,,,,,288.11,219.59,168.25,260.65,210.44,264.14,199.37,204.71,241.06,236.02,244.31,187.82
2020-07-26 22:14:32.385000,L8,,,195.27,214.43,229.37,241.16,259.12,234.51,307.19,261.08,234.29,231.24,251.22,248.76,267.09,290.09,274.66,293.81,296.35,299.26,292.64,262.35,288.72,289.39,236.05,251.93,264.19,,,,262.08,262.67,281.06,274.27,224.23,144.69,,,,,163.62,170.28,268.63,211.23,249.92,176.23,202.63,237.44,233.00,245.87,189.27
2020-08-27 22:14:44.105000,L8,,,147.22,214.21,225.37,245.36,271.72,262.17,240.11,257.51,230.91,213.93,239.23,211.21,267.05,274.07,268.34,283.31,289.36,292.67,293.03,267.96,281.96,287.31,248.77,255.96,279.68,277.82,296.19,190.39,141.62,277.88,306.26,288.69,264.90,292.35,292.36,241.02,217.22,,143.47,160.67,241.96,177.53,191.51,204.87,201.29,237.96,231.80,241.96,233.79
2020-08-27 22:15:08.068000,L8,,,195.29,208.41,219.69,240.72,270.07,232.12,235.86,243.32,212.81,,,203.11,263.86,250.47,263.20,279.22,287.19,288.62,291.19,264.44,278.62,285.43,244.58,251.53,278.02,,,239.87,270.10,273.74,280.08,285.25,260.75,232.85,,,,,,,,140.08,182.67,198.95,196.15,233.09,227.57,236.58,218.54
2020-09-19 22:21:03.690000,L8,322.89,312.82,315.99,276.13,266.99,262.19,293.51,301.65,301.37,314.82,312.98,307.08,305.40,302.42,296.74,290.46,286.13,282.29,286.81,283.10,289.98,262.15,,,,,,,306.75,309.61,308.85,303.67,270.34,247.53,231.83,228.42,,,,,,,,,,,,,,,
2020-10-14 22:14:56.808000,L8,378.52,320.96,324.44,314.41,303.80,319.13,337.86,347.28,348.87,350.38,345.53,334.16,341.31,332.03,332.97,325.17,320.08,320.96,320.87,322.59,319.94,320.37,319.55,310.96,301.82,297.62,312.63,323.34,341.79,335.60,329.44,327.34,326.34,320.65,317.41,327.67,326.61,326.62,322.71,319.95,324.35,325.55,334.31,340.83,335.82,313.85,300.85,288.88,288.20,284.03,273.80
2020-10-14 22:15:20.775000,L8,333.14,298.77,306.23,270.37,257.74,257.94,283.87,297.95,304.41,309.49,303.42,295.56,300.34,299.20,297.96,295.01,289.49,289.22,292.34,286.89,288.15,276.81,289.00,288.03,275.35,271.74,283.24,289.40,314.39,292.54,303.71,296.40,302.95,299.76,275.11,303.01,302.14,298.31,297.64,298.50,300.14,300.53,308.94,,,266.92,272.60,255.38,264.72,266.26,249.94
2021-02-19 22:14:39.648000,L8,,292.63,304.32,274.92,260.79,269.13,289.76,298.54,306.63,216.04,,,213.98,270.66,293.73,293.72,291.40,292.79,293.33,293.31,294.03,288.99,290.64,288.60,275.44,272.09,283.90,293.28,314.70,306.41,294.93,298.18,306.64,300.71,284.08,304.54,303.66,302.96,301.79,302.06,263.58,295.71,314.23,316.54,312.99,293.58,280.45,263.12,267.04,263.55,247.42
2021-02-19 22:15:03.615000,L8,204.44,292.50,304.00,274.76,260.83,268.57,289.88,298.97,306.92,217.66,,,215.18,253.99,294.05,293.18,290.47,292.52,293.16,291.85,293.77,288.85,290.45,288.31,275.12,270.99,283.30,293.25,314.55,306.48,294.37,297.99,306.19,299.89,284.41,304.20,303.48,302.64,301.10,301.82,268.73,294.93,314.22,316.54,312.92,293.45,280.45,263.76,266.52,263.36,247.39
2021-03-30 22:20:34.287000,L8,381.11,324.90,322.17,298.64,280.74,291.17,312.56,324.07,329.98,330.90,325.48,322.60,321.84,321.39,319.93,313.26,312.52,315.62,317.41,319.97,317.74,313.85,315.50,313.14,299.76,294.12,303.40,318.12,330.64,322.98,321.02,320.64,323.06,314.98,308.22,319.79,319.12,321.24,321.01,317.66,320.82,324.11,326.16,420.80,442.52,201.31,197.59,172.01,173.17,143.56,
2021-08-30 22:14:49.951000,L8,,,200.26,225.16,241.34,248.86,272.79,297.58,257.21,266.15,240.77,263.04,256.50,260.99,276.32,299.83,294.38,294.01,293.62,284.56,295.45,263.63,290.06,291.42,249.39,254.41,272.62,182.59,154.76,260.80,225.15,197.44,200.41,170.66,265.06,229.50,222.91,206.63,287.51,291.25,224.32,162.06,262.32,213.30,178.11,219.96,215.98,241.67,241.21,250.71,236.35
2021-09-22 22:21:05.391000,L8,278.24,304.51,306.11,274.29,259.60,267.96,294.16,311.29,312.89,314.73,310.49,307.90,306.96,302.05,301.89,296.15,296.30,294.71,293.34,294.44,294.89,283.06,290.56,290.23,275.34,273.13,284.04,289.33,313.56,297.72,303.68,297.11,306.48,300.29,276.98,303.25,298.24,293.21,274.14,187.75,207.92,179.27,253.62,179.33,,,,,,,
2021-11-02 22:15:01.893000,L8,395.35,320.50,325.81,306.76,301.43,314.41,336.39,345.55,349.38,346.67,341.07,335.37,338.75,334.36,331.79,320.17,316.83,317.04,319.33,321.85,319.84,320.96,318.44,310.49,303.03,297.95,309.94,322.14,342.57,335.86,328.62,321.62,311.07,288.58,,,,,,,,,,,,,,,,,
2021-11-02 22:15:25.865000,L8,396.95,321.95,327.29,307.91,302.98,316.64,337.48,347.04,350.91,349.22,343.35,338.10,340.53,336.13,333.71,321.95,318.79,318.74,321.86,323.16,323.13,322.53,320.50,312.18,304.60,299.48,312.61,323.97,345.23,337.02,330.27,323.83,312.57,289.87,,,,,,,,,,,,,,,,,
2021-11-18 22:14:56.496000,L8,396.95,315.01,322.26,301.56,299.34,309.12,329.34,341.98,345.77,349.34,335.11,327.76,329.93,328.15,325.70,312.71,307.10,309.05,312.74,313.20,315.49,312.42,312.58,307.15,296.08,291.76,302.95,317.59,339.14,332.47,325.01,319.86,319.90,313.05,308.66,321.50,321.47,324.00,319.40,314.84,316.95,321.36,327.86,336.50,331.30,307.91,293.95,283.36,282.74,279.09,263.87
2021-11-18 22:15:20.463000,L8,398.32,316.20,323.29,302.98,300.59,322.73,330.76,343.41,348.38,351.21,340.20,329.03,332.97,331.74,328.20,314.36,307.99,312.16,314.13,314.57,316.51,316.73,313.52,308.09,297.76,293.69,304.04,318.72,340.48,333.75,326.54,320.76,320.72,314.07,309.64,323.49,323.12,325.14,320.60,315.78,318.82,322.39,328.85,337.51,332.65,308.90,294.89,284.42,283.72,280.21,265.64
2021-12-12 22:14:55.412000,L9,397.19,315.19,324.33,299.53,298.22,315.73,334.26,343.78,350.25,351.38,341.85,331.18,343.64,335.41,330.61,317.44,315.48,317.07,317.70,318.25,320.42,324.39,313.77,309.59,298.90,292.20,305.42,320.26,341.16,332.32,326.33,323.14,324.37,317.87,313.25,325.62,323.70,324.17,320.54,318.70,322.24,321.74,331.30,338.36,332.71,308.89,295.29,284.72,284.36,278.99,264.80
2021-12-19 22:21:04.274000,L9,402.78,319.07,325.86,310.60,302.52,326.10,339.46,349.28,356.49,358.85,356.71,348.76,349.97,347.45,339.37,325.61,313.03,320.46,319.51,322.28,321.17,326.15,315.15,311.96,306.50,300.31,307.38,327.85,352.45,346.04,332.05,328.08,326.47,320.80,317.15,331.38,328.00,340.30,323.73,318.88,321.31,325.57,334.38,342.32,339.49,311.11,300.02,287.16,287.85,282.58,271.37
2022-01-13 22:14:50.477000,L9,391.37,315.78,322.60,303.32,290.19,307.29,326.77,338.18,343.28,342.33,337.18,331.46,339.73,341.16,332.10,316.17,309.31,313.21,315.90,317.03,318.18,320.13,313.70,310.41,301.16,295.01,305.66,323.59,344.50,336.52,328.83,324.15,325.77,318.52,313.31,326.11,326.20,325.56,323.77,320.34,322.40,324.74,333.49,340.76,335.36,310.46,298.35,287.66,287.44,281.67,268.70
2022-01-28 22:20:55.692000,L8,386.84,313.22,320.01,296.70,284.96,300.13,319.31,333.74,333.42,335.59,330.08,324.67,328.35,324.29,323.04,311.33,306.85,307.08,310.76,312.28,313.91,313.28,310.27,306.43,294.88,288.93,302.22,317.58,336.87,329.99,323.33,320.16,320.62,313.85,308.93,322.05,320.08,320.40,318.74,315.26,317.46,321.95,328.63,337.32,330.32,306.37,294.25,283.88,283.63,279.45,264.66
2022-02-06 22:14:44.088000,L8,385.21,313.74,322.22,298.46,287.22,302.82,323.48,334.45,335.66,335.03,331.75,326.98,332.24,325.40,323.62,312.27,307.60,310.45,314.01,314.26,316.55,313.76,313.26,309.35,298.90,290.40,304.83,319.06,337.44,330.54,324.95,322.56,323.67,314.86,311.44,323.69,323.79,323.96,321.93,319.30,321.63,324.78,332.53,339.02,331.67,309.32,297.47,287.28,286.50,281.03,267.06
2022-02-06 22:15:08.047000,L8,383.62,308.96,320.38,296.34,282.97,303.26,322.75,331.62,333.90,333.81,330.91,324.47,330.59,324.63,320.13,310.45,305.85,306.28,310.36,312.38,314.73,310.95,310.92,307.29,295.11,288.82,303.48,317.70,334.13,328.39,320.85,320.17,320.50,312.14,307.55,320.18,320.51,321.80,319.56,315.89,317.37,322.14,328.43,336.71,327.97,307.46,295.82,285.20,284.09,278.19,262.89
2022-02-13 22:20:52.491000,L8,377.34,319.88,321.81,302.76,287.99,306.24,324.38,335.90,339.00,338.67,340.36,326.54,328.33,325.01,321.18,312.01,306.51,309.46,311.04,312.88,314.72,311.12,312.93,309.49,298.33,289.77,304.85,319.15,336.86,329.18,323.55,321.12,321.04,314.30,310.44,325.55,323.01,322.41,321.61,317.05,321.81,325.37,333.58,338.75,332.13,308.61,294.50,287.14,285.45,281.05,264.52
2022-02-22 22:14:38.338000,L8,374.78,324.89,322.84,300.23,281.13,300.28,317.27,326.51,342.28,334.98,330.66,325.34,317.44,316.57,318.05,320.90,306.58,310.32,315.46,277.32,,,,,,,,,231.76,329.77,318.67,320.73,320.67,314.04,308.00,313.03,313.52,316.67,319.05,317.65,329.25,281.06,252.96,296.58,322.48,315.39,310.40,285.62,288.40,197.33,166.68
2022-02-22 22:15:02.305000,L8,373.99,323.37,320.45,298.77,279.87,298.12,314.54,324.96,340.33,333.48,329.51,324.06,315.73,314.70,316.48,318.97,305.05,307.72,313.70,218.62,,,,,,,,,167.01,327.71,316.70,319.12,319.04,312.15,306.27,311.42,311.66,314.01,316.80,315.84,327.31,279.00,249.62,294.96,320.49,312.43,309.55,283.40,286.61,195.09,164.42
2022-03-01 22:20:48.516000,L8,381.74,318.48,316.92,302.67,290.04,304.37,324.92,334.95,336.15,335.60,330.72,326.07,326.43,324.28,322.44,311.46,306.75,308.84,313.34,313.02,314.39,311.50,312.80,308.09,295.71,289.50,303.44,317.37,336.09,329.25,324.42,320.98,321.31,314.36,308.78,320.85,322.01,321.74,320.13,316.99,322.03,324.37,330.86,339.50,332.31,308.81,295.91,285.37,286.84,282.11,269.89
2022-03-02 22:14:37.725000,L9,379.72,345.60,324.06,302.06,291.68,310.86,326.62,335.88,339.64,336.14,331.91,327.48,328.26,326.04,324.99,312.90,308.96,313.56,315.24,316.22,316.27,312.84,314.14,309.45,300.41,295.70,305.20,319.68,338.52,332.72,328.19,324.73,324.66,315.80,313.09,326.52,325.12,323.95,322.48,321.65,325.75,326.21,336.32,341.22,334.89,311.96,298.83,288.48,289.62,284.38,270.50
2022-03-09 22:20:49.257000,L9,,251.27,298.28,265.32,247.15,259.50,285.11,297.37,308.17,306.59,278.50,288.57,299.43,296.30,292.62,287.65,283.99,287.80,288.29,285.58,291.28,263.30,286.53,284.94,271.46,258.78,280.42,239.74,220.94,281.73,278.78,292.11,281.69,300.40,263.50,302.53,295.92,287.62,296.50,290.73,273.97,174.46,264.04,283.12,275.06,263.37,260.28,245.68,237.37,252.78,237.13
2022-03-17 22:20:41.710000,L8,371.43,336.43,322.29,294.42,280.00,278.15,303.67,319.23,327.29,321.93,315.88,310.15,270.54,313.75,314.50,310.16,306.22,304.27,304.17,316.98,312.90,308.82,311.06,305.19,289.78,288.21,302.25,315.50,334.29,326.73,322.18,319.55,319.44,313.32,307.45,318.13,319.22,318.95,319.06,315.62,319.61,321.56,329.98,337.11,328.91,308.57,293.04,283.47,283.16,281.25,265.59
2022-04-10 22:20:41.030000,L9,,,307.57,266.88,244.90,256.35,278.08,297.62,309.99,308.20,252.27,301.59,300.08,296.89,286.32,298.87,292.72,292.49,291.43,288.12,294.13,265.30,283.67,289.19,269.61,256.03,282.88,261.76,194.41,256.72,217.57,192.04,171.05,176.87,254.46,234.19,297.76,242.67,298.78,295.86,299.52,289.17,302.10,291.19,294.17,267.66,266.29,253.61,244.54,254.04,246.21
2022-05-04 22:20:37.713000,L8,366.50,327.55,329.96,301.30,283.60,303.76,321.55,328.37,333.38,330.18,335.92,329.08,331.66,321.95,328.68,321.42,318.61,320.70,319.72,321.30,319.38,316.19,317.80,313.09,301.27,295.42,314.02,320.24,338.48,332.42,328.00,328.80,327.35,327.79,316.00,327.83,325.10,326.29,328.02,324.58,324.35,326.32,338.17,342.60,335.33,315.58,304.23,286.08,291.03,289.47,274.94
2022-06-05 22:20:51.340000,L8,,,194.83,232.65,240.68,255.84,271.80,305.36,295.36,279.51,266.03,276.75,304.06,255.42,273.69,294.78,277.84,300.40,299.65,306.64,299.06,270.49,187.88,188.52,157.08,170.84,145.58,166.67,,251.71,261.80,260.93,268.50,287.87,229.33,217.89,235.10,231.13,224.48,291.83,286.80,251.00,261.42,216.94,267.71,208.55,254.01,245.10,241.56,244.88,192.54
2022-07-15 22:20:36.379000,L9,,,177.62,225.86,240.19,261.95,278.28,307.26,317.93,309.67,289.52,312.26,302.71,277.69,303.72,242.35,,267.42,291.47,291.86,288.23,219.18,,,,,,,,,,,273.28,275.72,263.78,152.22,230.94,225.00,217.89,234.40,299.96,305.99,305.80,291.83,302.08,274.42,265.86,258.35,263.89,255.82,251.42
2022-07-31 22:20:51.284000,L9,393.83,338.49,326.97,314.42,286.30,302.93,317.13,326.68,333.84,331.44,335.61,335.47,329.44,327.03,330.58,327.14,319.24,325.94,321.73,321.38,327.48,321.64,319.66,317.18,308.08,298.01,312.06,316.13,338.21,331.14,327.47,330.10,329.69,324.81,323.14,331.33,321.11,328.97,325.41,321.77,325.57,324.58,335.13,345.26,339.61,320.79,307.51,295.08,289.16,288.82,274.83
2022-08-08 22:21:16.880000,L8,,,198.17,225.07,240.81,250.69,273.26,297.00,275.15,305.76,239.50,236.86,289.43,247.71,292.48,291.11,288.65,292.28,295.72,296.11,295.62,265.07,279.92,224.19,218.23,170.01,200.32,,,,,,266.80,261.08,229.18,231.03,226.43,222.96,219.00,286.29,238.62,165.30,270.82,268.60,276.01,209.30,253.55,247.56,238.52,239.52,209.36
2022-08-09 22:14:46.212000,L9,,294.35,307.31,263.94,239.93,243.19,273.43,294.14,306.43,275.32,287.60,279.41,299.67,259.78,283.19,290.07,283.39,292.98,294.78,296.69,295.06,268.03,281.71,290.76,258.69,257.37,280.08,165.03,292.71,252.45,271.62,271.40,287.10,285.06,264.40,234.49,,183.98,143.55,207.88,178.18,240.71,254.32,281.38,293.32,220.75,256.88,249.33,241.11,244.48,235.06
2022-08-25 22:14:50.743000,L9,392.31,331.22,325.04,315.17,299.43,316.98,332.25,338.72,341.04,340.05,334.56,335.70,335.09,326.72,329.98,322.97,321.03,321.34,320.96,322.15,318.32,317.59,318.07,310.86,300.84,297.58,313.87,320.90,338.60,334.24,328.36,331.28,330.18,326.67,318.14,330.03,325.87,328.65,328.87,324.03,324.78,327.46,339.97,346.68,339.39,318.99,305.25,290.68,289.32,289.20,276.18
2022-08-25 22:15:14.706000,L9,,302.16,200.47,235.08,244.85,250.64,274.85,290.40,309.89,306.14,282.46,276.70,299.67,267.96,294.92,294.55,291.54,293.50,294.05,290.95,295.42,268.13,279.08,290.18,256.94,254.29,274.98,,,247.97,269.62,268.93,277.16,285.42,264.19,227.50,292.80,241.24,296.88,291.82,248.88,237.95,261.75,279.90,292.66,219.91,252.57,245.56,239.70,243.63,233.27
2022-09-09 22:21:23.307000,L8,,,202.70,262.14,246.03,253.00,282.69,303.25,306.77,306.26,263.25,293.84,300.62,288.71,305.61,298.32,291.86,292.85,293.01,287.45,293.00,267.00,285.68,287.79,271.09,262.21,280.27,278.19,302.96,273.09,281.28,274.22,283.81,293.57,267.17,302.27,286.95,297.42,296.09,292.28,286.54,242.55,293.93,285.05,298.79,226.37,260.83,246.74,241.36,248.91,243.65
2022-09-10 22:14:51.402000,L9,371.26,332.86,325.30,310.51,296.22,313.71,322.56,329.72,333.43,332.99,331.55,327.82,335.57,328.12,330.32,322.34,316.04,321.54,318.32,322.49,319.19,320.50,318.30,310.58,296.33,292.72,305.43,316.62,336.67,331.06,326.26,325.29,325.66,321.76,314.53,326.65,322.09,325.27,322.36,321.29,323.14,325.45,334.22,340.75,335.59,313.91,295.72,284.16,285.81,284.05,271.00
2022-10-28 22:15:03.247000,L9,380.07,324.37,328.80,325.95,308.13,328.35,339.09,350.16,357.28,351.73,346.37,344.54,348.58,345.45,344.74,333.09,327.86,330.91,332.82,336.96,340.70,338.10,328.79,329.10,316.36,308.69,325.84,334.10,359.32,348.14,341.85,338.03,332.35,325.63,330.46,339.69,335.53,340.50,334.16,327.09,328.30,329.62,340.20,343.39,340.73,317.03,300.42,293.90,288.70,284.14,272.86
2022-10-28 22:15:27.210000,L9,383.10,325.58,329.04,328.21,309.54,330.44,340.30,351.26,359.13,355.73,347.61,345.51,349.95,347.18,346.03,334.84,329.20,332.20,335.31,342.30,343.44,341.76,330.87,330.73,319.09,313.59,329.17,337.03,361.85,350.22,345.54,344.69,335.05,327.81,336.17,342.24,339.60,346.71,339.91,330.54,329.72,330.40,342.09,344.07,342.66,318.43,302.08,296.93,289.15,284.18,273.81
2022-12-06 22:21:13.854000,L9,405.21,329.46,325.59,322.36,308.41,331.86,349.69,362.07,366.68,365.16,361.09,358.55,358.21,357.73,353.21,339.60,325.97,338.95,350.07,346.51,351.27,356.97,321.64,339.09,329.32,326.20,341.83,356.56,364.64,358.08,360.17,358.24,366.50,362.90,359.11,358.62,329.72,332.76,328.25,350.70,327.69,330.12,336.77,341.15,338.15,312.98,301.03,290.21,288.63,283.39,271.67
2022-12-30 22:21:12.462000,L8,331.81,294.13,301.74,274.44,256.54,270.10,285.92,299.23,309.19,306.06,303.42,291.09,300.77,264.06,206.55,221.15,256.98,283.68,289.89,286.40,291.42,285.77,284.72,285.24,270.86,262.27,280.03,286.03,310.84,296.77,291.03,295.10,296.38,290.00,274.34,294.02,299.98,299.48,297.91,293.24,294.30,281.54,299.92,296.64,282.76,277.77,264.62,242.56,234.64,,
2023-01-07 22:21:14.460000,L9,402.83,321.78,327.21,320.59,306.28,323.57,336.63,351.77,357.19,350.53,351.18,346.64,347.67,345.00,339.92,328.23,313.78,319.03,319.33,324.29,326.78,324.18,314.81,311.55,302.40,296.87,308.53,321.04,341.55,335.29,329.99,328.65,328.52,319.40,315.30,326.84,326.18,328.16,327.54,324.81,325.16,327.76,336.90,340.93,337.29,312.48,303.14,292.19,289.88,283.84,272.28
2023-01-08 22:15:00.142000,L8,407.91,319.18,326.92,319.84,306.67,323.01,335.89,346.84,352.75,352.94,350.89,347.76,347.99,344.48,343.45,330.22,319.13,319.50,319.37,326.93,332.61,327.72,315.00,313.14,303.84,298.28,306.95,321.06,340.59,334.87,329.85,327.32,327.04,318.40,316.80,328.49,326.82,327.66,326.56,323.52,325.06,327.06,336.55,341.31,336.01,310.91,300.31,290.67,288.63,282.76,270.13
2023-01-08 22:15:24.110000,L8,407.16,319.00,326.59,319.17,306.44,322.11,335.82,346.80,352.57,352.59,350.59,347.64,347.78,344.38,343.10,330.06,318.54,319.44,319.19,326.93,332.13,327.55,314.78,312.99,303.66,297.58,306.27,320.84,340.32,334.57,329.47,326.68,326.65,317.72,316.28,328.15,326.56,327.53,325.60,322.82,324.36,326.40,335.96,340.92,335.67,310.05,299.69,289.91,288.12,282.22,269.19
2023-01-15 22:21:05.646000,L8,387.58,315.51,320.76,306.27,292.30,313.90,321.57,333.64,337.77,339.63,334.20,333.01,334.78,327.52,333.85,312.47,307.72,311.64,315.30,315.97,317.31,315.77,312.58,307.74,295.51,290.04,302.38,316.73,335.35,329.39,323.95,320.73,320.74,314.01,309.61,321.99,319.92,322.01,321.60,316.26,318.56,322.56,330.59,337.39,330.13,307.68,295.08,285.54,284.55,279.29,263.68
2023-02-01 22:15:05.201000,L9,199.36,286.81,287.63,268.87,246.17,252.86,269.65,281.32,305.15,283.97,289.80,284.96,294.57,278.56,292.12,284.98,281.72,282.34,286.35,283.49,289.16,260.41,278.77,284.75,265.25,257.90,279.65,282.17,300.04,290.73,288.14,283.31,290.28,285.58,270.09,271.42,290.12,276.72,294.34,286.77,237.13,173.58,226.03,233.05,260.61,257.13,230.35,223.60,218.61,233.00,208.20
2023-02-17 22:15:01.258000,L9,371.18,324.27,322.20,308.21,292.55,312.93,321.31,331.11,333.81,335.96,332.60,328.44,327.07,330.93,329.04,316.62,313.11,318.17,319.64,320.98,319.56,317.01,314.55,309.12,296.63,292.31,306.45,318.71,336.29,330.47,326.31,321.80,323.18,315.70,314.32,324.12,323.61,323.47,323.07,319.03,323.21,326.30,333.83,340.07,333.69,310.92,296.90,288.51,286.70,282.23,268.05
2023-02-17 22:15:25.217000,L9,371.39,324.82,321.63,308.00,292.14,312.01,320.44,330.34,333.35,335.45,332.26,328.01,326.67,329.95,328.29,315.63,311.77,317.78,319.25,320.30,319.17,316.39,314.18,308.65,295.92,291.43,305.88,318.28,335.82,329.84,325.47,321.44,322.17,315.07,313.36,323.31,322.84,322.75,322.66,318.05,322.32,325.67,332.96,339.40,332.83,310.17,296.32,287.75,286.07,281.53,266.93
2023-02-24 22:21:03.459000,L9,375.97,326.73,324.58,312.22,297.41,325.27,323.37,335.85,333.86,338.99,331.11,347.76,345.19,342.55,338.35,313.45,309.74,318.27,315.62,317.52,317.26,315.56,314.37,308.93,292.59,288.90,302.47,315.64,335.18,328.30,325.31,320.60,321.06,314.89,313.49,323.66,321.58,322.11,322.04,320.99,324.33,326.28,336.11,340.70,333.06,310.65,296.37,288.13,286.34,282.57,267.99
2023-03-05 22:14:49.135000,L9,377.12,340.14,324.60,308.07,293.39,306.20,319.54,331.39,334.37,336.02,332.09,330.19,331.85,331.75,332.47,320.52,313.18,318.62,318.11,319.58,317.00,315.03,313.61,307.88,293.68,289.84,303.82,316.03,333.71,327.05,325.14,321.71,323.46,317.63,313.87,322.67,321.93,321.71,321.22,317.14,323.24,326.10,334.92,339.08,332.25,311.60,297.43,286.97,286.64,282.78,269.64
2023-04-13 22:20:38.700000,L9,372.64,332.19,322.94,303.28,287.52,297.97,318.90,328.55,331.71,332.05,330.07,326.30,324.57,322.26,325.05,318.54,314.09,318.19,318.11,318.57,316.13,313.80,316.18,309.82,296.79,294.54,310.10,319.58,337.26,331.70,327.65,327.09,326.78,323.13,314.15,326.40,322.74,324.17,322.26,319.45,322.25,325.42,335.51,340.77,333.38,314.26,299.52,287.80,288.01,286.54,273.00
2023-04-14 22:14:09.763000,L8,369.45,330.38,322.66,302.86,287.72,295.46,314.83,325.29,329.72,331.23,328.52,327.33,324.34,321.18,324.21,312.81,314.71,315.97,317.19,317.44,316.21,310.12,313.40,308.32,296.29,290.50,306.07,317.96,336.23,330.35,326.47,325.32,326.91,324.24,313.23,325.66,323.29,323.67,322.16,319.77,322.62,324.90,334.91,340.67,332.82,314.91,297.84,286.94,287.45,285.45,273.08
2023-04-14 22:14:33.731000,L8,369.48,330.71,323.10,303.02,288.01,296.04,315.09,325.46,329.88,331.43,328.70,327.39,324.44,321.37,324.77,313.08,315.36,316.19,317.32,317.55,316.42,310.35,313.63,308.46,296.58,290.93,306.54,318.19,336.39,330.70,326.90,325.86,327.30,324.45,313.63,325.90,323.56,323.83,322.38,320.26,323.10,325.06,335.52,340.84,333.32,315.28,298.50,287.23,287.60,285.82,273.42
2023-04-29 22:20:31.914000,L9,,295.24,298.59,268.39,237.46,251.54,273.80,297.09,307.03,306.82,287.74,271.14,286.58,266.20,295.29,288.57,284.85,288.94,292.21,284.34,291.13,257.21,280.03,286.21,245.54,253.06,280.76,166.32,,237.05,259.35,261.03,272.40,278.41,263.77,226.25,284.00,247.27,296.95,287.63,168.34,167.61,265.63,194.15,268.98,205.35,246.85,239.92,235.26,243.73,194.29
2023-05-24 22:14:04.912000,L9,,,303.16,271.32,223.97,,,,,,280.97,242.53,251.75,251.26,273.29,287.47,273.64,292.60,294.79,299.01,293.72,265.92,284.58,288.82,245.47,251.79,279.93,180.07,,,258.04,244.96,273.51,285.91,230.02,218.02,232.75,227.53,293.34,229.62,171.24,169.45,253.64,203.99,206.63,190.50,209.02,238.29,234.21,205.50,202.89
2023-05-24 22:14:28.875000,L9,402.63,381.31,333.50,306.61,291.01,307.60,321.79,332.56,339.04,334.04,339.07,336.89,335.04,328.59,333.15,322.94,324.43,325.90,325.37,323.55,323.04,318.57,318.64,313.69,302.01,296.45,316.59,323.47,338.78,332.67,329.07,332.03,331.58,328.38,318.16,329.44,325.00,329.08,329.79,325.03,326.91,328.85,341.63,345.74,338.32,318.95,305.32,287.28,289.31,290.50,276.68
2023-05-31 22:20:15.755000,L9,,,,198.45,217.12,233.49,202.05,226.28,231.44,,,,,,240.78,240.37,243.84,280.54,286.43,287.43,272.30,256.91,279.31,285.14,246.80,238.20,283.35,288.23,304.40,279.18,259.76,272.99,311.73,299.17,278.79,309.27,306.18,311.22,310.43,304.69,300.68,298.93,316.06,318.05,315.27,297.72,271.18,260.86,265.92,269.40,253.17
2023-07-10 22:20:29.201000,L8,,,,200.69,226.49,230.30,226.15,231.76,237.01,239.04,235.34,215.50,200.52,,258.63,252.04,253.84,284.33,291.17,292.64,283.39,256.52,273.14,282.16,,,,,,,,,235.49,239.89,198.19,,,,,,145.12,160.34,234.89,205.53,174.93,,,,,,
