dates,satname,nzd0443-0000,nzd0443-0001,nzd0443-0002,nzd0443-0003,nzd0443-0005,nzd0443-0006,nzd0443-0007,nzd0443-0008,nzd0443-0009,nzd0443-0010,nzd0443-0011,nzd0443-0012,nzd0443-0013,nzd0443-0014,nzd0443-0015,nzd0443-0016,nzd0443-0017,nzd0443-0018,nzd0443-0019,nzd0443-0020,nzd0443-0021,nzd0443-0022,nzd0443-0023,nzd0443-0024,nzd0443-0025,nzd0443-0026,nzd0443-0027,nzd0443-0028,nzd0443-0004
2024-05-08 22:25:46.666000,L9,,,,,,,,,,,,,,,,,,,,205.04,261.75,237.63,243.20,236.87,259.34,251.37,,,
2024-05-09 22:19:15.558000,L8,,,,,,,,,,,,,,,230.34,231.60,234.02,241.80,,168.01,267.80,250.38,244.13,252.68,252.78,249.78,,,
2024-05-09 22:19:39.516000,L8,,,,,,,,,,,,,,,228.14,230.42,232.88,239.45,,,,,,,,,,,
2024-05-24 22:25:35.582000,L9,,,,,,,,,157.21,170.90,160.67,171.57,206.70,203.90,236.73,239.82,240.12,249.31,,237.19,278.72,264.57,250.49,264.02,262.07,258.20,,,
2024-05-25 22:19:02.688000,L8,,,,,,,,,,166.16,160.86,181.85,199.04,200.67,231.68,232.69,234.60,244.77,,243.60,271.86,254.63,245.79,255.68,256.54,251.20,,,
2024-05-25 22:19:26.651000,L8,,,,,,,,,,,,172.58,196.24,170.36,230.06,231.39,233.68,242.29,,,,,,,,,,,
2024-06-01 22:25:14.110000,L8,,,,,,,,,,,,,,,,,,,,188.46,234.36,234.71,239.31,239.59,251.26,247.04,,,
2024-06-10 22:19:04.394000,L8,,,,,,,,,,,,,,,235.11,236.79,236.27,248.18,,245.76,276.16,260.57,248.91,258.00,262.06,256.57,,,
2024-07-03 22:25:28.949000,L8,,,,,,,,,,,,,,,229.83,232.95,234.61,240.00,,203.63,271.32,248.87,243.31,254.02,257.10,252.64,,,
2024-07-11 22:25:34.490000,L9,,,,,,,,,,,,,,,,,,,,,259.12,242.75,241.46,239.09,261.12,252.41,,,
2024-07-12 22:19:24.745000,L8,,,,,,,,,,,,,,,,,,,,183.51,258.28,253.62,243.44,237.49,255.63,251.57,,,
2024-07-20 22:19:26.642000,L9,,,,,,,,,,,,,,169.82,232.93,233.49,233.43,237.02,,231.73,273.86,255.55,244.84,254.28,255.82,251.88,,,
2024-08-05 22:19:30.401000,L9,,,,,,,,,,166.20,164.95,189.28,202.55,211.56,236.65,240.49,236.53,244.75,,244.92,275.33,266.48,246.68,257.96,261.13,255.51,242.32,,
2024-08-12 22:25:45.805000,L9,,,,,,,,,159.63,172.74,165.18,193.89,205.40,213.45,237.11,239.44,238.40,251.24,,238.39,271.66,264.97,247.09,254.31,262.01,255.88,235.24,,
2024-08-13 22:19:38.484000,L8,,,,,,,,,155.80,167.76,163.57,190.29,201.77,212.96,237.03,236.10,235.58,245.65,,248.73,274.60,257.01,246.31,256.76,261.47,254.10,241.20,,
2024-11-16 22:26:17.624000,L9,,,,,,,,,,,,,,,,,,,,,202.05,223.43,221.97,219.98,217.02,218.56,,,
2024-11-17 22:20:02.598000,L8,,,,,197.00,243.23,246.92,234.86,229.65,236.66,206.93,230.79,231.73,255.21,260.89,259.19,257.87,276.11,283.16,286.15,294.31,280.73,278.79,281.72,273.96,278.87,278.44,298.80,
2024-11-17 22:20:26.561000,L8,,,,,243.09,236.92,241.03,230.73,226.96,232.12,203.97,227.84,229.38,243.74,254.39,255.63,,,,,,,,,,,,,
2024-12-18 22:26:19.938000,L9,,,,,243.62,236.14,240.21,228.23,226.65,228.95,199.97,223.34,228.87,243.21,256.07,254.16,253.27,264.07,278.16,280.76,288.28,278.20,275.18,276.62,270.40,270.50,273.27,299.19,
2024-12-26 22:26:13.117000,L8,,,,,239.54,232.37,237.27,226.48,224.71,227.38,198.91,221.36,227.94,238.67,251.33,255.95,252.80,262.49,286.56,296.97,298.85,275.74,287.94,279.63,269.02,272.10,267.64,298.02,
2024-12-27 22:20:09.787000,L9,390.82,371.38,342.94,350.35,338.32,320.50,304.64,307.02,306.30,322.20,335.27,309.93,312.44,305.84,307.18,305.20,323.97,317.98,348.75,313.65,319.15,312.34,305.73,355.16,318.84,306.41,309.13,307.63,337.12
2025-01-03 22:26:15.249000,L9,,,,,235.64,230.34,234.69,225.13,224.04,226.96,198.23,217.96,226.51,237.37,281.12,258.98,249.87,262.16,276.91,281.00,286.83,277.61,281.80,281.77,270.63,273.51,271.43,299.93,
2025-01-04 22:20:02.767000,L8,,,,,243.15,236.54,240.11,230.12,227.31,230.62,201.94,221.62,230.28,240.23,251.87,256.64,250.92,262.13,278.73,281.97,291.89,277.32,274.76,278.41,272.13,272.92,271.41,301.73,
2025-01-04 22:20:26.735000,L8,,,,,208.57,236.15,239.78,229.77,226.95,230.57,202.07,221.53,230.04,240.06,250.95,255.90,250.78,,,,,,,,,,,,
2025-01-11 22:26:16.066000,L8,,,,,200.68,237.12,239.35,229.56,227.65,230.97,200.00,219.22,230.26,241.35,251.83,254.86,252.37,264.33,276.09,279.20,290.45,278.48,273.63,276.76,271.47,267.85,270.70,296.14,
2025-01-12 22:20:09.312000,L9,,,,333.71,314.02,310.19,300.06,302.80,304.08,299.54,299.95,305.55,310.29,302.94,295.36,293.64,299.09,312.12,312.71,313.33,313.39,302.63,299.13,300.08,303.47,307.50,313.82,310.74,324.62
2025-01-19 22:26:22.997000,L9,,,,,210.60,232.89,237.61,228.03,227.90,229.61,198.12,218.78,231.42,238.86,250.29,251.08,250.96,261.13,275.05,279.17,292.44,274.75,270.46,278.45,269.34,270.52,269.25,301.45,
2025-01-27 22:26:12.664000,L8,397.30,365.06,346.65,343.85,324.57,327.50,328.66,317.04,312.93,306.75,334.65,343.04,345.32,303.80,304.91,342.78,338.26,354.43,354.25,355.48,350.61,307.71,345.71,311.52,317.41,310.61,318.49,318.88,331.10
2025-02-13 22:20:10.653000,L9,,,,,253.66,243.70,244.97,234.80,234.12,236.19,205.80,223.03,237.22,245.81,255.76,261.48,257.75,263.83,279.56,279.01,290.20,279.27,272.73,278.78,271.96,273.00,273.94,296.08,
2025-02-20 22:26:20.268000,L9,,,,,,,,,,,,,,,,,,,,207.50,264.48,230.36,239.66,229.46,255.51,244.25,233.78,235.96,
2025-03-08 22:26:14.458000,L9,,,,,246.15,235.76,238.28,230.71,228.25,232.41,201.49,219.26,232.56,239.20,250.97,255.03,250.56,263.25,281.24,278.40,296.54,278.79,274.13,279.53,273.73,270.53,271.01,298.64,
2025-03-24 22:26:03.112000,L9,,,,,,,,,,,,,,,,,,,,186.75,261.75,226.83,235.86,231.34,253.06,240.13,,,
2025-03-25 22:19:39.831000,L8,,,,,,,,,,,,189.24,194.97,214.68,230.32,232.17,234.25,239.50,,240.87,270.54,237.79,243.22,259.58,256.39,248.62,244.30,241.66,
2025-03-25 22:20:03.799000,L8,,,,,,,,,,,,,,,,,,,,193.54,264.63,231.14,239.63,226.60,,,,,
2025-04-09 22:26:02.899000,L9,,,,,,,,,,,159.89,191.12,201.30,212.60,231.81,233.69,235.81,245.67,,232.38,269.52,238.43,244.95,231.20,258.33,246.43,238.55,,
2025-04-25 22:25:53.879000,L9,,,,,,,,,,,,,,,,,,,,228.53,270.05,240.60,242.69,231.05,257.57,242.97,238.48,,
2025-05-03 22:25:34.866000,L8,,,,,,,,,,,,,,,,,,,,229.66,259.84,234.96,242.05,233.49,255.95,242.17,,,
2025-05-04 22:19:41.408000,L9,,,,,,,,,156.11,175.18,166.44,193.71,207.12,213.47,235.65,237.19,238.71,246.80,,246.53,274.89,249.65,249.29,256.42,259.87,251.32,241.23,,
