dates,satname,nzd0320-0000,nzd0320-0001,nzd0320-0002,nzd0320-0003,nzd0320-0004,nzd0320-0005,nzd0320-0006,nzd0320-0007,nzd0320-0008,nzd0320-0009,nzd0320-0010,nzd0320-0011,nzd0320-0012,nzd0320-0013,nzd0320-0014,nzd0320-0015,nzd0320-0016,nzd0320-0017,nzd0320-0018,nzd0320-0019,nzd0320-0020,nzd0320-0021,nzd0320-0022,nzd0320-0023
2022-07-31 22:19:15.424000,L9,230.76,238.84,261.77,266.09,257.24,251.51,,274.68,260.70,279.65,290.38,299.70,307.51,316.96,300.91,279.49,279.48,258.23,278.93,323.16,328.71,232.68,261.85,305.90
2022-09-09 22:19:47.446000,L8,374.93,359.42,299.22,317.08,325.59,336.94,319.44,327.82,326.43,333.67,363.04,370.91,405.54,351.41,339.27,341.59,317.05,315.73,370.70,370.13,375.31,368.43,346.09,343.85
2022-11-04 22:19:36.336000,L9,327.37,278.44,281.01,269.89,259.82,254.88,222.65,283.52,272.47,289.86,291.01,314.83,318.41,332.00,317.75,290.61,293.44,281.73,302.25,331.02,336.32,308.71,277.79,317.15
2022-11-05 22:13:39.035000,L8,342.33,296.87,300.43,276.37,272.37,266.20,301.60,325.85,328.47,333.16,329.39,336.72,340.96,345.85,330.63,330.93,343.33,306.94,312.12,342.67,381.67,386.65,300.30,325.53
2022-11-12 22:19:46.252000,L8,336.53,291.75,298.64,274.26,271.83,262.62,245.92,285.56,279.95,297.25,308.47,318.27,324.84,327.09,313.67,298.11,296.42,289.22,306.50,339.11,338.57,325.51,287.07,322.79
2023-01-08 22:13:24.303000,L8,363.71,362.44,348.52,356.08,370.17,373.21,367.96,347.41,306.26,303.81,317.27,337.29,332.97,333.60,322.44,322.72,322.51,318.67,320.41,363.29,365.67,357.02,316.91,337.74
2023-01-15 22:19:29.807000,L8,332.00,287.00,296.26,300.36,259.76,250.71,226.93,282.00,275.12,291.40,308.25,316.82,327.84,326.36,309.96,295.92,296.07,285.38,302.91,329.07,328.31,250.85,286.28,318.22
2023-01-16 22:13:22.088000,L9,337.05,292.90,300.43,307.28,317.67,321.37,230.41,286.50,280.05,296.68,311.67,318.35,331.87,330.60,313.85,300.19,301.49,290.58,309.99,340.35,354.79,326.29,296.42,327.19
2023-01-23 22:19:32.627000,L9,367.39,364.05,346.02,348.54,371.41,375.21,365.27,367.49,356.67,357.96,350.26,357.96,339.83,341.64,329.68,327.12,331.73,337.40,328.37,373.50,375.08,363.81,330.11,346.59
2023-02-08 22:19:42.336000,L9,333.73,295.20,298.71,298.11,260.58,253.49,309.42,308.46,296.44,295.18,306.26,314.70,323.17,328.60,313.42,304.35,297.54,287.85,307.79,336.16,337.45,275.04,285.09,328.48
2023-02-16 22:19:25.853000,L8,335.99,292.59,300.51,301.63,264.25,259.44,233.21,307.04,293.23,295.26,308.85,317.84,324.22,327.85,316.85,297.67,298.53,290.42,308.61,339.58,338.90,325.11,291.85,323.50
2023-02-17 22:13:25.410000,L9,334.65,292.62,302.05,298.10,266.06,260.25,232.27,306.74,290.87,297.98,309.44,321.04,323.70,330.06,316.67,299.41,303.70,288.77,308.38,338.99,341.02,266.27,288.95,324.77
2023-02-25 22:13:04.126000,L8,333.51,293.59,296.24,296.68,302.83,258.63,231.28,293.22,279.75,297.60,308.69,319.21,328.54,340.96,320.35,297.87,296.49,290.26,308.89,337.54,345.32,309.80,295.70,325.69
2023-03-05 22:13:13.287000,L9,353.07,348.50,347.26,349.60,368.48,373.78,364.61,360.55,342.14,335.14,327.42,372.34,390.72,354.78,345.67,324.49,349.26,319.92,351.91,369.41,368.89,343.59,322.98,339.41
2023-03-12 22:19:20.571000,L9,336.44,299.82,300.32,297.43,267.96,262.24,231.81,300.81,283.39,297.96,310.29,320.58,325.71,331.97,324.34,302.56,300.30,294.19,309.74,357.97,356.10,358.75,294.98,328.48
2023-03-13 22:12:59.020000,L8,337.14,296.77,298.25,294.59,272.00,264.98,246.17,300.76,287.16,304.34,317.67,327.54,333.24,336.99,324.51,302.78,303.04,296.30,312.24,360.69,373.26,368.63,305.15,357.88
2023-03-20 22:19:04.674000,L8,212.72,224.75,252.08,253.58,248.81,236.79,,,235.28,248.66,254.71,286.96,288.14,302.30,296.18,258.38,257.66,232.28,254.63,295.75,298.54,176.04,198.35,234.44
2023-03-21 22:13:07.064000,L9,336.79,319.19,320.66,275.75,266.18,259.26,233.09,289.78,282.44,304.00,311.29,320.33,326.51,333.00,324.41,301.06,304.91,290.21,307.29,345.06,351.18,290.83,290.05,321.60
2023-03-28 22:19:09.316000,L9,335.96,295.04,297.99,296.69,263.00,259.15,299.31,294.56,278.52,298.60,311.55,320.80,327.79,335.12,320.73,299.27,299.42,291.58,307.42,344.56,347.25,331.74,301.81,327.32
2023-03-29 22:12:48.912000,L8,335.69,295.55,300.45,298.93,263.52,257.80,302.49,294.82,279.00,297.48,312.34,321.36,329.19,334.03,319.97,298.16,297.74,290.84,307.83,342.91,345.88,322.94,301.85,326.66
2023-04-06 22:12:57.203000,L9,341.26,331.42,333.18,349.75,362.94,360.42,300.40,335.72,319.29,335.94,332.65,332.56,373.44,363.73,342.07,325.18,343.81,337.92,341.51,360.85,361.08,331.48,307.32,344.28
2023-04-13 22:19:02.869000,L9,338.54,293.76,298.37,300.70,269.37,263.86,228.32,296.23,278.75,298.24,312.79,320.61,327.34,337.47,322.91,302.50,300.74,292.13,308.45,344.23,382.21,285.36,291.00,326.32
2023-04-22 22:12:51.035000,L9,219.27,241.64,260.54,259.60,251.19,240.09,,265.80,259.17,278.31,285.80,295.93,304.26,310.05,298.17,265.19,269.22,259.67,271.99,314.54,319.77,212.71,260.97,293.88
2023-05-16 22:12:16.239000,L8,214.43,234.32,257.91,261.32,252.19,241.67,,,250.29,274.46,280.76,294.48,301.24,309.14,300.92,263.23,263.19,256.07,268.41,312.22,319.04,209.43,255.03,289.53
2023-05-23 22:18:29.773000,L8,228.95,232.79,263.69,266.76,255.45,249.69,,275.11,262.67,282.14,294.90,302.79,309.14,316.05,306.41,272.24,278.95,263.26,278.45,323.15,327.67,207.58,265.85,306.80
2023-05-24 22:12:29.077000,L9,230.98,241.23,267.51,265.58,256.11,245.18,,270.71,263.03,281.41,291.51,301.84,309.16,316.17,304.38,271.23,277.83,264.92,282.21,322.65,326.76,217.11,267.63,300.08
2023-06-08 22:18:36.190000,L8,349.95,308.40,297.48,298.29,298.69,288.05,235.12,301.04,288.07,300.92,319.72,331.90,333.99,341.86,330.57,312.13,306.73,300.57,313.22,358.62,408.21,390.67,299.33,342.15
2023-06-09 22:12:24.777000,L9,350.62,302.89,299.70,300.54,299.96,289.38,246.18,303.91,293.45,308.26,322.61,331.67,338.20,345.16,332.55,318.02,310.86,301.07,318.61,399.99,401.29,392.94,303.56,353.25
2023-06-16 22:18:30.825000,L9,373.92,310.58,301.07,299.20,300.68,285.76,240.16,300.83,290.25,312.67,324.91,333.31,337.14,340.13,335.23,314.95,315.13,318.73,312.92,365.13,374.63,382.67,301.30,339.90
2023-07-03 22:12:39.306000,L8,,,,,,,,,259.38,280.13,296.94,304.77,311.50,320.27,312.77,285.88,279.95,266.28,287.58,326.48,331.75,235.64,267.23,312.74
2023-07-18 22:18:47.957000,L9,225.26,232.61,263.74,266.24,259.40,249.51,,,,279.06,298.96,302.34,309.92,317.51,309.68,269.55,276.73,261.13,276.65,323.52,327.15,210.28,259.68,294.91
2023-07-27 22:12:38.836000,L9,262.32,242.97,270.33,268.76,259.39,253.85,,280.38,267.51,285.15,300.30,306.24,314.37,319.75,310.11,281.56,287.61,269.31,295.86,331.05,330.55,240.48,274.16,312.80
2023-08-03 22:18:55.648000,L9,,,,,,,,276.49,267.38,284.68,293.88,309.68,313.74,320.66,309.74,255.62,,,,317.72,330.92,213.65,256.96,313.01
2023-08-19 22:18:59.606000,L9,212.72,221.31,257.74,257.64,251.07,238.61,,,,272.67,283.07,295.15,301.89,310.51,300.26,264.32,269.66,255.37,263.87,309.92,318.33,188.79,256.19,282.42
2023-08-28 22:12:56.142000,L9,345.36,281.89,285.70,286.71,281.95,278.81,238.40,298.55,285.69,300.90,319.17,331.49,335.16,339.30,330.31,312.70,306.64,298.26,315.93,388.50,394.68,385.39,300.77,334.81
2023-09-12 22:19:14.051000,L8,344.31,282.29,311.44,285.42,279.00,278.51,232.26,299.94,284.56,299.23,316.72,345.92,337.01,339.85,327.21,314.34,309.66,315.25,321.32,390.79,374.84,377.43,353.33,362.16
2023-10-06 22:19:19.043000,L9,333.64,273.91,280.65,276.50,266.91,262.94,232.82,290.98,283.45,295.41,313.46,322.26,334.70,339.00,330.48,300.40,297.49,289.69,310.54,402.76,390.09,385.88,297.48,329.11
2023-10-15 22:13:14.958000,L9,,,,,,,,,257.43,264.88,272.31,259.34,261.22,278.34,301.02,259.46,261.92,232.96,212.73,167.50,317.42,216.02,227.86,290.39
2023-10-30 22:19:24.762000,L8,361.66,349.42,348.97,354.92,362.00,316.96,302.58,303.34,295.97,327.79,326.80,330.89,337.46,336.69,323.72,307.31,310.01,306.27,323.98,352.86,369.44,343.87,326.25,339.64
2023-10-31 22:13:09.706000,L9,364.20,358.67,358.27,363.54,364.33,363.16,377.56,363.70,315.60,313.96,334.04,359.75,340.87,341.47,333.14,311.29,320.49,323.31,335.57,381.35,380.55,372.83,325.93,351.77
2023-11-23 22:19:29.215000,L9,203.32,235.58,250.94,250.51,247.07,219.47,,258.37,259.27,275.52,283.35,297.43,297.55,297.11,294.87,259.59,213.95,193.15,,263.56,296.61,220.99,263.42,292.72
2023-11-24 22:13:15.871000,L8,360.17,355.89,357.66,348.79,360.81,383.31,412.61,374.95,386.04,352.90,330.76,395.08,360.90,352.41,329.20,378.28,394.37,387.64,429.03,398.07,385.68,383.66,335.25,344.17
2023-12-10 22:13:09.269000,L8,352.84,342.71,312.69,335.57,358.40,367.49,332.87,305.09,327.24,312.22,319.34,337.76,337.91,341.64,322.34,319.65,316.25,300.97,318.02,372.18,372.44,367.69,308.96,338.64
2023-12-18 22:13:20.978000,L9,307.54,255.49,257.49,256.14,250.85,233.67,211.52,273.36,265.00,281.17,293.02,298.70,309.54,312.80,295.03,265.19,240.81,227.22,,,,,,
2024-01-02 22:19:17.594000,L8,326.63,278.22,290.58,266.98,261.45,255.44,225.56,294.98,270.98,289.29,308.21,316.71,323.57,327.08,310.34,291.64,298.22,286.16,306.45,341.38,346.48,318.35,288.35,323.06
2024-01-10 22:19:27.841000,L9,,,251.33,252.81,247.62,230.04,192.04,,,,,,,,,,,,,160.69,219.93,223.90,267.49,286.79
2024-01-11 22:13:08.314000,L8,353.26,343.44,342.17,343.67,358.57,364.98,364.83,368.41,329.29,333.32,323.21,327.21,335.46,333.94,324.45,324.80,317.44,326.96,327.32,352.23,365.88,363.28,318.85,335.63
2024-02-03 22:19:16.877000,L8,332.60,289.17,301.24,308.82,261.08,256.97,228.83,312.41,300.50,296.11,308.38,316.42,323.13,328.90,314.50,296.63,294.47,290.17,305.89,338.64,340.53,330.31,291.71,323.04
2024-02-04 22:13:19.606000,L9,335.74,296.66,303.76,314.07,268.00,262.58,230.67,320.79,298.31,298.78,315.48,324.73,328.28,334.56,320.23,299.78,311.94,299.57,312.99,369.51,361.16,368.63,302.14,334.65
2024-02-11 22:19:28.931000,L9,354.13,340.78,337.21,346.25,367.52,384.87,411.23,421.95,487.04,349.52,358.46,363.13,374.34,362.52,341.33,343.54,326.07,417.19,385.46,423.09,382.56,400.87,391.39,379.61
2024-02-12 22:13:06.098000,L8,332.30,286.23,296.02,299.77,275.90,279.19,226.74,301.47,283.44,294.84,307.34,316.09,322.23,325.90,312.23,294.15,296.54,285.10,306.99,338.96,340.37,271.36,292.19,322.21
2024-02-19 22:19:15.470000,L8,350.86,342.86,341.26,348.85,365.89,379.41,396.46,399.01,381.48,351.60,329.50,334.42,337.70,356.18,342.58,361.98,336.93,373.73,382.04,405.14,402.30,397.23,361.84,371.56
2024-02-20 22:13:07.958000,L9,336.10,292.29,299.69,303.06,285.17,288.12,295.17,309.76,290.12,296.80,310.01,324.66,337.12,336.15,320.43,304.47,303.83,289.78,312.90,346.50,344.02,380.05,298.01,328.70
2024-02-27 22:19:19.790000,L9,329.88,282.03,297.73,299.95,267.93,277.94,226.01,296.21,284.53,293.17,307.69,315.08,323.00,323.35,310.54,291.15,294.63,283.65,303.59,335.29,338.07,257.77,288.64,317.35
2024-03-06 22:19:03.301000,L8,332.75,283.24,295.77,298.24,261.99,259.99,225.58,293.66,282.60,293.48,235.08,307.64,298.67,279.30,303.67,296.85,297.11,279.21,304.63,330.00,258.41,,,
2024-03-15 22:12:49.841000,L8,334.11,289.64,294.79,286.71,282.26,279.91,289.52,302.87,296.48,306.70,313.11,322.61,327.70,338.33,322.38,303.40,302.03,290.54,309.32,344.85,349.88,317.35,299.77,326.16
2024-03-23 22:13:07.482000,L9,191.96,208.31,239.16,250.77,240.04,220.92,,,250.03,268.44,281.58,296.05,304.71,312.35,298.37,263.55,245.46,209.74,257.90,299.10,,,,
2024-04-07 22:18:47.649000,L8,362.72,379.39,336.31,329.60,354.12,340.31,356.46,365.61,405.95,404.43,364.94,392.06,391.00,354.48,333.89,319.22,318.64,340.96,364.83,370.06,382.57,348.60,342.16,349.06
2024-04-15 22:19:04.075000,L9,336.10,280.74,284.05,279.87,277.88,276.92,226.07,293.42,288.37,297.33,308.75,323.46,326.45,333.65,323.34,299.22,295.54,286.66,304.82,342.24,346.14,333.91,289.30,326.63
2024-04-16 22:12:31.166000,L8,208.04,230.88,250.65,251.43,247.16,220.70,,,250.23,267.55,270.95,281.85,201.78,,,,,232.98,261.11,301.47,312.91,194.23,250.37,285.60
2024-05-01 22:18:47.645000,L9,208.17,220.90,253.50,252.05,248.77,235.64,,266.15,256.75,277.70,290.19,297.06,303.37,307.27,297.08,268.50,270.03,254.89,268.03,309.43,314.19,210.96,249.29,290.17
2024-05-02 22:12:20.382000,L8,339.60,281.94,294.46,285.33,274.07,274.36,231.48,298.81,285.65,301.00,314.87,324.98,328.93,336.88,327.56,305.55,300.17,297.78,307.90,348.84,351.41,330.30,299.65,330.21
2024-05-10 22:12:36.648000,L9,214.59,233.47,258.72,261.20,250.45,235.77,,263.66,256.18,276.61,283.13,298.76,299.52,309.97,299.19,265.04,270.07,259.28,269.15,310.74,318.26,199.03,259.29,287.57
2024-06-03 22:12:05.524000,L8,,,,,,,,,,,,260.33,266.55,299.41,293.97,247.58,214.20,205.63,227.35,272.22,241.41,,,
2024-06-11 22:12:18.141000,L9,225.52,239.98,268.20,266.43,257.41,246.71,,277.11,264.42,282.82,295.91,305.74,310.00,318.21,307.82,279.25,279.65,265.01,277.12,322.44,326.91,233.42,267.35,302.43
2024-07-04 22:18:27.941000,L9,225.78,238.16,265.27,267.60,258.54,252.91,,280.44,265.21,283.01,297.13,304.72,310.37,318.10,308.27,288.41,283.57,263.51,285.13,324.76,326.03,233.65,271.57,309.93
2024-07-05 22:12:21.266000,L8,327.72,243.64,266.26,267.40,256.01,247.20,,277.28,262.95,283.48,294.65,304.57,311.65,318.29,305.89,280.79,279.90,265.32,285.73,323.14,327.38,233.25,270.84,308.15
2024-07-12 22:18:36.815000,L8,346.83,316.67,298.17,292.57,285.57,282.90,230.24,304.35,298.59,307.14,318.34,334.25,333.86,343.25,333.33,316.46,308.87,305.76,312.77,351.32,386.86,363.75,298.72,337.26
2024-07-13 22:12:26.404000,L9,347.46,293.75,300.26,292.97,284.51,287.48,234.91,302.64,296.53,310.05,319.75,329.88,336.06,346.90,330.58,319.63,310.05,306.06,317.39,356.99,374.48,348.10,296.46,337.30
2024-08-05 22:18:42.471000,L9,342.03,287.11,291.53,299.50,284.20,275.16,228.01,298.61,285.97,299.64,311.84,323.21,326.66,336.42,326.42,308.14,300.69,291.67,308.40,343.32,354.93,330.97,294.04,329.73
2024-08-06 22:12:33.326000,L8,325.78,241.30,267.08,264.40,255.95,246.69,,274.59,261.63,280.36,290.55,302.91,304.22,312.75,302.63,271.91,270.12,252.21,267.30,308.67,319.02,218.07,255.37,276.60
2024-08-21 22:18:55.546000,L9,217.56,234.25,262.83,263.19,252.72,241.08,,275.14,260.39,280.95,293.14,302.10,308.20,316.07,304.86,277.10,280.00,263.61,276.90,322.63,322.67,232.69,268.13,307.16
2024-09-07 22:12:54.954000,L8,209.98,227.58,255.14,257.04,250.50,237.51,,268.24,257.93,275.70,289.56,300.22,302.74,309.60,299.39,272.24,274.76,262.57,277.32,316.94,320.62,233.22,268.99,300.41
2024-09-14 22:19:06.739000,L8,339.11,294.10,294.94,277.37,280.45,273.13,229.60,295.72,284.61,298.06,311.75,325.31,353.62,356.14,334.55,304.36,303.02,293.42,310.89,364.42,390.17,389.92,299.70,327.49
2024-10-09 22:12:57.415000,L8,339.38,286.40,283.82,288.82,286.69,268.11,248.34,303.98,287.55,300.49,316.90,323.49,330.80,337.27,325.52,301.73,303.91,291.52,319.77,391.02,396.61,404.50,303.19,344.17
2024-11-02 22:13:05.642000,L9,364.14,382.72,350.53,358.18,382.39,389.00,355.47,395.38,371.70,382.74,367.98,376.53,364.33,355.71,362.49,396.19,461.73,368.89,331.04,378.55,382.31,394.26,377.33,382.45
2024-11-10 22:13:01.543000,L8,,,,,,,,260.46,260.68,279.53,294.30,298.95,301.22,308.12,297.03,273.80,216.20,,,164.90,300.61,224.94,269.96,297.12
2024-11-17 22:19:14.668000,L8,361.08,340.89,340.23,344.29,363.27,361.34,373.46,382.94,374.29,338.39,348.83,349.44,342.15,339.58,322.59,306.40,308.56,319.67,319.00,368.64,370.94,355.75,308.78,330.59
2024-12-12 22:13:00.078000,L8,357.32,346.69,341.90,348.40,538.96,510.59,546.10,368.61,361.86,356.69,343.13,352.67,359.88,350.54,329.90,325.20,339.20,332.14,357.97,395.07,391.59,380.04,335.69,342.82
2025-01-05 22:13:06.930000,L9,334.94,290.13,294.60,299.17,299.30,279.84,254.07,296.30,300.65,305.95,316.41,325.23,330.25,333.47,322.39,303.24,300.55,290.42,312.76,349.02,348.30,308.06,308.73,337.99
2025-01-12 22:19:21.390000,L9,329.15,289.55,289.40,292.67,300.50,305.13,263.49,296.48,289.87,310.60,317.92,326.75,334.36,333.20,315.03,297.06,303.41,291.28,319.40,403.59,403.99,353.64,377.84,380.01
2025-01-20 22:19:13.384000,L8,333.63,273.81,286.27,289.05,289.49,279.60,250.60,294.75,289.34,299.99,311.48,316.69,324.05,324.91,315.25,302.50,302.19,288.57,309.22,338.87,337.27,296.81,308.94,321.12
2025-01-21 22:13:13.111000,L9,337.63,271.08,291.30,291.88,294.66,280.87,251.57,297.50,291.01,303.48,312.67,319.87,326.50,328.10,318.43,304.59,304.56,294.85,312.61,340.62,341.11,307.25,315.75,325.35
2025-02-05 22:19:15.641000,L8,201.89,223.93,250.82,250.08,241.07,224.87,,,255.31,274.14,288.91,296.84,301.74,306.94,295.81,271.86,276.10,263.00,280.82,313.82,313.41,211.33,259.78,292.49
2025-02-06 22:13:07.305000,L9,336.32,280.80,280.56,284.43,285.09,291.11,247.93,294.64,287.98,301.33,312.65,323.47,327.74,329.08,320.47,300.55,303.23,291.56,313.59,342.36,340.97,309.47,301.02,327.07
2025-02-13 22:19:22.727000,L9,336.86,324.94,319.37,321.53,335.55,337.15,336.73,329.69,334.53,334.96,344.51,342.34,342.35,338.69,344.68,346.81,340.48,381.05,375.44,377.03,378.18,364.92,331.98,339.87
2025-02-14 22:13:00.313000,L8,339.66,336.16,314.54,324.06,333.24,343.12,339.72,334.54,338.30,338.60,344.00,339.34,348.60,353.25,349.96,349.15,348.07,361.35,371.82,388.74,383.17,374.19,336.32,343.84
2025-02-21 22:19:07.224000,L8,337.12,268.92,276.82,282.27,281.68,284.36,238.67,291.70,281.29,298.83,308.38,318.45,324.26,326.87,316.47,302.15,299.36,291.63,309.03,338.87,340.25,307.38,294.73,325.37
2025-02-22 22:13:09.242000,L9,334.08,273.00,275.91,278.77,279.15,281.87,234.20,292.31,282.49,297.01,307.97,317.12,322.19,326.84,316.39,300.63,300.44,288.98,307.66,338.34,339.81,301.23,294.60,322.33
2025-03-01 22:19:15.278000,L9,330.22,266.09,276.42,279.49,269.43,266.56,232.51,291.35,281.42,296.98,308.78,324.80,337.15,335.67,314.39,298.89,298.90,287.28,306.57,334.10,334.28,298.61,290.37,320.43
2025-03-02 22:12:52.152000,L8,348.33,336.96,330.31,333.00,349.68,361.41,347.34,336.76,338.00,347.33,354.87,346.68,367.34,363.51,368.09,380.84,371.38,409.37,425.87,437.13,397.90,394.48,387.38,430.55
2025-03-10 22:13:04.148000,L9,350.13,332.94,326.89,330.75,348.89,348.87,351.21,358.26,321.36,339.53,338.30,343.77,349.70,355.58,356.69,364.31,363.43,364.05,368.87,395.66,393.91,392.44,332.90,350.03
2025-03-25 22:18:51.922000,L8,333.02,276.38,283.37,276.21,270.62,268.50,231.86,286.67,275.72,293.83,307.28,317.47,322.84,328.12,317.17,299.81,297.95,289.09,307.57,338.86,340.67,314.28,288.53,325.54
2025-03-26 22:12:53.328000,L9,340.56,279.99,285.17,279.04,275.13,269.13,237.90,289.58,279.33,297.96,316.16,325.06,324.74,329.04,318.21,302.88,301.30,291.25,309.44,339.73,342.12,307.80,293.79,324.95
2025-04-11 22:12:53.551000,L9,324.45,239.60,261.12,263.40,252.61,241.41,209.01,272.92,261.40,280.28,296.17,301.50,308.42,314.24,300.68,277.96,279.16,267.40,279.40,314.62,320.76,224.85,266.20,298.70
