dates,satname,nzd0027-0000,nzd0027-0001,nzd0027-0002,nzd0027-0003,nzd0027-0004,nzd0027-0005,nzd0027-0006,nzd0027-0007,nzd0027-0008,nzd0027-0009,nzd0027-0010,nzd0027-0011,nzd0027-0012,nzd0027-0013,nzd0027-0014,nzd0027-0015,nzd0027-0016,nzd0027-0017,nzd0027-0018,nzd0027-0019,nzd0027-0020,nzd0027-0021,nzd0027-0022,nzd0027-0023,nzd0027-0024,nzd0027-0025,nzd0027-0034,nzd0027-0035,nzd0027-0036,nzd0027-0037,nzd0027-0038,nzd0027-0039,nzd0027-0040,nzd0027-0041,nzd0027-0042,nzd0027-0043,nzd0027-0044,nzd0027-0047,nzd0027-0048,nzd0027-0049,nzd0027-0050,nzd0027-0051,nzd0027-0057,nzd0027-0058,nzd0027-0059,nzd0027-0060,nzd0027-0061,nzd0027-0062,nzd0027-0063,nzd0027-0064,nzd0027-0065,nzd0027-0066,nzd0027-0067,nzd0027-0068,nzd0027-0069,nzd0027-0070,nzd0027-0071,nzd0027-0072,nzd0027-0073,nzd0027-0074,nzd0027-0075,nzd0027-0076,nzd0027-0077,nzd0027-0078,nzd0027-0079,nzd0027-0080,nzd0027-0081,nzd0027-0082,nzd0027-0083,nzd0027-0084,nzd0027-0085,nzd0027-0086,nzd0027-0087,nzd0027-0088,nzd0027-0089,nzd0027-0090,nzd0027-0091,nzd0027-0092,nzd0027-0093,nzd0027-0094,nzd0027-0095,nzd0027-0096,nzd0027-0029,nzd0027-0030,nzd0027-0031,nzd0027-0032,nzd0027-0033,nzd0027-0045,nzd0027-0046,nzd0027-0052,nzd0027-0053,nzd0027-0054,nzd0027-0055,nzd0027-0056,nzd0027-0026,nzd0027-0027,nzd0027-0028
2010-10-10 22:07:36.102000,L5,357.39,346.39,284.76,275.63,291.35,294.51,339.45,329.30,300.87,308.35,315.77,312.25,290.11,283.82,286.03,227.76,290.58,286.39,300.96,321.10,323.90,332.65,346.68,340.11,332.96,335.61,,,298.11,320.85,333.82,322.06,314.63,318.96,309.02,316.97,316.77,312.85,301.57,257.36,,,288.55,294.82,294.11,289.11,278.17,280.32,277.81,276.71,267.09,261.83,256.02,257.75,254.57,251.68,244.95,243.15,238.66,239.09,239.99,234.61,236.71,215.50,220.54,210.78,212.12,218.20,210.78,220.08,220.65,211.48,218.42,215.59,203.45,205.99,205.51,204.68,210.31,245.67,296.39,348.30,,,,,,308.41,306.92,,,,258.08,276.51,322.73,,
2010-11-27 22:07:24.215000,L5,351.01,342.92,281.28,248.49,272.91,300.06,374.85,335.46,305.95,306.73,290.74,,,,,,181.76,237.16,308.24,311.76,301.66,,,,,,,,302.92,325.92,312.92,313.87,296.69,296.93,282.46,288.26,296.38,295.89,289.89,,,,283.66,266.46,279.57,276.75,252.01,264.14,276.56,272.66,273.82,270.09,263.59,263.35,256.49,242.81,230.84,228.92,221.92,218.82,214.08,231.14,234.89,230.14,233.67,224.41,223.07,213.28,206.53,202.58,192.47,,,,,,,,,,,,,,,,,285.46,278.28,,,,225.97,256.87,,,
2011-01-14 22:07:31.728000,L5,356.97,349.26,285.53,269.87,279.28,300.75,351.15,337.41,311.52,318.29,316.90,297.58,250.69,213.45,,235.40,238.36,226.18,263.34,310.80,313.46,334.28,350.00,347.56,333.87,313.57,,,,,,,192.60,260.28,295.00,308.87,310.60,,,,,,292.48,291.22,288.14,288.57,284.65,279.99,274.45,270.21,268.44,264.21,257.07,258.93,254.93,241.80,246.47,242.68,244.27,235.39,238.75,229.57,233.03,221.40,230.76,223.17,224.69,227.68,225.39,223.53,223.83,218.80,219.00,224.33,228.52,218.68,218.48,210.33,219.23,256.77,301.85,348.73,,,,,,,,,,,254.15,273.67,264.20,265.32,
2011-02-15 22:07:34.670000,L5,353.70,339.22,275.07,251.75,260.88,284.35,319.72,340.67,292.44,293.89,286.58,,,,,,,202.68,292.22,307.65,302.03,,,,,,,265.93,286.08,296.01,300.69,307.51,284.81,268.57,278.43,287.66,292.49,255.32,,,,,277.73,275.95,278.24,281.67,274.74,268.80,262.75,253.93,256.20,251.66,246.93,246.74,243.95,240.68,232.58,232.32,217.92,220.82,202.88,200.43,220.15,212.20,219.23,210.03,213.98,229.10,217.78,213.90,203.45,181.07,,,,,,,198.04,261.71,304.11,355.51,,,,,,275.22,252.63,,,,,254.85,,,
2011-03-12 22:01:19.581000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.46,301.47,295.52,298.26,302.74,304.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-25 22:19:21.025000,L8,365.21,333.58,305.72,273.57,307.39,310.05,398.68,329.18,353.47,230.85,,,,,,,,348.24,356.98,355.44,347.03,360.41,,,,,299.77,321.08,361.63,362.77,362.73,357.09,335.21,332.92,322.15,328.59,331.89,331.92,323.12,,,,310.00,306.50,310.18,302.11,301.47,296.66,294.93,292.46,295.02,290.04,284.31,283.85,283.52,276.89,274.13,264.67,262.53,261.84,256.60,260.48,256.17,253.39,253.59,244.13,251.43,249.23,242.50,242.03,237.24,213.77,,,,,216.09,221.68,227.78,252.14,287.44,341.89,,,,,,326.62,321.92,,,,,,,,
2013-05-11 22:19:31.249000,L8,366.65,334.51,305.42,298.02,308.61,308.64,390.29,331.98,330.34,339.35,341.41,,,,,,,,347.53,345.20,338.50,,,,,,308.19,308.38,356.62,359.54,332.38,352.93,329.13,328.97,312.39,322.23,328.15,328.41,321.78,195.09,,,302.08,302.17,305.91,293.42,299.38,294.74,291.09,291.11,292.44,289.76,282.38,283.54,281.01,274.42,269.25,257.69,253.67,257.89,253.73,255.45,251.83,251.05,253.08,244.62,248.32,248.52,242.85,240.78,239.99,231.74,,,,,221.42,223.00,228.08,270.31,291.91,348.12,,,,,,321.12,318.37,,,254.54,287.86,289.73,,,
2013-06-28 22:19:33.252000,L8,366.89,352.31,304.45,298.46,306.25,310.78,392.57,331.75,331.75,339.93,342.32,345.97,304.55,,334.05,347.05,341.02,346.53,354.83,350.60,253.73,,,,,,,261.42,352.97,362.60,364.08,357.27,335.52,334.61,322.70,329.01,331.41,238.12,323.28,273.65,264.21,,310.28,308.89,308.53,308.15,301.93,297.62,292.72,291.55,291.98,289.79,280.46,283.53,278.88,275.61,269.63,262.71,250.57,257.07,253.93,254.76,251.53,250.99,253.92,248.31,245.15,249.67,242.43,241.84,243.42,235.78,241.23,228.41,235.38,,,,,255.04,284.01,349.95,,,,,,328.46,323.90,,224.02,290.93,292.10,298.92,,,
2013-07-14 22:19:34.707000,L8,367.77,352.09,305.29,299.13,307.97,311.15,390.42,334.62,332.41,340.35,344.41,344.21,293.02,,,,,346.52,354.80,349.35,256.03,,,,,,320.62,311.60,350.15,360.08,360.55,353.75,330.27,332.28,315.76,325.77,328.74,328.63,323.71,197.76,,,310.75,307.51,307.96,302.65,302.46,296.24,294.41,293.05,292.10,287.69,281.89,282.82,279.02,275.10,270.44,262.86,252.97,256.37,255.08,255.59,254.38,250.25,252.67,246.10,246.65,248.95,243.21,242.18,240.13,225.49,227.93,221.61,235.11,216.57,219.88,223.42,231.74,259.44,279.95,350.31,,,,,,325.36,323.70,,,254.12,290.05,292.20,,,
2013-08-31 22:19:38.558000,L8,365.99,334.48,301.84,295.01,308.89,308.54,418.61,329.41,332.55,338.58,340.10,337.46,282.36,,,,,342.68,351.93,349.24,253.27,,,,,,316.00,308.43,349.16,359.26,360.09,352.57,330.02,328.43,310.86,321.55,327.30,328.45,321.13,,,,307.20,306.52,308.87,305.62,305.60,299.69,297.35,295.56,296.30,291.00,282.03,285.86,281.36,276.86,270.74,266.39,263.44,261.13,256.19,257.94,256.17,251.96,258.68,245.16,247.71,254.28,245.07,242.43,244.21,235.44,240.91,,,215.05,225.65,225.34,233.43,260.92,289.62,346.80,,,,,,324.25,315.13,,,260.91,289.37,296.02,,,
2013-10-02 22:19:28.820000,L8,251.56,283.61,235.43,205.57,,,420.96,337.39,398.73,,,328.24,383.15,,,,,,,,,,,,,,,,,187.50,358.09,354.36,341.64,341.48,327.50,331.33,332.87,226.96,242.98,235.46,268.19,278.65,307.78,308.22,312.62,313.29,307.84,300.26,294.06,296.82,295.99,294.11,288.12,288.59,286.86,282.76,291.70,285.85,277.90,263.49,265.97,270.41,262.00,256.58,263.80,253.14,255.97,261.31,250.73,250.61,248.18,247.27,250.90,246.16,263.49,223.01,241.60,239.43,248.51,269.11,302.92,355.30,,,,,,334.68,226.94,247.64,226.66,291.44,296.68,303.24,,,
2013-10-18 22:19:25.762000,L8,359.41,354.02,289.08,220.98,298.44,305.33,405.13,346.13,343.99,263.95,,,,,,,,,349.48,346.25,339.84,292.77,374.31,,,,,305.68,344.49,316.88,208.92,221.92,316.64,320.87,307.74,309.88,324.82,292.13,193.16,535.85,,,235.42,300.27,306.16,293.23,249.61,293.42,285.54,298.80,292.55,292.54,278.00,289.11,282.50,276.44,270.42,261.26,259.36,256.31,253.31,250.04,251.74,249.49,253.58,243.12,245.27,250.76,244.14,243.06,242.38,235.02,242.29,234.79,239.45,219.69,230.57,235.35,244.64,265.36,303.69,355.41,,,,,,319.98,310.92,,,269.27,288.05,281.11,,,
2013-11-03 22:19:20.378000,L8,353.93,329.13,295.09,263.35,304.33,306.04,408.96,327.93,321.02,247.63,,,,,,,,,344.21,336.44,335.88,,,,,,297.34,307.76,345.68,355.40,241.42,217.21,327.10,324.52,308.04,319.97,325.65,320.88,316.42,,,,301.75,304.37,303.68,301.02,298.81,293.15,288.34,290.28,290.10,285.64,277.92,277.61,276.78,265.41,227.15,255.12,246.60,249.13,248.76,242.19,246.95,248.70,248.02,235.43,241.41,248.58,237.70,239.64,239.07,226.37,240.37,,,,208.24,220.92,237.40,255.05,291.90,344.97,,,,,,321.86,311.37,,,,227.99,285.64,,,
2013-12-05 22:19:13.005000,L8,362.54,341.81,285.86,224.59,303.52,308.69,400.63,325.89,323.20,330.89,,,,,,,,,339.33,336.75,334.40,,,,,,290.74,307.35,341.24,351.61,312.73,304.57,318.40,261.71,305.48,313.53,319.01,312.99,311.46,266.87,,,296.19,301.49,298.23,291.55,300.50,291.02,284.99,284.37,284.82,287.64,268.41,269.44,269.54,263.04,226.00,249.27,241.06,237.50,244.96,236.14,205.26,244.68,244.33,230.03,236.13,242.39,234.87,235.64,238.52,220.68,,,,,,,228.05,255.63,310.92,355.99,,,,,,307.27,304.91,,,,,254.75,,,
2014-01-06 22:18:54.881000,L8,362.17,329.03,300.83,218.13,309.40,309.26,394.44,328.78,328.74,335.57,339.95,,,,,,,,347.54,338.59,336.43,,,,,,,308.41,347.48,357.78,244.44,248.15,325.14,296.33,306.99,318.21,322.77,315.63,314.81,,,,296.02,301.05,302.95,295.51,299.79,292.52,287.69,284.44,288.59,283.38,275.64,279.37,275.54,253.24,218.78,249.66,239.57,237.94,247.09,237.00,203.14,248.44,250.79,229.89,241.23,248.70,239.76,238.15,236.01,212.97,,,,,,,228.12,254.46,320.73,358.90,,,,,,282.04,304.88,,,255.18,186.43,243.43,,,
2014-02-07 22:18:33.391000,L8,367.82,321.50,278.49,213.26,323.27,302.85,405.26,329.55,331.07,,,,,,,,,,354.45,338.46,339.85,,,,,,,,328.07,,,,,,,,,,,,,,305.67,308.33,307.52,305.81,302.23,297.55,289.77,295.28,293.11,291.52,281.90,286.01,281.40,263.67,196.75,,,,,,,218.77,257.39,243.34,243.20,253.88,243.96,242.42,245.44,229.35,239.86,,,205.51,217.67,226.35,234.54,257.70,320.65,355.81,,,,,,,,,,,,204.09,,,
2014-02-23 22:18:20.398000,L8,365.45,327.13,303.10,280.36,308.87,308.08,403.52,329.01,331.37,338.24,331.40,,,,,,,,354.36,343.49,338.53,,,,,,299.80,308.11,351.38,357.26,308.09,293.77,310.01,236.63,303.11,320.24,326.90,321.19,318.38,,,,303.19,305.92,306.31,297.88,301.31,296.69,290.18,292.32,291.41,288.75,279.98,279.77,279.58,269.38,217.32,251.01,230.81,236.93,248.94,241.84,203.01,253.89,254.99,237.89,247.08,253.40,238.32,240.99,243.16,219.62,239.51,,,,210.42,225.36,235.26,253.63,294.76,345.36,,,,,,,236.46,,,255.59,226.03,243.09,,,
2014-03-27 22:17:50.001000,L8,365.61,336.95,302.87,216.76,307.66,307.87,412.96,329.33,331.70,339.96,339.64,,,,,,,346.63,355.47,339.05,331.19,,,,,,301.16,314.23,352.32,265.82,244.48,249.20,310.81,298.09,307.34,322.82,326.45,323.77,318.79,,,,303.22,305.59,306.64,303.26,302.82,297.31,293.52,292.17,293.20,288.64,282.20,284.72,281.70,274.43,269.64,261.44,240.47,258.44,253.22,255.32,255.29,252.46,254.10,243.09,249.72,250.51,243.25,242.56,239.51,235.49,,,,,,,286.38,257.22,291.29,347.49,,,,,,302.00,312.15,,,255.25,231.96,252.88,,,
2014-04-12 22:17:37.464000,L8,364.38,340.26,307.29,303.68,310.10,310.94,403.80,331.66,340.01,345.35,343.19,347.34,,335.25,343.99,348.18,344.36,350.85,361.28,359.11,344.15,,,,,,300.06,345.74,367.50,366.00,367.45,358.37,272.40,294.82,324.50,329.28,331.54,237.35,313.08,,,,308.94,309.08,310.82,306.02,306.86,300.51,297.67,295.00,296.11,291.10,283.06,286.75,283.39,278.58,271.58,265.62,263.02,262.68,258.75,254.91,256.12,253.72,258.27,248.55,251.09,254.96,249.45,243.68,246.17,237.20,242.07,,,,,,231.51,255.57,291.35,348.54,,,,,,329.06,323.44,,,259.46,230.20,298.32,,,
2014-05-14 22:17:08.923000,L8,366.65,337.80,308.07,302.79,307.99,307.91,394.92,331.34,338.23,343.46,341.45,,,,,,,,305.06,354.24,341.01,,,,,,,310.35,366.75,367.64,366.96,355.91,328.69,329.97,309.69,328.21,329.91,328.07,318.50,,,,308.26,302.31,300.59,295.40,299.21,295.72,290.79,287.16,273.48,285.19,259.50,280.63,278.39,238.23,212.48,251.57,238.99,255.73,255.14,257.05,253.28,255.15,256.19,246.05,249.26,254.39,242.77,243.24,244.14,233.83,,217.90,243.00,215.84,218.03,225.84,229.38,258.81,287.75,352.37,,,,,,325.65,319.15,,,,222.91,255.49,,,
2014-05-30 22:17:11.184000,L8,364.37,347.02,308.68,303.84,306.58,310.55,388.44,334.72,336.11,343.92,343.10,346.39,288.77,,,,,350.19,356.86,340.41,341.37,,,,,,,345.07,367.45,369.51,364.68,355.26,335.11,333.24,328.66,328.10,331.14,327.13,319.70,,,,307.87,308.86,306.51,304.83,298.94,296.43,289.99,293.73,289.67,287.15,279.03,278.98,278.21,272.71,270.40,258.05,243.37,254.38,252.60,250.42,251.90,254.43,253.46,246.35,246.82,249.60,240.58,242.10,240.80,237.23,240.55,,,,219.48,224.68,228.88,257.45,285.42,350.73,,,,,,325.50,321.80,,,,277.31,298.65,,,
2014-07-01 22:17:22.417000,L8,360.13,340.52,304.87,297.21,302.43,305.95,396.13,328.72,330.89,340.49,338.46,,,,,342.58,322.66,346.78,356.64,345.88,337.84,340.06,,,,,297.15,341.76,364.49,266.21,246.27,248.34,195.40,334.83,323.28,326.24,330.36,230.85,323.98,195.15,,,311.37,309.86,308.20,309.78,305.82,,,,,,,,,,,,,,244.23,262.92,251.89,255.31,257.18,252.84,251.72,252.98,247.16,245.41,244.71,242.27,244.12,243.71,243.74,234.68,236.46,231.26,242.30,278.28,298.86,363.09,,,,,,323.81,323.96,238.43,224.34,262.60,280.43,300.11,,,
2014-07-17 22:17:28.260000,L8,368.28,338.77,297.88,295.68,300.27,307.69,382.28,332.65,331.96,341.51,332.08,336.95,294.15,,,,,346.43,355.69,336.20,287.05,,,,,,,343.80,365.48,367.73,361.68,354.81,329.85,329.02,324.49,326.02,329.54,325.43,319.42,,,,305.95,307.43,306.00,303.91,298.33,294.67,289.23,290.88,287.38,286.12,276.80,277.74,275.36,268.17,238.83,251.71,240.81,245.59,247.63,245.54,247.87,250.93,251.64,243.91,242.35,247.95,238.01,239.96,239.33,234.62,239.84,,,,,,226.23,254.64,284.56,347.23,,,,,,325.17,321.23,,224.09,239.40,278.55,288.51,,,
2015-01-09 22:17:38.882000,L8,366.36,334.97,307.97,246.23,312.89,313.21,400.75,337.50,339.03,342.12,344.21,,,,,,,,306.93,356.24,337.71,,,,,,268.48,350.95,367.78,374.25,305.70,293.12,309.45,289.85,310.44,328.43,327.62,320.46,313.60,,,,,,,,,261.04,288.19,293.82,289.78,287.08,276.54,278.17,276.97,261.84,220.42,257.01,474.74,475.42,,,,,352.05,,,,,,,,,,,,426.39,459.51,515.55,,229.22,317.38,,,,,,,285.13,,,,,,,,
2015-01-25 22:17:32.812000,L8,367.16,336.75,290.38,222.02,306.59,314.15,400.59,331.83,338.39,344.44,338.62,,,,,,,,355.00,348.35,335.88,,,,,,,322.85,365.05,270.29,252.23,256.14,324.37,321.91,314.19,319.22,326.55,315.20,,,,,299.93,304.05,304.30,294.93,300.11,290.22,288.63,286.72,288.42,284.08,255.93,279.65,276.99,269.05,224.10,253.90,242.53,244.75,249.52,243.09,250.20,247.71,248.85,232.21,239.71,246.49,237.03,233.95,234.83,219.03,,,,,,,271.30,290.26,309.76,348.72,,,,,,311.44,235.72,,,259.65,233.81,248.99,,,
2015-02-10 22:17:27.012000,L8,293.42,381.50,300.89,312.42,313.42,321.53,406.14,343.13,346.38,361.39,331.38,,,,,,,,325.18,355.18,342.48,372.01,379.55,223.78,,,306.11,344.15,369.06,266.63,247.61,253.47,337.61,,,,,,,,,,312.30,310.28,311.87,305.34,308.73,301.47,295.60,295.30,297.68,292.39,286.00,286.02,290.83,281.43,274.56,261.27,266.66,264.18,258.13,261.42,255.87,254.19,256.44,250.35,252.35,251.95,245.78,243.67,245.31,240.40,242.19,237.41,240.07,296.74,290.28,282.03,289.65,307.64,327.34,357.70,,,,,,,,231.70,228.05,264.83,275.97,304.29,,,
2015-02-26 22:17:23.009000,L8,359.39,336.71,288.81,217.50,306.65,315.75,408.19,330.12,338.75,345.27,,,,,,,,346.92,356.86,341.11,339.62,,,,,,,306.57,363.34,369.35,361.28,355.74,326.12,238.36,,313.93,323.78,320.28,319.69,,,,304.48,303.35,306.18,302.03,303.59,299.32,292.60,292.97,292.96,291.75,280.40,286.03,279.94,270.85,226.26,260.69,244.88,256.42,253.86,252.88,252.24,252.08,252.70,241.74,240.11,246.83,242.79,236.32,242.37,517.95,464.92,,,,,,224.15,251.87,291.32,348.88,,,,,,312.36,310.29,,,263.01,279.50,235.04,,,
2015-07-04 22:17:02.361000,L8,366.61,348.49,302.25,298.51,302.79,304.42,390.50,333.78,331.63,342.62,340.76,337.86,287.09,,,,,,354.91,347.60,344.55,,,,,,305.42,344.63,364.78,364.49,328.83,354.16,330.46,328.48,320.49,323.33,327.15,235.98,314.58,,,,302.15,304.64,304.16,294.42,298.28,292.02,287.09,288.35,290.88,285.29,279.64,278.83,279.69,272.89,265.43,258.21,249.19,255.06,248.85,248.56,248.00,247.30,248.18,237.53,240.32,246.75,237.90,236.38,237.44,228.67,,,,,,,,247.76,274.60,348.83,,,,,,287.59,237.40,,,254.69,256.72,296.57,,,
2015-07-20 22:17:10.706000,L8,373.03,349.43,301.49,219.87,302.58,305.22,385.08,331.57,332.17,342.65,341.24,,,,,,,,334.13,337.79,335.69,,,,,,,343.02,360.71,364.63,244.75,246.89,330.13,327.55,319.64,323.14,327.90,323.53,317.77,,,,303.91,306.87,303.38,294.40,297.78,291.42,288.78,288.24,289.59,286.11,277.04,279.33,276.57,270.00,239.02,257.95,245.37,247.63,249.26,244.18,248.63,247.85,247.96,234.58,238.10,245.13,236.85,235.11,236.76,223.58,,,,,,,221.19,260.26,281.37,350.38,,,,,,316.87,317.79,,222.81,259.75,280.38,296.71,,,
2015-08-05 22:17:13.094000,L8,367.55,363.17,282.98,218.11,298.71,305.07,417.56,330.50,330.88,342.28,341.53,333.08,286.78,,,,,,348.81,342.12,339.03,,,,,,,344.40,365.23,367.06,359.77,355.87,331.40,331.00,321.41,322.76,328.30,234.51,317.95,,,263.15,309.38,306.59,305.29,295.62,300.45,293.15,289.71,289.50,292.92,284.99,278.80,279.51,278.99,274.51,267.87,260.20,249.99,254.56,252.17,252.76,252.96,250.35,250.40,240.24,244.76,248.66,241.59,238.11,240.13,234.28,218.13,220.53,232.70,214.64,214.53,221.05,226.41,251.64,282.30,349.15,,,,,,319.00,314.64,232.71,227.34,255.36,279.76,296.30,,,
2015-09-06 22:17:26.976000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.19,,281.51,,,,,,295.69,302.77,302.90,298.62,298.73,292.57,288.47,288.76,290.55,284.64,276.92,278.11,279.49,268.28,221.01,254.09,238.74,243.02,249.10,247.90,250.37,247.89,247.14,225.38,236.92,244.75,231.56,231.04,233.72,209.63,,,,,,,212.89,252.78,286.97,341.25,,,,,,,,,,,,234.97,,,
2015-10-24 22:17:40.820000,L8,367.25,334.74,294.09,220.51,305.55,308.50,411.36,330.28,333.75,341.29,336.27,,,,,,,,349.77,343.39,297.80,,,,,,331.60,345.18,360.19,349.89,310.54,309.37,310.42,309.18,309.47,318.24,323.63,319.50,316.24,,,,302.30,307.35,307.89,306.10,303.06,296.94,293.81,293.96,294.53,290.53,282.06,286.00,283.79,277.02,272.31,263.27,254.70,257.44,255.38,258.01,255.81,251.18,254.02,233.07,247.68,250.96,240.78,238.86,239.52,233.39,184.56,,,207.17,217.85,221.89,227.29,254.08,293.20,346.09,,,,,,310.31,307.53,,,255.64,281.62,282.00,,,
2015-12-11 22:17:42.627000,L8,361.51,328.32,294.04,223.07,303.52,308.98,396.13,330.90,327.80,341.74,,,,,,,,,351.21,340.15,340.90,,,,,,329.80,347.07,366.73,264.15,245.20,250.69,326.53,306.37,315.65,317.27,324.35,294.45,277.07,,,,298.62,306.30,305.82,302.74,302.42,294.74,287.68,291.88,290.75,290.54,280.85,282.18,277.96,267.74,219.06,257.19,242.61,240.26,250.30,243.02,206.36,252.08,250.12,237.84,239.81,247.35,236.23,238.05,238.20,226.26,239.75,,,,,,222.91,250.34,313.98,358.02,,,,,,310.13,303.99,,224.89,263.95,282.39,241.09,,,
2015-12-27 22:17:43.409000,L8,360.10,327.69,292.68,221.48,304.31,306.24,394.04,330.70,327.56,339.07,,,,,,,,,351.07,341.63,341.12,,,,,,327.99,347.43,367.70,368.98,360.54,354.69,325.42,323.84,317.86,319.53,326.98,316.71,314.85,,,263.41,298.02,305.70,303.53,301.16,299.17,294.24,286.92,291.75,288.67,287.37,279.31,278.42,277.04,268.49,221.40,256.71,245.50,239.85,249.56,244.32,249.46,252.09,248.77,234.06,240.30,246.45,235.65,238.49,236.23,228.36,239.52,,,,,267.53,254.77,304.25,327.52,363.00,,,,,,313.33,239.25,231.41,227.46,262.25,281.64,284.00,,,
2016-01-12 22:17:40.472000,L8,363.73,340.10,286.25,220.13,298.95,306.39,396.36,329.09,324.99,339.39,,,,,,,,,333.20,334.65,332.77,,,,,,,344.49,284.42,358.67,312.99,313.87,314.72,306.69,313.40,315.12,318.04,302.86,309.11,,,264.03,295.40,301.09,302.67,290.58,301.33,285.53,287.21,284.06,288.51,284.81,277.43,275.74,275.71,264.48,223.56,256.38,246.74,254.67,248.43,238.17,250.17,247.52,250.65,237.61,241.85,245.86,234.42,234.26,238.73,226.45,,,,,,,216.45,270.84,308.37,346.23,,,,,,307.54,302.78,238.50,204.51,265.26,204.84,254.26,,,
2016-01-28 22:17:39.790000,L8,424.59,432.72,425.27,294.28,311.02,306.82,,,,,,,,,,,,338.73,349.18,344.59,342.83,356.12,331.34,356.76,360.88,361.46,314.76,355.04,371.39,372.25,365.28,354.48,327.03,327.63,323.40,325.36,326.88,323.94,317.24,258.62,265.79,236.47,306.81,309.34,308.83,303.77,301.06,294.68,293.97,290.77,292.92,287.96,283.75,284.99,281.24,277.50,271.70,266.82,260.32,258.72,258.63,258.85,258.74,252.49,258.54,250.88,249.16,253.30,247.84,244.49,243.77,246.05,246.53,238.39,287.41,292.63,276.65,272.34,272.69,288.60,322.72,363.57,,,,,,317.20,318.85,204.60,199.69,227.08,290.65,301.42,,,
2016-04-01 22:17:14.685000,L8,320.08,421.32,302.56,241.13,227.26,263.26,365.00,340.92,340.25,349.07,342.68,,,,,,,,358.09,355.74,337.32,369.35,367.23,,,,362.42,344.68,338.95,352.75,324.51,356.18,337.73,326.12,308.31,315.31,320.37,,,,,,,,,,,,,,296.43,292.31,286.18,285.00,285.17,278.85,275.26,269.81,265.84,260.38,260.63,262.06,258.14,257.06,259.44,251.23,250.30,253.92,250.41,244.56,246.81,243.32,240.36,237.69,218.28,220.67,219.20,225.94,227.28,254.05,291.48,345.27,,,,357.99,370.81,,,,,,,,,,
2016-05-19 22:17:11.230000,L8,370.08,349.72,310.47,309.15,308.20,314.26,403.44,340.72,342.52,351.08,348.59,350.97,321.14,338.42,348.06,351.07,345.21,353.40,361.25,359.59,352.38,366.59,,,,,333.80,349.75,371.88,375.50,243.13,242.64,184.16,336.36,330.13,330.73,334.23,334.61,324.52,,,,318.56,313.41,312.09,308.39,304.37,299.40,297.05,296.38,295.36,291.37,286.20,286.10,282.88,277.85,273.56,268.59,264.11,261.57,259.49,260.60,257.68,254.86,256.43,250.00,251.98,252.91,245.61,243.61,243.98,239.96,241.89,238.88,237.08,221.93,224.91,225.94,231.07,253.79,285.66,351.58,,,,,,329.55,326.84,,,,295.00,308.70,,,
2016-08-07 22:17:37.552000,L8,364.92,338.14,301.16,223.00,302.90,305.15,388.61,330.12,330.11,342.14,336.70,341.71,279.58,,,,,,351.90,343.22,341.20,,,,,,316.72,342.80,365.36,370.71,366.78,355.10,328.06,326.48,315.58,319.95,323.90,322.70,315.48,,,,300.14,302.85,302.00,294.90,298.13,289.76,286.17,288.34,287.45,285.02,276.16,276.87,274.46,269.30,259.07,253.66,245.48,243.59,247.71,244.41,248.75,249.63,247.89,236.48,240.39,247.03,236.40,233.92,237.30,224.64,219.58,225.75,222.23,213.60,214.90,222.50,222.98,268.39,290.28,347.00,,,,,,317.23,316.59,,220.25,263.61,284.56,295.01,,,
2016-09-08 22:17:48.858000,L8,366.92,339.14,301.48,294.13,313.81,314.25,399.38,337.68,343.00,349.43,316.89,245.36,243.82,179.49,350.61,,,,,,,,311.68,315.53,277.60,202.47,,462.94,396.77,370.98,387.12,366.51,339.07,338.76,329.61,332.43,335.28,335.78,327.35,256.00,247.60,256.07,318.68,315.84,314.25,311.85,305.24,300.82,296.00,296.58,294.45,291.67,286.18,284.48,284.01,280.20,276.18,271.37,266.92,264.26,259.51,258.49,257.33,255.05,254.60,247.56,250.94,257.39,246.98,248.07,258.06,240.62,243.24,245.06,503.51,352.69,315.86,329.25,311.64,436.24,429.02,363.44,,,,,,325.87,328.55,239.21,243.97,295.98,295.96,306.37,,,
2016-09-24 22:17:49.840000,L8,362.60,339.11,273.01,,,,,,,,,,,,,,,,238.67,314.77,320.84,,,,,,,,195.74,256.53,319.54,340.11,328.03,325.58,321.82,317.90,320.23,,,,,,313.88,310.48,312.87,306.78,301.74,298.46,296.43,293.91,292.82,281.03,281.86,266.80,268.05,272.89,247.44,235.19,238.87,248.94,253.09,256.81,255.79,256.05,257.53,245.44,250.68,252.44,243.64,241.60,241.47,234.69,239.18,236.25,235.89,215.96,222.45,230.28,233.46,261.40,293.70,350.98,,,,,,268.57,,,,,285.42,306.32,,,
