dates,satname,nzd0119-0000,nzd0119-0001,nzd0119-0002,nzd0119-0003,nzd0119-0004,nzd0119-0005,nzd0119-0006,nzd0119-0007,nzd0119-0008,nzd0119-0009,nzd0119-0010,nzd0119-0011,nzd0119-0012,nzd0119-0013,nzd0119-0014,nzd0119-0015,nzd0119-0016,nzd0119-0017,nzd0119-0018,nzd0119-0019,nzd0119-0020,nzd0119-0021,nzd0119-0022,nzd0119-0023,nzd0119-0024,nzd0119-0025,nzd0119-0026,nzd0119-0027,nzd0119-0028,nzd0119-0029,nzd0119-0030,nzd0119-0031,nzd0119-0032,nzd0119-0033,nzd0119-0034,nzd0119-0035,nzd0119-0036,nzd0119-0037,nzd0119-0038,nzd0119-0039,nzd0119-0040,nzd0119-0041,nzd0119-0042,nzd0119-0043,nzd0119-0044,nzd0119-0045,nzd0119-0046,nzd0119-0047,nzd0119-0048,nzd0119-0049,nzd0119-0050,nzd0119-0051,nzd0119-0052,nzd0119-0053,nzd0119-0054,nzd0119-0055,nzd0119-0056,nzd0119-0057,nzd0119-0058,nzd0119-0059,nzd0119-0060,nzd0119-0061,nzd0119-0062,nzd0119-0063,nzd0119-0064,nzd0119-0065,nzd0119-0066,nzd0119-0067,nzd0119-0068,nzd0119-0069,nzd0119-0070,nzd0119-0071,nzd0119-0072,nzd0119-0073,nzd0119-0074,nzd0119-0075,nzd0119-0076,nzd0119-0077,nzd0119-0078,nzd0119-0079,nzd0119-0080,nzd0119-0081,nzd0119-0082,nzd0119-0083,nzd0119-0084,nzd0119-0085,nzd0119-0086,nzd0119-0087,nzd0119-0088,nzd0119-0089,nzd0119-0090,nzd0119-0091,nzd0119-0092,nzd0119-0093,nzd0119-0094,nzd0119-0095,nzd0119-0096,nzd0119-0097,nzd0119-0098,nzd0119-0099,nzd0119-0100,nzd0119-0101,nzd0119-0102,nzd0119-0103,nzd0119-0104,nzd0119-0105,nzd0119-0106,nzd0119-0107,nzd0119-0108,nzd0119-0109,nzd0119-0110,nzd0119-0111,nzd0119-0112,nzd0119-0113,nzd0119-0114,nzd0119-0115,nzd0119-0116,nzd0119-0117,nzd0119-0118,nzd0119-0119,nzd0119-0120,nzd0119-0121,nzd0119-0122,nzd0119-0123,nzd0119-0124,nzd0119-0125,nzd0119-0126,nzd0119-0127,nzd0119-0128,nzd0119-0129,nzd0119-0130,nzd0119-0131,nzd0119-0132,nzd0119-0133,nzd0119-0134,nzd0119-0135,nzd0119-0136,nzd0119-0137,nzd0119-0138,nzd0119-0139,nzd0119-0140,nzd0119-0141,nzd0119-0142,nzd0119-0143,nzd0119-0144,nzd0119-0145,nzd0119-0146,nzd0119-0147,nzd0119-0148,nzd0119-0149,nzd0119-0150,nzd0119-0151,nzd0119-0152,nzd0119-0153,nzd0119-0154,nzd0119-0155,nzd0119-0156,nzd0119-0157,nzd0119-0158,nzd0119-0159,nzd0119-0160,nzd0119-0161,nzd0119-0162,nzd0119-0163,nzd0119-0164,nzd0119-0165,nzd0119-0166,nzd0119-0167,nzd0119-0168,nzd0119-0169,nzd0119-0170,nzd0119-0171,nzd0119-0172
2022-07-16 22:12:03.012000,L8,473.30,519.90,461.24,257.00,237.50,234.97,237.71,246.71,235.71,237.75,243.33,237.21,236.01,235.11,229.59,230.01,226.70,220.10,232.28,217.29,218.74,206.52,208.04,193.58,203.77,206.82,201.60,211.86,203.24,211.79,260.57,212.98,225.27,223.25,216.43,212.86,211.19,211.32,206.16,196.39,201.55,205.07,207.77,206.75,195.23,204.30,199.85,194.74,202.30,198.84,194.20,198.27,193.67,195.58,197.93,193.70,202.53,208.27,196.91,211.61,194.38,191.93,181.80,,189.86,192.62,195.97,197.98,208.41,202.19,195.75,190.61,185.85,193.32,189.93,191.56,193.45,188.56,184.87,,,,,,,,177.71,177.58,187.91,192.51,187.93,196.53,195.24,192.76,195.40,195.80,200.56,201.27,197.94,191.36,189.33,193.18,191.92,193.93,189.20,190.92,187.34,188.33,190.38,189.78,190.40,190.39,192.27,190.56,,,,,,,,,,,,,,181.59,185.70,192.52,218.59,183.76,176.55,,,,,,,,,,175.72,205.93,206.15,214.92,194.61,221.07,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25 22:05:59.697000,L8,478.77,485.38,393.87,254.13,207.72,169.58,192.82,202.94,213.22,207.21,210.37,209.99,205.73,203.06,200.19,200.91,192.97,192.02,191.14,183.57,178.42,,,,,,,,174.71,177.52,184.10,196.11,186.57,182.24,178.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 22:06:08.294000,L8,478.07,480.09,412.30,238.34,184.38,,,189.61,202.72,199.70,201.00,203.07,196.91,196.66,191.26,188.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-26 22:06:10.372000,L8,430.62,488.48,356.93,232.04,158.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-10 22:12:03.656000,L9,435.25,475.15,388.87,244.21,198.97,165.18,185.98,200.85,207.51,203.69,206.31,206.84,203.74,203.07,198.87,198.04,195.36,189.91,187.78,182.65,177.44,,,,,,,,,179.44,183.82,191.20,187.71,181.97,180.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-05 22:05:58.861000,L9,509.23,527.31,482.88,243.45,200.65,,173.65,199.00,206.52,203.41,203.06,204.30,201.02,200.04,195.83,196.22,188.58,186.97,185.18,178.25,175.92,,,,,,,,,173.84,179.80,187.10,184.38,180.41,175.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21 22:06:05.581000,L9,499.35,484.08,412.95,241.86,199.39,,188.33,201.16,208.42,206.34,207.68,207.57,202.77,203.86,197.32,196.33,192.58,188.31,191.83,183.73,180.53,,,,,,,,,176.48,183.05,192.68,187.21,183.08,179.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16 22:12:10.212000,L9,462.75,469.39,395.33,232.93,177.51,,173.69,195.64,201.63,200.23,197.14,201.82,194.49,197.88,192.56,185.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-25 22:06:01.288000,L9,449.33,509.42,444.69,420.97,231.19,207.83,196.76,216.49,214.83,207.01,208.73,217.60,211.52,215.82,215.07,207.14,203.48,191.50,,379.14,,,305.03,461.41,495.60,514.70,404.41,,176.03,177.18,191.46,200.20,196.82,196.25,187.68,182.50,178.87,176.69,174.15,,,,,,,188.65,196.90,256.90,272.40,230.63,180.85,,,,,,,,,,,,,,,,,,,,540.26,258.50,261.93,215.55,448.52,449.70,456.65,398.83,460.33,385.45,408.58,435.36,527.91,383.98,454.61,456.37,338.79,315.30,288.44,298.17,370.95,357.17,332.01,457.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.38,338.66,395.71,467.47,488.42,508.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.40,253.86
2023-02-09 22:12:09.040000,L8,456.22,522.23,465.42,242.54,218.89,216.72,218.91,221.62,226.41,210.15,211.48,212.03,207.24,210.16,205.47,198.28,195.15,192.84,196.11,186.79,187.42,175.68,172.97,,,,,,,180.92,187.80,198.29,195.80,194.81,186.99,181.99,331.97,500.16,476.66,410.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.14,419.81,455.36,469.23,431.08,314.66,,374.62,387.77,463.04,517.71,520.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.71,415.41,408.55,,,
2023-02-17 22:12:13.542000,L9,487.53,479.79,414.07,239.76,181.57,,181.37,191.58,198.55,197.67,196.18,198.04,194.41,199.38,186.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-18 22:05:50.040000,L8,432.32,487.88,406.69,240.65,177.58,,177.24,187.98,196.06,194.04,194.37,198.88,191.85,195.29,183.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.04,325.12,,405.88,496.06,,,,,,,,,260.87,312.94,506.24,,,,,,,,,,,374.81,392.27,445.88,334.33,196.23,328.91,324.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-25 22:11:52.258000,L8,422.31,475.20,350.47,235.26,176.18,,177.50,189.86,195.58,194.54,193.37,198.77,193.46,194.20,181.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.24,411.03,484.76,424.95,465.94,532.45,397.17,369.25,,,395.01,498.98,478.56,487.07,511.27,517.79,550.72,407.73,374.01,422.99,422.88,441.83,250.13,325.67,269.78,322.64,,,,,,,,,,,,,427.36,478.14,481.54,446.64,473.69,432.71,395.24,,,,,,,,,,,,,,,,,,,,312.73,412.44,378.57,,,276.70,272.45,296.44,316.15
2023-03-05 22:12:01.427000,L9,438.59,464.70,365.34,234.73,193.52,170.45,,,,,463.52,480.13,199.22,198.15,187.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.23,504.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.41,483.97,505.83,,473.79,357.57,,,,,,,,,,,,,,,,,
2023-03-06 22:05:38.279000,L8,435.18,468.26,393.02,240.87,234.21,175.55,199.10,200.66,213.18,200.89,203.83,204.24,201.30,200.39,190.69,185.62,188.10,188.45,184.81,178.51,173.19,,,,,,,,,,,,,,,,294.54,372.04,338.48,,,,,,,541.68,472.32,451.06,500.47,,,,,,,,,,,,,,,,,,,,,223.81,312.76,360.51,386.11,296.91,,367.47,465.89,515.82,,,,,,,,,,,,,,,,,224.66,231.97,219.57,,,459.54,319.77,272.51,365.15,186.86,199.29,,,,,,,,,,,,,,,251.70,301.40,386.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.23,550.71,,,,,,,,,,,,,,,342.87,418.56,412.63,548.43,433.71,360.28,380.53,374.59
2023-03-13 22:11:47.152000,L8,396.11,468.78,375.87,225.79,182.76,,,,,,,,346.65,,,,,,,,,,,,485.42,408.79,,,,,,,,,,,517.57,193.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.82,385.17,,,,,,,,,,,,,,,,,,,,,,,,,300.32,334.59,373.29,383.54,242.23,189.53,225.36,,273.21,298.33,349.99,495.05,536.70,302.16,,,,,,,,,,,,,,,,,,,,481.88,528.04,,,,,,,,,,,,,,,
2023-03-14 22:05:47.276000,L9,436.32,511.05,451.61,239.05,225.23,173.82,209.78,216.19,218.57,207.44,208.99,206.96,203.47,202.36,197.27,192.84,192.22,188.96,188.74,183.99,178.07,,,,,,,,,175.86,180.70,192.96,187.32,184.05,179.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-21 22:11:55.188000,L9,462.21,526.02,467.20,261.80,235.46,234.34,252.70,256.79,240.14,239.02,244.88,230.04,242.25,236.20,225.18,208.61,229.38,226.52,219.93,207.67,196.46,208.87,199.76,213.95,220.87,216.48,192.92,212.35,198.88,221.05,195.69,234.26,204.66,208.53,213.13,210.49,203.26,200.21,204.93,211.37,212.54,219.16,216.41,213.51,217.71,216.44,198.76,206.96,216.59,205.08,201.51,201.94,195.20,190.89,206.02,,,,,,,451.56,417.47,389.34,,,209.15,205.10,198.16,208.09,190.85,191.49,195.90,190.30,202.75,202.73,188.14,,,,,,,,,,,,193.70,198.82,194.37,194.92,192.98,194.59,202.26,197.31,200.92,202.09,196.90,187.59,202.45,201.09,195.19,194.29,195.88,192.51,190.87,192.57,182.83,192.85,195.12,199.24,195.18,179.93,190.26,195.13,469.13,374.85,,,,,180.94,180.97,181.98,185.94,185.08,186.43,187.96,192.61,181.09,,,,,,,,,,,,,199.26,196.75,198.04,194.24,189.38,179.24,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-22 22:05:28.899000,L8,425.25,492.84,435.77,229.50,180.04,,189.49,196.72,198.24,197.40,195.78,200.21,195.39,194.62,186.11,180.80,184.51,183.47,181.60,175.00,169.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.76,386.50,218.09,199.83,262.43,306.93,,546.99,,,,,,,,,,,425.58,535.29,458.22,,,413.33,475.03,438.97,537.09,447.11,416.62,421.75,413.08,426.83,365.18,325.20,350.88,381.08,461.57,375.24,448.14,523.63,,,,,,,,,,,,,,,,,,,,488.84,387.84,479.08,,,,,,,,,,,,,,,,,,,,,,,525.30,465.28,457.41,393.81,284.53,360.44,378.16,383.73,451.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-29 22:11:37.049000,L8,442.74,511.65,457.64,233.88,219.80,216.30,212.89,217.72,221.57,207.94,209.56,208.53,207.52,205.75,199.16,192.94,193.81,190.25,189.03,185.70,179.70,,,,,,,,,176.85,184.06,193.45,187.25,185.26,180.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.19,499.29,372.68,497.66,461.51,463.29,484.21,491.85,290.46,274.05,294.33,284.42,303.48,290.04,300.80,300.21,320.27,454.52,379.81,420.20,355.97,358.03,476.78,,,415.16,498.47,241.08,252.62,271.66,305.18,366.02,374.95,325.93,327.16,225.31,297.74,241.69,189.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.60,189.04,186.76,181.06,186.70,178.59,,,,,,,,,,
2023-03-30 22:05:35.326000,L9,431.32,497.40,445.37,224.76,208.31,,196.86,200.21,205.08,200.03,201.05,202.15,198.62,196.34,190.69,185.46,185.95,186.03,183.00,177.94,171.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-23 22:05:09.227000,L8,,533.72,467.38,248.23,230.38,222.33,234.27,251.99,250.99,263.51,259.33,228.32,235.50,233.91,252.38,189.54,213.59,209.84,212.13,212.24,206.80,183.44,200.97,200.83,197.55,187.08,188.54,198.08,194.63,197.65,202.78,222.26,218.77,201.63,198.31,205.62,194.37,194.87,187.25,199.42,194.92,195.39,204.60,204.70,204.19,197.60,200.20,192.34,188.76,199.39,229.74,184.38,180.06,179.83,181.96,186.74,188.08,187.38,182.90,190.96,178.67,,,,172.08,180.12,182.90,185.54,185.84,185.45,181.66,179.73,,,,,,,,,,,,,,,,,,,,,,182.74,192.39,188.02,189.38,197.15,184.85,198.01,199.84,200.82,,,,,,,,,,,,187.44,189.79,239.21,427.39,449.70,474.34,259.45,301.79,213.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-09 22:04:58.521000,L8,,,458.58,441.33,372.13,197.75,220.80,217.46,228.28,209.99,223.49,208.87,207.80,205.73,199.29,204.72,195.38,193.24,188.69,186.80,177.06,,,188.15,184.05,429.08,494.42,470.59,525.38,194.57,215.84,203.91,206.55,201.53,204.04,175.31,174.30,189.80,193.89,178.38,199.91,190.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.76,177.89,185.06,186.48,184.73,183.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.15,473.02,515.94,500.65,429.20,,378.55,479.17,491.30
2023-05-16 22:11:04.371000,L8,496.67,513.59,467.25,225.56,183.56,165.48,189.22,194.41,205.54,201.44,198.14,204.59,199.28,197.47,190.39,185.99,185.06,187.13,182.67,177.87,172.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24 22:11:17.213000,L9,452.13,535.73,478.35,250.55,293.22,286.95,257.77,313.72,244.27,247.39,242.40,240.63,247.52,241.00,242.81,241.45,290.09,224.22,223.54,209.02,209.15,204.89,198.74,198.10,200.39,193.58,203.98,206.02,200.99,204.17,207.29,218.08,219.01,215.64,215.11,204.15,204.80,196.89,196.50,202.51,200.66,202.53,206.69,202.50,205.99,201.80,196.60,195.23,198.98,206.38,200.04,199.10,215.41,219.67,218.90,199.55,205.76,202.54,202.04,189.94,191.62,198.93,216.68,,189.48,197.61,219.04,208.92,215.79,206.35,247.40,247.88,193.61,180.96,184.42,192.45,189.92,184.82,184.07,178.75,181.01,185.00,,,,,185.83,186.08,185.88,233.24,186.72,194.76,195.64,190.91,220.89,187.39,190.95,197.72,197.20,196.02,188.16,187.42,193.94,191.26,235.21,189.24,187.23,184.94,228.40,213.29,200.56,192.81,186.39,184.14,180.57,178.70,,,,,,,,,,,,214.44,181.89,186.01,177.39,177.70,,,,,,,,,,,,200.02,206.20,193.78,185.15,183.83,177.42,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25 22:04:56.681000,L8,468.16,532.44,502.37,300.60,306.68,345.81,301.30,250.94,247.01,253.73,241.86,237.61,249.46,245.07,245.47,252.95,234.02,227.75,225.12,220.01,223.24,207.65,204.05,203.69,233.01,261.21,268.42,281.84,306.38,228.17,221.11,255.72,224.81,219.21,217.91,210.93,206.15,194.94,199.96,198.95,200.39,208.06,220.17,212.97,222.86,221.18,238.43,248.71,270.80,302.48,205.78,199.41,198.68,225.94,241.24,260.38,242.53,215.40,271.96,301.28,210.51,210.73,192.47,,195.38,207.33,201.82,263.80,227.26,238.68,266.87,256.95,267.42,236.17,326.29,189.78,188.24,188.25,206.72,229.20,202.22,,,,,188.70,197.33,193.42,190.04,186.88,194.40,193.34,194.06,194.80,225.42,230.32,219.85,202.00,198.21,201.15,189.56,190.54,195.26,195.57,192.44,191.81,192.71,193.18,188.39,190.11,221.69,199.35,188.30,187.15,182.16,179.33,,,,,,,179.38,216.82,207.28,215.28,,179.17,189.64,188.57,217.06,218.83,188.71,222.82,234.75,,,,,,,,,196.41,211.48,206.79,189.50,183.11,,,,,198.63,203.34,205.90,214.42,178.55,,,,,,,,,,,,,270.87,284.30,274.37,285.84
2023-06-02 22:05:05.917000,L9,422.17,470.43,342.17,229.17,182.44,,182.78,184.09,197.30,203.79,202.97,207.72,203.50,198.03,191.87,185.95,183.13,185.12,179.18,176.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09 22:11:12.914000,L9,461.52,550.31,499.68,467.94,338.89,367.80,348.30,311.58,327.72,313.38,380.56,381.30,341.32,389.63,327.12,304.30,345.14,302.55,273.78,379.48,337.17,269.68,256.89,258.43,272.01,300.24,280.49,279.48,265.50,280.35,272.80,367.63,370.25,361.33,270.65,275.07,290.83,290.28,298.61,288.12,282.48,266.29,275.35,247.96,267.01,250.79,217.93,283.34,313.79,243.41,332.89,331.09,217.35,273.48,250.39,200.46,210.34,242.47,263.55,284.60,348.12,347.44,351.21,328.36,292.02,305.27,289.63,297.39,263.56,260.46,275.92,272.93,251.48,267.12,290.33,255.74,287.92,187.91,271.54,257.46,249.75,238.86,197.56,253.51,195.21,238.85,268.40,284.07,345.69,206.67,315.09,324.20,284.42,275.91,275.44,307.67,322.50,282.43,250.06,222.17,213.81,212.87,234.95,324.52,330.80,334.84,287.76,343.18,318.43,325.94,332.24,323.83,307.34,315.60,286.12,267.83,247.47,311.05,257.97,198.40,216.51,223.17,261.37,282.89,278.55,233.88,248.36,197.04,229.98,311.66,307.80,304.61,318.37,322.88,310.80,308.40,302.49,276.28,216.21,295.52,250.62,249.75,244.70,281.64,275.79,267.59,259.65,275.42,255.63,275.04,289.67,247.24,254.13,218.70,218.28,223.08,218.03,251.59,289.96,217.54,282.56,341.35,293.53,298.38,294.12,,260.41,329.59,233.38,317.61,320.29,301.01,302.69
2023-06-17 22:11:17.056000,L8,402.71,464.87,328.32,207.76,,,,,179.99,181.93,184.64,193.70,180.38,182.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-18 22:04:57.703000,L9,490.87,533.10,491.67,253.62,243.63,242.54,240.73,245.45,254.21,249.51,243.68,250.82,259.12,247.79,251.36,236.21,231.54,228.76,228.98,220.08,214.79,210.33,202.15,231.58,239.06,205.49,207.33,204.43,232.41,236.20,223.38,227.92,219.18,226.22,211.36,226.35,209.84,216.82,209.03,210.17,207.34,229.32,246.77,226.31,211.00,208.77,216.78,204.07,218.67,234.03,207.27,204.02,206.52,214.46,207.97,202.96,206.36,212.87,200.71,185.32,221.70,192.54,,180.24,227.45,204.90,205.39,225.04,210.21,200.13,198.48,196.06,198.77,197.82,192.62,191.00,197.77,190.93,198.03,186.12,240.58,220.81,,,,,231.75,231.44,192.38,190.88,200.54,189.69,202.98,206.81,200.92,201.04,198.67,217.87,207.33,204.66,202.19,196.95,237.78,214.12,197.73,197.82,194.92,236.12,227.43,195.88,192.12,224.53,216.00,195.90,191.53,190.36,201.90,228.71,183.71,179.31,194.46,182.23,175.58,177.64,178.98,176.38,185.01,181.56,209.59,193.25,184.41,,,,,,,,,,,,,186.67,199.92,200.20,192.66,185.46,182.19,177.35,181.82,,,,,,,174.45,269.51,182.85,179.62,,,,,,,,,,,,
2023-06-25 22:11:08.216000,L9,450.06,470.96,344.92,235.91,198.13,172.77,197.43,200.01,207.07,204.95,201.71,204.59,201.56,197.99,190.88,185.79,188.70,188.36,185.04,181.12,177.66,,,,,,,,,,,,,,,,,,,,,,,,,425.69,450.61,488.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-27 22:11:26.959000,L9,464.88,503.64,423.75,234.62,196.75,,192.31,199.05,206.73,201.84,199.06,204.83,197.35,198.56,193.65,185.29,186.08,188.09,185.15,179.82,175.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28 22:05:27.011000,L8,459.66,497.43,437.43,476.23,493.78,551.83,320.61,202.03,208.29,501.52,532.38,506.25,196.20,196.79,189.52,182.21,185.32,186.18,182.54,176.64,171.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04 22:11:40.478000,L8,437.69,504.97,428.68,235.84,195.36,167.71,189.81,197.39,202.40,198.56,194.95,203.13,197.78,198.45,189.92,176.14,183.70,184.74,183.40,175.38,171.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.81,246.77,261.01,294.34,325.18,277.61,359.97,418.51,,320.99,436.42,306.69,185.07,229.30,200.33,
2023-08-05 22:05:23.191000,L9,453.40,528.86,475.92,238.87,239.68,232.30,230.36,232.86,236.75,266.38,236.96,235.61,260.30,234.18,230.98,224.68,217.07,210.95,203.13,229.78,217.00,208.58,209.32,192.92,192.52,223.56,200.98,205.21,205.52,261.28,203.63,228.16,229.37,237.55,187.57,205.46,222.37,214.76,216.02,202.40,229.17,202.73,190.02,205.49,209.27,200.92,199.31,193.86,210.14,193.50,206.90,214.15,191.93,185.16,200.80,209.12,208.72,199.09,199.16,203.41,212.39,,,,,,190.04,200.72,198.44,208.37,180.16,201.98,195.70,,,,,,,,,,,,,,175.56,209.76,192.72,190.63,195.19,199.79,205.38,202.69,190.54,197.01,205.72,216.02,203.06,204.49,216.14,193.98,192.90,203.07,206.38,209.42,204.68,193.27,201.49,203.92,195.02,207.35,213.67,182.87,201.51,183.48,198.71,199.34,189.82,182.25,178.05,191.77,,,,,186.99,184.58,188.70,196.78,189.73,,,,,,,,,,,,185.00,199.25,205.78,199.34,197.50,182.74,,,,,,,,,,,,,,,,,,,,,,,,,
