dates,satname,nzd0541-0000,nzd0541-0001,nzd0541-0002,nzd0541-0003,nzd0541-0004,nzd0541-0005,nzd0541-0006,nzd0541-0007,nzd0541-0008,nzd0541-0009,nzd0541-0010,nzd0541-0011,nzd0541-0012,nzd0541-0013,nzd0541-0014,nzd0541-0015,nzd0541-0016,nzd0541-0017,nzd0541-0018,nzd0541-0019,nzd0541-0020,nzd0541-0021,nzd0541-0022,nzd0541-0023,nzd0541-0024,nzd0541-0025,nzd0541-0026,nzd0541-0027,nzd0541-0028,nzd0541-0029,nzd0541-0030,nzd0541-0031,nzd0541-0032,nzd0541-0033,nzd0541-0034
2021-08-05 22:20:52.997000,L8,358.50,369.89,368.53,374.41,373.20,371.56,368.62,369.09,362.17,360.20,361.64,363.73,359.88,356.47,351.03,347.63,351.58,357.41,360.41,358.25,352.85,345.89,345.16,347.36,347.80,340.34,334.25,333.66,333.12,328.50,313.64,321.36,323.46,321.52,321.23
2021-08-14 22:14:45.391000,L8,,,,,,,222.82,271.35,261.81,279.98,313.31,294.77,320.63,333.89,326.49,321.86,323.21,334.17,332.93,318.15,324.01,329.37,324.74,329.16,326.57,296.97,276.64,273.18,278.33,270.81,283.69,254.75,243.40,251.08,262.26
2021-08-14 22:15:09.363000,L8,356.34,363.22,364.51,366.03,367.61,361.25,360.50,361.47,355.75,351.88,355.32,355.20,351.15,348.58,344.27,341.92,343.52,351.92,355.86,350.36,345.08,342.82,339.96,341.59,342.17,335.60,332.70,330.40,325.89,321.75,308.66,311.13,313.10,315.72,314.26
2021-08-30 22:14:49.951000,L8,353.89,359.35,362.71,366.22,366.25,365.28,362.35,365.89,358.06,355.17,360.43,358.08,353.57,351.72,347.30,344.41,349.10,355.99,359.40,355.12,348.62,344.37,343.20,342.88,341.87,339.02,334.74,332.75,330.56,324.25,309.48,313.36,314.66,318.18,314.97
2021-09-22 22:21:05.391000,L8,492.45,359.18,359.44,361.65,364.32,359.50,359.61,361.90,355.96,356.61,360.95,360.76,355.84,352.29,347.78,344.42,348.78,355.14,356.96,352.76,347.33,343.50,342.96,342.14,340.50,340.09,334.63,332.87,331.04,321.62,308.21,310.94,313.47,316.37,309.66
2021-11-02 22:15:01.893000,L8,351.85,362.01,363.94,364.96,368.69,364.07,364.36,366.43,364.30,364.30,370.14,370.90,366.37,362.14,361.31,359.04,359.82,367.18,366.99,360.91,356.55,346.99,349.14,345.52,344.57,345.25,339.81,344.46,340.99,330.17,314.46,316.50,316.35,318.76,314.08
2021-11-02 22:15:25.865000,L8,354.26,364.07,366.49,367.62,371.42,367.19,367.19,369.24,367.70,367.41,373.64,374.22,369.37,365.56,365.25,362.74,363.17,370.01,370.91,363.99,359.18,350.98,352.55,349.92,347.05,347.43,344.02,346.61,344.31,333.67,317.45,320.50,319.50,321.63,317.18
2021-11-18 22:14:56.496000,L8,495.30,359.45,360.55,360.89,364.35,358.36,358.95,360.23,357.51,358.73,363.53,364.31,361.22,358.12,356.48,352.56,353.75,360.72,361.78,360.27,353.17,344.73,344.34,340.49,338.23,344.02,337.97,341.59,336.26,323.94,309.47,311.13,311.27,313.49,306.30
2021-11-18 22:15:20.463000,L8,494.53,359.04,360.13,360.42,363.88,357.77,358.58,359.40,357.16,357.90,363.24,363.79,360.66,357.45,355.98,351.96,353.25,360.05,361.30,359.89,352.45,344.52,344.10,340.29,338.17,343.53,337.69,340.51,335.61,323.30,309.19,311.03,311.18,313.28,306.08
2021-12-12 22:14:55.412000,L9,352.27,362.50,362.43,364.67,366.24,362.99,363.41,364.62,362.38,363.00,370.58,367.70,367.59,367.66,367.10,363.72,357.31,370.57,368.82,369.67,365.42,355.84,361.62,351.49,351.08,354.00,350.77,354.03,349.56,330.64,311.46,314.68,314.49,316.85,309.18
2021-12-19 22:21:04.274000,L9,348.10,356.05,359.30,360.48,362.91,357.90,358.80,361.84,357.32,359.61,364.50,370.22,367.34,364.54,360.15,356.39,356.12,362.85,367.57,362.11,357.36,345.60,344.24,341.79,340.23,344.90,338.18,342.50,336.40,325.36,308.78,310.78,311.83,314.55,308.04
2021-12-20 22:14:55.954000,L8,261.06,338.19,340.26,335.59,344.50,335.94,340.54,,339.78,342.17,343.15,345.30,311.50,347.12,328.57,338.22,339.19,330.98,349.28,288.31,258.03,,,,,,,,,306.35,293.64,287.80,287.04,301.05,207.43
2021-12-20 22:15:19.918000,L8,351.94,359.07,361.55,362.79,365.33,361.13,369.78,371.99,365.74,368.52,376.77,444.03,386.30,371.67,374.83,364.54,371.65,366.61,373.65,395.29,392.83,504.13,469.33,518.33,291.97,385.08,361.08,341.63,331.66,325.87,314.26,308.75,314.58,316.69,305.79
2022-01-13 22:14:50.477000,L9,348.83,358.40,361.27,363.50,364.90,358.08,358.64,360.37,357.68,357.30,363.98,367.20,367.72,365.71,364.96,357.29,358.18,364.95,371.28,363.37,361.40,346.69,346.05,343.04,342.37,344.55,339.13,342.69,335.76,326.70,311.06,311.78,313.17,316.45,309.47
2022-01-28 22:20:55.692000,L8,350.85,362.65,362.61,368.67,366.74,362.77,361.70,366.03,362.49,360.49,365.12,367.62,366.83,365.47,360.42,353.88,355.51,362.95,366.16,360.98,356.17,345.26,343.65,341.84,344.99,344.35,339.07,342.63,337.83,330.02,310.62,311.68,313.84,318.34,313.86
2022-02-06 22:14:44.088000,L8,349.15,361.15,361.47,365.71,365.08,360.08,359.72,362.16,358.31,358.61,363.76,367.93,365.92,365.64,362.72,358.60,362.17,364.52,370.16,361.98,362.18,345.62,432.52,339.28,391.28,358.26,339.80,340.37,334.34,318.73,309.06,308.93,313.92,317.22,313.48
2022-02-06 22:15:08.047000,L8,345.78,355.37,356.71,361.04,361.03,356.15,356.06,356.99,354.65,352.77,360.58,363.69,362.92,361.81,360.07,354.45,357.75,358.59,365.11,357.40,358.96,342.49,427.73,331.19,388.63,351.69,337.15,333.77,327.59,315.11,305.26,305.13,310.14,313.54,307.10
2022-02-13 22:20:52.491000,L8,348.27,359.02,361.90,364.17,365.43,357.59,359.19,360.21,357.77,356.50,361.95,363.87,363.60,363.39,361.22,354.10,352.69,363.80,367.09,362.31,360.21,346.10,344.50,342.58,338.96,341.80,336.61,335.33,330.37,323.08,307.12,310.68,310.77,315.16,308.39
2022-02-22 22:14:38.338000,L8,346.98,358.92,359.77,361.58,364.38,357.11,358.27,359.04,356.33,354.77,361.92,364.08,362.26,361.55,358.43,352.18,353.00,358.87,361.90,359.94,353.47,345.36,342.48,340.93,338.02,339.24,335.16,334.02,331.57,321.20,307.57,309.41,310.73,313.82,308.25
2022-02-22 22:15:02.305000,L8,346.60,358.11,358.11,359.47,362.61,355.72,356.64,356.66,354.43,352.57,359.73,361.33,359.49,359.14,355.84,348.94,349.92,357.07,360.56,357.48,350.07,343.91,340.68,339.63,336.64,336.31,333.08,332.09,328.49,318.28,305.06,307.74,308.55,311.44,306.57
2022-03-01 22:20:48.516000,L8,347.04,358.13,358.50,364.42,362.51,358.76,358.33,358.50,357.83,356.02,362.81,364.51,363.91,361.99,359.85,353.49,355.26,360.28,363.56,361.15,357.68,345.88,344.00,341.43,339.50,340.72,336.95,337.83,334.89,323.77,308.56,309.16,311.85,315.29,309.50
2022-03-02 22:14:37.725000,L9,481.55,360.49,361.59,366.72,365.51,360.70,359.85,362.70,359.51,359.76,364.57,367.15,364.95,363.93,360.85,355.57,357.10,363.84,370.84,361.43,359.69,346.56,344.55,343.79,342.63,344.12,337.04,345.94,335.54,326.09,309.03,310.50,312.56,316.54,310.81
2022-03-09 22:20:49.257000,L9,320.46,330.40,322.96,334.43,343.20,335.36,338.21,335.12,335.87,340.77,343.10,344.54,243.58,263.95,160.48,188.69,204.63,170.65,269.27,262.44,197.45,334.14,330.50,331.11,327.94,326.45,320.75,318.17,311.53,278.52,287.32,261.37,250.11,239.41,
2022-03-17 22:20:41.710000,L8,353.44,361.65,364.48,360.54,364.43,357.24,360.97,423.58,408.90,361.97,364.82,363.94,361.24,368.56,359.84,356.52,355.43,360.93,372.04,368.95,363.46,361.49,380.95,353.74,361.96,364.72,338.67,343.08,336.02,324.73,309.91,312.49,313.00,316.94,315.00
2022-04-10 22:20:41.030000,L9,349.23,359.71,361.89,365.69,367.01,361.64,361.12,365.44,359.79,360.25,364.14,366.30,365.10,361.73,358.34,353.26,354.88,359.59,362.21,358.15,354.31,345.12,343.18,340.82,338.85,341.40,337.62,340.64,334.11,324.46,309.14,310.12,312.91,316.27,310.60
2022-05-04 22:20:37.713000,L8,203.43,235.90,311.15,227.02,,320.83,335.56,313.40,306.64,336.15,339.43,343.64,342.66,340.49,336.97,330.56,333.87,339.62,349.18,339.11,337.20,333.60,331.08,331.34,330.55,329.80,325.66,324.39,319.42,307.05,293.93,264.54,253.29,253.75,276.92
2022-05-28 22:20:18.438000,L9,,,,,,,,241.99,241.49,,,,,,,,,,317.90,304.75,307.20,293.32,301.03,303.97,311.16,315.47,297.98,289.10,184.17,142.56,,,,,
2022-06-05 22:20:51.340000,L8,359.75,371.74,373.59,377.22,378.44,374.20,370.71,376.23,368.71,365.38,366.99,367.54,363.79,359.19,353.88,350.40,353.14,357.41,362.18,360.56,355.05,349.36,345.84,345.75,350.04,344.71,341.85,344.33,339.97,331.45,316.50,322.64,322.61,323.30,320.39
2022-06-21 22:21:00.653000,L8,,,,,,,131.60,254.70,142.54,271.80,298.35,,326.19,333.13,322.87,305.97,204.78,323.72,274.53,315.15,191.23,318.80,320.34,324.83,325.09,320.84,300.48,303.98,279.35,237.48,220.17,243.21,211.11,237.11,
2022-07-15 22:20:36.379000,L9,,,,,,,,,,,,,,,,262.12,272.05,294.20,312.09,303.61,307.80,299.60,314.60,309.99,313.03,242.55,,,,,,,,,
2022-07-31 22:20:51.284000,L9,496.34,364.38,365.37,368.03,370.39,368.96,368.67,368.92,363.03,359.93,363.17,364.52,362.58,358.60,355.99,350.68,352.82,356.72,361.31,356.73,351.31,345.26,343.25,343.81,346.95,340.22,334.67,334.84,333.80,327.99,311.45,316.55,316.11,318.24,315.24
2022-08-08 22:21:16.880000,L8,358.33,367.65,369.84,374.14,373.74,373.90,369.95,374.17,371.37,368.98,373.34,374.30,370.02,365.48,365.21,360.20,359.67,364.51,365.84,360.86,363.98,355.32,362.96,358.80,349.50,345.88,344.02,338.04,340.77,332.60,317.50,321.38,316.88,318.06,321.96
2022-08-09 22:14:46.212000,L9,,,,,,,,,,,,,,,,,,,,,299.25,306.09,306.38,314.33,313.96,274.52,,,,,,,,,
2022-08-25 22:14:50.743000,L9,355.00,362.97,364.04,367.29,369.98,366.07,365.40,366.46,361.01,357.39,362.40,361.41,360.39,357.21,357.16,349.85,352.58,357.18,360.80,357.14,354.41,345.68,343.15,342.21,342.16,340.17,334.05,332.18,331.56,324.54,308.62,311.82,312.88,315.96,312.02
2022-08-25 22:15:14.706000,L9,354.73,362.33,363.45,366.76,369.13,365.29,364.41,365.66,359.94,356.15,361.68,360.41,359.59,356.38,356.51,348.93,351.64,356.78,360.27,356.53,352.92,345.09,342.49,341.64,340.67,339.10,333.16,331.25,330.52,323.31,308.04,311.02,312.40,315.45,310.74
2022-09-09 22:21:23.307000,L8,369.98,388.37,367.87,366.63,365.32,358.72,350.88,348.23,343.04,339.84,340.80,341.39,366.30,354.54,356.31,353.19,353.13,358.41,360.59,357.84,354.04,345.20,343.60,342.11,342.53,340.16,334.80,332.78,330.36,323.53,308.84,312.81,309.47,313.39,302.96
2022-09-10 22:14:51.402000,L9,322.98,337.01,331.49,348.26,352.50,343.84,347.78,344.10,342.93,343.34,345.37,344.71,343.89,343.61,341.44,336.08,338.36,342.95,348.83,344.98,340.00,330.70,328.54,329.06,329.95,326.96,322.69,321.67,317.35,308.67,296.08,300.39,299.02,297.45,295.16
2022-09-17 22:21:06.325000,L9,,,,,,,,,225.14,222.84,,203.66,156.98,175.00,259.42,270.81,288.08,283.09,,,262.68,282.00,278.25,281.70,279.95,213.24,140.96,,,,,,,,
2022-10-19 22:21:14.754000,L9,291.42,305.93,227.15,332.19,346.28,339.17,342.28,343.12,338.50,342.69,346.38,343.98,343.75,341.35,340.45,327.38,338.05,345.54,348.38,342.48,336.23,320.59,239.95,252.98,199.60,,317.05,316.81,315.69,,,,269.10,290.82,277.23
2022-10-28 22:15:03.247000,L9,352.39,363.25,362.02,366.93,367.14,367.18,366.10,368.53,367.12,366.87,371.96,371.91,365.88,368.00,362.93,362.31,357.83,366.40,367.11,362.33,357.95,347.03,349.82,349.42,348.71,354.00,350.31,350.36,345.07,328.32,309.99,312.33,314.77,315.76,313.00
2022-10-28 22:15:27.210000,L9,351.27,362.25,360.99,365.96,365.87,366.03,363.97,367.67,365.82,365.95,369.75,370.31,365.17,366.77,361.68,360.56,357.02,364.79,365.14,361.60,357.60,346.06,346.72,346.62,347.72,353.42,348.64,348.87,343.08,327.25,309.15,311.47,313.53,314.94,311.82
2022-12-06 22:21:13.854000,L9,325.43,331.41,327.82,334.31,337.72,333.36,334.39,334.60,334.54,333.38,341.99,341.86,338.29,337.10,335.52,330.34,333.55,300.35,339.06,339.89,329.99,230.05,196.60,301.59,311.31,308.44,316.50,319.62,314.94,303.08,288.16,287.88,287.82,291.61,280.12
2022-12-30 22:21:12.462000,L8,372.76,382.75,380.06,385.25,384.34,386.22,387.69,395.92,394.98,389.75,397.83,401.51,403.22,406.85,417.36,433.11,438.01,426.81,413.15,404.32,398.30,395.34,396.23,388.62,389.82,388.49,388.89,381.03,375.69,367.25,356.03,368.19,363.05,361.41,397.07
2023-01-07 22:21:14.460000,L9,486.35,362.45,364.24,367.32,368.42,366.40,367.25,370.72,368.99,369.44,374.87,376.94,375.76,373.10,372.71,366.10,365.11,369.61,376.08,366.55,367.49,350.04,352.35,348.91,349.47,356.05,348.68,355.06,340.62,330.19,315.45,315.36,315.13,318.10,316.79
2023-01-08 22:15:00.142000,L8,351.91,361.44,362.52,365.44,364.41,361.51,360.52,364.32,362.55,363.91,366.60,368.13,366.84,365.74,365.73,360.68,360.71,364.90,370.68,362.12,359.80,345.52,343.84,341.16,340.43,343.77,339.05,341.52,335.74,326.56,310.71,311.61,312.81,315.53,312.74
2023-01-08 22:15:24.110000,L8,351.91,361.27,362.43,364.99,364.37,361.23,360.32,364.14,362.29,363.89,366.46,367.92,366.51,365.20,365.68,360.96,360.74,364.76,370.62,361.99,360.00,345.41,343.79,341.03,339.99,343.75,338.80,341.56,335.52,326.30,310.51,311.53,312.72,315.12,311.90
2023-01-15 22:21:05.646000,L8,350.02,358.67,359.94,362.89,363.22,358.40,360.25,364.13,360.38,360.68,364.21,366.43,365.35,364.03,361.77,359.27,356.98,363.62,365.89,361.72,358.49,345.20,343.32,341.34,340.10,342.51,338.93,338.91,333.14,324.51,309.19,310.53,311.80,313.79,309.41
2023-02-01 22:15:05.201000,L9,358.30,361.90,364.94,374.46,390.22,370.76,370.79,372.41,371.44,381.21,403.77,401.93,385.29,417.98,388.63,379.04,377.25,378.21,393.15,379.52,371.26,355.48,351.24,348.42,345.35,344.93,344.65,345.06,340.75,329.57,315.30,315.63,316.20,319.72,318.15
2023-02-17 22:15:01.258000,L9,346.62,357.41,359.06,364.52,362.46,358.53,359.13,362.83,359.37,361.27,362.80,365.84,363.14,361.91,360.03,355.55,355.37,359.04,363.34,358.95,355.58,343.50,342.00,340.41,338.16,341.37,336.30,338.63,333.16,323.40,309.45,309.07,312.07,315.63,311.42
2023-02-17 22:15:25.217000,L9,346.85,357.77,359.09,364.58,362.49,358.43,358.94,362.37,359.19,360.69,362.36,365.41,362.51,361.45,359.53,355.04,354.75,358.62,362.52,358.24,354.88,343.06,341.58,339.94,337.76,340.58,335.72,337.57,332.19,322.83,309.06,308.89,311.79,315.32,310.86
2023-02-24 22:21:03.459000,L9,348.38,360.76,361.82,367.44,364.41,359.09,360.38,363.13,359.22,361.35,363.10,365.68,363.27,361.59,359.91,353.88,354.18,358.19,361.42,358.62,354.81,343.39,340.08,339.84,337.79,339.11,335.07,337.02,331.26,321.54,308.42,309.83,311.63,315.22,312.36
2023-02-25 22:14:39.957000,L8,350.96,362.46,362.21,368.63,365.32,363.51,363.44,367.38,364.91,364.80,365.70,369.49,365.42,364.73,361.25,357.98,357.15,362.89,365.59,360.72,357.61,345.17,342.61,341.84,341.90,340.93,336.34,337.24,329.98,326.59,310.50,310.54,313.61,316.49,314.38
2023-02-25 22:15:03.925000,L8,349.71,361.42,361.42,367.57,363.94,360.83,360.46,363.76,361.00,361.42,363.17,366.13,362.87,361.94,358.99,354.85,354.42,359.26,361.75,358.32,354.74,343.25,340.21,339.73,337.87,338.03,333.63,333.22,325.79,323.28,308.32,309.21,311.98,314.83,311.71
2023-03-05 22:14:49.135000,L9,349.67,359.05,361.92,368.40,364.05,362.30,360.86,365.56,362.16,362.29,365.05,367.01,364.12,362.74,360.35,357.25,357.55,360.42,364.89,358.49,355.07,344.53,342.39,341.44,340.24,339.85,337.08,339.37,334.24,324.33,309.99,309.63,312.92,316.92,314.15
2023-04-14 22:14:09.763000,L8,351.15,362.64,364.43,366.89,368.36,367.20,367.31,368.70,365.79,364.64,364.47,366.92,363.56,359.51,357.23,353.78,354.01,356.98,359.96,358.54,349.26,342.97,340.62,339.67,337.60,338.64,334.82,337.03,333.38,325.94,309.39,311.62,312.25,315.39,314.70
2023-04-14 22:14:33.731000,L8,350.74,362.43,364.29,366.75,368.26,367.01,367.35,368.77,366.00,364.76,364.60,367.03,363.66,359.64,357.37,353.89,354.16,357.09,360.03,358.55,349.38,343.03,340.73,339.80,337.81,338.87,334.99,337.41,333.51,326.09,309.47,311.46,312.35,315.45,314.76
2023-04-29 22:20:31.914000,L9,,,,,,,,253.46,287.82,283.68,292.77,305.08,309.28,308.60,306.36,,261.99,296.89,274.35,,304.00,299.86,304.48,306.26,307.33,301.43,294.31,284.15,223.87,140.38,,,,,
2023-05-24 22:14:04.912000,L9,,,,,,,,245.26,247.16,180.70,279.48,224.56,146.37,188.76,306.68,,,,304.32,304.90,274.11,289.46,299.45,303.40,308.27,302.03,293.00,272.10,224.06,142.86,,,,,
2023-05-24 22:14:28.875000,L9,,,,,,,,243.92,245.24,179.19,276.66,225.64,145.94,187.02,304.28,,,,,303.59,274.60,287.53,299.07,301.25,307.85,298.87,287.98,277.60,222.49,141.03,,,,,
2023-05-31 22:20:15.755000,L9,,,323.95,341.64,348.06,339.91,351.60,349.66,335.60,340.17,345.84,346.85,344.88,343.18,331.13,334.88,334.59,340.02,347.19,338.03,326.90,322.63,323.33,300.05,310.76,,,,,,,,,,
2023-06-01 22:13:55.021000,L8,,,,,,,,,,,264.71,222.82,143.41,311.29,307.20,,272.52,316.60,317.30,314.31,310.15,291.25,304.64,321.72,319.32,317.61,301.74,301.92,305.40,288.50,240.60,236.38,213.43,240.57,262.29
2023-06-01 22:14:18.988000,L8,,,,,,,,,,,261.25,219.74,305.20,308.16,302.53,,,,316.51,309.87,306.97,270.02,301.23,314.47,315.99,312.53,297.27,301.43,302.06,284.13,239.41,226.33,207.59,235.01,258.23
2023-06-09 22:14:00.612000,L9,,,,,,,,248.32,145.50,169.15,281.67,,,,,,280.08,306.40,317.15,310.31,305.00,299.68,304.84,313.39,315.67,299.74,212.18,184.44,226.90,154.29,,,,,
2023-06-16 22:20:06.681000,L9,355.49,363.34,367.63,366.39,373.54,371.81,370.73,372.18,366.11,362.74,363.10,365.13,361.42,354.92,346.46,347.71,349.20,352.10,359.00,354.37,349.01,342.04,340.22,341.46,343.91,339.64,331.27,339.71,333.05,327.03,309.46,316.90,316.25,316.57,319.26
2023-06-17 22:14:28.748000,L8,295.41,321.64,302.08,316.84,335.29,321.50,336.85,321.34,306.56,311.03,308.67,328.21,328.88,332.60,323.21,310.38,311.79,333.04,333.61,322.26,317.08,317.01,281.26,188.77,,,,,,,,,,,
2023-06-24 22:20:18.087000,L8,,269.03,278.72,221.01,,,,259.47,143.49,280.08,278.77,,,,,,,,,305.19,305.15,290.97,307.88,313.54,316.36,300.79,295.75,282.37,278.79,257.26,248.06,247.06,247.53,245.39,269.96
2023-07-10 22:20:29.201000,L8,252.85,318.32,298.65,317.47,314.44,322.33,336.99,138.78,138.56,153.10,210.04,250.51,261.35,271.49,262.88,213.37,200.23,165.51,229.41,322.09,318.40,322.11,318.48,327.18,327.98,310.16,298.54,288.85,283.59,269.98,253.83,247.59,231.63,246.59,265.83
2023-07-27 22:14:14.688000,L9,246.39,310.97,310.80,228.25,324.67,318.01,333.90,317.36,265.85,284.63,309.05,292.12,326.65,335.12,324.62,216.61,199.21,163.44,234.84,316.46,320.98,317.37,318.59,326.87,324.61,317.24,295.85,281.93,272.08,265.87,249.20,239.90,219.17,240.97,261.88
2023-07-27 22:14:38.659000,L9,,,,,,,,,,,,,,,,,256.57,288.78,,,267.57,283.52,280.68,295.36,306.07,204.02,,,,,,,,,
2023-08-27 22:20:47.606000,L8,292.84,314.65,306.90,227.23,331.51,323.91,342.86,318.08,299.98,334.69,327.38,333.48,331.24,336.16,329.58,326.99,328.85,333.92,337.96,330.12,326.85,325.27,323.41,327.62,325.17,318.48,303.40,295.44,294.75,291.06,286.20,262.19,259.42,258.52,273.16
2023-09-04 22:20:46.451000,L9,349.72,361.73,363.02,364.63,367.81,366.26,365.38,366.99,364.19,362.68,364.03,365.39,360.70,358.79,355.44,353.00,351.96,356.22,359.18,356.33,348.28,342.40,341.40,340.45,338.10,336.98,329.43,330.89,327.01,319.27,307.95,311.86,313.34,313.87,311.91
2023-09-05 22:14:34.496000,L8,352.43,363.78,362.54,365.19,367.34,366.56,366.40,367.33,363.53,363.88,364.38,366.49,362.14,359.19,356.59,354.23,353.36,357.10,358.95,358.32,349.33,343.90,342.32,341.67,339.24,338.36,333.33,332.00,330.79,321.11,308.32,311.89,313.73,316.06,313.41
2023-09-29 22:14:38.579000,L9,,,,,,,,,,,,,,,,,,,,,272.15,279.56,230.13,227.54,301.19,284.28,249.50,256.63,,,284.64,284.51,289.30,293.47,283.67
2023-09-29 22:15:02.542000,L9,,,,,,,,,,,,,,,,,,,,,273.10,279.71,230.86,232.21,302.72,285.08,263.07,257.62,,,236.13,284.65,289.06,293.28,283.68
2023-10-22 22:21:02.157000,L9,362.12,374.56,373.16,377.16,394.88,396.29,394.27,395.09,398.66,398.65,403.87,406.35,403.02,411.07,414.34,413.99,406.49,399.65,396.72,395.10,392.35,374.57,375.35,381.05,388.63,393.96,394.39,393.20,390.07,386.63,378.75,379.29,363.25,367.38,324.92
2023-11-24 22:14:51.719000,L8,347.97,359.78,360.25,361.69,365.93,363.18,364.63,366.86,365.90,366.10,371.83,372.70,367.93,364.15,361.35,359.25,357.77,363.43,364.26,361.74,356.70,345.10,344.10,341.99,339.81,344.82,339.13,343.66,339.18,328.15,311.92,313.20,313.65,315.60,312.60
2023-11-24 22:15:15.682000,L8,347.62,359.06,359.05,360.13,365.56,363.05,364.00,366.60,365.55,365.63,371.95,372.63,367.25,363.87,361.31,359.12,357.18,362.63,363.58,361.41,356.91,344.83,343.74,341.62,339.56,344.41,338.99,343.33,339.48,327.90,311.80,312.39,313.12,315.29,312.12
2023-12-09 22:21:02.419000,L9,,,,,,,,,327.96,220.38,349.77,165.82,324.13,348.72,346.00,344.11,344.04,344.70,349.54,347.93,342.63,333.01,332.72,326.40,327.46,326.21,322.16,329.72,324.27,311.78,299.03,297.08,295.94,297.54,297.34
2024-01-27 22:14:37.376000,L8,345.30,354.39,346.73,366.77,360.68,358.52,358.56,361.02,359.44,361.69,365.46,371.58,371.28,367.68,358.37,358.48,361.04,362.24,363.40,356.95,349.84,340.01,338.16,337.74,350.29,340.53,336.25,337.62,333.16,323.90,309.60,309.80,311.51,315.01,303.52
2024-02-04 22:14:55.450000,L9,385.31,397.39,408.75,413.33,420.42,418.82,423.49,421.88,411.97,417.27,425.85,420.49,422.54,428.32,427.78,437.58,422.20,422.03,424.92,415.80,413.88,398.05,392.02,390.05,381.97,373.75,369.41,370.65,371.36,371.08,364.33,391.76,401.78,398.16,375.21
2024-02-19 22:20:51.302000,L8,346.92,358.48,357.78,361.14,361.99,358.29,359.25,362.77,360.88,362.69,364.22,367.22,363.60,361.56,359.49,356.69,357.14,360.03,360.61,358.49,216.58,,,,,332.44,350.57,267.97,266.46,150.22,,,,,
2024-02-28 22:14:35.965000,L8,336.49,346.84,336.73,345.34,352.56,329.61,184.75,158.48,236.30,269.60,294.63,311.50,322.36,337.13,335.70,346.37,344.16,348.13,352.31,345.99,340.53,334.04,331.65,330.62,326.66,326.59,325.49,325.22,318.00,310.28,299.58,298.01,288.93,300.35,297.77
2024-02-28 22:14:59.924000,L8,327.35,343.29,327.25,330.75,,,,,230.49,242.34,289.26,300.84,313.66,332.44,332.81,344.22,341.20,346.24,350.67,342.57,338.72,332.51,329.92,329.22,324.78,325.01,322.19,323.12,315.93,308.21,297.18,290.53,283.21,295.67,294.59
2024-03-22 22:20:30.323000,L8,349.76,358.34,362.75,363.69,367.42,363.07,366.06,367.14,365.68,363.41,368.30,370.28,364.93,363.44,360.56,357.97,357.39,360.01,361.13,357.35,354.18,343.26,341.29,339.38,336.86,339.53,335.79,336.92,332.37,323.54,308.28,310.00,311.17,314.27,311.15
2024-04-07 22:20:23.488000,L8,,,,,,,,,,,,,,,,,,,,,284.57,292.78,288.90,304.66,311.32,301.49,251.87,306.39,310.40,274.50,247.44,240.10,204.77,,
2024-04-24 22:14:13.960000,L9,353.78,362.68,365.71,368.84,367.92,367.48,365.36,369.26,367.13,364.98,366.95,370.52,366.10,362.58,359.77,357.53,357.37,359.01,361.23,356.26,352.44,342.43,341.44,340.30,338.88,337.34,334.38,337.24,334.76,326.71,309.86,312.44,314.74,317.58,316.04
2024-04-24 22:14:37.923000,L9,353.23,362.52,365.38,368.76,367.74,367.38,365.63,369.42,367.35,365.12,367.50,370.78,366.41,362.81,359.80,357.85,357.60,359.12,361.43,356.51,352.49,342.67,341.75,340.53,339.50,337.87,334.88,337.86,335.33,326.92,310.13,312.59,314.79,317.78,316.10
2024-05-26 22:13:59.921000,L9,294.31,321.65,321.42,327.25,336.71,323.37,340.77,321.07,277.28,332.69,332.01,340.86,339.91,335.15,323.32,317.93,278.35,295.37,314.49,314.38,307.52,306.23,314.30,315.45,313.39,315.37,293.53,272.32,264.49,202.86,,,,,
2024-06-03 22:13:41.381000,L8,,,,,,,,241.71,246.23,177.03,,,,,,,,,,304.96,276.87,288.83,302.17,302.51,308.56,316.86,287.05,262.78,187.83,142.92,,,,,
2024-06-03 22:14:05.356000,L8,,,,,,,,,,,,,,,,,,,,299.32,271.70,284.75,290.06,298.15,306.74,301.50,282.14,258.37,217.34,140.11,,,,,
2024-06-10 22:19:52.325000,L8,395.54,399.74,399.35,400.81,389.27,387.61,382.18,385.71,378.97,378.55,377.35,380.78,375.83,373.39,370.16,368.01,367.69,371.52,370.25,369.26,364.06,357.40,357.08,353.80,356.09,356.52,348.08,350.12,354.32,338.54,324.26,326.65,329.77,331.86,333.05
2024-06-19 22:13:49.014000,L8,294.74,319.19,321.46,331.85,253.65,271.09,198.42,136.38,135.71,148.16,158.83,165.43,338.77,335.75,325.46,321.67,327.75,332.08,348.29,326.47,333.40,324.94,324.88,330.35,331.35,327.59,312.18,321.60,322.41,307.61,297.64,257.70,254.85,254.33,286.35
2024-06-19 22:14:12.986000,L8,288.87,315.87,318.23,320.42,300.08,272.70,207.55,137.52,135.93,149.52,168.12,171.95,335.60,330.08,321.89,315.97,321.51,328.48,344.34,320.54,328.02,320.40,321.26,328.37,326.96,324.77,309.58,317.90,315.95,302.31,291.00,251.82,247.15,247.84,282.14
