dates,satname,nzd0030-0000,nzd0030-0001,nzd0030-0002,nzd0030-0003,nzd0030-0004,nzd0030-0005,nzd0030-0006,nzd0030-0007,nzd0030-0008,nzd0030-0009,nzd0030-0010,nzd0030-0011,nzd0030-0012,nzd0030-0013,nzd0030-0014,nzd0030-0015,nzd0030-0016,nzd0030-0017,nzd0030-0018,nzd0030-0019,nzd0030-0020,nzd0030-0021,nzd0030-0022,nzd0030-0025,nzd0030-0026,nzd0030-0027,nzd0030-0028,nzd0030-0029,nzd0030-0030,nzd0030-0032,nzd0030-0033,nzd0030-0034,nzd0030-0035,nzd0030-0048,nzd0030-0049,nzd0030-0050,nzd0030-0051,nzd0030-0052,nzd0030-0053,nzd0030-0054,nzd0030-0055,nzd0030-0056,nzd0030-0057,nzd0030-0058,nzd0030-0059,nzd0030-0060,nzd0030-0061,nzd0030-0062,nzd0030-0063,nzd0030-0064,nzd0030-0065,nzd0030-0066,nzd0030-0067,nzd0030-0068,nzd0030-0069,nzd0030-0070,nzd0030-0071,nzd0030-0075,nzd0030-0076,nzd0030-0077,nzd0030-0078,nzd0030-0079,nzd0030-0080,nzd0030-0081,nzd0030-0082,nzd0030-0083,nzd0030-0084,nzd0030-0023,nzd0030-0024,nzd0030-0031,nzd0030-0036,nzd0030-0037,nzd0030-0038,nzd0030-0039,nzd0030-0040,nzd0030-0041,nzd0030-0042,nzd0030-0043,nzd0030-0044,nzd0030-0045,nzd0030-0046,nzd0030-0047,nzd0030-0072,nzd0030-0073,nzd0030-0074,nzd0030-0085,nzd0030-0086,nzd0030-0087,nzd0030-0088,nzd0030-0089,nzd0030-0090,nzd0030-0091,nzd0030-0092,nzd0030-0093,nzd0030-0094,nzd0030-0095
2006-09-13 22:11:23.474000,L5,192.18,195.59,193.56,183.78,178.32,191.45,187.63,189.70,178.39,,193.70,191.93,194.32,188.11,196.45,186.61,,,,,,,,,,,,,,,202.70,202.23,202.13,183.15,184.34,204.87,204.72,203.87,197.92,197.04,191.59,202.46,185.65,196.86,208.87,203.43,203.13,204.57,187.18,171.76,199.22,195.64,208.10,201.96,210.16,194.71,,,,,176.86,202.95,217.95,204.88,204.02,206.06,211.85,,,,202.68,193.18,185.40,213.88,233.56,236.74,235.89,235.40,231.47,225.39,212.93,206.22,,,,208.55,210.52,204.61,221.64,216.40,208.86,209.90,220.49,212.91,214.02,273.62
2006-09-29 22:11:34.525000,L5,216.59,196.59,197.84,209.27,215.06,240.63,259.45,249.79,184.44,214.65,237.56,206.40,257.98,258.01,229.30,213.02,194.74,,,,,,,190.70,185.21,202.75,287.28,236.18,188.41,185.46,200.59,208.87,218.15,,183.69,193.92,203.09,204.35,203.67,202.69,188.22,190.98,175.91,,,,,,,,178.04,188.58,199.03,199.20,212.40,202.52,,,,,,184.75,198.08,205.30,206.25,209.20,205.37,181.58,190.96,210.00,210.78,204.75,,200.33,208.42,210.77,207.15,217.58,202.00,204.65,183.81,196.34,,,,194.13,196.93,194.78,197.76,191.15,190.89,190.79,196.47,,,
2006-12-02 22:12:34.352000,L5,231.71,234.87,231.90,223.98,215.11,230.12,214.83,217.22,208.92,182.89,217.84,220.59,220.00,210.28,232.33,230.04,233.20,205.97,,,,,,,,,,,,,229.68,240.30,235.82,207.10,212.41,218.12,238.21,243.93,240.87,235.29,237.96,236.08,216.63,203.24,224.04,231.53,228.26,229.13,215.40,194.77,225.75,223.10,235.46,241.26,249.48,244.19,218.43,208.70,197.95,,,,,,,,,,,,230.86,225.62,222.78,234.26,244.53,257.16,244.86,224.83,209.85,234.33,234.80,239.31,212.58,214.65,206.16,,,,,,,,,,,
2007-01-03 22:12:49.248000,L5,,,,,,209.50,210.67,213.33,208.55,204.22,194.25,224.34,225.62,214.11,178.26,,,,,,,,,182.46,211.44,202.19,216.53,191.45,214.62,,180.58,217.56,223.04,,184.65,212.23,215.97,217.91,204.37,196.02,210.26,194.03,201.62,198.75,220.15,240.55,232.67,234.51,232.24,214.87,228.03,231.93,234.37,238.43,242.06,236.91,214.32,186.70,194.45,214.97,172.22,203.71,211.76,224.93,231.10,231.40,231.77,,213.79,200.69,217.74,222.65,211.86,206.06,232.33,240.64,259.31,253.76,250.57,193.81,230.49,213.33,198.30,207.90,210.83,217.19,213.78,224.80,218.17,224.51,196.29,203.25,222.13,214.92,215.53,210.04
2007-01-19 22:12:30.924000,L5,194.66,193.52,188.30,190.39,194.43,191.66,180.40,,,,,,,,,,,,,,,,,,,,,,,,,,,194.34,188.63,199.92,204.20,209.96,202.32,196.69,188.03,183.62,,,,,,,,172.83,194.54,194.92,207.38,208.75,218.62,198.82,,,,,,178.01,204.16,207.26,210.18,212.18,210.69,,,,,,180.21,204.29,215.30,220.85,220.68,218.49,215.22,212.97,199.83,210.24,,,,204.46,209.43,199.36,200.54,188.29,,,,,,
2007-10-02 22:10:31.289000,L5,201.42,199.93,199.96,191.37,194.26,198.88,188.40,181.01,174.03,,191.35,184.51,192.16,185.60,202.45,198.02,194.06,,,,,,,,,,,,,,213.58,214.70,216.20,212.12,205.24,237.61,272.77,214.58,186.76,,,,,,198.06,203.48,200.89,199.53,194.28,185.87,213.95,205.11,218.07,219.46,223.34,214.66,,,,,,196.88,216.12,215.02,219.57,218.82,217.19,,,,215.49,211.10,188.37,214.40,226.65,237.56,232.36,230.16,211.30,194.60,194.74,206.96,,,,214.34,219.14,209.62,219.16,207.91,193.19,196.57,198.34,195.84,200.77,201.94
2008-11-21 22:01:05.982000,L5,205.41,200.00,202.36,197.23,201.18,194.47,186.28,187.89,175.58,,,184.29,195.32,199.96,200.18,199.15,200.18,177.59,,,,,,,,,,,,,211.46,214.29,213.32,202.91,202.85,211.15,213.61,216.75,214.59,211.91,206.02,207.36,189.30,196.07,209.05,206.50,203.29,206.89,194.28,186.78,212.38,212.82,219.60,225.77,225.11,207.24,183.64,190.36,201.81,181.26,185.23,205.46,220.05,219.97,225.21,218.55,222.99,,,,215.24,209.57,198.27,217.62,228.44,224.59,224.61,221.93,217.43,225.55,216.04,216.29,205.92,203.06,181.25,214.06,221.95,214.52,217.80,216.80,200.56,202.26,209.74,204.34,207.52,210.41
2010-01-27 22:08:26.527000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.39,302.00,258.96,224.33,,,,,,,,,,,,,,,,,,,184.75,,,,,,,,,,
2010-02-12 22:08:30.110000,L5,188.50,191.00,189.99,190.27,190.04,186.97,,,,,,,,,,,,,,,,,,,,,,,,,184.95,196.04,198.18,189.75,189.38,205.63,206.52,207.60,202.18,202.28,202.29,196.83,183.27,,,,,,,171.02,194.60,199.90,211.21,212.50,217.83,202.59,,,,,,187.18,198.84,197.86,206.96,209.68,213.21,,,,202.15,196.26,183.86,211.48,217.01,216.96,214.84,212.88,207.77,210.45,204.26,204.97,,,,207.54,211.53,205.01,204.88,202.22,192.57,188.08,189.37,195.57,191.45,194.13
2010-11-27 22:07:24.215000,L5,185.39,183.63,178.49,186.01,189.69,185.75,182.48,179.61,174.99,,,,,,,,,,,,,,,,,,,,,,180.95,190.71,196.82,,,194.23,194.57,197.75,199.42,199.63,200.13,183.92,172.04,,,,,,,174.86,195.23,198.49,206.69,210.68,215.37,206.06,,,,,,192.19,197.99,200.39,203.56,203.71,200.62,,,,199.95,197.91,182.90,212.42,217.98,222.78,219.37,205.27,192.29,193.52,187.23,,,,,205.59,206.13,204.12,208.40,206.22,199.79,204.14,204.62,196.28,194.84,195.82
2011-01-14 22:07:31.728000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.35,,,,,,,,,,,,,,,,170.60,196.20,195.42,205.99,205.93,206.42,194.34,,,,,,187.22,197.55,203.35,208.87,208.24,209.08,,,,,,177.30,203.17,215.32,219.67,214.74,206.39,203.60,206.71,197.21,208.52,,,,200.90,202.61,,,,,,,,,
2013-04-25 22:19:21.025000,L8,207.17,242.79,247.57,208.99,203.75,204.79,203.68,191.60,193.35,194.65,202.14,203.12,200.77,203.35,186.82,187.51,199.92,171.24,,374.91,402.20,396.43,422.54,301.93,315.07,317.24,310.29,307.70,382.47,383.28,370.65,333.56,307.86,209.48,194.58,310.99,317.27,362.90,395.31,331.86,339.06,331.42,281.08,287.33,326.13,332.23,233.96,202.75,185.64,,326.26,328.51,303.75,221.86,233.75,213.71,237.47,300.20,191.57,185.38,186.27,208.73,234.55,212.41,270.04,266.68,237.09,406.55,276.34,395.15,492.37,522.99,336.99,382.59,346.13,283.62,290.82,304.87,305.09,303.17,278.41,212.42,315.52,298.24,338.68,264.46,258.33,245.20,275.64,210.28,204.53,208.13,208.08,199.74,221.77,203.10
2013-05-11 22:19:31.249000,L8,210.81,212.00,209.85,209.81,206.90,203.86,207.07,205.38,199.70,194.67,206.70,206.97,202.59,211.88,209.07,207.80,208.64,180.99,,,,,,,,,,279.11,300.10,,,218.90,219.64,202.76,190.58,204.75,216.86,195.61,209.66,200.65,217.37,219.47,197.47,218.73,224.83,212.42,206.92,207.38,188.97,177.67,209.26,206.40,310.01,313.97,315.87,317.48,320.31,271.72,261.05,,183.93,202.92,206.11,209.45,208.87,214.74,224.96,,,297.70,218.62,214.25,200.97,223.80,238.51,241.03,237.86,239.80,234.02,233.48,225.51,209.83,324.38,308.46,297.15,229.05,227.81,229.17,218.99,218.75,214.36,212.21,216.40,204.27,217.64,219.63
2013-06-28 22:19:33.252000,L8,216.14,215.68,213.59,213.30,211.75,209.74,209.39,207.61,198.94,,,,,,,467.41,461.45,462.96,464.95,482.54,481.27,480.54,480.03,,,,,,,,,202.01,217.26,,185.82,200.77,201.77,188.87,200.24,197.32,199.74,197.55,,190.83,226.75,197.36,204.80,211.41,187.53,176.81,211.90,200.34,218.95,211.81,217.24,208.43,175.57,506.05,510.81,504.43,176.89,186.52,201.73,203.80,205.45,210.08,235.42,,,,206.15,193.90,185.65,223.38,240.88,243.79,240.55,239.01,239.63,240.64,228.73,187.30,,,,209.43,207.20,212.17,208.04,209.62,193.63,193.98,205.35,197.51,218.87,203.34
2013-07-14 22:19:34.707000,L8,213.24,209.43,187.05,185.18,207.22,205.41,205.77,183.94,199.21,189.75,209.37,210.61,186.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.83,206.00,187.86,204.64,216.31,198.90,187.04,225.17,206.13,224.72,219.57,217.71,223.80,184.11,375.10,369.96,358.25,180.01,209.47,203.52,207.49,206.56,210.36,208.03,,,,477.34,482.13,477.19,211.56,214.35,495.62,512.93,323.99,356.04,364.33,362.36,,220.19,190.48,374.82,208.29,209.42,212.39,207.99,223.84,197.67,220.58,228.06,223.20,222.18,235.21
2013-08-31 22:19:38.558000,L8,216.39,213.46,212.27,217.53,268.96,289.39,254.63,263.64,222.19,199.30,210.33,215.71,216.06,213.48,215.16,214.74,211.22,,,,,,,,,,,,,,,215.11,213.49,,191.88,204.81,204.53,183.53,205.08,199.40,196.45,196.45,,188.56,208.30,195.09,202.39,195.21,,171.74,468.21,463.60,460.96,216.86,218.29,206.40,,,,,174.48,189.29,206.03,207.19,205.38,207.37,207.44,,,,205.99,200.58,179.07,220.06,238.50,240.59,236.80,197.53,235.08,227.35,197.58,176.93,,,,211.10,208.77,212.82,208.05,209.81,195.78,200.96,206.96,203.37,215.45,213.58
2013-10-02 22:19:28.820000,L8,198.79,197.96,189.54,190.53,220.47,357.70,329.16,270.98,260.34,236.08,198.87,187.87,188.51,195.70,177.71,,,,,,,,,,,,,,,,,201.58,204.02,,,,,,,,,,,188.62,245.55,197.30,212.97,266.25,185.84,187.14,201.02,199.31,212.27,215.19,215.28,207.18,,,,,175.78,196.52,203.98,206.64,204.45,205.38,204.85,,,,202.89,197.68,177.74,213.50,218.70,221.81,222.39,196.45,224.80,215.42,193.41,178.54,,,,205.14,204.84,205.96,205.94,206.76,195.01,194.89,197.53,194.93,204.62,202.87
2013-10-18 22:19:25.762000,L8,,,,,,,,,276.09,276.55,272.39,276.24,283.75,,,,,,,,,,,,,,,,,311.64,323.02,326.10,335.64,,,,,,,,,,,188.29,205.07,189.51,198.84,190.50,182.63,172.26,197.14,199.25,205.84,212.36,213.10,204.87,,,,,172.79,187.80,197.74,203.61,200.91,203.94,198.28,,,,201.64,196.25,178.51,211.56,218.38,219.31,222.63,195.11,210.40,208.91,189.66,173.24,,,,201.43,204.51,206.25,207.01,204.21,300.04,267.51,275.73,276.81,201.64,200.39
2013-11-03 22:19:20.378000,L8,209.48,207.56,205.16,202.61,205.46,203.25,201.43,200.39,196.13,192.59,204.79,203.84,201.68,205.59,206.58,204.45,200.33,182.72,,,,,,,,,,,,,,218.58,221.42,212.17,202.89,216.45,215.94,214.00,214.40,208.87,210.12,214.23,208.67,217.58,222.14,209.68,214.84,209.88,190.67,192.68,213.19,210.24,223.50,226.10,230.78,216.60,190.17,263.74,251.36,198.20,193.93,203.76,217.58,221.86,220.59,222.16,270.68,,,,219.34,215.56,202.56,222.46,236.93,236.78,234.55,223.27,232.47,232.34,223.55,221.35,212.24,208.68,258.43,276.44,302.06,300.44,291.67,220.94,217.85,284.07,272.77,264.83,216.64,218.96
2013-12-05 22:19:13.005000,L8,220.62,221.45,222.47,225.33,216.25,214.58,214.97,213.00,212.29,210.09,244.56,219.39,243.54,235.61,216.47,219.65,215.30,208.66,219.59,215.54,231.74,215.75,250.09,226.40,221.42,210.74,209.94,225.50,221.72,395.29,378.56,225.82,232.04,364.73,357.48,363.63,374.75,388.73,228.72,224.12,224.16,226.97,232.09,228.36,231.01,258.06,227.54,220.29,219.85,244.79,230.94,224.83,422.39,435.23,448.29,427.97,246.22,412.81,359.13,396.48,388.91,261.19,256.55,275.09,269.05,239.26,230.95,235.99,213.40,408.14,237.24,229.44,264.55,262.60,244.05,379.27,378.60,385.83,240.84,244.27,239.47,242.70,250.26,223.61,252.96,235.47,238.44,276.27,287.47,286.64,295.39,277.18,226.05,225.64,225.45,226.02
2014-02-07 22:18:33.391000,L8,213.97,212.06,210.67,206.72,211.05,214.72,209.45,202.14,198.44,194.01,206.60,191.23,213.96,212.16,206.84,209.56,209.86,,,,,,,,,,,,,,,212.69,214.74,216.24,189.53,214.64,217.52,203.23,226.02,210.17,220.23,219.00,208.44,218.11,226.09,210.88,214.99,204.36,183.89,168.18,206.13,201.76,216.34,215.99,217.75,206.83,,,,,182.18,197.67,215.62,217.27,222.45,223.75,222.82,,,,212.69,204.05,189.24,219.43,238.90,240.30,237.75,243.11,239.79,241.97,228.32,185.67,,,,229.58,232.64,228.15,219.76,219.05,211.51,201.53,209.56,202.59,215.97,218.22
2014-02-23 22:18:20.398000,L8,206.33,206.32,203.06,199.74,202.05,202.17,201.18,196.41,196.82,193.57,201.50,206.13,202.08,198.33,203.03,,,,,,,,,,,,,,,,,212.05,214.94,199.20,188.53,212.35,213.53,190.12,216.59,204.80,211.64,203.56,183.83,197.69,214.61,202.75,210.19,202.54,183.89,167.30,205.56,513.79,527.09,536.90,517.73,210.28,169.88,,,,182.67,198.47,214.52,212.83,215.06,218.06,216.71,,,,217.78,204.75,192.16,219.70,234.55,237.04,234.31,223.97,234.22,226.37,220.46,180.41,,,,222.29,221.87,224.79,220.30,220.16,213.10,207.97,211.44,207.32,215.03,217.72
2014-03-27 22:17:50.001000,L8,,,,239.84,243.11,301.07,300.40,330.56,168.19,,,211.02,269.10,248.92,344.69,295.72,380.77,368.77,,357.23,323.83,,,,,,,,,365.92,411.34,256.87,394.73,,,,,,,,,,,,,,,,,490.33,194.69,200.14,214.07,213.63,223.87,270.89,287.36,,,,182.46,244.45,229.38,253.27,501.01,294.61,269.67,,,,,215.72,424.82,407.95,364.63,460.51,439.13,224.33,249.77,226.96,478.47,,360.85,199.96,176.17,218.50,220.89,209.19,210.73,210.43,,215.89,309.07,221.97,417.63,309.79
2014-04-12 22:17:37.464000,L8,191.23,182.40,183.67,180.68,187.51,192.09,210.48,207.77,378.01,389.95,368.74,389.68,305.40,318.85,222.36,217.30,218.03,187.96,,528.58,462.12,418.21,417.85,430.62,404.00,534.62,545.96,548.04,550.70,,,221.84,228.77,218.43,198.08,220.74,209.86,201.44,226.60,224.87,228.19,225.96,212.19,223.03,232.09,213.14,226.31,215.98,196.24,181.82,220.51,215.13,227.23,234.90,234.96,223.60,193.00,212.04,217.20,210.05,301.10,308.39,353.84,371.80,403.11,404.24,406.65,396.41,410.71,,225.18,224.07,210.26,229.32,248.21,245.59,489.63,485.92,478.97,489.42,230.20,236.61,219.76,218.77,196.91,235.51,235.94,235.24,234.26,231.80,224.11,225.28,225.94,222.84,226.91,227.80
2014-05-14 22:17:08.923000,L8,274.19,268.47,262.56,259.80,236.26,270.16,273.16,203.14,198.20,197.96,205.55,208.16,186.42,185.00,190.71,275.38,284.55,,,,,,,,,,,,,,,192.65,216.91,,,,,,,,,,,274.68,283.07,291.02,302.36,320.15,187.34,176.52,209.49,204.03,218.05,216.27,217.56,212.68,179.33,,,,180.36,203.46,211.01,211.61,313.03,307.59,301.19,,,,211.41,199.48,203.97,227.02,280.04,242.36,239.42,212.27,236.50,233.82,194.96,176.10,200.90,195.29,,210.00,209.87,222.05,210.99,210.76,213.97,214.54,211.57,212.58,218.82,221.48
2014-05-30 22:17:11.184000,L8,217.13,215.26,215.12,214.01,211.89,211.40,211.74,208.94,204.89,203.56,210.96,212.18,214.65,215.86,216.03,213.32,213.26,186.02,,,,,,,210.61,207.80,195.82,203.53,206.77,197.67,,226.08,228.86,218.64,220.51,228.40,226.41,222.93,227.73,211.93,226.52,224.73,212.67,224.86,228.28,217.86,225.65,216.31,199.00,188.40,219.63,214.96,228.83,233.65,240.16,223.39,191.34,209.60,212.16,208.59,196.91,211.42,224.37,228.58,232.65,233.19,231.68,,,177.27,226.69,223.86,210.55,230.24,243.45,243.72,243.49,241.98,238.77,239.69,231.89,232.06,217.83,216.47,192.49,234.20,237.40,234.11,233.91,227.58,221.26,219.59,221.73,220.95,225.03,227.04
2014-07-17 22:17:28.260000,L8,212.37,211.81,213.13,183.46,209.74,213.29,185.45,,,,,,,,475.45,474.96,470.18,478.41,,,,,,358.17,360.74,366.20,368.63,,,,495.96,495.11,477.67,,,,,,,,485.18,490.65,493.79,187.47,226.71,204.23,203.23,187.24,181.68,183.73,205.20,195.78,219.93,218.51,217.46,209.28,,,,,,213.30,202.48,206.04,471.45,507.73,506.52,,,,,,,227.26,240.66,241.99,237.56,213.50,237.92,234.16,216.60,169.86,,,,453.36,208.20,212.16,206.43,207.73,192.49,192.32,199.88,195.89,217.25,202.38
2014-09-19 22:17:42.798000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.23,199.32,199.48,213.59,213.97,215.59,203.92,,,,,172.02,196.26,204.36,206.64,203.27,199.81,198.47,,,,,,,216.44,214.52,210.95,215.21,196.26,203.21,205.17,178.50,,,,,200.76,205.32,208.31,206.09,206.41,193.00,197.06,199.98,197.62,208.09,202.55
2014-11-06 22:17:49.451000,L8,202.81,205.02,200.34,199.37,200.24,195.66,193.99,196.63,190.30,190.74,199.50,199.37,199.22,201.75,203.22,199.52,198.78,,,,,,,,,,,,,,,204.21,209.93,,,,,,201.36,210.92,209.74,191.35,199.04,208.07,205.42,204.79,206.64,192.60,186.57,205.39,208.50,205.79,219.01,223.50,222.93,209.01,178.76,,,,181.67,203.08,211.80,211.52,214.97,209.38,208.13,,,,206.58,201.53,185.83,217.24,226.39,227.23,225.37,223.83,227.38,225.31,219.50,,205.10,193.81,,209.52,214.20,216.01,212.13,210.80,203.95,209.89,207.04,204.43,212.47,209.46
2015-01-25 22:17:32.812000,L8,204.88,202.95,194.02,195.90,200.17,191.39,190.35,194.75,189.99,194.88,197.81,200.27,191.17,201.92,195.39,199.78,198.26,,,,,,,,190.58,268.73,236.14,295.23,208.38,242.01,200.83,207.61,209.10,442.54,330.18,213.58,218.44,206.07,,,,,,193.99,199.96,199.39,209.28,189.49,183.50,168.52,194.77,200.78,213.41,219.39,218.29,208.11,173.26,,,,179.34,200.10,208.89,211.38,211.48,217.02,214.03,,,267.87,211.25,204.55,198.41,219.26,232.86,230.72,228.55,223.17,233.07,225.26,226.81,374.62,,,,225.61,222.23,218.09,213.95,212.90,199.44,210.08,206.81,203.13,212.15,209.63
2015-02-26 22:17:23.009000,L8,208.61,208.60,201.21,200.76,199.91,193.46,197.94,199.42,197.04,196.70,514.56,531.99,547.65,538.02,,,,,,,,,,,,,,,,,,206.65,218.00,,,,,,,,,465.69,424.61,371.98,539.28,510.59,435.18,522.16,506.40,452.24,315.15,297.54,302.93,301.28,185.84,213.04,177.37,,,,190.75,204.81,213.18,219.04,219.19,213.27,337.35,,,,211.97,304.90,362.80,353.73,268.78,297.88,241.06,234.25,238.29,227.95,218.18,,,,,431.63,402.39,336.55,355.48,316.23,405.15,334.21,378.76,417.57,,
2015-03-30 22:17:01.871000,L8,212.50,213.66,218.47,236.13,299.24,367.68,290.76,548.98,472.00,461.44,502.69,211.04,211.60,223.02,213.48,173.62,,,,,,,,,,,,,,,,218.47,221.05,,,,,,,,,,,200.19,206.12,204.94,204.45,,,175.44,209.16,209.16,220.57,225.73,231.22,213.21,176.69,,,195.70,194.11,207.63,215.96,216.22,215.47,213.49,208.84,,,,219.29,214.84,204.05,224.71,236.46,240.20,238.10,235.99,238.57,231.25,223.77,,,,,228.16,228.06,228.97,230.77,229.04,218.93,219.45,219.60,216.77,222.84,222.35
2015-06-02 22:16:44.532000,L8,230.49,215.66,218.23,224.63,226.42,220.65,220.39,215.48,209.22,207.09,214.07,218.46,184.39,185.87,209.41,,,,,,,,,,,,,,,,,221.72,216.03,,,,,,,,,,,,,,,,,169.84,184.70,199.42,225.44,214.25,215.45,211.53,,,423.72,429.73,,,,,,,,,,,218.35,207.66,187.75,231.22,211.31,210.92,213.71,197.77,253.19,243.44,225.70,,,,,,306.96,260.85,239.23,253.36,217.57,220.99,222.96,220.49,,
2015-07-20 22:17:10.706000,L8,288.25,283.18,,,,,,,295.27,293.46,287.60,283.25,,,,258.04,274.30,276.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.33,180.47,183.73,200.00,208.60,211.30,194.24,300.60,308.08,286.74,285.28,,178.54,195.44,197.48,189.32,191.63,185.61,,,,,,,213.92,202.73,204.83,203.81,192.24,196.25,198.51,173.05,,294.97,302.26,312.06,,,,,264.03,288.00,293.51,294.94,302.86,295.81,282.46
2015-08-05 22:17:13.094000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.81,183.13,202.94,220.54,210.95,213.91,201.00,,,,,191.08,197.33,203.85,202.19,194.10,195.39,191.23,,,,,,180.42,225.69,245.01,243.59,240.20,232.74,236.40,200.64,179.72,,,,,200.61,205.54,209.80,205.46,207.45,191.45,192.75,208.10,,,
2015-10-24 22:17:40.820000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.36,186.75,191.34,207.21,211.91,211.99,199.92,,,,,171.59,184.24,198.09,198.99,193.00,196.47,190.51,,,,,,179.20,213.12,209.13,205.60,209.66,211.94,213.01,203.75,175.61,,,,,199.54,201.51,207.17,205.48,203.80,191.01,192.38,196.46,196.44,200.25,196.95
2015-12-11 22:17:42.627000,L8,273.62,260.49,253.62,240.32,248.09,246.54,245.95,241.07,240.87,240.87,212.57,209.49,238.91,237.01,211.00,238.10,240.07,256.28,234.09,230.76,234.54,224.57,263.17,280.80,256.14,261.86,237.01,263.29,263.63,320.11,334.73,241.08,295.11,242.51,251.81,243.19,247.67,255.37,261.31,288.76,308.06,302.57,302.24,293.68,285.46,245.15,249.37,477.40,476.91,488.35,488.14,246.26,251.66,238.93,240.09,222.68,195.69,209.24,240.01,206.91,427.72,429.96,279.04,273.95,280.12,383.25,377.04,278.57,276.64,270.26,303.11,301.93,299.81,307.73,302.42,287.29,282.89,266.81,275.37,265.33,259.28,240.58,216.45,225.28,202.64,349.66,338.03,344.21,344.97,277.55,281.69,278.15,263.38,258.96,261.41,264.64
2015-12-27 22:17:43.409000,L8,209.41,221.96,247.05,255.86,270.48,202.81,206.62,252.05,254.29,242.54,227.29,249.73,212.85,227.88,244.44,242.33,205.99,186.54,186.38,189.69,183.00,190.42,189.19,237.57,235.05,214.21,240.47,240.10,271.87,203.38,260.19,214.93,222.67,255.36,199.98,217.59,222.83,216.53,221.19,222.22,216.80,257.21,265.76,255.13,262.90,206.37,204.19,265.48,237.24,250.23,227.73,220.34,227.08,236.82,235.04,221.02,198.21,207.11,212.99,208.01,205.34,308.89,292.83,296.09,290.91,272.88,268.12,198.79,198.67,215.68,258.28,256.26,251.64,265.81,249.75,239.79,238.28,224.93,247.46,235.76,244.13,240.93,215.80,212.84,205.11,229.93,231.47,233.09,240.64,228.53,218.15,218.90,217.17,217.35,224.40,254.33
2016-01-12 22:17:40.472000,L8,379.28,398.54,349.92,325.39,315.74,321.55,424.43,441.14,410.40,440.23,487.39,263.87,268.77,271.04,266.68,262.97,272.37,261.90,263.55,265.15,308.09,305.11,275.16,274.98,279.77,276.84,276.02,260.31,258.30,264.12,268.11,284.88,284.37,335.42,310.44,333.58,296.02,322.93,295.79,290.45,371.36,372.61,369.31,401.07,420.31,256.16,279.86,253.20,270.81,465.49,523.76,517.19,499.00,464.01,453.81,452.86,457.62,326.41,505.26,498.30,473.35,552.87,426.32,399.43,356.28,428.14,445.61,268.76,269.20,260.17,278.54,272.90,266.89,280.89,295.21,305.81,287.26,289.34,291.77,331.11,325.21,286.81,555.64,426.22,419.35,485.64,413.96,,446.70,317.76,499.06,488.68,512.27,274.06,292.68,298.51
2016-01-28 22:17:39.790000,L8,250.91,259.65,253.94,247.87,251.45,252.44,243.06,251.35,266.26,273.09,251.75,260.57,296.95,274.96,264.53,263.17,251.87,252.09,254.46,271.76,273.10,256.22,246.34,254.84,254.23,256.53,265.48,519.31,501.01,462.07,266.19,255.32,253.52,257.89,254.82,267.67,268.40,277.59,284.81,237.02,241.29,230.97,251.15,255.53,262.17,284.78,284.93,285.24,269.61,273.06,279.60,305.09,321.13,313.94,305.31,301.79,291.52,297.01,295.70,303.76,299.21,298.36,284.20,269.33,265.50,244.02,277.82,238.91,247.43,496.42,253.71,256.36,263.21,265.33,289.82,304.38,301.45,293.95,287.74,245.30,231.15,232.14,308.67,295.51,304.68,293.06,276.71,243.74,242.35,243.37,230.71,235.48,247.73,258.46,233.98,236.41
2016-05-19 22:17:11.230000,L8,211.92,214.18,206.53,206.41,204.24,208.28,209.30,207.73,204.06,201.55,207.07,203.60,,,,,,,,,,,,,,,,,,,,217.86,226.79,,,,,,,,,,,,,,,,,184.15,211.00,210.30,221.43,221.77,228.78,218.32,189.90,,,,,,,209.65,215.26,226.85,223.53,,,,213.48,216.12,205.12,228.55,241.12,241.01,241.66,222.62,212.21,194.82,,,213.67,191.92,,213.51,233.86,319.94,325.80,331.35,302.85,331.58,220.98,190.52,240.01,223.86
2016-08-07 22:17:37.552000,L8,211.38,210.73,191.18,196.90,203.62,201.35,191.10,198.20,199.14,195.99,206.36,185.18,,,,,,,,,,,,,,,,,,,,181.09,197.91,,,,,,,,,,,,,,,,,177.38,199.21,194.86,295.12,312.57,329.97,206.95,180.12,,,,,,,185.10,213.35,272.34,185.98,,,,189.75,185.04,187.46,216.93,203.15,197.06,203.23,,,,,,,,,,193.53,199.76,267.98,359.62,,,,283.79,221.51,224.59
2016-09-08 22:17:48.858000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.53,187.54,186.47,200.85,207.27,210.20,196.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.19,201.37,187.78,189.01,192.02,,,
