dates,satname,nzd0010-0000,nzd0010-0001,nzd0010-0002,nzd0010-0003,nzd0010-0004,nzd0010-0005,nzd0010-0006,nzd0010-0013,nzd0010-0014,nzd0010-0015,nzd0010-0016,nzd0010-0017,nzd0010-0018,nzd0010-0025,nzd0010-0026,nzd0010-0027,nzd0010-0028,nzd0010-0029,nzd0010-0030,nzd0010-0031,nzd0010-0032,nzd0010-0033,nzd0010-0034,nzd0010-0035,nzd0010-0036,nzd0010-0057,nzd0010-0058,nzd0010-0076,nzd0010-0077,nzd0010-0078,nzd0010-0088,nzd0010-0089,nzd0010-0090,nzd0010-0091,nzd0010-0092,nzd0010-0093,nzd0010-0094,nzd0010-0095,nzd0010-0096,nzd0010-0097,nzd0010-0126,nzd0010-0127,nzd0010-0128,nzd0010-0129,nzd0010-0130,nzd0010-0131,nzd0010-0132,nzd0010-0133,nzd0010-0134,nzd0010-0148,nzd0010-0149,nzd0010-0150,nzd0010-0151,nzd0010-0152,nzd0010-0153,nzd0010-0168,nzd0010-0169,nzd0010-0170,nzd0010-0171,nzd0010-0172,nzd0010-0173,nzd0010-0174,nzd0010-0175,nzd0010-0176,nzd0010-0177,nzd0010-0178,nzd0010-0179,nzd0010-0180,nzd0010-0181,nzd0010-0182,nzd0010-0183,nzd0010-0184,nzd0010-0185,nzd0010-0186,nzd0010-0187,nzd0010-0188,nzd0010-0189,nzd0010-0190,nzd0010-0191,nzd0010-0192,nzd0010-0193,nzd0010-0194,nzd0010-0195,nzd0010-0196,nzd0010-0197,nzd0010-0198,nzd0010-0199,nzd0010-0200,nzd0010-0201,nzd0010-0202,nzd0010-0203,nzd0010-0204,nzd0010-0205,nzd0010-0206,nzd0010-0208,nzd0010-0209,nzd0010-0212,nzd0010-0213,nzd0010-0216,nzd0010-0220,nzd0010-0221,nzd0010-0222,nzd0010-0223,nzd0010-0225,nzd0010-0226,nzd0010-0227,nzd0010-0228,nzd0010-0229,nzd0010-0230,nzd0010-0231,nzd0010-0232,nzd0010-0233,nzd0010-0234,nzd0010-0235,nzd0010-0236,nzd0010-0237,nzd0010-0238,nzd0010-0239,nzd0010-0240,nzd0010-0241,nzd0010-0242,nzd0010-0245,nzd0010-0246,nzd0010-0247,nzd0010-0248,nzd0010-0249,nzd0010-0250,nzd0010-0251,nzd0010-0252,nzd0010-0253,nzd0010-0254,nzd0010-0255,nzd0010-0256,nzd0010-0257,nzd0010-0007,nzd0010-0008,nzd0010-0009,nzd0010-0010,nzd0010-0011,nzd0010-0012,nzd0010-0019,nzd0010-0023,nzd0010-0024,nzd0010-0037,nzd0010-0038,nzd0010-0039,nzd0010-0040,nzd0010-0041,nzd0010-0042,nzd0010-0043,nzd0010-0044,nzd0010-0045,nzd0010-0046,nzd0010-0047,nzd0010-0048,nzd0010-0049,nzd0010-0050,nzd0010-0051,nzd0010-0052,nzd0010-0053,nzd0010-0054,nzd0010-0055,nzd0010-0056,nzd0010-0059,nzd0010-0060,nzd0010-0065,nzd0010-0066,nzd0010-0068,nzd0010-0069,nzd0010-0070,nzd0010-0071,nzd0010-0072,nzd0010-0079,nzd0010-0080,nzd0010-0081,nzd0010-0082,nzd0010-0098,nzd0010-0099,nzd0010-0100,nzd0010-0101,nzd0010-0102,nzd0010-0103,nzd0010-0104,nzd0010-0105,nzd0010-0106,nzd0010-0107,nzd0010-0109,nzd0010-0110,nzd0010-0111,nzd0010-0112,nzd0010-0113,nzd0010-0114,nzd0010-0115,nzd0010-0116,nzd0010-0117,nzd0010-0118,nzd0010-0119,nzd0010-0120,nzd0010-0121,nzd0010-0122,nzd0010-0123,nzd0010-0124,nzd0010-0125,nzd0010-0136,nzd0010-0137,nzd0010-0138,nzd0010-0139,nzd0010-0140,nzd0010-0154,nzd0010-0155,nzd0010-0156,nzd0010-0157,nzd0010-0158,nzd0010-0159,nzd0010-0160,nzd0010-0161,nzd0010-0162,nzd0010-0163,nzd0010-0164,nzd0010-0165,nzd0010-0210,nzd0010-0211,nzd0010-0214,nzd0010-0215,nzd0010-0217,nzd0010-0218,nzd0010-0219,nzd0010-0062,nzd0010-0063,nzd0010-0064,nzd0010-0067,nzd0010-0085,nzd0010-0086,nzd0010-0087,nzd0010-0020,nzd0010-0021,nzd0010-0022,nzd0010-0073,nzd0010-0075,nzd0010-0083,nzd0010-0243,nzd0010-0244,nzd0010-0061,nzd0010-0207,nzd0010-0074,nzd0010-0167,nzd0010-0084,nzd0010-0108,nzd0010-0145,nzd0010-0146,nzd0010-0147,nzd0010-0224,nzd0010-0143,nzd0010-0144,nzd0010-0135,nzd0010-0141,nzd0010-0166,nzd0010-0142
2022-09-09 22:18:11.619000,L8,,,,,,,,,,,,,,380.70,278.54,,427.88,457.07,480.02,489.58,,349.67,337.62,406.85,493.81,461.42,540.34,188.48,307.93,,,414.65,348.42,,,,,,,,,,,,,,,,,,,,,308.52,476.50,424.61,390.95,,,522.18,507.99,476.10,461.85,470.46,461.10,478.23,463.16,508.66,487.90,465.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.79,494.47,520.62,321.96,416.21,181.81,184.10,264.22,327.01,456.47,411.38,487.70,506.08,507.59,489.39,359.36,450.36,436.38,421.36,,,,503.23,518.55,494.27,479.32,473.21,471.76,482.90,515.95,536.69,,,,,,,,,484.79,375.03,396.74,512.83,533.30,393.47,392.03,,,,,,515.93,541.25,520.08,454.32,511.19,531.51,480.57,,547.48,,,531.81,462.54,498.04,308.42,169.31,357.98,480.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.03,,496.60,,,,,,489.73,514.44,,,,,,,,,,,,473.68,459.86,,,,,,,331.71,417.04,,401.18,284.65,,522.53,445.59,427.82,,,,,,,,,,,416.73,
2022-10-19 22:18:03.080000,L9,,,,,,,,,,,,,,544.69,,,,,,,,527.43,538.40,,,,,299.27,363.20,,428.79,520.71,272.78,256.84,173.90,228.93,481.56,425.21,432.80,523.66,,,,,,,,,328.47,,,,,298.99,400.05,,477.02,436.06,549.99,523.31,510.81,479.76,462.65,522.52,518.58,551.35,520.55,507.84,486.99,464.47,,,,,,,,,,,,,,,,,,,,,,,,,393.32,430.16,,494.11,158.89,,,,,371.82,485.81,520.14,509.26,470.37,233.52,267.53,347.91,478.51,480.49,414.82,485.69,494.27,503.31,502.68,440.35,474.33,526.80,,,,,,,538.29,478.99,472.72,478.23,487.55,520.99,537.94,,,,,,,,,,,,,,,361.67,,,,,,,,,,,,,,,,,,,,,275.15,359.47,479.51,,,,,469.98,,,,,,,,,,,,,,,,,,,,,,,,,,,368.37,342.93,,,277.54,,,409.15,,,,,,,,516.46,468.39,516.09,,416.31,366.78,,,,,,,,,,,,,,403.41,335.50,,,,,,440.93,274.68,,,,,,,,,375.67,283.35,,
2022-10-27 22:18:13.761000,L8,,,,,,,,,,,,,,380.57,437.97,494.02,,,483.39,489.49,,284.03,336.28,410.10,450.46,,,510.91,,,,366.85,348.29,,,,,,,,,,,,,,,,,,,,,308.68,480.81,431.24,353.92,,,526.13,510.25,481.93,461.97,473.55,465.07,477.78,466.65,506.15,485.81,518.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.96,494.83,524.79,506.19,471.89,515.28,190.39,263.72,333.52,471.51,414.68,488.76,387.45,440.76,479.71,372.67,197.97,438.43,420.96,,,,515.62,520.59,496.75,481.24,474.46,477.07,481.42,522.06,539.85,,,,,,,,365.04,490.23,420.14,473.17,371.21,529.79,392.12,388.25,,,,,,,523.16,522.48,457.46,514.12,464.15,520.91,,,,,524.24,469.67,,279.01,318.63,359.13,413.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.02,560.78,529.37,522.87,,,,,492.30,508.39,539.35,421.36,,,,,,,,,,,547.99,,,,,,400.34,330.97,422.97,,401.81,285.85,,,205.65,426.76,,,,,,,,,,,545.05,
2022-11-04 22:18:00.514000,L9,,,,,,,,,,,,,,378.59,284.30,259.91,327.23,420.64,556.04,456.88,,283.39,285.52,406.37,495.68,541.23,539.68,529.31,318.21,,,280.54,338.29,,,447.56,479.56,,,,,,,,,,,,,398.98,499.67,523.32,404.81,304.44,480.19,426.05,366.29,,,523.10,509.70,478.63,468.50,467.09,519.82,477.05,466.24,505.43,485.53,464.94,,,,,,411.72,547.74,337.73,326.61,322.84,309.72,514.86,,,,,,,,,,,,,,,,,,,,,,465.37,525.47,545.32,345.51,305.34,236.67,272.28,490.26,304.10,276.56,311.56,275.67,215.11,262.94,372.24,359.20,227.90,317.76,507.17,,,,499.18,513.13,494.57,480.11,471.66,472.31,485.06,520.51,538.96,,,,,,,,,486.06,417.38,394.19,364.54,531.65,393.75,393.58,,,,,,531.94,545.05,519.75,457.18,547.70,536.42,476.72,,548.55,,,530.42,463.12,503.01,498.07,320.95,310.69,486.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.18,,,,,,,,449.02,508.80,535.30,420.23,,,,,,,,,,466.27,539.32,,,,,,,448.18,413.54,,486.33,455.13,,,234.86,430.11,,,,,,,,,,,416.60,
2022-11-12 22:18:10.437000,L8,,,,,,,,,,,,,,378.17,285.98,,461.90,457.78,551.44,490.47,551.40,350.96,322.45,406.36,239.69,,,,525.48,331.82,,369.46,344.52,,,,,,,,,,,,,504.77,340.56,337.52,,319.12,182.16,,,,,423.71,370.81,,,521.85,510.00,474.93,455.62,460.13,451.94,443.10,438.99,502.83,481.05,407.14,328.20,279.44,310.04,272.87,261.21,332.19,526.35,,,,,,,,,,,,,,,,,,,,,,,272.06,229.88,243.41,248.38,295.57,246.71,470.28,504.70,469.11,510.64,550.19,346.56,476.20,457.91,413.70,489.71,514.47,504.19,485.75,360.36,405.31,437.23,346.86,486.40,478.50,,495.04,515.19,492.13,476.23,470.05,470.90,481.98,517.78,537.08,,,,,,,,,487.81,449.33,467.10,517.61,,,390.98,,,,,,523.79,542.03,,,543.85,536.52,463.87,,,,,,,,,,,,353.29,346.37,,,,,,,,,,,,,436.50,284.16,287.29,,,,468.04,482.18,513.44,504.75,394.81,467.61,,,,,,,,,,,,,,,,,,,491.60,509.87,,,,,,,,493.23,342.20,,,,,,,,,,,,,,379.42,408.27,,,,426.13,,,379.80,362.54,399.34,266.93,451.82,416.28,,,476.13,533.72
2022-12-22 22:17:59.519000,L9,,,,,,,,,,,,,,378.49,279.83,258.83,473.78,416.56,484.44,468.24,,376.39,339.47,408.02,492.58,,,513.86,315.09,,,230.25,294.13,439.32,559.13,,,,,,357.76,519.96,467.36,,,,,295.13,468.72,,,,,297.98,482.66,428.51,362.70,,,517.98,514.87,482.18,466.41,466.74,390.20,473.01,460.62,470.54,458.95,283.95,273.95,,,,,,,,,,,,210.94,453.95,521.34,544.80,472.21,538.30,,,,,,430.31,463.46,437.45,,,,,,,,456.72,491.13,522.58,507.56,410.36,196.89,185.08,261.75,326.54,327.29,413.77,486.95,380.94,439.97,475.39,360.33,226.82,223.28,502.12,,,,512.04,515.18,495.91,473.37,469.48,476.83,482.41,522.13,538.43,,,,,,,,402.17,489.18,446.66,472.75,519.20,536.74,391.38,393.06,,510.49,500.91,514.50,546.98,485.49,,,,,,,,,,,529.13,463.77,,293.96,168.52,360.79,522.91,,,,420.57,,,,,,,,,,,,,,,239.93,242.32,260.02,218.85,,,,,,,,244.11,300.72,,,,,,529.47,,494.71,,,,,,461.92,508.24,,,,,,,,,,,,,548.39,410.13,493.07,,,,,475.52,515.82,427.20,399.49,453.83,,519.88,494.88,425.85,478.05,,,,,,320.67,286.97,203.07,553.76,416.79,456.63
2023-01-15 22:17:53.980000,L8,,,,,,,,,,,,,,375.85,186.09,360.85,327.55,440.40,318.92,374.04,386.99,327.58,342.11,354.72,494.01,,,519.40,485.48,,,368.34,348.91,,507.81,491.11,475.56,,,,,,,,,,,,,,,,,299.80,479.23,488.21,378.13,,,519.67,508.96,480.37,455.82,492.28,496.55,440.36,440.39,489.07,482.80,499.13,,,,,,,,,,,,,,,,,,,,,,,,328.94,497.29,471.48,,,,,,,,455.67,486.85,475.10,503.96,467.32,486.02,357.92,348.84,327.25,472.18,412.67,343.98,425.76,434.79,477.52,359.54,229.49,283.42,497.81,,,,509.35,502.10,489.43,470.33,463.50,468.25,482.71,514.27,533.26,,,,,,,,354.41,487.44,410.77,471.60,478.68,399.50,,299.77,,,,,,522.61,543.73,515.60,512.59,,,,,,,,531.69,470.42,504.77,496.56,453.02,308.76,414.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.27,,490.65,,,,,,490.53,508.68,,,,,,,,,,,,,512.19,,,,,,,472.76,515.91,,390.12,455.18,,,460.06,542.87,,,,,,,,,,,476.16,
2023-01-31 22:17:58.841000,L8,,,,,,,,,,,,,,380.42,278.96,,,475.71,,466.42,528.41,366.78,276.19,355.02,167.23,,,517.08,288.78,,,416.33,346.56,,,,,,,,409.04,308.05,448.45,457.45,,509.51,538.19,479.18,498.43,,,,,291.91,475.92,489.26,449.47,,492.48,490.75,493.49,476.97,449.32,488.75,511.23,474.96,455.44,502.04,486.25,501.04,,,,,,,,,,,,,,,,,,,,,,,,,,,227.40,548.51,,403.04,,,,,,,,,,,,,,,,,,454.45,,458.63,439.55,434.20,,,,525.12,508.41,487.10,469.35,463.10,469.40,479.37,515.20,530.84,,,,,,,,,490.36,,,,,,,,,,,,,,,,,,,,,,,516.60,548.18,,218.19,264.92,355.90,411.28,,,,,,,,,,,,,,,,,,,,,,,,,,480.29,319.03,306.41,442.64,271.38,444.03,,,509.90,386.35,292.00,518.70,,444.66,,,,,,,,,,,263.17,474.50,,302.13,345.89,377.89,,,,487.51,,,,,,,474.66,411.83,,,180.93,,,485.84,532.73,,,,,,,,,486.48,459.28,469.25,
2023-02-08 22:18:06.517000,L9,,,,,,,,,,,,,,379.99,277.65,261.50,453.68,463.16,480.18,492.14,,380.79,194.59,406.06,486.40,,,,,,498.73,423.82,538.03,508.65,511.72,440.41,479.04,,,,,,,,,,,,,,,,,318.78,479.13,430.36,342.15,178.34,291.56,523.34,,,488.79,491.71,466.67,481.12,465.57,505.89,486.14,503.98,321.83,,,,,,,,,,,,,,,,,,,,,,,325.95,,,,,,542.73,444.94,431.39,387.68,421.02,,,,,500.96,376.09,351.19,527.49,479.61,413.53,491.72,515.13,471.76,486.78,363.56,465.81,440.13,505.51,,,,495.31,505.29,494.76,475.01,468.08,473.47,483.97,517.93,538.81,,,,,,,,,484.19,450.05,472.02,496.90,540.96,536.42,307.87,,,,,,,,,,,,,,,,,,,,,,,,,,,464.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.53,,493.83,,,,,,493.25,507.98,,,,,,,,,,,,,,,,,,,,,,,400.05,454.72,,,,425.91,,,,,,439.97,,,,,478.33,
2023-02-16 22:17:50.035000,L8,,,,,,,,,,,,,,382.50,481.44,257.17,453.18,443.26,480.29,370.49,,282.97,280.12,406.34,492.23,,,516.11,311.63,,,369.82,343.21,,,,,,,,,,,,,,,,,,,,,307.37,487.97,425.07,358.81,,,514.64,510.23,479.69,464.09,467.36,505.39,475.81,449.08,501.70,480.95,467.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.79,292.86,471.86,505.61,466.19,185.02,189.65,263.74,325.44,460.22,412.67,381.90,441.77,496.52,470.64,361.50,465.37,436.04,354.38,492.23,481.65,542.29,494.79,504.13,509.07,458.45,464.53,468.13,479.89,513.97,535.15,,,,,,,,,487.63,415.08,466.62,,540.44,,397.60,,520.12,499.03,509.73,543.94,489.20,544.25,521.07,550.08,,,,,,500.05,,455.91,470.35,422.78,298.00,330.74,354.32,486.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.03,387.19,527.18,528.92,553.99,,,,,,,,,,,,,,,,,465.77,517.06,,,,,,,420.38,415.43,,381.37,455.90,,,443.77,241.03,,,,,,,,,,,476.43,
2023-03-04 22:17:37.574000,L8,,,,,,,,,,,,,,456.42,281.66,243.49,267.74,415.37,446.72,366.53,377.31,,280.34,406.65,516.42,,,172.60,320.59,,,,,358.48,385.43,386.55,342.43,,,,,,,,,,,,326.78,,,508.56,538.45,342.99,489.44,489.22,383.76,,,520.36,512.59,482.27,463.36,468.92,495.73,476.71,452.91,486.08,446.89,486.71,,,,,,,,,,,,,,,,,,,,,,,,427.62,346.93,484.40,481.19,485.12,,,,,,453.38,254.65,473.34,504.99,465.08,509.77,548.42,340.90,424.78,463.52,413.26,343.81,378.70,438.37,229.06,281.25,226.29,281.53,287.81,490.49,481.41,,495.42,507.37,506.01,465.21,466.83,468.82,480.47,508.47,532.45,,,,,,,,,485.74,388.44,,,,,263.29,,,,,,522.76,542.76,396.03,546.81,,,,,,,,518.43,540.10,,279.99,304.03,355.77,386.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.89,478.31,443.09,439.32,531.86,503.13,,,,,,,,,,,,,488.56,,,,,,,,462.51,,,,,,,402.35,220.58,,393.40,288.77,,521.99,202.83,440.77,,,,,,,406.58,356.79,,505.44,,492.64
2023-03-28 22:17:33.498000,L9,,,,,,,,,,,,,,377.96,276.51,,323.90,376.36,,494.27,,,259.28,402.03,,,,160.14,412.17,534.10,503.47,,,,,454.64,276.94,379.34,400.94,504.48,203.60,242.80,,,,,,,,376.38,283.41,304.52,250.11,,,425.93,370.76,,,519.70,512.59,482.13,497.43,469.68,463.76,477.58,383.01,329.87,321.11,410.53,,,,,,,,,,,,,,,,,,,,,,,,416.71,448.50,443.63,,,,,,,,450.37,256.99,520.00,506.12,466.86,189.65,188.93,259.67,327.06,451.43,416.06,483.87,353.48,303.66,249.10,316.19,258.43,263.30,402.52,540.55,537.70,,,,,473.37,468.92,469.74,485.66,518.96,535.53,,,,,,,,,488.87,416.48,474.03,542.73,539.83,522.87,,,,,,,547.63,542.72,520.39,458.38,512.72,535.16,,,,,,,,,,,,,474.78,,535.10,537.01,,,,,,,,,467.41,466.12,518.05,488.78,470.12,217.31,202.53,521.93,444.36,,,,,,,,,,,,,,,308.35,,,,,,,,,,,501.14,415.94,,,,,,,,545.82,,,,503.71,472.92,523.34,,,,552.86,457.64,462.42,325.64,343.64,,512.00,529.03,422.93,508.68,499.94,174.88,206.47,301.26,,381.44,240.24,,527.12,408.81,506.50
2023-04-13 22:17:27.047000,L9,,,,,,,,,,,,,,374.74,272.28,255.01,326.17,464.73,486.24,495.80,,,252.66,404.46,489.25,,,513.79,,,,413.13,341.85,,,,,,,,,,,,,,,,,,,,,326.28,481.37,428.15,356.32,,,523.54,516.83,481.67,459.87,464.72,500.27,477.49,474.01,499.13,488.53,506.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.02,521.77,511.99,471.59,514.57,286.50,353.56,305.60,240.81,184.34,263.66,518.22,517.81,507.48,468.87,472.48,442.20,491.95,,,,,,512.78,476.21,468.74,473.41,481.97,519.96,541.01,,,,,,,,530.98,484.94,446.10,474.25,477.39,385.15,518.91,400.00,,,,,,509.48,542.53,521.26,458.07,509.09,532.26,,,,500.65,,525.15,468.19,423.54,284.65,347.66,354.00,470.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.71,,493.76,,,,,,,,501.19,,,,,,,,,,,476.64,548.91,,,,,,,176.18,270.21,,439.11,270.73,,,439.04,428.37,,,,,,,,,,,406.67,
2023-05-15 22:17:12.111000,L9,,,,,,,,,,,,,,377.88,279.93,,458.45,441.60,486.77,497.96,383.09,282.48,,405.02,,444.03,498.55,177.20,347.32,,,422.81,338.18,,,,,,,,,,,,,,,,,,,,,315.34,477.71,423.49,385.66,,,524.32,511.53,499.50,512.22,467.68,465.75,468.93,454.71,480.47,491.21,466.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.49,496.68,518.75,345.89,347.12,193.87,185.38,258.24,327.83,480.37,414.11,488.15,474.74,503.20,488.26,367.99,450.68,440.23,506.84,,,,,,491.51,470.92,462.76,457.92,483.51,513.48,531.16,,,,,,,,526.83,491.89,413.08,470.27,540.14,542.48,512.06,398.58,,,,,,423.35,539.67,523.08,456.97,509.74,505.88,513.94,495.93,499.90,502.31,528.14,544.03,457.62,419.25,315.84,271.44,301.47,412.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.31,438.73,525.66,519.57,553.58,,,,489.50,490.30,,,,,,,,,,,,464.61,458.72,,,,,,,471.26,337.46,,393.31,458.30,,,438.74,427.67,,,,,,,,,,,412.82,
2023-05-23 22:16:53.942000,L8,,,,,,,,,,,,,,375.12,187.71,,443.01,449.10,,517.19,,,,403.53,,439.92,493.40,510.14,,,,414.75,337.22,,,,,,,,,,,,,,,,,299.28,274.80,290.10,216.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.82,444.92,,,,,,,,,,,,,,,,,,,,,,,,,,422.93,376.25,488.08,471.83,491.98,535.99,,,,,,,,,,,532.06,484.62,369.63,395.30,477.46,405.93,551.00,423.89,,531.07,493.62,508.36,490.12,419.91,540.16,521.97,453.45,508.61,459.13,515.65,492.88,493.50,384.17,528.70,542.14,446.49,496.92,498.55,458.24,541.19,475.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.83,535.92,522.92,426.38,468.83,,,,,,,,,,,,,,,,,438.60,485.30,440.59,,,472.40,459.99,,,,,,,469.96,335.58,,,,540.45,,338.09,,,,455.70,353.75,351.23,,511.26,423.03,,467.40,,498.50
2023-05-31 22:17:04.101000,L9,,,,,,,,,,,,,,378.01,278.28,,,,,538.83,241.60,274.81,,403.75,165.35,,,525.52,421.27,297.72,,418.30,339.07,522.84,472.63,547.06,488.43,418.95,,,419.07,264.48,272.19,474.42,477.83,,,,,494.80,489.97,515.17,438.13,454.15,361.05,,248.17,333.97,472.49,441.92,519.23,,,,,,,370.92,415.24,467.28,275.48,,,,,,,191.80,304.57,434.37,383.39,,,180.90,269.50,304.18,520.60,,,,,,,423.22,508.61,449.34,283.64,285.11,436.80,453.55,513.08,,,417.62,524.89,416.76,342.33,,,,,,,,,231.60,301.76,481.54,,407.06,428.31,334.65,485.04,476.38,519.14,479.00,517.66,504.80,521.72,289.12,395.03,481.98,522.05,535.02,,,,,,,,,492.16,416.92,472.87,543.84,541.19,,401.37,,,,514.73,490.02,422.50,538.25,523.54,457.25,507.77,458.64,490.32,496.63,,,,,,487.41,503.81,524.87,,,257.73,279.31,238.73,,,,,,,,,,,,,,,,,,,,389.81,472.19,425.90,,,,,,,,,,,,,369.77,416.12,,,,,273.82,264.57,497.54,,,,,395.43,432.42,212.37,246.55,546.77,,,,535.82,183.05,181.11,,,,,225.20,,303.47,370.27,342.32,,528.84,,,347.48,,,,472.00,,,,,,,
2023-06-08 22:17:00.359000,L8,,,,,,,,,,,,,,516.69,479.80,484.95,455.67,411.58,374.95,470.60,407.77,299.13,282.70,406.45,234.10,,,512.37,297.03,,,376.16,346.48,,,,,,,,,,,,,,,,,,,,,306.43,471.24,385.66,,,,,517.45,506.80,527.33,468.98,470.78,496.88,525.13,524.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.28,472.22,478.48,511.28,475.56,519.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.49,468.18,,,,,,,,,,,,,488.42,546.27,529.55,478.34,,,,,524.71,468.64,,,,,411.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.15,417.01,523.45,545.12,186.38,273.68,359.57,364.59,491.62,508.21,499.83,450.92,,,,,,,,,,466.88,524.60,,,,,530.68,509.17,268.54,506.59,,,,,,448.10,219.87,,,,,,,,,,,368.55,
2023-06-16 22:16:54.981000,L9,,,,,,,,,,,,,,380.91,277.13,,443.70,464.58,394.42,521.19,,,,,,,,161.61,420.69,,,439.81,309.51,505.99,373.14,394.92,384.81,473.19,494.17,461.45,,,,,,,,,,,343.17,416.82,349.95,310.53,350.42,489.26,388.73,,,534.35,515.93,501.82,510.88,468.43,472.22,472.77,520.24,535.10,492.52,462.81,,,,,,382.28,418.75,,423.33,480.53,,,,,,,,,,,,,,,,,,,,,,,,367.57,494.98,518.49,311.48,345.09,193.08,185.07,263.34,332.59,458.07,415.98,490.30,439.94,506.03,505.93,473.55,450.29,437.87,508.24,,,,,,548.64,475.33,464.95,459.01,481.67,517.08,535.63,,,,,,,,526.01,491.01,440.43,472.00,480.34,408.81,512.07,398.23,,524.68,549.97,512.51,490.92,422.43,539.26,524.73,455.52,510.79,527.68,448.19,,,386.91,528.47,539.87,448.89,419.12,315.30,299.56,356.55,471.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.93,417.71,371.19,508.01,551.51,,,,,,,,,,,,,,,,,463.10,458.20,,,,,,,470.67,333.80,,401.61,459.66,,,434.49,522.83,,,,518.19,422.55,,,,,,,
2023-06-24 22:17:06.399000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.78,368.78,350.36,483.16,348.11,,521.34,493.20,380.29,,,276.31,,440.52,,,,,,,,459.42,440.36,,,318.17,490.22,426.39,385.13,,,523.28,511.34,478.85,504.62,470.21,468.90,473.89,513.34,533.04,500.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.73,495.69,516.71,517.00,295.99,233.40,240.28,337.72,487.81,482.29,425.02,492.63,517.69,508.89,509.12,488.53,453.91,447.71,544.53,,,,,,495.22,477.89,465.13,458.87,485.47,518.33,536.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.31,336.11,371.50,359.71,319.64,346.88,439.19,521.80,361.09,390.55,,,,,,,,,,,,,,525.83,520.88,552.11,,,413.17,451.89,502.67,,,,,,529.15,507.03,526.92,526.96,554.10,,,,487.61,488.73,,,,,,,,,,,,,,310.45,461.63,504.68,,,,,,523.14,403.82,525.21,,,,542.46,366.70,,,,,,,,,336.37,,
2023-07-02 22:17:05.775000,L9,,,,,,,,,,,,,,381.93,446.01,491.66,267.36,247.61,370.36,303.37,382.94,277.47,253.79,402.58,,,,511.75,,,,419.11,334.35,,,,,,,,194.02,396.73,,,,,,,,,,,,309.57,482.33,418.69,372.80,,,542.03,515.92,482.97,504.25,467.45,465.44,470.19,459.04,485.83,492.44,507.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.00,298.11,472.06,309.82,327.98,193.64,187.53,262.02,327.85,479.32,415.37,489.79,506.54,508.85,489.23,477.67,451.69,441.68,550.58,,,,,,491.58,472.76,462.46,458.67,478.90,517.08,535.60,,,,,,,,522.32,495.73,445.47,391.45,540.80,542.85,547.15,397.84,,529.65,546.29,510.76,545.43,424.08,537.16,521.79,457.99,511.74,462.04,514.43,501.36,,431.35,524.25,532.36,461.76,418.99,304.75,271.98,355.88,469.56,,,,,,,,,,,,279.15,380.78,379.54,385.36,411.38,347.28,306.87,405.76,414.38,316.88,380.43,409.06,396.30,411.49,,,,,,175.53,,,,,,453.32,424.21,357.30,526.73,554.08,,,,489.10,502.90,530.77,396.20,,,,,,,,,,464.56,460.82,,,,,,,400.83,270.20,,400.40,458.91,508.40,,436.80,341.70,,374.31,,,,,,,,,475.50,
