dates,satname,nzd0429-0000,nzd0429-0001,nzd0429-0002,nzd0429-0003,nzd0429-0004,nzd0429-0005,nzd0429-0006,nzd0429-0007,nzd0429-0008,nzd0429-0009,nzd0429-0010,nzd0429-0011,nzd0429-0012,nzd0429-0013,nzd0429-0014,nzd0429-0015,nzd0429-0016,nzd0429-0017,nzd0429-0018,nzd0429-0019,nzd0429-0020,nzd0429-0021,nzd0429-0022,nzd0429-0023,nzd0429-0024,nzd0429-0025,nzd0429-0026,nzd0429-0027,nzd0429-0028,nzd0429-0029,nzd0429-0030,nzd0429-0031,nzd0429-0032,nzd0429-0033,nzd0429-0034,nzd0429-0035,nzd0429-0036,nzd0429-0041,nzd0429-0042,nzd0429-0043,nzd0429-0044,nzd0429-0045,nzd0429-0046,nzd0429-0047,nzd0429-0048,nzd0429-0049,nzd0429-0050,nzd0429-0051,nzd0429-0052,nzd0429-0053,nzd0429-0037,nzd0429-0038,nzd0429-0039,nzd0429-0040
2023-02-08 22:20:30.253000,L9,268.19,261.10,274.20,390.89,392.36,396.04,303.81,310.25,318.52,317.53,314.51,284.47,368.36,370.04,377.60,383.74,378.45,377.75,378.28,377.09,382.73,384.07,383.93,390.86,395.14,388.19,400.65,394.30,361.22,389.70,383.78,384.52,264.47,265.49,263.85,268.67,244.39,344.25,304.11,362.73,347.94,347.34,331.39,342.79,339.58,344.45,339.17,334.42,328.01,348.82,330.57,343.91,323.58,337.60
2023-02-16 22:20:13.766000,L8,258.60,260.96,272.99,267.37,269.07,279.33,301.64,312.87,320.36,319.56,315.22,282.51,278.37,278.60,280.83,268.72,268.62,264.22,265.64,270.70,273.87,274.83,274.47,274.89,273.66,275.56,274.93,275.52,276.17,273.94,279.69,274.56,262.03,267.97,267.03,267.42,244.97,244.60,305.81,323.00,314.44,303.60,283.26,297.20,326.14,339.85,332.81,330.91,333.91,346.53,,,195.30,214.64
2023-02-24 22:20:15.533000,L9,237.88,259.30,240.41,264.99,267.13,279.00,301.77,312.55,317.65,318.90,311.29,282.84,279.73,276.82,280.00,265.67,266.76,261.64,267.16,267.63,274.37,273.45,276.20,271.58,275.11,275.51,276.20,270.78,274.80,273.43,275.52,275.28,260.24,267.25,264.60,266.50,241.75,243.87,300.66,316.12,312.87,293.17,284.84,296.58,324.06,346.81,339.38,347.82,338.59,351.64,,,194.76,212.98
2023-03-28 22:19:57.226000,L9,234.98,262.49,269.11,270.39,267.02,278.43,300.02,312.76,318.16,319.04,314.31,279.75,277.61,273.90,274.85,263.60,256.91,212.32,261.65,266.29,269.62,265.92,275.54,268.83,274.43,273.15,275.07,273.68,275.01,271.53,274.79,274.15,262.66,267.79,263.88,266.87,240.87,244.78,295.81,314.82,313.35,293.88,286.27,295.05,318.37,349.96,327.78,332.46,344.50,351.17,,,193.61,214.76
2023-04-05 22:19:40.549000,L8,239.11,266.65,282.57,273.65,266.26,280.87,305.18,313.87,319.66,320.20,325.78,285.56,280.11,275.79,278.16,228.03,220.77,214.31,265.04,267.18,273.07,267.40,276.38,271.16,277.41,275.69,276.53,277.12,278.97,272.73,276.78,275.11,264.82,266.10,265.01,272.18,242.75,243.14,330.61,358.74,341.75,317.61,332.90,325.07,325.83,336.26,336.53,330.28,343.31,349.97,,,186.93,215.87
2023-04-13 22:19:50.783000,L9,235.44,267.30,284.44,272.20,266.78,277.32,299.77,311.54,320.25,318.45,320.22,283.32,279.96,282.62,278.45,271.86,266.43,262.14,264.56,270.32,271.60,273.63,275.07,274.67,275.02,276.78,274.05,275.96,274.72,270.18,275.87,272.03,260.53,263.40,261.86,267.70,238.32,240.69,293.14,318.69,310.26,294.67,282.22,292.90,320.08,337.64,336.35,318.57,329.30,348.30,,,190.42,212.46
2023-05-23 22:19:17.699000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,213.52,224.29,221.78,242.73,255.43,248.99,243.68,241.97,245.16,231.73,222.27,,239.53,242.20,196.33,178.29,199.62,,220.77,329.64,304.83,,281.85,290.31,,,,
2023-06-08 22:19:24.116000,L8,222.50,233.20,218.66,238.58,253.16,252.12,275.17,288.22,300.42,302.37,294.30,240.56,197.84,219.66,216.71,206.63,187.71,188.40,178.72,171.75,204.61,216.31,238.11,240.72,247.16,238.99,235.37,243.28,240.87,250.29,260.70,255.44,245.42,245.47,246.86,236.03,222.49,206.17,245.85,242.17,197.41,183.26,187.19,,,,,,,,,,,182.30
2023-06-16 22:19:18.751000,L9,237.11,259.13,239.08,253.45,272.34,280.16,301.17,316.74,326.28,365.62,353.89,291.49,279.96,282.65,371.07,367.84,367.81,353.09,365.13,366.15,365.06,363.65,373.28,369.92,374.14,378.71,373.96,381.15,375.49,341.02,354.21,273.63,269.02,268.27,266.36,263.65,235.42,345.23,340.76,362.60,349.84,304.46,305.12,337.59,310.88,339.26,337.20,317.74,317.01,339.19,,,183.03,328.47
2023-07-10 22:19:41.271000,L8,238.18,253.05,242.31,257.43,269.63,280.49,300.91,316.24,323.20,323.71,324.86,292.16,279.35,276.29,276.20,225.70,218.33,212.56,218.53,263.96,274.44,254.04,274.76,270.56,277.28,276.67,276.81,283.45,278.10,273.42,275.95,277.00,269.26,267.44,263.84,266.16,236.60,246.78,385.63,393.38,391.75,305.58,290.62,298.41,367.51,350.95,355.70,353.60,336.18,350.45,,341.18,353.19,314.16
2023-07-26 22:19:47.089000,L8,236.53,257.92,239.54,256.27,269.27,277.84,301.22,370.40,393.32,392.38,394.44,397.79,391.20,387.18,384.84,374.84,367.28,363.67,346.62,362.16,377.42,353.82,379.96,388.72,395.16,276.49,267.87,284.89,273.12,271.04,277.99,273.19,268.62,266.22,264.67,260.44,236.97,238.35,292.50,323.74,237.77,234.61,270.29,376.98,371.32,363.13,359.98,354.49,338.01,345.18,351.30,342.04,336.64,172.89
2023-08-27 22:19:59.676000,L8,233.98,262.15,361.44,368.18,369.37,372.38,383.23,314.62,324.29,320.51,326.02,290.08,281.23,285.17,280.95,273.41,267.03,264.59,269.86,270.25,273.90,369.31,374.18,377.48,383.23,381.47,387.82,382.81,380.43,378.78,376.18,373.40,346.29,266.31,262.62,255.03,232.37,235.02,288.59,313.70,305.00,293.23,287.79,293.91,309.97,342.62,352.36,323.99,351.66,359.71,,,187.24,216.01
2023-09-12 22:20:01.977000,L8,236.31,262.97,238.87,272.16,271.21,283.32,298.75,313.29,321.41,320.65,326.97,284.38,281.91,282.03,285.31,271.28,270.28,265.48,271.00,264.20,276.95,274.20,276.41,277.50,277.34,277.27,276.65,268.32,271.75,276.22,279.40,275.72,264.46,265.67,261.38,249.40,230.69,227.56,275.54,314.43,303.40,293.88,280.29,293.90,314.45,350.07,344.74,345.26,336.79,351.91,,,189.99,211.61
2023-10-06 22:20:06.973000,L9,234.16,253.83,277.40,272.30,269.14,377.05,366.80,378.22,373.91,368.32,377.13,369.19,389.76,387.53,382.69,272.51,268.89,265.56,264.17,376.20,379.77,381.83,376.89,371.94,393.39,386.44,387.42,381.42,383.56,375.16,384.11,356.73,362.33,262.54,260.67,254.97,235.94,224.78,349.94,348.58,380.20,362.42,339.70,349.51,370.71,347.80,363.81,345.82,339.40,344.99,,,190.46,211.02
2023-10-30 22:20:12.688000,L8,269.22,266.48,328.11,356.80,367.08,281.62,337.04,356.53,320.23,319.43,315.99,286.10,282.05,284.14,283.06,275.06,275.20,269.35,271.79,273.24,279.51,375.31,381.38,379.71,378.40,275.58,277.01,275.38,281.16,274.99,282.84,284.38,267.64,266.45,263.97,264.17,232.05,242.44,300.53,322.90,309.92,299.30,295.93,295.24,325.06,355.71,346.38,345.11,339.72,350.21,,199.20,196.92,214.06
2023-11-23 22:20:17.141000,L9,235.87,266.07,277.63,272.89,269.20,280.65,304.69,311.95,362.43,358.73,371.14,363.06,372.90,279.04,278.17,268.89,265.85,261.85,266.98,269.91,275.97,273.94,279.27,272.02,277.41,274.92,278.69,272.64,275.63,274.85,278.60,282.19,267.14,269.31,265.70,268.98,234.26,254.46,303.57,321.82,313.60,303.02,305.61,302.43,362.41,355.29,362.33,351.61,349.77,343.93,,,204.46,215.27
2023-12-09 22:20:14.489000,L9,242.85,358.62,361.86,364.33,357.44,371.96,362.24,313.64,326.28,374.53,346.84,369.44,368.38,367.48,283.21,270.69,270.56,240.14,267.41,268.50,276.06,274.49,277.46,273.47,276.38,276.53,277.63,268.70,363.91,378.06,360.92,361.99,265.93,269.16,266.47,268.12,240.95,242.91,308.87,365.18,359.75,356.98,352.09,352.70,368.40,362.79,356.55,349.09,342.03,344.65,328.17,,208.23,216.23
2023-12-17 22:20:12.171000,L8,231.90,248.17,235.59,245.24,258.25,262.51,276.20,252.34,,,,,,,,,,,,,,,,,,,,,,,,211.47,212.55,226.45,231.91,233.58,219.74,204.22,193.28,233.16,194.24,190.48,164.18,,,,,169.91,305.99,306.86,,,,171.98
2024-01-26 22:20:14.221000,L9,343.64,460.66,388.44,380.50,379.65,419.93,376.09,407.83,400.17,423.58,390.47,398.86,365.31,356.53,362.69,359.70,372.78,373.00,364.23,363.51,385.44,370.13,368.98,373.74,367.19,369.56,359.97,389.72,383.69,383.15,386.48,373.25,374.06,373.95,350.00,281.17,255.49,312.90,378.24,372.96,352.82,347.78,361.32,342.21,344.77,343.49,348.68,334.12,339.41,349.10,,344.58,339.02,223.27
2024-02-19 22:20:03.384000,L8,247.82,261.27,276.15,270.83,271.53,281.91,299.03,310.51,318.62,316.06,329.44,283.23,279.56,277.92,282.55,270.05,270.53,263.84,265.73,268.08,273.01,273.76,271.63,274.00,274.71,273.67,274.88,270.65,271.95,272.31,276.61,273.85,260.87,265.67,263.59,260.58,251.48,238.53,304.89,320.61,313.14,300.10,301.56,300.12,322.94,341.56,352.78,332.17,341.39,348.47,,,195.86,213.36
2024-02-27 22:20:07.716000,L9,241.98,260.92,275.51,270.23,268.58,278.33,296.54,308.24,317.02,314.76,373.50,374.10,366.75,347.18,282.09,269.05,271.40,338.10,375.22,368.24,375.46,376.06,275.66,273.19,275.24,274.25,275.54,269.56,272.59,272.42,274.99,274.46,261.08,264.03,262.32,267.14,234.87,243.47,300.81,318.17,310.86,295.29,293.30,297.26,319.58,359.98,364.11,361.83,341.68,350.64,,,195.10,212.81
2024-03-22 22:19:42.401000,L8,,,,,,,,,,295.90,193.56,231.07,228.80,240.49,223.67,200.79,187.61,,,,,,,256.07,257.29,259.20,240.80,248.48,233.34,241.51,199.53,,,,,,,219.09,247.50,229.70,199.73,204.43,199.56,,242.44,313.59,,166.56,260.37,341.13,,,173.23,196.62
2024-03-29 22:25:46.458000,L8,241.89,263.73,363.69,358.68,374.34,371.14,375.77,375.44,369.76,371.68,370.45,332.55,373.76,376.34,365.71,366.46,378.88,342.73,337.49,376.49,380.82,374.61,382.60,381.24,390.85,393.00,396.96,388.39,388.87,389.37,381.04,375.66,384.81,367.77,374.93,270.53,251.84,,,,,,,,,,,,,,,,,
2024-04-07 22:19:35.570000,L8,238.33,268.57,280.69,274.02,278.68,280.26,298.23,312.62,319.21,320.43,313.35,284.41,279.97,277.11,280.93,226.18,218.53,213.85,266.00,267.36,274.90,270.77,277.14,273.58,276.37,274.87,274.26,276.90,274.59,272.11,275.89,274.59,264.52,266.80,263.46,262.54,239.25,248.29,295.92,320.17,310.41,297.85,292.70,299.62,307.34,351.49,357.75,349.96,336.84,352.20,,,199.04,217.19
2024-05-01 22:19:35.562000,L9,240.58,258.81,242.93,260.82,271.51,283.46,319.41,319.75,324.32,321.35,323.61,293.27,279.98,278.22,280.29,225.85,218.62,211.64,212.29,266.88,269.71,361.21,388.30,392.06,355.23,395.72,389.32,399.64,394.49,271.31,275.35,278.91,267.65,268.99,270.14,264.52,226.33,370.11,359.50,370.17,368.03,354.55,336.10,341.11,314.59,351.96,376.03,358.87,353.17,358.60,,350.52,358.81,356.98
2024-05-09 22:19:15.558000,L8,368.61,368.25,362.36,367.56,375.20,281.83,300.66,356.05,342.43,360.56,360.66,285.97,280.20,283.60,280.94,272.45,245.14,361.88,358.29,374.77,371.72,377.15,378.42,376.87,383.85,359.50,355.53,385.01,384.30,388.56,383.80,370.46,376.63,268.14,271.71,266.64,255.19,361.22,371.25,381.51,309.93,299.33,285.74,350.83,291.34,353.79,344.16,355.40,332.36,350.47,,,354.80,331.47
2024-05-25 22:19:02.688000,L8,,,,,,,267.56,290.71,292.77,297.26,,,,,,,,,,,,,212.16,170.57,216.88,215.23,208.24,221.95,227.06,245.70,256.24,245.60,240.32,239.34,240.81,230.84,196.83,,241.20,226.91,195.46,179.50,188.03,,237.35,315.31,290.67,,,,,,,
2024-06-10 22:19:04.394000,L8,,,211.24,235.65,252.79,249.81,270.51,287.24,301.34,301.49,,,,,,,,,,,,,233.56,230.97,229.65,220.90,222.05,216.71,232.29,246.65,258.56,251.11,243.35,245.64,244.85,235.01,203.27,,,,,,,,239.59,319.79,245.79,,,,,,,
2024-06-26 22:19:16.412000,L8,,,,,,,273.27,288.84,297.11,295.50,283.47,,,,,,,,,,,,215.32,224.53,223.86,211.98,215.54,223.77,227.14,242.63,255.84,245.06,244.94,242.92,241.03,228.45,209.27,,237.91,242.98,193.34,178.67,181.51,,159.53,319.27,293.38,,,,,,,
2024-07-04 22:19:15.863000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,187.95,214.38,218.44,242.91,249.92,236.45,240.74,238.42,234.04,229.07,199.07,,,,,,,,,318.66,,,,,,,,
2024-07-20 22:19:26.642000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,186.38,208.37,212.13,233.81,246.34,231.42,235.68,224.79,223.79,214.75,193.57,,,,,,,,,317.34,290.73,,,,,,,
2024-08-13 22:19:38.484000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,190.15,216.93,219.02,235.66,250.82,238.99,235.38,229.55,208.47,222.19,171.93,,215.59,203.05,188.98,182.27,199.03,,242.20,314.32,294.10,,,,,,,
2024-11-17 22:20:02.598000,L8,242.22,254.05,276.80,261.44,275.46,281.75,309.38,317.51,324.83,324.47,323.50,286.77,280.99,280.02,281.19,271.80,269.99,264.96,267.39,269.91,277.91,273.66,279.42,273.28,277.80,277.06,278.76,272.70,280.93,274.89,280.37,286.19,269.95,274.84,270.45,263.81,227.70,268.68,308.23,323.68,316.23,307.92,306.01,304.19,324.42,350.88,327.80,326.66,340.56,347.46,,,208.29,218.89
2024-12-27 22:20:09.787000,L9,237.14,254.47,278.26,271.73,271.04,284.83,302.58,314.25,319.65,321.48,318.93,285.88,281.47,279.00,283.25,271.71,271.92,265.86,268.41,270.24,276.91,275.44,278.66,276.53,276.53,275.81,278.25,274.08,276.92,273.74,279.19,277.17,265.60,270.78,270.88,255.20,222.81,256.39,303.74,325.39,314.62,303.62,301.07,302.28,321.07,341.90,324.91,329.30,343.81,345.46,,,210.54,218.48
2025-01-04 22:20:02.767000,L8,231.51,255.04,273.25,277.46,274.35,280.79,302.98,313.53,318.60,319.60,317.15,285.50,280.52,284.52,281.19,272.53,267.83,268.36,266.13,272.12,276.09,276.55,279.30,275.15,275.63,276.09,402.22,408.80,407.03,402.41,399.59,275.28,263.98,270.04,267.00,264.81,228.23,260.01,301.77,324.42,313.96,303.52,299.17,302.35,321.06,337.68,403.23,383.45,360.11,361.56,,,209.49,217.84
2025-01-12 22:20:09.312000,L9,234.52,250.62,241.31,278.03,273.01,272.18,,,,,,,,,,,,,,,,,166.52,231.08,246.10,225.99,262.20,268.81,275.02,271.72,275.71,273.60,261.09,266.03,264.54,260.44,225.29,242.55,296.51,319.82,310.49,295.88,284.92,297.41,318.62,340.11,325.24,320.54,328.47,344.19,,,207.37,214.83
2025-01-20 22:20:01.302000,L8,231.88,252.99,239.62,277.26,272.87,279.94,298.75,310.23,317.21,317.41,313.07,278.34,276.23,276.60,275.38,265.81,264.23,259.72,263.06,268.09,269.91,272.65,272.05,271.69,271.98,272.17,274.57,270.71,273.50,271.43,275.39,272.45,263.20,266.86,266.54,264.34,226.40,248.48,298.96,320.15,310.62,296.80,292.95,301.30,318.88,337.36,322.12,316.48,328.34,351.03,,297.86,206.76,214.38
2025-02-13 22:20:10.653000,L9,230.19,251.25,236.58,265.38,281.43,281.84,305.29,313.68,319.92,319.24,319.86,284.21,278.67,280.17,276.27,267.57,262.89,261.40,263.76,269.95,270.75,273.43,277.93,271.47,275.94,274.24,278.16,278.43,277.42,272.21,276.07,273.96,262.84,270.07,266.93,262.50,225.41,253.01,299.62,324.16,314.55,304.50,295.58,303.01,317.09,336.57,324.43,317.23,327.19,356.79,,288.76,208.50,214.79
2025-02-21 22:19:55.138000,L8,234.44,253.53,237.67,271.85,271.90,280.78,299.28,312.41,319.46,320.53,317.65,283.88,280.16,282.17,280.26,269.27,268.25,263.29,267.17,269.54,273.82,274.44,274.70,277.58,274.00,275.32,277.21,274.96,274.15,271.97,275.91,273.12,260.59,267.24,265.54,253.88,224.17,243.50,294.38,319.18,308.31,299.11,287.21,297.17,319.32,364.46,339.86,353.70,346.75,362.39,,,203.91,212.76
2025-03-25 22:19:39.831000,L8,217.24,232.44,216.52,238.75,252.43,253.46,275.50,292.28,300.69,302.02,288.23,171.15,185.43,246.00,205.10,196.33,183.24,177.37,178.26,,,222.38,238.74,243.59,239.21,228.11,219.19,248.48,251.00,254.76,260.31,257.50,238.23,246.58,247.15,235.62,196.59,210.30,257.57,273.59,202.34,195.35,198.91,,,301.50,293.33,302.19,304.06,336.81,,,,190.63
2025-04-10 22:19:34.602000,L8,237.97,252.67,277.26,264.88,279.86,280.99,303.69,316.38,319.71,323.67,322.01,284.52,280.14,277.49,271.57,221.55,217.56,203.92,207.88,260.62,266.43,268.18,275.90,271.42,276.03,274.70,278.34,275.01,275.64,272.78,278.37,277.21,264.69,270.64,266.88,258.87,221.98,238.16,296.29,316.73,304.62,290.38,214.51,292.15,307.15,345.77,357.63,339.44,330.99,348.17,,,205.20,213.81
