dates,satname,nzd0514-0000,nzd0514-0001,nzd0514-0002,nzd0514-0003,nzd0514-0004,nzd0514-0005,nzd0514-0006,nzd0514-0007,nzd0514-0008,nzd0514-0009,nzd0514-0010,nzd0514-0011,nzd0514-0012,nzd0514-0013,nzd0514-0014,nzd0514-0015,nzd0514-0016,nzd0514-0017,nzd0514-0018,nzd0514-0019,nzd0514-0020,nzd0514-0021,nzd0514-0022,nzd0514-0023,nzd0514-0024,nzd0514-0025,nzd0514-0026,nzd0514-0027,nzd0514-0028,nzd0514-0029,nzd0514-0030,nzd0514-0031,nzd0514-0032,nzd0514-0033,nzd0514-0034,nzd0514-0035,nzd0514-0036,nzd0514-0037,nzd0514-0038,nzd0514-0039,nzd0514-0040,nzd0514-0041,nzd0514-0042,nzd0514-0043,nzd0514-0045,nzd0514-0046,nzd0514-0047,nzd0514-0048,nzd0514-0049,nzd0514-0044
2016-11-27 22:21:07.723000,L8,,,,,,,,,312.81,322.05,314.32,220.77,264.74,305.58,308.59,308.53,309.38,287.71,313.48,310.06,302.76,309.70,310.61,311.97,311.84,312.74,320.45,325.43,322.09,309.56,259.79,283.38,299.63,301.33,308.60,302.09,298.73,290.69,283.72,283.54,259.73,289.80,285.06,240.51,296.30,299.53,297.67,288.33,294.81,293.78
2016-12-29 22:21:01.343000,L8,303.68,303.51,,,,,,,,,175.22,207.11,196.80,296.67,303.21,306.54,304.68,298.30,308.30,206.68,292.82,308.45,312.16,313.88,303.75,299.65,313.39,324.73,318.71,301.69,298.87,296.26,285.70,298.64,305.66,301.26,297.17,285.65,282.02,280.61,244.39,293.18,298.88,296.12,301.25,299.90,295.02,284.04,291.98,297.61
2017-01-30 22:20:50.623000,L8,312.73,306.71,,,,,,,,319.29,312.91,263.93,196.03,305.79,307.31,309.18,310.52,303.69,311.25,311.81,304.98,312.89,314.97,319.46,308.40,302.04,315.16,326.86,321.64,304.43,301.24,301.62,293.03,296.32,306.08,301.79,298.05,288.13,283.01,284.66,257.72,294.01,300.27,303.53,302.49,301.72,297.00,283.63,293.51,300.70
2017-02-08 22:14:34.654000,L8,327.16,323.58,329.37,325.50,327.22,315.86,311.09,138.63,329.91,332.02,325.29,312.16,317.74,324.17,324.62,323.04,325.70,324.10,325.65,326.81,323.90,327.91,329.62,334.04,334.63,335.02,340.63,341.52,337.84,328.61,322.31,320.48,316.52,317.30,323.27,319.21,414.65,232.03,220.25,219.28,241.78,352.97,354.03,320.02,314.79,313.80,311.19,298.33,308.58,315.97
2017-02-15 22:20:43.526000,L8,,,,,,,,,,,,199.71,194.57,203.37,203.37,295.97,291.96,283.54,189.73,208.35,258.63,305.03,310.10,310.92,296.87,272.16,297.39,320.61,318.68,296.36,293.62,255.03,278.00,293.05,300.17,294.25,295.68,280.87,217.29,248.12,238.30,292.19,290.23,236.89,296.45,296.66,284.38,278.12,277.42,293.27
2017-04-20 22:20:11.117000,L8,,,,,,,,,,,219.05,220.68,197.41,302.07,296.23,301.15,301.60,286.23,228.08,210.70,254.91,297.41,283.40,290.20,297.68,271.20,274.77,321.97,318.97,251.54,290.56,297.13,266.57,297.06,302.10,297.24,296.32,285.86,281.49,253.47,252.12,290.66,299.39,278.49,298.55,289.03,284.03,280.12,290.55,298.98
2017-05-06 22:20:07.089000,L8,,,,,,,,,,,217.24,214.01,194.05,299.68,296.25,297.76,297.71,281.48,194.84,201.22,215.74,209.20,250.88,253.36,266.43,273.92,270.88,320.63,318.52,226.62,221.52,156.37,300.31,294.81,299.41,290.58,297.97,286.03,259.72,253.99,250.48,294.66,300.45,296.60,299.35,268.44,268.44,272.07,290.91,301.01
2017-06-07 22:20:26.915000,L8,322.92,312.77,,,,,314.40,241.34,313.63,320.40,309.85,299.77,259.41,313.72,309.97,311.20,303.40,289.43,282.16,318.70,315.66,298.08,312.94,316.80,313.59,272.82,263.56,330.89,324.21,218.24,302.64,308.83,307.72,303.06,307.20,310.78,301.91,294.87,290.33,264.01,266.49,294.61,305.65,303.91,301.42,,294.29,204.65,301.93,306.68
2017-07-02 22:14:23.696000,L8,,,,,,,,,,,,,,,,290.49,232.79,,,,,194.96,212.68,252.12,251.55,234.34,206.20,312.98,292.29,190.30,273.95,,,253.17,260.92,,248.54,281.70,232.71,242.47,252.85,,,,,,,,283.41,
2017-07-09 22:20:35.589000,L8,322.38,314.70,,,,,315.14,313.55,316.19,285.78,313.63,298.76,285.46,306.37,298.25,305.41,302.99,283.32,318.77,317.76,267.50,284.52,217.90,264.84,267.06,238.97,241.67,325.90,316.45,192.76,296.40,275.94,244.25,192.55,300.61,311.07,302.46,290.15,288.76,254.80,266.30,294.06,175.51,294.80,301.51,,,186.36,291.96,307.45
2017-08-03 22:14:35.682000,L8,317.04,312.15,,,,,,,,,,,,,,292.71,292.23,280.91,228.82,217.30,171.81,159.11,222.72,261.44,250.94,244.90,244.68,270.76,284.80,217.25,296.83,294.57,173.63,137.29,258.31,198.91,299.07,275.73,235.07,253.01,254.49,294.43,303.07,214.06,297.46,266.31,278.10,202.02,219.24,303.40
2017-09-27 22:21:00.343000,L8,317.18,307.61,,,,,,,,,214.14,212.70,276.75,296.82,259.76,297.89,289.97,280.43,315.01,310.89,212.98,191.85,254.85,260.88,263.98,270.35,271.26,319.88,317.07,294.21,295.68,298.94,299.21,298.00,299.89,293.66,293.10,284.38,256.84,248.79,253.61,290.50,298.04,245.72,297.46,297.56,290.07,280.78,279.70,295.06
2017-10-29 22:21:05.518000,L8,327.45,323.98,330.57,327.03,333.23,324.68,330.29,332.60,336.10,342.11,336.33,319.90,324.74,328.78,329.10,330.83,331.46,329.09,330.16,329.26,327.79,329.95,333.58,337.34,337.09,337.57,342.87,343.90,341.50,332.01,323.98,321.68,321.54,320.73,325.51,320.10,314.26,308.37,301.06,302.05,289.07,307.12,309.35,311.15,313.93,315.24,315.37,305.09,309.01,311.91
2017-11-30 22:20:56.190000,L8,326.58,321.97,328.76,325.93,332.03,322.92,330.22,333.44,335.97,340.52,335.37,318.34,325.51,328.74,329.52,331.33,330.76,328.93,329.37,330.69,327.41,331.89,334.69,337.95,337.29,337.55,343.27,345.77,341.33,331.69,324.90,322.15,320.03,321.05,326.16,321.11,316.37,308.95,304.20,303.34,288.66,312.28,307.60,312.12,313.17,318.31,314.36,305.85,308.55,311.32
2017-12-25 22:14:47.702000,L8,328.58,328.03,333.77,330.05,335.35,325.47,330.85,333.58,337.42,342.34,335.22,322.55,328.60,332.94,335.35,333.63,335.33,367.22,431.24,381.83,341.98,334.07,337.28,336.22,336.27,332.92,337.13,339.33,332.39,327.84,325.06,322.99,321.82,324.10,325.18,322.36,310.23,303.47,299.41,309.01,288.11,310.36,316.72,346.73,317.87,322.26,317.31,309.57,314.38,316.97
2018-01-01 22:20:56.342000,L8,325.31,318.68,326.96,325.84,330.49,315.22,325.54,329.81,331.73,337.48,331.21,316.41,320.21,326.66,325.64,329.51,328.67,326.57,325.70,328.34,325.05,329.81,334.44,337.71,336.09,335.78,342.89,343.43,338.19,329.17,323.96,320.58,315.99,318.51,322.88,319.92,314.70,306.80,300.73,303.14,283.00,312.37,313.08,322.11,313.57,316.94,309.29,309.17,308.43,312.03
2018-02-11 22:14:26.201000,L8,297.17,304.93,,,,,,,,,216.31,215.78,183.19,300.84,295.57,302.60,300.47,266.49,186.90,211.06,228.29,302.14,276.27,319.18,233.16,228.19,306.87,320.97,319.64,292.06,297.35,294.96,211.98,297.14,303.07,198.96,299.38,286.98,281.10,277.89,242.42,292.76,297.77,298.94,296.53,297.87,283.63,279.83,279.28,295.95
2018-02-27 22:14:19.470000,L8,,,,,,,,,,,214.35,218.72,192.25,300.47,294.76,299.40,297.67,233.18,189.18,216.61,224.86,203.43,241.11,246.33,236.82,228.37,307.21,319.72,320.61,248.84,215.63,187.76,233.46,298.88,303.82,298.59,298.10,286.48,280.48,271.05,241.57,288.33,289.34,294.37,291.27,293.42,281.42,277.77,277.23,293.77
2018-03-06 22:20:26.446000,L8,,,,,,,,,,,215.12,222.58,190.01,303.67,301.16,302.48,299.58,271.42,232.54,216.62,255.10,307.61,312.70,316.63,309.39,235.09,315.10,322.37,320.49,255.68,220.56,188.30,289.89,299.20,306.47,290.18,298.43,288.72,281.76,277.06,252.33,289.92,284.41,284.08,289.97,295.69,283.01,280.74,286.98,295.82
2018-03-15 22:14:10.086000,L8,,,,,,,,,,,218.50,223.24,194.66,201.35,300.42,306.03,303.32,281.01,237.85,215.92,258.76,209.05,257.42,250.04,245.22,235.70,312.88,325.53,321.55,299.16,294.57,299.19,215.08,301.25,307.41,299.51,299.47,289.46,283.77,246.97,246.74,292.63,295.85,241.13,293.53,296.68,292.78,279.51,290.46,294.13
2018-04-16 22:13:54.370000,L8,,,,,,,,,,,,,,302.83,298.60,295.48,296.46,241.99,196.83,204.51,,204.06,256.99,247.96,246.98,267.33,263.81,320.80,321.41,256.99,277.62,175.46,235.07,298.69,306.94,201.49,299.31,288.39,259.07,253.15,247.89,286.86,277.07,240.88,286.26,272.89,280.30,279.59,287.77,295.15
2018-05-02 22:13:45.572000,L8,,,,,,,,,,,,,,260.84,291.63,292.30,250.87,238.53,189.54,207.29,,206.23,226.02,242.27,244.04,235.43,251.10,315.77,316.12,225.40,222.38,151.73,242.07,269.79,302.99,197.40,298.32,285.19,232.72,248.92,249.61,207.95,141.04,234.98,,198.84,263.14,271.88,276.73,290.88
2018-05-18 22:13:34.690000,L8,,,,,,,,,,,218.90,216.52,192.46,305.27,300.54,301.35,296.49,241.92,251.98,210.74,,212.83,310.20,291.23,238.92,276.22,261.32,288.97,320.91,223.04,234.77,137.73,291.39,299.03,306.94,202.18,300.83,293.38,286.85,256.91,258.61,,275.55,238.45,277.69,,281.32,271.74,279.12,294.89
2018-07-12 22:19:56.652000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,236.33,254.50,288.84,215.36,221.77,,,248.03,252.25,201.94,244.13,256.77,237.83,244.25,255.50,,,,,,,,,
2018-07-21 22:13:49.390000,L8,328.06,223.51,,,,,248.46,310.87,308.91,,205.49,218.23,270.06,308.89,288.62,301.42,298.06,287.69,255.14,212.86,210.85,290.36,257.26,251.40,241.64,241.82,277.02,319.93,319.64,222.75,296.74,296.58,302.69,294.12,300.71,263.10,299.53,293.91,286.85,252.93,266.86,,299.62,297.67,284.93,225.57,290.41,196.95,291.93,302.55
2018-08-29 22:20:19.957000,L8,316.47,309.80,,,,,,,,,,,,236.28,202.36,288.64,282.79,239.23,190.19,210.18,,203.35,246.23,247.75,237.53,244.63,244.20,266.16,290.65,228.90,259.75,162.05,168.96,248.39,255.90,201.66,244.30,256.11,229.50,243.14,252.90,278.44,277.92,243.08,285.58,271.92,279.35,277.58,276.13,288.45
2018-09-07 22:14:12.130000,L8,317.25,312.62,,,,,,,,,175.56,222.37,192.30,211.57,241.56,290.15,263.38,244.83,234.10,214.08,200.90,209.69,254.18,249.03,238.44,240.17,263.61,312.72,311.22,257.17,254.67,172.63,239.87,248.70,256.67,204.53,249.52,251.53,235.46,244.66,247.94,258.63,289.82,267.72,282.15,277.55,282.93,276.43,278.74,294.15
2018-09-30 22:20:31.646000,L8,316.61,308.33,,,,,309.30,278.59,302.56,,173.50,224.87,200.75,299.01,291.52,292.56,289.17,249.02,248.62,211.61,212.71,213.38,257.60,259.96,241.30,239.66,305.93,319.66,320.77,299.23,290.25,202.53,288.11,292.44,297.47,286.79,297.46,284.64,235.21,248.64,246.75,292.61,294.27,291.21,296.24,294.42,287.68,279.37,277.92,290.33
2018-11-10 22:14:32.733000,L8,315.80,308.80,,,,,,,313.71,320.02,312.89,298.60,299.42,308.53,308.82,307.23,289.12,282.98,265.83,274.22,263.34,248.86,273.86,280.09,280.96,277.30,327.20,328.41,324.47,312.45,299.19,303.99,301.29,302.70,308.67,302.21,299.46,292.19,284.85,257.77,242.74,291.98,291.08,246.06,299.52,298.76,282.16,281.61,292.97,296.21
2018-12-28 22:14:29.227000,L8,327.86,326.52,330.83,327.50,332.96,324.86,328.52,332.69,335.82,342.90,335.82,320.02,325.65,328.43,328.64,330.99,330.92,329.06,329.63,329.24,327.36,330.12,334.89,338.26,338.34,337.86,344.66,345.83,341.58,332.57,325.66,322.89,320.86,321.20,324.94,321.26,317.38,309.94,302.84,304.67,293.87,312.05,318.16,321.80,319.07,320.32,315.13,305.73,311.40,319.68
2019-01-13 22:14:27.136000,L8,,,,,,,,,,,177.91,226.53,203.13,301.45,307.84,309.17,308.41,309.19,307.75,313.27,301.13,251.31,321.38,323.73,236.48,302.65,326.65,328.76,323.00,301.29,298.53,306.09,294.25,299.88,308.40,304.34,302.08,294.18,284.92,284.01,236.95,295.73,302.52,,,,285.41,287.72,294.42,
2019-02-14 22:14:21.185000,L8,308.76,306.06,,,,,,,,,218.45,225.42,195.94,310.58,306.09,309.18,310.57,311.53,197.32,312.35,305.81,316.48,319.46,275.21,285.10,239.95,326.92,329.48,321.25,305.80,305.38,305.52,300.27,301.11,308.29,306.56,301.43,290.80,286.56,286.76,241.50,297.00,301.88,305.02,302.86,301.81,285.16,280.84,294.75,303.57
2019-02-21 22:20:30.485000,L8,333.05,327.81,330.73,328.37,334.89,323.97,332.15,334.31,338.34,343.74,338.32,319.99,324.76,329.57,329.47,331.97,332.53,331.59,330.12,329.92,329.80,331.51,336.21,339.10,338.93,339.37,346.28,346.36,340.51,332.78,326.41,325.90,322.72,322.13,327.87,323.37,317.67,310.06,303.42,304.34,294.14,314.70,325.44,323.22,325.62,317.78,312.17,305.03,309.92,319.17
2019-03-02 22:14:17.011000,L8,329.97,327.27,332.64,328.75,332.84,323.92,331.10,332.80,337.33,341.88,338.13,322.62,326.18,330.61,329.07,332.34,332.86,331.68,328.26,329.50,330.38,331.53,335.15,340.26,338.32,340.26,345.97,346.53,341.84,332.32,325.70,327.36,322.33,322.23,327.95,322.08,318.74,312.32,305.96,304.96,287.24,314.95,321.62,325.27,319.54,318.66,313.72,302.84,312.95,320.65
2019-05-28 22:20:29.609000,L8,316.82,302.03,,,,,,,,,,,,,177.11,294.57,281.40,,,,,,,253.19,236.60,233.72,242.57,316.03,311.29,207.80,293.74,272.12,286.24,253.76,252.26,200.45,298.32,277.85,250.36,243.29,256.87,,300.15,238.13,,,,,,301.76
2019-06-22 22:14:28.716000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.94,308.27,176.83,274.44,,,255.26,254.54,309.26,299.11,286.91,282.34,244.32,258.29,,,237.95,,,,,,301.52
2019-09-10 22:14:51.565000,L8,330.22,320.79,262.52,326.34,332.15,318.59,327.62,327.96,202.88,234.38,141.89,312.18,318.45,323.61,324.31,323.77,326.75,326.33,326.04,326.63,326.77,330.18,312.17,241.22,168.24,180.17,210.62,309.58,340.76,328.26,320.71,320.86,317.56,316.08,319.53,317.42,310.87,305.52,295.43,297.82,282.58,215.98,310.36,350.26,,,,,,299.07
2019-09-26 22:14:56.917000,L8,330.28,326.62,329.12,325.89,331.00,318.55,320.83,282.22,324.17,331.07,319.59,303.54,306.69,325.72,323.68,325.93,328.30,326.26,327.36,326.69,325.41,327.71,330.96,325.34,334.64,335.16,340.19,341.95,337.23,331.75,319.74,318.23,312.54,318.59,317.57,320.88,309.24,301.00,296.86,296.38,282.70,302.51,307.68,,234.96,212.57,295.23,293.33,297.14,261.25
2019-11-13 22:14:57.837000,L8,,,,321.88,335.22,347.26,329.02,325.77,263.83,257.54,324.67,303.82,310.87,316.53,316.29,311.65,285.83,252.52,318.66,319.76,319.47,324.21,329.43,337.79,338.16,339.71,344.32,347.74,344.56,332.96,324.20,322.49,321.64,324.35,326.60,321.60,317.44,311.04,304.36,303.34,297.40,308.25,309.70,313.99,316.17,316.40,313.24,309.56,309.89,314.39
2019-11-29 22:14:55.870000,L8,329.18,324.96,329.24,326.23,329.34,318.17,328.12,331.45,332.78,339.76,332.55,318.63,320.59,327.69,327.07,328.48,328.92,328.42,329.24,329.96,326.42,328.62,333.60,336.08,337.02,335.77,342.73,343.64,341.03,330.66,323.08,321.71,319.27,321.29,325.35,318.50,313.53,307.67,300.11,301.14,299.09,305.76,307.09,311.24,312.93,314.06,310.88,301.55,307.24,311.13
2019-12-22 22:21:03.498000,L8,,,,,,,312.11,309.69,311.73,318.05,311.70,294.16,202.71,304.94,307.64,307.03,306.94,294.27,265.73,300.61,209.14,210.18,232.41,235.49,220.47,310.96,319.54,273.84,321.08,309.93,301.52,302.42,297.39,301.31,253.66,202.65,293.42,270.12,283.14,278.09,257.00,291.57,291.25,296.48,297.17,298.31,288.39,283.28,290.60,294.88
2020-01-23 22:20:55.593000,L8,328.53,327.11,329.97,325.62,332.53,321.78,331.30,332.69,336.12,342.60,337.53,319.94,322.82,328.65,328.75,331.19,332.60,328.33,329.25,330.21,329.21,330.48,335.78,339.30,338.17,337.78,345.66,346.74,340.70,332.35,326.25,324.33,320.16,321.23,325.03,321.33,317.45,309.96,303.02,304.66,286.27,311.62,313.43,321.30,316.30,317.41,308.36,306.70,308.58,314.71
2020-03-04 22:14:32.767000,L8,330.09,326.70,329.64,326.41,330.52,320.04,327.70,331.31,335.11,340.19,336.03,319.17,320.75,328.75,328.72,331.20,332.72,328.71,330.73,328.69,329.05,329.74,334.51,338.94,337.10,338.57,344.39,346.74,339.86,331.92,324.79,322.89,320.54,319.09,324.93,320.79,313.36,309.38,302.13,302.67,284.39,309.49,311.90,317.42,316.81,316.07,310.22,301.00,308.85,314.06
2020-03-11 22:20:40.527000,L8,338.78,330.68,335.26,330.08,339.18,326.36,334.85,337.43,341.79,347.84,342.26,325.83,328.77,335.06,335.18,336.67,337.64,335.02,335.55,334.71,335.10,336.33,340.88,344.05,343.45,344.42,350.16,353.10,346.80,337.93,331.32,330.52,328.11,326.02,331.49,327.39,322.35,315.37,307.16,308.29,317.64,312.91,317.82,322.50,336.53,312.61,306.07,311.59,308.22,319.03
2020-05-30 22:20:16.612000,L8,,,,,,,,,,,,,,,,296.51,277.25,238.25,149.41,205.13,,,219.02,233.77,231.49,253.70,252.17,320.29,317.06,167.41,214.93,,246.75,296.08,301.39,309.05,299.97,289.15,288.61,243.29,256.42,,297.88,,286.73,269.69,172.62,,,
2020-06-08 22:14:11.756000,L8,342.38,337.72,341.17,337.30,337.25,323.50,334.27,336.12,341.89,345.91,342.11,320.82,327.92,336.00,338.35,339.09,339.26,337.40,336.86,335.21,336.35,336.05,340.57,343.98,343.31,347.31,349.94,351.40,344.03,338.06,330.04,330.32,328.24,325.22,329.11,326.41,318.86,313.43,305.67,305.18,285.40,310.12,316.37,321.25,318.36,321.65,316.96,310.49,317.15,319.98
2020-07-10 22:14:27.456000,L8,313.30,305.72,,,,,,,,,,,,,,,,237.34,189.22,214.39,,,,200.97,232.92,247.71,253.10,322.85,306.20,170.92,223.42,236.54,286.10,288.89,255.35,201.86,299.63,285.81,247.53,241.31,256.99,,295.31,230.03,287.18,271.34,271.17,,,299.96
2020-07-26 22:14:32.385000,L8,319.34,312.13,,,,,310.99,309.06,300.89,306.37,174.33,212.75,179.40,305.06,288.77,300.15,292.40,282.42,248.83,217.71,,287.19,222.95,219.28,228.18,269.71,280.47,326.05,317.69,209.55,298.08,300.53,304.49,296.24,295.11,309.02,300.45,292.22,286.08,257.10,260.64,293.69,299.60,294.30,298.00,298.15,164.68,,,302.44
2020-08-27 22:14:44.105000,L8,318.02,313.16,,,,,,,,,224.74,216.39,194.75,233.66,205.84,288.69,283.03,278.86,198.54,213.78,199.00,256.17,248.27,213.39,238.27,269.14,264.33,315.57,309.66,258.16,285.58,238.12,290.28,253.83,262.85,202.32,292.58,284.92,233.40,245.50,249.18,290.80,293.87,267.16,291.52,297.05,283.29,255.85,230.90,295.91
2020-09-19 22:21:03.690000,L8,328.16,324.24,328.53,326.91,334.42,321.83,331.86,331.71,335.34,339.57,330.04,311.13,316.55,326.64,323.96,328.74,331.28,329.78,331.86,330.37,329.24,329.44,334.54,338.20,338.04,338.51,345.52,345.77,342.03,332.66,324.04,323.52,323.07,320.56,323.99,319.53,311.75,309.81,301.10,301.47,296.75,302.78,309.64,315.28,314.17,312.09,311.52,302.13,308.60,311.08
2020-10-14 22:14:56.808000,L8,319.10,313.60,,,,,314.06,311.72,301.77,320.93,309.88,297.66,205.28,257.44,309.83,308.27,295.94,286.38,318.26,317.28,314.65,253.52,244.33,262.04,315.27,306.66,328.65,328.93,326.27,315.51,304.44,307.85,304.39,303.56,308.50,304.65,300.15,294.18,282.20,219.10,236.30,291.59,297.90,300.60,301.08,302.72,298.65,282.88,292.48,298.94
2020-11-22 22:21:06.915000,L8,314.30,291.68,,,,,,,310.51,325.03,178.33,219.48,210.67,310.93,311.66,311.14,301.78,287.83,243.25,316.03,304.51,307.03,227.87,233.49,221.50,232.29,189.37,273.42,187.33,205.10,237.52,184.59,233.50,255.05,229.01,200.85,300.49,282.82,282.50,274.05,240.98,283.21,276.23,231.44,281.56,297.58,291.31,284.11,293.04,273.53
2021-02-19 22:14:39.648000,L8,,,,,,,,,,,219.47,210.52,187.23,198.61,294.75,311.46,301.40,236.16,199.97,207.38,300.78,316.97,313.48,247.79,168.68,239.55,320.10,279.88,312.90,262.43,302.90,308.83,302.98,303.54,310.29,308.29,301.83,293.92,287.05,255.13,250.18,294.50,300.24,296.97,301.31,305.14,285.39,280.33,293.88,302.85
2021-03-30 22:20:34.287000,L8,331.47,328.09,332.97,327.32,334.71,322.41,334.87,334.78,339.56,349.49,344.72,329.25,335.40,337.34,337.95,335.82,340.72,340.67,340.38,342.72,339.62,342.38,341.00,348.09,348.24,345.43,350.92,349.97,341.61,334.04,327.77,327.16,326.74,327.22,334.10,326.78,324.09,315.59,308.19,307.04,290.32,313.44,317.77,326.85,320.15,320.32,316.08,309.31,313.89,322.69
2021-05-01 22:20:19.495000,L8,445.27,411.19,342.86,336.16,336.65,322.65,336.74,340.88,343.93,347.28,342.11,322.22,327.86,337.06,335.39,337.55,339.12,337.49,336.05,337.25,335.86,338.49,341.86,344.27,344.92,346.05,351.35,353.11,345.38,338.59,331.44,330.04,328.18,326.36,329.72,327.08,320.13,313.58,306.54,304.86,288.03,311.88,315.83,322.18,318.75,317.37,316.69,307.81,316.51,321.29
2021-05-17 22:20:24.395000,L8,,,,,,,,,304.49,321.56,320.16,301.27,196.57,312.21,299.49,310.48,304.32,244.37,199.52,313.69,302.29,259.06,228.94,247.41,231.87,245.46,318.99,324.92,322.67,218.35,303.58,309.41,301.92,298.42,307.47,311.77,304.78,296.60,290.25,258.37,260.95,,296.68,242.63,233.04,,,,,286.26
2021-06-11 22:14:25.766000,L8,316.96,303.78,,,,,,,,,,180.46,186.69,197.12,203.31,288.04,254.09,,,,,,,216.43,232.99,233.93,243.96,321.49,309.23,207.32,238.51,,,253.52,259.93,197.53,237.67,272.09,245.12,243.37,261.02,,274.24,242.61,285.17,284.17,233.18,,,299.88
2021-06-18 22:20:38.709000,L8,319.43,306.08,,,,,,,,,179.07,208.59,192.69,199.52,209.41,297.83,289.84,,314.29,317.63,300.23,265.46,230.19,235.83,245.89,249.25,270.21,327.62,320.19,213.87,298.49,242.22,272.06,262.62,297.07,310.48,300.70,294.73,250.18,256.39,264.57,,301.02,290.80,290.71,296.08,162.41,,,305.57
2021-08-05 22:20:52.997000,L8,321.73,215.79,,,,,311.69,306.73,301.01,313.73,308.19,298.35,205.60,305.85,280.34,299.27,268.00,274.95,192.17,316.30,298.64,263.42,225.87,256.66,232.74,244.99,239.52,321.43,311.57,225.03,299.21,261.46,294.76,249.96,259.25,204.65,298.72,290.56,241.58,251.32,254.90,,298.49,269.16,281.02,294.58,281.72,204.36,230.22,303.81
2021-08-30 22:14:49.951000,L8,,,,,,,,,,,222.44,211.55,196.98,188.94,173.45,202.35,247.64,238.39,246.48,206.24,208.45,205.96,228.68,223.77,225.81,236.16,,264.92,275.82,245.42,226.72,161.11,176.85,244.46,251.88,202.36,240.59,269.75,221.03,241.35,248.55,198.52,274.79,249.13,286.43,282.56,272.32,252.97,220.88,284.13
2021-09-22 22:21:05.391000,L8,319.74,313.24,,,215.95,245.61,313.09,277.77,307.07,319.96,241.49,220.38,203.90,313.24,293.04,308.56,294.21,286.67,318.10,317.45,299.67,300.19,261.89,315.99,320.02,270.68,326.99,328.77,322.69,306.56,303.89,308.79,302.68,299.20,305.05,300.01,299.46,292.44,283.58,255.02,257.20,292.71,296.91,295.99,300.35,300.80,292.47,284.96,293.23,301.80
2021-11-18 22:14:56.496000,L8,326.60,321.54,324.47,326.18,328.23,313.80,329.37,331.46,333.94,339.28,335.29,315.77,318.26,327.41,327.33,330.83,328.64,326.73,329.38,328.76,327.92,329.26,333.58,337.72,336.33,338.51,342.38,343.53,341.40,331.84,322.89,321.09,319.13,320.11,324.32,319.24,312.64,308.70,299.50,299.53,279.07,306.47,303.77,311.09,311.70,315.12,311.04,304.93,305.97,310.02
2021-12-20 22:14:55.954000,L8,326.20,319.21,324.50,326.48,329.78,317.05,328.92,332.08,334.00,340.29,334.49,312.46,318.76,326.17,327.40,330.21,329.20,327.91,328.88,327.95,328.86,330.06,335.26,338.54,337.33,338.83,342.60,346.04,340.23,329.75,324.86,321.56,317.46,320.07,323.57,319.69,315.87,307.95,300.09,302.82,278.16,307.40,309.88,319.69,315.23,315.42,310.56,304.42,307.77,311.47
2022-01-13 22:14:50.477000,L9,311.78,307.17,,,,,,,,,225.39,215.89,198.41,312.75,312.40,313.06,313.16,312.41,283.40,271.61,266.59,317.15,321.82,325.73,323.19,323.18,328.18,331.25,324.63,312.52,309.16,310.03,303.09,302.32,309.39,307.89,301.98,293.10,286.47,283.17,244.29,292.05,299.06,304.57,301.58,300.27,296.43,282.85,293.64,301.35
2022-01-28 22:20:55.692000,L8,327.84,324.39,329.90,326.72,332.70,319.39,333.59,333.46,337.38,343.26,337.94,318.98,319.30,328.91,329.53,332.81,333.04,331.35,329.61,331.65,330.18,332.43,337.51,340.35,340.01,340.76,347.00,350.43,342.54,334.04,327.35,325.61,321.82,322.16,325.92,322.17,318.34,311.98,305.00,304.10,279.80,315.96,314.99,323.97,319.87,320.68,310.99,304.83,312.47,321.19
2022-02-06 22:14:44.088000,L8,326.51,323.17,326.30,326.07,331.72,312.00,329.10,331.94,334.73,340.28,335.92,315.09,318.20,326.63,328.44,330.78,330.73,328.78,328.46,328.42,329.24,331.56,336.61,339.62,339.25,340.09,342.98,348.85,340.22,332.39,326.02,322.96,320.42,321.08,323.40,321.88,315.75,308.46,302.32,302.53,276.54,312.72,314.76,322.30,317.64,318.91,309.83,303.02,309.00,318.12
2022-02-13 22:20:52.491000,L8,307.52,303.99,,,,,,,,,222.97,207.14,181.05,305.68,303.52,306.94,306.79,303.36,195.22,308.65,300.56,311.60,314.59,220.30,314.49,310.92,324.51,329.31,319.25,301.35,304.83,241.94,264.47,222.86,304.90,301.33,299.42,288.73,283.04,274.69,241.49,290.26,293.72,303.27,299.93,297.13,261.83,278.45,273.42,297.82
2022-02-22 22:14:38.338000,L8,,,,,,,,,,,223.73,209.48,183.15,307.11,303.48,308.44,308.66,307.05,290.87,274.85,266.67,312.63,316.04,320.78,317.82,311.99,324.42,329.12,320.51,305.69,305.52,306.69,297.08,300.57,304.53,303.04,299.64,290.39,283.92,277.16,245.70,292.42,295.88,302.92,263.00,218.73,210.57,238.93,197.78,275.01
2022-03-02 22:14:37.725000,L9,,,,,,,,,,,217.87,210.08,182.97,300.91,296.76,303.51,302.42,298.19,186.99,190.82,210.84,205.65,233.67,,234.16,247.24,317.85,329.01,322.05,297.99,302.95,305.45,,,,,,287.91,281.41,273.54,235.57,287.24,293.82,302.72,297.09,294.34,251.96,248.61,225.29,297.27
