dates,satname,nzd0302-0000,nzd0302-0001,nzd0302-0002,nzd0302-0003,nzd0302-0004,nzd0302-0005,nzd0302-0006,nzd0302-0007,nzd0302-0008,nzd0302-0009,nzd0302-0010,nzd0302-0011,nzd0302-0012,nzd0302-0013,nzd0302-0014,nzd0302-0015,nzd0302-0016,nzd0302-0017,nzd0302-0018,nzd0302-0019,nzd0302-0020,nzd0302-0021,nzd0302-0022,nzd0302-0023,nzd0302-0024,nzd0302-0025,nzd0302-0026,nzd0302-0027,nzd0302-0031,nzd0302-0032,nzd0302-0033,nzd0302-0034,nzd0302-0035,nzd0302-0036,nzd0302-0037,nzd0302-0038,nzd0302-0039,nzd0302-0040,nzd0302-0041,nzd0302-0028,nzd0302-0029,nzd0302-0030
2015-05-21 21:53:31.594000,L8,352.39,356.94,356.00,355.01,360.92,375.13,350.28,354.97,344.63,447.40,459.71,446.49,343.41,316.74,350.39,350.91,318.83,480.78,370.61,373.82,404.14,381.18,391.85,354.57,381.35,403.26,362.83,395.66,417.82,362.64,370.48,360.59,401.88,380.32,394.52,393.66,391.28,383.91,395.68,403.11,513.36,462.03
2015-05-28 21:59:43.617000,L8,404.28,413.75,441.39,400.69,386.99,404.00,373.69,373.09,369.70,375.61,344.83,352.44,346.40,332.06,327.69,333.56,328.81,332.56,356.44,366.32,386.99,388.40,374.68,361.32,350.45,367.36,366.81,372.57,351.90,370.12,376.23,373.14,383.72,404.40,403.05,395.43,404.39,387.85,388.96,371.54,361.13,341.89
2015-06-06 21:53:40.583000,L8,330.18,345.25,346.58,340.61,337.21,336.17,338.39,340.69,335.09,314.58,311.35,313.52,307.86,301.09,295.56,297.23,304.66,310.09,319.53,340.48,360.67,366.80,356.26,343.56,337.36,343.84,348.19,354.23,341.96,359.46,357.67,357.82,480.77,478.93,385.81,478.49,371.36,371.51,354.02,358.31,343.69,334.70
2015-06-13 21:59:55.847000,L8,446.85,444.10,461.88,439.97,326.76,290.06,319.27,324.10,299.66,287.21,291.78,301.37,302.43,286.09,274.56,279.99,282.01,285.40,300.13,328.62,336.07,354.12,343.64,325.35,320.17,327.46,329.09,324.27,321.62,336.70,337.75,334.68,339.07,358.60,343.86,355.66,346.13,360.81,346.94,342.94,329.12,311.92
2015-06-29 22:00:02.432000,L8,,,,,,,,,229.76,207.60,239.71,251.34,246.98,232.54,,,,,,,158.76,250.50,272.53,273.31,256.99,210.61,184.93,145.47,,,,,170.61,203.49,210.14,163.23,,,219.28,,,
2015-07-08 21:53:57.849000,L8,,,289.44,298.66,294.44,245.42,248.76,256.35,234.48,209.65,240.44,242.66,245.30,231.34,179.67,,209.26,218.59,238.02,276.02,288.88,276.61,272.03,267.86,264.78,246.35,255.34,245.07,253.58,,252.11,284.95,270.70,304.59,258.15,264.85,296.77,301.03,302.69,278.16,253.96,247.40
2015-07-15 22:00:12.360000,L8,465.46,469.89,474.78,460.04,409.41,398.44,412.85,412.96,421.67,389.10,371.94,363.75,381.90,351.09,336.19,352.49,359.08,360.25,366.57,377.44,432.37,439.42,411.87,400.18,409.25,389.02,388.28,393.42,381.53,418.85,388.74,398.42,424.47,419.60,408.05,396.92,405.66,434.57,392.81,400.00,400.32,373.43
2015-08-25 21:54:15.555000,L8,411.97,415.58,442.05,392.69,339.05,310.77,325.81,331.38,304.30,300.42,298.84,305.13,310.16,289.11,281.44,281.70,281.76,290.54,303.31,324.47,344.26,357.10,344.90,333.75,328.50,326.52,327.66,334.58,327.09,343.46,342.77,338.82,339.43,353.58,345.83,359.45,344.96,359.46,349.27,341.63,342.14,317.36
2015-10-19 22:00:41.924000,L8,310.14,308.68,313.55,319.07,315.33,299.49,307.62,301.19,289.93,277.90,278.68,289.92,289.67,279.68,276.96,270.82,270.66,273.72,296.59,321.12,322.55,323.94,304.00,273.06,266.33,266.80,265.93,238.95,,,,,,,,,,,,,,
2015-11-13 21:54:34.679000,L8,304.23,309.10,313.15,321.18,316.86,297.52,309.04,303.65,289.88,277.51,278.51,284.49,284.95,273.21,260.60,266.62,265.18,267.00,290.57,309.82,323.93,329.68,321.34,307.22,302.68,310.18,309.87,310.96,309.32,320.51,317.42,316.80,322.67,332.05,332.72,341.27,324.44,338.30,344.12,323.32,314.98,297.99
2015-11-29 21:54:37.466000,L8,338.79,335.55,319.43,322.59,320.35,297.20,308.81,304.20,291.27,277.68,278.86,283.74,284.64,272.52,261.37,266.70,267.98,269.09,291.84,310.94,327.29,332.18,323.13,311.72,305.83,312.88,311.76,313.17,310.74,322.40,320.93,320.57,324.44,337.44,335.77,343.84,327.63,343.75,337.21,323.36,314.11,297.63
2015-12-06 22:00:46.946000,L8,305.16,311.45,313.64,320.81,318.23,299.41,309.60,304.17,292.23,278.35,277.78,283.47,284.56,272.65,260.87,266.72,265.53,268.63,291.30,313.35,326.21,329.05,320.95,309.58,304.45,312.25,311.23,314.49,312.73,322.80,320.46,319.25,322.82,336.12,333.83,338.72,324.89,339.31,337.51,325.00,317.24,298.83
2016-01-16 21:54:33.494000,L8,294.89,312.01,326.46,324.49,325.79,335.13,315.05,304.79,296.61,281.39,279.75,280.69,285.11,273.52,261.59,269.45,271.33,272.75,292.27,310.74,331.63,331.86,323.42,313.79,305.98,313.23,314.54,314.63,308.70,322.41,315.41,326.19,316.81,331.64,330.82,336.59,323.96,341.22,336.13,324.38,315.62,297.69
2016-01-23 22:00:44.120000,L8,303.67,312.25,310.98,322.22,321.37,326.14,307.53,303.04,292.50,277.80,278.35,285.19,284.94,272.16,257.92,266.39,265.96,270.77,290.20,309.28,325.12,329.07,322.18,312.29,303.66,312.49,311.04,312.46,307.97,319.32,319.92,315.95,322.31,333.18,333.96,336.34,323.80,344.02,332.32,323.66,315.80,297.32
2016-02-01 21:54:31.283000,L8,315.30,321.81,346.01,331.27,368.44,331.69,341.94,309.61,298.29,313.00,317.27,325.04,331.87,304.80,307.88,276.48,274.96,279.68,297.83,344.77,340.03,335.34,333.83,318.04,318.60,320.51,314.73,323.94,285.90,,,,,225.47,232.57,281.69,,,,324.88,316.51,289.09
2016-02-24 22:00:32.934000,L8,304.45,312.81,318.73,323.03,322.04,295.59,311.32,305.11,297.84,282.82,280.15,286.25,287.72,275.08,262.11,270.68,270.94,273.93,294.11,309.87,326.98,330.75,324.27,313.96,304.68,314.85,314.71,315.73,312.37,325.29,322.22,317.59,325.37,333.44,332.10,328.21,320.67,337.45,327.45,326.76,320.83,304.44
2016-03-04 21:54:21.556000,L8,356.55,313.73,319.20,327.05,329.16,325.79,311.63,304.97,296.83,283.25,281.52,288.84,286.42,274.28,264.44,271.69,270.96,273.31,295.49,310.97,328.96,334.19,330.71,318.54,307.30,317.58,319.81,319.75,311.45,325.98,322.81,320.29,325.38,332.70,333.61,331.98,323.05,342.91,332.11,329.00,319.13,304.13
2016-03-20 21:54:15.119000,L8,381.61,393.67,383.54,518.57,511.17,525.12,499.06,498.59,520.39,277.75,278.74,283.44,283.94,274.48,261.02,267.21,268.23,270.80,294.20,308.66,324.80,333.74,324.06,316.33,305.27,312.62,314.46,500.37,308.26,321.77,317.70,315.35,322.31,333.17,329.01,324.50,319.28,331.91,320.84,470.23,441.82,448.85
2016-03-27 22:00:21.157000,L8,346.25,357.36,363.03,366.93,361.92,349.01,350.42,353.14,344.66,323.26,311.36,325.30,330.96,322.13,311.97,302.10,309.13,315.25,328.12,349.18,356.53,362.46,357.04,342.50,338.99,345.35,342.28,352.38,356.42,376.31,368.78,364.78,368.40,371.60,367.57,362.73,364.37,363.25,346.24,366.06,360.77,352.24
2016-04-21 21:54:00.236000,L8,302.98,308.02,310.88,322.46,317.00,285.80,309.82,305.41,296.06,278.64,278.73,282.49,285.26,275.27,261.90,270.99,270.28,270.99,290.99,308.45,328.27,332.32,324.33,313.54,305.02,315.04,313.26,311.80,312.78,327.36,321.14,318.33,326.23,333.14,332.48,330.81,325.07,339.25,330.48,325.48,317.82,301.20
2016-04-28 22:00:13.508000,L8,299.47,308.53,313.20,321.28,316.78,286.00,309.09,304.84,297.35,278.30,279.14,285.04,286.49,275.47,263.75,271.11,271.94,272.52,293.52,308.59,327.27,333.16,324.12,311.24,304.38,312.87,312.76,314.07,313.15,327.30,320.98,321.02,326.97,333.76,331.84,330.84,326.25,339.96,329.73,326.44,319.02,303.98
2016-05-23 21:54:05.534000,L8,345.91,356.44,363.26,362.89,364.96,357.42,361.60,364.86,350.01,331.66,326.61,340.58,343.18,329.65,329.81,324.64,328.49,340.31,358.65,375.97,376.14,374.16,356.86,343.65,348.67,357.75,353.61,357.61,350.04,364.27,362.30,363.61,365.86,374.19,372.03,369.87,368.02,368.05,356.05,366.32,354.57,337.97
2016-06-15 22:00:21.016000,L8,359.73,307.62,316.54,319.32,315.88,286.88,310.00,307.56,298.16,280.17,280.06,286.15,287.76,275.89,265.53,272.84,272.65,275.84,295.02,309.83,327.63,334.95,329.40,316.23,306.65,316.14,314.73,317.33,312.66,329.16,323.40,323.83,327.27,340.76,333.51,344.08,326.93,356.30,342.73,328.06,320.15,303.64
2016-07-01 22:00:30.433000,L8,498.16,487.77,506.90,503.71,505.64,501.75,485.56,487.61,520.32,291.89,289.61,297.81,293.05,281.06,273.65,276.14,276.45,290.53,301.10,325.66,408.61,478.13,469.11,483.84,450.71,419.47,479.36,493.09,316.51,336.73,329.22,327.86,331.54,345.50,343.12,350.97,337.27,354.11,348.04,522.79,523.93,458.66
2016-07-17 22:00:37.249000,L8,370.31,384.66,396.39,374.37,372.90,368.29,366.89,368.56,373.83,340.83,328.05,343.52,348.45,331.23,311.72,327.91,338.38,348.08,353.36,362.83,382.54,396.05,385.02,370.26,371.96,363.53,368.66,369.66,365.38,370.33,366.38,367.29,376.51,380.97,375.34,375.44,380.71,379.56,366.48,383.69,379.09,367.94
2016-07-26 21:54:28.635000,L8,302.55,307.82,318.30,322.72,319.35,290.38,310.76,308.08,297.55,283.21,281.59,287.81,288.02,276.67,264.53,271.69,270.84,276.00,294.48,314.68,328.79,334.98,327.54,316.48,307.94,315.54,313.09,315.71,313.23,326.95,325.14,323.05,327.32,339.21,334.94,343.88,328.25,351.83,338.72,327.37,319.54,300.30
2016-08-11 21:54:30.396000,L8,393.17,404.31,417.01,404.59,401.12,412.50,420.71,423.19,396.90,445.86,382.32,394.02,458.41,444.88,440.81,531.11,461.33,515.76,519.77,488.71,510.53,510.84,464.95,515.03,398.89,396.98,400.49,407.96,403.50,414.79,427.53,489.48,,,,,,,,420.84,417.70,408.31
2016-08-18 22:00:44.970000,L8,,490.10,526.13,503.25,506.74,511.24,497.89,389.20,525.96,359.63,333.18,320.49,327.05,307.51,294.83,297.75,300.96,290.53,314.10,330.35,348.54,351.76,344.35,331.94,321.05,328.71,331.08,333.92,343.17,354.26,349.38,347.20,347.19,358.30,345.12,355.82,342.81,368.49,400.69,341.59,355.06,333.09
2016-08-27 21:54:38.045000,L8,474.97,470.71,494.72,448.44,402.00,414.53,422.21,465.64,399.76,369.84,365.59,377.08,390.69,383.81,351.38,373.40,372.32,365.53,379.40,406.07,437.54,431.02,410.47,405.88,398.29,396.62,394.06,400.49,379.39,393.58,397.35,381.34,421.71,430.74,399.78,392.44,409.76,429.02,401.00,418.70,414.67,403.36
2016-09-12 21:54:42.081000,L8,451.85,468.48,484.25,448.05,329.94,307.69,473.95,470.75,499.97,296.76,289.49,299.47,299.37,283.33,277.40,275.52,276.19,285.74,301.17,328.21,339.29,337.15,347.53,321.26,317.21,318.19,315.88,320.70,317.07,343.19,335.72,332.98,337.75,346.69,349.27,351.87,344.78,357.57,343.16,329.89,322.05,305.10
2016-10-30 21:54:49.407000,L8,309.93,319.12,316.95,324.59,322.84,299.03,311.48,309.67,298.46,286.95,284.99,288.00,290.39,279.93,266.39,272.00,271.26,274.66,294.45,314.49,332.04,334.73,325.80,313.98,308.80,314.97,316.38,315.63,314.90,328.58,325.12,324.38,327.00,342.31,335.90,349.97,332.34,345.02,340.23,327.75,319.30,301.46
2016-11-15 21:54:48.578000,L8,300.58,308.47,306.92,319.78,315.44,292.65,304.12,301.24,290.58,275.76,275.87,278.57,282.09,272.01,257.87,265.42,265.82,268.09,289.00,306.59,324.92,328.32,319.85,306.44,302.48,309.81,314.82,312.10,309.20,324.87,318.37,317.33,322.83,338.97,337.60,345.30,332.23,340.26,339.90,321.57,312.93,295.43
2016-11-22 22:00:59.693000,L8,303.37,308.91,308.47,320.27,319.53,297.86,308.07,304.91,294.26,278.82,279.16,284.24,286.79,275.49,262.33,269.58,268.83,271.18,292.04,309.83,328.26,332.26,324.92,312.55,304.77,312.38,311.03,312.60,313.15,322.78,321.83,319.87,324.55,339.73,338.93,343.55,326.48,339.39,335.62,323.42,316.27,300.10
2016-12-08 22:00:57.455000,L8,309.00,311.46,320.28,324.59,324.48,335.92,337.96,347.43,344.34,323.77,289.66,312.08,292.03,278.50,264.82,276.24,274.85,277.70,299.42,316.74,334.46,337.08,334.21,318.16,311.45,316.26,316.42,319.98,316.23,327.71,324.15,324.18,329.26,342.51,342.86,346.61,327.85,349.39,336.97,330.30,320.68,304.81
2016-12-17 21:54:43.657000,L8,301.81,308.20,312.23,321.12,321.73,295.68,307.63,304.16,291.63,277.38,279.07,281.71,284.92,272.05,259.85,265.04,265.21,270.47,290.52,313.36,327.85,330.50,325.26,311.93,305.03,310.56,311.22,311.89,307.46,319.40,317.98,316.71,321.71,338.67,340.00,341.25,326.18,344.89,337.80,323.39,313.03,295.61
2017-01-09 22:00:50.195000,L8,410.20,449.51,316.12,323.81,346.23,299.15,310.46,306.39,295.79,278.75,279.31,287.08,287.39,273.35,260.75,267.95,270.39,274.38,294.71,317.20,332.13,335.06,327.19,317.11,309.23,315.42,314.16,316.21,308.67,320.23,320.70,318.94,324.98,333.26,339.69,339.30,329.33,342.38,338.94,324.59,317.82,299.58
2017-02-03 21:54:29.385000,L8,309.65,315.08,319.55,329.02,326.94,300.79,313.07,311.68,300.08,284.53,280.63,292.38,290.12,277.33,265.23,275.01,273.68,280.41,298.99,320.76,339.21,338.98,330.49,318.54,310.06,319.49,314.66,319.34,314.79,325.34,326.17,321.02,328.27,340.59,335.55,340.94,324.74,337.86,325.87,327.17,322.10,305.92
2017-03-30 22:00:14.213000,L8,309.75,312.22,314.47,320.81,317.42,289.57,308.32,303.53,295.03,278.79,279.10,284.20,288.81,274.88,262.53,270.35,269.92,272.84,291.34,309.23,325.76,329.64,324.22,311.31,306.43,313.14,309.59,308.74,312.90,325.39,320.99,318.88,325.25,336.18,339.70,340.41,330.19,339.78,333.20,324.29,316.94,301.51
2017-04-08 21:53:59.259000,L8,441.58,448.92,449.93,430.99,320.23,296.42,309.08,306.82,296.70,282.47,281.48,284.72,290.86,277.05,267.27,268.19,266.84,274.19,292.53,316.09,325.48,328.37,324.00,312.69,304.00,315.17,307.75,312.82,310.74,322.83,321.65,323.57,325.67,341.44,340.89,344.42,340.40,355.65,384.72,324.07,318.11,302.00
2017-04-15 22:00:06.096000,L8,333.70,343.77,350.79,356.44,355.84,322.96,335.22,331.72,336.67,307.72,297.84,313.62,325.08,315.74,306.93,317.10,320.44,323.35,330.73,348.90,363.07,362.34,349.20,338.00,330.48,332.57,334.49,335.25,345.72,353.49,344.57,343.06,350.03,358.30,351.33,352.28,348.85,356.41,346.82,347.77,343.30,340.60
2017-04-24 21:53:49.213000,L8,478.94,382.34,493.25,461.13,453.92,461.48,315.05,310.73,300.99,286.61,289.07,293.83,295.39,282.11,273.69,275.02,275.12,278.35,298.37,324.57,339.06,343.19,341.55,322.51,325.33,321.60,318.45,322.22,494.84,516.78,487.46,426.38,185.16,,,,,,,506.64,474.00,429.10
2017-05-01 21:59:55.729000,L8,324.49,336.84,345.08,340.65,342.74,333.98,332.67,337.76,334.74,308.00,301.00,317.81,328.52,299.40,293.13,312.63,307.78,311.25,330.38,334.70,352.24,354.26,344.58,329.12,327.94,333.29,332.42,334.19,335.87,345.72,347.08,340.37,342.75,350.73,351.59,353.17,347.16,354.64,343.05,344.96,340.34,328.90
2017-06-11 21:54:09.489000,L8,359.63,357.73,387.73,380.34,379.47,356.08,358.86,368.06,351.28,331.88,326.41,337.11,339.54,315.63,322.07,331.34,332.64,329.91,338.30,364.30,377.41,379.86,374.60,355.78,351.77,357.67,354.72,358.09,353.67,368.66,364.73,365.88,363.97,369.45,369.48,365.46,372.03,377.10,368.32,370.07,355.92,349.73
2017-06-27 21:54:14.417000,L8,,,,,,,,,,,,,,,,216.54,221.98,221.92,252.39,292.28,305.83,301.62,301.57,290.45,292.40,297.19,283.81,285.56,277.19,300.80,309.67,304.59,309.71,314.25,250.19,300.87,308.57,328.24,318.05,295.55,284.15,269.64
2017-07-04 22:00:26.578000,L8,371.80,380.76,394.89,377.70,379.86,361.05,366.16,366.27,365.45,342.98,330.13,335.73,353.16,343.55,329.58,335.65,342.96,356.90,360.66,366.77,377.43,374.12,363.78,355.79,348.44,351.91,356.70,360.56,369.89,375.60,371.17,362.71,365.13,373.77,383.13,369.96,369.97,380.09,373.39,365.76,364.08,365.26
2017-08-14 21:54:31.218000,L8,,,,153.80,297.49,272.16,281.72,273.17,246.04,249.64,248.67,213.74,218.38,227.96,233.85,,,216.98,176.28,269.79,263.87,265.51,282.10,261.92,259.02,245.67,249.18,248.00,,,,259.75,283.03,306.62,195.28,255.91,298.84,307.79,219.77,272.87,,
2017-08-21 22:00:43.875000,L8,481.00,477.37,500.41,464.65,447.56,415.82,437.11,421.49,343.08,326.96,320.01,327.15,331.42,317.67,309.83,324.28,322.85,317.24,357.44,368.72,369.19,460.69,448.62,353.19,431.08,386.81,358.25,359.54,373.00,392.13,399.13,407.42,432.59,454.31,421.33,415.62,430.33,454.60,425.06,372.04,364.23,354.16
2017-09-22 22:00:49.855000,L8,353.13,358.63,376.78,371.53,359.74,357.03,353.49,355.33,350.05,329.19,316.71,329.07,340.74,324.44,310.87,325.96,328.43,339.87,352.66,360.95,370.03,373.75,360.91,345.46,338.65,347.66,344.76,349.57,349.94,362.42,361.48,358.72,358.55,367.58,362.78,364.13,365.11,364.80,352.13,362.00,358.52,344.75
2017-10-01 21:54:42.738000,L8,370.96,384.34,403.38,385.06,381.33,358.30,362.78,362.25,375.58,349.47,334.24,334.91,343.77,321.81,324.92,344.55,331.12,371.18,373.01,373.36,373.83,381.25,378.10,353.27,347.60,356.75,355.79,378.41,357.93,369.14,367.57,362.84,366.49,371.24,369.87,370.08,368.71,373.14,366.44,370.24,360.90,349.79
2017-12-04 21:54:37.226000,L8,314.14,314.99,317.68,324.97,323.83,301.45,313.91,309.73,299.25,283.14,280.44,284.25,288.93,275.79,263.37,273.12,274.18,280.03,296.54,315.75,329.74,332.94,325.14,312.37,307.92,315.04,314.83,316.39,314.01,325.00,323.63,318.81,323.76,338.85,338.28,341.69,328.11,348.17,338.36,325.75,317.07,303.18
2017-12-11 22:00:48.493000,L8,307.80,313.33,315.32,325.20,323.12,297.88,312.11,309.85,298.17,280.90,278.91,284.06,287.66,274.81,262.95,271.26,272.19,279.52,296.07,316.39,328.80,334.86,325.75,314.21,306.42,313.42,314.03,316.66,314.38,324.92,325.47,319.19,325.76,336.19,336.00,337.63,327.55,347.83,338.42,327.25,319.68,304.02
2017-12-20 21:54:40.369000,L8,299.21,306.81,310.33,322.35,322.90,292.49,306.98,307.26,296.86,282.88,280.93,281.32,283.27,272.12,258.82,267.79,267.55,274.58,292.10,313.66,324.73,328.32,321.93,310.77,304.90,307.95,308.97,309.19,309.51,318.41,318.93,311.90,320.74,340.20,339.93,346.07,324.10,341.25,336.68,322.01,312.37,294.64
2018-01-12 22:00:43.434000,L8,445.45,462.55,456.83,450.71,408.64,495.83,478.47,427.98,387.42,388.94,525.07,483.01,430.18,515.58,347.04,328.82,333.53,339.75,361.99,365.00,376.22,371.71,344.31,344.30,345.03,351.64,362.11,362.95,355.41,380.39,325.26,317.97,357.77,366.58,369.56,361.20,364.05,427.36,404.85,404.07,363.41,352.47
2018-02-22 21:54:13.622000,L8,306.28,310.51,315.30,324.75,322.06,295.03,313.19,307.99,298.86,281.35,280.98,286.08,289.80,275.93,263.99,271.09,271.56,276.90,292.27,312.97,328.71,329.32,323.25,310.63,305.06,316.35,313.23,312.85,311.16,322.71,320.28,316.14,321.68,337.74,336.97,334.29,324.13,336.31,330.61,324.97,317.95,302.83
2018-03-10 21:54:04.984000,L8,303.14,309.15,314.70,325.86,323.86,294.76,310.69,308.25,299.72,285.60,285.03,288.84,290.54,277.26,265.90,271.78,270.62,274.53,294.25,315.24,328.79,332.48,325.46,312.29,306.26,316.24,311.95,313.27,312.25,321.55,321.86,318.03,324.07,340.40,336.22,344.16,324.68,341.53,339.01,326.80,318.90,300.16
2018-03-26 21:53:57.680000,L8,309.51,314.36,316.46,325.76,323.47,289.55,310.42,306.54,298.33,281.41,281.70,285.63,288.36,275.19,265.27,269.85,271.52,275.22,294.98,314.32,327.63,332.94,324.01,311.24,305.60,315.46,315.00,315.20,313.33,325.34,323.04,318.35,323.86,337.53,336.01,340.98,330.91,345.42,339.84,327.47,320.93,304.72
2018-04-11 21:53:49.309000,L8,361.14,376.22,360.22,367.05,363.20,350.26,359.26,362.28,357.81,343.70,342.10,346.77,336.48,325.45,320.74,331.70,338.91,336.72,354.22,369.32,371.32,378.44,365.67,350.22,342.63,348.92,352.26,359.04,352.11,366.96,368.11,365.03,370.19,380.50,379.70,372.29,369.77,370.13,375.96,368.31,362.92,347.62
2018-04-18 21:59:55.573000,L8,310.25,315.64,317.01,324.71,322.14,294.69,312.49,309.54,299.89,285.30,281.50,286.49,290.44,275.76,266.33,272.92,272.93,277.70,294.57,315.87,332.26,333.27,326.83,312.77,306.95,317.36,315.62,317.44,313.90,327.11,326.38,320.55,327.75,337.89,335.60,341.91,327.80,345.92,335.37,327.60,320.60,303.87
2018-06-14 21:53:21.713000,L8,276.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21 21:59:37.175000,L8,275.40,,296.82,301.24,303.38,259.42,264.81,261.63,235.96,210.37,246.77,263.33,260.43,241.02,241.43,228.50,231.16,236.47,262.57,287.98,294.80,277.99,288.53,277.45,273.46,261.88,258.75,249.89,,,,,269.11,306.70,259.01,190.75,296.21,,,265.78,,
2018-07-16 21:53:39.240000,L8,374.22,376.82,391.57,388.66,390.53,394.08,393.47,418.49,437.61,435.05,380.24,445.50,517.62,486.24,426.80,448.95,429.94,419.31,423.22,429.73,427.22,499.73,508.59,409.74,388.39,394.87,395.81,395.83,391.83,429.14,427.58,429.50,451.56,,,,,511.94,491.01,398.09,386.10,391.49
2018-07-23 21:59:52.623000,L8,449.15,465.84,461.69,451.50,326.41,293.38,315.75,309.40,303.41,288.42,291.71,299.04,301.12,285.19,278.98,277.58,280.16,282.79,297.52,324.76,339.92,343.53,336.50,324.43,317.89,324.26,322.38,324.86,321.82,339.09,335.48,336.40,344.43,348.14,336.74,352.48,342.83,358.54,345.69,336.05,327.20,316.18
2018-08-01 21:53:46.752000,L8,306.30,314.31,319.74,326.12,323.82,292.00,314.70,306.97,299.30,285.64,284.91,290.40,293.68,279.45,269.05,273.64,273.37,276.19,297.21,318.25,331.75,336.70,328.74,315.38,308.79,317.65,317.48,319.42,314.80,328.93,326.30,322.93,328.55,344.48,333.92,347.13,330.88,351.00,340.12,329.61,321.49,305.22
2018-08-24 22:00:09.684000,L8,415.36,418.58,444.79,409.32,387.22,357.83,363.43,380.84,389.81,353.44,345.47,362.79,355.61,336.05,328.22,333.93,344.08,371.06,357.40,367.81,381.38,393.16,388.49,383.42,350.93,358.73,358.88,362.62,367.53,386.77,388.03,381.54,407.37,389.72,388.82,391.35,389.12,392.46,375.24,375.37,368.63,367.16
2018-09-02 21:54:02.263000,L8,328.49,340.12,349.37,347.43,344.10,340.09,341.77,347.02,338.05,315.04,307.31,314.30,326.81,309.04,289.92,296.86,285.66,306.69,319.38,337.29,346.53,357.94,346.46,334.35,329.97,331.54,333.02,342.40,341.07,345.97,344.55,343.01,352.72,359.76,356.90,354.23,344.46,360.48,346.39,354.57,357.16,344.31
2018-09-09 22:00:15.248000,L8,447.02,450.61,458.95,438.89,396.36,405.09,418.17,387.24,403.20,394.19,383.03,384.56,391.92,369.41,355.49,345.65,360.22,363.33,366.94,386.08,407.73,476.09,425.18,394.79,393.04,393.77,382.09,383.32,380.50,393.23,392.55,384.21,412.44,429.09,424.64,412.02,413.44,407.67,416.62,398.58,408.56,399.12
2018-09-25 22:00:20.737000,L8,321.22,327.93,329.07,336.35,331.58,318.40,326.22,326.45,309.69,300.05,297.79,303.51,306.31,292.53,282.95,282.89,281.39,289.29,303.10,326.50,343.43,354.83,343.92,329.86,322.43,326.10,328.91,330.38,335.35,352.56,347.81,350.86,414.48,400.46,359.05,361.50,351.01,359.73,345.42,347.43,335.90,324.52
2018-10-04 21:54:14.507000,L8,322.52,332.56,331.18,339.64,337.74,323.29,332.31,329.92,308.98,300.86,302.03,303.62,309.07,286.88,280.88,279.65,277.38,301.26,300.05,329.27,344.32,354.87,347.66,327.08,323.79,323.40,324.55,331.27,324.36,348.56,342.70,337.67,338.14,355.74,356.13,357.25,355.29,358.35,348.43,334.67,337.34,316.67
2018-10-20 21:54:20.636000,L8,449.05,468.81,473.96,451.53,345.64,334.42,340.58,340.91,330.93,315.09,314.62,317.78,319.61,301.82,298.09,306.74,307.34,316.34,317.30,349.90,363.46,368.39,355.53,340.19,337.34,340.88,331.30,345.47,345.05,349.73,352.21,348.37,354.87,366.11,372.68,365.44,362.32,372.51,359.14,355.82,352.14,318.50
2018-11-05 21:54:24.009000,L8,374.53,388.17,377.74,375.33,386.60,384.61,384.26,409.81,435.81,287.25,387.28,466.90,450.37,454.00,269.94,275.37,274.34,278.65,298.95,325.52,492.23,511.85,513.42,385.06,374.93,384.06,411.57,386.53,317.72,335.25,338.74,328.59,335.12,346.02,352.27,349.62,345.06,354.12,344.71,401.44,399.98,482.79
2018-11-12 22:00:35.361000,L8,309.05,310.72,316.44,324.89,322.19,302.84,312.64,307.52,297.94,281.95,281.07,284.00,289.95,276.53,264.84,269.35,270.18,273.62,293.69,312.22,328.21,332.16,323.89,311.03,306.90,315.09,313.38,315.53,314.06,326.59,325.81,324.05,326.19,342.05,335.20,338.47,333.23,346.91,337.45,326.98,319.10,302.97
2018-12-07 21:54:21.936000,L8,311.16,315.35,319.69,326.36,326.19,302.16,312.29,307.26,296.58,280.69,283.00,285.00,287.88,274.87,261.95,266.51,266.67,273.91,291.63,313.49,326.78,330.27,323.18,308.71,304.56,313.77,312.09,314.32,312.06,322.87,323.73,321.10,324.79,338.67,333.96,338.18,331.69,348.35,338.14,324.50,319.53,300.67
2018-12-14 22:00:31.254000,L8,307.46,313.89,322.29,324.43,326.40,307.09,310.47,307.18,298.50,282.99,285.07,289.67,292.36,277.67,266.37,271.11,272.51,276.41,294.40,314.25,327.12,331.30,323.20,309.44,306.92,315.88,312.72,313.41,315.07,325.97,324.84,321.06,324.84,339.54,337.41,333.84,326.64,344.78,334.30,326.51,319.38,304.45
2019-01-31 22:00:25.273000,L8,389.58,429.95,317.95,322.87,322.94,297.53,309.91,305.55,296.39,279.43,280.29,285.65,287.82,273.91,263.88,267.08,268.52,274.46,293.51,312.91,325.71,331.47,322.14,310.77,304.83,313.66,310.77,311.74,311.64,323.32,322.88,318.25,324.36,337.49,335.39,332.10,326.05,338.99,329.82,325.42,317.47,300.24
2019-02-09 21:54:13.722000,L8,304.42,311.25,318.23,322.38,320.81,296.24,308.77,305.14,296.59,280.20,279.99,285.68,288.40,274.87,262.76,269.90,270.15,275.35,292.40,312.01,325.84,329.95,320.00,312.66,305.52,312.34,308.88,309.74,311.37,325.01,324.87,318.51,324.36,336.89,334.94,331.75,324.57,335.82,329.76,324.23,315.57,300.29
